seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,4.0000,0,1,649.4693,-86.5664,-0.5940,25,0.6250,0.4000,5,8,6,0,0,8,6,0.2500
4,4.0000,0,2,538.0852,-85.3416,0.5726,29,0.7250,0.7143,7,6,3,0,0,6,3,0.5000
4,4.0000,0,3,394.6553,-84.8440,-0.1338,34,0.8500,0.6667,6,4,0,0,0,4,0,1.0000
4,4.0000,0,6,1025.6147,-89.2511,0.4494,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,0,9,432.7341,-84.3770,-0.2498,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,4.0000,0,13,848.7984,-88.1048,-0.5023,8,0.2000,0.7143,7,7,5,0,0,7,5,0.2857
4,4.0000,0,17,378.7384,-84.4589,0.2693,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,0,18,439.9031,-84.7671,0.0549,34,0.8500,0.6667,6,7,4,0,0,7,4,0.4286
4,4.0000,0,21,755.1343,-88.7106,-0.0134,12,0.3000,0.4000,5,7,5,0,0,7,5,0.2857
4,4.0000,1,0,649.4693,-86.6522,0.4851,23,0.5750,0.2000,5,7,5,0,0,7,5,0.2857
4,4.0000,1,2,563.7004,-86.9884,0.3217,25,0.6250,0.3333,6,6,3,0,0,6,3,0.5000
4,4.0000,1,3,374.7318,-82.6054,0.1616,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,4.0000,1,6,394.5695,-84.7601,0.3595,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
4,4.0000,1,9,629.9386,-87.2509,-0.0801,23,0.5750,0.4000,5,8,8,0,0,8,8,0.0000
4,4.0000,1,12,774.4626,-88.7124,-0.5018,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,1,13,566.0997,-86.9410,0.4607,23,0.5750,0.8889,9,5,2,0,0,5,2,0.6000
4,4.0000,1,17,641.4302,-87.3354,-0.3935,26,0.6500,0.7143,7,6,4,29,23,35,27,0.2286
4,4.0000,1,18,525.0200,-85.7408,0.2236,27,0.6750,0.3333,6,4,0,0,0,4,0,1.0000
4,4.0000,1,19,475.7838,-84.8421,-0.8922,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,1,21,458.9944,-83.1229,-1.0091,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,4.0000,1,22,587.4994,-87.4096,0.5566,19,0.4750,0.7143,7,6,3,0,0,6,3,0.5000
4,4.0000,2,0,538.0852,-85.8635,-0.1863,31,0.7750,0.4000,5,6,4,0,0,6,4,0.3333
4,4.0000,2,1,563.7004,-87.2967,0.3626,31,0.7750,0.5000,6,6,3,0,0,6,3,0.5000
4,4.0000,2,3,451.6175,-85.9366,0.3949,32,0.8000,0.4286,7,6,2,0,0,6,2,0.6667
4,4.0000,2,6,862.4647,-88.6486,0.3097,14,0.3500,1.0000,6,9,8,0,0,9,8,0.1111
4,4.0000,2,9,790.4423,-87.7788,-0.6805,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,2,10,921.6442,-88.5241,0.2315,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,2,12,567.2712,-86.1176,0.3060,28,0.7000,0.4000,5,8,7,0,0,8,7,0.1250
4,4.0000,2,13,401.2312,-84.2398,-0.1477,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,4.0000,2,17,810.7892,-88.2801,0.1529,15,0.3750,1.0000,8,8,6,0,0,8,6,0.2500
4,4.0000,2,18,456.6213,-85.2637,0.0111,35,0.8750,0.4000,5,5,2,0,0,5,2,0.6000
4,4.0000,2,19,1011.2343,-89.4995,-0.0488,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,4.0000,2,21,935.9543,-89.0980,-0.1031,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,2,22,585.6134,-87.5669,-0.0611,26,0.6500,0.7143,7,6,2,0,0,6,2,0.6667
4,4.0000,3,0,394.6553,-84.7953,-0.1557,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,4.0000,3,1,374.7318,-81.9371,0.2034,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,4.0000,3,2,451.6175,-85.3110,-0.1960,35,0.8750,0.4000,5,5,2,0,0,5,2,0.6000
4,4.0000,3,6,765.5637,-87.6300,-0.3569,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,4.0000,3,9,610.6976,-87.2540,-0.1001,28,0.7000,0.7143,7,9,6,0,0,9,6,0.3333
4,4.0000,3,10,1071.4793,-89.1832,-0.2848,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,4.0000,3,12,864.8863,-88.5738,-0.4861,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,3,13,565.4314,-85.8457,0.5440,30,0.7500,0.5000,6,6,3,5,3,11,6,0.4545
4,4.0000,3,17,438.8260,-85.7938,0.3739,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,4.0000,3,18,171.9822,-76.2635,0.0129,38,0.9500,0.0000,3,4,0,0,0,4,0,1.0000
4,4.0000,3,19,790.8415,-87.8382,0.0655,20,0.5000,0.4000,5,8,7,0,0,8,7,0.1250
4,4.0000,3,21,648.8240,-86.9527,-0.1424,30,0.7500,0.4000,5,7,6,0,0,7,6,0.1429
4,4.0000,3,22,675.1207,-87.9025,0.5268,16,0.4000,0.8750,8,6,3,0,0,6,3,0.5000
4,4.0000,4,5,1004.5035,-88.9101,1.5216,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,4,8,387.1476,-82.7079,-0.8356,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,4,11,805.2240,-87.8976,0.5712,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,4.0000,4,14,681.0218,-86.5824,0.1936,25,0.6250,0.6250,8,7,5,0,0,7,5,0.2857
4,4.0000,4,16,454.4141,-84.9324,-0.0441,32,0.8000,0.2000,5,6,4,0,0,6,4,0.3333
4,4.0000,4,23,626.1339,-85.8976,-0.4543,29,0.7250,0.7143,7,6,4,0,0,6,4,0.3333
4,4.0000,4,24,875.4633,-88.6124,0.1028,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,4,25,749.1832,-87.4346,0.2532,13,0.3250,0.8000,5,8,5,0,0,8,5,0.3750
4,4.0000,5,4,1004.5035,-89.0219,-0.2925,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,5,7,472.4594,-85.4258,-0.5370,37,0.9250,0.6667,6,7,3,0,0,7,3,0.5714
4,4.0000,5,8,636.6894,-87.2450,0.1832,26,0.6500,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,5,10,674.0457,-87.0173,0.0013,17,0.4250,1.0000,6,6,4,0,0,6,4,0.3333
4,4.0000,5,11,573.3994,-87.0803,0.0420,24,0.6000,0.3333,6,7,3,0,0,7,3,0.5714
4,4.0000,5,14,354.6305,-84.5334,0.6259,34,0.8500,0.3333,6,5,1,0,0,5,1,0.8000
4,4.0000,5,15,545.0182,-87.0192,0.0178,25,0.6250,0.5714,7,7,3,0,0,7,3,0.5714
4,4.0000,5,16,810.2130,-88.5254,-0.0119,9,0.2250,1.0000,8,7,4,0,0,7,4,0.4286
4,4.0000,5,20,370.3552,-84.0825,1.1945,34,0.8500,0.6667,6,5,1,0,0,5,1,0.8000
4,4.0000,5,22,904.6185,-88.2727,0.5437,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,5,23,464.1372,-85.9393,0.3244,32,0.8000,0.5000,6,5,2,0,0,5,2,0.6000
4,4.0000,5,24,311.2566,-81.2983,0.5744,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,4.0000,5,25,298.9673,-80.1313,0.0785,36,0.9000,0.2000,5,4,0,20,7,24,7,0.7083
4,4.0000,6,1,394.5695,-84.9837,0.2079,37,0.9250,0.4000,5,6,3,33,21,39,24,0.3846
4,4.0000,6,2,862.4647,-88.7097,0.4828,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,6,3,765.5637,-87.6013,-0.2122,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,4.0000,6,5,1122.2486,-89.2146,-0.0718,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,4.0000,6,7,862.1290,-87.5034,0.4179,7,0.1750,1.0000,8,6,5,0,0,6,5,0.1667
4,4.0000,6,9,900.6630,-88.6292,0.2236,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,6,10,1011.9358,-88.8231,-0.6264,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,6,12,836.2801,-88.2867,0.6266,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,6,13,756.5775,-88.6344,-0.0260,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,4.0000,6,17,991.1210,-89.0105,-0.0427,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,4.0000,6,18,903.9702,-88.6988,0.0750,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,6,19,286.4504,-80.3902,-0.0000,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,6,21,581.2186,-86.6596,-0.5277,33,0.8250,0.5714,7,8,7,0,0,8,7,0.1250
4,4.0000,6,22,679.9962,-87.0679,0.1489,18,0.4500,0.5000,6,7,5,0,0,7,5,0.2857
4,4.0000,7,5,472.4594,-84.9632,0.1341,31,0.7750,0.5000,4,7,5,0,0,7,5,0.2857
4,4.0000,7,6,862.1290,-88.4803,-0.0493,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,7,10,931.2803,-88.8894,0.0640,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,7,12,950.1252,-88.9151,0.1282,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,7,14,680.8208,-88.2214,0.4147,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,4.0000,7,19,994.5470,-88.1759,-0.5492,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,7,20,727.6223,-87.8568,-0.5607,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,7,22,958.7307,-88.6929,-0.1794,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,7,23,740.3781,-88.0283,0.4006,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,7,24,769.0119,-88.1268,0.2932,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,7,25,529.5998,-85.7067,0.4274,24,0.6000,0.5000,6,7,5,0,0,7,5,0.2857
4,4.0000,8,4,387.1476,-82.5939,-0.2352,38,0.9500,0.0000,4,6,2,0,0,6,2,0.6667
4,4.0000,8,5,636.6894,-87.3305,-0.2323,26,0.6500,0.8750,8,5,1,0,0,5,1,0.8000
4,4.0000,8,7,938.1335,-89.4240,-0.6034,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,4.0000,8,11,544.9604,-85.7387,0.6538,27,0.6750,0.2000,5,8,6,0,0,8,6,0.2500
4,4.0000,8,14,303.3722,-79.8232,-0.2872,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,8,15,830.8082,-88.7153,0.0316,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,8,16,302.7908,-82.7764,0.6542,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,8,20,863.6879,-88.6934,0.6318,8,0.2000,0.8750,8,6,4,0,0,6,4,0.3333
4,4.0000,8,23,268.1414,-78.3688,-0.6374,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,8,24,495.4305,-85.2411,0.2506,27,0.6750,0.6250,8,4,0,0,0,4,0,1.0000
4,4.0000,8,25,411.4109,-84.6507,0.3367,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,4.0000,9,0,432.7341,-84.8837,0.2659,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,4.0000,9,1,629.9386,-86.1334,-0.6298,27,0.6750,0.5000,6,6,4,0,0,6,4,0.3333
4,4.0000,9,2,790.4423,-88.1700,0.3353,15,0.3750,0.8000,5,8,7,0,0,8,7,0.1250
4,4.0000,9,3,610.6976,-87.3825,0.4636,29,0.7250,0.6667,6,7,4,0,0,7,4,0.4286
4,4.0000,9,6,900.6630,-88.7910,0.0789,8,0.2000,1.0000,6,8,7,0,0,8,7,0.1250
4,4.0000,9,17,430.7946,-84.1131,-0.2214,36,0.9000,0.0000,4,3,0,0,0,3,0,1.0000
4,4.0000,9,18,746.8067,-87.7745,0.0143,17,0.4250,0.7143,7,8,7,0,0,8,7,0.1250
4,4.0000,9,19,976.8656,-89.1518,0.1025,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,9,21,481.2819,-85.9488,0.0984,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,4.0000,10,1,999.3511,-89.2705,-1.0940,4,0.1000,0.8000,5,7,6,0,0,7,6,0.1429
4,4.0000,10,2,921.6442,-88.6770,0.0552,10,0.2500,0.8000,5,8,8,0,0,8,8,0.0000
4,4.0000,10,3,1071.4793,-88.9387,0.1118,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,4.0000,10,5,674.0457,-87.6533,-0.0753,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,4.0000,10,6,1011.9358,-88.5998,0.1345,7,0.1750,0.8750,8,4,4,0,0,4,4,0.0000
4,4.0000,10,7,931.2803,-88.7748,0.2334,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,4.0000,10,11,952.4951,-89.0891,0.2250,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,4.0000,10,12,480.7982,-84.6030,-0.3360,31,0.7750,0.0000,4,5,2,6,6,11,8,0.2727
4,4.0000,10,13,540.3345,-85.6032,-0.2335,33,0.8250,0.5000,6,6,3,37,35,43,38,0.1163
4,4.0000,10,14,954.2859,-89.4693,0.0415,7,0.1750,0.6667,3,6,6,0,0,6,6,0.0000
4,4.0000,10,15,501.8269,-86.5219,0.4916,27,0.6750,0.5714,7,5,1,0,0,5,1,0.8000
4,4.0000,10,18,1044.9646,-89.5419,0.5530,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,4.0000,10,19,1091.7563,-89.4595,0.0671,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,10,20,509.1691,-85.1686,-0.4486,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,4.0000,10,22,417.0775,-82.8185,-1.5612,35,0.8750,0.5000,6,4,0,30,29,34,29,0.1471
4,4.0000,10,24,723.1503,-87.9450,-0.1292,19,0.4750,0.6667,6,7,5,0,0,7,5,0.2857
4,4.0000,10,25,963.4390,-89.1073,0.0687,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,11,4,805.2240,-88.1972,-0.1620,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,4.0000,11,5,573.3994,-86.9262,0.2223,24,0.6000,0.2000,5,5,1,0,0,5,1,0.8000
4,4.0000,11,7,990.8064,-88.9358,-0.4829,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,4.0000,11,8,544.9604,-86.3471,0.1599,30,0.7500,0.0000,4,7,5,0,0,7,5,0.2857
4,4.0000,11,10,952.4951,-89.3164,0.9990,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,11,14,532.2652,-86.7361,0.3967,31,0.7750,0.3333,6,6,4,0,0,6,4,0.3333
4,4.0000,11,15,572.0892,-86.0602,-0.5733,25,0.6250,0.4000,5,6,4,0,0,6,4,0.3333
4,4.0000,11,16,527.8546,-86.2054,0.1497,35,0.8750,0.4286,7,7,4,0,0,7,4,0.4286
4,4.0000,11,20,519.9102,-86.3909,0.8901,21,0.5250,0.5000,6,6,2,0,0,6,2,0.6667
4,4.0000,11,23,626.6411,-86.5217,0.0589,26,0.6500,0.7500,8,5,1,0,0,5,1,0.8000
4,4.0000,11,24,427.8967,-85.2548,0.4726,31,0.7750,0.0000,3,4,0,0,0,4,0,1.0000
4,4.0000,11,25,590.3205,-86.1809,-0.0947,27,0.6750,0.6667,6,4,0,0,0,4,0,1.0000
4,4.0000,12,0,1086.1648,-88.8867,-0.6103,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,4.0000,12,1,774.4626,-88.7107,-0.2490,14,0.3500,1.0000,8,6,3,0,0,6,3,0.5000
4,4.0000,12,2,567.2712,-86.4499,0.1979,32,0.8000,0.4000,5,7,4,0,0,7,4,0.4286
4,4.0000,12,3,864.8863,-88.9483,-0.0605,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,12,5,889.6169,-88.2023,-0.1372,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,4.0000,12,6,836.2801,-88.3136,0.3011,14,0.3500,0.8333,6,8,8,0,0,8,8,0.0000
4,4.0000,12,7,950.1252,-88.7765,-0.0732,14,0.3500,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,12,10,480.7982,-84.1153,-0.4319,38,0.9500,0.5000,6,6,3,0,0,6,3,0.5000
4,4.0000,12,13,345.2795,-82.3022,-0.5165,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,4.0000,12,15,923.5007,-88.9427,0.1468,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,4.0000,12,18,873.8499,-88.7273,0.4803,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,12,19,1019.5836,-88.7541,1.2606,5,0.1250,,0,4,3,0,0,4,3,0.2500
4,4.0000,12,20,692.6472,-86.5250,-0.3985,23,0.5750,0.8750,8,8,7,0,0,8,7,0.1250
4,4.0000,12,22,361.3551,-83.5199,-0.2189,35,0.8750,0.5714,7,4,0,0,0,4,0,1.0000
4,4.0000,13,0,848.7984,-88.6612,-0.5745,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,13,1,566.0997,-86.9830,0.3557,24,0.6000,0.6000,5,6,2,0,0,6,2,0.6667
4,4.0000,13,2,401.2312,-84.6620,0.4962,37,0.9250,0.2000,5,6,2,0,0,6,2,0.6667
4,4.0000,13,3,565.4314,-86.2037,0.7578,25,0.6250,0.4000,5,4,2,18,14,22,16,0.2727
4,4.0000,13,6,756.5775,-88.4159,0.2112,14,0.3500,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,13,10,540.3345,-85.0809,-0.5828,34,0.8500,0.0000,4,7,5,0,0,7,5,0.2857
4,4.0000,13,12,345.2795,-82.7155,0.6173,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,4.0000,13,15,1041.7798,-89.7448,0.2245,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,13,17,1002.1709,-88.9996,0.4213,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,4.0000,13,18,552.4993,-85.9763,-0.0702,34,0.8500,0.6667,6,6,3,0,0,6,3,0.5000
4,4.0000,13,19,867.7632,-88.4555,0.2855,10,0.2500,1.0000,6,7,6,0,0,7,6,0.1429
4,4.0000,13,20,936.6682,-88.7828,-0.5467,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,4.0000,13,22,201.6183,-78.6996,0.9671,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,14,4,681.0218,-86.8115,-0.0167,25,0.6250,0.5714,7,8,7,0,0,8,7,0.1250
4,4.0000,14,5,354.6305,-84.0003,0.3102,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,14,7,680.8208,-87.5149,0.1344,16,0.4000,0.8000,5,8,7,0,0,8,7,0.1250
4,4.0000,14,8,303.3722,-81.0088,-0.4027,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,14,10,954.2859,-88.3165,-0.6672,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,4.0000,14,11,532.2652,-87.1800,0.4685,30,0.7500,0.7143,7,7,6,0,0,7,6,0.1429
4,4.0000,14,15,651.4591,-87.1929,0.3875,24,0.6000,0.4000,5,8,6,0,0,8,6,0.2500
4,4.0000,14,16,518.9639,-86.4984,0.3635,26,0.6500,0.5000,6,7,4,0,0,7,4,0.4286
4,4.0000,14,20,646.2953,-87.4964,-0.0961,20,0.5000,0.8333,6,5,2,0,0,5,2,0.6000
4,4.0000,14,23,124.8748,-71.0494,0.0847,39,0.9750,0.0000,4,6,2,0,0,6,2,0.6667
4,4.0000,14,24,286.7759,-82.4311,0.8907,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,4.0000,14,25,176.4366,-77.1110,1.0632,38,0.9500,0.0000,4,4,0,8,0,12,0,1.0000
4,4.0000,15,5,545.0182,-87.1177,-0.0398,26,0.6667,0.5000,4,6,3,0,0,6,3,0.5000
4,4.0000,15,8,830.8082,-88.3511,0.2186,13,0.3333,1.0000,8,8,6,0,0,8,6,0.2500
4,4.0000,15,10,501.8269,-86.1649,0.0205,23,0.5897,0.7143,7,5,2,0,0,5,2,0.6000
4,4.0000,15,11,572.0892,-86.3082,-0.2882,32,0.8205,0.4000,5,5,1,0,0,5,1,0.8000
4,4.0000,15,12,923.5007,-88.6105,-0.9933,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,15,14,651.4591,-87.4078,0.6135,17,0.4359,0.6667,6,7,5,0,0,7,5,0.2857
4,4.0000,15,16,802.3098,-87.9649,0.4149,17,0.4359,0.6667,6,6,4,0,0,6,4,0.3333
4,4.0000,15,20,442.7611,-84.7324,0.3324,32,0.8205,0.6667,6,5,1,0,0,5,1,0.8000
4,4.0000,15,22,902.0414,-87.8623,-1.0733,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,15,23,736.4475,-87.5341,-0.0693,18,0.4615,0.8571,7,6,5,0,0,6,5,0.1667
4,4.0000,15,24,365.6150,-82.4203,0.0091,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,15,25,739.3535,-87.6838,0.2348,14,0.3590,0.8571,7,7,4,0,0,7,4,0.4286
4,4.0000,16,4,454.4141,-84.7324,-0.3697,36,0.9231,0.5000,6,4,0,0,0,4,0,1.0000
4,4.0000,16,5,810.2130,-88.6669,0.4444,13,0.3333,1.0000,8,5,3,0,0,5,3,0.4000
4,4.0000,16,8,302.7908,-83.6617,0.6644,36,0.9231,0.2000,5,4,0,0,0,4,0,1.0000
4,4.0000,16,11,527.8546,-85.8668,0.0688,33,0.8462,0.5714,7,4,0,0,0,4,0,1.0000
4,4.0000,16,14,518.9639,-86.7449,0.2156,31,0.7949,0.6667,6,5,2,0,0,5,2,0.6000
4,4.0000,16,15,802.3098,-88.2695,0.1046,14,0.3590,0.5000,6,8,8,0,0,8,8,0.0000
4,4.0000,16,20,944.1323,-88.4590,-0.2398,5,0.1282,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,16,23,501.3302,-85.3780,0.3621,33,0.8462,0.4000,5,3,0,0,0,3,0,1.0000
4,4.0000,16,24,567.1090,-87.1537,0.2761,26,0.6667,0.5000,4,4,0,0,0,4,0,1.0000
4,4.0000,16,25,664.6857,-88.2047,-0.1007,20,0.5128,1.0000,8,6,4,0,0,6,4,0.3333
4,4.0000,17,0,378.7384,-83.4901,0.2132,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,17,1,641.4302,-87.1271,0.1938,23,0.5750,0.5000,6,5,2,0,0,5,2,0.6000
4,4.0000,17,2,810.7892,-88.5742,0.3499,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,17,3,438.8260,-85.8996,0.8404,31,0.7750,0.5000,6,7,4,0,0,7,4,0.4286
4,4.0000,17,9,430.7946,-84.0551,-0.0409,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,4.0000,17,18,521.9975,-85.8403,0.8160,31,0.7750,0.7143,7,4,0,0,0,4,0,1.0000
4,4.0000,17,19,966.0834,-88.6306,-0.0612,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,4.0000,17,21,573.6525,-86.9414,0.0689,26,0.6500,0.8000,5,5,1,0,0,5,1,0.8000
4,4.0000,17,22,1101.6664,-89.2975,-0.3437,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,18,0,439.9031,-84.4308,0.2782,36,0.9000,0.4000,5,5,2,0,0,5,2,0.6000
4,4.0000,18,1,525.0200,-85.8252,0.4857,31,0.7750,0.3333,6,5,1,0,0,5,1,0.8000
4,4.0000,18,2,456.6213,-84.7771,0.8416,36,0.9000,0.5000,6,5,1,0,0,5,1,0.8000
4,4.0000,18,3,171.9822,-76.6780,0.4162,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,18,6,903.9702,-89.0123,-0.1121,12,0.3000,1.0000,8,4,4,0,0,4,4,0.0000
4,4.0000,18,9,746.8067,-87.9835,-0.0100,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,4.0000,18,10,1044.9646,-88.7467,-0.0613,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,18,12,873.8499,-88.3078,-0.1868,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,18,13,552.4993,-86.0462,-0.5530,30,0.7500,0.0000,4,8,7,0,0,8,7,0.1250
4,4.0000,18,17,521.9975,-85.8850,-0.1385,33,0.8250,0.4000,5,5,2,0,0,5,2,0.6000
4,4.0000,18,19,919.7082,-88.7967,-0.4040,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,18,21,815.4476,-87.8335,-0.1708,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,18,22,682.7976,-87.6030,0.0851,23,0.5750,0.5000,6,6,4,0,0,6,4,0.3333
4,4.0000,19,1,475.7838,-85.6592,-0.4232,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,4.0000,19,3,790.8415,-87.9101,0.1164,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,4.0000,19,6,286.4504,-79.9328,-0.3668,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,4.0000,19,7,994.5470,-88.7136,-0.1228,6,0.1500,0.8333,6,6,6,0,0,6,6,0.0000
4,4.0000,19,9,976.8656,-88.8321,-0.5616,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
