seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,4.0000,19,10,1091.7563,-89.0929,-0.7311,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,4.0000,19,13,867.7632,-88.6914,0.0902,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,19,17,966.0834,-88.7551,-1.0653,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,19,18,919.7082,-88.2004,-0.5332,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,4.0000,19,21,564.4766,-86.3266,0.0955,31,0.7750,0.0000,3,6,2,0,0,6,2,0.6667
4,4.0000,19,22,772.4828,-87.7523,0.1093,17,0.4250,0.7500,8,8,6,0,0,8,6,0.2500
4,4.0000,20,5,370.3552,-84.5049,0.0230,34,0.8293,0.6667,6,5,1,22,8,27,9,0.6667
4,4.0000,20,7,727.6223,-87.4583,0.1883,14,0.3415,0.8750,8,6,3,0,0,6,3,0.5000
4,4.0000,20,8,863.6879,-88.3237,0.5864,9,0.2195,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,20,10,509.1691,-85.4991,0.0593,27,0.6585,0.4000,5,6,2,0,0,6,2,0.6667
4,4.0000,20,11,519.9102,-86.0718,0.1656,27,0.6585,0.6667,6,7,3,0,0,7,3,0.5714
4,4.0000,20,12,692.6472,-87.2604,-0.2879,23,0.5610,0.5000,6,8,8,0,0,8,8,0.0000
4,4.0000,20,13,936.6682,-88.3843,-0.3331,8,0.1951,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,20,14,646.2953,-87.9257,-0.0663,12,0.2927,0.8750,8,8,7,37,33,45,40,0.1111
4,4.0000,20,15,442.7611,-84.9906,0.3646,30,0.7317,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,20,16,944.1323,-88.8483,0.4311,4,0.0976,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,20,22,813.9285,-87.8156,-0.0025,23,0.5610,1.0000,6,8,7,0,0,8,7,0.1250
4,4.0000,20,23,768.2097,-88.6127,0.0252,11,0.2683,0.6667,6,6,3,0,0,6,3,0.5000
4,4.0000,20,24,457.2411,-84.5959,0.1898,30,0.7317,0.0000,4,6,2,4,2,10,4,0.6000
4,4.0000,20,25,625.9544,-86.9841,-0.2444,21,0.5122,0.8750,8,6,2,0,0,6,2,0.6667
4,4.0000,21,0,755.1343,-88.3235,-0.2211,17,0.4250,0.8333,6,8,8,0,0,8,8,0.0000
4,4.0000,21,1,458.9944,-83.0385,-0.8477,36,0.9000,0.5000,6,6,4,0,0,6,4,0.3333
4,4.0000,21,2,935.9543,-88.8530,-0.0550,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,21,3,648.8240,-86.6674,0.0531,32,0.8000,0.5000,4,8,5,72,72,80,77,0.0375
4,4.0000,21,6,581.2186,-86.7482,0.1629,31,0.7750,0.8571,7,6,4,0,0,6,4,0.3333
4,4.0000,21,9,481.2819,-86.0226,0.3973,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,21,13,1022.6535,-88.5781,0.2711,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,4.0000,21,17,573.6525,-87.1510,0.3685,27,0.6750,0.6667,6,4,0,0,0,4,0,1.0000
4,4.0000,21,18,815.4476,-88.1350,0.1014,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,4.0000,21,19,564.4766,-86.1768,-0.3104,28,0.7000,0.4000,5,7,5,0,0,7,5,0.2857
4,4.0000,21,22,1039.5081,-89.1459,-0.5217,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,22,0,1000.6824,-88.7820,0.2283,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,4.0000,22,1,587.4994,-87.2976,0.1955,18,0.4500,0.3333,6,6,2,0,0,6,2,0.6667
4,4.0000,22,2,585.6134,-87.0052,-0.1805,20,0.5000,0.2000,5,7,4,0,0,7,4,0.4286
4,4.0000,22,3,675.1207,-87.8016,-0.4597,25,0.6250,0.7143,7,8,6,4,4,12,10,0.1667
4,4.0000,22,5,904.6185,-87.9601,0.0961,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,4.0000,22,6,679.9962,-87.5985,0.3352,22,0.5500,0.7500,8,8,7,0,0,8,7,0.1250
4,4.0000,22,7,958.7307,-88.8928,0.0006,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,22,10,417.0775,-82.8553,-1.7648,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,4.0000,22,12,361.3551,-82.5354,0.5544,39,0.9750,0.4000,5,4,0,0,0,4,0,1.0000
4,4.0000,22,13,201.6183,-79.5870,0.8994,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,4.0000,22,15,902.0414,-88.7102,0.3453,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,4.0000,22,17,1101.6664,-88.7263,0.3686,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,22,18,682.7976,-87.3388,0.0553,18,0.4500,0.5714,7,7,6,0,0,7,6,0.1429
4,4.0000,22,19,772.4828,-88.2198,0.3989,17,0.4250,0.7500,8,7,6,0,0,7,6,0.1429
4,4.0000,22,20,813.9285,-87.7120,0.1923,15,0.3750,1.0000,8,9,7,0,0,9,7,0.2222
4,4.0000,22,21,1039.5081,-89.5221,-0.0445,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,4.0000,22,24,1049.6088,-89.3934,-0.1739,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,4.0000,23,4,626.1339,-86.4583,-0.1010,26,0.6500,0.5714,7,6,3,0,0,6,3,0.5000
4,4.0000,23,5,464.1372,-85.1347,-0.2690,34,0.8500,0.5000,6,7,4,0,0,7,4,0.4286
4,4.0000,23,7,740.3781,-88.1768,0.5757,14,0.3500,0.7500,8,8,7,0,0,8,7,0.1250
4,4.0000,23,8,268.1414,-78.6252,-0.6967,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,23,11,626.6411,-86.2046,-0.4473,33,0.8250,0.7143,7,10,7,0,0,10,7,0.3000
4,4.0000,23,14,124.8748,-71.6239,-0.1278,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,4.0000,23,15,736.4475,-87.5092,0.3565,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,4.0000,23,16,501.3302,-85.7274,0.0205,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,4.0000,23,20,768.2097,-89.0111,0.1814,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,4.0000,23,24,380.7708,-83.0079,-0.3540,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,4.0000,23,25,250.3954,-80.8176,1.3306,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,24,4,875.4633,-88.7479,-0.8728,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,4.0000,24,5,311.2566,-81.2228,0.5153,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,4.0000,24,7,769.0119,-88.2828,0.2095,18,0.4500,1.0000,6,8,8,0,0,8,8,0.0000
4,4.0000,24,8,495.4305,-85.6631,0.0487,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,4.0000,24,10,723.1503,-88.0980,0.1838,21,0.5250,0.8571,7,7,5,0,0,7,5,0.2857
4,4.0000,24,11,427.8967,-84.5775,0.4237,37,0.9250,0.2000,5,5,2,0,0,5,2,0.6000
4,4.0000,24,14,286.7759,-82.1727,0.5980,37,0.9250,0.0000,5,5,1,0,0,5,1,0.8000
4,4.0000,24,15,365.6150,-81.8168,-0.1793,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,4.0000,24,16,567.1090,-86.7439,-0.0708,23,0.5750,0.5000,4,5,1,0,0,5,1,0.8000
4,4.0000,24,20,457.2411,-84.5131,0.1745,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,4.0000,24,23,380.7708,-83.5890,0.2075,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,24,25,390.5050,-82.8986,-0.1198,39,0.9750,0.0000,4,5,2,2,0,7,2,0.7143
4,4.0000,25,4,749.1832,-87.6027,-0.2288,23,0.5750,0.7143,7,8,5,0,0,8,5,0.3750
4,4.0000,25,5,298.9673,-80.3172,-0.2922,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,4.0000,25,7,529.5998,-85.8020,0.1598,32,0.8000,0.5714,7,6,3,0,0,6,3,0.5000
4,4.0000,25,8,411.4109,-83.8577,-0.1038,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,4.0000,25,10,963.4390,-88.8658,0.2268,9,0.2250,1.0000,4,8,8,0,0,8,8,0.0000
4,4.0000,25,11,590.3205,-86.8718,-0.0774,29,0.7250,0.6667,6,7,6,0,0,7,6,0.1429
4,4.0000,25,14,176.4366,-77.3664,0.6808,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,4.0000,25,15,739.3535,-87.3201,0.0301,14,0.3500,0.5000,6,8,7,0,0,8,7,0.1250
4,4.0000,25,16,664.6857,-87.2486,0.4240,19,0.4750,0.5000,6,8,7,0,0,8,7,0.1250
4,4.0000,25,20,625.9544,-87.3605,0.9660,18,0.4500,0.7500,8,4,0,0,0,4,0,1.0000
4,4.0000,25,23,250.3954,-81.3901,1.0781,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,4.0000,25,24,390.5050,-84.5867,-0.2969,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,8.0000,0,1,687.0326,-87.3314,0.1653,14,0.3500,0.7500,8,8,8,0,0,8,8,0.0000
4,8.0000,0,2,601.9078,-86.4740,0.4334,25,0.6250,0.5000,6,8,6,0,0,8,6,0.2500
4,8.0000,0,3,338.7476,-83.5992,0.4392,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,8.0000,0,9,430.9066,-84.2394,-0.2690,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,8.0000,0,13,847.4652,-87.8192,-0.1836,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,8.0000,0,17,355.2534,-82.8243,0.7417,34,0.8500,0.0000,4,3,0,0,0,3,0,1.0000
4,8.0000,0,18,449.7497,-84.2233,0.1503,34,0.8500,0.5714,7,6,4,0,0,6,4,0.3333
4,8.0000,0,21,707.7135,-88.0701,0.4996,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,8.0000,0,22,973.7798,-89.0184,0.7706,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,1,0,687.0326,-86.7616,0.1765,24,0.6000,0.7143,7,6,4,0,0,6,4,0.3333
4,8.0000,1,2,449.9071,-86.0742,0.6700,29,0.7250,0.5000,6,5,1,0,0,5,1,0.8000
4,8.0000,1,3,482.6284,-83.8508,-0.4452,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,8.0000,1,6,348.1284,-82.8854,0.1700,35,0.8750,0.2000,5,6,4,0,0,6,4,0.3333
4,8.0000,1,9,755.0789,-87.1510,-0.6116,23,0.5750,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,1,10,996.9705,-88.6791,-0.1342,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,8.0000,1,12,651.5535,-87.4644,0.7332,17,0.4250,1.0000,8,5,1,0,0,5,1,0.8000
4,8.0000,1,13,379.9442,-85.3060,0.7456,35,0.8750,0.4000,5,3,0,0,0,3,0,1.0000
4,8.0000,1,17,636.9194,-86.6460,0.3273,27,0.6750,0.7714,35,6,4,59,52,65,56,0.1385
4,8.0000,1,18,597.3701,-86.3329,0.3866,24,0.6000,0.0000,4,6,4,0,0,6,4,0.3333
4,8.0000,1,19,541.9811,-85.6638,-0.0334,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,8.0000,1,21,632.3317,-86.2438,-0.5059,31,0.7750,0.5000,6,7,5,0,0,7,5,0.2857
4,8.0000,1,22,435.3371,-85.9192,0.7874,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,8.0000,2,0,601.9078,-86.7280,-0.2143,29,0.7250,0.6667,6,6,3,0,0,6,3,0.5000
4,8.0000,2,1,449.9071,-85.0625,0.3519,30,0.7500,0.5000,6,4,0,0,0,4,0,1.0000
4,8.0000,2,3,480.0207,-84.9049,-0.1663,34,0.8500,0.3333,6,7,6,0,0,7,6,0.1429
4,8.0000,2,6,739.2379,-88.3669,0.3253,15,0.3750,0.8889,9,8,6,0,0,8,6,0.2500
4,8.0000,2,9,841.6367,-88.7573,0.2211,9,0.2250,0.8750,8,7,5,0,0,7,5,0.2857
4,8.0000,2,10,965.2080,-88.5352,-0.1622,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,2,12,490.9855,-85.7972,-0.4702,30,0.7500,0.8750,8,4,0,0,0,4,0,1.0000
4,8.0000,2,13,342.9297,-82.8300,0.3112,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,8.0000,2,17,771.5559,-88.3602,0.0768,20,0.5000,0.7500,8,8,8,0,0,8,8,0.0000
4,8.0000,2,18,503.0802,-84.8141,0.1626,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,8.0000,2,19,988.4455,-89.2332,-0.1011,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,2,21,940.1513,-88.4483,0.6068,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,2,22,486.7428,-86.2247,0.5006,28,0.7000,0.3333,6,5,2,0,0,5,2,0.6000
4,8.0000,3,0,338.7476,-82.9896,0.1335,37,0.9250,0.4000,5,5,2,0,0,5,2,0.6000
4,8.0000,3,1,482.6284,-84.3040,-0.5843,32,0.8000,0.5000,6,5,1,0,0,5,1,0.8000
4,8.0000,3,2,480.0207,-84.7385,-0.1716,34,0.8500,0.4000,5,6,3,0,0,6,3,0.5000
4,8.0000,3,6,797.9882,-88.1544,0.1689,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,8.0000,3,9,644.3281,-86.4567,-0.2983,28,0.7000,0.6667,9,6,4,0,0,6,4,0.3333
4,8.0000,3,12,906.9094,-88.8940,-0.1947,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,3,13,603.2053,-87.2164,-0.5544,25,0.6250,0.5455,11,5,2,6,5,11,7,0.3636
4,8.0000,3,17,351.4751,-83.7262,1.1588,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,3,18,186.4791,-76.1139,-0.1775,39,0.9750,0.0000,4,5,0,0,0,5,0,1.0000
4,8.0000,3,19,911.5781,-88.6540,-0.2932,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,3,21,719.6718,-87.7289,-0.5407,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,3,22,709.2062,-87.9592,-0.2789,23,0.5750,0.5000,6,8,5,0,0,8,5,0.3750
4,8.0000,4,8,369.2515,-83.7162,0.2264,36,0.8780,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,4,11,868.4398,-88.7283,0.1538,10,0.2439,0.8750,8,8,7,0,0,8,7,0.1250
4,8.0000,4,14,738.7509,-87.7723,0.2795,13,0.3171,0.7143,7,8,8,0,0,8,8,0.0000
4,8.0000,4,16,480.6420,-84.5646,-0.2462,28,0.6829,0.6667,6,5,1,0,0,5,1,0.8000
4,8.0000,4,23,677.9811,-86.9389,-0.3324,16,0.3902,0.6667,6,8,8,0,0,8,8,0.0000
4,8.0000,4,24,827.3201,-87.6074,0.5085,5,0.1220,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,4,25,663.2596,-87.8061,-0.0578,16,0.3902,0.6250,8,7,4,0,0,7,4,0.4286
4,8.0000,5,4,968.9540,-88.0840,2.8070,3,0.0732,1.0000,6,7,6,0,0,7,6,0.1429
4,8.0000,5,7,522.1488,-85.4120,-0.5169,27,0.6585,0.4286,7,6,4,0,0,6,4,0.3333
4,8.0000,5,8,640.3585,-87.1023,-0.2572,20,0.4878,0.8571,7,7,5,2,2,9,7,0.2222
4,8.0000,5,10,642.7907,-86.9320,0.5704,18,0.4390,0.6667,6,7,4,0,0,7,4,0.4286
4,8.0000,5,11,450.0979,-85.2702,0.1902,32,0.7805,0.4286,7,5,2,0,0,5,2,0.6000
4,8.0000,5,12,936.7765,-88.8624,0.3137,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,5,14,270.3340,-81.0376,0.9744,35,0.8537,0.2000,5,4,0,0,0,4,0,1.0000
4,8.0000,5,15,499.8388,-85.8330,-0.0444,31,0.7561,0.4286,7,4,0,0,0,4,0,1.0000
4,8.0000,5,16,671.4984,-87.9219,-0.1850,18,0.4390,0.5714,7,6,3,0,0,6,3,0.5000
4,8.0000,5,20,244.2467,-80.9559,0.4396,35,0.8537,0.2000,5,4,0,0,0,4,0,1.0000
4,8.0000,5,22,996.2206,-88.3609,-0.2379,7,0.1707,1.0000,6,4,4,0,0,4,4,0.0000
4,8.0000,5,23,446.6778,-85.1392,0.1435,34,0.8293,0.4000,5,4,0,0,0,4,0,1.0000
4,8.0000,5,24,308.4604,-81.7029,0.1489,36,0.8780,0.2000,5,4,0,0,0,4,0,1.0000
4,8.0000,5,25,359.2283,-81.6789,-0.8211,36,0.8780,0.2917,24,4,0,0,0,4,0,1.0000
4,8.0000,6,0,938.6681,-88.6613,0.0159,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,8.0000,6,1,348.1284,-82.9614,-0.3738,33,0.8250,0.6154,39,5,1,69,45,74,46,0.3784
4,8.0000,6,2,739.2379,-88.2784,0.1658,11,0.2750,1.0000,8,5,2,0,0,5,2,0.6000
4,8.0000,6,3,797.9882,-87.6641,-0.1964,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,8.0000,6,7,930.0836,-88.8457,0.4048,6,0.1500,0.8333,6,10,10,0,0,10,10,0.0000
4,8.0000,6,9,846.4784,-87.7125,0.1360,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,6,12,811.9058,-88.5896,0.2389,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,6,13,644.7660,-86.9981,0.4376,18,0.4500,0.8750,8,5,2,0,0,5,2,0.6000
4,8.0000,6,17,842.7583,-88.6328,0.3135,6,0.1500,1.0000,6,6,3,0,0,6,3,0.5000
4,8.0000,6,18,935.0754,-88.7724,0.1069,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,6,19,325.6784,-81.3760,-0.1760,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,6,21,597.4402,-87.0457,-0.0635,24,0.6000,0.8750,8,6,3,0,0,6,3,0.5000
4,8.0000,6,22,649.2263,-87.4405,-0.4597,20,0.5000,0.7143,7,8,7,0,0,8,7,0.1250
4,8.0000,7,5,522.1488,-85.5175,-0.7177,24,0.6000,0.7143,7,7,4,0,0,7,4,0.4286
4,8.0000,7,6,930.0836,-88.0203,-0.5025,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,7,8,1002.6221,-89.1439,0.2028,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,7,10,905.4761,-88.2546,0.6493,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,7,11,929.8733,-88.8580,-1.0253,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,7,12,905.5749,-88.8136,-0.4895,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,7,14,660.0714,-87.5017,0.0534,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,8.0000,7,15,934.4881,-88.5890,0.2192,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,7,19,1058.4695,-88.5910,-0.8903,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,7,20,643.6283,-86.9620,0.3352,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,8.0000,7,22,946.9749,-88.5346,1.9080,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,7,23,674.6681,-87.8934,0.1691,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,8.0000,7,24,803.1546,-87.9383,-0.2271,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,7,25,596.3392,-86.2011,-0.0579,24,0.6000,0.7143,7,7,4,0,0,7,4,0.4286
4,8.0000,8,4,369.2515,-83.8002,0.2160,39,0.9750,0.3333,6,4,0,0,0,4,0,1.0000
4,8.0000,8,5,640.3585,-87.2090,0.2011,24,0.6000,0.2000,5,6,3,0,0,6,3,0.5000
4,8.0000,8,7,1002.6221,-88.4004,0.2211,11,0.2750,1.0000,6,6,6,0,0,6,6,0.0000
4,8.0000,8,11,559.1102,-86.8262,0.1018,27,0.6750,0.7500,8,6,4,0,0,6,4,0.3333
4,8.0000,8,14,404.7938,-82.4164,-0.5852,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,8,15,892.8604,-88.6625,-0.1565,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,8,16,171.7858,-78.0525,1.5914,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,8,20,790.5640,-88.5804,0.4506,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,8.0000,8,23,415.5664,-81.3949,-0.5457,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,8.0000,8,24,459.7283,-84.8929,-0.0286,31,0.7750,0.0000,4,6,2,0,0,6,2,0.6667
4,8.0000,8,25,408.0462,-83.0203,0.0259,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,8.0000,9,0,430.9066,-84.3842,0.0895,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,8.0000,9,1,755.0789,-87.6103,-0.4883,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
4,8.0000,9,2,841.6367,-87.9624,-0.2621,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,8.0000,9,3,644.3281,-87.0676,0.1646,21,0.5250,0.5714,7,7,5,0,0,7,5,0.2857
4,8.0000,9,6,846.4784,-88.0233,0.0260,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,9,17,447.0438,-83.9962,0.3473,36,0.9000,0.0000,3,5,2,0,0,5,2,0.6000
4,8.0000,9,18,814.3614,-88.1567,-0.0808,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,8.0000,9,19,964.8970,-89.0940,-0.0906,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,9,21,434.3263,-84.4655,0.6084,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,8.0000,10,2,965.2080,-89.0713,0.3424,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,10,5,642.7907,-87.0261,-0.2214,18,0.4500,0.7143,7,6,3,2,2,8,5,0.3750
4,8.0000,10,6,1129.0583,-88.9734,-0.4396,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,8.0000,10,7,905.4761,-88.9767,-0.1076,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,10,11,832.8314,-88.3135,-0.0234,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,10,12,571.4659,-85.0278,-0.4942,30,0.7500,0.7273,11,7,6,0,0,7,6,0.1429
4,8.0000,10,13,675.9818,-86.4486,-0.1739,27,0.6750,0.8837,43,7,6,0,0,7,6,0.1429
4,8.0000,10,14,840.9799,-88.9048,-0.3689,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,8.0000,10,15,355.4831,-84.3538,1.1124,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,8.0000,10,18,1192.2230,-88.8634,2.0424,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,8.0000,10,20,542.7572,-86.0173,-0.2230,24,0.6000,0.0000,4,5,2,0,0,5,2,0.6000
4,8.0000,10,22,569.4541,-85.2779,0.5638,25,0.6250,0.8529,34,7,6,80,79,87,85,0.0230
4,8.0000,10,23,1004.7950,-88.9806,0.3469,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,8.0000,10,24,731.3334,-87.4201,0.1739,16,0.4000,0.7143,7,7,5,28,25,35,30,0.1429
4,8.0000,10,25,990.8654,-88.8739,0.3132,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,11,4,868.4398,-88.4574,-0.6611,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,11,5,450.0979,-85.4754,0.1946,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,8.0000,11,7,929.8733,-88.4814,0.5221,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,11,8,559.1102,-86.9232,-0.1109,29,0.7250,0.7143,7,6,3,0,0,6,3,0.5000
4,8.0000,11,10,832.8314,-88.3203,0.5545,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,11,14,478.9115,-85.8618,0.1268,33,0.8250,0.6667,6,5,1,0,0,5,1,0.8000
4,8.0000,11,15,583.8071,-86.8509,-0.0634,25,0.6250,0.6667,6,7,4,0,0,7,4,0.4286
4,8.0000,11,16,544.0206,-86.3329,0.3884,34,0.8500,0.5714,7,6,3,0,0,6,3,0.5000
4,8.0000,11,20,395.3538,-84.3315,0.6625,36,0.9000,0.3333,6,4,0,0,0,4,0,1.0000
4,8.0000,11,23,680.5402,-87.3958,0.6330,23,0.5750,0.2000,5,7,5,0,0,7,5,0.2857
4,8.0000,11,24,370.3641,-83.9210,0.8028,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,11,25,562.2430,-86.1822,-0.1471,30,0.7500,0.0000,4,8,4,0,0,8,4,0.5000
4,8.0000,12,1,651.5535,-87.2480,-0.0415,17,0.4250,0.5000,6,6,3,0,0,6,3,0.5000
4,8.0000,12,2,490.9855,-86.1044,0.6708,25,0.6250,0.5714,7,5,1,0,0,5,1,0.8000
4,8.0000,12,3,906.9094,-88.4718,0.3390,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,12,5,936.7765,-88.5461,-0.6732,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,12,6,811.9058,-88.0538,-0.0203,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,8.0000,12,7,905.5749,-88.3409,0.3943,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,12,10,571.4659,-85.8404,0.3890,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
