seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,8.0000,12,13,349.4751,-81.3384,0.2977,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,8.0000,12,15,896.3527,-88.3034,0.0872,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,12,18,904.0671,-89.2652,-0.0744,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,8.0000,12,20,814.0105,-88.1351,0.0575,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,12,22,364.7052,-83.2884,-0.6406,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,8.0000,13,0,847.4652,-88.7070,-0.7601,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,13,1,379.9442,-85.1266,1.2072,26,0.6500,0.3333,6,5,1,0,0,5,1,0.8000
4,8.0000,13,2,342.9297,-83.2039,0.2610,31,0.7750,0.3333,6,4,0,0,0,4,0,1.0000
4,8.0000,13,3,603.2053,-86.5532,0.1122,24,0.6000,0.7273,22,8,6,0,0,8,6,0.2500
4,8.0000,13,6,644.7660,-87.2502,0.2767,17,0.4250,1.0000,8,7,5,0,0,7,5,0.2857
4,8.0000,13,9,1047.5842,-89.1694,-0.1565,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,8.0000,13,10,675.9818,-87.1475,-0.5749,24,0.6000,0.7143,7,6,4,0,0,6,4,0.3333
4,8.0000,13,12,349.4751,-83.2286,-0.5667,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,13,15,1016.7381,-89.0759,-0.0023,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,13,17,893.8134,-89.0224,-1.0111,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,13,18,607.3457,-86.4954,-0.0392,25,0.6250,0.5000,6,7,5,0,0,7,5,0.2857
4,8.0000,13,19,849.2117,-88.4003,0.5697,10,0.2500,0.8571,7,8,6,0,0,8,6,0.2500
4,8.0000,13,20,1045.1390,-89.5912,-0.0983,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,8.0000,13,22,144.5879,-74.9872,1.2185,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,14,4,738.7509,-88.2722,-0.0119,20,0.5000,0.8750,8,6,3,0,0,6,3,0.5000
4,8.0000,14,5,270.3340,-81.6406,0.9100,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,14,7,660.0714,-87.0253,0.4895,19,0.4750,0.8750,8,8,6,0,0,8,6,0.2500
4,8.0000,14,8,404.7938,-82.4255,-0.9885,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,14,10,840.9799,-89.4895,0.2522,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,14,11,478.9115,-85.9124,0.1164,30,0.7500,0.8571,7,4,0,0,0,4,0,1.0000
4,8.0000,14,15,608.9197,-86.7830,-0.0874,21,0.5250,0.7500,8,6,4,0,0,6,4,0.3333
4,8.0000,14,16,444.1607,-84.7053,0.4119,36,0.9000,0.5714,7,6,2,0,0,6,2,0.6667
4,8.0000,14,20,482.8568,-86.5690,0.5926,27,0.6750,0.4000,5,5,1,0,0,5,1,0.8000
4,8.0000,14,23,217.6474,-75.1885,-1.7409,38,0.9500,0.3333,6,4,0,0,0,4,0,1.0000
4,8.0000,14,24,216.7748,-79.6703,0.6251,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,8.0000,14,25,205.7334,-76.0414,-0.1292,38,0.9500,0.0000,12,5,1,21,0,26,1,0.9615
4,8.0000,15,5,499.8388,-86.1566,-0.3808,31,0.7750,0.5000,6,5,2,0,0,5,2,0.6000
4,8.0000,15,7,934.4881,-88.6576,-0.0680,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,15,8,892.8604,-88.4256,-0.1835,15,0.3750,0.7500,8,8,8,0,0,8,8,0.0000
4,8.0000,15,10,355.4831,-83.9518,1.0378,38,0.9500,0.4000,5,4,0,0,0,4,0,1.0000
4,8.0000,15,11,583.8071,-86.7277,-0.1453,29,0.7250,0.2000,5,6,3,0,0,6,3,0.5000
4,8.0000,15,12,896.3527,-88.5795,0.7738,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,15,13,1016.7381,-89.3812,0.3982,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,8.0000,15,14,608.9197,-86.5776,0.2858,29,0.7250,0.7143,7,5,2,0,0,5,2,0.6000
4,8.0000,15,16,820.0677,-88.1158,-0.5471,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,8.0000,15,20,451.8890,-83.7169,0.2105,37,0.9250,0.2000,5,7,3,0,0,7,3,0.5714
4,8.0000,15,22,896.8438,-88.7241,0.5488,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,15,23,788.7267,-88.0099,0.0218,22,0.5500,0.8333,6,7,6,0,0,7,6,0.1429
4,8.0000,15,24,440.4354,-83.9834,-0.3713,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,8.0000,15,25,794.4172,-87.9087,-0.1438,16,0.4000,0.5714,7,8,7,0,0,8,7,0.1250
4,8.0000,16,4,480.6420,-84.9356,-0.1154,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,8.0000,16,5,671.4984,-87.8677,-0.0372,11,0.2750,0.6000,5,9,6,0,0,9,6,0.3333
4,8.0000,16,8,171.7858,-78.5066,0.8324,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,16,11,544.0206,-86.4445,0.4190,27,0.6750,0.0000,4,6,4,0,0,6,4,0.3333
4,8.0000,16,14,444.1607,-85.2423,0.3964,27,0.6750,0.4000,5,5,2,0,0,5,2,0.6000
4,8.0000,16,15,820.0677,-88.2595,0.5481,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,16,20,801.3183,-89.2707,-1.0634,4,0.1000,1.0000,8,5,1,0,0,5,1,0.8000
4,8.0000,16,23,489.6603,-85.4521,-0.0815,29,0.7250,0.0000,3,7,3,0,0,7,3,0.5714
4,8.0000,16,24,421.4268,-85.5267,0.4281,24,0.6000,0.0000,4,5,1,0,0,5,1,0.8000
4,8.0000,16,25,517.7463,-87.5961,0.0399,18,0.4500,0.6667,6,4,0,0,0,4,0,1.0000
4,8.0000,17,0,355.2534,-82.7984,-0.3111,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,17,1,636.9194,-87.1614,-0.2334,26,0.6500,0.4000,5,7,5,0,0,7,5,0.2857
4,8.0000,17,2,771.5559,-88.6397,0.4624,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,17,3,351.4751,-83.1793,0.5349,36,0.9000,0.5714,7,4,0,0,0,4,0,1.0000
4,8.0000,17,6,842.7583,-88.8868,0.0231,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,8.0000,17,9,447.0438,-84.1519,-0.4761,37,0.9250,0.4000,5,5,1,0,0,5,1,0.8000
4,8.0000,17,13,893.8134,-89.2715,-0.1440,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,17,18,503.4021,-85.9508,0.6305,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,8.0000,17,19,880.8409,-88.6640,0.1482,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,17,21,501.2324,-86.0673,-0.0160,29,0.7250,0.2000,5,6,3,0,0,6,3,0.5000
4,8.0000,17,22,984.3686,-88.7345,0.4393,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,8.0000,18,0,449.7497,-84.1987,-0.0960,35,0.8537,0.4000,5,6,4,0,0,6,4,0.3333
4,8.0000,18,1,597.3701,-86.6088,-0.0697,24,0.5854,0.2000,5,8,8,0,0,8,8,0.0000
4,8.0000,18,2,503.0802,-85.4378,-0.2058,32,0.7805,0.2000,5,7,6,0,0,7,6,0.1429
4,8.0000,18,3,186.4791,-75.8592,-0.5195,40,0.9756,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,18,6,935.0754,-89.5117,-0.0073,3,0.0732,1.0000,4,10,10,0,0,10,10,0.0000
4,8.0000,18,9,814.3614,-87.9075,-0.1958,17,0.4146,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,18,12,904.0671,-88.2668,1.2013,9,0.2195,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,18,13,607.3457,-86.8188,0.2101,24,0.5854,0.8750,8,7,6,0,0,7,6,0.1429
4,8.0000,18,17,503.4021,-85.4460,0.3453,32,0.7805,0.4000,5,5,2,0,0,5,2,0.6000
4,8.0000,18,21,903.0558,-88.4379,-0.1838,8,0.1951,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,18,22,710.2548,-87.4134,1.0554,13,0.3171,0.6667,6,6,3,0,0,6,3,0.5000
4,8.0000,19,1,541.9811,-86.0600,-0.2846,27,0.6585,0.5000,6,7,5,0,0,7,5,0.2857
4,8.0000,19,2,988.4455,-88.9025,0.4174,5,0.1220,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,19,3,911.5781,-88.7482,-0.8949,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,19,6,325.6784,-80.8906,-0.2243,37,0.9024,0.2000,5,4,0,0,0,4,0,1.0000
4,8.0000,19,7,1058.4695,-88.8295,0.7749,3,0.0732,1.0000,6,4,4,0,0,4,4,0.0000
4,8.0000,19,13,849.2117,-88.5460,0.6989,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,19,17,880.8409,-88.2830,-0.3882,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,19,18,1047.4594,-88.5801,0.2510,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,19,21,593.1218,-86.9227,-0.2027,25,0.6098,0.3333,6,5,2,0,0,5,2,0.6000
4,8.0000,19,22,824.3886,-87.3634,-0.0211,9,0.2195,0.7500,8,8,8,0,0,8,8,0.0000
4,8.0000,20,5,244.2467,-81.2611,0.4838,39,0.9750,0.3333,27,4,0,0,0,4,0,1.0000
4,8.0000,20,7,643.6283,-87.2059,0.4935,23,0.5750,0.5000,6,6,3,0,0,6,3,0.5000
4,8.0000,20,8,790.5640,-88.4648,0.4482,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,20,10,542.7572,-86.5221,-0.4963,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,8.0000,20,11,395.3538,-85.5875,-0.4603,36,0.9000,0.4286,7,4,0,0,0,4,0,1.0000
4,8.0000,20,12,814.0105,-88.1001,-0.3830,20,0.5000,1.0000,8,7,5,0,0,7,5,0.2857
4,8.0000,20,14,482.8568,-85.6653,0.8568,34,0.8500,0.8889,45,4,0,38,19,42,19,0.5476
4,8.0000,20,15,451.8890,-84.3607,-0.1366,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,8.0000,20,16,801.3183,-88.5987,0.4014,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,20,22,945.2588,-87.6925,0.0266,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,20,23,681.2623,-87.9359,0.2087,13,0.3250,0.5000,6,6,3,0,0,6,3,0.5000
4,8.0000,20,24,430.7654,-84.9307,0.8000,36,0.9000,0.4000,10,6,3,0,0,6,3,0.5000
4,8.0000,20,25,568.0308,-86.5340,0.0625,31,0.7750,0.3333,6,5,1,33,24,38,25,0.3421
4,8.0000,21,0,707.7135,-88.2830,-0.8666,12,0.3000,1.0000,8,8,6,0,0,8,6,0.2500
4,8.0000,21,1,632.3317,-86.1317,-0.1234,29,0.7250,0.6667,6,8,7,34,34,42,41,0.0238
4,8.0000,21,2,940.1513,-89.0093,0.1974,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,21,3,719.6718,-87.4323,0.4761,22,0.5500,0.9625,80,8,7,46,46,54,53,0.0185
4,8.0000,21,6,597.4402,-87.0908,0.2055,25,0.6250,0.6667,6,6,3,0,0,6,3,0.5000
4,8.0000,21,9,434.3263,-84.5407,0.1661,29,0.7250,0.0000,4,5,1,0,0,5,1,0.8000
4,8.0000,21,13,1005.1684,-89.1811,0.6462,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,8.0000,21,17,501.2324,-86.0579,0.5406,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,8.0000,21,18,903.0558,-88.9750,-0.6733,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,21,19,593.1218,-87.0161,0.2607,26,0.6500,0.7143,7,8,8,0,0,8,8,0.0000
4,8.0000,21,22,1065.1195,-88.6768,0.6023,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,8.0000,22,0,973.7798,-89.3856,0.0170,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,8.0000,22,1,435.3371,-84.8030,0.2784,27,0.6750,0.3333,6,6,2,0,0,6,2,0.6667
4,8.0000,22,2,486.7428,-86.2536,0.4745,27,0.6750,0.5714,7,6,4,0,0,6,4,0.3333
4,8.0000,22,3,709.2062,-87.6769,-0.0224,19,0.4750,0.8333,12,6,4,2,2,8,6,0.2500
4,8.0000,22,5,996.2206,-89.8279,0.0475,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,22,6,649.2263,-87.5282,0.3117,21,0.5250,0.8750,8,8,7,0,0,8,7,0.1250
4,8.0000,22,7,946.9749,-88.7770,0.0327,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,22,10,569.4541,-85.2750,-0.5697,24,0.6000,0.4000,5,8,5,0,0,8,5,0.3750
4,8.0000,22,12,364.7052,-83.1480,0.1594,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,8.0000,22,13,144.5879,-75.5283,1.1395,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,8.0000,22,15,896.8438,-88.8080,0.2505,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,22,18,710.2548,-87.2341,-0.1308,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,8.0000,22,19,824.3886,-88.6264,-0.2759,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,8.0000,22,20,945.2588,-88.9727,0.1910,6,0.1500,0.7778,9,5,4,0,0,5,4,0.2000
4,8.0000,23,4,677.9811,-87.0596,-0.2319,25,0.6250,0.5000,6,8,7,0,0,8,7,0.1250
4,8.0000,23,5,446.6778,-84.5001,0.1360,30,0.7500,0.5714,7,6,3,0,0,6,3,0.5000
4,8.0000,23,7,674.6681,-87.5140,0.2355,24,0.6000,0.8750,8,8,5,0,0,8,5,0.3750
4,8.0000,23,8,415.5664,-81.7248,-1.3638,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,8.0000,23,10,1004.7950,-88.9158,1.1054,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,23,11,680.5402,-87.2639,-0.2928,25,0.6250,0.7000,10,6,6,0,0,6,6,0.0000
4,8.0000,23,14,217.6474,-74.6970,-1.5032,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,8.0000,23,15,788.7267,-88.2687,0.1507,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,23,16,489.6603,-85.4420,0.3354,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,8.0000,23,20,681.2623,-87.7348,0.4621,16,0.4000,0.8571,7,8,4,0,0,8,4,0.5000
4,8.0000,23,24,410.3145,-83.5433,-0.2796,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,8.0000,23,25,215.8237,-78.1325,1.1729,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,24,4,827.3201,-88.6794,-0.2228,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,8.0000,24,5,308.4604,-80.9742,0.0283,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,24,7,803.1546,-88.2035,0.4359,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,8.0000,24,8,459.7283,-85.4323,-0.2257,36,0.9000,0.2000,5,4,2,16,7,20,9,0.5500
4,8.0000,24,10,731.3334,-87.6836,0.1893,19,0.4750,0.7143,7,6,4,0,0,6,4,0.3333
4,8.0000,24,11,370.3641,-83.2314,0.8092,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,8.0000,24,14,216.7748,-79.1591,0.8759,37,0.9250,0.2000,5,4,1,0,0,4,1,0.7500
4,8.0000,24,15,440.4354,-83.5939,-0.4480,35,0.8750,0.2000,5,5,2,0,0,5,2,0.6000
4,8.0000,24,16,421.4268,-84.5156,0.4237,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,8.0000,24,20,430.7654,-84.7617,-0.0531,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,8.0000,24,23,410.3145,-83.4570,0.0714,33,0.8250,0.0000,4,7,3,0,0,7,3,0.5714
4,8.0000,24,25,408.5568,-84.1238,0.0070,35,0.8750,0.2857,7,6,3,0,0,6,3,0.5000
4,8.0000,25,4,663.2596,-88.0441,0.2395,25,0.6250,0.6250,8,4,0,0,0,4,0,1.0000
4,8.0000,25,5,359.2283,-81.8779,-0.3018,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,25,7,596.3392,-86.2173,-0.1380,28,0.7000,0.5000,6,6,3,0,0,6,3,0.5000
4,8.0000,25,8,408.0462,-83.4981,-0.1404,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,8.0000,25,10,990.8654,-89.0523,-0.2710,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,8.0000,25,11,562.2430,-85.4905,0.3188,27,0.6750,0.8571,7,6,3,0,0,6,3,0.5000
4,8.0000,25,14,205.7334,-76.4160,-0.7627,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,8.0000,25,15,794.4172,-87.5475,-0.1763,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,8.0000,25,16,517.7463,-86.6593,0.3705,35,0.8750,0.8750,8,4,0,0,0,4,0,1.0000
4,8.0000,25,20,568.0308,-87.0098,-0.1739,23,0.5750,0.0000,4,6,4,0,0,6,4,0.3333
4,8.0000,25,23,215.8237,-78.0888,0.2656,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,8.0000,25,24,408.5568,-83.3197,-0.2533,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,12.0000,0,1,775.9646,-87.9124,0.7723,12,0.3077,1.0000,8,7,5,0,0,7,5,0.2857
4,12.0000,0,2,664.0086,-87.8523,0.1249,17,0.4359,0.7500,8,7,3,0,0,7,3,0.5714
4,12.0000,0,3,337.6039,-83.0449,-0.0034,29,0.7436,0.4000,5,4,0,0,0,4,0,1.0000
4,12.0000,0,6,856.9562,-88.1291,-0.2111,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,0,9,422.7431,-83.8734,0.1115,34,0.8718,0.0000,4,5,2,0,0,5,2,0.6000
4,12.0000,0,17,365.9215,-83.0430,-0.5113,34,0.8718,0.0000,3,6,1,0,0,6,1,0.8333
4,12.0000,0,18,506.1095,-85.3791,-0.0634,27,0.6923,0.6667,6,6,3,0,0,6,3,0.5000
4,12.0000,0,21,658.5955,-87.3597,0.0065,26,0.6667,0.7143,7,6,3,0,0,6,3,0.5000
4,12.0000,0,22,945.3336,-87.9926,0.5806,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,1,0,775.9646,-87.4173,-0.3373,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,12.0000,1,2,366.1881,-83.4947,0.0298,37,0.9250,0.2000,5,5,2,0,0,5,2,0.6000
4,12.0000,1,3,650.6559,-86.3254,-0.6191,26,0.6500,0.4000,5,7,6,0,0,7,6,0.1429
4,12.0000,1,6,341.9513,-82.1107,0.4088,39,0.9750,0.6667,6,5,2,0,0,5,2,0.6000
4,12.0000,1,9,861.8546,-88.5101,-0.6263,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,1,12,549.3644,-86.8377,0.0268,27,0.6750,0.2000,5,5,1,0,0,5,1,0.8000
4,12.0000,1,13,225.0974,-81.4396,1.3035,38,0.9500,0.0000,3,6,1,0,0,6,1,0.8333
4,12.0000,1,17,675.8368,-87.3664,-0.2216,25,0.6250,0.8615,65,8,8,4,4,12,12,0.0000
4,12.0000,1,18,725.1937,-87.5389,-0.0284,24,0.6000,0.6667,6,7,5,0,0,7,5,0.2857
4,12.0000,1,19,623.0187,-86.3944,-0.2082,32,0.8000,0.4000,5,6,3,0,0,6,3,0.5000
4,12.0000,1,21,809.3017,-88.5846,-0.0172,17,0.4250,0.7143,7,5,4,0,0,5,4,0.2000
4,12.0000,1,22,291.9129,-81.6590,0.9018,39,0.9750,0.4000,5,4,0,0,0,4,0,1.0000
4,12.0000,2,0,664.0086,-87.3793,0.0244,24,0.6000,0.5000,6,6,2,0,0,6,2,0.6667
4,12.0000,2,1,366.1881,-84.0224,0.8890,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,12.0000,2,3,564.2826,-85.8047,-0.1238,32,0.8000,0.8571,7,7,5,2,1,9,6,0.3333
4,12.0000,2,6,616.6344,-87.5251,-0.1029,21,0.5250,0.7500,8,4,0,0,0,4,0,1.0000
4,12.0000,2,9,857.3386,-88.6361,-0.1561,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,12.0000,2,12,426.8407,-85.2109,-0.3390,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,2,13,271.3934,-81.8289,1.1563,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,12.0000,2,17,746.5990,-88.2644,0.3491,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,12.0000,2,18,605.1848,-85.6075,0.0494,30,0.7500,0.2000,5,6,4,0,0,6,4,0.3333
4,12.0000,2,21,955.9095,-89.0391,-0.3271,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,2,22,395.4676,-83.9935,0.3360,35,0.8750,0.4000,5,5,1,0,0,5,1,0.8000
4,12.0000,3,0,337.6039,-82.6284,0.2617,39,0.9750,0.4000,5,6,2,0,0,6,2,0.6667
4,12.0000,3,1,650.6559,-86.4907,-0.1487,31,0.7750,0.2000,5,7,5,0,0,7,5,0.2857
4,12.0000,3,2,564.2826,-86.3623,-0.3233,36,0.9000,0.5000,6,6,2,0,0,6,2,0.6667
4,12.0000,3,6,846.3051,-88.7277,-0.2767,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,12.0000,3,9,701.5084,-87.6857,0.1647,29,0.7250,0.6667,6,8,8,0,0,8,8,0.0000
4,12.0000,3,12,950.3892,-88.4531,0.6089,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,3,13,650.7832,-86.6678,-0.0887,31,0.7750,0.6364,11,6,3,0,0,6,3,0.5000
4,12.0000,3,17,389.9949,-83.0815,-0.5151,39,0.9750,0.0000,4,6,2,0,0,6,2,0.6667
4,12.0000,3,18,193.2436,-76.5347,-0.4304,39,0.9750,0.0000,5,4,0,0,0,4,0,1.0000
4,12.0000,3,19,1047.7985,-89.3129,-0.2140,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,12.0000,3,21,811.3821,-88.1723,-0.3410,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,3,22,742.9234,-87.6843,0.2284,24,0.6000,0.6250,8,8,8,0,0,8,8,0.0000
4,12.0000,4,5,872.7221,-88.4967,0.3265,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,4,8,314.2652,-81.6000,0.4955,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,4,11,885.9562,-88.4740,-0.1035,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,12.0000,4,14,741.7283,-88.4528,-0.0670,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,4,16,486.8420,-84.9895,0.1593,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,12.0000,4,23,666.8148,-87.9038,0.2224,21,0.5250,1.0000,8,5,1,0,0,5,1,0.8000
4,12.0000,4,24,710.1400,-88.2331,0.2573,16,0.4000,1.0000,8,5,2,0,0,5,2,0.6000
4,12.0000,4,25,523.5447,-86.0728,0.6652,26,0.6500,0.5714,7,6,2,0,0,6,2,0.6667
4,12.0000,5,4,872.7221,-88.2325,-0.1277,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,12.0000,5,7,563.2514,-85.7892,-0.0081,31,0.7750,0.6667,6,4,0,0,0,4,0,1.0000
4,12.0000,5,8,658.4992,-87.0966,0.0862,29,0.7250,0.7778,9,4,0,0,0,4,0,1.0000
4,12.0000,5,10,616.3584,-86.8296,0.0720,22,0.5500,0.5714,7,6,3,0,0,6,3,0.5000
4,12.0000,5,11,337.6295,-84.1116,0.2610,34,0.8500,0.4000,5,5,1,0,0,5,1,0.8000
4,12.0000,5,14,192.7414,-78.7798,0.7784,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,5,15,522.6346,-85.5641,-0.1797,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,12.0000,5,16,544.4859,-86.9637,-0.0698,26,0.6500,0.5000,6,6,3,0,0,6,3,0.5000
4,12.0000,5,20,152.4973,-76.4916,1.0454,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,5,23,472.1689,-85.1915,0.2340,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,12.0000,5,24,310.9315,-81.8032,0.5611,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,12.0000,5,25,397.3632,-82.7439,-0.0387,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,12.0000,6,0,856.9562,-88.8738,-0.0418,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,6,1,341.9513,-81.8902,0.3761,39,0.9750,0.6216,74,5,1,6,6,11,7,0.3636
4,12.0000,6,2,616.6344,-87.1385,0.5544,26,0.6500,0.4000,5,6,3,0,0,6,3,0.5000
4,12.0000,6,3,846.3051,-88.5139,0.1518,11,0.2750,0.6667,6,7,6,4,4,11,10,0.0909
4,12.0000,6,7,1010.0431,-89.3107,0.0327,5,0.1250,1.0000,10,4,4,0,0,4,4,0.0000
