seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,12.0000,6,9,765.7725,-87.8871,0.3477,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,12.0000,6,12,796.6218,-88.0753,-0.0634,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,6,13,555.8382,-86.0895,-0.3974,25,0.6250,0.4000,5,6,3,0,0,6,3,0.5000
4,12.0000,6,17,710.2271,-88.1226,0.0552,17,0.4250,0.5000,6,6,4,32,31,38,35,0.0789
4,12.0000,6,18,974.1654,-88.0884,-0.4937,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,6,19,379.0690,-82.3598,-0.5986,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,12.0000,6,21,630.1240,-86.9684,-0.4378,32,0.8000,0.5000,6,6,3,37,35,43,38,0.1163
4,12.0000,6,22,612.6124,-86.8963,-0.2842,24,0.6000,0.8750,8,7,4,0,0,7,4,0.4286
4,12.0000,7,5,563.2514,-85.7691,0.3017,22,0.5500,0.5714,7,6,4,0,0,6,4,0.3333
4,12.0000,7,6,1010.0431,-88.2802,-0.2911,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,7,10,881.8136,-88.4975,-0.1001,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,12.0000,7,11,863.0583,-89.5678,0.2177,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,12.0000,7,12,887.9844,-88.7671,-2.5674,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,7,14,637.0903,-87.4552,-0.5468,18,0.4500,0.7143,7,6,4,0,0,6,4,0.3333
4,12.0000,7,15,896.6541,-88.8252,0.4189,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,7,16,993.8188,-89.4121,-0.6467,3,0.0750,1.0000,10,5,4,0,0,5,4,0.2000
4,12.0000,7,20,573.4244,-86.6901,0.7180,18,0.4500,0.8571,7,6,2,0,0,6,2,0.6667
4,12.0000,7,23,609.1089,-86.9884,-0.1540,22,0.5500,0.7143,7,4,0,0,0,4,0,1.0000
4,12.0000,7,24,824.3170,-88.1734,-0.3676,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,7,25,649.5231,-86.9841,-0.3150,24,0.6000,0.5714,7,7,6,0,0,7,6,0.1429
4,12.0000,8,4,314.2652,-82.6436,0.8085,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,8,5,658.4992,-87.2504,-0.1693,19,0.4750,0.5000,6,7,5,0,0,7,5,0.2857
4,12.0000,8,7,1066.4215,-88.9918,-0.1385,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,12.0000,8,11,628.3604,-86.6665,0.6184,29,0.7250,0.6667,6,8,4,0,0,8,4,0.5000
4,12.0000,8,14,525.1329,-84.7556,-0.0415,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,12.0000,8,15,1013.5305,-89.1037,0.0852,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,12.0000,8,16,197.6514,-76.2110,-0.1400,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,8,20,764.5284,-87.5668,0.0726,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,12.0000,8,23,577.1680,-85.2473,-0.9172,26,0.6500,0.2000,5,5,2,0,0,5,2,0.6000
4,12.0000,8,24,435.0925,-84.8394,-0.0710,33,0.8250,0.3333,6,5,2,0,0,5,2,0.6000
4,12.0000,8,25,425.1481,-83.7697,0.3600,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,12.0000,9,0,422.7431,-84.9120,-0.2376,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,12.0000,9,1,861.8546,-88.5985,0.1624,15,0.3750,1.0000,8,6,5,0,0,6,5,0.1667
4,12.0000,9,2,857.3386,-87.9617,0.1400,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,9,3,701.5084,-87.8055,-0.2188,22,0.5500,0.7143,7,7,5,0,0,7,5,0.2857
4,12.0000,9,6,765.7725,-88.6378,-0.1082,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,12.0000,9,13,998.2630,-89.1061,-0.5940,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,9,17,464.9947,-84.4440,-0.1235,31,0.7750,0.4000,5,6,3,0,0,6,3,0.5000
4,12.0000,9,18,891.4628,-88.2599,-0.2544,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,9,19,927.7404,-88.1938,0.2029,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,9,21,367.5994,-84.0644,0.2934,33,0.8250,0.2000,5,6,1,0,0,6,1,0.8333
4,12.0000,10,1,999.4463,-89.2484,-0.4290,6,0.1500,1.0000,6,10,10,0,0,10,10,0.0000
4,12.0000,10,2,1033.8436,-89.5658,0.4965,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,10,5,616.3584,-86.7459,-0.0149,25,0.6250,0.6250,8,6,4,0,0,6,4,0.3333
4,12.0000,10,7,881.8136,-88.7815,-0.2104,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,10,11,710.4146,-88.0886,0.2528,11,0.2750,1.0000,8,7,4,0,0,7,4,0.4286
4,12.0000,10,12,678.8962,-86.4571,-0.2488,26,0.6500,0.8571,7,8,8,72,72,80,80,0.0000
4,12.0000,10,13,842.4729,-87.9905,-0.1839,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,10,14,720.5469,-88.8799,0.0119,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,12.0000,10,15,206.0240,-80.6186,1.4207,38,0.9500,0.2000,5,4,0,39,0,43,0,1.0000
4,12.0000,10,20,578.5100,-86.3143,0.0061,32,0.8000,0.4000,5,6,3,0,0,6,3,0.5000
4,12.0000,10,22,730.5571,-87.2762,-0.2860,28,0.7000,0.9770,87,6,6,8,8,14,14,0.0000
4,12.0000,10,23,969.6471,-88.4923,0.1395,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,10,24,750.8351,-87.5401,-0.3745,18,0.4500,0.8571,35,8,6,2,2,10,8,0.2000
4,12.0000,11,4,885.9562,-87.1656,-0.4880,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,11,5,337.6295,-83.6931,0.3421,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,12.0000,11,7,863.0583,-88.0262,0.2052,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,11,8,628.3604,-87.1700,-0.1545,31,0.7750,0.5000,6,6,4,0,0,6,4,0.3333
4,12.0000,11,10,710.4146,-88.2960,0.2148,18,0.4500,0.8750,8,5,2,0,0,5,2,0.6000
4,12.0000,11,14,424.1016,-84.4960,0.4867,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,12.0000,11,15,598.6406,-86.5110,-0.1018,34,0.8500,0.5714,7,8,8,0,0,8,8,0.0000
4,12.0000,11,16,549.3846,-86.1919,0.4509,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,12.0000,11,20,308.4704,-82.9406,0.6681,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,11,23,731.9092,-87.8639,0.4394,23,0.5750,0.7143,7,8,7,0,0,8,7,0.1250
4,12.0000,11,24,370.5502,-83.0563,-0.2112,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,12.0000,11,25,564.9098,-86.6232,-0.4517,32,0.8000,0.5000,8,3,0,0,0,3,0,1.0000
4,12.0000,12,1,549.3644,-86.1114,-0.5140,21,0.5385,0.5000,6,4,0,0,0,4,0,1.0000
4,12.0000,12,2,426.8407,-84.7032,0.2438,29,0.7436,0.2000,5,4,0,2,2,6,2,0.6667
4,12.0000,12,3,950.3892,-88.9880,-0.2224,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,12,5,1015.6751,-88.8337,-0.0118,4,0.1026,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,12,6,796.6218,-87.5101,-0.3812,10,0.2564,0.8750,8,8,6,0,0,8,6,0.2500
4,12.0000,12,7,887.9844,-88.6937,-0.7749,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,12,10,678.8962,-87.2272,-0.1196,18,0.4615,0.7143,7,8,8,0,0,8,8,0.0000
4,12.0000,12,13,377.5467,-82.6684,-0.2496,33,0.8462,0.2000,5,5,1,0,0,5,1,0.8000
4,12.0000,12,15,870.4219,-88.4716,0.7896,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,12,18,939.5881,-89.3983,-0.1465,3,0.0769,0.8571,7,8,8,0,0,8,8,0.0000
4,12.0000,12,20,930.3359,-88.4727,-0.0491,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,12,22,377.3013,-83.8024,-0.1217,35,0.8974,0.5000,6,4,0,4,3,8,3,0.6250
4,12.0000,13,0,828.0146,-88.5778,-0.2186,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,13,1,225.0974,-80.9853,0.3202,30,0.7500,0.2000,5,3,0,0,0,3,0,1.0000
4,12.0000,13,2,271.3934,-81.4779,0.0487,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,13,3,650.7832,-87.1234,0.6248,16,0.4000,0.7500,8,7,6,0,0,7,6,0.1429
4,12.0000,13,6,555.8382,-86.5138,-0.1031,25,0.6250,0.7143,7,5,2,0,0,5,2,0.6000
4,12.0000,13,7,1021.7526,-88.0868,-0.3949,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,12.0000,13,10,842.4729,-88.8312,-0.1521,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,12.0000,13,12,377.5467,-82.3221,-0.6160,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,13,17,795.0024,-87.9970,0.5175,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,12.0000,13,18,669.0347,-87.6697,-0.2060,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,12.0000,13,19,840.3634,-87.8061,-0.4802,10,0.2500,0.7500,8,8,6,0,0,8,6,0.2500
4,12.0000,13,22,131.1395,-73.9278,0.0260,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,14,4,741.7283,-88.0933,0.1228,21,0.5250,0.5000,6,8,8,0,0,8,8,0.0000
4,12.0000,14,5,192.7414,-78.0690,0.5296,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,14,7,637.0903,-87.6907,-0.3560,18,0.4500,0.7500,8,4,1,0,0,4,1,0.7500
4,12.0000,14,8,525.1329,-85.1205,-0.6494,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,12.0000,14,10,720.5469,-88.0050,0.3972,9,0.2250,1.0000,8,4,0,0,0,4,0,1.0000
4,12.0000,14,11,424.1016,-84.2561,0.1752,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,14,15,586.9014,-87.0142,0.4584,26,0.6500,0.6667,6,6,2,0,0,6,2,0.6667
4,12.0000,14,16,391.2715,-84.1724,0.1266,37,0.9250,0.3333,6,4,0,0,0,4,0,1.0000
4,12.0000,14,20,343.5006,-83.9895,0.4622,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,12.0000,14,23,327.7132,-79.7311,-1.0454,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,14,24,190.6960,-76.6776,0.1868,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,12.0000,14,25,297.1267,-78.9752,-0.9694,38,0.9500,0.0385,26,4,0,0,0,4,0,1.0000
4,12.0000,15,5,522.6346,-85.6323,-0.1360,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,12.0000,15,7,896.6541,-88.3139,0.2931,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,15,8,1013.5305,-88.5549,0.0290,10,0.2500,1.0000,8,6,6,78,78,84,84,0.0000
4,12.0000,15,10,206.0240,-80.0911,1.2864,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,15,11,598.6406,-86.7048,0.1469,29,0.7250,0.5000,6,7,6,0,0,7,6,0.1429
4,12.0000,15,12,870.4219,-88.9872,0.1115,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,12.0000,15,13,1019.3895,-89.0804,0.1839,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,12.0000,15,14,586.9014,-86.4425,-0.2246,27,0.6750,0.4000,5,8,8,0,0,8,8,0.0000
4,12.0000,15,16,838.4868,-88.3468,0.0098,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,15,20,523.6306,-85.2323,0.1210,29,0.7250,0.4286,7,8,7,0,0,8,7,0.1250
4,12.0000,15,22,900.6510,-88.7668,0.4360,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,15,23,851.7760,-88.6322,0.0803,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,12.0000,15,24,582.1891,-86.0577,-0.7184,31,0.7750,0.4000,5,7,5,0,0,7,5,0.2857
4,12.0000,15,25,879.5601,-88.3105,-0.3100,20,0.5000,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,16,4,486.8420,-85.2046,-0.3584,37,0.9250,0.5000,6,5,2,0,0,5,2,0.6000
4,12.0000,16,5,544.4859,-85.9079,0.3195,23,0.5750,0.6667,9,4,0,0,0,4,0,1.0000
4,12.0000,16,7,993.8188,-89.1859,-0.5679,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,12.0000,16,8,197.6514,-75.4969,-0.4460,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,16,11,549.3846,-86.3098,-0.1870,29,0.7250,0.6667,6,6,2,0,0,6,2,0.6667
4,12.0000,16,14,391.2715,-83.5847,-0.0581,35,0.8750,0.4000,5,5,1,0,0,5,1,0.8000
4,12.0000,16,15,838.4868,-88.1387,-0.0188,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,16,20,665.3150,-87.8501,0.0396,15,0.3750,0.2000,5,5,2,0,0,5,2,0.6000
4,12.0000,16,23,495.5024,-85.6065,-0.2494,29,0.7250,0.4286,7,3,0,0,0,3,0,1.0000
4,12.0000,16,24,270.3542,-82.1259,1.1150,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,12.0000,16,25,406.0219,-84.4134,0.6696,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,12.0000,17,0,365.9215,-82.9369,-0.2713,34,0.8718,0.0000,4,6,2,0,0,6,2,0.6667
4,12.0000,17,1,675.8368,-86.6169,-0.4499,13,0.3333,0.7143,7,8,8,0,0,8,8,0.0000
4,12.0000,17,2,746.5990,-88.3455,0.7148,11,0.2821,1.0000,8,7,5,0,0,7,5,0.2857
4,12.0000,17,3,389.9949,-82.5619,-0.3408,29,0.7436,0.0000,4,7,4,0,0,7,4,0.4286
4,12.0000,17,6,710.2271,-87.8882,0.3807,12,0.3077,0.8750,8,6,4,0,0,6,4,0.3333
4,12.0000,17,9,464.9947,-84.9903,0.4010,32,0.8205,0.2000,5,5,1,0,0,5,1,0.8000
4,12.0000,17,13,795.0024,-88.7897,-0.0988,6,0.1538,1.0000,8,5,2,0,0,5,2,0.6000
4,12.0000,17,18,568.9473,-86.1980,-0.5956,25,0.6410,0.2000,5,5,2,0,0,5,2,0.6000
4,12.0000,17,19,811.9257,-88.6928,0.7411,7,0.1795,1.0000,8,6,3,0,0,6,3,0.5000
4,12.0000,17,21,453.8232,-85.6006,-0.0796,27,0.6923,0.5000,6,5,2,0,0,5,2,0.6000
4,12.0000,17,22,885.2862,-87.6965,2.0671,5,0.1282,0.8750,8,8,6,0,0,8,6,0.2500
4,12.0000,18,0,506.1095,-84.9290,0.5175,33,0.8250,0.6667,6,5,2,0,0,5,2,0.6000
4,12.0000,18,1,725.1937,-86.5214,-0.3590,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,12.0000,18,2,605.1848,-85.8350,-0.3181,29,0.7250,0.8571,7,7,5,0,0,7,5,0.2857
4,12.0000,18,3,193.2436,-76.6279,-0.2444,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,12.0000,18,6,974.1654,-89.0990,-0.0162,8,0.2000,1.0000,10,6,6,0,0,6,6,0.0000
4,12.0000,18,9,891.4628,-88.1826,-0.0950,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,18,12,939.5881,-88.6218,0.1573,12,0.3000,1.0000,8,4,4,0,0,4,4,0.0000
4,12.0000,18,13,669.0347,-86.9613,-0.1882,23,0.5750,0.8571,7,6,4,0,0,6,4,0.3333
4,12.0000,18,17,568.9473,-86.1082,-0.6365,28,0.7000,0.4000,5,5,2,0,0,5,2,0.6000
4,12.0000,18,21,999.0875,-88.9049,0.0495,9,0.2250,1.0000,6,7,6,0,0,7,6,0.1429
4,12.0000,18,22,741.7715,-87.6543,-0.1600,13,0.3250,0.5000,6,8,8,0,0,8,8,0.0000
4,12.0000,19,1,623.0187,-86.2848,-0.3144,21,0.5385,0.7143,7,6,3,0,0,6,3,0.5000
4,12.0000,19,2,957.2545,-88.8768,0.3312,4,0.1026,1.0000,6,6,6,0,0,6,6,0.0000
4,12.0000,19,3,1047.7985,-87.9634,-1.8413,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,19,6,379.0690,-82.8480,-0.0911,38,0.9744,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,19,9,927.7404,-88.8708,-0.1679,4,0.1026,0.8750,8,8,7,0,0,8,7,0.1250
4,12.0000,19,13,840.3634,-88.2941,-0.2745,8,0.2051,1.0000,8,6,4,0,0,6,4,0.3333
4,12.0000,19,17,811.9257,-88.4161,-0.0835,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,19,21,642.9664,-86.8727,0.0770,24,0.6154,0.4000,5,5,2,0,0,5,2,0.6000
4,12.0000,19,22,859.8642,-87.7389,0.2574,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,20,4,977.1569,-89.4469,-0.1507,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,12.0000,20,5,152.4973,-77.5149,1.6710,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,12.0000,20,7,573.4244,-87.2919,0.2035,26,0.6500,0.5000,6,6,3,0,0,6,3,0.5000
4,12.0000,20,8,764.5284,-88.0969,0.4319,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,12.0000,20,10,578.5100,-86.3936,-0.6164,32,0.8000,0.0000,4,6,4,0,0,6,4,0.3333
4,12.0000,20,11,308.4704,-82.7103,0.5380,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,20,12,930.3359,-89.1892,0.0183,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,12.0000,20,14,343.5006,-83.4808,1.2540,39,0.9750,0.4524,42,4,0,0,0,4,0,1.0000
4,12.0000,20,15,523.6306,-85.7409,-0.0376,36,0.9000,0.4000,5,6,4,0,0,6,4,0.3333
4,12.0000,20,16,665.3150,-88.1969,0.3492,19,0.4750,1.0000,8,6,4,0,0,6,4,0.3333
4,12.0000,20,22,1078.3058,-89.3545,0.5650,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,12.0000,20,23,612.9677,-87.1121,-0.0831,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
4,12.0000,20,24,431.3332,-84.3563,0.2206,37,0.9250,0.5000,6,4,0,0,0,4,0,1.0000
4,12.0000,20,25,511.1770,-86.7406,0.0692,29,0.7250,0.6579,38,6,2,63,40,69,42,0.3913
4,12.0000,21,0,658.5955,-87.2668,0.7940,19,0.4750,0.7500,8,9,7,4,3,13,10,0.2308
4,12.0000,21,1,809.3017,-86.9471,-0.2433,18,0.4500,0.9762,42,7,6,2,2,9,8,0.1111
4,12.0000,21,2,955.9095,-88.4498,-0.7278,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,21,3,811.3821,-88.3490,-0.3950,21,0.5250,0.9815,54,6,4,0,0,6,4,0.3333
4,12.0000,21,6,630.1240,-86.6352,0.1012,29,0.7250,0.5000,6,7,5,0,0,7,5,0.2857
4,12.0000,21,9,367.5994,-83.8906,0.3106,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,12.0000,21,13,1000.9937,-88.7644,0.6052,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,12.0000,21,17,453.8232,-85.1296,0.5189,32,0.8000,0.4000,5,5,2,12,8,17,10,0.4118
4,12.0000,21,18,999.0875,-88.3703,-0.7439,5,0.1250,1.0000,8,6,6,74,74,80,80,0.0000
4,12.0000,21,19,642.9664,-87.1106,-0.0624,25,0.6250,1.0000,8,7,4,0,0,7,4,0.4286
4,12.0000,21,22,1090.3847,-89.1646,-0.2603,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,12.0000,22,0,945.3336,-88.4397,0.1373,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,22,1,291.9129,-81.9928,0.8540,31,0.7750,0.3333,6,4,0,0,0,4,0,1.0000
4,12.0000,22,2,395.4676,-84.8891,0.4162,29,0.7250,0.6667,6,4,0,0,0,4,0,1.0000
4,12.0000,22,3,742.9234,-88.2654,0.5915,15,0.3750,0.7500,8,8,8,4,4,12,12,0.0000
4,12.0000,22,6,612.6124,-87.2498,0.0182,21,0.5250,0.8750,8,7,4,0,0,7,4,0.4286
4,12.0000,22,7,959.9997,-89.0609,-0.4386,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,12.0000,22,10,730.5571,-87.7157,-0.0779,15,0.3750,0.6250,8,8,7,0,0,8,7,0.1250
4,12.0000,22,12,377.3013,-83.3560,-0.0374,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,12.0000,22,13,131.1395,-73.4884,0.6487,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,12.0000,22,15,900.6510,-88.9217,-0.2377,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,22,17,885.2862,-88.5992,0.2854,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,12.0000,22,18,741.7715,-88.0168,0.0525,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,12.0000,22,19,859.8642,-88.5311,0.0815,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,12.0000,22,20,1078.3058,-89.2117,0.1460,6,0.1500,0.8000,5,6,6,0,0,6,6,0.0000
4,12.0000,23,4,666.8148,-87.5276,0.3817,20,0.5000,0.8750,8,5,1,0,0,5,1,0.8000
4,12.0000,23,5,472.1689,-84.1223,0.0438,37,0.9250,0.5000,6,6,3,0,0,6,3,0.5000
4,12.0000,23,7,609.1089,-87.5898,0.2507,26,0.6500,0.6250,8,5,2,0,0,5,2,0.6000
4,12.0000,23,8,577.1680,-85.5065,-0.4341,33,0.8250,0.4000,5,6,3,0,0,6,3,0.5000
4,12.0000,23,10,969.6471,-88.9841,-0.0466,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,23,11,731.9092,-87.6449,-0.1644,26,0.6500,1.0000,6,10,10,0,0,10,10,0.0000
4,12.0000,23,14,327.7132,-79.6296,-1.0286,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,23,15,851.7760,-88.5211,-0.5480,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,23,16,495.5024,-85.1677,0.2094,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,23,20,612.9677,-87.2033,0.1384,24,0.6000,0.5000,8,7,4,0,0,7,4,0.4286
4,12.0000,23,24,458.1900,-84.2090,-0.1141,36,0.9000,0.2000,5,7,5,0,0,7,5,0.2857
4,12.0000,23,25,273.8539,-78.8951,-0.7310,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,24,4,710.1400,-87.8410,0.6740,14,0.3590,0.8571,7,7,6,0,0,7,6,0.1429
4,12.0000,24,5,310.9315,-81.3687,-0.9166,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,24,7,824.3170,-88.1757,-0.7513,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,12.0000,24,8,435.0925,-85.0335,-0.4252,35,0.8974,0.4500,20,4,0,0,0,4,0,1.0000
4,12.0000,24,10,750.8351,-87.7554,-0.1567,19,0.4872,0.6667,6,8,7,0,0,8,7,0.1250
4,12.0000,24,11,370.5502,-82.7565,0.3610,36,0.9231,0.0000,4,6,4,0,0,6,4,0.3333
4,12.0000,24,14,190.6960,-77.4034,0.8172,38,0.9744,0.2500,4,4,0,0,0,4,0,1.0000
4,12.0000,24,15,582.1891,-85.5282,-0.7210,33,0.8462,0.4000,5,7,3,0,0,7,3,0.5714
4,12.0000,24,16,270.3542,-81.9311,1.0791,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,24,20,431.3332,-84.1419,0.0403,35,0.8974,0.4000,5,5,2,0,0,5,2,0.6000
4,12.0000,24,23,458.1900,-84.0737,0.3172,38,0.9744,0.4286,7,6,3,0,0,6,3,0.5000
4,12.0000,24,25,393.7818,-83.9191,0.5779,36,0.9231,0.5000,6,4,0,0,0,4,0,1.0000
4,12.0000,25,4,523.5447,-86.2629,0.1017,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,25,5,397.3632,-82.9832,0.1730,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,12.0000,25,7,649.5231,-86.7851,-0.1820,25,0.6250,0.5000,6,7,6,0,0,7,6,0.1429
4,12.0000,25,8,425.1481,-84.6912,-0.5840,36,0.9000,0.0000,4,6,2,0,0,6,2,0.6667
4,12.0000,25,11,564.9098,-85.9748,-0.0356,29,0.7250,0.5000,6,5,1,0,0,5,1,0.8000
4,12.0000,25,14,297.1267,-78.9593,-0.3028,37,0.9250,0.2000,5,5,2,0,0,5,2,0.6000
4,12.0000,25,15,879.5601,-88.4254,-0.1994,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
