seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,12.0000,25,16,406.0219,-84.7762,0.3690,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,12.0000,25,20,511.1770,-86.1241,0.1059,33,0.8250,0.6667,6,6,3,0,0,6,3,0.5000
4,12.0000,25,23,273.8539,-79.3188,-0.8492,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,12.0000,25,24,393.7818,-83.7865,0.1870,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,16.0000,0,1,902.2367,-88.3871,-0.4140,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,16.0000,0,2,720.3894,-87.6563,0.0073,16,0.4000,0.4286,7,6,4,0,0,6,4,0.3333
4,16.0000,0,3,395.9580,-83.1031,0.1202,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,0,6,802.2808,-88.4096,-0.3153,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,0,9,419.2504,-84.7231,0.5580,37,0.9250,0.4000,5,5,1,0,0,5,1,0.8000
4,16.0000,0,12,1115.6083,-89.1445,-0.4482,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,16.0000,0,13,837.2176,-88.1571,-0.0195,14,0.3500,1.0000,10,8,8,0,0,8,8,0.0000
4,16.0000,0,17,419.3272,-84.2303,-0.4222,38,0.9500,0.1667,6,4,2,0,0,4,2,0.5000
4,16.0000,0,18,568.1983,-86.0301,0.0665,28,0.7000,0.5000,6,7,6,0,0,7,6,0.1429
4,16.0000,0,21,631.9018,-87.4079,-0.0912,25,0.6250,0.5000,6,5,1,0,0,5,1,0.8000
4,16.0000,0,22,944.0324,-88.9708,-0.2920,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,1,0,902.2367,-88.6424,-0.4922,9,0.2250,0.6667,6,8,7,0,0,8,7,0.1250
4,16.0000,1,2,332.3860,-82.5395,0.2982,39,0.9750,0.4000,5,4,0,0,0,4,0,1.0000
4,16.0000,1,3,824.3238,-87.9716,0.1322,22,0.5500,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,1,6,398.7385,-82.5995,-0.7027,38,0.9500,0.4000,5,4,0,0,0,4,0,1.0000
4,16.0000,1,7,964.4665,-88.9957,-0.0545,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,1,9,904.8093,-88.5233,-0.2497,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,1,10,1015.0334,-88.7606,0.3811,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,1,12,477.5065,-85.7344,0.2977,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,16.0000,1,13,137.6447,-75.4881,1.4968,38,0.9500,0.1667,6,3,0,0,0,3,0,1.0000
4,16.0000,1,15,1027.8226,-88.9929,-0.7110,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,16.0000,1,17,692.5688,-87.5215,-0.1880,21,0.5250,1.0000,12,7,6,0,0,7,6,0.1429
4,16.0000,1,18,858.0982,-88.1595,0.0552,12,0.3000,0.7143,7,6,6,0,0,6,6,0.0000
4,16.0000,1,19,586.5643,-86.0640,0.3201,30,0.7500,0.5000,6,6,4,0,0,6,4,0.3333
4,16.0000,1,21,974.7142,-88.3129,-0.6072,8,0.2000,0.8000,5,6,6,0,0,6,6,0.0000
4,16.0000,1,22,210.5074,-79.4813,0.3036,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,2,0,720.3894,-88.3712,-0.0254,22,0.5500,0.3333,6,8,6,0,0,8,6,0.2500
4,16.0000,2,1,332.3860,-82.3847,-0.2027,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,16.0000,2,3,671.7455,-86.5222,-0.5036,33,0.8250,0.6667,9,6,4,0,0,6,4,0.3333
4,16.0000,2,6,514.9519,-86.4436,0.2278,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,2,9,794.6206,-88.5209,0.4897,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,2,12,407.7289,-83.7468,-0.3158,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,2,13,230.2319,-79.3358,0.6368,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,16.0000,2,17,680.6332,-87.5993,0.1537,23,0.5750,0.7143,7,8,6,0,0,8,6,0.2500
4,16.0000,2,18,712.4553,-87.7296,-0.3017,29,0.7250,0.6667,6,8,7,0,0,8,7,0.1250
4,16.0000,2,19,796.1724,-88.8602,-0.0926,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,2,21,971.2674,-87.7178,0.7088,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,2,22,342.4891,-82.6787,0.4824,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,16.0000,3,0,395.9580,-82.7251,-0.4722,35,0.8750,0.3333,6,7,5,0,0,7,5,0.2857
4,16.0000,3,1,824.3238,-87.3598,-0.1418,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,16.0000,3,2,671.7455,-86.6639,-0.0078,26,0.6500,0.3333,6,8,7,0,0,8,7,0.1250
4,16.0000,3,6,894.9245,-88.2700,0.2591,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,3,9,764.2660,-88.8814,-0.0866,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,3,12,997.9390,-88.5925,-0.0408,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,3,13,730.3538,-87.5940,0.0415,18,0.4500,0.5000,6,7,6,0,0,7,6,0.1429
4,16.0000,3,17,491.4507,-84.5379,-1.2227,33,0.8250,0.3333,6,7,6,0,0,7,6,0.1429
4,16.0000,3,18,177.6902,-76.0828,-0.1252,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,3,19,1030.6202,-87.9944,0.1482,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,16.0000,3,21,904.7842,-88.3214,0.2324,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,3,22,782.8456,-88.2825,0.3784,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,4,5,783.1172,-88.6019,0.6334,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,4,7,1038.7442,-89.0265,0.1066,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,16.0000,4,8,345.7965,-81.9359,-0.7246,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,16.0000,4,11,906.9979,-88.1422,0.2912,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,4,14,734.2859,-88.1687,-0.1487,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,4,16,491.3966,-85.6173,-0.1932,33,0.8250,0.5000,6,6,3,0,0,6,3,0.5000
4,16.0000,4,20,834.5036,-88.6497,-0.4338,9,0.2250,0.8750,8,7,5,0,0,7,5,0.2857
4,16.0000,4,23,648.6564,-87.3554,-0.3118,21,0.5250,0.2000,5,5,1,0,0,5,1,0.8000
4,16.0000,4,24,608.2855,-87.8828,-0.1910,27,0.6750,0.4000,5,6,4,0,0,6,4,0.3333
4,16.0000,4,25,382.6536,-84.2968,0.5313,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,16.0000,5,4,783.1172,-88.7727,-0.0224,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,16.0000,5,7,596.2971,-86.5153,0.0661,30,0.7500,0.0000,4,7,5,0,0,7,5,0.2857
4,16.0000,5,8,667.7985,-87.4566,0.0216,28,0.7000,0.0000,4,8,8,0,0,8,8,0.0000
4,16.0000,5,10,593.3008,-86.7087,0.3720,18,0.4500,0.5000,6,6,2,0,0,6,2,0.6667
4,16.0000,5,11,255.0433,-81.1102,0.7988,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,16.0000,5,12,1109.6161,-89.6660,-0.0637,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,5,14,146.8952,-75.9615,0.7410,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,16.0000,5,15,585.7139,-86.9024,-0.2843,31,0.7750,0.4000,5,7,6,0,0,7,6,0.1429
4,16.0000,5,16,436.4061,-85.4442,0.4361,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,16.0000,5,20,143.1658,-73.9182,0.2918,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,16.0000,5,23,542.5796,-85.2109,0.1845,34,0.8500,0.4000,5,7,6,0,0,7,6,0.1429
4,16.0000,5,24,323.0243,-81.8920,-1.0746,38,0.9500,0.4000,5,4,0,0,0,4,0,1.0000
4,16.0000,5,25,431.7918,-83.7231,0.4332,39,0.9750,0.2000,5,6,2,0,0,6,2,0.6667
4,16.0000,6,0,802.2808,-88.8417,0.0099,11,0.2750,1.0000,8,8,5,0,0,8,5,0.3750
4,16.0000,6,1,398.7385,-84.0790,-0.6557,34,0.8500,0.6364,11,5,1,0,0,5,1,0.8000
4,16.0000,6,2,514.9519,-86.3803,-0.1359,28,0.7000,0.5000,6,5,2,0,0,5,2,0.6000
4,16.0000,6,3,894.9245,-88.7387,-0.4815,7,0.1750,0.9091,11,8,8,0,0,8,8,0.0000
4,16.0000,6,7,1123.4239,-89.7074,0.2865,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,16.0000,6,9,629.2084,-87.3130,0.8067,22,0.5500,0.6667,6,7,6,0,0,7,6,0.1429
4,16.0000,6,12,794.5603,-88.0477,-0.0677,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,6,13,476.7329,-86.0066,0.2016,30,0.7500,0.5000,6,5,2,10,5,15,7,0.5333
4,16.0000,6,17,566.0798,-86.7213,0.5386,19,0.4750,0.9211,38,4,0,76,63,80,63,0.2125
4,16.0000,6,18,998.7099,-88.3839,0.3270,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,6,19,330.9127,-83.0239,0.7050,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,16.0000,6,21,652.9152,-87.2604,0.1406,26,0.6500,0.8837,43,4,0,0,0,4,0,1.0000
4,16.0000,6,22,598.8697,-86.5981,-0.7849,26,0.6500,0.5714,7,5,1,0,0,5,1,0.8000
4,16.0000,7,1,964.4665,-88.4221,0.3680,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,7,4,1038.7442,-89.1141,0.8960,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,7,5,596.2971,-87.4539,-0.1603,27,0.6750,0.6667,6,5,2,0,0,5,2,0.6000
4,16.0000,7,10,871.6522,-88.6993,-0.0940,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,7,11,796.0805,-89.0212,-0.0264,8,0.2000,0.6667,6,7,6,0,0,7,6,0.1429
4,16.0000,7,12,906.3048,-89.0034,0.5569,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,7,13,1043.3736,-88.9862,-0.0238,4,0.1000,1.0000,10,4,4,0,0,4,4,0.0000
4,16.0000,7,14,631.4317,-87.4075,0.3134,27,0.6750,0.6667,6,7,6,0,0,7,6,0.1429
4,16.0000,7,15,874.5267,-88.3144,0.4060,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,7,16,887.1761,-89.2548,0.2635,10,0.2500,0.8000,5,8,7,0,0,8,7,0.1250
4,16.0000,7,20,487.0828,-85.4252,0.1419,31,0.7750,0.3333,6,6,3,0,0,6,3,0.5000
4,16.0000,7,22,1014.6365,-89.2172,-0.3120,6,0.1500,0.8750,8,6,6,0,0,6,6,0.0000
4,16.0000,7,23,540.8159,-86.6580,-0.3498,30,0.7500,0.0000,4,6,2,0,0,6,2,0.6667
4,16.0000,7,24,841.5445,-88.4278,0.0063,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,7,25,684.5437,-87.1751,-0.2749,24,0.6000,0.8571,7,8,6,0,0,8,6,0.2500
4,16.0000,8,4,345.7965,-81.8713,0.3152,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,8,5,667.7985,-87.7759,0.0309,25,0.6250,0.7143,7,7,5,0,0,7,5,0.2857
4,16.0000,8,11,719.0217,-87.8878,0.2154,22,0.5500,0.5000,8,7,6,0,0,7,6,0.1429
4,16.0000,8,14,617.4591,-86.1736,-0.3119,27,0.6750,0.4000,5,7,5,0,0,7,5,0.2857
4,16.0000,8,16,319.7970,-78.7827,-1.9822,39,0.9750,0.0000,4,6,3,0,0,6,3,0.5000
4,16.0000,8,20,764.2485,-87.7067,0.0111,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,16.0000,8,23,742.3652,-87.4654,-0.2480,21,0.5250,0.4000,5,8,7,0,0,8,7,0.1250
4,16.0000,8,24,411.8468,-84.2572,0.5273,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,16.0000,8,25,444.2359,-84.2792,0.2071,35,0.8750,0.0000,4,9,6,0,0,9,6,0.3333
4,16.0000,9,0,419.2504,-84.7760,0.1192,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,9,1,904.8093,-88.1522,-0.1996,8,0.2000,0.8333,6,8,8,0,0,8,8,0.0000
4,16.0000,9,2,794.6206,-87.7648,0.2608,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,9,3,764.2660,-87.6189,-0.2518,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,16.0000,9,6,629.2084,-87.8726,-0.0730,17,0.4250,0.6667,6,6,2,0,0,6,2,0.6667
4,16.0000,9,13,895.1981,-89.2843,0.1815,5,0.1250,1.0000,8,8,8,4,4,12,12,0.0000
4,16.0000,9,17,472.4009,-85.1979,-0.4483,32,0.8000,0.5000,6,5,2,0,0,5,2,0.6000
4,16.0000,9,18,935.4802,-88.5915,0.0447,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,9,19,768.2760,-88.4492,0.1351,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,9,21,326.9691,-82.1375,0.0956,38,0.9500,0.1667,6,3,0,0,0,3,0,1.0000
4,16.0000,10,1,1015.0334,-89.0047,0.3175,4,0.1026,1.0000,10,4,4,0,0,4,4,0.0000
4,16.0000,10,2,1140.5158,-89.4930,-0.0182,3,0.0769,1.0000,6,4,4,0,0,4,4,0.0000
4,16.0000,10,5,593.3008,-87.1946,0.3158,28,0.7179,0.6667,6,7,4,0,0,7,4,0.4286
4,16.0000,10,7,871.6522,-88.3719,0.3650,10,0.2564,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,10,11,585.8848,-87.1344,-0.1948,24,0.6154,0.5714,7,5,2,4,3,9,5,0.4444
4,16.0000,10,12,793.0971,-87.3006,0.2377,20,0.5128,1.0000,80,8,8,46,46,54,54,0.0000
4,16.0000,10,13,1008.7040,-88.6554,-0.5798,7,0.1795,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,10,14,612.1319,-87.7166,0.0112,27,0.6923,0.7143,7,5,2,64,48,69,50,0.2754
4,16.0000,10,15,98.7919,-73.7785,1.3765,39,1.0000,0.0000,43,5,1,19,1,24,2,0.9167
4,16.0000,10,16,896.7734,-88.7485,0.6729,7,0.1795,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,10,20,625.0347,-86.9123,0.0221,28,0.7179,0.5000,6,7,4,0,0,7,4,0.4286
4,16.0000,10,22,884.1205,-87.7999,0.0142,12,0.3077,1.0000,14,8,8,2,2,10,10,0.0000
4,16.0000,10,23,958.1939,-88.9322,0.6361,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,10,24,765.6828,-88.1212,-0.3773,17,0.4359,0.8000,10,7,6,0,0,7,6,0.1429
4,16.0000,10,25,1005.5686,-89.3025,-0.9379,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,11,4,906.9979,-88.6914,-0.2028,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,11,5,255.0433,-80.9208,0.9731,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,16.0000,11,7,796.0805,-88.7132,0.0897,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,11,8,719.0217,-87.1906,-0.1171,29,0.7250,0.6667,6,6,3,6,6,12,9,0.2500
4,16.0000,11,10,585.8848,-86.6915,0.4680,22,0.5500,0.4000,5,7,3,0,0,7,3,0.5714
4,16.0000,11,12,1156.0812,-89.4931,-0.0355,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,16.0000,11,14,362.5802,-83.2656,-0.5031,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,11,15,604.6836,-86.8369,0.1245,18,0.4500,1.0000,8,5,2,0,0,5,2,0.6000
4,16.0000,11,16,560.1730,-85.7638,0.7952,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,16.0000,11,20,314.1615,-81.3975,-0.4336,36,0.9000,0.0000,4,4,2,0,0,4,2,0.5000
4,16.0000,11,23,792.3273,-88.0258,0.2843,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,11,24,426.4855,-84.1238,-1.2214,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,16.0000,11,25,607.9118,-85.9496,-0.1913,28,0.7000,0.0000,3,7,4,0,0,7,4,0.4286
4,16.0000,12,0,1115.6083,-88.5684,-0.6750,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,12,1,477.5065,-85.3329,0.1534,27,0.6750,0.0000,4,5,1,0,0,5,1,0.8000
4,16.0000,12,2,407.7289,-83.5774,0.2807,32,0.8000,0.3333,6,5,0,0,0,5,0,1.0000
4,16.0000,12,3,997.9390,-88.7414,0.8947,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,12,5,1109.6161,-89.1550,0.3028,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,16.0000,12,6,794.5603,-88.4069,-0.4017,12,0.3000,0.7500,8,8,8,0,0,8,8,0.0000
4,16.0000,12,7,906.3048,-89.0999,0.3726,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,12,10,793.0971,-87.4340,-0.0938,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,16.0000,12,13,410.5157,-83.5018,-0.2526,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
4,16.0000,12,15,849.4916,-88.5989,0.6395,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,12,17,1061.3062,-89.8300,0.0477,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,16.0000,12,20,1031.4693,-89.3390,-0.2826,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,12,22,385.3180,-82.8832,-0.3273,31,0.7750,0.3750,8,5,1,1,0,6,1,0.8333
4,16.0000,13,0,837.2176,-88.4837,-0.2748,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,13,1,137.6447,-75.5204,1.0655,40,1.0000,0.0000,3,5,0,0,0,5,0,1.0000
4,16.0000,13,2,230.2319,-79.6247,0.6579,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,13,3,730.3538,-87.7270,-0.5657,23,0.5750,0.8571,7,7,5,0,0,7,5,0.2857
4,16.0000,13,6,476.7329,-85.6239,-0.3152,34,0.8500,0.4000,5,5,1,0,0,5,1,0.8000
4,16.0000,13,7,1043.3736,-89.6625,0.0567,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,13,9,895.1981,-88.0591,0.5391,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,13,10,1008.7040,-89.4293,-0.0379,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,16.0000,13,12,410.5157,-83.0898,-0.6405,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,16.0000,13,15,1030.7462,-89.3735,-0.0161,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,16.0000,13,17,679.3147,-86.9579,0.3886,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,16.0000,13,18,751.8841,-88.0100,-0.4197,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,13,19,689.9464,-87.8414,0.1018,16,0.4000,0.7500,8,4,0,0,0,4,0,1.0000
4,16.0000,13,21,1000.7970,-89.1298,0.2019,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,16.0000,13,22,144.9172,-72.6669,-0.1976,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,14,4,734.2859,-87.8242,-0.1267,22,0.5500,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,14,5,146.8952,-74.9054,0.8176,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,14,7,631.4317,-86.9165,-0.1873,26,0.6500,0.2500,4,5,1,0,0,5,1,0.8000
4,16.0000,14,8,617.4591,-86.4292,-0.3871,33,0.8250,0.5000,6,6,3,40,31,46,34,0.2609
4,16.0000,14,10,612.1319,-86.8628,0.1427,19,0.4750,0.0000,4,7,4,0,0,7,4,0.4286
4,16.0000,14,11,362.5802,-83.7275,1.0665,39,0.9750,0.0000,4,5,2,0,0,5,2,0.6000
4,16.0000,14,15,580.5859,-86.6562,0.2570,27,0.6750,0.3333,6,7,5,0,0,7,5,0.2857
4,16.0000,14,16,338.1472,-82.7429,0.5666,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,14,20,265.4647,-80.6288,0.6835,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,14,23,456.8411,-83.1287,-1.2947,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,14,24,236.1281,-77.4343,-0.6811,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,16.0000,14,25,401.0120,-82.3364,-0.5838,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,15,5,585.7139,-86.6976,-0.3427,25,0.6250,0.2000,5,5,1,0,0,5,1,0.8000
4,16.0000,15,7,874.5267,-88.4555,0.1743,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,15,10,98.7919,-73.9923,1.9948,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,15,11,604.6836,-86.9087,-0.2084,25,0.6250,0.8571,7,5,2,3,2,8,4,0.5000
4,16.0000,15,12,849.4916,-88.8870,0.4211,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,15,13,1030.7462,-87.9835,-2.4475,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,16.0000,15,14,580.5859,-86.6288,-0.1040,27,0.6750,1.0000,8,6,3,0,0,6,3,0.5000
4,16.0000,15,16,850.5452,-88.3510,0.4547,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,15,20,632.6821,-86.2748,-0.3418,27,0.6750,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,15,22,903.0257,-88.2826,-0.4420,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,16.0000,15,23,911.9184,-88.9877,0.6943,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,16.0000,15,24,726.0246,-87.4873,-0.0409,22,0.5500,0.7143,7,8,7,0,0,8,7,0.1250
4,16.0000,15,25,979.2376,-88.9298,-0.5269,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,16,4,491.3966,-85.4639,0.3723,37,0.9024,0.4000,5,5,2,0,0,5,2,0.6000
4,16.0000,16,5,436.4061,-84.6128,0.9166,30,0.7317,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,16,7,887.1761,-89.2239,-0.2363,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,16.0000,16,8,319.7970,-79.5573,-1.7699,39,0.9512,0.0000,4,5,1,0,0,5,1,0.8000
4,16.0000,16,11,560.1730,-85.7444,-0.3256,24,0.5854,0.3333,6,7,6,0,0,7,6,0.1429
4,16.0000,16,14,338.1472,-82.9081,0.2378,32,0.7805,0.2000,5,4,0,0,0,4,0,1.0000
4,16.0000,16,15,850.5452,-88.2559,0.2156,8,0.1951,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,16,20,552.9168,-86.3584,0.1797,21,0.5122,0.4000,5,4,0,0,0,4,0,1.0000
4,16.0000,16,23,511.7031,-85.5560,-0.1530,28,0.6829,0.0000,3,6,3,0,0,6,3,0.5000
4,16.0000,16,24,145.1618,-76.8303,1.1226,37,0.9024,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,16,25,339.3658,-83.3955,0.6862,35,0.8537,0.2000,5,4,0,0,0,4,0,1.0000
4,16.0000,17,0,419.3272,-82.6422,-0.8622,36,0.9000,0.3333,6,5,2,0,0,5,2,0.6000
4,16.0000,17,1,692.5688,-87.5282,0.0207,21,0.5250,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,17,2,680.6332,-87.1694,-0.0747,19,0.4750,0.7143,7,6,4,0,0,6,4,0.3333
4,16.0000,17,3,491.4507,-84.5248,-1.0905,33,0.8250,0.5714,7,6,3,0,0,6,3,0.5000
4,16.0000,17,6,566.0798,-86.6133,0.4870,17,0.4250,0.6667,6,6,3,0,0,6,3,0.5000
4,16.0000,17,9,472.4009,-85.5527,-0.9506,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,16.0000,17,13,679.3147,-87.9346,0.8067,19,0.4750,0.4000,5,6,4,0,0,6,4,0.3333
4,16.0000,17,18,636.6025,-87.2034,-0.1363,25,0.6250,0.4000,5,5,2,0,0,5,2,0.6000
4,16.0000,17,19,607.3336,-87.5688,-0.3164,19,0.4750,0.5000,6,6,2,0,0,6,2,0.6667
4,16.0000,17,21,468.1595,-85.6656,-0.8250,30,0.7500,0.4000,5,6,2,0,0,6,2,0.6667
4,16.0000,17,22,774.9652,-87.9776,0.2867,12,0.3000,0.7500,8,8,7,0,0,8,7,0.1250
4,16.0000,18,0,568.1983,-85.9947,-0.0235,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,16.0000,18,1,858.0982,-87.9169,-0.6037,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
