seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,16.0000,18,2,712.4553,-86.3614,-0.1196,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,16.0000,18,3,177.6902,-76.8014,0.3009,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,16.0000,18,6,998.7099,-88.8817,-0.1550,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,16.0000,18,9,935.4802,-87.8283,0.1440,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,18,12,979.0081,-89.0222,0.0619,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,16.0000,18,13,751.8841,-87.4165,-0.4159,23,0.5750,0.6667,6,8,8,0,0,8,8,0.0000
4,16.0000,18,17,636.6025,-87.1520,-0.0358,28,0.7000,0.4000,5,7,5,0,0,7,5,0.2857
4,16.0000,18,21,1071.6884,-89.3123,1.1385,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,16.0000,18,22,773.2162,-88.1801,0.2042,20,0.5000,1.0000,8,7,4,0,0,7,4,0.4286
4,16.0000,19,1,586.5643,-87.0268,0.1657,15,0.3659,0.5000,6,6,2,0,0,6,2,0.6667
4,16.0000,19,2,796.1724,-88.1724,-0.1733,6,0.1463,1.0000,6,8,6,0,0,8,6,0.2500
4,16.0000,19,6,330.9127,-82.9554,-0.2773,32,0.7805,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,19,9,768.2760,-87.6359,1.5090,8,0.1951,0.8750,8,6,4,0,0,6,4,0.3333
4,16.0000,19,13,689.9464,-87.9803,-0.2343,11,0.2683,0.6667,6,6,3,0,0,6,3,0.5000
4,16.0000,19,17,607.3336,-87.3516,0.2900,17,0.4146,1.0000,8,5,2,0,0,5,2,0.6000
4,16.0000,19,21,637.1514,-87.2461,-0.1814,20,0.4878,0.4000,5,6,3,0,0,6,3,0.5000
4,16.0000,19,22,772.9763,-87.9865,-0.1386,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,20,4,834.5036,-88.6316,0.2527,7,0.1750,1.0000,6,6,4,0,0,6,4,0.3333
4,16.0000,20,5,143.1658,-73.7715,0.2158,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,16.0000,20,7,487.0828,-85.8193,0.3129,33,0.8250,0.5000,6,6,2,0,0,6,2,0.6667
4,16.0000,20,8,764.2485,-88.2216,-0.2083,21,0.5250,0.8750,8,8,7,0,0,8,7,0.1250
4,16.0000,20,10,625.0347,-86.9097,0.2897,20,0.5000,0.6667,6,5,2,0,0,5,2,0.6000
4,16.0000,20,11,314.1615,-81.6445,-0.1925,40,1.0000,0.0000,4,5,2,0,0,5,2,0.6000
4,16.0000,20,12,1031.4693,-88.7181,-0.4702,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,20,14,265.4647,-80.3190,0.6172,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,16.0000,20,15,632.6821,-86.0133,-0.0846,26,0.6500,0.6667,6,5,4,0,0,5,4,0.2000
4,16.0000,20,16,552.9168,-86.9283,0.1277,30,0.7500,0.6667,6,6,4,0,0,6,4,0.3333
4,16.0000,20,23,555.9555,-86.7756,0.1101,34,0.8500,0.7143,7,6,3,0,0,6,3,0.5000
4,16.0000,20,24,454.9682,-85.3505,0.3741,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,16.0000,20,25,463.0718,-84.6964,0.3120,32,0.8000,0.6087,69,5,1,64,41,69,42,0.3913
4,16.0000,21,0,631.9018,-86.6189,-0.3387,21,0.5250,0.7692,13,4,0,0,0,4,0,1.0000
4,16.0000,21,1,974.7142,-88.6660,-0.3811,7,0.1750,0.8889,9,8,8,0,0,8,8,0.0000
4,16.0000,21,2,971.2674,-88.6029,0.3112,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,21,3,904.7842,-89.0610,0.0062,8,0.2000,0.6667,6,6,5,30,30,36,35,0.0278
4,16.0000,21,6,652.9152,-86.4888,-0.4716,21,0.5250,0.7143,7,8,8,38,35,46,43,0.0652
4,16.0000,21,9,326.9691,-82.0137,0.6049,38,0.9500,0.2000,5,5,1,2,0,7,1,0.8571
4,16.0000,21,17,468.1595,-84.9664,0.0489,35,0.8750,0.5882,17,7,3,2,2,9,5,0.4444
4,16.0000,21,18,1071.6884,-88.4510,-0.5054,6,0.1500,1.0000,80,6,6,6,6,12,12,0.0000
4,16.0000,21,19,637.1514,-87.0131,0.4464,24,0.6000,0.5714,7,5,2,0,0,5,2,0.6000
4,16.0000,21,22,1123.4625,-89.1598,0.4121,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,16.0000,22,0,944.0324,-88.6424,1.9229,3,0.0750,1.0000,8,10,10,0,0,10,10,0.0000
4,16.0000,22,1,210.5074,-79.3980,0.7159,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,22,2,342.4891,-82.9933,0.5012,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,22,3,782.8456,-87.7598,-0.3053,20,0.5000,1.0000,12,7,6,2,2,9,8,0.1111
4,16.0000,22,6,598.8697,-87.2885,0.0426,28,0.7000,0.5714,7,4,0,0,0,4,0,1.0000
4,16.0000,22,7,1014.6365,-89.0053,-0.3264,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,16.0000,22,10,884.1205,-88.0449,-0.1423,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,16.0000,22,12,385.3180,-83.5238,0.0528,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,22,13,144.9172,-72.8159,-0.2060,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,16.0000,22,15,903.0257,-88.4948,0.2441,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,16.0000,22,17,774.9652,-88.8238,-0.2371,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,16.0000,22,18,773.2162,-87.9345,-0.1290,19,0.4750,0.8750,8,7,5,0,0,7,5,0.2857
4,16.0000,22,19,772.9763,-87.8135,0.6479,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,16.0000,22,21,1123.4625,-88.9533,0.1273,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,16.0000,23,4,648.6564,-87.1390,0.5690,21,0.5250,0.2000,5,7,6,0,0,7,6,0.1429
4,16.0000,23,5,542.5796,-85.5568,-1.0518,31,0.7750,0.5000,6,7,5,0,0,7,5,0.2857
4,16.0000,23,7,540.8159,-86.9193,0.0317,26,0.6500,0.4000,5,5,1,0,0,5,1,0.8000
4,16.0000,23,8,742.3652,-87.3095,-0.5093,27,0.6750,0.5000,6,8,8,0,0,8,8,0.0000
4,16.0000,23,10,958.1939,-88.9446,-0.1652,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,23,11,792.3273,-87.8081,-0.4156,16,0.4000,1.0000,10,7,6,0,0,7,6,0.1429
4,16.0000,23,14,456.8411,-83.9064,-0.5562,35,0.8750,0.0000,4,6,4,0,0,6,4,0.3333
4,16.0000,23,15,911.9184,-88.7837,0.4833,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,23,16,511.7031,-85.9465,0.0183,30,0.7500,0.0000,4,7,5,0,0,7,5,0.2857
4,16.0000,23,20,555.9555,-87.4502,0.7186,24,0.6000,0.5714,7,5,1,0,0,5,1,0.8000
4,16.0000,23,24,548.1572,-84.8385,-0.5165,33,0.8250,0.7143,7,6,3,0,0,6,3,0.5000
4,16.0000,23,25,385.6823,-81.9195,-0.9986,37,0.9250,0.0000,4,6,4,0,0,6,4,0.3333
4,16.0000,24,4,608.2855,-87.1279,-0.0132,29,0.7073,0.8571,7,6,4,0,0,6,4,0.3333
4,16.0000,24,5,323.0243,-82.0489,0.3159,37,0.9024,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,24,7,841.5445,-88.2552,0.2572,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,24,8,411.8468,-84.2830,-0.3296,38,0.9268,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,24,10,765.6828,-87.9224,-0.5746,12,0.2927,0.8750,8,7,5,0,0,7,5,0.2857
4,16.0000,24,11,426.4855,-83.6680,-0.0518,35,0.8537,0.6667,6,7,4,0,0,7,4,0.4286
4,16.0000,24,14,236.1281,-77.9651,-0.5802,39,0.9512,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,24,15,726.0246,-86.6368,-0.0844,20,0.4878,0.4286,7,7,6,0,0,7,6,0.1429
4,16.0000,24,16,145.1618,-77.0187,1.6540,41,1.0000,0.0000,4,5,0,0,0,5,0,1.0000
4,16.0000,24,20,454.9682,-84.3690,0.1072,39,0.9512,0.4000,5,6,2,0,0,6,2,0.6667
4,16.0000,24,23,548.1572,-85.7961,-0.1291,35,0.8537,0.5000,6,6,4,0,0,6,4,0.3333
4,16.0000,24,25,384.6638,-83.0268,0.1775,40,0.9756,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,25,4,382.6536,-84.3900,0.6685,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,16.0000,25,5,431.7918,-83.6195,-0.1521,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,16.0000,25,7,684.5437,-87.6268,-0.6931,24,0.6000,0.8571,7,6,6,0,0,6,6,0.0000
4,16.0000,25,8,444.2359,-84.4795,-0.4576,38,0.9500,0.3333,6,4,0,0,0,4,0,1.0000
4,16.0000,25,10,1005.5686,-88.7557,-0.2298,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,16.0000,25,11,607.9118,-86.4315,0.1100,24,0.6000,0.2000,5,8,7,0,0,8,7,0.1250
4,16.0000,25,14,401.0120,-82.6112,-0.5519,37,0.9250,0.4000,5,5,1,0,0,5,1,0.8000
4,16.0000,25,15,979.2376,-88.9828,0.0677,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,16.0000,25,16,339.3658,-82.9296,0.2639,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,16.0000,25,20,463.0718,-84.6666,-0.2642,34,0.8500,0.5000,6,4,0,0,0,4,0,1.0000
4,16.0000,25,23,385.6823,-81.6760,-0.7809,39,0.9750,0.2000,5,6,3,0,0,6,3,0.5000
4,16.0000,25,24,384.6638,-83.9360,0.1435,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,20.0000,0,2,718.8784,-88.4353,0.3522,10,0.2500,0.6667,6,8,7,0,0,8,7,0.1250
4,20.0000,0,3,487.6164,-83.9653,-0.5861,35,0.8750,0.0000,4,7,5,0,0,7,5,0.2857
4,20.0000,0,6,681.2343,-88.0011,0.2902,18,0.4500,1.0000,8,6,3,0,0,6,3,0.5000
4,20.0000,0,9,419.4006,-84.3414,-0.4336,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,20.0000,0,13,766.6313,-87.9294,0.2432,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,20.0000,0,17,440.6172,-84.8386,-0.2535,37,0.9250,0.5000,4,5,0,0,0,5,0,1.0000
4,20.0000,0,18,650.6678,-87.3461,-0.6209,24,0.6000,0.8571,7,7,4,0,0,7,4,0.4286
4,20.0000,0,19,800.2897,-88.6438,0.2124,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,0,21,576.2720,-87.1216,0.0407,28,0.7000,0.2000,5,4,0,0,0,4,0,1.0000
4,20.0000,0,22,878.2877,-88.3679,0.2403,4,0.1000,1.0000,8,8,6,0,0,8,6,0.2500
4,20.0000,1,0,963.5346,-88.8420,0.3503,5,0.1250,0.8750,8,6,6,0,0,6,6,0.0000
4,20.0000,1,2,337.8019,-82.0985,0.0131,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,20.0000,1,3,1004.0078,-87.5167,-0.0600,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,20.0000,1,6,492.8072,-84.2341,-0.0208,31,0.7750,0.0000,4,7,4,0,0,7,4,0.4286
4,20.0000,1,7,888.7049,-89.1379,-0.1980,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,1,9,954.6422,-89.2575,-0.5221,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,1,12,415.5652,-85.1791,0.8764,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,20.0000,1,13,199.3844,-74.8129,-1.5896,39,0.9750,0.0000,3,4,0,0,0,4,0,1.0000
4,20.0000,1,15,890.9929,-88.7833,0.3627,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,20.0000,1,17,741.6717,-87.7714,-0.0187,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,20.0000,1,18,999.7461,-88.7535,-0.1401,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,20.0000,1,19,591.1348,-86.9148,0.3117,23,0.5750,0.6667,6,8,7,0,0,8,7,0.1250
4,20.0000,1,21,1127.6055,-89.2199,0.0996,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,20.0000,1,22,221.7375,-78.2518,-0.1599,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,2,0,718.8784,-87.6698,-0.3642,14,0.3500,0.7500,8,6,4,0,0,6,4,0.3333
4,20.0000,2,1,337.8019,-81.7239,-0.1929,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,2,3,821.9573,-87.9789,-0.2940,19,0.4750,0.6667,6,8,7,0,0,8,7,0.1250
4,20.0000,2,6,421.5060,-85.4070,0.1884,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,2,9,743.4963,-88.0596,0.2801,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,2,12,393.4001,-83.8120,0.2302,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,2,13,192.2231,-77.4438,0.5374,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,2,17,648.7588,-87.5888,0.4791,23,0.5750,0.7500,8,7,5,0,0,7,5,0.2857
4,20.0000,2,18,848.3851,-88.1520,-0.6305,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,2,19,647.9399,-87.9052,0.3119,19,0.4750,1.0000,8,7,3,0,0,7,3,0.5714
4,20.0000,2,21,987.7666,-88.9514,-0.5641,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,20.0000,2,22,318.1928,-81.5408,0.4924,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,20.0000,3,0,487.6164,-84.6016,-0.8971,32,0.8000,0.7143,7,6,4,0,0,6,4,0.3333
4,20.0000,3,2,821.9573,-87.6605,-0.2803,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,3,6,949.6997,-88.8655,0.0710,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,3,9,884.8970,-88.0198,-0.0124,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,3,13,829.9614,-87.2798,-0.0645,14,0.3500,0.8571,7,8,8,2,2,10,10,0.0000
4,20.0000,3,17,667.4574,-86.7530,-0.6658,30,0.7500,0.8571,7,6,4,0,0,6,4,0.3333
4,20.0000,3,18,177.8023,-75.5855,-0.2619,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,3,21,992.6553,-88.3398,0.8182,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,20.0000,3,22,828.6772,-88.8080,-0.0640,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,20.0000,4,5,731.1246,-88.7161,0.1635,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,4,7,959.2737,-89.2478,0.3181,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,20.0000,4,8,439.5366,-83.3592,-0.7927,38,0.9500,0.2000,5,7,4,0,0,7,4,0.4286
4,20.0000,4,11,916.9663,-88.7455,-0.1516,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,4,14,740.5033,-87.3119,-0.4362,21,0.5250,0.8750,8,7,6,0,0,7,6,0.1429
4,20.0000,4,16,477.0981,-84.9984,-0.1020,35,0.8750,0.5000,6,6,2,0,0,6,2,0.6667
4,20.0000,4,20,687.2770,-87.5834,-0.1104,19,0.4750,0.7143,7,7,4,0,0,7,4,0.4286
4,20.0000,4,23,631.5725,-86.9020,0.1386,31,0.7750,0.2000,5,6,3,0,0,6,3,0.5000
4,20.0000,4,24,560.1227,-86.7468,0.6806,34,0.8500,0.6667,6,5,1,0,0,5,1,0.8000
4,20.0000,4,25,255.4627,-81.2005,1.0612,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,5,4,731.1246,-88.2054,0.2490,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,20.0000,5,7,641.2260,-86.8683,-0.1558,29,0.7250,0.7143,7,8,7,0,0,8,7,0.1250
4,20.0000,5,8,669.3233,-87.4735,0.3199,28,0.7000,1.0000,8,6,3,0,0,6,3,0.5000
4,20.0000,5,10,543.0208,-86.3023,0.7479,32,0.8000,0.3333,6,6,2,0,0,6,2,0.6667
4,20.0000,5,11,217.6224,-78.6597,0.6521,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,5,14,150.7199,-74.2186,-0.2797,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,20.0000,5,15,661.0805,-86.7426,-0.6708,27,0.6750,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,5,16,385.7495,-84.3890,0.1127,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,20.0000,5,20,218.9806,-75.9549,-1.2673,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,20.0000,5,23,643.9970,-86.5923,-0.0534,29,0.7250,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,5,24,344.3199,-81.8215,-0.5399,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,5,25,487.0144,-85.3506,-0.4762,37,0.9250,0.3333,6,5,1,0,0,5,1,0.8000
4,20.0000,6,0,681.2343,-88.2776,0.2355,19,0.4872,0.6250,8,6,4,0,0,6,4,0.3333
4,20.0000,6,1,492.8072,-84.8488,-0.2769,33,0.8462,0.2000,5,8,7,0,0,8,7,0.1250
4,20.0000,6,2,421.5060,-84.8002,0.0743,33,0.8462,0.4000,5,5,2,0,0,5,2,0.6000
4,20.0000,6,3,949.6997,-89.5262,0.2261,5,0.1282,1.0000,8,6,6,0,0,6,6,0.0000
4,20.0000,6,9,506.4104,-86.6374,0.4567,26,0.6667,0.8571,7,4,0,0,0,4,0,1.0000
4,20.0000,6,12,771.1196,-88.1949,0.0859,14,0.3590,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,6,13,387.7998,-84.5665,0.0258,31,0.7949,0.4667,15,6,3,0,0,6,3,0.5000
4,20.0000,6,17,439.7859,-85.5361,0.5268,36,0.9231,0.7875,80,4,0,72,49,76,49,0.3553
4,20.0000,6,18,1031.0202,-88.8273,-1.5901,4,0.1026,1.0000,8,4,4,0,0,4,4,0.0000
4,20.0000,6,19,293.9908,-81.5435,0.2742,38,0.9744,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,6,21,671.9563,-87.6532,0.2043,20,0.5128,0.0000,4,6,3,0,0,6,3,0.5000
4,20.0000,6,22,583.4828,-86.4602,-0.4477,27,0.6923,0.2000,5,6,4,0,0,6,4,0.3333
4,20.0000,7,1,888.7049,-88.2896,-0.6826,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,7,2,1099.5765,-89.2922,-0.1668,3,0.0769,1.0000,4,8,8,0,0,8,8,0.0000
4,20.0000,7,5,641.2260,-87.3918,0.3795,23,0.5897,0.4000,5,9,6,0,0,9,6,0.3333
4,20.0000,7,10,847.6310,-88.8023,-0.1911,8,0.2051,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,7,11,753.0759,-87.9016,-0.2967,15,0.3846,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,7,12,891.8939,-88.8546,0.3885,10,0.2564,1.0000,8,8,7,0,0,8,7,0.1250
4,20.0000,7,13,1064.5715,-88.4796,1.9253,3,0.0769,1.0000,4,6,6,0,0,6,6,0.0000
4,20.0000,7,14,629.3169,-87.3389,0.3331,25,0.6410,0.8571,7,8,6,0,0,8,6,0.2500
4,20.0000,7,15,844.8711,-88.3841,-0.6090,8,0.2051,1.0000,8,6,3,0,0,6,3,0.5000
4,20.0000,7,16,805.2642,-87.6913,-0.3538,11,0.2821,0.8750,8,5,2,0,0,5,2,0.6000
4,20.0000,7,20,455.2499,-84.8764,0.6113,27,0.6923,0.5000,6,5,2,0,0,5,2,0.6000
4,20.0000,7,22,1055.8276,-89.3574,0.2334,4,0.1026,1.0000,6,6,6,0,0,6,6,0.0000
4,20.0000,7,23,511.8078,-86.7474,0.6743,27,0.6923,0.3333,6,5,1,0,0,5,1,0.8000
4,20.0000,7,24,886.6017,-88.2618,0.3492,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,7,25,751.9584,-88.1003,-0.6290,16,0.4103,0.7500,8,7,6,0,0,7,6,0.1429
4,20.0000,8,4,439.5366,-83.7338,-0.4870,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,8,5,669.3233,-87.2184,-0.0269,18,0.4500,0.7143,7,8,7,0,0,8,7,0.1250
4,20.0000,8,11,790.5626,-87.8405,-0.4332,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,8,14,696.3010,-86.9229,-0.5532,21,0.5250,0.7143,7,7,5,0,0,7,5,0.2857
4,20.0000,8,16,441.9853,-83.5228,-0.7564,32,0.8000,0.5000,6,6,3,0,0,6,3,0.5000
4,20.0000,8,20,754.7185,-87.8731,-0.3095,10,0.2500,0.8571,7,6,3,0,0,6,3,0.5000
4,20.0000,8,23,889.5225,-88.2799,-0.1941,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,8,24,387.6015,-83.7164,-0.6974,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,8,25,452.6672,-84.8937,0.1621,30,0.7500,0.6667,9,5,1,0,0,5,1,0.8000
4,20.0000,9,0,419.4006,-84.4059,-0.4465,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,20.0000,9,1,954.6422,-88.9219,-0.1074,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,9,2,743.4963,-87.5590,0.5144,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,9,3,884.8970,-88.0617,0.0105,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,9,6,506.4104,-86.6085,0.2071,29,0.7250,0.3333,6,6,3,0,0,6,3,0.5000
4,20.0000,9,13,789.2147,-88.7438,0.3173,8,0.2000,1.0000,12,6,4,0,0,6,4,0.3333
4,20.0000,9,17,462.9178,-85.1896,-0.4235,31,0.7750,0.4000,5,5,2,0,0,5,2,0.6000
4,20.0000,9,18,1033.2775,-88.6913,-0.5725,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,9,19,638.4006,-87.2851,0.3602,16,0.4000,0.8571,7,6,3,0,0,6,3,0.5000
4,20.0000,9,21,331.6627,-81.3049,0.2106,37,0.9250,0.0000,3,4,0,0,0,4,0,1.0000
4,20.0000,9,22,966.2818,-88.7052,-0.2348,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,20.0000,10,1,1028.9020,-88.7300,-0.7051,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,20.0000,10,5,543.0208,-85.5459,0.7248,25,0.6250,0.5714,7,5,2,0,0,5,2,0.6000
4,20.0000,10,7,847.6310,-88.4394,-0.4344,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,10,11,475.9401,-86.1666,0.2425,26,0.6500,0.5556,9,6,2,0,0,6,2,0.6667
4,20.0000,10,12,917.0616,-88.4724,-0.2984,6,0.1500,1.0000,54,8,8,0,0,8,8,0.0000
4,20.0000,10,14,495.1503,-85.6833,0.6009,25,0.6250,0.7246,69,7,4,5,3,12,7,0.4167
4,20.0000,10,15,176.0896,-71.6603,-1.4757,40,1.0000,0.0833,24,4,0,14,1,18,1,0.9444
4,20.0000,10,16,791.8709,-88.9983,0.1311,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,10,20,669.6288,-86.9461,0.1189,23,0.5750,0.5714,7,6,4,0,0,6,4,0.3333
4,20.0000,10,22,1037.4580,-89.3007,0.3663,3,0.0750,1.0000,10,6,6,0,0,6,6,0.0000
4,20.0000,10,23,952.3467,-89.0385,0.4340,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,10,24,745.9152,-87.8127,0.3255,15,0.3750,0.8571,7,6,3,0,0,6,3,0.5000
4,20.0000,10,25,1003.8795,-88.9561,-0.3535,4,0.1000,1.0000,8,8,8,74,74,82,82,0.0000
4,20.0000,11,4,916.9663,-88.9360,-0.2430,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,11,5,217.6224,-78.4445,0.7673,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,11,7,753.0759,-88.2393,-0.4384,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,20.0000,11,8,790.5626,-88.1627,-0.0294,18,0.4500,0.7500,12,7,6,0,0,7,6,0.1429
4,20.0000,11,10,475.9401,-85.2832,0.3941,34,0.8500,0.4286,7,5,2,0,0,5,2,0.6000
4,20.0000,11,14,325.4291,-82.1424,0.5901,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,20.0000,11,15,628.2508,-87.2015,-0.1652,22,0.5500,0.4000,5,6,4,0,0,6,4,0.3333
4,20.0000,11,16,579.7215,-86.2021,0.0784,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,20.0000,11,20,374.0619,-82.6326,-0.4877,35,0.8750,0.5000,4,5,1,0,0,5,1,0.8000
4,20.0000,11,23,849.9340,-88.3147,-0.0014,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,11,24,494.3138,-84.7437,-0.4502,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,20.0000,11,25,676.2737,-87.2578,0.1669,22,0.5500,0.5714,7,8,7,0,0,8,7,0.1250
