seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,20.0000,12,1,415.5652,-84.5096,0.3398,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,20.0000,12,2,393.4001,-83.5244,0.2436,34,0.8500,0.0000,5,3,0,0,0,3,0,1.0000
4,20.0000,12,3,1061.4251,-88.5041,-0.9820,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,20.0000,12,6,771.1196,-87.9172,-0.3486,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,12,7,891.8939,-88.5699,0.1479,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,12,10,917.0616,-87.8181,-0.0164,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,20.0000,12,13,448.7799,-84.2287,-0.3682,35,0.8750,0.4000,5,5,2,0,0,5,2,0.6000
4,20.0000,12,15,823.7309,-88.6944,0.0171,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,12,18,1026.9466,-89.3694,-0.0289,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,20.0000,12,19,961.6258,-88.5015,-1.0863,3,0.0750,0.7143,7,8,8,0,0,8,8,0.0000
4,20.0000,12,20,1135.7414,-89.3178,-0.5751,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,20.0000,12,22,388.6766,-83.0965,0.2342,35,0.8750,0.1667,6,6,4,0,0,6,4,0.3333
4,20.0000,13,0,766.6313,-88.5345,-0.1176,13,0.3250,0.8750,8,5,2,0,0,5,2,0.6000
4,20.0000,13,1,199.3844,-74.8446,-1.0746,38,0.9500,0.0000,5,4,0,0,0,4,0,1.0000
4,20.0000,13,2,192.2231,-77.9099,0.2268,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,13,3,829.9614,-88.4154,-0.4386,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,20.0000,13,6,387.7998,-84.6009,0.6702,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,20.0000,13,9,789.2147,-88.0938,0.3741,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,20.0000,13,12,448.7799,-83.7297,-0.4382,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
4,20.0000,13,15,1048.1784,-88.9495,0.4456,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,13,17,586.9088,-87.4298,0.1876,28,0.7000,0.8750,8,5,2,0,0,5,2,0.6000
4,20.0000,13,18,845.6897,-88.4415,-0.1634,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,13,19,534.3083,-86.1467,0.7132,26,0.6500,0.0000,4,6,2,0,0,6,2,0.6667
4,20.0000,13,21,978.7211,-88.8078,0.1262,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,20.0000,13,22,200.3435,-75.4522,-1.2043,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,14,4,740.5033,-87.6689,0.1335,24,0.5854,0.8571,7,7,5,0,0,7,5,0.2857
4,20.0000,14,5,150.7199,-74.4597,-0.3882,40,0.9756,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,14,7,629.3169,-87.2969,0.3908,21,0.5122,0.2000,5,7,6,0,0,7,6,0.1429
4,20.0000,14,8,696.3010,-87.6127,0.0113,22,0.5366,0.7391,46,7,5,3,1,10,6,0.4000
4,20.0000,14,10,495.1503,-86.8330,0.0514,26,0.6341,0.5714,7,5,1,0,0,5,1,0.8000
4,20.0000,14,11,325.4291,-82.8613,-0.1147,38,0.9268,0.4000,5,5,1,0,0,5,1,0.8000
4,20.0000,14,15,586.9505,-86.5809,-0.3931,26,0.6341,0.7143,7,8,6,0,0,8,6,0.2500
4,20.0000,14,16,330.3645,-81.8225,-0.0174,35,0.8537,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,14,20,279.4750,-80.1708,-0.2594,39,0.9512,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,14,23,565.4895,-85.8767,-0.2861,29,0.7073,0.0000,4,6,2,0,0,6,2,0.6667
4,20.0000,14,24,326.4819,-80.7879,-0.9342,37,0.9024,0.2000,5,4,0,0,0,4,0,1.0000
4,20.0000,14,25,510.7011,-83.7552,-0.6704,31,0.7561,0.0000,4,6,4,0,0,6,4,0.3333
4,20.0000,15,1,890.9929,-88.8390,-0.4077,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,15,2,1127.4932,-88.6350,-0.5031,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,20.0000,15,5,661.0805,-86.5105,-0.2188,27,0.6750,0.2000,5,8,7,0,0,8,7,0.1250
4,20.0000,15,7,844.8711,-88.4108,-0.4663,7,0.1750,1.0000,8,10,10,0,0,10,10,0.0000
4,20.0000,15,10,176.0896,-71.6808,-1.4823,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,15,11,628.2508,-86.6839,-0.0938,25,0.6250,0.5000,8,6,4,0,0,6,4,0.3333
4,20.0000,15,12,823.7309,-88.4481,0.3198,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,15,13,1048.1784,-89.5616,0.0816,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,20.0000,15,14,586.9505,-86.3776,-0.0835,28,0.7000,0.5000,6,6,3,0,0,6,3,0.5000
4,20.0000,15,16,873.9364,-87.9891,-0.4547,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,15,20,754.4829,-87.3394,-0.1013,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,15,22,891.8512,-87.4939,1.1033,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,15,23,954.7716,-89.0385,-0.1635,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,15,24,855.2510,-88.5397,-0.4923,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,20.0000,16,4,477.0981,-85.6342,0.2488,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,20.0000,16,5,385.7495,-84.7891,0.5830,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,20.0000,16,7,805.2642,-88.6329,0.3605,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,16,8,441.9853,-83.4600,-0.5696,38,0.9500,0.2000,5,6,2,0,0,6,2,0.6667
4,20.0000,16,10,791.8709,-88.7858,0.2293,19,0.4750,0.7500,8,8,7,0,0,8,7,0.1250
4,20.0000,16,11,579.7215,-86.0837,-0.0160,31,0.7750,0.8571,7,6,3,0,0,6,3,0.5000
4,20.0000,16,14,330.3645,-82.1704,0.3447,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,16,20,456.6624,-85.1660,0.2673,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,16,23,518.0856,-85.5358,-0.0592,31,0.7750,0.5000,6,5,2,0,0,5,2,0.6000
4,20.0000,16,24,164.6920,-74.3200,-0.2519,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,16,25,327.1843,-81.8994,-0.1511,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,17,0,440.6172,-84.4743,-0.2781,36,0.8780,0.4000,5,4,0,0,0,4,0,1.0000
4,20.0000,17,1,741.6717,-88.0092,-0.1617,15,0.3659,0.8571,7,7,6,0,0,7,6,0.1429
4,20.0000,17,2,648.7588,-86.8125,-0.0674,21,0.5122,0.6667,6,6,4,0,0,6,4,0.3333
4,20.0000,17,3,667.4574,-85.9861,-0.0188,27,0.6585,0.5000,6,8,8,0,0,8,8,0.0000
4,20.0000,17,6,439.7859,-85.1609,0.0007,30,0.7317,0.5000,6,5,2,0,0,5,2,0.6000
4,20.0000,17,9,462.9178,-85.2473,0.5107,30,0.7317,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,17,12,1015.8590,-89.4449,0.0855,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,20.0000,17,13,586.9088,-86.7652,-0.0870,26,0.6341,0.6667,6,4,0,0,0,4,0,1.0000
4,20.0000,17,18,781.1321,-87.5230,-0.8941,16,0.3902,0.4000,5,7,6,0,0,7,6,0.1429
4,20.0000,17,19,408.2106,-84.6594,0.6663,33,0.8049,0.3333,6,4,0,0,0,4,0,1.0000
4,20.0000,17,21,479.5106,-84.6134,-0.0295,33,0.8049,0.3333,6,4,0,0,0,4,0,1.0000
4,20.0000,17,22,713.5587,-87.8750,0.0735,15,0.3659,0.8750,8,7,5,0,0,7,5,0.2857
4,20.0000,18,0,650.6678,-87.0880,-0.0183,27,0.6750,0.5000,6,5,2,0,0,5,2,0.6000
4,20.0000,18,1,999.7461,-88.1535,0.0055,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,20.0000,18,2,848.3851,-88.2061,-0.6426,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,18,3,177.8023,-75.8904,-0.1298,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,18,6,1031.0202,-89.4639,-0.0189,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,20.0000,18,9,1033.2775,-89.2061,-0.2631,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,20.0000,18,13,845.6897,-88.6277,-0.3740,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,18,17,781.1321,-87.8750,-0.2959,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,20.0000,18,21,1148.8516,-89.0073,-0.0227,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,20.0000,18,22,801.7583,-88.3257,-0.3912,13,0.3250,0.5714,7,7,6,0,0,7,6,0.1429
4,20.0000,19,0,800.2897,-89.0508,0.0016,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,19,1,591.1348,-86.8655,0.4143,24,0.6000,0.3333,6,7,5,0,0,7,5,0.2857
4,20.0000,19,2,647.9399,-87.7480,-0.0030,18,0.4500,0.7500,8,6,2,0,0,6,2,0.6667
4,20.0000,19,3,1022.6131,-88.4158,0.2031,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,20.0000,19,6,293.9908,-81.6146,0.0484,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,19,9,638.4006,-87.9062,0.1894,18,0.4500,0.6667,6,5,1,0,0,5,1,0.8000
4,20.0000,19,12,961.6258,-88.6577,0.1940,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,20.0000,19,13,534.3083,-86.4049,0.1757,25,0.6250,0.5000,6,6,3,12,2,18,5,0.7222
4,20.0000,19,17,408.2106,-85.8219,1.5087,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,20.0000,19,21,655.8995,-86.7936,0.0959,22,0.5500,0.5000,6,5,1,0,0,5,1,0.8000
4,20.0000,19,22,685.4187,-86.6877,-0.2160,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,20.0000,20,4,687.2770,-87.4302,-0.1349,20,0.5000,0.6667,6,6,4,0,0,6,4,0.3333
4,20.0000,20,5,218.9806,-76.0527,-0.7138,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,20.0000,20,7,455.2499,-84.7304,0.1483,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,20.0000,20,8,754.7185,-88.2591,0.1095,15,0.3750,0.8750,8,5,2,0,0,5,2,0.6000
4,20.0000,20,10,669.6288,-87.3985,-0.2816,25,0.6250,0.4000,5,7,3,0,0,7,3,0.5714
4,20.0000,20,11,374.0619,-81.8734,0.0033,39,0.9750,0.4000,5,5,1,0,0,5,1,0.8000
4,20.0000,20,12,1135.7414,-88.8144,0.3239,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,20.0000,20,14,279.4750,-79.5747,-0.3807,40,1.0000,0.4000,5,5,1,0,0,5,1,0.8000
4,20.0000,20,15,754.4829,-87.8610,-0.1360,19,0.4750,0.8000,5,8,8,0,0,8,8,0.0000
4,20.0000,20,16,456.6624,-85.9757,0.5956,35,0.8750,0.6667,6,6,3,0,0,6,3,0.5000
4,20.0000,20,23,527.9325,-86.0573,-0.0409,30,0.7500,0.5000,6,7,3,0,0,7,3,0.5714
4,20.0000,20,24,481.3217,-84.5874,0.0156,36,0.9000,0.2000,5,6,3,0,0,6,3,0.5000
4,20.0000,20,25,433.4271,-85.4226,0.7086,39,0.9750,0.6087,69,5,2,60,25,65,27,0.5846
4,20.0000,21,0,576.2720,-87.0051,0.4435,23,0.5750,0.0000,4,5,2,0,0,5,2,0.6000
4,20.0000,21,2,987.7666,-88.8586,0.9437,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,21,3,992.6553,-88.5359,0.0750,7,0.1750,0.9722,36,8,8,46,46,54,54,0.0000
4,20.0000,21,6,671.9563,-87.1407,-0.1403,19,0.4750,0.9348,46,7,6,0,0,7,6,0.1429
4,20.0000,21,9,331.6627,-82.1415,-0.2479,34,0.8500,0.1429,7,4,0,0,0,4,0,1.0000
4,20.0000,21,17,479.5106,-85.1827,-0.6720,31,0.7750,0.5556,9,5,1,0,0,5,1,0.8000
4,20.0000,21,19,655.8995,-87.2382,-0.1207,25,0.6250,0.4000,5,5,2,34,28,39,30,0.2308
4,20.0000,22,0,878.2877,-88.7843,0.0622,14,0.3500,1.0000,10,7,6,0,0,7,6,0.1429
4,20.0000,22,1,221.7375,-77.7870,-0.4066,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,22,2,318.1928,-82.0445,0.7195,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,22,3,828.6772,-88.6153,-0.0139,12,0.3000,0.8889,9,7,6,0,0,7,6,0.1429
4,20.0000,22,6,583.4828,-86.5136,-0.2855,30,0.7500,0.0000,4,8,6,0,0,8,6,0.2500
4,20.0000,22,9,966.2818,-89.8338,0.0737,3,0.0750,1.0000,4,10,10,0,0,10,10,0.0000
4,20.0000,22,10,1037.4580,-89.0211,-0.3072,6,0.1500,0.8750,8,6,6,0,0,6,6,0.0000
4,20.0000,22,12,388.6766,-83.5827,-0.1057,38,0.9500,0.0000,4,7,4,0,0,7,4,0.4286
4,20.0000,22,13,200.3435,-75.2365,-1.0398,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,22,15,891.8512,-88.7037,-0.0753,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,22,17,713.5587,-87.9293,0.0367,22,0.5500,0.7143,7,8,7,0,0,8,7,0.1250
4,20.0000,22,18,801.7583,-88.0052,-0.1757,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,20.0000,22,19,685.4187,-87.9563,0.0369,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,20.0000,23,4,631.5725,-87.2491,0.1514,25,0.6250,0.8571,7,5,2,0,0,5,2,0.6000
4,20.0000,23,5,643.9970,-86.2809,-0.2707,27,0.6750,0.7143,7,8,8,0,0,8,8,0.0000
4,20.0000,23,7,511.8078,-85.5561,-0.1780,33,0.8250,0.2000,5,7,5,0,0,7,5,0.2857
4,20.0000,23,8,889.5225,-87.9378,-0.7663,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,23,10,952.3467,-88.9472,-0.1999,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,23,11,849.9340,-87.9438,-0.7297,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,23,14,565.4895,-84.9893,-0.9265,31,0.7750,0.6667,6,5,2,0,0,5,2,0.6000
4,20.0000,23,15,954.7716,-88.2587,0.0193,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,20.0000,23,16,518.0856,-86.0955,0.1218,32,0.8000,0.7143,7,5,2,0,0,5,2,0.6000
4,20.0000,23,20,527.9325,-86.3673,-0.1785,30,0.7500,0.2000,5,7,4,0,0,7,4,0.4286
4,20.0000,23,24,668.8172,-86.8956,-0.0537,22,0.5500,0.5000,6,7,4,0,0,7,4,0.4286
4,20.0000,23,25,513.5435,-85.1518,-0.8816,37,0.9250,0.6667,6,8,6,0,0,8,6,0.2500
4,20.0000,24,4,560.1227,-86.3424,0.3286,29,0.7250,0.6667,6,4,0,0,0,4,0,1.0000
4,20.0000,24,5,344.3199,-82.2977,-0.6416,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,20.0000,24,7,886.6017,-88.5342,-0.5411,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,24,8,387.6015,-84.0474,0.1237,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,20.0000,24,10,745.9152,-87.7590,-0.0457,15,0.3750,0.7143,7,6,3,0,0,6,3,0.5000
4,20.0000,24,11,494.3138,-84.9550,-0.8169,36,0.9000,0.5714,7,7,4,0,0,7,4,0.4286
4,20.0000,24,14,326.4819,-80.0913,-0.7731,39,0.9750,0.0000,4,5,2,0,0,5,2,0.6000
4,20.0000,24,15,855.2510,-88.5413,-0.4639,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,20.0000,24,16,164.6920,-73.7523,-0.0938,39,0.9750,0.0000,5,4,0,0,0,4,0,1.0000
4,20.0000,24,20,481.3217,-85.8174,-0.2500,35,0.8750,0.3333,6,7,5,0,0,7,5,0.2857
4,20.0000,24,23,668.8172,-86.9408,-0.1156,26,0.6500,0.6667,6,7,4,0,0,7,4,0.4286
4,20.0000,24,25,403.2963,-82.7379,-0.8732,38,0.9500,0.0000,4,4,2,0,0,4,2,0.5000
4,20.0000,25,4,255.4627,-81.7368,0.8729,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,25,5,487.0144,-84.6646,-0.4459,33,0.8250,0.2000,5,6,2,0,0,6,2,0.6667
4,20.0000,25,7,751.9584,-88.3191,0.0723,24,0.6000,1.0000,6,8,8,0,0,8,8,0.0000
4,20.0000,25,8,452.6672,-85.0335,0.0642,35,0.8750,0.0000,4,4,0,4,2,8,2,0.7500
4,20.0000,25,10,1003.8795,-89.0787,-0.7868,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,20.0000,25,11,676.2737,-87.0101,0.1790,27,0.6750,0.8750,8,8,7,0,0,8,7,0.1250
4,20.0000,25,14,510.7011,-85.2975,-0.2294,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,20.0000,25,15,1091.8050,-88.8524,0.9767,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,20.0000,25,16,327.1843,-82.7271,-0.0002,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,20.0000,25,20,433.4271,-84.1784,0.3576,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,20.0000,25,23,513.5435,-84.8903,-0.6609,32,0.8000,0.5000,6,5,2,0,0,5,2,0.6000
4,20.0000,25,24,403.2963,-83.7088,0.4188,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,0,1,975.3097,-89.0322,0.4759,4,0.0976,1.0000,8,4,4,0,0,4,4,0.0000
4,24.0000,0,2,658.9925,-87.6738,0.1407,20,0.4878,0.8750,8,8,5,0,0,8,5,0.3750
4,24.0000,0,3,607.4127,-85.7994,-1.0555,30,0.7317,0.7143,7,7,4,0,0,7,4,0.4286
4,24.0000,0,6,502.8102,-86.2237,0.2778,27,0.6585,0.5000,6,5,2,0,0,5,2,0.6000
4,24.0000,0,9,422.7456,-83.9755,-0.6898,36,0.8780,0.2000,5,5,1,0,0,5,1,0.8000
4,24.0000,0,12,978.4896,-89.5715,-0.0957,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,24.0000,0,13,632.9657,-87.2950,-0.0999,19,0.4634,0.7143,7,6,3,21,13,27,16,0.4074
4,24.0000,0,17,427.7145,-83.9426,0.5177,33,0.8049,0.0000,5,6,2,0,0,6,2,0.6667
4,24.0000,0,18,753.0293,-87.4341,-0.4651,22,0.5366,0.5714,7,7,6,0,0,7,6,0.1429
4,24.0000,0,19,619.2301,-87.3548,0.3338,16,0.3902,0.8571,7,5,1,0,0,5,1,0.8000
4,24.0000,0,21,456.9293,-86.0990,0.7985,34,0.8293,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,0,22,756.8123,-88.5462,-0.0799,11,0.2683,0.7500,8,5,2,0,0,5,2,0.6000
4,24.0000,1,0,975.3097,-88.9873,0.1448,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,24.0000,1,2,387.5413,-83.4297,-0.1849,30,0.7500,0.4000,5,5,2,0,0,5,2,0.6000
4,24.0000,1,6,608.5224,-86.0860,-0.9123,27,0.6750,0.5714,7,8,8,0,0,8,8,0.0000
4,24.0000,1,7,808.5351,-88.3372,0.4315,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,1,9,1026.7162,-88.8977,-0.0213,7,0.1750,1.0000,8,2,2,0,0,2,2,0.0000
4,24.0000,1,10,1006.4958,-88.8420,-0.6298,4,0.1000,0.6667,3,8,7,0,0,8,7,0.1250
4,24.0000,1,12,408.1224,-84.3862,-0.0545,33,0.8250,0.2000,5,6,2,0,0,6,2,0.6667
4,24.0000,1,13,348.1460,-80.0436,-1.9630,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,1,15,800.8785,-88.6174,-0.1687,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,1,17,801.7630,-87.4075,0.1895,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,24.0000,1,18,1154.7138,-88.4095,0.1613,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,24.0000,1,19,637.2109,-86.8062,0.2551,22,0.5500,0.8750,8,7,5,0,0,7,5,0.2857
4,24.0000,1,22,312.1525,-79.4883,-0.8622,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,2,0,658.9925,-87.7196,0.1516,22,0.5500,0.6667,6,6,3,0,0,6,3,0.5000
4,24.0000,2,1,387.5413,-82.9475,-0.5186,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,2,3,922.3723,-88.3163,-0.4733,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,2,6,361.0554,-84.1978,0.0116,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,24.0000,2,7,1064.7275,-89.2692,-0.4662,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,24.0000,2,9,716.3468,-87.7067,0.0114,24,0.6000,0.8750,8,7,6,0,0,7,6,0.1429
4,24.0000,2,12,398.2855,-84.0631,-0.0939,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,2,13,172.5866,-76.2888,0.0747,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,2,17,621.8501,-87.1117,0.3929,21,0.5250,0.7143,7,6,4,0,0,6,4,0.3333
4,24.0000,2,18,996.2015,-88.3497,0.5450,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,2,19,542.9459,-86.7907,0.3756,30,0.7500,0.4286,7,6,3,0,0,6,3,0.5000
4,24.0000,2,21,860.7336,-89.2963,0.0474,10,0.2500,1.0000,6,8,7,0,0,8,7,0.1250
4,24.0000,2,22,325.9581,-82.1176,-0.0783,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,24.0000,3,0,607.4127,-86.5013,-0.5667,25,0.6250,0.6667,6,7,6,0,0,7,6,0.1429
4,24.0000,3,2,922.3723,-88.7694,-0.1021,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,24.0000,3,9,1025.6625,-88.8485,-0.3524,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,24.0000,3,12,1045.3826,-88.6078,-1.3626,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,24.0000,3,13,884.9670,-88.6120,-0.3358,5,0.1250,1.0000,10,8,8,0,0,8,8,0.0000
4,24.0000,3,17,821.2360,-87.6840,0.1331,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,24.0000,3,18,152.9197,-75.5166,0.0643,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,3,21,997.7808,-88.4040,0.1779,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,24.0000,4,5,693.0013,-88.3433,-0.2846,19,0.4750,0.8571,7,5,2,0,0,5,2,0.6000
4,24.0000,4,7,883.2888,-88.7560,0.6147,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,4,8,559.3776,-84.9235,-1.2276,31,0.7750,0.5714,7,6,3,0,0,6,3,0.5000
4,24.0000,4,11,913.8671,-88.8612,0.2821,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,4,14,741.3837,-88.1037,-0.0642,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,4,16,453.4940,-85.0159,-0.0769,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,24.0000,4,20,543.4148,-86.6666,0.1894,27,0.6750,0.5714,7,4,0,0,0,4,0,1.0000
4,24.0000,4,23,618.1735,-86.3687,-0.4892,22,0.5500,0.5000,6,7,5,0,0,7,5,0.2857
4,24.0000,4,24,519.4788,-85.9753,-0.0345,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
4,24.0000,4,25,190.4530,-78.6383,0.9404,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,5,4,693.0013,-87.5847,-0.4376,16,0.4000,0.8571,7,6,3,0,0,6,3,0.5000
4,24.0000,5,7,697.6648,-87.5512,0.1538,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,24.0000,5,8,646.7211,-87.1076,-0.2635,25,0.6250,0.5000,6,7,5,0,0,7,5,0.2857
4,24.0000,5,10,499.5053,-85.4966,-0.2120,29,0.7250,0.3333,6,6,2,0,0,6,2,0.6667
4,24.0000,5,11,240.8104,-78.1152,0.0100,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,5,14,188.0759,-75.4429,-0.4284,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,24.0000,5,15,770.7302,-87.2143,-0.3663,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,5,16,392.5330,-82.8694,-0.2107,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
