seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,24.0000,5,20,337.7456,-80.7264,-1.5960,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,5,23,765.4575,-87.6479,-0.1680,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,5,24,367.7478,-82.6628,-0.3157,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,5,25,521.5725,-85.2205,-0.1294,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,24.0000,6,0,502.8102,-86.4954,0.3853,29,0.7250,0.6667,6,5,1,0,0,5,1,0.8000
4,24.0000,6,1,608.5224,-85.6850,-0.0857,27,0.6750,0.8750,8,6,4,0,0,6,4,0.3333
4,24.0000,6,2,361.0554,-83.5518,0.2147,38,0.9500,0.4000,5,4,0,0,0,4,0,1.0000
4,24.0000,6,3,947.2666,-88.9012,0.4156,8,0.2000,1.0000,6,10,9,0,0,10,9,0.1000
4,24.0000,6,9,422.8806,-85.3824,0.0036,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,6,12,756.7363,-88.0503,-0.0798,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,24.0000,6,13,295.8635,-82.0459,0.9256,38,0.9500,0.5000,6,4,0,1,0,5,0,1.0000
4,24.0000,6,17,335.0932,-83.5719,0.7827,38,0.9500,0.6447,76,4,0,68,32,72,32,0.5556
4,24.0000,6,18,1058.8201,-89.1891,0.0234,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,24.0000,6,19,274.8192,-80.1909,0.8757,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,6,21,527.8934,-86.6227,0.3465,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,24.0000,6,22,548.9128,-86.5679,-0.1326,22,0.5500,0.6667,6,5,1,0,0,5,1,0.8000
4,24.0000,7,1,808.5351,-88.5542,0.1628,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,24.0000,7,4,883.2888,-89.1379,0.2532,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,7,5,697.6648,-86.7399,-0.2814,22,0.5500,0.6667,9,8,8,0,0,8,8,0.0000
4,24.0000,7,10,791.4076,-88.4546,0.0845,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,7,11,680.1572,-88.3757,0.2357,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,24.0000,7,12,905.9669,-89.1528,0.1528,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,7,14,638.3607,-87.3404,-0.0891,24,0.6000,0.7500,8,7,6,0,0,7,6,0.1429
4,24.0000,7,15,849.5078,-88.7138,-0.4080,8,0.2000,0.5000,6,8,8,0,0,8,8,0.0000
4,24.0000,7,16,717.4358,-88.4620,-0.0783,17,0.4250,0.4000,5,6,4,0,0,6,4,0.3333
4,24.0000,7,20,445.2153,-84.7899,0.3178,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,24.0000,7,23,501.8097,-85.5406,-0.4958,33,0.8250,0.2000,5,7,3,0,0,7,3,0.5714
4,24.0000,7,24,928.5269,-88.5243,-0.6795,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,7,25,813.6823,-87.8964,-0.3078,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,8,4,559.3776,-85.5777,-0.9468,34,0.8500,0.0000,4,7,4,0,0,7,4,0.4286
4,24.0000,8,5,646.7211,-87.0128,0.0018,21,0.5250,0.8750,8,5,2,0,0,5,2,0.6000
4,24.0000,8,10,1061.8565,-89.1712,-0.3070,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,8,11,870.3149,-87.9860,0.2800,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,8,14,748.6283,-88.0366,-0.0784,21,0.5250,0.7143,7,8,6,0,0,8,6,0.2500
4,24.0000,8,16,583.6346,-85.6866,-0.5411,30,0.7500,0.5000,6,6,3,0,0,6,3,0.5000
4,24.0000,8,20,772.4198,-88.2171,-0.2428,19,0.4750,0.5000,6,8,8,0,0,8,8,0.0000
4,24.0000,8,23,1038.2523,-88.9009,0.3976,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,24.0000,8,24,349.7278,-83.4559,0.9303,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,8,25,472.8232,-85.2639,-0.1229,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,24.0000,9,0,422.7456,-84.4283,-0.3185,34,0.8500,0.5000,6,5,1,0,0,5,1,0.8000
4,24.0000,9,1,1026.7162,-88.5338,0.3485,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,9,2,716.3468,-88.7480,-0.1283,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,9,3,1025.6625,-88.5708,0.0475,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,9,6,422.8806,-84.8013,0.5419,30,0.7500,0.5000,6,6,3,0,0,6,3,0.5000
4,24.0000,9,13,698.1648,-88.3121,0.1615,12,0.3000,0.6667,6,7,4,0,0,7,4,0.4286
4,24.0000,9,17,462.6590,-84.9176,-0.0207,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,24.0000,9,19,569.4801,-86.4854,0.5232,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,24.0000,9,21,276.8483,-80.7170,0.7061,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,9,22,926.5512,-88.6605,0.4568,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,10,5,499.5053,-85.5347,0.2537,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,24.0000,10,7,791.4076,-88.3230,0.6880,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,10,8,1061.8565,-89.0319,0.4000,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,24.0000,10,11,378.1133,-83.7505,0.2352,33,0.8250,0.3333,6,4,0,30,16,34,16,0.5294
4,24.0000,10,12,1021.4571,-88.9919,0.1976,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,24.0000,10,14,375.5330,-85.1493,1.0632,33,0.8250,0.5833,12,4,0,0,0,4,0,1.0000
4,24.0000,10,15,294.1461,-78.2322,-0.9965,39,0.9750,0.0556,18,4,0,0,0,4,0,1.0000
4,24.0000,10,16,691.2035,-87.8540,0.1190,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,24.0000,10,20,696.2403,-87.8337,0.1959,21,0.5250,0.6667,6,8,5,36,34,44,39,0.1136
4,24.0000,10,23,930.1227,-87.3868,-0.2055,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,10,24,739.3308,-87.6144,0.1083,20,0.5000,0.5000,6,8,6,6,6,14,12,0.1429
4,24.0000,11,4,913.8671,-88.5266,-0.1150,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,11,5,240.8104,-77.7535,-0.3218,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,11,7,680.1572,-87.3511,0.0883,15,0.3750,0.6667,6,5,1,0,0,5,1,0.8000
4,24.0000,11,8,870.3149,-87.9637,0.4571,12,0.3000,0.8571,7,8,7,30,30,38,37,0.0263
4,24.0000,11,10,378.1133,-83.9046,0.5375,37,0.9250,0.4000,5,4,0,0,0,4,0,1.0000
4,24.0000,11,14,279.5334,-81.7222,0.6467,39,0.9750,0.5000,6,4,0,0,0,4,0,1.0000
4,24.0000,11,15,632.0436,-86.9410,-0.1605,25,0.6250,0.6667,6,7,5,0,0,7,5,0.2857
4,24.0000,11,16,598.1279,-87.0876,0.5753,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,24.0000,11,20,455.8413,-84.3370,-0.4341,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,24.0000,11,23,881.5790,-88.5473,-0.6948,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,11,24,598.5116,-85.9352,-0.2123,32,0.8000,0.4000,5,7,6,0,0,7,6,0.1429
4,24.0000,11,25,743.2587,-87.5943,-0.1413,25,0.6250,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,12,0,978.4896,-89.4119,0.0677,4,0.1000,1.0000,2,10,10,0,0,10,10,0.0000
4,24.0000,12,1,408.1224,-84.1282,-0.3295,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,24.0000,12,2,398.2855,-83.5589,-0.0515,36,0.9000,0.0000,3,6,2,0,0,6,2,0.6667
4,24.0000,12,3,1045.3826,-89.4477,-0.0728,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,24.0000,12,6,756.7363,-88.0907,-0.2711,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,12,7,905.9669,-87.9766,-0.1215,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,12,13,499.4430,-85.0353,-0.3903,33,0.8250,0.4000,5,6,4,0,0,6,4,0.3333
4,24.0000,12,15,826.7074,-88.4700,0.0986,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,12,17,983.2694,-88.9658,0.2833,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,12,19,895.3384,-88.9000,0.1471,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,12,22,398.9610,-84.0017,-0.6848,38,0.9500,0.6667,6,6,2,0,0,6,2,0.6667
4,24.0000,13,0,632.9657,-87.6846,-0.2475,14,0.3500,0.4000,5,7,5,0,0,7,5,0.2857
4,24.0000,13,1,348.1460,-80.0756,-0.4070,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,13,2,172.5866,-76.2986,-0.3214,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,13,3,884.9670,-88.3642,0.2169,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,13,6,295.8635,-82.5332,0.5182,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,24.0000,13,9,698.1648,-87.9216,0.2462,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,24.0000,13,12,499.4430,-85.0577,-0.4914,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,24.0000,13,17,500.0700,-86.1300,0.1107,30,0.7500,0.4000,5,5,1,0,0,5,1,0.8000
4,24.0000,13,18,961.1928,-89.3000,0.2568,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,13,19,398.5990,-84.5510,0.3972,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,24.0000,13,21,790.0104,-88.7708,0.2374,8,0.2000,1.0000,8,7,4,0,0,7,4,0.4286
4,24.0000,13,22,265.3738,-78.1947,-0.6860,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,14,4,741.3837,-88.0031,0.1593,19,0.4872,0.7143,7,7,6,0,0,7,6,0.1429
4,24.0000,14,5,188.0759,-75.0369,-1.0173,37,0.9487,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,14,7,638.3607,-86.9446,-0.0912,21,0.5385,0.8571,7,7,4,0,0,7,4,0.4286
4,24.0000,14,8,748.6283,-87.8881,0.1351,17,0.4359,0.6000,10,8,7,0,0,8,7,0.1250
4,24.0000,14,10,375.5330,-85.0192,0.6685,25,0.6410,0.2000,5,4,0,0,0,4,0,1.0000
4,24.0000,14,11,279.5334,-81.2320,0.4866,36,0.9231,0.2000,5,4,0,0,0,4,0,1.0000
4,24.0000,14,15,624.9044,-86.5216,-0.3483,22,0.5641,0.7500,8,5,1,0,0,5,1,0.8000
4,24.0000,14,16,347.0553,-82.9899,0.0656,32,0.8205,0.0000,4,5,1,0,0,5,1,0.8000
4,24.0000,14,20,369.8983,-82.0789,-1.0157,35,0.8974,0.0000,4,7,3,0,0,7,3,0.5714
4,24.0000,14,23,676.8553,-86.7288,-0.3662,22,0.5641,0.3333,6,7,6,0,0,7,6,0.1429
4,24.0000,14,24,416.2210,-82.9814,-0.5955,31,0.7949,0.0000,4,7,3,0,0,7,3,0.5714
4,24.0000,14,25,599.6055,-86.6624,0.2399,26,0.6667,0.6667,6,7,5,0,0,7,5,0.2857
4,24.0000,15,1,800.8785,-88.0190,-0.1141,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,24.0000,15,2,1118.6345,-89.4912,0.1074,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,24.0000,15,5,770.7302,-88.0368,-0.0091,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,24.0000,15,7,849.5078,-87.5508,0.5085,12,0.3000,1.0000,10,8,8,0,0,8,8,0.0000
4,24.0000,15,10,294.1461,-78.7235,-1.5035,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,24.0000,15,11,632.0436,-87.1128,-0.1926,28,0.7000,0.6667,6,6,4,0,0,6,4,0.3333
4,24.0000,15,12,826.7074,-88.0678,-0.3238,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,15,14,624.9044,-86.7404,-0.0817,25,0.6250,0.5000,6,6,4,0,0,6,4,0.3333
4,24.0000,15,16,904.4906,-88.3024,0.4399,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,15,20,896.1968,-88.1620,0.4348,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,15,22,915.8157,-88.8187,-0.8881,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,15,24,1002.7024,-88.4790,0.1138,7,0.1750,1.0000,8,2,2,0,0,2,2,0.0000
4,24.0000,16,4,453.4940,-84.9634,-0.3794,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,24.0000,16,5,392.5330,-83.9464,-0.3362,33,0.8250,0.2000,5,7,3,0,0,7,3,0.5714
4,24.0000,16,7,717.4358,-88.5423,0.1208,13,0.3250,1.0000,8,8,6,0,0,8,6,0.2500
4,24.0000,16,8,583.6346,-85.1572,-0.3173,30,0.7500,0.3333,6,7,6,0,0,7,6,0.1429
4,24.0000,16,10,691.2035,-87.0534,-0.6322,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,24.0000,16,11,598.1279,-86.2888,0.0720,23,0.5750,0.5000,6,8,5,0,0,8,5,0.3750
4,24.0000,16,14,347.0553,-82.0041,0.6000,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,16,15,904.4906,-88.9292,0.4261,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,16,20,387.5047,-83.5802,0.3909,28,0.7000,0.0000,4,6,3,0,0,6,3,0.5000
4,24.0000,16,23,509.5017,-86.3233,0.4818,26,0.6500,0.4000,5,4,0,0,0,4,0,1.0000
4,24.0000,16,24,277.4230,-78.4986,-1.5455,36,0.9000,0.0000,4,6,2,0,0,6,2,0.6667
4,24.0000,16,25,373.5400,-82.8885,0.5799,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,17,0,427.7145,-84.1125,0.1681,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,24.0000,17,1,801.7630,-88.1033,-0.3266,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,17,2,621.8501,-86.9798,0.1790,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,24.0000,17,3,821.2360,-87.9588,-0.2849,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,17,6,335.0932,-82.9831,0.7525,35,0.8750,0.4000,5,5,1,0,0,5,1,0.8000
4,24.0000,17,9,462.6590,-85.1111,-0.3347,30,0.7500,0.0000,4,6,2,0,0,6,2,0.6667
4,24.0000,17,12,983.2694,-89.2011,0.0615,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,24.0000,17,13,500.0700,-86.4461,1.2027,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,24.0000,17,18,943.1523,-87.4499,-0.1230,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,17,19,240.3579,-80.9572,1.5119,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,24.0000,17,21,371.0191,-85.0178,1.0023,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,17,22,665.3247,-88.3406,-0.2347,21,0.5250,0.7143,7,4,2,0,0,4,2,0.5000
4,24.0000,18,0,753.0293,-88.0221,0.1566,23,0.5750,0.4000,5,8,7,0,0,8,7,0.1250
4,24.0000,18,2,996.2015,-88.9922,0.1228,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,24.0000,18,3,152.9197,-75.8000,0.1255,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,18,6,1058.8201,-88.7720,-0.8853,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,18,9,1168.3762,-89.5118,0.9550,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,24.0000,18,13,961.1928,-89.1355,0.0927,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,18,17,943.1523,-88.0778,-0.2894,8,0.2000,0.8571,7,4,4,0,0,4,4,0.0000
4,24.0000,18,22,842.9951,-88.3610,0.4247,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,19,0,619.2301,-87.7403,0.5239,26,0.6500,1.0000,8,6,4,0,0,6,4,0.3333
4,24.0000,19,1,637.2109,-86.9942,-0.6724,30,0.7500,0.7143,7,7,4,0,0,7,4,0.4286
4,24.0000,19,2,542.9459,-86.8024,-0.2196,28,0.7000,0.3333,6,5,2,0,0,5,2,0.6000
4,24.0000,19,3,980.5321,-89.1251,0.9599,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,19,6,274.8192,-80.6147,0.3367,39,0.9750,0.0000,4,5,0,0,0,5,0,1.0000
4,24.0000,19,9,569.4801,-87.3375,0.3136,31,0.7750,0.2000,5,6,3,0,0,6,3,0.5000
4,24.0000,19,12,895.3384,-89.1878,-0.0653,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,19,13,398.5990,-84.9214,1.1220,32,0.8000,0.2778,18,6,2,17,1,23,3,0.8696
4,24.0000,19,17,240.3579,-81.6207,1.9658,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,24.0000,19,21,538.0218,-86.6065,0.1169,29,0.7250,0.2000,5,4,0,0,0,4,0,1.0000
4,24.0000,19,22,590.6463,-87.0114,-0.1104,23,0.5750,0.8571,7,5,1,0,0,5,1,0.8000
4,24.0000,20,4,543.4148,-86.8992,0.6279,29,0.7250,0.6667,6,4,0,0,0,4,0,1.0000
4,24.0000,20,5,337.7456,-79.6825,-0.6845,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,24.0000,20,7,445.2153,-85.0695,0.8474,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,24.0000,20,8,772.4198,-87.7802,-0.5402,14,0.3500,0.4000,5,8,6,10,10,18,16,0.1111
4,24.0000,20,10,696.2403,-87.7901,-0.0930,21,0.5250,0.4286,7,7,5,0,0,7,5,0.2857
4,24.0000,20,11,455.8413,-83.8676,-0.3123,36,0.9000,0.2000,5,7,6,0,0,7,6,0.1429
4,24.0000,20,14,369.8983,-81.2016,-0.9817,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,24.0000,20,15,896.1968,-88.2636,-0.3901,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,24.0000,20,16,387.5047,-83.5382,0.3871,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,24.0000,20,23,522.7222,-85.7545,0.3260,31,0.7750,0.4286,7,6,2,0,0,6,2,0.6667
4,24.0000,20,24,523.6957,-85.5481,0.4688,35,0.8750,0.5000,6,7,3,0,0,7,3,0.5714
4,24.0000,20,25,412.8185,-84.1403,0.6417,36,0.9000,0.4154,65,4,0,61,29,65,29,0.5538
4,24.0000,21,0,456.9293,-85.7425,0.2185,28,0.7179,0.4000,5,4,0,31,19,35,19,0.4571
4,24.0000,21,2,860.7336,-88.1308,0.0134,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,21,6,527.8934,-86.4063,0.1456,19,0.4872,0.8571,7,4,0,4,3,8,3,0.6250
4,24.0000,21,9,276.8483,-81.5803,0.8914,37,0.9487,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,21,13,790.0104,-88.5995,-0.3233,6,0.1538,0.9000,10,7,4,0,0,7,4,0.4286
4,24.0000,21,17,371.0191,-85.1683,0.8132,34,0.8718,0.2000,5,6,3,0,0,6,3,0.5000
4,24.0000,21,19,538.0218,-86.3806,0.4356,26,0.6667,0.7692,39,5,2,44,31,49,33,0.3265
4,24.0000,21,22,992.3936,-89.2416,-0.3604,3,0.0769,1.0000,2,8,8,0,0,8,8,0.0000
4,24.0000,22,0,756.8123,-87.8974,-0.1779,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,24.0000,22,1,312.1525,-79.5595,-0.8154,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,22,2,325.9581,-81.5474,-0.1312,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,22,3,806.8328,-88.0103,0.2437,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,24.0000,22,6,548.9128,-86.3704,-0.4427,27,0.6750,0.7500,8,5,2,0,0,5,2,0.6000
4,24.0000,22,9,926.5512,-89.3261,0.0628,8,0.2000,1.0000,10,6,6,0,0,6,6,0.0000
4,24.0000,22,10,1168.0892,-89.3363,-1.2299,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,24.0000,22,12,398.9610,-83.5775,0.1379,37,0.9250,0.5714,7,4,0,0,0,4,0,1.0000
4,24.0000,22,13,265.3738,-78.7667,-1.0109,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,24.0000,22,15,915.8157,-88.3208,0.2427,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,22,17,665.3247,-87.8376,0.1618,24,0.6000,0.8750,8,7,5,0,0,7,5,0.2857
4,24.0000,22,18,842.9951,-88.1650,0.7349,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,24.0000,22,19,590.6463,-87.1872,0.1627,28,0.7000,0.7143,7,5,1,0,0,5,1,0.8000
4,24.0000,23,4,618.1735,-86.9768,0.0501,31,0.7750,0.4000,5,6,4,0,0,6,4,0.3333
4,24.0000,23,5,765.4575,-87.6900,0.1666,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,23,7,501.8097,-85.5151,0.6308,30,0.7500,0.7143,7,5,1,0,0,5,1,0.8000
4,24.0000,23,8,1038.2523,-88.4566,-1.2123,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,24.0000,23,10,930.1227,-88.8830,-0.0982,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,23,11,881.5790,-88.1966,-0.2803,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,23,14,676.8553,-86.9969,-0.3009,28,0.7000,0.4000,5,7,6,0,0,7,6,0.1429
4,24.0000,23,15,1019.7597,-89.2831,-0.0290,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,24.0000,23,16,509.5017,-86.1601,-0.0081,33,0.8250,0.4000,5,6,4,0,0,6,4,0.3333
4,24.0000,23,20,522.7222,-84.6353,0.2806,22,0.5500,0.5714,7,6,3,0,0,6,3,0.5000
4,24.0000,23,24,781.2805,-87.8077,-0.3595,24,0.6000,0.5714,7,8,8,0,0,8,8,0.0000
4,24.0000,23,25,646.6039,-86.4249,-0.0700,31,0.7750,0.7500,8,8,5,0,0,8,5,0.3750
4,24.0000,24,4,519.4788,-85.8461,0.8129,30,0.7500,0.0000,4,6,4,0,0,6,4,0.3333
4,24.0000,24,5,367.7478,-82.6915,-0.2063,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,24.0000,24,7,928.5269,-88.7311,-0.2984,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,24,8,349.7278,-83.2947,0.2506,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,24.0000,24,10,739.3308,-87.9185,0.2489,14,0.3500,0.5000,6,8,8,0,0,8,8,0.0000
4,24.0000,24,11,598.5116,-86.0567,-0.4350,25,0.6250,0.5714,7,7,6,0,0,7,6,0.1429
4,24.0000,24,14,416.2210,-82.9248,-0.4672,34,0.8500,0.4000,5,6,1,0,0,6,1,0.8333
4,24.0000,24,15,1002.7024,-88.4491,0.2152,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,24,16,277.4230,-78.1090,-1.2402,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,24.0000,24,20,523.6957,-85.4782,-0.3979,31,0.7750,0.7143,7,6,3,0,0,6,3,0.5000
4,24.0000,24,23,781.2805,-87.6471,0.0016,21,0.5250,0.5714,7,7,6,0,0,7,6,0.1429
4,24.0000,24,25,393.8844,-83.7587,-0.6162,35,0.8750,0.5000,4,5,1,0,0,5,1,0.8000
4,24.0000,25,4,190.4530,-78.4144,0.7999,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,24.0000,25,5,521.5725,-85.2058,0.7905,33,0.8250,0.3333,6,6,3,0,0,6,3,0.5000
4,24.0000,25,7,813.6823,-87.9643,0.2940,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,24.0000,25,8,472.8232,-85.0243,-0.3819,37,0.9250,0.2500,8,6,1,0,0,6,1,0.8333
4,24.0000,25,10,974.9892,-88.3028,-0.3491,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,24.0000,25,11,743.2587,-87.5220,-0.0688,29,0.7250,0.8750,8,7,5,0,0,7,5,0.2857
4,24.0000,25,14,599.6055,-85.7651,-0.1227,34,0.8500,0.4000,5,7,4,0,0,7,4,0.4286
4,24.0000,25,16,373.5400,-82.7700,-0.4085,39,0.9750,0.0000,4,6,4,0,0,6,4,0.3333
4,24.0000,25,20,412.8185,-83.9933,-0.2196,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
