seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,24.0000,25,23,646.6039,-86.6514,-0.5822,32,0.8000,0.4000,5,7,6,0,0,7,6,0.1429
4,24.0000,25,24,393.8844,-83.4986,-0.2637,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,28.0000,0,1,1045.2783,-89.1894,-0.4426,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,28.0000,0,2,632.0493,-87.4838,0.2312,20,0.5000,0.6250,8,7,6,0,0,7,6,0.1429
4,28.0000,0,3,736.2317,-87.4894,-0.4417,28,0.7000,0.5714,7,7,5,0,0,7,5,0.2857
4,28.0000,0,6,373.5599,-84.5226,0.0367,38,0.9500,0.4000,5,4,0,0,0,4,0,1.0000
4,28.0000,0,9,412.7190,-83.9830,0.3649,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,28.0000,0,12,937.8256,-89.2707,0.5391,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,0,13,541.0919,-86.1926,0.7203,28,0.7000,0.5926,27,4,0,0,0,4,0,1.0000
4,28.0000,0,17,433.5341,-84.2601,-0.6560,38,0.9500,0.3333,6,5,1,0,0,5,1,0.8000
4,28.0000,0,18,878.4646,-88.0951,0.2405,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,0,19,495.8868,-86.2600,-0.0604,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,28.0000,0,21,324.9282,-83.3571,0.5131,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,0,22,701.4867,-87.5831,0.0766,19,0.4750,0.4000,5,6,3,0,0,6,3,0.5000
4,28.0000,1,2,478.4135,-83.8138,-1.0326,34,0.8500,0.4000,5,5,1,0,0,5,1,0.8000
4,28.0000,1,6,743.7674,-87.5729,-0.2937,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,1,7,717.5436,-88.1200,1.1751,14,0.3500,1.0000,8,8,5,0,0,8,5,0.3750
4,28.0000,1,9,1080.9785,-88.7576,-0.7237,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,28.0000,1,10,952.8194,-88.8612,0.0011,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,1,12,426.7540,-84.5371,0.0303,31,0.7750,0.3333,6,4,0,0,0,4,0,1.0000
4,28.0000,1,13,518.5283,-84.5916,-0.0759,32,0.8000,0.0000,4,6,4,0,0,6,4,0.3333
4,28.0000,1,15,716.2918,-88.0203,-0.0949,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,28.0000,1,17,861.5435,-88.4734,0.4148,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,1,19,710.1482,-87.3366,-0.4086,25,0.6250,0.7143,7,8,8,0,0,8,8,0.0000
4,28.0000,1,22,443.4904,-83.2966,-0.6780,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,1,23,924.0928,-88.4714,0.5627,9,0.2250,,0,5,4,0,0,5,4,0.2000
4,28.0000,2,0,632.0493,-87.8062,-0.0811,27,0.6750,0.5000,6,5,2,0,0,5,2,0.6000
4,28.0000,2,1,478.4135,-85.5589,-0.4761,34,0.8500,0.0000,4,8,8,0,0,8,8,0.0000
4,28.0000,2,3,930.0432,-88.9834,-0.0056,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,2,6,343.3523,-82.1955,0.4077,39,0.9750,0.5000,6,4,0,0,0,4,0,1.0000
4,28.0000,2,7,1052.7998,-89.5245,-0.1287,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,28.0000,2,9,650.1795,-87.4836,0.5211,30,0.7500,0.8571,7,6,4,0,0,6,4,0.3333
4,28.0000,2,12,423.3583,-84.1172,-0.3928,37,0.9250,0.0000,4,8,5,0,0,8,5,0.3750
4,28.0000,2,13,185.1376,-76.0808,0.0396,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,2,17,577.0170,-86.6471,-0.2624,28,0.7000,0.6667,6,5,1,0,0,5,1,0.8000
4,28.0000,2,19,476.9835,-85.6802,0.4791,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,28.0000,2,21,716.8640,-87.9437,0.1937,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,28.0000,2,22,377.8422,-82.9118,-0.4268,35,0.8750,0.3333,6,4,0,0,0,4,0,1.0000
4,28.0000,3,0,736.2317,-87.2618,0.1640,22,0.5500,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,3,2,930.0432,-88.2764,0.7699,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,28.0000,3,6,897.1250,-88.5987,-0.1558,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,3,9,1129.2952,-89.3446,-0.1046,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,28.0000,3,12,927.9133,-87.8637,0.7305,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,3,13,859.6735,-88.6482,0.1116,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,3,17,913.8344,-88.1685,-0.1126,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,3,18,205.6481,-75.1228,-0.6500,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,3,19,857.1051,-88.6333,-0.2297,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,3,21,988.9544,-88.8922,0.4147,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,3,22,668.7909,-87.6476,0.0984,15,0.3750,0.8750,8,6,2,0,0,6,2,0.6667
4,28.0000,4,5,668.0574,-87.5907,0.2896,20,0.5000,0.4000,5,7,6,0,0,7,6,0.1429
4,28.0000,4,7,824.5170,-87.9735,0.3199,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,4,8,683.8412,-86.7122,-1.3681,20,0.5000,0.5000,6,7,6,0,0,7,6,0.1429
4,28.0000,4,10,955.7109,-88.9698,-1.1205,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,4,11,904.4390,-87.9754,-0.1255,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,4,14,762.4424,-87.2687,-0.0625,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,28.0000,4,16,434.7414,-84.0745,-0.2977,28,0.7000,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,4,20,403.7465,-85.5539,0.5758,28,0.7000,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,4,23,616.2448,-87.3467,-0.1803,25,0.6250,0.7143,7,6,3,0,0,6,3,0.5000
4,28.0000,4,24,519.5470,-85.8379,0.4999,28,0.7000,0.4000,5,4,0,0,0,4,0,1.0000
4,28.0000,4,25,219.9653,-76.5833,-0.8285,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,5,4,668.0574,-87.5325,-0.5322,26,0.6500,0.5000,6,6,3,0,0,6,3,0.5000
4,28.0000,5,7,758.4234,-87.6710,-0.3260,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,5,8,634.1684,-88.0949,-0.0008,30,0.7500,0.7143,7,7,4,0,0,7,4,0.4286
4,28.0000,5,10,462.9938,-85.6277,0.6142,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,28.0000,5,11,348.8960,-80.6611,-0.8590,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,28.0000,5,14,257.1958,-77.2826,-0.5719,39,0.9750,0.2000,5,5,2,0,0,5,2,0.6000
4,28.0000,5,15,887.9035,-88.3166,0.0699,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,5,16,450.2221,-84.1162,-0.6062,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,28.0000,5,20,462.1603,-83.7454,-0.5771,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,28.0000,5,23,878.1840,-88.1562,-0.0264,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,5,24,389.6666,-83.2809,-0.2770,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,28.0000,5,25,550.1793,-86.1986,0.0603,29,0.7250,0.5000,6,5,1,0,0,5,1,0.8000
4,28.0000,6,0,373.5599,-84.4636,0.1627,35,0.8537,0.2000,5,4,0,0,0,4,0,1.0000
4,28.0000,6,1,743.7674,-87.4112,-0.6000,19,0.4634,0.6667,6,8,8,0,0,8,8,0.0000
4,28.0000,6,2,343.3523,-81.9960,0.4556,36,0.8780,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,6,3,897.1250,-88.7276,0.4909,12,0.2927,0.9000,10,5,4,0,0,5,4,0.2000
4,28.0000,6,9,364.4353,-83.6267,1.0050,38,0.9268,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,6,12,741.4808,-87.4661,-0.0690,20,0.4878,0.8750,8,7,5,0,0,7,5,0.2857
4,28.0000,6,13,231.0214,-79.5772,0.9052,39,0.9512,0.0000,5,4,0,0,0,4,0,1.0000
4,28.0000,6,17,280.6734,-81.0338,0.7819,40,0.9756,0.4444,72,4,0,74,40,78,40,0.4872
4,28.0000,6,19,270.8411,-79.6823,-0.2056,38,0.9268,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,6,21,374.2908,-85.2741,0.7155,35,0.8537,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,6,22,530.2254,-85.4933,0.0151,28,0.6829,0.2000,5,6,3,0,0,6,3,0.5000
4,28.0000,7,1,717.5436,-87.6384,1.1055,11,0.2750,0.6667,6,7,4,0,0,7,4,0.4286
4,28.0000,7,4,824.5170,-87.7899,0.3146,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,7,5,758.4234,-87.5735,0.1543,16,0.4000,1.0000,8,8,6,0,0,8,6,0.2500
4,28.0000,7,10,700.2581,-88.4211,0.2795,14,0.3500,0.8750,8,5,2,0,0,5,2,0.6000
4,28.0000,7,11,610.2550,-86.7374,0.8202,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
4,28.0000,7,12,903.6110,-89.1197,0.5820,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,7,14,656.6934,-87.5170,-0.2559,22,0.5500,0.8571,7,6,4,0,0,6,4,0.3333
4,28.0000,7,15,837.5943,-89.0201,1.4425,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,28.0000,7,16,645.7831,-87.4160,-0.2935,16,0.4000,0.6667,6,5,2,0,0,5,2,0.6000
4,28.0000,7,20,471.5488,-84.4010,-0.3112,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,28.0000,7,23,503.6604,-85.6916,-0.4533,29,0.7250,0.4286,7,6,3,0,0,6,3,0.5000
4,28.0000,7,24,989.7897,-89.2003,-0.7704,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,7,25,895.2580,-88.2436,0.3982,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,8,4,683.8412,-86.9156,-0.2671,30,0.7500,0.5714,7,7,6,0,0,7,6,0.1429
4,28.0000,8,5,634.1684,-87.3617,-0.2483,24,0.6000,0.4000,5,7,4,0,0,7,4,0.4286
4,28.0000,8,10,1017.8806,-88.9245,0.5241,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,8,11,981.7642,-88.7512,-0.5807,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,8,14,826.9690,-88.5168,-0.2955,16,0.4000,0.7500,8,7,6,0,0,7,6,0.1429
4,28.0000,8,16,743.8074,-87.0301,-0.3610,20,0.5000,0.5000,6,8,8,0,0,8,8,0.0000
4,28.0000,8,20,838.3631,-88.1684,-0.2498,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,8,24,335.7819,-82.0262,-0.1803,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,28.0000,8,25,504.5237,-85.4710,-0.1714,32,0.8000,0.2000,5,7,5,0,0,7,5,0.2857
4,28.0000,9,0,412.7190,-84.9041,-0.0348,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,28.0000,9,2,650.1795,-87.3099,0.6950,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,28.0000,9,6,364.4353,-84.0546,0.1490,33,0.8250,0.5000,6,5,2,0,0,5,2,0.6000
4,28.0000,9,13,588.1121,-87.3375,0.2087,22,0.5500,0.5714,7,6,2,4,3,10,5,0.5000
4,28.0000,9,17,455.1072,-84.6462,0.0586,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,28.0000,9,19,558.4717,-85.8580,0.8000,29,0.7250,0.0000,4,7,5,0,0,7,5,0.2857
4,28.0000,9,21,281.0479,-80.7250,-0.1813,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,9,22,887.7374,-88.5902,0.2467,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,10,1,952.8194,-88.7773,-0.9573,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,10,4,955.7109,-89.5469,-0.2624,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,10,5,462.9938,-85.3403,-0.5294,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,10,7,700.2581,-87.9713,0.2019,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,10,8,1017.8806,-88.6378,-0.9843,6,0.1500,0.8750,8,4,4,0,0,4,4,0.0000
4,28.0000,10,11,307.8560,-81.6280,-0.0259,38,0.9500,0.4706,34,4,0,29,13,33,13,0.6061
4,28.0000,10,12,1112.9699,-89.6070,0.0492,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,28.0000,10,14,219.1914,-80.3392,1.2112,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,10,15,433.8773,-83.0069,-0.2474,36,0.9000,0.0000,4,7,4,0,0,7,4,0.4286
4,28.0000,10,16,556.7053,-87.1623,0.3428,28,0.7000,0.6667,6,6,3,0,0,6,3,0.5000
4,28.0000,10,20,686.6094,-87.6580,0.3769,16,0.4000,0.8864,44,8,8,38,33,46,41,0.1087
4,28.0000,10,23,857.9904,-88.3741,0.0460,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,10,24,716.1489,-87.8509,-0.3372,22,0.5500,0.8571,14,7,6,0,0,7,6,0.1429
4,28.0000,10,25,923.4301,-88.1327,-0.4467,7,0.1750,1.0000,12,7,6,0,0,7,6,0.1429
4,28.0000,11,4,904.4390,-89.1716,0.2527,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,11,5,348.8960,-80.2288,-0.8391,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,28.0000,11,7,610.2550,-87.1557,-0.2491,24,0.6000,0.2000,5,5,2,0,0,5,2,0.6000
4,28.0000,11,8,981.7642,-89.0191,0.1461,9,0.2250,0.9737,38,8,8,37,36,45,44,0.0222
4,28.0000,11,10,307.8560,-82.7987,0.5180,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,28.0000,11,14,258.3635,-80.0089,-0.1178,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,28.0000,11,15,628.9704,-86.8321,-0.7371,22,0.5500,0.7143,7,6,4,0,0,6,4,0.3333
4,28.0000,11,16,609.1859,-86.8368,-0.0842,22,0.5500,0.5000,6,7,6,0,0,7,6,0.1429
4,28.0000,11,20,566.7343,-85.4276,-0.9923,31,0.7750,0.2000,5,9,8,0,0,9,8,0.1111
4,28.0000,11,23,895.8852,-88.9871,0.3441,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,11,24,719.7314,-87.3669,-0.1118,23,0.5750,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,11,25,837.8221,-87.5706,0.0876,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,12,0,937.8256,-88.3973,1.3737,5,0.1220,1.0000,10,8,7,0,0,8,7,0.1250
4,28.0000,12,1,426.7540,-83.7894,0.4330,38,0.9268,0.2000,5,6,4,0,0,6,4,0.3333
4,28.0000,12,2,423.3583,-83.6212,0.1226,33,0.8049,0.3333,6,4,0,0,0,4,0,1.0000
4,28.0000,12,3,927.9133,-88.8261,0.3422,9,0.2195,1.0000,8,7,5,0,0,7,5,0.2857
4,28.0000,12,6,741.4808,-87.9925,0.4135,14,0.3415,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,12,7,903.6110,-88.3813,-0.1054,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,12,9,1051.9026,-89.6037,-0.0021,3,0.0732,1.0000,2,8,8,0,0,8,8,0.0000
4,28.0000,12,11,1115.1428,-89.4514,0.0071,3,0.0732,1.0000,4,8,8,0,0,8,8,0.0000
4,28.0000,12,13,547.9208,-85.3650,0.0986,30,0.7317,0.6667,6,5,1,0,0,5,1,0.8000
4,28.0000,12,15,831.5495,-88.4938,0.0479,11,0.2683,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,12,17,945.1683,-88.4944,0.0507,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,12,19,815.2870,-88.4864,0.2606,16,0.3902,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,12,22,408.3021,-84.2544,0.0392,36,0.8780,0.3333,6,5,1,0,0,5,1,0.8000
4,28.0000,13,0,541.0919,-86.9305,0.1540,29,0.7250,0.7143,7,4,0,0,0,4,0,1.0000
4,28.0000,13,1,518.5283,-84.5733,-1.0562,39,0.9750,0.0000,4,6,3,0,0,6,3,0.5000
4,28.0000,13,2,185.1376,-76.1630,-0.2899,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,13,3,859.6735,-87.9056,0.2458,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,13,6,231.0214,-79.9322,0.2987,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,13,9,588.1121,-87.4175,0.7580,23,0.5750,0.8571,7,5,1,0,0,5,1,0.8000
4,28.0000,13,12,547.9208,-85.6536,-0.7159,31,0.7750,0.0000,4,7,5,0,0,7,5,0.2857
4,28.0000,13,17,407.3216,-84.6399,0.2364,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,28.0000,13,18,1060.9919,-89.3452,0.2998,10,0.2500,1.0000,8,2,2,0,0,2,2,0.0000
4,28.0000,13,19,293.5649,-81.9903,0.9172,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,13,21,589.1318,-87.9556,0.4945,22,0.5500,0.5714,7,7,3,0,0,7,3,0.5714
4,28.0000,13,22,336.6738,-81.4546,-1.0800,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,28.0000,14,4,762.4424,-87.6338,0.2928,18,0.4500,0.8571,7,7,4,0,0,7,4,0.4286
4,28.0000,14,5,257.1958,-77.9391,-0.6809,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,28.0000,14,7,656.6934,-87.6664,0.3540,25,0.6250,0.5714,7,7,6,0,0,7,6,0.1429
4,28.0000,14,8,826.9690,-87.6004,-0.7959,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,14,10,219.1914,-80.9943,1.6110,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,14,11,258.3635,-79.8500,0.1950,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,14,15,645.6642,-87.2029,0.0172,23,0.5750,0.2000,5,6,2,0,0,6,2,0.6667
4,28.0000,14,16,403.5484,-83.6487,-0.3394,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,28.0000,14,20,509.8452,-84.7565,-0.3754,36,0.9000,0.4286,7,7,5,0,0,7,5,0.2857
4,28.0000,14,23,782.1066,-87.7268,-0.1235,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,14,24,524.9445,-85.3146,-0.0231,38,0.9500,0.4286,7,6,3,0,0,6,3,0.5000
4,28.0000,14,25,710.4894,-87.6276,0.2035,24,0.6000,0.7143,7,7,5,0,0,7,5,0.2857
4,28.0000,15,1,716.2918,-88.1367,-0.2249,16,0.4000,0.7143,7,5,4,0,0,5,4,0.2000
4,28.0000,15,5,887.9035,-88.4231,-0.3557,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,15,7,837.5943,-89.0918,-0.2775,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,15,10,433.8773,-82.4852,-1.3422,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,28.0000,15,11,628.9704,-86.7671,0.2501,27,0.6750,0.6667,6,5,1,0,0,5,1,0.8000
4,28.0000,15,12,831.5495,-88.5430,0.8838,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,15,14,645.6642,-87.3821,-0.4150,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,28.0000,15,16,914.1435,-88.5201,0.1416,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,15,20,1027.2124,-88.6519,0.6257,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,15,22,934.3337,-88.6374,-0.1722,6,0.1500,1.0000,8,6,5,0,0,6,5,0.1667
4,28.0000,15,23,1046.3133,-89.0248,-0.1132,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,28.0000,16,4,434.7414,-84.1030,-0.0860,35,0.8750,0.4000,5,6,4,0,0,6,4,0.3333
4,28.0000,16,5,450.2221,-83.8798,-0.6051,35,0.8750,0.4286,7,5,2,0,0,5,2,0.6000
4,28.0000,16,7,645.7831,-87.8414,0.5577,18,0.4500,0.7500,8,5,1,0,0,5,1,0.8000
4,28.0000,16,8,743.8074,-87.6269,-0.1486,28,0.7000,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,16,10,556.7053,-87.1915,-0.0622,24,0.6000,0.6667,6,5,1,0,0,5,1,0.8000
4,28.0000,16,11,609.1859,-86.4738,-0.3576,26,0.6500,0.6250,8,7,4,0,0,7,4,0.4286
4,28.0000,16,14,403.5484,-83.3655,-0.3024,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,16,15,914.1435,-88.6977,0.2131,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,16,20,363.1163,-82.9044,0.5019,37,0.9250,0.5000,6,6,2,0,0,6,2,0.6667
4,28.0000,16,23,500.1594,-85.7372,-0.0650,30,0.7500,0.0000,4,8,5,0,0,8,5,0.3750
4,28.0000,16,24,422.0262,-82.2054,-0.8137,38,0.9500,0.3333,6,5,1,0,0,5,1,0.8000
4,28.0000,16,25,479.8424,-84.3971,-1.0277,39,0.9750,0.0000,4,6,4,0,0,6,4,0.3333
4,28.0000,17,0,433.5341,-83.9946,-0.2545,35,0.8974,0.2000,5,4,0,0,0,4,0,1.0000
4,28.0000,17,1,861.5435,-88.4826,-0.5240,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,17,2,577.0170,-86.5190,-0.5572,28,0.7179,0.6667,6,7,4,0,0,7,4,0.4286
4,28.0000,17,3,913.8344,-88.8105,0.2233,13,0.3333,0.8750,8,6,6,0,0,6,6,0.0000
4,28.0000,17,6,280.6734,-81.7541,0.8667,38,0.9744,0.2000,5,4,0,0,0,4,0,1.0000
4,28.0000,17,9,455.1072,-85.1801,0.1044,34,0.8718,0.3333,6,5,1,0,0,5,1,0.8000
4,28.0000,17,12,945.1683,-88.6623,0.4922,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,17,13,407.3216,-85.0709,0.2560,36,0.9231,0.4000,5,4,0,0,0,4,0,1.0000
4,28.0000,17,19,161.8262,-76.6145,1.3399,39,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,28.0000,17,21,285.1174,-81.8678,0.4750,37,0.9487,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,17,22,635.0256,-87.7751,-0.0796,22,0.5641,0.5000,4,8,5,0,0,8,5,0.3750
4,28.0000,18,0,878.4646,-87.8738,-0.3979,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,28.0000,18,3,205.6481,-75.6054,-1.2924,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,18,22,872.8760,-88.5105,-0.1491,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,19,0,495.8868,-85.5003,0.3797,28,0.7000,0.6667,6,5,1,0,0,5,1,0.8000
4,28.0000,19,1,710.1482,-87.6275,0.3756,21,0.5250,0.5714,7,8,6,0,0,8,6,0.2500
4,28.0000,19,2,476.9835,-85.5899,0.1581,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,28.0000,19,3,857.1051,-88.8624,-0.0810,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,28.0000,19,6,270.8411,-80.3023,0.0658,36,0.9000,0.0000,5,4,1,0,0,4,1,0.7500
4,28.0000,19,9,558.4717,-85.8851,0.1312,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,28.0000,19,12,815.2870,-88.2885,-0.4581,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,19,13,293.5649,-81.9032,0.8752,35,0.8750,0.1304,23,4,0,0,0,4,0,1.0000
4,28.0000,19,17,161.8262,-76.3415,1.4098,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,19,21,432.0877,-85.4098,0.5417,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,28.0000,19,22,490.8164,-85.9440,0.0453,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,28.0000,20,4,403.7465,-85.2735,0.5825,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,20,5,462.1603,-82.7268,-0.9749,37,0.9250,0.2000,5,7,4,0,0,7,4,0.4286
4,28.0000,20,7,471.5488,-84.4379,-0.9224,32,0.8000,0.5000,6,5,1,0,0,5,1,0.8000
4,28.0000,20,8,838.3631,-87.8490,-0.5721,15,0.3750,0.8889,18,8,7,15,14,23,21,0.0870
4,28.0000,20,10,686.6094,-87.0241,-0.2107,22,0.5500,0.7143,7,6,3,0,0,6,3,0.5000
