seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,28.0000,20,11,566.7343,-85.4535,0.1138,31,0.7750,0.8571,7,8,6,0,0,8,6,0.2500
4,28.0000,20,14,509.8452,-85.0620,-0.6666,37,0.9250,0.2000,5,8,6,0,0,8,6,0.2500
4,28.0000,20,16,363.1163,-82.7280,0.0229,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,28.0000,20,23,527.7016,-85.6002,0.1529,28,0.7000,0.3333,6,7,5,0,0,7,5,0.2857
4,28.0000,20,24,587.1145,-86.2839,-0.8376,30,0.7500,0.4286,7,5,2,0,0,5,2,0.6000
4,28.0000,20,25,426.5449,-84.4948,0.2896,35,0.8750,0.4462,65,4,0,64,39,68,39,0.4265
4,28.0000,21,0,324.9282,-83.8545,0.6771,36,0.9000,0.5429,35,4,0,2,2,6,2,0.6667
4,28.0000,21,2,716.8640,-88.0478,0.7239,12,0.3000,1.0000,8,6,3,0,0,6,3,0.5000
4,28.0000,21,3,988.9544,-89.8138,0.0031,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,28.0000,21,6,374.2908,-84.6529,0.3184,33,0.8250,0.3750,8,5,2,0,0,5,2,0.6000
4,28.0000,21,9,281.0479,-80.3026,-0.1022,37,0.9250,0.0000,4,4,0,7,6,11,6,0.4545
4,28.0000,21,13,589.1318,-87.0186,0.5752,22,0.5500,0.5714,7,7,4,68,51,75,55,0.2667
4,28.0000,21,17,285.1174,-81.8820,0.5808,37,0.9250,0.5000,6,4,0,0,0,4,0,1.0000
4,28.0000,21,19,432.0877,-85.4898,-0.0249,30,0.7500,0.6735,49,4,0,0,0,4,0,1.0000
4,28.0000,21,22,837.0508,-88.8514,-0.2894,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,28.0000,22,0,701.4867,-87.5480,-0.1677,18,0.4500,1.0000,6,7,4,0,0,7,4,0.4286
4,28.0000,22,1,443.4904,-82.7314,-0.2551,32,0.8000,0.0000,4,6,3,0,0,6,3,0.5000
4,28.0000,22,2,377.8422,-82.9416,-0.1301,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,28.0000,22,3,668.7909,-88.0311,0.1271,21,0.5250,0.8571,7,7,4,0,0,7,4,0.4286
4,28.0000,22,6,530.2254,-85.9164,0.3332,31,0.7750,0.4000,5,6,3,0,0,6,3,0.5000
4,28.0000,22,7,1139.3582,-89.3652,0.9719,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,28.0000,22,9,887.7374,-88.7526,0.1056,11,0.2750,1.0000,6,10,10,0,0,10,10,0.0000
4,28.0000,22,12,408.3021,-83.7245,-0.1768,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,28.0000,22,13,336.6738,-80.8050,-0.3640,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,28.0000,22,15,934.3337,-89.3699,-0.0829,6,0.1500,1.0000,8,5,4,0,0,5,4,0.2000
4,28.0000,22,17,635.0256,-87.3548,0.3326,28,0.7000,0.7143,7,4,0,0,0,4,0,1.0000
4,28.0000,22,18,872.8760,-88.8175,0.1183,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,22,19,490.8164,-86.1385,-0.0651,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,28.0000,22,21,837.0508,-88.5226,0.1057,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,23,4,616.2448,-86.9256,0.4765,28,0.7000,0.6667,6,5,2,0,0,5,2,0.6000
4,28.0000,23,5,878.1840,-88.4105,-0.4487,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,23,7,503.6604,-85.8600,-0.0431,31,0.7750,0.2000,5,6,2,0,0,6,2,0.6667
4,28.0000,23,10,857.9904,-87.9099,-1.2423,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,28.0000,23,11,895.8852,-88.9198,-0.1599,8,0.2000,1.0000,8,6,5,0,0,6,5,0.1667
4,28.0000,23,14,782.1066,-87.2566,-0.8843,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,23,15,1046.3133,-89.2853,-0.1771,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,23,16,500.1594,-85.4418,0.0846,32,0.8000,0.6667,6,5,1,0,0,5,1,0.8000
4,28.0000,23,20,527.7016,-85.5253,0.0924,29,0.7250,0.5000,6,6,3,0,0,6,3,0.5000
4,28.0000,23,24,903.2660,-88.7348,-0.3903,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,23,25,786.9254,-87.7938,0.1294,23,0.5750,0.6250,8,8,8,0,0,8,8,0.0000
4,28.0000,24,4,519.5470,-85.5750,0.2419,33,0.8250,0.6667,6,5,2,0,0,5,2,0.6000
4,28.0000,24,5,389.6666,-83.4842,-0.0930,35,0.8750,0.2000,5,6,2,0,0,6,2,0.6667
4,28.0000,24,7,989.7897,-88.4511,-0.0636,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,24,8,335.7819,-81.4879,-0.2539,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,28.0000,24,10,716.1489,-87.7889,-0.0544,17,0.4250,1.0000,8,7,4,0,0,7,4,0.4286
4,28.0000,24,11,719.7314,-87.8623,-0.2006,22,0.5500,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,24,14,524.9445,-85.4905,-1.3540,29,0.7250,0.1667,6,6,4,0,0,6,4,0.3333
4,28.0000,24,16,422.0262,-82.3253,-0.8282,37,0.9250,0.4000,5,7,6,0,0,7,6,0.1429
4,28.0000,24,20,587.1145,-85.9184,-0.3039,27,0.6750,0.5000,6,6,4,0,0,6,4,0.3333
4,28.0000,24,23,903.2660,-88.5259,-0.4085,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,24,25,393.1244,-83.8288,0.5312,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,28.0000,25,4,219.9653,-76.8340,-0.3401,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,28.0000,25,5,550.1793,-87.0971,-0.0409,32,0.8000,0.5000,6,7,4,0,0,7,4,0.4286
4,28.0000,25,7,895.2580,-88.4504,0.0120,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,28.0000,25,8,504.5237,-85.8565,0.1579,35,0.8750,0.1667,6,5,1,0,0,5,1,0.8000
4,28.0000,25,10,923.4301,-88.3101,-1.3681,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,28.0000,25,11,837.8221,-88.1779,0.2447,16,0.4000,0.7143,7,6,6,0,0,6,6,0.0000
4,28.0000,25,14,710.4894,-86.8931,-0.6048,20,0.5000,0.5714,7,8,8,0,0,8,8,0.0000
4,28.0000,25,16,479.8424,-84.2072,-1.1141,34,0.8500,0.6667,6,6,3,0,0,6,3,0.5000
4,28.0000,25,20,426.5449,-84.2564,0.0848,33,0.8250,0.3333,6,7,3,0,0,7,3,0.5714
4,28.0000,25,23,786.9254,-87.6446,-0.6750,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,28.0000,25,24,393.1244,-84.0584,0.1392,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,32.0000,0,1,1097.2540,-89.1854,-0.1170,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,32.0000,0,2,549.0216,-87.1607,0.9766,26,0.6500,0.8571,7,6,2,0,0,6,2,0.6667
4,32.0000,0,3,863.9769,-88.5194,-0.0961,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,32.0000,0,6,227.5703,-80.8609,1.1249,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,0,9,264.8380,-82.6899,1.3174,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,0,12,888.5142,-88.6364,-0.2891,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,0,13,431.8674,-84.5917,0.8304,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,0,17,431.5678,-84.3058,0.2997,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,32.0000,0,18,948.7946,-88.6960,-0.3891,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,0,19,426.5171,-84.7836,0.2605,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,32.0000,0,21,224.7196,-80.2337,0.8080,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,0,22,640.8842,-87.8116,-0.0940,20,0.5000,0.5000,6,5,2,0,0,5,2,0.6000
4,32.0000,1,2,607.7666,-86.3959,-0.6961,26,0.6500,0.2000,5,8,7,0,0,8,7,0.1250
4,32.0000,1,3,1091.8944,-89.7784,-0.1570,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,32.0000,1,6,888.1962,-87.7864,-0.2639,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,1,7,652.5373,-87.5840,-0.3394,23,0.5750,0.6250,8,8,7,0,0,8,7,0.1250
4,32.0000,1,9,1060.4507,-89.4217,0.8182,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,32.0000,1,10,903.0829,-89.3717,0.0119,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,1,12,485.6759,-84.6837,-0.3917,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,32.0000,1,13,681.7040,-86.8962,-0.6241,26,0.6500,0.6667,6,7,6,0,0,7,6,0.1429
4,32.0000,1,15,596.0047,-87.5856,0.4231,25,0.6250,0.7143,7,7,4,0,0,7,4,0.4286
4,32.0000,1,16,978.6888,-88.8262,2.4990,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,1,17,929.4895,-88.0503,0.0455,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,1,19,799.9024,-87.7480,0.1704,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,1,21,1067.8896,-88.8601,-0.0484,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,32.0000,1,22,588.9960,-86.0222,-0.6354,31,0.7750,0.0000,4,6,4,0,0,6,4,0.3333
4,32.0000,1,23,791.6335,-88.7119,0.7570,7,0.1750,0.8000,5,7,5,0,0,7,5,0.2857
4,32.0000,2,0,549.0216,-87.3523,0.3357,27,0.6750,0.4000,5,4,0,0,0,4,0,1.0000
4,32.0000,2,1,607.7666,-85.9364,-0.6371,27,0.6750,1.0000,8,7,5,0,0,7,5,0.2857
4,32.0000,2,3,948.4479,-88.9415,0.6002,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,2,6,344.3461,-82.3090,-0.2317,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,2,9,470.6978,-87.1062,0.3570,28,0.7000,0.6667,6,4,0,0,0,4,0,1.0000
4,32.0000,2,12,473.2179,-84.9282,0.2734,33,0.8250,0.6250,8,4,0,0,0,4,0,1.0000
4,32.0000,2,13,191.1282,-76.2986,-0.5075,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,2,17,524.7376,-86.3461,0.4082,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,32.0000,2,18,1114.8872,-89.4645,-0.2364,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,32.0000,2,19,462.7271,-84.4375,0.0993,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,2,21,557.5356,-87.4757,0.2853,25,0.6250,0.8571,7,4,0,0,0,4,0,1.0000
4,32.0000,2,22,436.0800,-83.6091,-0.8775,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,32.0000,3,0,863.9769,-88.8114,-0.4551,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,3,2,948.4479,-88.8948,0.1461,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,3,6,879.4992,-88.7610,-0.0585,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,3,12,833.6979,-88.7383,0.0115,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,3,13,882.3544,-88.7941,0.0260,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,3,17,1015.9608,-88.5779,0.7591,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,32.0000,3,18,200.5119,-77.8877,-0.0176,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,3,19,754.5907,-88.2881,-0.1133,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,3,21,978.4646,-88.8750,-0.7075,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,3,22,564.7222,-87.0359,0.5865,23,0.5750,0.3333,6,5,2,0,0,5,2,0.6000
4,32.0000,4,5,678.0427,-87.2964,-0.0254,23,0.5750,0.8571,7,6,3,0,0,6,3,0.5000
4,32.0000,4,7,749.4673,-88.0558,0.1296,17,0.4250,1.0000,8,8,6,0,0,8,6,0.2500
4,32.0000,4,8,797.7308,-88.1786,-0.3272,22,0.5500,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,4,10,799.6601,-89.3493,-0.0514,4,0.1000,1.0000,8,7,4,0,0,7,4,0.4286
4,32.0000,4,11,909.1385,-88.6574,0.0806,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,4,14,793.8947,-88.5301,0.1896,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,32.0000,4,16,419.8714,-84.5647,0.4413,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,4,20,278.0126,-82.4009,0.6950,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,4,23,612.7196,-86.8282,0.2773,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,32.0000,4,24,553.3712,-86.4298,-0.0223,34,0.8500,0.0000,4,7,4,0,0,7,4,0.4286
4,32.0000,4,25,310.9621,-79.6726,-1.0096,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,5,4,678.0427,-87.5048,-0.1385,20,0.5000,0.5000,6,6,3,0,0,6,3,0.5000
4,32.0000,5,7,809.2094,-87.8902,0.3854,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,32.0000,5,8,607.7768,-86.1512,0.4508,32,0.8000,0.5714,7,4,0,0,0,4,0,1.0000
4,32.0000,5,10,468.2691,-85.4135,0.6228,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,32.0000,5,11,476.0051,-84.1991,-0.8512,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,32.0000,5,14,362.8942,-81.8405,-1.2420,39,0.9750,0.4000,5,7,5,0,0,7,5,0.2857
4,32.0000,5,15,1014.1419,-88.6334,-0.0909,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,5,16,563.3586,-85.6324,-0.5563,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,32.0000,5,20,581.0314,-85.8147,-0.8168,27,0.6750,0.4000,5,6,2,0,0,6,2,0.6667
4,32.0000,5,24,421.3930,-84.0774,0.1719,37,0.9250,0.2000,5,7,4,0,0,7,4,0.4286
4,32.0000,5,25,606.6824,-86.2348,-0.0249,33,0.8250,0.2000,5,8,7,0,0,8,7,0.1250
4,32.0000,6,0,227.5703,-80.6512,1.0399,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,6,1,888.1962,-88.0950,0.0826,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,6,2,344.3461,-82.5977,-0.3307,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,6,3,879.4992,-88.8267,0.4801,9,0.2250,0.8000,5,8,7,0,0,8,7,0.1250
4,32.0000,6,9,238.2071,-80.7200,1.4602,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,6,12,738.0336,-87.9890,0.0526,20,0.5000,0.7143,7,7,5,0,0,7,5,0.2857
4,32.0000,6,13,209.4997,-77.7544,0.0425,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,6,17,308.2421,-80.4090,-0.1536,39,0.9750,0.5128,78,4,0,73,35,77,35,0.5455
4,32.0000,6,19,299.0817,-80.3891,-0.6492,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,6,21,228.9892,-80.6243,1.2570,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,6,22,508.9139,-85.7767,0.1329,31,0.7750,0.5000,6,6,4,0,0,6,4,0.3333
4,32.0000,7,1,652.5373,-87.3919,-0.1925,16,0.4000,0.5714,7,5,2,0,0,5,2,0.6000
4,32.0000,7,4,749.4673,-88.1825,0.1739,14,0.3500,1.0000,8,6,3,0,0,6,3,0.5000
4,32.0000,7,5,809.2094,-88.5210,-0.3112,11,0.2750,0.7500,8,8,8,0,0,8,8,0.0000
4,32.0000,7,10,613.2932,-87.6266,0.6795,15,0.3750,0.4000,5,7,4,0,0,7,4,0.4286
4,32.0000,7,11,566.5717,-87.1581,0.1502,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,32.0000,7,12,928.0527,-88.3241,-1.8344,4,0.1000,1.0000,8,4,4,2,2,6,6,0.0000
4,32.0000,7,14,643.4451,-87.6678,0.2697,20,0.5000,0.6667,6,6,3,0,0,6,3,0.5000
4,32.0000,7,15,784.1775,-88.3147,0.8621,8,0.2000,0.7143,7,8,7,0,0,8,7,0.1250
4,32.0000,7,16,563.9658,-86.8342,0.5747,20,0.5000,0.4000,5,6,3,0,0,6,3,0.5000
4,32.0000,7,20,512.3769,-85.0466,-0.3934,27,0.6750,0.2000,5,6,3,0,0,6,3,0.5000
4,32.0000,7,23,510.6365,-84.9791,-0.0072,27,0.6750,0.5000,6,5,2,0,0,5,2,0.6000
4,32.0000,7,24,1037.4462,-88.1530,-0.8931,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,32.0000,7,25,960.1873,-88.7843,0.1650,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,8,4,797.7308,-87.8324,-0.4665,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,8,5,607.7768,-86.5278,0.1182,28,0.7000,0.5714,7,6,3,0,0,6,3,0.5000
4,32.0000,8,10,988.4781,-89.2026,0.1496,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,8,11,1081.4898,-88.9472,-0.0774,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,8,14,917.0351,-88.7006,0.5459,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,32.0000,8,16,897.1199,-88.0986,-1.0860,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,32.0000,8,20,899.0927,-88.7180,-0.0582,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,8,24,318.4245,-81.7584,1.0306,36,0.9000,0.5000,6,5,2,0,0,5,2,0.6000
4,32.0000,8,25,547.4063,-86.1423,-0.0810,32,0.8000,0.7143,7,6,3,0,0,6,3,0.5000
4,32.0000,9,0,264.8380,-82.2846,1.5036,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,9,2,470.6978,-86.0929,0.9042,27,0.6750,0.7143,7,5,2,0,0,5,2,0.6000
4,32.0000,9,6,238.2071,-81.5205,1.3737,37,0.9250,0.4000,5,5,1,0,0,5,1,0.8000
4,32.0000,9,12,897.7229,-89.3172,-0.1130,7,0.1750,1.0000,6,8,7,0,0,8,7,0.1250
4,32.0000,9,13,398.9878,-86.3965,0.5701,30,0.7500,0.5000,10,4,0,0,0,4,0,1.0000
4,32.0000,9,17,415.9298,-84.5730,0.2471,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,32.0000,9,19,520.2186,-86.4054,0.2792,31,0.7750,0.7143,7,4,0,0,0,4,0,1.0000
4,32.0000,9,21,265.0711,-79.9086,0.3522,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,9,22,736.3494,-88.2819,0.3772,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,32.0000,10,1,903.0829,-88.8257,0.5314,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,10,4,799.6601,-88.7510,0.1883,10,0.2439,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,10,5,468.2691,-84.7883,-0.1585,34,0.8293,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,10,7,613.2932,-87.2054,0.4722,24,0.5854,0.8571,7,6,3,6,5,12,8,0.3333
4,32.0000,10,8,988.4781,-89.6815,-0.0507,4,0.0976,1.0000,4,8,7,0,0,8,7,0.1250
4,32.0000,10,11,320.2096,-81.5644,-0.2797,40,0.9756,0.3939,33,4,0,0,0,4,0,1.0000
4,32.0000,10,14,125.5686,-74.6433,1.6683,41,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,10,15,569.9587,-85.2948,0.0210,33,0.8049,0.5714,7,5,2,0,0,5,2,0.6000
4,32.0000,10,16,435.9222,-85.4243,-0.3178,34,0.8293,0.5000,6,6,2,0,0,6,2,0.6667
4,32.0000,10,20,669.2149,-87.6613,0.4533,24,0.5854,0.8913,46,7,4,43,38,50,42,0.1600
4,32.0000,10,23,791.4118,-88.3262,-0.0342,13,0.3171,0.8571,7,7,6,0,0,7,6,0.1429
4,32.0000,10,24,715.7815,-87.6118,0.1098,19,0.4634,0.8571,7,7,5,36,32,43,37,0.1395
4,32.0000,10,25,898.9937,-88.4016,-0.2069,10,0.2439,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,11,4,909.1385,-88.1926,0.0096,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,11,5,476.0051,-83.5037,-0.4387,37,0.9250,0.5000,6,4,0,0,0,4,0,1.0000
4,32.0000,11,7,566.5717,-86.7445,0.0499,30,0.7500,0.4000,5,6,4,0,0,6,4,0.3333
4,32.0000,11,8,1081.4898,-89.1754,-0.0420,5,0.1250,0.9778,45,6,6,0,0,6,6,0.0000
4,32.0000,11,10,320.2096,-81.7232,-0.1153,37,0.9250,0.5000,6,5,1,0,0,5,1,0.8000
4,32.0000,11,14,256.1735,-79.3609,-0.0979,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,32.0000,11,15,631.7153,-86.7735,0.2876,26,0.6500,0.6667,6,7,6,6,6,13,12,0.0769
4,32.0000,11,16,640.9310,-86.9621,-0.4065,23,0.5750,0.8571,7,6,4,0,0,6,4,0.3333
4,32.0000,11,20,699.8154,-87.1821,0.3327,23,0.5750,0.8889,9,5,3,0,0,5,3,0.4000
4,32.0000,11,23,930.7104,-88.5758,-0.0956,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,11,24,855.4745,-88.5648,0.2728,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,11,25,972.1633,-88.4494,-0.9870,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,12,0,888.5142,-88.7380,0.0191,8,0.2000,0.8750,8,6,6,0,0,6,6,0.0000
4,32.0000,12,1,485.6759,-84.2693,0.2613,30,0.7500,0.6667,6,7,4,0,0,7,4,0.4286
4,32.0000,12,2,473.2179,-84.6716,-0.8795,31,0.7750,0.0000,4,7,5,0,0,7,5,0.2857
4,32.0000,12,3,833.6979,-88.7946,0.1273,11,0.2750,0.7143,7,7,5,0,0,7,5,0.2857
4,32.0000,12,6,738.0336,-87.5453,0.0506,19,0.4750,0.8571,7,8,5,0,0,8,5,0.3750
4,32.0000,12,7,928.0527,-87.9377,-0.3751,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,12,9,897.7229,-89.1282,0.0181,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,12,13,594.7871,-86.2730,-0.6617,24,0.6000,0.2000,5,6,3,0,0,6,3,0.5000
4,32.0000,12,15,795.8136,-88.8230,-0.3933,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,12,17,931.5020,-88.9934,0.5572,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,12,18,1019.1451,-88.9463,1.9209,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,32.0000,12,19,751.6010,-87.9322,0.0646,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,12,21,961.1875,-88.4765,-0.2344,3,0.0750,,0,7,6,0,0,7,6,0.1429
4,32.0000,12,22,426.3446,-84.6041,-0.4565,27,0.6750,0.2000,5,5,1,0,0,5,1,0.8000
4,32.0000,13,0,431.8674,-85.2167,0.5521,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,32.0000,13,1,681.7040,-87.1564,-0.0420,25,0.6250,0.5000,6,7,6,0,0,7,6,0.1429
4,32.0000,13,2,191.1282,-76.7445,-0.6219,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,13,3,882.3544,-87.6267,0.6167,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,13,6,209.4997,-78.5246,0.2330,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,13,9,398.9878,-85.4463,0.6990,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,32.0000,13,12,594.7871,-86.3844,0.1178,30,0.7500,0.7143,7,7,5,0,0,7,5,0.2857
4,32.0000,13,17,347.5395,-82.9586,0.6004,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,32.0000,13,19,281.3970,-80.2857,-0.0599,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,32.0000,13,21,399.9538,-85.0177,1.1993,36,0.9000,0.4286,7,4,0,0,0,4,0,1.0000
4,32.0000,13,22,396.3505,-83.3269,-0.0925,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,32.0000,14,1,993.6813,-88.7434,0.1843,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,32.0000,14,4,793.8947,-87.9376,-0.0054,13,0.3171,0.5714,7,8,8,0,0,8,8,0.0000
4,32.0000,14,5,362.8942,-81.5403,-0.6434,36,0.8780,0.2000,5,5,2,0,0,5,2,0.6000
4,32.0000,14,7,643.4451,-87.1444,0.0217,23,0.5610,0.8571,7,7,6,0,0,7,6,0.1429
