seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,32.0000,14,8,917.0351,-88.6700,-0.1705,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,14,10,125.5686,-74.9128,1.0718,39,0.9512,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,14,11,256.1735,-79.2895,0.0377,39,0.9512,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,14,15,653.0953,-87.1926,-0.1576,33,0.8049,0.3333,6,7,6,0,0,7,6,0.1429
4,32.0000,14,16,480.3042,-84.7650,-0.0090,35,0.8537,0.2000,5,4,0,0,0,4,0,1.0000
4,32.0000,14,20,652.4332,-86.2188,-0.2200,32,0.7805,0.7143,7,8,6,0,0,8,6,0.2500
4,32.0000,14,23,863.1412,-88.5589,0.0135,13,0.3171,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,14,24,665.5927,-86.6149,-0.8605,31,0.7561,0.5000,6,7,6,0,0,7,6,0.1429
4,32.0000,14,25,854.0647,-88.0980,-0.1323,17,0.4146,0.7143,7,7,6,0,0,7,6,0.1429
4,32.0000,15,1,596.0047,-87.1364,0.5672,22,0.5500,0.8000,5,6,1,0,0,6,1,0.8333
4,32.0000,15,2,1130.3362,-89.2808,-0.2513,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,32.0000,15,5,1014.1419,-89.1226,-0.3430,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,15,7,784.1775,-88.0330,0.3167,9,0.2250,1.0000,8,8,8,4,4,12,12,0.0000
4,32.0000,15,10,569.9587,-85.5187,-0.5584,26,0.6500,0.2000,5,7,6,0,0,7,6,0.1429
4,32.0000,15,11,631.7153,-86.8861,-0.6303,23,0.5750,0.2000,5,8,7,0,0,8,7,0.1250
4,32.0000,15,12,795.8136,-88.3499,0.5818,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,32.0000,15,14,653.0953,-87.6959,0.0222,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,32.0000,15,16,885.8436,-88.2727,0.5488,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,32.0000,15,22,914.7155,-88.2271,0.5892,6,0.1500,0.8333,6,8,8,0,0,8,8,0.0000
4,32.0000,15,23,1002.5163,-89.0570,-0.4944,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,32.0000,16,1,978.6888,-89.6190,-0.3473,6,0.1500,1.0000,2,8,7,0,0,8,7,0.1250
4,32.0000,16,4,419.8714,-84.1577,-0.1697,33,0.8250,0.6667,6,5,2,0,0,5,2,0.6000
4,32.0000,16,5,563.3586,-85.4059,-0.4392,34,0.8500,0.4000,5,8,8,0,0,8,8,0.0000
4,32.0000,16,7,563.9658,-86.7203,-0.0689,33,0.8250,0.2000,5,6,4,0,0,6,4,0.3333
4,32.0000,16,8,897.1199,-88.5632,0.1341,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,16,10,435.9222,-85.4011,0.2951,34,0.8500,0.2000,5,6,3,0,0,6,3,0.5000
4,32.0000,16,11,640.9310,-86.6815,-0.2637,26,0.6500,0.5714,7,6,4,0,0,6,4,0.3333
4,32.0000,16,14,480.3042,-84.5830,-1.0749,37,0.9250,0.0000,4,7,4,0,0,7,4,0.4286
4,32.0000,16,15,885.8436,-88.6818,0.4303,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,16,20,390.5583,-83.5902,-0.0746,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,32.0000,16,23,476.8592,-85.1432,0.3888,34,0.8500,0.6250,8,5,2,0,0,5,2,0.6000
4,32.0000,16,24,581.1488,-85.7684,-0.5904,32,0.8000,0.2000,5,7,6,0,0,7,6,0.1429
4,32.0000,16,25,620.6609,-85.8527,-0.3999,31,0.7750,0.6667,6,8,8,0,0,8,8,0.0000
4,32.0000,17,0,431.5678,-84.1639,0.1577,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,32.0000,17,1,929.4895,-88.2318,0.4236,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,17,2,524.7376,-85.4291,-0.0513,26,0.6500,0.5714,7,5,1,0,0,5,1,0.8000
4,32.0000,17,3,1015.9608,-88.9640,0.0996,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,32.0000,17,6,308.2421,-80.8978,-0.6834,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,17,9,415.9298,-84.1830,0.2880,38,0.9500,0.2000,5,5,2,0,0,5,2,0.6000
4,32.0000,17,12,931.5020,-89.0312,-0.2408,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,32.0000,17,13,347.5395,-83.4402,0.0695,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,32.0000,17,18,1139.7589,-89.2623,-0.2661,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,32.0000,17,19,274.9699,-77.6298,-1.9642,39,0.9750,0.0000,4,5,0,0,0,5,0,1.0000
4,32.0000,17,21,236.6676,-80.0132,0.8707,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,17,22,636.9138,-86.8910,0.1751,27,0.6750,0.6250,8,7,5,0,0,7,5,0.2857
4,32.0000,18,0,948.7946,-88.1447,-0.4496,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,18,3,200.5119,-77.2192,-0.3124,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,18,6,1005.3410,-88.5056,-0.2340,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,32.0000,18,19,894.2309,-87.9959,-0.0172,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,18,22,753.2338,-88.7307,0.1850,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
4,32.0000,19,0,426.5171,-84.3852,-0.2354,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,32.0000,19,1,799.9024,-88.1769,-0.1388,15,0.3750,0.7500,8,8,8,0,0,8,8,0.0000
4,32.0000,19,2,462.7271,-84.9217,0.1404,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,19,3,754.5907,-88.8816,0.1514,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,32.0000,19,6,299.0817,-80.4143,0.0927,39,0.9750,0.2500,4,5,0,0,0,5,0,1.0000
4,32.0000,19,9,520.2186,-85.7356,0.2173,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,19,12,751.6010,-88.0108,0.2251,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,32.0000,19,13,281.3970,-80.6349,0.0208,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,19,17,274.9699,-76.9467,-1.1763,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,19,18,894.2309,-89.7959,-0.1962,4,0.1000,1.0000,8,8,6,0,0,8,6,0.2500
4,32.0000,19,21,357.9443,-83.9823,0.2259,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,32.0000,19,22,388.5213,-84.3926,-0.0705,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,32.0000,20,4,278.0126,-82.2720,0.9088,41,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,20,5,581.0314,-85.5284,-0.2801,34,0.8293,0.5714,7,7,4,0,0,7,4,0.4286
4,32.0000,20,7,512.3769,-85.0416,0.0562,38,0.9268,0.2000,5,7,6,0,0,7,6,0.1429
4,32.0000,20,8,899.0927,-88.5011,0.2455,11,0.2683,0.9130,23,8,7,21,18,29,25,0.1379
4,32.0000,20,10,669.2149,-87.1000,-0.1982,26,0.6341,0.5000,6,7,5,0,0,7,5,0.2857
4,32.0000,20,11,699.8154,-86.7067,-0.3180,33,0.8049,0.7500,8,7,5,0,0,7,5,0.2857
4,32.0000,20,14,652.4332,-86.2012,-0.2444,32,0.7805,0.7500,8,8,7,0,0,8,7,0.1250
4,32.0000,20,15,1119.3009,-89.5430,-0.1155,5,0.1220,,0,6,6,0,0,6,6,0.0000
4,32.0000,20,16,390.5583,-82.8844,0.1190,40,0.9756,0.2000,5,6,2,0,0,6,2,0.6667
4,32.0000,20,23,566.5621,-86.3963,-0.1097,30,0.7317,0.7143,7,6,4,0,0,6,4,0.3333
4,32.0000,20,24,646.3062,-87.4462,-0.0860,30,0.7317,0.4000,5,6,2,0,0,6,2,0.6667
4,32.0000,20,25,456.0050,-84.7324,-0.5550,39,0.9512,0.5735,68,5,2,59,29,64,31,0.5156
4,32.0000,21,0,224.7196,-80.1283,0.7432,36,0.9000,0.3333,6,4,0,0,0,4,0,1.0000
4,32.0000,21,2,557.5356,-86.8900,-0.1880,17,0.4250,0.5000,6,5,2,0,0,5,2,0.6000
4,32.0000,21,3,978.4646,-89.2473,-0.3552,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,21,6,228.9892,-80.5265,1.3309,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,32.0000,21,9,265.0711,-80.3269,0.2756,38,0.9500,0.5455,11,4,0,0,0,4,0,1.0000
4,32.0000,21,13,399.9538,-85.4824,0.0010,27,0.6750,0.7333,75,4,0,71,33,75,33,0.5600
4,32.0000,21,17,236.6676,-79.2244,0.5064,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,21,19,357.9443,-83.8070,1.0269,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,32.0000,21,22,682.5657,-87.6869,0.5608,15,0.3750,0.8750,8,6,4,0,0,6,4,0.3333
4,32.0000,22,0,640.8842,-87.6982,0.3062,25,0.6250,0.5714,7,8,8,0,0,8,8,0.0000
4,32.0000,22,1,588.9960,-85.2560,-0.6609,31,0.7750,0.5000,6,6,4,0,0,6,4,0.3333
4,32.0000,22,2,436.0800,-84.1224,-0.3187,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,32.0000,22,3,564.7222,-87.4485,0.1285,29,0.7250,0.5714,7,5,2,0,0,5,2,0.6000
4,32.0000,22,6,508.9139,-86.1245,-0.0042,33,0.8250,0.5000,6,6,3,0,0,6,3,0.5000
4,32.0000,22,9,736.3494,-88.3451,0.2176,10,0.2500,1.0000,10,4,1,0,0,4,1,0.7500
4,32.0000,22,12,426.3446,-84.3152,-0.1570,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,32.0000,22,13,396.3505,-82.5892,-0.2793,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,32.0000,22,15,914.7155,-88.4045,-0.0628,6,0.1500,0.8000,5,8,8,0,0,8,8,0.0000
4,32.0000,22,17,636.9138,-87.8158,-0.3390,26,0.6500,0.0000,4,7,5,0,0,7,5,0.2857
4,32.0000,22,18,753.2338,-87.9099,0.0413,11,0.2750,1.0000,8,6,2,0,0,6,2,0.6667
4,32.0000,22,19,388.5213,-84.4819,0.2378,35,0.8750,0.2000,5,5,2,0,0,5,2,0.6000
4,32.0000,22,21,682.5657,-87.7849,0.0180,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,32.0000,23,1,791.6335,-88.6855,-0.1660,7,0.1750,0.8571,7,7,5,0,0,7,5,0.2857
4,32.0000,23,4,612.7196,-86.5620,-0.4997,26,0.6500,0.4000,5,5,1,0,0,5,1,0.8000
4,32.0000,23,5,997.8599,-88.3530,0.1417,8,0.2000,1.0000,8,4,3,0,0,4,3,0.2500
4,32.0000,23,7,510.6365,-85.7586,-0.5435,31,0.7750,0.3333,6,5,1,0,0,5,1,0.8000
4,32.0000,23,10,791.4118,-88.5585,0.2424,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,32.0000,23,11,930.7104,-88.6531,-0.1009,6,0.1500,0.8333,6,8,8,0,0,8,8,0.0000
4,32.0000,23,14,863.1412,-88.3184,-0.2062,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,23,16,476.8592,-84.7172,-0.1902,28,0.7000,0.2000,5,6,2,0,0,6,2,0.6667
4,32.0000,23,20,566.5621,-85.8947,-0.1795,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,32.0000,23,24,1022.0693,-88.4402,-0.6909,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,32.0000,23,25,916.2128,-88.2328,-0.4816,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,24,4,553.3712,-85.6326,0.1119,31,0.7949,0.4000,5,7,5,0,0,7,5,0.2857
4,32.0000,24,5,421.3930,-83.7788,-0.3243,36,0.9231,0.3333,6,4,0,0,0,4,0,1.0000
4,32.0000,24,8,318.4245,-81.9620,0.2651,37,0.9487,0.0000,4,4,0,10,0,14,0,1.0000
4,32.0000,24,10,715.7815,-87.6569,-0.0539,23,0.5897,0.5714,7,8,8,0,0,8,8,0.0000
4,32.0000,24,11,855.4745,-87.5438,-0.8686,13,0.3333,1.0000,8,8,7,0,0,8,7,0.1250
4,32.0000,24,14,665.5927,-87.0632,-0.2990,27,0.6923,0.6667,6,8,7,0,0,8,7,0.1250
4,32.0000,24,16,581.1488,-85.7700,-0.5861,29,0.7436,0.8571,7,7,5,0,0,7,5,0.2857
4,32.0000,24,20,646.3062,-86.7147,-0.1327,29,0.7436,0.6667,6,6,3,0,0,6,3,0.5000
4,32.0000,24,23,1022.0693,-89.0930,0.0289,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,32.0000,24,25,406.3309,-83.2159,0.3394,36,0.9231,0.0000,4,5,0,0,0,5,0,1.0000
4,32.0000,25,4,310.9621,-80.1627,-0.9707,38,0.9500,0.4000,5,7,4,0,0,7,4,0.4286
4,32.0000,25,5,606.6824,-86.5072,-0.0345,26,0.6500,0.5714,7,7,4,0,0,7,4,0.4286
4,32.0000,25,8,547.4063,-85.4552,0.1328,26,0.6500,0.2000,5,6,3,0,0,6,3,0.5000
4,32.0000,25,10,898.9937,-89.1431,-0.0401,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,25,11,972.1633,-88.2406,0.2202,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,32.0000,25,14,854.0647,-88.3953,-0.1564,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,32.0000,25,16,620.6609,-85.9720,0.1635,25,0.6250,0.5000,6,7,5,0,0,7,5,0.2857
4,32.0000,25,20,456.0050,-84.1274,1.3528,33,0.8250,0.4286,7,6,2,0,0,6,2,0.6667
4,32.0000,25,23,916.2128,-88.3049,-0.0735,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,32.0000,25,24,406.3309,-83.0749,-0.2529,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,36.0000,0,2,506.4256,-85.6374,0.5021,36,0.9000,0.3333,6,5,1,0,0,5,1,0.8000
4,36.0000,0,3,1004.8736,-87.8956,-0.1984,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,0,6,151.9836,-75.6347,0.5574,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,0,9,177.1757,-76.9730,0.8803,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,0,12,862.7064,-89.3795,0.0264,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,36.0000,0,13,335.3960,-82.8059,0.6625,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,36.0000,0,17,435.6408,-84.5052,-0.2808,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,0,18,1027.3645,-89.0757,0.1893,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,0,19,446.0534,-84.6000,-0.1170,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,0,21,206.2664,-77.1526,0.2626,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,36.0000,0,22,642.7656,-87.2688,-0.2431,25,0.6250,0.4000,5,7,6,0,0,7,6,0.1429
4,36.0000,1,0,1186.1835,-89.7850,-0.0199,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,36.0000,1,2,741.6625,-87.3205,-0.5384,21,0.5250,0.8750,8,8,8,7,6,15,14,0.0667
4,36.0000,1,6,1040.8545,-89.0784,-0.3170,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,1,7,594.8245,-86.4900,-0.2150,26,0.6500,0.8750,8,8,6,0,0,8,6,0.2500
4,36.0000,1,9,1069.5521,-89.7190,0.1607,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,36.0000,1,10,839.5458,-88.2971,-0.5585,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,1,11,828.0613,-87.8634,0.3097,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,1,12,562.9604,-86.0217,-0.2786,33,0.8250,0.4000,5,7,5,13,12,20,17,0.1500
4,36.0000,1,13,862.2870,-88.2294,-0.1214,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,1,14,908.0525,-88.9427,0.0931,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,1,15,502.1623,-86.0098,0.3540,26,0.6500,0.5714,7,6,3,0,0,6,3,0.5000
4,36.0000,1,16,818.8729,-88.2956,-0.2209,8,0.2000,1.0000,8,6,3,0,0,6,3,0.5000
4,36.0000,1,17,1029.8182,-88.9886,0.2705,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,1,19,938.1240,-88.3223,-0.0129,14,0.3500,1.0000,8,8,8,3,2,11,10,0.0909
4,36.0000,1,22,738.2466,-87.2024,0.0465,22,0.5500,0.6667,6,8,8,0,0,8,8,0.0000
4,36.0000,1,23,679.3314,-87.8178,-0.2997,15,0.3750,0.7143,7,7,5,0,0,7,5,0.2857
4,36.0000,2,0,506.4256,-85.9415,0.2596,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,36.0000,2,1,741.6625,-86.6540,-0.0239,23,0.5750,0.7143,7,8,8,0,0,8,8,0.0000
4,36.0000,2,3,1010.5368,-89.2493,-0.1236,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,2,6,395.4001,-83.4441,-0.1404,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,36.0000,2,7,1190.3203,-89.8149,0.0169,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,36.0000,2,9,357.8164,-84.6186,1.2159,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,36.0000,2,12,516.8128,-86.3069,-0.1292,28,0.7000,0.0000,4,5,2,0,0,5,2,0.6000
4,36.0000,2,13,224.8718,-77.7965,-0.7598,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,36.0000,2,17,494.6947,-86.2174,0.2603,35,0.8750,0.5000,6,6,2,0,0,6,2,0.6667
4,36.0000,2,19,539.2233,-85.2818,-0.2733,30,0.7500,0.0000,4,7,6,4,3,11,9,0.1818
4,36.0000,2,21,434.8854,-85.1485,0.2368,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,2,22,526.9982,-85.5118,0.0115,34,0.8500,0.2000,5,7,6,0,0,7,6,0.1429
4,36.0000,3,0,1004.8736,-88.5144,0.0255,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,3,2,1010.5368,-89.0353,-0.2425,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,3,6,896.8840,-89.1717,-0.2288,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,3,9,1005.5176,-89.8030,-0.1509,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,3,12,757.4302,-87.9588,0.1381,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,3,13,935.3450,-88.8835,0.6688,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,3,18,210.3494,-77.5204,-0.3783,40,1.0000,0.0000,4,5,2,0,0,5,2,0.6000
4,36.0000,3,19,684.7828,-87.7015,0.0572,28,0.7000,0.8750,8,7,6,0,0,7,6,0.1429
4,36.0000,3,21,965.5647,-89.0744,-0.1029,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,3,22,494.0728,-85.6651,0.6610,29,0.7250,0.4000,5,5,2,0,0,5,2,0.6000
4,36.0000,4,5,695.9612,-87.7318,-0.2531,22,0.5500,0.5000,6,8,8,0,0,8,8,0.0000
4,36.0000,4,7,678.8362,-87.5336,0.3536,22,0.5500,0.7500,8,6,2,0,0,6,2,0.6667
4,36.0000,4,8,881.0248,-88.0831,-0.0951,17,0.4250,1.0000,8,8,7,12,12,20,19,0.0500
4,36.0000,4,10,644.4138,-87.5113,0.3534,18,0.4500,0.5714,7,6,3,0,0,6,3,0.5000
4,36.0000,4,11,912.2191,-88.2953,0.4411,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,4,14,786.3797,-88.4957,0.1062,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,4,16,410.9094,-83.5743,-0.3861,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,36.0000,4,20,187.6061,-78.6750,0.8433,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,4,23,610.9536,-86.9345,-0.0392,27,0.6750,0.6667,6,7,3,0,0,7,3,0.5714
4,36.0000,4,24,629.8621,-86.4238,-0.3040,33,0.8250,0.5714,7,8,8,0,0,8,8,0.0000
4,36.0000,4,25,439.3651,-82.8352,-0.9497,40,1.0000,0.0000,4,7,6,0,0,7,6,0.1429
4,36.0000,5,4,695.9612,-87.4107,-0.0865,26,0.6500,0.5000,6,7,5,0,0,7,5,0.2857
4,36.0000,5,7,850.0743,-88.4890,-0.1448,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,36.0000,5,8,519.6245,-86.4312,0.2691,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,36.0000,5,10,511.5103,-84.5221,0.0589,31,0.7750,0.4000,5,7,4,0,0,7,4,0.4286
4,36.0000,5,11,617.1872,-86.5054,-0.5527,26,0.6500,0.2000,5,8,7,0,0,8,7,0.1250
4,36.0000,5,14,464.5471,-83.8024,-0.0234,35,0.8750,0.7143,7,6,3,0,0,6,3,0.5000
4,36.0000,5,16,677.6405,-86.7102,-0.3555,27,0.6750,0.2000,5,8,8,0,0,8,8,0.0000
4,36.0000,5,20,678.3648,-86.6900,0.2210,22,0.5500,0.3333,6,6,4,0,0,6,4,0.3333
4,36.0000,5,24,428.3715,-84.0964,-0.1461,39,0.9750,0.5714,7,4,0,0,0,4,0,1.0000
4,36.0000,5,25,673.4420,-87.3357,-0.0988,25,0.6250,0.8750,8,8,7,0,0,8,7,0.1250
4,36.0000,6,0,151.9836,-75.8500,1.3373,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,6,1,1040.8545,-88.3578,-0.1826,10,0.2500,1.0000,8,2,2,0,0,2,2,0.0000
4,36.0000,6,2,395.4001,-82.9849,-0.5176,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,6,3,896.8840,-88.8433,0.0878,13,0.3250,0.8750,8,6,4,0,0,6,4,0.3333
4,36.0000,6,9,156.2112,-76.6454,1.3053,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,6,12,726.5109,-88.0773,0.2433,21,0.5250,0.7143,7,8,6,0,0,8,6,0.2500
4,36.0000,6,13,211.7415,-77.8082,0.4248,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,6,17,399.1767,-82.9166,-0.3185,40,1.0000,0.4545,77,4,0,76,47,80,47,0.4125
4,36.0000,6,18,944.5340,-88.4017,0.1277,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,6,19,332.4447,-81.9943,0.1122,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,6,21,154.5454,-76.0047,1.2428,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,6,22,499.8509,-85.5390,-0.1968,36,0.9000,0.6667,6,4,0,0,0,4,0,1.0000
4,36.0000,7,1,594.8245,-86.8969,0.8065,24,0.6000,0.4000,5,6,4,26,21,32,25,0.2188
4,36.0000,7,4,678.8362,-87.5295,0.3966,16,0.4000,0.5000,6,7,6,0,0,7,6,0.1429
4,36.0000,7,5,850.0743,-87.8547,-0.2359,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,7,10,541.2870,-86.5011,-0.0576,28,0.7000,0.5714,7,4,0,0,0,4,0,1.0000
4,36.0000,7,11,526.0137,-86.2773,0.0018,31,0.7750,0.6667,6,5,1,0,0,5,1,0.8000
4,36.0000,7,12,974.6522,-88.3823,-0.0693,5,0.1250,1.0000,6,6,6,24,24,30,30,0.0000
4,36.0000,7,14,610.5342,-87.1775,0.0133,26,0.6500,0.5000,6,6,3,0,0,6,3,0.5000
4,36.0000,7,15,779.6619,-87.5023,-0.1984,21,0.5250,0.8750,8,8,7,0,0,8,7,0.1250
4,36.0000,7,16,497.7843,-86.1148,0.1687,31,0.7750,0.5000,6,4,1,0,0,4,1,0.7500
4,36.0000,7,20,574.1811,-86.6683,-0.2771,29,0.7250,0.5000,6,6,3,0,0,6,3,0.5000
4,36.0000,7,23,532.6267,-85.8189,-0.1927,31,0.7750,0.4000,5,5,2,0,0,5,2,0.6000
4,36.0000,8,4,881.0248,-88.5165,-0.2839,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,8,5,519.6245,-85.7501,0.3062,24,0.6000,0.5000,6,4,0,0,0,4,0,1.0000
4,36.0000,8,10,928.0026,-89.2995,0.2141,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,8,14,930.1080,-88.6412,0.3138,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,8,16,996.0482,-89.0923,-0.2289,4,0.1000,0.6667,6,6,6,0,0,6,6,0.0000
4,36.0000,8,20,938.1709,-88.2472,0.1970,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,8,24,276.5945,-81.7568,0.2562,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,36.0000,8,25,614.6003,-86.4281,-0.3016,26,0.6500,0.5000,6,7,4,0,0,7,4,0.4286
4,36.0000,9,0,177.1757,-76.4173,0.7622,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
