seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,36.0000,9,1,1069.5521,-88.7862,-0.5597,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,9,2,357.8164,-83.4488,0.4159,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,36.0000,9,3,1005.5176,-88.5369,0.9651,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,9,6,156.2112,-77.1962,1.4120,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,36.0000,9,12,732.7829,-88.1846,0.1406,15,0.3750,0.8750,8,6,2,0,0,6,2,0.6667
4,36.0000,9,13,251.6996,-81.1545,1.7129,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,36.0000,9,17,460.7533,-84.8741,-0.3766,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,36.0000,9,19,481.7655,-85.1871,-0.3839,31,0.7750,0.0000,4,3,0,0,0,3,0,1.0000
4,36.0000,9,21,260.4285,-79.1013,-0.1732,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,9,22,597.8834,-87.1568,-0.0789,27,0.6750,0.8571,7,4,0,0,0,4,0,1.0000
4,36.0000,10,1,839.5458,-87.6156,5.2064,4,0.1026,1.0000,8,7,6,36,36,43,42,0.0233
4,36.0000,10,4,644.4138,-87.4275,0.5393,16,0.4103,0.8571,7,6,2,27,22,33,24,0.2727
4,36.0000,10,5,511.5103,-85.3867,-0.0910,31,0.7949,0.0000,4,6,4,0,0,6,4,0.3333
4,36.0000,10,7,541.2870,-86.0943,0.2998,19,0.4872,0.6667,12,6,3,44,39,50,42,0.1600
4,36.0000,10,8,928.0026,-88.6685,0.4590,4,0.1026,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,10,11,403.6990,-82.4632,-0.2110,36,0.9231,0.0000,4,7,4,0,0,7,4,0.4286
4,36.0000,10,14,192.4131,-75.1389,-1.4596,38,0.9744,0.0000,4,4,0,24,2,28,2,0.9286
4,36.0000,10,15,719.1002,-86.8484,-0.4558,22,0.5641,0.4000,5,8,8,0,0,8,8,0.0000
4,36.0000,10,16,328.2880,-83.7091,1.1924,34,0.8718,0.3333,6,4,0,0,0,4,0,1.0000
4,36.0000,10,20,649.8254,-87.2430,0.2025,25,0.6410,0.8400,50,6,3,0,0,6,3,0.5000
4,36.0000,10,23,738.2915,-87.7125,0.5707,7,0.1795,0.8571,7,6,4,0,0,6,4,0.3333
4,36.0000,10,24,718.8926,-88.0772,-0.0530,21,0.5385,0.8605,43,7,6,6,4,13,10,0.2308
4,36.0000,10,25,904.4010,-88.2118,0.3963,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,11,1,828.0613,-88.4773,0.6185,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,11,4,912.2191,-89.0620,-0.0518,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,11,5,617.1872,-86.1936,-0.0428,27,0.6750,0.0000,4,7,4,0,0,7,4,0.4286
4,36.0000,11,7,526.0137,-86.5395,-0.2100,26,0.6500,0.6667,6,5,1,68,58,73,59,0.1918
4,36.0000,11,8,1128.7027,-89.4427,-0.0370,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,36.0000,11,10,403.6990,-82.6602,-0.6463,35,0.8750,0.2000,5,5,2,0,0,5,2,0.6000
4,36.0000,11,14,274.7980,-80.5618,0.0236,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,11,15,648.5449,-86.7512,0.0201,24,0.6000,0.9231,13,5,2,10,9,15,11,0.2667
4,36.0000,11,16,663.9688,-86.7890,-0.1779,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,36.0000,11,20,836.5365,-88.0009,0.1942,12,0.3000,0.6000,5,8,8,0,0,8,8,0.0000
4,36.0000,11,23,957.8479,-89.1056,0.3173,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,36.0000,11,24,984.0849,-88.4174,-0.2220,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,12,0,862.7064,-89.0066,-0.3491,10,0.2500,1.0000,6,10,10,0,0,10,10,0.0000
4,36.0000,12,1,562.9604,-85.4285,-0.3282,25,0.6250,0.5714,7,7,6,0,0,7,6,0.1429
4,36.0000,12,2,516.8128,-85.4051,-0.0261,32,0.8000,0.7143,7,5,3,0,0,5,3,0.4000
4,36.0000,12,3,757.4302,-88.7293,-0.1888,15,0.3750,0.7143,7,8,7,4,4,12,11,0.0833
4,36.0000,12,6,726.5109,-88.2917,0.0281,16,0.4000,0.6250,8,7,6,0,0,7,6,0.1429
4,36.0000,12,9,732.7829,-87.2892,0.0987,13,0.3250,1.0000,8,6,2,0,0,6,2,0.6667
4,36.0000,12,13,633.6981,-87.0618,0.5397,30,0.7500,0.5000,6,5,1,0,0,5,1,0.8000
4,36.0000,12,15,774.9493,-88.0657,0.6322,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,12,17,932.3953,-89.1261,-0.0946,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,12,18,924.0849,-89.1655,0.3808,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,36.0000,12,19,716.7351,-87.6640,0.0545,19,0.4750,0.8571,7,7,6,8,7,15,13,0.1333
4,36.0000,12,21,817.1902,-88.8824,0.0301,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,36.0000,12,22,438.4814,-84.5201,-0.4131,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,36.0000,13,0,335.3960,-83.6573,0.3819,39,0.9750,0.3333,6,4,0,0,0,4,0,1.0000
4,36.0000,13,1,862.2870,-88.1023,0.0927,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,13,2,224.8718,-77.1554,-0.4370,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,13,3,935.3450,-88.0366,0.1696,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,13,6,211.7415,-76.9383,-0.0486,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,36.0000,13,9,251.6996,-81.9378,1.0047,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,13,12,633.6981,-86.8148,-0.5992,21,0.5250,0.7143,7,7,5,0,0,7,5,0.2857
4,36.0000,13,17,325.0210,-81.5153,-0.3386,40,1.0000,0.2000,5,5,1,0,0,5,1,0.8000
4,36.0000,13,18,1024.4629,-88.6438,-0.2502,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,36.0000,13,19,353.7037,-81.8927,-0.2534,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,36.0000,13,21,216.5662,-81.2896,1.6909,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,13,22,466.5301,-84.4744,0.1323,35,0.8750,0.2000,5,6,2,0,0,6,2,0.6667
4,36.0000,14,1,908.0525,-89.0880,-0.0747,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,14,4,786.3797,-87.8177,0.5396,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,36.0000,14,5,464.5471,-83.8348,-0.6076,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,36.0000,14,7,610.5342,-87.5184,0.3713,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,36.0000,14,8,930.1080,-88.9447,0.3478,11,0.2750,1.0000,8,8,8,44,44,52,52,0.0000
4,36.0000,14,10,192.4131,-75.0785,-1.1222,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,36.0000,14,11,274.7980,-80.0965,-0.0207,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,14,15,706.4593,-87.5818,-0.0919,17,0.4250,0.8571,7,6,5,0,0,6,5,0.1667
4,36.0000,14,16,514.2832,-85.7653,-0.3377,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,36.0000,14,20,764.4262,-87.7082,-0.5581,15,0.3750,0.7500,8,8,8,0,0,8,8,0.0000
4,36.0000,14,23,906.2070,-88.0306,0.2947,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,14,24,767.5297,-87.7896,-0.1112,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,36.0000,14,25,990.3549,-88.9667,-0.3949,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,15,1,502.1623,-86.3511,0.2996,29,0.7250,0.1667,6,6,4,0,0,6,4,0.3333
4,36.0000,15,7,779.6619,-88.4038,-0.3623,14,0.3500,1.0000,12,8,8,4,3,12,11,0.0833
4,36.0000,15,10,719.1002,-87.5060,-0.1891,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,15,11,648.5449,-87.6231,0.1351,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,36.0000,15,12,774.9493,-88.2766,0.7033,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,36.0000,15,14,706.4593,-87.7836,0.0507,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,36.0000,15,16,878.2283,-88.4470,-1.0134,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,15,22,893.7258,-88.7122,-0.1646,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,15,23,987.8650,-89.1633,0.1583,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,36.0000,16,1,818.8729,-88.5309,0.3156,5,0.1282,0.8750,8,5,2,0,0,5,2,0.6000
4,36.0000,16,4,410.9094,-83.8145,-0.2589,36,0.9231,0.4000,5,5,1,0,0,5,1,0.8000
4,36.0000,16,5,677.6405,-86.6442,-0.8599,23,0.5897,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,16,7,497.7843,-86.4420,0.1255,25,0.6410,0.6667,6,5,1,0,0,5,1,0.8000
4,36.0000,16,8,996.0482,-89.2680,-0.3832,5,0.1282,1.0000,8,4,4,0,0,4,4,0.0000
4,36.0000,16,10,328.2880,-83.8622,-0.4985,32,0.8205,0.5000,6,4,0,0,0,4,0,1.0000
4,36.0000,16,11,663.9688,-87.4804,-0.5842,20,0.5128,0.6667,6,6,3,0,0,6,3,0.5000
4,36.0000,16,14,514.2832,-86.1471,-0.4673,26,0.6667,0.5714,7,6,3,0,0,6,3,0.5000
4,36.0000,16,15,878.2283,-88.8598,0.8637,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,16,20,463.6439,-83.9711,-0.1252,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,16,23,461.9920,-84.7889,0.4239,31,0.7949,0.4000,5,7,5,0,0,7,5,0.2857
4,36.0000,16,24,735.1326,-86.6253,-0.3262,23,0.5897,0.8571,7,7,5,0,0,7,5,0.2857
4,36.0000,16,25,782.4792,-87.3506,-0.5870,16,0.4103,1.0000,8,8,7,0,0,8,7,0.1250
4,36.0000,17,0,435.6408,-84.4751,0.2181,35,0.8750,0.4000,5,5,2,0,0,5,2,0.6000
4,36.0000,17,1,1029.8182,-88.9642,-0.1307,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,36.0000,17,2,494.6947,-85.8025,-0.0329,32,0.8000,0.2000,5,7,3,0,0,7,3,0.5714
4,36.0000,17,6,399.1767,-82.0264,-0.6352,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,36.0000,17,9,460.7533,-83.9544,-0.5703,35,0.8750,0.4000,5,6,2,0,0,6,2,0.6667
4,36.0000,17,12,932.3953,-88.5521,3.1218,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,36.0000,17,13,325.0210,-82.3475,-0.5891,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,36.0000,17,19,450.3139,-82.8378,-0.8897,36,0.9000,0.0000,5,5,1,0,0,5,1,0.8000
4,36.0000,17,21,255.9061,-79.0016,-0.1458,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,36.0000,17,22,696.6523,-87.9076,-0.2617,21,0.5250,0.7143,7,6,4,0,0,6,4,0.3333
4,36.0000,18,0,1027.3645,-88.3833,0.3006,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,18,3,210.3494,-77.1442,-0.2872,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,18,6,944.5340,-88.8185,0.2064,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,18,12,924.0849,-88.0188,1.1636,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,36.0000,18,17,1198.6933,-89.1733,0.2792,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,36.0000,18,19,750.0122,-88.0284,0.4820,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,36.0000,18,21,1014.9891,-88.8234,-0.0095,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,36.0000,18,22,631.6156,-87.3140,-0.1477,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,36.0000,19,0,446.0534,-83.4523,-0.3517,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,36.0000,19,1,938.1240,-88.3562,-0.2267,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,19,2,539.2233,-85.5654,-0.1018,31,0.7750,0.0000,4,7,5,0,0,7,5,0.2857
4,36.0000,19,3,684.7828,-87.7236,-0.4127,20,0.5000,0.8571,7,6,3,0,0,6,3,0.5000
4,36.0000,19,6,332.4447,-81.9948,-0.2455,37,0.9250,0.0000,5,4,0,0,0,4,0,1.0000
4,36.0000,19,9,481.7655,-86.1080,-0.3519,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,36.0000,19,12,716.7351,-87.7872,-0.4805,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
4,36.0000,19,13,353.7037,-81.6324,-0.1100,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,36.0000,19,17,450.3139,-83.4611,-1.2222,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,36.0000,19,18,750.0122,-87.4049,0.2701,10,0.2500,0.7500,8,8,8,0,0,8,8,0.0000
4,36.0000,19,21,316.5185,-82.0639,0.1841,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,19,22,328.0967,-82.5639,0.2209,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,36.0000,20,4,187.6061,-77.8388,0.9887,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,20,5,678.3648,-86.8774,-0.0721,23,0.5750,0.5714,7,5,1,0,0,5,1,0.8000
4,36.0000,20,7,574.1811,-87.0004,-0.4211,29,0.7250,0.8571,7,6,3,0,0,6,3,0.5000
4,36.0000,20,8,938.1709,-88.7321,-0.1325,11,0.2750,0.8621,29,7,6,0,0,7,6,0.1429
4,36.0000,20,10,649.8254,-87.5958,0.1992,26,0.6500,0.7143,7,8,7,0,0,8,7,0.1250
4,36.0000,20,11,836.5365,-87.9476,-0.4403,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,36.0000,20,14,764.4262,-88.1009,-0.3106,22,0.5500,0.8750,8,8,8,0,0,8,8,0.0000
4,36.0000,20,16,463.6439,-84.4864,-0.2364,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,36.0000,20,23,629.1086,-86.8697,-0.3272,30,0.7500,0.6667,6,7,6,0,0,7,6,0.1429
4,36.0000,20,24,712.1705,-87.8404,-0.2060,20,0.5000,0.3333,6,6,4,0,0,6,4,0.3333
4,36.0000,20,25,494.6278,-85.6675,-0.4019,34,0.8500,0.4844,64,6,3,73,60,79,63,0.2025
4,36.0000,21,0,206.2664,-76.7605,0.5576,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,36.0000,21,2,434.8854,-85.8316,0.3553,30,0.7500,0.4000,5,5,1,0,0,5,1,0.8000
4,36.0000,21,3,965.5647,-88.5734,-0.3491,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,21,6,154.5454,-76.4227,0.8426,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,21,9,260.4285,-80.3388,-0.0060,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,21,12,817.1902,-89.1548,-0.0251,9,0.2250,1.0000,8,5,2,0,0,5,2,0.6000
4,36.0000,21,13,216.5662,-82.2316,2.2633,34,0.8500,0.4400,75,4,0,60,20,64,20,0.6875
4,36.0000,21,17,255.9061,-79.0551,0.0844,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,21,18,1014.9891,-89.0952,-0.4034,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,36.0000,21,19,316.5185,-81.7868,-0.0264,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,21,22,558.7101,-87.1864,0.3908,24,0.6000,0.6667,6,4,0,0,0,4,0,1.0000
4,36.0000,22,0,642.7656,-86.9025,-0.7179,25,0.6250,1.0000,8,6,3,0,0,6,3,0.5000
4,36.0000,22,1,738.2466,-87.3850,-0.2531,20,0.5000,0.6667,6,8,8,0,0,8,8,0.0000
4,36.0000,22,2,526.9982,-85.6082,-0.4893,36,0.9000,0.4000,5,6,4,0,0,6,4,0.3333
4,36.0000,22,3,494.0728,-86.2897,0.0282,31,0.7750,0.4000,5,6,4,0,0,6,4,0.3333
4,36.0000,22,6,499.8509,-85.9494,-0.2848,33,0.8250,0.5000,6,5,2,0,0,5,2,0.6000
4,36.0000,22,9,597.8834,-87.0225,0.2488,24,0.6000,0.2500,4,5,0,0,0,5,0,1.0000
4,36.0000,22,12,438.4814,-83.9484,-0.5693,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,36.0000,22,13,466.5301,-84.4038,0.0490,33,0.8250,0.4000,5,6,2,0,0,6,2,0.6667
4,36.0000,22,15,893.7258,-88.7689,-0.1278,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,22,17,696.6523,-87.2217,-0.1325,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,36.0000,22,18,631.6156,-87.3049,0.1262,26,0.6500,0.3333,6,8,7,0,0,8,7,0.1250
4,36.0000,22,19,328.0967,-83.3477,0.2209,37,0.9250,0.4000,5,4,0,0,0,4,0,1.0000
4,36.0000,22,21,558.7101,-87.5888,0.4185,29,0.7250,0.6667,6,6,3,0,0,6,3,0.5000
4,36.0000,23,1,679.3314,-87.6763,0.1443,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,36.0000,23,4,610.9536,-87.4798,0.0834,27,0.6750,0.2000,5,7,5,0,0,7,5,0.2857
4,36.0000,23,7,532.6267,-85.7728,-0.4560,31,0.7750,0.2000,5,7,6,0,0,7,6,0.1429
4,36.0000,23,10,738.2915,-88.3385,-0.1680,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,36.0000,23,11,957.8479,-88.8818,-0.1693,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,23,14,906.2070,-89.1490,-0.2130,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,36.0000,23,16,461.9920,-83.8671,-0.2024,32,0.8000,0.3333,6,5,2,0,0,5,2,0.6000
4,36.0000,23,20,629.1086,-86.5883,-0.6594,23,0.5750,0.4000,5,5,2,0,0,5,2,0.6000
4,36.0000,23,25,1049.5929,-88.6648,-0.2729,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,36.0000,24,4,629.8621,-86.1743,-0.1991,23,0.5610,0.7143,7,7,5,0,0,7,5,0.2857
4,36.0000,24,5,428.3715,-84.6840,-0.2724,34,0.8293,0.0000,4,4,0,0,0,4,0,1.0000
4,36.0000,24,8,276.5945,-80.2737,0.3300,39,0.9512,0.0000,14,5,1,2,0,7,1,0.8571
4,36.0000,24,10,718.8926,-87.9488,-0.0706,18,0.4390,1.0000,8,7,6,0,0,7,6,0.1429
4,36.0000,24,11,984.0849,-88.6312,0.9756,7,0.1707,0.8750,8,6,6,0,0,6,6,0.0000
4,36.0000,24,14,767.5297,-87.9089,0.5140,20,0.4878,0.8750,8,10,10,0,0,10,10,0.0000
4,36.0000,24,16,735.1326,-87.2447,-0.2705,20,0.4878,0.7143,7,8,7,0,0,8,7,0.1250
4,36.0000,24,20,712.1705,-87.6427,-0.3914,23,0.5610,0.5000,6,4,0,0,0,4,0,1.0000
4,36.0000,24,25,461.1410,-84.3429,-0.4046,34,0.8293,0.0000,5,7,5,0,0,7,5,0.2857
4,36.0000,25,4,439.3651,-82.4122,-1.1907,33,0.8250,0.5714,7,5,1,0,0,5,1,0.8000
4,36.0000,25,5,673.4420,-87.4769,-0.4016,20,0.5000,0.5714,7,8,8,0,0,8,8,0.0000
4,36.0000,25,8,614.6003,-86.7787,-0.4201,30,0.7500,0.5000,6,7,5,0,0,7,5,0.2857
4,36.0000,25,10,904.4010,-88.7644,0.1860,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,25,14,990.3549,-88.2980,-0.3877,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,36.0000,25,16,782.4792,-86.8881,-0.3635,18,0.4500,0.7143,7,8,7,0,0,8,7,0.1250
4,36.0000,25,20,494.6278,-84.8063,-0.7771,34,0.8500,0.3333,6,6,4,0,0,6,4,0.3333
4,36.0000,25,23,1049.5929,-88.7595,-0.0362,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,36.0000,25,24,461.1410,-84.3027,-0.3873,37,0.9250,0.5000,6,5,2,0,0,5,2,0.6000
4,40.0000,0,2,470.8984,-85.3060,-0.2184,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,40.0000,0,6,208.0883,-75.4914,-1.0041,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,0,9,286.8887,-77.2394,-0.9948,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,40.0000,0,12,845.3465,-89.0470,0.3750,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,40.0000,0,13,251.6043,-80.8744,0.4617,38,0.9500,0.5000,6,4,0,0,0,4,0,1.0000
4,40.0000,0,17,419.2329,-84.4289,0.2638,38,0.9500,0.0000,4,6,2,0,0,6,2,0.6667
4,40.0000,0,19,561.1200,-86.3418,-0.1282,28,0.7000,0.0000,4,7,6,0,0,7,6,0.1429
4,40.0000,0,21,288.2497,-79.1359,-1.1579,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,40.0000,0,22,665.3003,-86.9680,-0.3987,21,0.5250,0.8571,7,7,5,0,0,7,5,0.2857
4,40.0000,1,2,865.3636,-88.0248,-0.3348,18,0.4500,0.9333,15,8,7,0,0,8,7,0.1250
4,40.0000,1,3,1062.9872,-88.7346,-0.1856,6,0.1500,1.0000,2,4,4,0,0,4,4,0.0000
4,40.0000,1,4,993.1212,-89.2381,-4.3857,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,40.0000,1,7,553.5638,-86.2128,0.0098,25,0.6250,0.7500,8,7,4,0,0,7,4,0.4286
4,40.0000,1,9,1073.9784,-89.0757,-0.0411,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,40.0000,1,10,804.9122,-88.5276,-0.1684,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,1,11,720.1060,-87.5791,0.0605,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,1,12,664.5294,-86.7829,-0.9446,27,0.6750,0.8500,20,8,7,14,13,22,20,0.0909
4,40.0000,1,13,1029.1726,-88.5324,-0.5668,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,1,14,744.9454,-88.5438,0.0004,12,0.3000,1.0000,8,7,4,0,0,7,4,0.4286
4,40.0000,1,15,458.8188,-84.9930,0.0596,34,0.8500,0.5000,6,4,0,0,0,4,0,1.0000
4,40.0000,1,16,664.6028,-87.7257,0.4203,16,0.4000,0.5000,6,7,6,0,0,7,6,0.1429
4,40.0000,1,22,895.1125,-87.9219,-0.3720,14,0.3500,1.0000,8,8,8,4,4,12,12,0.0000
4,40.0000,1,23,571.5295,-87.1596,0.2693,30,0.7500,0.7143,7,6,3,0,0,6,3,0.5000
4,40.0000,2,0,470.8984,-85.5229,0.6207,35,0.8750,0.3333,6,6,3,0,0,6,3,0.5000
4,40.0000,2,1,865.3636,-88.3779,-0.1565,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,2,6,485.5986,-84.6938,-0.7955,34,0.8500,0.3333,6,8,7,0,0,8,7,0.1250
4,40.0000,2,9,354.8007,-82.1736,-0.4246,35,0.8750,0.4000,5,5,2,0,0,5,2,0.6000
4,40.0000,2,12,564.9516,-86.1227,0.0248,29,0.7250,0.4000,5,6,4,0,0,6,4,0.3333
4,40.0000,2,13,262.4947,-79.1827,-0.5742,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,40.0000,2,17,414.4587,-85.3227,-0.2188,35,0.8750,0.3333,6,4,0,0,0,4,0,1.0000
4,40.0000,2,19,665.0853,-86.9273,-0.1263,28,0.7000,0.8182,11,6,4,0,0,6,4,0.3333
4,40.0000,2,21,371.2087,-83.5634,0.3841,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,40.0000,2,22,626.5331,-86.6754,-0.0466,27,0.6750,0.8571,7,7,5,0,0,7,5,0.2857
4,40.0000,3,6,947.6113,-88.7461,-0.0582,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,3,12,729.8251,-87.6632,0.2722,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,3,13,1060.3247,-89.3395,0.0352,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,40.0000,3,15,801.6299,-89.1348,0.0170,10,0.2500,0.8571,7,8,6,0,0,8,6,0.2500
4,40.0000,3,18,223.2372,-78.3165,-0.2152,40,1.0000,0.4000,5,4,0,0,0,4,0,1.0000
4,40.0000,3,19,653.4313,-87.4992,0.2714,21,0.5250,0.8571,7,8,7,0,0,8,7,0.1250
4,40.0000,3,21,959.9810,-89.1214,0.3403,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
