seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,40.0000,3,22,509.6362,-85.1151,-0.4185,33,0.8250,0.4000,5,8,7,0,0,8,7,0.1250
4,40.0000,4,1,993.1212,-88.3700,-0.2934,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,4,5,601.6236,-87.2074,0.5994,32,0.8000,1.0000,8,7,4,0,0,7,4,0.4286
4,40.0000,4,7,605.8667,-87.2144,0.1201,25,0.6250,0.3333,6,6,2,0,0,6,2,0.6667
4,40.0000,4,8,804.8641,-88.5075,0.4765,20,0.5000,0.9500,20,8,7,35,31,43,38,0.1163
4,40.0000,4,10,516.9919,-86.1937,0.5198,33,0.8250,0.5000,6,6,4,0,0,6,4,0.3333
4,40.0000,4,11,883.0408,-88.3179,0.0292,10,0.2500,0.8571,7,10,9,0,0,10,9,0.1000
4,40.0000,4,14,667.1520,-87.6517,0.2533,20,0.5000,1.0000,8,6,4,0,0,6,4,0.3333
4,40.0000,4,16,415.1798,-84.4886,0.0640,39,0.9750,0.5000,6,4,0,0,0,4,0,1.0000
4,40.0000,4,20,186.4357,-75.9320,0.2752,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,4,23,616.4776,-87.1678,-0.3161,34,0.8500,0.4286,7,6,3,0,0,6,3,0.5000
4,40.0000,4,24,733.6150,-87.6858,-0.0587,26,0.6500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,4,25,586.9026,-86.1055,-0.3286,31,0.7750,0.8571,7,6,2,0,0,6,2,0.6667
4,40.0000,5,4,601.6236,-87.4078,0.0279,30,0.7500,0.7143,7,6,2,0,0,6,2,0.6667
4,40.0000,5,7,793.5493,-88.0997,0.2057,15,0.3750,0.7143,7,8,6,0,0,8,6,0.2500
4,40.0000,5,8,442.0259,-85.5242,0.3034,35,0.8750,0.3333,6,4,0,0,0,4,0,1.0000
4,40.0000,5,10,487.8268,-85.4155,-0.1400,37,0.9250,0.5714,7,6,2,0,0,6,2,0.6667
4,40.0000,5,11,744.8716,-87.7166,0.1069,25,0.6250,0.8750,8,7,5,0,0,7,5,0.2857
4,40.0000,5,14,559.6161,-85.8743,-0.3356,35,0.8750,0.5000,6,6,4,0,0,6,4,0.3333
4,40.0000,5,16,684.8579,-87.4981,-0.3106,25,0.6250,1.0000,8,6,4,0,0,6,4,0.3333
4,40.0000,5,20,609.9246,-87.4505,-0.2927,26,0.6500,0.6667,6,5,2,0,0,5,2,0.6000
4,40.0000,5,24,412.6082,-84.1464,-0.0652,40,1.0000,0.0000,4,6,2,0,0,6,2,0.6667
4,40.0000,5,25,604.1468,-87.2107,0.0102,24,0.6000,0.8750,8,6,3,0,0,6,3,0.5000
4,40.0000,6,0,208.0883,-75.3410,-0.6952,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,6,2,485.5986,-84.7449,-0.3871,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,40.0000,6,3,947.6113,-89.2154,-0.1562,5,0.1250,0.6667,6,4,4,0,0,4,4,0.0000
4,40.0000,6,9,194.7908,-75.5174,-0.6093,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,6,12,712.8735,-88.0101,0.1853,17,0.4250,0.7500,8,7,6,0,0,7,6,0.1429
4,40.0000,6,13,272.7552,-78.4828,-0.4597,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,6,17,442.8481,-84.1299,0.1107,36,0.9000,0.5875,80,4,0,78,53,82,53,0.3537
4,40.0000,6,18,917.2200,-88.3479,0.5366,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,6,19,382.5396,-82.8947,-0.3371,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,40.0000,6,21,228.9956,-75.8281,-0.9454,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,6,22,474.0050,-84.9433,-0.3333,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,40.0000,7,1,553.5638,-86.7776,-0.0384,26,0.6500,0.7812,32,7,4,2,0,9,4,0.5556
4,40.0000,7,4,605.8667,-87.3639,0.4973,24,0.6000,0.8571,7,7,5,0,0,7,5,0.2857
4,40.0000,7,5,793.5493,-88.0819,0.5045,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,7,10,507.0050,-86.1695,0.5772,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,40.0000,7,11,452.9889,-85.4786,-0.3579,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
4,40.0000,7,14,459.1011,-86.2750,0.5537,30,0.7500,0.5000,6,5,2,0,0,5,2,0.6000
4,40.0000,7,15,792.4606,-87.9551,0.2947,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,40.0000,7,16,444.9255,-85.2052,0.5712,33,0.8250,0.2500,4,4,0,0,0,4,0,1.0000
4,40.0000,7,20,639.3229,-86.5700,-0.3537,33,0.8250,0.5000,6,7,4,0,0,7,4,0.4286
4,40.0000,7,23,579.3278,-86.5854,-0.0871,31,0.7750,0.4000,5,6,3,0,0,6,3,0.5000
4,40.0000,7,24,1129.1862,-88.6940,-0.3569,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,40.0000,8,4,804.8641,-88.0738,-0.2269,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,40.0000,8,5,442.0259,-84.8981,-0.1695,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,8,10,818.9747,-88.6038,-0.0799,12,0.3000,1.0000,8,5,2,0,0,5,2,0.6000
4,40.0000,8,11,1168.6120,-89.2895,-0.5614,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,40.0000,8,14,941.3107,-88.9023,0.1015,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,8,20,818.6464,-87.8374,0.9339,8,0.2000,0.8750,8,8,6,0,0,8,6,0.2500
4,40.0000,8,24,105.9816,-75.4589,1.5611,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,8,25,488.2381,-86.1522,-0.0591,31,0.7750,0.5714,7,4,0,0,0,4,0,1.0000
4,40.0000,9,0,286.8887,-78.0757,-1.1318,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,40.0000,9,2,354.8007,-81.7101,0.4165,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,40.0000,9,3,951.1919,-88.8414,0.0865,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,9,6,194.7908,-75.2795,-0.0509,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,9,12,569.8608,-86.4832,0.3681,23,0.5750,0.3333,6,5,1,0,0,5,1,0.8000
4,40.0000,9,13,252.0947,-79.0286,0.3536,40,1.0000,0.2000,5,5,0,0,0,5,0,1.0000
4,40.0000,9,17,486.7191,-84.6973,0.5906,39,0.9750,0.2000,5,6,2,0,0,6,2,0.6667
4,40.0000,9,18,955.0876,-88.0498,-0.8992,3,0.0750,1.0000,2,7,6,0,0,7,6,0.1429
4,40.0000,9,19,476.9321,-86.1591,-0.3334,34,0.8500,0.0000,3,7,4,0,0,7,4,0.4286
4,40.0000,9,21,281.8091,-79.8547,-0.6884,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,9,22,468.6052,-85.6818,0.7582,30,0.7500,0.0000,4,7,5,0,0,7,5,0.2857
4,40.0000,10,1,804.9122,-88.3173,-0.1828,13,0.3250,0.9767,43,8,8,79,76,87,84,0.0345
4,40.0000,10,4,516.9919,-87.1694,0.4034,25,0.6250,0.7273,33,7,4,32,15,39,19,0.5128
4,40.0000,10,5,487.8268,-85.8104,-0.3235,27,0.6750,0.6667,6,4,0,0,0,4,0,1.0000
4,40.0000,10,7,507.0050,-85.3051,0.1166,27,0.6750,0.8400,50,5,2,0,0,5,2,0.6000
4,40.0000,10,8,818.9747,-89.2329,0.0336,3,0.0750,1.0000,8,7,6,28,25,35,31,0.1143
4,40.0000,10,11,494.5566,-84.5472,-0.4959,32,0.8000,0.5714,7,5,1,0,0,5,1,0.8000
4,40.0000,10,14,195.3709,-76.0127,0.4464,38,0.9500,0.0714,28,5,1,0,0,5,1,0.8000
4,40.0000,10,15,861.2325,-88.2224,0.8471,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,10,16,271.0777,-80.5866,0.6396,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,40.0000,10,20,635.3510,-87.6235,-0.2495,24,0.6000,0.5000,6,7,4,0,0,7,4,0.4286
4,40.0000,10,23,745.3743,-87.3484,-0.2642,13,0.3250,0.6667,6,7,4,0,0,7,4,0.4286
4,40.0000,10,24,737.8028,-86.9866,-0.4535,19,0.4750,0.7692,13,7,6,7,6,14,12,0.1429
4,40.0000,10,25,900.4873,-87.7667,-0.2785,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,11,1,720.1060,-88.5017,-0.0165,17,0.4250,1.0000,8,7,3,0,0,7,3,0.5714
4,40.0000,11,4,883.0408,-88.3776,0.9612,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,11,5,744.8716,-88.2241,-0.0854,25,0.6250,0.5714,7,8,7,0,0,8,7,0.1250
4,40.0000,11,7,452.9889,-85.1119,0.5475,35,0.8750,0.8082,73,5,1,6,4,11,5,0.5455
4,40.0000,11,10,494.5566,-84.9792,-0.1951,36,0.9000,0.4000,5,5,2,0,0,5,2,0.6000
4,40.0000,11,14,306.3208,-80.7633,-0.7935,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,11,15,660.9908,-87.4892,-0.0569,28,0.7000,0.7333,15,8,7,72,66,80,73,0.0875
4,40.0000,11,16,633.4045,-87.6461,0.2214,22,0.5500,0.7143,7,8,8,0,0,8,8,0.0000
4,40.0000,11,20,931.6323,-88.2840,-0.4816,11,0.2750,1.0000,8,10,10,0,0,10,10,0.0000
4,40.0000,11,23,951.8884,-88.9783,0.0703,6,0.1500,0.6667,6,6,6,0,0,6,6,0.0000
4,40.0000,12,0,845.3465,-88.9625,-0.0227,14,0.3500,1.0000,10,6,6,0,0,6,6,0.0000
4,40.0000,12,1,664.5294,-86.5274,-0.4391,28,0.7000,0.8571,7,7,4,0,0,7,4,0.4286
4,40.0000,12,2,564.9516,-86.7885,-0.5644,33,0.8250,0.6000,5,6,2,0,0,6,2,0.6667
4,40.0000,12,3,729.8251,-87.6939,0.4763,19,0.4750,0.9167,12,7,5,4,4,11,9,0.1818
4,40.0000,12,6,712.8735,-87.5140,0.0419,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,40.0000,12,9,569.8608,-86.9205,0.4823,20,0.5000,0.3333,6,5,1,0,0,5,1,0.8000
4,40.0000,12,13,680.8540,-87.4600,0.0413,20,0.5000,0.2000,5,7,6,0,0,7,6,0.1429
4,40.0000,12,15,747.7989,-87.3118,-0.5403,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,12,17,818.2243,-88.5599,0.2055,10,0.2500,1.0000,8,8,6,0,0,8,6,0.2500
4,40.0000,12,18,855.4580,-88.6894,0.0510,9,0.2250,1.0000,6,8,7,0,0,8,7,0.1250
4,40.0000,12,19,684.2082,-87.9252,0.1020,22,0.5500,0.8667,15,6,4,12,11,18,15,0.1667
4,40.0000,12,21,682.0885,-87.8271,0.7104,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,40.0000,12,22,459.0551,-84.8062,0.2352,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,13,0,251.6043,-80.6365,0.1608,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,13,1,1029.1726,-87.8858,-1.1531,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,40.0000,13,2,262.4947,-79.0219,-0.9575,40,1.0000,0.0000,4,5,2,0,0,5,2,0.6000
4,40.0000,13,3,1060.3247,-89.0943,0.2315,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,13,6,272.7552,-78.4511,-0.4336,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,40.0000,13,9,252.0947,-78.6554,0.2449,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,13,12,680.8540,-87.4216,-0.0793,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,40.0000,13,17,251.3445,-80.6191,0.9908,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,40.0000,13,18,1079.8638,-88.8819,-0.0979,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,40.0000,13,19,494.6784,-83.9187,-0.4525,33,0.8250,0.0000,4,7,5,0,0,7,5,0.2857
4,40.0000,13,21,142.2467,-74.6004,0.7839,39,0.9750,0.0000,4,5,2,0,0,5,2,0.6000
4,40.0000,13,22,550.8445,-85.6264,-0.8910,30,0.7500,0.3333,6,4,0,0,0,4,0,1.0000
4,40.0000,14,1,744.9454,-88.3577,0.3716,8,0.2051,1.0000,8,6,4,0,0,6,4,0.3333
4,40.0000,14,4,667.1520,-88.1603,0.1645,20,0.5128,0.7143,7,8,5,0,0,8,5,0.3750
4,40.0000,14,5,559.6161,-85.4751,0.3227,32,0.8205,0.0000,4,5,2,0,0,5,2,0.6000
4,40.0000,14,7,459.1011,-85.5337,1.0261,27,0.6923,0.5000,6,5,1,0,0,5,1,0.8000
4,40.0000,14,8,941.3107,-88.1729,-1.4821,7,0.1795,1.0000,52,8,8,0,0,8,8,0.0000
4,40.0000,14,10,195.3709,-76.2519,-0.0303,38,0.9744,0.2000,5,4,0,0,0,4,0,1.0000
4,40.0000,14,11,306.3208,-81.0761,-0.4879,38,0.9744,0.0000,4,6,2,0,0,6,2,0.6667
4,40.0000,14,15,739.5533,-88.1837,-0.2166,23,0.5897,0.8333,6,9,8,0,0,9,8,0.1111
4,40.0000,14,16,394.3098,-84.9000,0.3681,32,0.8205,0.2000,5,5,1,0,0,5,1,0.8000
4,40.0000,14,20,758.0747,-87.8629,0.1512,21,0.5385,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,14,23,819.3105,-88.4206,0.8790,8,0.2051,1.0000,8,6,4,0,0,6,4,0.3333
4,40.0000,14,24,871.8403,-88.4144,0.0590,12,0.3077,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,14,25,1045.9125,-88.8583,-0.1290,7,0.1795,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,15,1,458.8188,-84.3752,0.0168,29,0.7250,0.6667,6,4,0,0,0,4,0,1.0000
4,40.0000,15,3,801.6299,-89.0954,-0.1509,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,40.0000,15,7,792.4606,-88.8095,-0.0150,8,0.2000,0.9167,12,8,7,0,0,8,7,0.1250
4,40.0000,15,10,861.2325,-88.3414,-0.4751,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,15,11,660.9908,-87.0986,-0.1319,26,0.6500,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,15,12,747.7989,-87.4475,0.3073,13,0.3250,1.0000,8,7,5,22,20,29,25,0.1379
4,40.0000,15,14,739.5533,-87.3697,-0.0656,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,15,16,848.4218,-88.2194,-0.0551,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,40.0000,15,22,875.5741,-87.8022,-0.0070,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,40.0000,15,23,962.8225,-89.0900,1.2206,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,16,1,664.6028,-87.3791,0.5349,16,0.4000,0.4000,5,8,7,0,0,8,7,0.1250
4,40.0000,16,4,415.1798,-84.0908,0.0438,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,40.0000,16,5,684.8579,-87.3745,-0.0459,26,0.6500,0.8750,8,5,2,0,0,5,2,0.6000
4,40.0000,16,7,444.9255,-85.8967,0.3940,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,40.0000,16,8,973.7176,-88.8293,0.5552,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,40.0000,16,10,271.0777,-80.0508,-0.0686,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,16,11,633.4045,-86.8188,0.4602,27,0.6750,0.5000,6,6,3,0,0,6,3,0.5000
4,40.0000,16,14,394.3098,-84.5584,0.7200,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,40.0000,16,15,848.4218,-88.8274,0.2859,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,16,20,567.7730,-85.4205,-0.5334,35,0.8750,0.0000,4,7,4,0,0,7,4,0.4286
4,40.0000,16,23,481.2339,-84.8842,-0.5465,32,0.8000,0.7143,7,5,1,0,0,5,1,0.8000
4,40.0000,16,24,884.4542,-88.2536,-0.5290,16,0.4000,0.7143,7,6,6,0,0,6,6,0.0000
4,40.0000,16,25,937.7752,-88.2961,-0.0178,11,0.2750,0.8750,8,6,6,0,0,6,6,0.0000
4,40.0000,17,0,419.2329,-84.5371,-0.0662,37,0.9250,0.4000,5,5,1,0,0,5,1,0.8000
4,40.0000,17,1,1017.8513,-89.0711,0.1491,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,40.0000,17,2,414.4587,-84.4022,0.8824,33,0.8250,0.4286,7,4,0,0,0,4,0,1.0000
4,40.0000,17,6,442.8481,-84.2055,-0.9107,40,1.0000,0.2000,5,6,3,0,0,6,3,0.5000
4,40.0000,17,9,486.7191,-86.6319,0.3575,36,0.9000,0.3333,6,5,1,0,0,5,1,0.8000
4,40.0000,17,12,818.2243,-88.6268,0.4968,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,17,13,251.3445,-81.2814,1.0775,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,17,19,511.5468,-85.5161,-0.2663,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,40.0000,17,21,228.9438,-78.9657,0.0112,40,1.0000,0.2000,5,5,1,0,0,5,1,0.8000
4,40.0000,17,22,623.8551,-87.2779,0.6365,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,40.0000,18,3,223.2372,-78.2470,0.2156,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,18,6,917.2200,-87.9478,-0.6032,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,18,12,855.4580,-88.4041,-0.6203,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,40.0000,18,19,635.8509,-87.1412,-0.2767,24,0.6000,0.6667,6,5,2,0,0,5,2,0.6000
4,40.0000,18,22,556.1724,-86.8438,0.1834,28,0.7000,1.0000,8,6,3,0,0,6,3,0.5000
4,40.0000,19,0,561.1200,-85.6534,-0.3372,30,0.7500,0.3333,6,6,3,0,0,6,3,0.5000
4,40.0000,19,2,665.0853,-86.8809,-0.0226,31,0.7750,0.7143,7,6,5,0,0,6,5,0.1667
4,40.0000,19,3,653.4313,-87.0536,0.0813,24,0.6000,0.5000,6,7,4,0,0,7,4,0.4286
4,40.0000,19,6,382.5396,-83.0953,-0.7472,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,19,9,476.9321,-85.6930,0.0164,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,40.0000,19,12,684.2082,-87.8725,0.2313,26,0.6500,0.8571,7,7,5,0,0,7,5,0.2857
4,40.0000,19,13,494.6784,-83.9984,-0.3169,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,40.0000,19,17,511.5468,-85.5590,-0.5692,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,40.0000,19,18,635.8509,-86.9066,-0.4620,26,0.6500,1.0000,8,7,5,0,0,7,5,0.2857
4,40.0000,19,21,361.4444,-82.4164,0.0005,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,19,22,250.1278,-80.7636,0.7611,40,1.0000,0.4000,5,4,0,0,0,4,0,1.0000
4,40.0000,20,1,1090.3981,-88.5644,-0.2378,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,40.0000,20,4,186.4357,-75.9278,0.2262,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,40.0000,20,5,609.9246,-87.8200,0.5184,31,0.7750,0.2000,5,7,6,0,0,7,6,0.1429
4,40.0000,20,7,639.3229,-87.1188,-0.4713,26,0.6500,0.5000,6,8,8,0,0,8,8,0.0000
4,40.0000,20,8,818.6464,-88.7156,0.2675,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,40.0000,20,10,635.3510,-86.8677,-0.3560,24,0.6000,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,20,11,931.6323,-88.5262,-0.7480,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,40.0000,20,14,758.0747,-88.5202,-0.0213,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,40.0000,20,16,567.7730,-85.3898,-0.4780,28,0.7000,0.0000,4,8,6,0,0,8,6,0.2500
4,40.0000,20,23,725.1973,-88.0716,0.0460,23,0.5750,0.8571,7,8,8,0,0,8,8,0.0000
4,40.0000,20,24,767.8369,-88.2694,-0.3254,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,40.0000,20,25,525.1800,-86.0602,-0.0193,33,0.8250,0.7975,79,6,3,75,62,81,65,0.1975
4,40.0000,21,0,288.2497,-77.9547,-0.4232,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,40.0000,21,2,371.2087,-83.8526,0.0706,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,40.0000,21,3,959.9810,-88.9536,-0.0291,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,40.0000,21,6,228.9956,-75.8545,-1.2949,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,21,9,281.8091,-79.6428,-0.7515,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,21,12,682.0885,-87.9250,0.2720,14,0.3500,0.4000,5,4,0,0,0,4,0,1.0000
4,40.0000,21,13,142.2467,-74.8758,1.3255,39,0.9750,0.3125,64,3,0,52,12,55,12,0.7818
4,40.0000,21,17,228.9438,-79.4238,0.3833,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,40.0000,21,19,361.4444,-81.7568,0.0978,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,21,22,457.5560,-85.5071,0.1434,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,22,0,665.3003,-87.1342,-0.3642,30,0.7500,0.5000,6,7,5,0,0,7,5,0.2857
4,40.0000,22,1,895.1125,-88.7765,-0.0601,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,22,2,626.5331,-86.6431,0.0095,28,0.7000,0.6667,6,6,3,0,0,6,3,0.5000
4,40.0000,22,3,509.6362,-85.6390,-0.2968,37,0.9250,0.6667,6,5,2,0,0,5,2,0.6000
4,40.0000,22,6,474.0050,-85.8752,-0.3984,36,0.9000,0.4000,5,5,1,0,0,5,1,0.8000
4,40.0000,22,9,468.6052,-85.7109,0.1097,34,0.8500,0.0000,5,4,0,0,0,4,0,1.0000
4,40.0000,22,12,459.0551,-84.7764,-0.3669,36,0.9000,0.4000,5,6,4,0,0,6,4,0.3333
4,40.0000,22,13,550.8445,-85.7736,-0.1131,32,0.8000,0.3333,6,5,2,0,0,5,2,0.6000
4,40.0000,22,15,875.5741,-88.5121,0.5376,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,22,17,623.8551,-87.3008,0.3889,24,0.6000,0.8571,7,7,5,0,0,7,5,0.2857
4,40.0000,22,18,556.1724,-86.8117,0.2228,30,0.7500,0.8750,8,5,1,0,0,5,1,0.8000
4,40.0000,22,19,250.1278,-80.8397,0.3938,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,40.0000,22,21,457.5560,-85.8793,0.4793,36,0.9000,0.5000,6,4,0,0,0,4,0,1.0000
4,40.0000,23,1,571.5295,-87.4102,0.2195,21,0.5250,1.0000,8,5,1,0,0,5,1,0.8000
4,40.0000,23,4,616.4776,-87.1354,-0.4671,21,0.5250,0.7143,7,5,1,0,0,5,1,0.8000
4,40.0000,23,7,579.3278,-85.9340,-0.1204,23,0.5750,0.8571,7,6,3,0,0,6,3,0.5000
4,40.0000,23,10,745.3743,-87.7929,0.0193,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,40.0000,23,11,951.8884,-89.3391,0.7132,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,23,14,819.3105,-88.2392,0.5305,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,40.0000,23,15,962.8225,-88.8272,-0.4453,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,23,16,481.2339,-85.6620,-0.2496,26,0.6500,0.4000,5,6,3,0,0,6,3,0.5000
4,40.0000,23,20,725.1973,-86.1086,-1.0096,17,0.4250,0.4000,5,8,8,0,0,8,8,0.0000
4,40.0000,24,4,733.6150,-87.3982,-0.1399,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,40.0000,24,5,412.6082,-83.8380,-0.1243,27,0.6750,0.0000,4,5,2,0,0,5,2,0.6000
4,40.0000,24,8,105.9816,-75.8381,2.4379,40,1.0000,0.1429,7,4,0,1,0,5,0,1.0000
4,40.0000,24,10,737.8028,-88.0355,0.5340,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,40.0000,24,11,1115.7021,-88.8126,1.2500,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,40.0000,24,14,871.8403,-87.9629,0.6950,6,0.1500,1.0000,10,8,8,0,0,8,8,0.0000
4,40.0000,24,16,884.4542,-88.0651,-2.1054,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,40.0000,24,20,767.8369,-88.2032,-0.5419,13,0.3250,0.0000,4,8,7,0,0,8,7,0.1250
4,40.0000,24,25,486.2018,-85.3604,-0.5153,30,0.7500,0.7143,7,6,4,0,0,6,4,0.3333
4,40.0000,25,4,586.9026,-86.3163,-0.8936,30,0.7500,0.2000,5,7,6,0,0,7,6,0.1429
