seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,40.0000,25,5,604.1468,-87.0727,0.6139,21,0.5250,1.0000,8,6,3,0,0,6,3,0.5000
4,40.0000,25,8,488.2381,-85.8812,0.2662,34,0.8500,0.7143,7,4,0,0,0,4,0,1.0000
4,40.0000,25,10,900.4873,-88.7087,0.0318,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,25,14,1045.9125,-88.9809,-0.2160,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,40.0000,25,16,937.7752,-88.1340,0.2199,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,40.0000,25,20,525.1800,-85.7533,-0.2424,32,0.8000,0.6667,6,6,3,0,0,6,3,0.5000
4,40.0000,25,24,486.2018,-84.8580,0.4180,36,0.9000,0.4000,5,8,5,0,0,8,5,0.3750
4,44.0000,0,2,425.4222,-84.4816,-0.0293,38,0.9500,0.0000,4,6,4,0,0,6,4,0.3333
4,44.0000,0,6,301.4773,-79.7464,-1.3596,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,0,9,427.9157,-82.7466,-0.4347,40,1.0000,0.2000,5,6,2,0,0,6,2,0.6667
4,44.0000,0,12,809.0510,-88.3810,0.0147,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,44.0000,0,13,165.0078,-77.1664,1.4931,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,0,17,448.8878,-84.1275,-0.4712,37,0.9250,0.3333,6,7,4,0,0,7,4,0.4286
4,44.0000,0,19,687.4870,-87.1409,-0.2498,26,0.6500,0.8571,7,6,4,0,0,6,4,0.3333
4,44.0000,0,21,381.6705,-82.0522,-0.3498,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,0,22,665.2886,-87.2235,0.1996,27,0.6750,0.7143,7,6,3,0,0,6,3,0.5000
4,44.0000,1,2,971.3221,-88.6473,0.1197,5,0.1250,0.8750,8,2,2,0,0,2,2,0.0000
4,44.0000,1,4,840.6968,-89.1708,0.0258,8,0.2000,1.0000,6,8,7,0,0,8,7,0.1250
4,44.0000,1,7,529.5230,-86.5157,-0.4661,28,0.7000,0.5714,7,5,1,0,0,5,1,0.8000
4,44.0000,1,9,1065.6906,-89.0299,-0.4670,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,1,10,790.7125,-88.0788,-0.1614,13,0.3250,0.8571,7,8,5,0,0,8,5,0.3750
4,44.0000,1,11,615.8991,-87.2081,0.0255,24,0.6000,0.8571,7,5,1,0,0,5,1,0.8000
4,44.0000,1,12,780.8313,-87.7226,-0.5280,19,0.4750,0.9091,22,8,7,0,0,8,7,0.1250
4,44.0000,1,14,614.6876,-87.4366,-0.1991,19,0.4750,0.5714,7,5,2,0,0,5,2,0.6000
4,44.0000,1,15,484.2885,-84.6330,0.3935,27,0.6750,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,1,16,513.4587,-86.2217,-0.2137,25,0.6250,0.8571,7,5,2,0,0,5,2,0.6000
4,44.0000,1,21,1002.2544,-89.6308,-0.2594,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,1,22,1042.4405,-88.4993,0.1272,3,0.0750,1.0000,12,4,4,20,20,24,24,0.0000
4,44.0000,1,23,458.1298,-85.0425,0.2499,25,0.6250,0.5000,6,5,1,0,0,5,1,0.8000
4,44.0000,2,0,425.4222,-84.7446,0.1780,36,0.9000,0.5000,6,4,0,0,0,4,0,1.0000
4,44.0000,2,1,971.3221,-88.0199,-1.1678,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,2,6,598.5254,-85.9993,0.0585,26,0.6500,0.8750,8,6,4,0,0,6,4,0.3333
4,44.0000,2,9,438.2550,-83.3420,-0.6716,36,0.9000,0.4000,5,5,2,0,0,5,2,0.6000
4,44.0000,2,12,618.4822,-85.6336,-0.1979,22,0.5500,0.6667,6,7,6,0,0,7,6,0.1429
4,44.0000,2,13,293.6266,-80.6620,-0.6101,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,2,17,405.0945,-84.3270,0.1891,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,44.0000,2,19,818.8021,-87.5941,-0.1765,20,0.5000,0.6667,6,8,8,0,0,8,8,0.0000
4,44.0000,2,21,379.6075,-82.6874,0.3132,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,44.0000,2,22,707.8239,-87.8345,0.1118,18,0.4500,0.7143,7,5,2,0,0,5,2,0.6000
4,44.0000,3,9,894.7953,-89.1554,0.2244,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,3,12,721.5586,-87.5578,-0.1171,20,0.5000,1.0000,8,6,4,0,0,6,4,0.3333
4,44.0000,3,15,637.6759,-87.6085,0.2647,18,0.4500,0.7500,8,7,4,0,0,7,4,0.4286
4,44.0000,3,18,250.7232,-78.8812,-0.3936,38,0.9500,0.0000,4,5,0,0,0,5,0,1.0000
4,44.0000,3,19,652.7227,-87.6437,0.2473,26,0.6500,0.8750,8,7,6,2,2,9,8,0.1111
4,44.0000,3,21,940.8041,-88.9059,-0.1735,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,3,22,589.9782,-86.2657,-0.3667,30,0.7500,0.8750,8,6,3,0,0,6,3,0.5000
4,44.0000,4,1,840.6968,-86.7518,0.5618,3,0.0750,1.0000,8,6,3,0,0,6,3,0.5000
4,44.0000,4,5,556.0592,-86.7446,0.2676,32,0.8000,0.5714,7,4,0,0,0,4,0,1.0000
4,44.0000,4,7,530.7912,-85.9856,0.4671,28,0.7000,0.3333,6,5,2,0,0,5,2,0.6000
4,44.0000,4,8,728.9150,-87.9396,0.2364,13,0.3250,0.8837,43,9,6,0,0,9,6,0.3333
4,44.0000,4,10,411.0582,-84.7967,0.5492,34,0.8500,0.6667,6,5,2,0,0,5,2,0.6000
4,44.0000,4,11,830.0102,-88.5308,0.4935,9,0.2250,0.9000,10,4,2,0,0,4,2,0.5000
4,44.0000,4,14,533.4422,-85.1258,0.8675,27,0.6750,0.6667,6,4,0,0,0,4,0,1.0000
4,44.0000,4,16,417.5061,-84.5766,-0.6299,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,4,20,274.9069,-77.9414,-1.0695,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,4,23,620.0744,-86.4674,-0.1982,25,0.6250,0.5000,6,6,3,0,0,6,3,0.5000
4,44.0000,4,24,849.8146,-87.9401,-0.4557,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,4,25,674.9226,-87.7342,0.1593,23,0.5750,0.3333,6,7,5,0,0,7,5,0.2857
4,44.0000,5,4,556.0592,-86.1001,-0.1223,27,0.6750,0.3333,6,4,0,0,0,4,0,1.0000
4,44.0000,5,7,771.6456,-87.7471,0.2587,10,0.2500,0.7500,8,7,6,0,0,7,6,0.1429
4,44.0000,5,8,337.5664,-83.4871,0.6800,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,5,10,471.2894,-85.4577,0.3600,33,0.8250,0.3333,6,5,2,0,0,5,2,0.6000
4,44.0000,5,11,886.3093,-88.7696,-0.0523,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,44.0000,5,14,642.4614,-85.9449,0.4764,23,0.5750,0.6667,6,8,8,0,0,8,8,0.0000
4,44.0000,5,16,751.1504,-87.0930,0.0875,20,0.5000,0.6667,6,8,7,0,0,8,7,0.1250
4,44.0000,5,20,570.5904,-87.1150,-0.0887,27,0.6750,0.4000,5,6,3,0,0,6,3,0.5000
4,44.0000,5,24,425.2580,-84.1877,-0.3347,36,0.9000,0.3333,6,4,0,0,0,4,0,1.0000
4,44.0000,5,25,478.0637,-86.9545,0.7699,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,44.0000,6,0,301.4773,-79.1902,-0.9734,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,6,2,598.5254,-86.4589,-0.5778,32,0.8000,0.5000,6,5,2,0,0,5,2,0.6000
4,44.0000,6,3,1028.8813,-88.4519,0.1704,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,44.0000,6,9,327.3994,-79.0716,-1.0880,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,44.0000,6,12,717.2061,-87.6304,-0.4168,24,0.6000,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,6,13,375.1779,-82.2555,-0.8885,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,6,17,514.6466,-85.2722,-0.2498,36,0.9000,0.6463,82,5,2,79,64,84,66,0.2143
4,44.0000,6,18,908.3795,-88.3345,-0.2712,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,6,19,448.0940,-83.8670,-0.4084,40,1.0000,0.4000,5,5,1,0,0,5,1,0.8000
4,44.0000,6,21,372.0661,-81.2414,-0.6859,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,6,22,451.5770,-85.5758,-0.2461,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,44.0000,7,1,529.5230,-86.5578,0.0231,29,0.7250,0.4444,9,5,2,0,0,5,2,0.6000
4,44.0000,7,4,530.7912,-86.7798,0.5623,30,0.7500,0.7143,7,6,3,0,0,6,3,0.5000
4,44.0000,7,5,771.6456,-88.3064,-0.2061,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,44.0000,7,10,499.0778,-85.9202,0.5609,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,44.0000,7,11,378.8406,-83.7237,0.1336,37,0.9250,0.4000,5,4,0,0,0,4,0,1.0000
4,44.0000,7,14,337.3181,-83.9099,0.5059,39,0.9750,0.4000,5,5,2,0,0,5,2,0.6000
4,44.0000,7,15,837.5593,-88.8410,-0.0051,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,7,16,409.7969,-84.5125,-0.1779,38,0.9500,0.0000,4,5,0,0,0,5,0,1.0000
4,44.0000,7,20,702.0093,-87.2528,-0.2445,29,0.7250,0.5714,7,7,6,0,0,7,6,0.1429
4,44.0000,7,23,627.6687,-86.9191,-0.1241,28,0.7000,0.5000,6,8,7,0,0,8,7,0.1250
4,44.0000,7,24,1162.8185,-89.2182,-0.5375,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,44.0000,8,4,728.9150,-88.4357,-0.0964,19,0.4750,0.7143,7,7,4,0,0,7,4,0.4286
4,44.0000,8,5,337.5664,-83.9429,0.3629,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,44.0000,8,10,676.9692,-88.1765,0.4221,16,0.4000,0.4000,5,6,3,0,0,6,3,0.5000
4,44.0000,8,14,898.8252,-88.8655,-0.6035,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,8,16,949.7229,-88.8588,0.0300,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,8,20,713.3523,-87.9872,-0.0474,18,0.4500,0.7500,8,8,7,0,0,8,7,0.1250
4,44.0000,8,24,137.5648,-69.5401,-0.8506,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,8,25,376.7454,-85.0367,0.6666,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,44.0000,9,0,427.9157,-82.9322,-1.1001,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,44.0000,9,1,1065.6906,-87.9154,-0.4383,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,9,2,438.2550,-83.5762,-0.3694,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,44.0000,9,3,894.7953,-88.7597,-0.2686,14,0.3500,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,9,6,327.3994,-80.0657,-1.4416,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,9,12,404.1985,-85.6079,0.7653,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,44.0000,9,13,398.3409,-81.4851,-1.6092,40,1.0000,0.0000,5,5,1,0,0,5,1,0.8000
4,44.0000,9,17,489.7165,-85.7963,-0.1243,35,0.8750,0.3333,6,6,2,0,0,6,2,0.6667
4,44.0000,9,18,846.5548,-88.4688,0.2611,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,9,19,500.0779,-84.9317,-0.3187,37,0.9250,0.5714,7,4,0,0,0,4,0,1.0000
4,44.0000,9,21,307.1247,-81.0727,-0.7924,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,9,22,363.1142,-84.2170,0.8303,38,0.9500,0.7143,7,4,0,0,0,4,0,1.0000
4,44.0000,10,1,790.7125,-87.8657,0.3762,11,0.2750,0.9655,87,8,7,76,75,84,82,0.0238
4,44.0000,10,4,411.0582,-84.9865,-0.0913,35,0.8750,0.4872,39,4,0,0,0,4,0,1.0000
4,44.0000,10,5,471.2894,-85.2105,0.1879,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,10,7,499.0778,-85.5200,-0.0176,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,44.0000,10,8,676.9692,-88.0446,-0.1394,17,0.4250,0.8857,35,6,3,68,47,74,50,0.3243
4,44.0000,10,11,594.8691,-85.9807,-0.2423,34,0.8500,0.2000,5,6,4,0,0,6,4,0.3333
4,44.0000,10,14,245.3926,-78.3703,-0.6501,38,0.9500,0.2000,5,4,0,4,4,8,4,0.5000
4,44.0000,10,15,1009.7296,-89.1564,0.1585,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,10,16,314.2352,-80.3886,-0.2187,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,44.0000,10,20,634.5612,-87.1954,-0.0326,24,0.6000,0.5714,7,7,4,0,0,7,4,0.4286
4,44.0000,10,23,778.9562,-87.8199,0.5195,20,0.5000,0.5714,7,7,6,0,0,7,6,0.1429
4,44.0000,10,24,748.0288,-88.1842,0.2591,25,0.6250,0.8571,14,7,5,0,0,7,5,0.2857
4,44.0000,10,25,826.5376,-88.6647,0.2107,10,0.2500,1.0000,8,8,5,0,0,8,5,0.3750
4,44.0000,11,1,615.8991,-87.0210,-0.0757,25,0.6250,0.4286,7,5,2,30,24,35,26,0.2571
4,44.0000,11,4,830.0102,-88.9149,-0.0955,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,11,5,886.3093,-88.1335,-0.0621,14,0.3500,0.8750,8,6,6,0,0,6,6,0.0000
4,44.0000,11,7,378.8406,-84.0370,0.4302,35,0.8750,0.4545,11,6,2,0,0,6,2,0.6667
4,44.0000,11,10,594.8691,-86.4243,0.0724,31,0.7750,0.4000,5,8,7,0,0,8,7,0.1250
4,44.0000,11,14,360.5442,-81.8154,-0.6557,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,11,15,667.7868,-87.7365,-0.1022,23,0.5750,0.9125,80,7,5,46,44,53,49,0.0755
4,44.0000,11,16,582.9372,-85.9199,0.4645,24,0.6000,1.0000,8,7,4,4,4,11,8,0.2727
4,44.0000,11,20,1020.4971,-89.0038,0.9333,6,0.1500,1.0000,10,4,4,0,0,4,4,0.0000
4,44.0000,11,23,901.7426,-89.5171,-0.1087,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,12,0,809.0510,-88.3754,-0.0250,16,0.4000,1.0000,6,8,6,0,0,8,6,0.2500
4,44.0000,12,1,780.8313,-87.8721,0.0399,12,0.3000,0.5714,7,7,6,0,0,7,6,0.1429
4,44.0000,12,2,618.4822,-86.4551,0.4541,30,0.7500,0.3333,6,7,4,0,0,7,4,0.4286
4,44.0000,12,3,721.5586,-87.6788,0.1702,20,0.5000,0.8182,11,8,7,0,0,8,7,0.1250
4,44.0000,12,6,717.2061,-88.2156,-0.1639,17,0.4250,0.7143,7,6,3,0,0,6,3,0.5000
4,44.0000,12,9,404.1985,-85.2565,0.7735,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,44.0000,12,13,731.2989,-87.3236,-0.1358,20,0.5000,0.8571,7,6,4,0,0,6,4,0.3333
4,44.0000,12,15,720.8618,-87.6456,0.2345,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,12,17,704.5702,-88.4304,0.2143,18,0.4500,0.7500,8,5,2,0,0,5,2,0.6000
4,44.0000,12,18,783.6770,-88.6052,0.2495,11,0.2750,0.8750,8,6,3,0,0,6,3,0.5000
4,44.0000,12,19,676.6538,-88.1319,0.0124,19,0.4750,0.8333,18,5,1,2,2,7,3,0.5714
4,44.0000,12,21,565.4501,-86.1178,0.6296,21,0.5250,0.7143,7,5,1,0,0,5,1,0.8000
4,44.0000,12,22,473.7398,-84.9656,-0.1304,28,0.7000,0.0000,4,7,5,0,0,7,5,0.2857
4,44.0000,13,0,165.0078,-77.5893,0.4487,41,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,13,1,1175.1890,-89.2150,-0.4314,3,0.0732,1.0000,4,4,4,0,0,4,4,0.0000
4,44.0000,13,2,293.6266,-80.4154,-0.3766,40,0.9756,0.4000,5,5,1,0,0,5,1,0.8000
4,44.0000,13,6,375.1779,-81.5002,-0.7916,41,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,44.0000,13,9,398.3409,-81.5369,-1.6138,39,0.9512,0.0000,4,5,2,0,0,5,2,0.6000
4,44.0000,13,12,731.2989,-87.3580,-0.2182,27,0.6585,0.8571,7,7,5,0,0,7,5,0.2857
4,44.0000,13,17,311.2196,-79.7709,-0.3290,41,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,44.0000,13,19,668.9072,-86.2968,0.0947,29,0.7073,0.7143,7,7,4,0,0,7,4,0.4286
4,44.0000,13,21,272.8143,-76.9618,-0.9633,41,1.0000,0.4000,5,4,0,0,0,4,0,1.0000
4,44.0000,13,22,624.4277,-86.9273,-0.5274,29,0.7073,0.0000,4,6,4,0,0,6,4,0.3333
4,44.0000,14,1,614.6876,-87.7935,-0.0770,24,0.6000,0.6667,6,5,2,0,0,5,2,0.6000
4,44.0000,14,4,533.4422,-86.8933,0.0004,27,0.6750,0.6250,8,4,0,0,0,4,0,1.0000
4,44.0000,14,5,642.4614,-86.8274,-0.1584,32,0.8000,0.4000,5,6,4,0,0,6,4,0.3333
4,44.0000,14,7,337.3181,-83.5146,0.2877,37,0.9250,0.2000,5,5,2,0,0,5,2,0.6000
4,44.0000,14,8,898.8252,-88.3728,-0.7781,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,14,10,245.3926,-78.1763,-0.5699,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,14,11,360.5442,-81.2468,-0.2546,40,1.0000,0.3333,6,5,1,0,0,5,1,0.8000
4,44.0000,14,15,800.4141,-88.1060,-0.0786,14,0.3500,0.8889,9,7,6,0,0,7,6,0.1429
4,44.0000,14,16,284.8567,-81.7515,0.7033,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,44.0000,14,20,762.9618,-88.8341,0.0145,18,0.4500,0.8750,8,8,7,0,0,8,7,0.1250
4,44.0000,14,23,730.1017,-88.4030,-0.0505,19,0.4750,0.6667,6,7,4,0,0,7,4,0.4286
4,44.0000,14,24,965.8711,-89.1969,0.3514,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,44.0000,14,25,1029.6688,-88.3060,-3.1158,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,15,1,484.2885,-84.7623,-0.2172,33,0.8250,0.0000,4,5,3,0,0,5,3,0.4000
4,44.0000,15,3,637.6759,-87.6236,-0.4183,20,0.5000,0.6667,6,7,5,4,4,11,9,0.1818
4,44.0000,15,7,837.5593,-88.0400,-0.3453,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,15,10,1009.7296,-88.4347,0.2438,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,44.0000,15,11,667.7868,-87.3481,0.2080,24,0.6000,1.0000,8,7,5,0,0,7,5,0.2857
4,44.0000,15,12,720.8618,-88.0833,-0.2404,15,0.3750,0.8621,29,7,6,10,10,17,16,0.0588
4,44.0000,15,14,800.4141,-87.7016,0.0438,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,15,16,820.0819,-87.7557,0.6776,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,15,17,1029.8656,-88.4907,-0.2426,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,44.0000,15,18,861.6486,-88.9458,0.0537,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,15,19,982.9084,-89.2977,-0.0459,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,44.0000,15,21,996.1567,-89.0111,3.9236,3,0.0750,0.6667,3,8,7,0,0,8,7,0.1250
4,44.0000,15,22,856.7558,-88.7428,0.4504,10,0.2500,0.6667,6,7,5,0,0,7,5,0.2857
4,44.0000,15,23,921.8897,-88.6581,-0.6715,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,16,1,513.4587,-85.9863,0.3609,27,0.6750,0.8750,8,5,1,0,0,5,1,0.8000
4,44.0000,16,4,417.5061,-84.7759,0.2718,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,16,5,751.1504,-87.6354,-0.3985,23,0.5750,0.4000,5,7,6,0,0,7,6,0.1429
4,44.0000,16,7,409.7969,-84.5116,-0.1278,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,44.0000,16,8,949.7229,-88.8972,0.7187,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,44.0000,16,10,314.2352,-81.2358,-0.2903,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,44.0000,16,11,582.9372,-86.7248,0.0051,22,0.5500,0.5000,6,4,0,0,0,4,0,1.0000
4,44.0000,16,14,284.8567,-82.7664,0.5690,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,16,15,820.0819,-88.6665,0.0254,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,44.0000,16,20,688.2262,-86.6438,-0.0042,29,0.7250,0.5714,7,7,5,0,0,7,5,0.2857
4,44.0000,16,23,485.8524,-85.5384,0.1884,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,44.0000,16,24,1033.8746,-88.5226,-0.1294,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,16,25,1029.1614,-88.2999,0.1627,8,0.2000,1.0000,6,4,4,0,0,4,4,0.0000
4,44.0000,17,0,448.8878,-83.4546,0.3335,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,44.0000,17,1,990.2806,-89.0693,0.4127,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,44.0000,17,2,405.0945,-83.8069,-0.1382,34,0.8500,0.0000,4,6,4,0,0,6,4,0.3333
4,44.0000,17,6,514.6466,-84.9988,0.4144,34,0.8500,0.5000,6,5,2,0,0,5,2,0.6000
4,44.0000,17,9,489.7165,-85.2265,0.2118,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,44.0000,17,12,704.5702,-87.7462,0.7800,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,44.0000,17,13,311.2196,-80.3249,-0.7031,40,1.0000,0.0000,4,6,3,0,0,6,3,0.5000
4,44.0000,17,15,1029.8656,-89.1524,0.1787,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,44.0000,17,19,568.3311,-85.9466,-0.7556,34,0.8500,0.4000,5,5,1,0,0,5,1,0.8000
4,44.0000,17,21,188.1281,-77.6928,0.3748,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,44.0000,17,22,539.3299,-87.0672,0.0293,28,0.7000,0.6667,6,5,1,0,0,5,1,0.8000
4,44.0000,18,0,1168.7987,-89.6626,-0.0380,3,0.0769,,0,4,4,0,0,4,4,0.0000
4,44.0000,18,3,250.7232,-79.2276,-0.3548,37,0.9487,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,18,6,908.3795,-88.7163,-0.3010,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,18,9,846.5548,-88.3750,-0.3934,8,0.2051,1.0000,4,7,5,0,0,7,5,0.2857
4,44.0000,18,12,783.6770,-87.8324,0.3191,10,0.2564,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,18,17,1024.7567,-89.1212,-0.5927,3,0.0769,,0,8,8,0,0,8,8,0.0000
4,44.0000,18,19,525.3945,-85.9951,1.0210,26,0.6667,0.4000,5,7,4,0,0,7,4,0.4286
4,44.0000,18,21,903.9875,-88.7545,0.8039,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,18,22,520.3404,-86.3495,0.9337,27,0.6923,0.5000,6,8,7,0,0,8,7,0.1250
4,44.0000,19,0,687.4870,-87.4453,-0.5876,20,0.5000,0.5000,6,5,4,0,0,5,4,0.2000
4,44.0000,19,2,818.8021,-88.4847,0.3406,16,0.4000,0.8333,6,8,7,0,0,8,7,0.1250
4,44.0000,19,3,652.7227,-87.2195,0.0665,19,0.4750,0.5714,7,8,6,0,0,8,6,0.2500
4,44.0000,19,6,448.0940,-83.8167,0.2571,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,44.0000,19,9,500.0779,-84.7595,-0.5626,33,0.8250,0.2000,5,6,2,0,0,6,2,0.6667
4,44.0000,19,12,676.6538,-87.5918,0.0270,22,0.5500,0.7143,7,6,3,0,0,6,3,0.5000
4,44.0000,19,13,668.9072,-86.1625,-0.9124,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
4,44.0000,19,17,568.3311,-86.4078,-0.2821,27,0.6750,0.2000,5,6,2,0,0,6,2,0.6667
4,44.0000,19,18,525.3945,-86.2407,-0.0366,25,0.6250,0.7143,7,4,0,0,0,4,0,1.0000
4,44.0000,19,21,454.9387,-83.4334,-0.8127,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,44.0000,19,22,203.3602,-77.9260,0.0805,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,20,4,274.9069,-78.8392,-0.7608,40,1.0000,0.3333,6,6,3,0,0,6,3,0.5000
