seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,44.0000,20,5,570.5904,-87.1169,0.3594,32,0.8000,0.8571,7,6,3,0,0,6,3,0.5000
4,44.0000,20,7,702.0093,-87.2370,0.2092,21,0.5250,1.0000,8,7,5,0,0,7,5,0.2857
4,44.0000,20,8,713.3523,-88.1357,0.3827,17,0.4250,0.6667,6,8,7,0,0,8,7,0.1250
4,44.0000,20,10,634.5612,-87.2244,0.5942,28,0.7000,1.0000,8,6,4,0,0,6,4,0.3333
4,44.0000,20,11,1020.4971,-88.7644,0.1084,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,44.0000,20,14,762.9618,-87.5591,0.3421,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,44.0000,20,16,688.2262,-86.5151,-0.0455,29,0.7250,0.7500,8,5,2,0,0,5,2,0.6000
4,44.0000,20,23,815.2001,-88.1542,-0.1107,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,20,24,849.3115,-88.0620,-0.5121,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,20,25,521.4973,-86.2416,-0.4513,33,0.8250,0.8025,81,6,3,75,60,81,63,0.2222
4,44.0000,21,0,381.6705,-82.6647,-0.0579,39,0.9750,0.0000,4,3,0,0,0,3,0,1.0000
4,44.0000,21,1,1002.2544,-89.6801,-0.1789,6,0.1500,1.0000,4,8,7,0,0,8,7,0.1250
4,44.0000,21,2,379.6075,-83.4564,-0.0294,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,44.0000,21,3,940.8041,-88.7660,-0.3931,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,44.0000,21,6,372.0661,-81.1415,-1.3313,40,1.0000,0.0000,4,6,2,0,0,6,2,0.6667
4,44.0000,21,9,307.1247,-80.4465,-0.5611,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,21,12,565.4501,-86.2661,0.4029,27,0.6750,0.0000,4,5,1,0,0,5,1,0.8000
4,44.0000,21,13,272.8143,-76.9561,-1.7232,40,1.0000,0.2182,55,5,0,67,32,72,32,0.5556
4,44.0000,21,17,188.1281,-78.0715,0.1333,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,44.0000,21,18,903.9875,-88.3631,1.0040,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,21,19,454.9387,-82.9384,-0.4608,37,0.9250,0.0000,4,6,4,0,0,6,4,0.3333
4,44.0000,21,22,391.3214,-84.4110,-0.2246,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,22,0,665.2886,-87.0058,-0.0645,16,0.4000,0.7143,7,5,2,0,0,5,2,0.6000
4,44.0000,22,2,707.8239,-87.4801,-0.4226,23,0.5750,0.5000,6,8,8,0,0,8,8,0.0000
4,44.0000,22,3,589.9782,-85.8904,-0.3757,30,0.7500,0.4000,5,6,2,0,0,6,2,0.6667
4,44.0000,22,6,451.5770,-84.9121,-0.2388,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,44.0000,22,9,363.1142,-84.2082,0.0297,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,44.0000,22,12,473.7398,-85.5866,-0.0540,31,0.7750,0.6667,6,4,0,0,0,4,0,1.0000
4,44.0000,22,13,624.4277,-86.9940,-0.5545,31,0.7750,0.4000,5,7,6,0,0,7,6,0.1429
4,44.0000,22,15,856.7558,-88.5443,0.2651,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,22,17,539.3299,-86.4526,0.4076,23,0.5750,0.7143,7,5,1,0,0,5,1,0.8000
4,44.0000,22,18,520.3404,-85.8364,-0.2599,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,44.0000,22,19,203.3602,-78.1605,0.5026,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,44.0000,22,21,391.3214,-84.3369,0.7957,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,23,1,458.1298,-85.3711,0.2843,29,0.7073,0.2000,5,6,3,0,0,6,3,0.5000
4,44.0000,23,4,620.0744,-86.8696,-0.1857,23,0.5610,0.2000,5,5,1,0,0,5,1,0.8000
4,44.0000,23,7,627.6687,-86.5812,-0.5332,25,0.6098,0.5000,6,6,4,0,0,6,4,0.3333
4,44.0000,23,10,778.9562,-87.9529,-0.2890,14,0.3415,0.7143,7,8,8,0,0,8,8,0.0000
4,44.0000,23,11,901.7426,-88.9446,-0.8413,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,23,14,730.1017,-88.5545,0.2494,18,0.4390,0.8750,8,6,3,0,0,6,3,0.5000
4,44.0000,23,15,921.8897,-88.0410,-0.2892,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,23,16,485.8524,-85.3944,0.1112,32,0.7805,0.5000,6,5,2,0,0,5,2,0.6000
4,44.0000,23,20,815.2001,-87.4045,-0.4449,13,0.3171,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,24,4,849.8146,-88.1925,0.7229,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,44.0000,24,5,425.2580,-83.6750,-0.2002,36,0.9000,0.4000,5,6,3,0,0,6,3,0.5000
4,44.0000,24,8,137.5648,-69.8277,-0.9869,37,0.9250,0.0000,5,4,0,0,0,4,0,1.0000
4,44.0000,24,10,748.0288,-87.8476,-0.0322,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,44.0000,24,14,965.8711,-88.2009,-1.2124,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,44.0000,24,16,1033.8746,-88.8074,-0.9852,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,44.0000,24,20,849.3115,-88.5232,0.2086,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,44.0000,24,25,494.9531,-85.9357,0.5396,34,0.8500,0.6667,6,6,3,0,0,6,3,0.5000
4,44.0000,25,4,674.9226,-87.0172,-0.4149,23,0.5750,0.8571,7,7,6,0,0,7,6,0.1429
4,44.0000,25,5,478.0637,-85.7448,1.1614,27,0.6750,0.5000,6,4,0,0,0,4,0,1.0000
4,44.0000,25,8,376.7454,-84.0549,0.5547,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,44.0000,25,10,826.5376,-89.1084,0.1155,7,0.1750,1.0000,8,8,5,0,0,8,5,0.3750
4,44.0000,25,14,1029.6688,-89.7374,-0.0813,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,44.0000,25,20,521.4973,-85.7001,-0.3713,28,0.7000,0.5000,6,4,0,0,0,4,0,1.0000
4,44.0000,25,24,494.9531,-85.7336,0.0160,33,0.8250,0.6250,8,4,0,0,0,4,0,1.0000
4,48.0000,0,2,366.4592,-82.8544,0.5496,37,0.9250,0.6667,6,4,0,0,0,4,0,1.0000
4,48.0000,0,6,307.1690,-81.8630,-0.5907,38,0.9500,0.0000,4,6,2,0,0,6,2,0.6667
4,48.0000,0,9,421.5574,-83.6032,-0.3993,36,0.9000,0.3333,6,4,0,0,0,4,0,1.0000
4,48.0000,0,12,649.9411,-87.6446,-0.2706,21,0.5250,0.8750,8,5,2,0,0,5,2,0.6000
4,48.0000,0,13,98.5042,-72.9137,1.5032,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,0,17,463.0456,-84.1896,-0.2678,34,0.8500,0.5714,7,6,3,0,0,6,3,0.5000
4,48.0000,0,19,681.5282,-87.3003,-0.2533,19,0.4750,0.6667,6,6,3,0,0,6,3,0.5000
4,48.0000,0,21,374.0930,-84.0590,0.2333,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,0,22,538.6723,-86.8895,-0.0224,28,0.7000,0.5000,6,5,2,0,0,5,2,0.6000
4,48.0000,1,4,687.1497,-87.7506,0.4694,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,48.0000,1,7,489.7651,-85.3467,-0.5464,24,0.6000,0.2000,5,6,3,0,0,6,3,0.5000
4,48.0000,1,10,767.4557,-88.0741,0.8000,10,0.2500,0.6250,8,8,7,0,0,8,7,0.1250
4,48.0000,1,11,530.6236,-85.9814,0.5121,22,0.5500,0.2000,5,5,1,0,0,5,1,0.8000
4,48.0000,1,12,906.7573,-88.4121,-0.0473,6,0.1500,0.8750,8,8,7,12,12,20,19,0.0500
4,48.0000,1,14,465.2983,-85.9493,0.1085,23,0.5750,0.4000,5,5,1,0,0,5,1,0.8000
4,48.0000,1,15,559.5415,-86.0023,-0.3910,25,0.6250,0.0000,4,5,2,0,0,5,2,0.6000
4,48.0000,1,16,360.7717,-83.3094,1.0239,24,0.6000,0.4000,5,6,3,0,0,6,3,0.5000
4,48.0000,1,21,976.7642,-88.9937,0.2983,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,48.0000,1,23,384.6315,-84.0855,-0.0833,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,48.0000,2,0,366.4592,-83.0194,0.4317,36,0.9000,0.0000,4,5,0,0,0,5,0,1.0000
4,48.0000,2,6,655.9939,-87.0182,-0.6429,27,0.6750,0.6667,6,7,5,0,0,7,5,0.2857
4,48.0000,2,9,493.0420,-84.8446,-0.3182,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,48.0000,2,12,589.2732,-87.5891,-0.0131,24,0.6000,0.8571,7,6,3,0,0,6,3,0.5000
4,48.0000,2,13,304.0798,-81.1631,-0.4356,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,2,17,400.3683,-83.1329,0.2328,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,48.0000,2,19,899.0883,-88.5329,-0.0969,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,2,21,357.3105,-83.6230,0.0532,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,2,22,713.8487,-87.0859,-0.0953,19,0.4750,0.4000,5,7,5,0,0,7,5,0.2857
4,48.0000,2,23,1055.0783,-89.6676,0.0886,3,0.0750,,0,5,4,0,0,5,4,0.2000
4,48.0000,3,9,822.6126,-88.8432,0.2768,6,0.1538,0.8750,8,8,8,0,0,8,8,0.0000
4,48.0000,3,12,722.6196,-88.0094,-0.1581,17,0.4359,0.6667,6,8,8,0,0,8,8,0.0000
4,48.0000,3,15,482.8515,-85.5927,0.7568,31,0.7949,0.5714,7,4,1,0,0,4,1,0.7500
4,48.0000,3,17,995.8685,-88.7589,-0.5993,7,0.1795,,0,8,8,0,0,8,8,0.0000
4,48.0000,3,18,266.8026,-78.9052,0.0535,37,0.9487,0.0000,5,4,0,0,0,4,0,1.0000
4,48.0000,3,19,694.1494,-87.6562,0.1874,20,0.5128,0.8889,9,7,6,0,0,7,6,0.1429
4,48.0000,3,21,909.7786,-88.8428,0.3975,9,0.2308,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,3,22,681.9393,-87.0274,-0.2503,21,0.5385,0.5000,6,5,2,0,0,5,2,0.6000
4,48.0000,4,1,687.1497,-88.4902,-0.3214,15,0.3750,0.5000,6,6,4,0,0,6,4,0.3333
4,48.0000,4,5,581.0218,-86.4941,0.1675,29,0.7250,0.0000,4,7,4,0,0,7,4,0.4286
4,48.0000,4,7,492.6322,-85.3294,0.3778,36,0.9000,0.4000,5,5,2,0,0,5,2,0.6000
4,48.0000,4,8,685.1752,-87.5092,-0.4224,23,0.5750,0.6667,9,7,5,0,0,7,5,0.2857
4,48.0000,4,10,329.6025,-82.7686,0.5370,38,0.9500,0.4000,5,5,2,0,0,5,2,0.6000
4,48.0000,4,11,780.9363,-88.9386,-0.0453,18,0.4500,0.5000,4,6,4,0,0,6,4,0.3333
4,48.0000,4,14,392.2431,-84.1052,0.6975,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,4,16,409.8733,-83.7309,-0.2717,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,4,20,406.3203,-82.5850,-1.4633,40,1.0000,0.0000,4,6,2,0,0,6,2,0.6667
4,48.0000,4,23,618.7432,-87.3900,0.6164,24,0.6000,0.5000,6,7,6,0,0,7,6,0.1429
4,48.0000,4,24,959.8077,-88.1406,-0.4730,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,48.0000,4,25,692.2450,-87.5581,0.3514,27,0.6750,0.7143,7,8,6,0,0,8,6,0.2500
4,48.0000,5,4,581.0218,-86.3282,0.4976,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,48.0000,5,7,828.7841,-88.3137,0.0774,14,0.3500,0.8571,7,8,6,0,0,8,6,0.2500
4,48.0000,5,8,267.4456,-81.3945,0.9348,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,5,10,476.2103,-85.3197,0.3872,30,0.7500,0.4000,5,5,1,0,0,5,1,0.8000
4,48.0000,5,11,1046.3528,-88.9479,-1.7805,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,48.0000,5,14,750.3941,-87.4004,-0.0969,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,5,16,871.0902,-88.4151,-0.1542,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,48.0000,5,20,545.0286,-86.8500,0.1700,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,48.0000,5,24,459.5982,-84.6708,-0.4960,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,48.0000,5,25,278.9837,-82.2751,1.4391,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,48.0000,6,0,307.1690,-80.6484,-0.3760,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,48.0000,6,2,655.9939,-86.9167,-0.1474,29,0.7250,0.4000,5,6,2,0,0,6,2,0.6667
4,48.0000,6,3,1111.5812,-89.0240,0.1910,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,48.0000,6,9,460.5584,-83.3182,-1.6120,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,48.0000,6,12,717.9910,-87.9055,-0.1554,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,48.0000,6,13,385.7313,-84.1023,0.3230,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,48.0000,6,17,648.1112,-86.0902,0.0762,29,0.7250,0.7857,84,7,6,80,77,87,83,0.0460
4,48.0000,6,18,938.1189,-88.4049,-0.2099,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,6,19,507.1736,-85.6760,-0.5396,39,0.9750,0.2000,5,5,2,0,0,5,2,0.6000
4,48.0000,6,21,536.6135,-84.9587,-0.8242,38,0.9500,0.0000,4,6,3,0,0,6,3,0.5000
4,48.0000,6,22,433.0746,-83.7486,0.0463,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,48.0000,7,1,489.7651,-85.5747,0.4074,33,0.8250,0.4000,5,6,2,0,0,6,2,0.6667
4,48.0000,7,4,492.6322,-85.7780,0.0994,33,0.8250,0.5000,6,6,4,0,0,6,4,0.3333
4,48.0000,7,5,828.7841,-87.7301,0.7010,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,48.0000,7,8,1024.6696,-89.2628,-0.3697,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,48.0000,7,10,533.6228,-85.4541,-0.5016,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,48.0000,7,11,328.3248,-82.7770,0.3765,39,0.9750,0.0000,4,6,2,0,0,6,2,0.6667
4,48.0000,7,14,266.9470,-81.0321,0.5929,39,0.9750,0.4000,5,4,0,0,0,4,0,1.0000
4,48.0000,7,15,878.3225,-88.5417,-0.5552,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,7,16,411.3514,-83.9300,-0.1135,35,0.8750,0.0000,5,3,0,0,0,3,0,1.0000
4,48.0000,7,20,812.3736,-88.1190,-0.2273,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,7,23,683.8525,-86.9243,-0.8215,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,48.0000,8,4,685.1752,-87.4496,-0.0038,18,0.4615,0.5714,7,8,6,0,0,8,6,0.2500
4,48.0000,8,5,267.4456,-81.3198,0.6247,36,0.9231,0.4000,5,5,0,0,0,5,0,1.0000
4,48.0000,8,7,1024.6696,-88.9862,-0.0629,3,0.0769,1.0000,2,8,8,0,0,8,8,0.0000
4,48.0000,8,10,568.4463,-86.9447,-0.1057,23,0.5897,0.5000,6,5,1,0,0,5,1,0.8000
4,48.0000,8,14,891.9979,-88.2472,0.2308,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,8,16,968.2326,-89.2638,0.2908,4,0.1026,1.0000,6,6,6,0,0,6,6,0.0000
4,48.0000,8,20,616.5089,-86.9686,0.5008,15,0.3846,0.8750,8,5,1,0,0,5,1,0.8000
4,48.0000,8,24,313.6159,-78.3688,-2.0545,38,0.9744,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,8,25,255.3086,-80.7237,0.5798,39,1.0000,0.2000,5,5,1,0,0,5,1,0.8000
4,48.0000,9,0,421.5574,-84.6219,0.1467,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,48.0000,9,2,493.0420,-85.3978,-0.8547,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,48.0000,9,3,822.6126,-88.6320,0.3763,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,9,6,460.5584,-83.2738,-0.8905,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,9,12,258.1611,-82.5663,1.1002,40,1.0000,0.2000,5,5,1,0,0,5,1,0.8000
4,48.0000,9,13,444.1490,-84.0947,-0.5459,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,48.0000,9,15,860.4183,-89.1410,-0.0951,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,9,17,530.4324,-85.5561,-0.0189,34,0.8500,0.3333,6,5,1,0,0,5,1,0.8000
4,48.0000,9,18,742.1195,-88.1413,1.1897,16,0.4000,0.8571,7,6,3,0,0,6,3,0.5000
4,48.0000,9,19,536.7600,-86.0686,-0.3025,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,48.0000,9,21,359.4296,-82.4078,-0.9160,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,48.0000,9,22,325.4672,-82.8582,0.4637,40,1.0000,0.0000,4,5,2,0,0,5,2,0.6000
4,48.0000,10,1,767.4557,-88.0483,0.1357,12,0.3000,0.9762,84,7,6,42,41,49,47,0.0408
4,48.0000,10,4,329.6025,-83.1518,0.9636,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,48.0000,10,5,476.2103,-84.7895,0.4234,34,0.8500,0.0000,4,3,0,0,0,3,0,1.0000
4,48.0000,10,7,533.6228,-85.4623,0.1117,30,0.7500,0.0000,4,7,4,0,0,7,4,0.4286
4,48.0000,10,8,568.4463,-87.3543,0.2057,25,0.6250,0.6757,74,5,1,72,52,77,53,0.3117
4,48.0000,10,11,716.2838,-87.4195,-0.0732,24,0.6000,0.6667,6,8,8,0,0,8,8,0.0000
4,48.0000,10,14,335.3242,-80.6138,-0.6815,39,0.9750,0.5000,8,6,3,0,0,6,3,0.5000
4,48.0000,10,15,1163.3265,-88.8650,-0.5999,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,48.0000,10,16,420.7166,-83.7105,-0.1893,35,0.8750,0.0000,4,7,4,0,0,7,4,0.4286
4,48.0000,10,20,630.2810,-87.1617,0.3252,24,0.6000,0.5714,7,6,3,0,0,6,3,0.5000
4,48.0000,10,23,823.3557,-88.4855,-0.1201,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,10,24,765.5383,-87.9687,0.1433,14,0.3500,0.7143,7,7,5,0,0,7,5,0.2857
4,48.0000,10,25,679.3719,-87.8218,0.1560,23,0.5750,0.6250,8,7,6,0,0,7,6,0.1429
4,48.0000,11,1,530.6236,-86.1707,0.3927,27,0.6750,0.7429,35,7,6,80,79,87,85,0.0230
4,48.0000,11,4,780.9363,-87.8098,0.0443,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,48.0000,11,5,1046.3528,-88.7105,0.0881,9,0.2250,1.0000,6,4,4,0,0,4,4,0.0000
4,48.0000,11,7,328.3248,-82.6865,0.5555,36,0.9000,0.3333,6,5,1,0,0,5,1,0.8000
4,48.0000,11,10,716.2838,-87.0815,-0.4229,29,0.7250,0.8750,8,8,8,0,0,8,8,0.0000
4,48.0000,11,14,426.2903,-83.8872,0.4042,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,11,15,673.5487,-87.9988,0.2849,24,0.6000,0.9245,53,8,7,0,0,8,7,0.1250
4,48.0000,11,16,550.9803,-86.5377,0.0990,29,0.7250,0.7273,11,8,6,0,0,8,6,0.2500
4,48.0000,11,23,859.9953,-88.2659,0.6051,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,12,0,649.9411,-87.8307,0.4990,15,0.3750,0.7500,8,5,3,0,0,5,3,0.4000
4,48.0000,12,1,906.7573,-88.5215,-0.1893,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,12,2,589.2732,-87.4173,0.2181,24,0.6000,0.5714,7,4,0,0,0,4,0,1.0000
4,48.0000,12,3,722.6196,-87.9336,-0.1977,17,0.4250,0.8750,8,8,7,2,2,10,9,0.1000
4,48.0000,12,6,717.9910,-87.9269,-0.1242,22,0.5500,0.5000,6,8,7,0,0,8,7,0.1250
4,48.0000,12,9,258.1611,-82.3064,1.2327,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,12,11,1061.6476,-88.6646,-0.2114,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,48.0000,12,13,652.0782,-87.3807,0.2386,17,0.4250,0.6667,6,6,3,0,0,6,3,0.5000
4,48.0000,12,15,694.8825,-88.3091,0.0934,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,48.0000,12,17,635.7391,-87.1674,0.2265,22,0.5500,0.4000,5,7,6,0,0,7,6,0.1429
4,48.0000,12,18,722.3090,-87.5198,-0.1513,14,0.3500,0.5000,6,6,4,0,0,6,4,0.3333
4,48.0000,12,19,688.4064,-87.7580,0.1791,21,0.5250,0.4286,7,5,2,0,0,5,2,0.6000
4,48.0000,12,21,485.5651,-85.8116,0.0177,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,48.0000,12,22,485.5001,-85.1844,-0.1069,34,0.8500,0.7143,7,7,4,0,0,7,4,0.4286
4,48.0000,13,0,98.5042,-73.3658,1.2291,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,13,2,304.0798,-80.5552,0.2065,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,48.0000,13,6,385.7313,-83.6025,0.0016,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,48.0000,13,9,444.1490,-84.1796,-0.2981,34,0.8500,0.4000,5,6,2,0,0,6,2,0.6667
4,48.0000,13,12,652.0782,-87.4023,-0.1736,21,0.5250,0.7143,7,5,2,0,0,5,2,0.6000
4,48.0000,13,17,380.3196,-83.4476,-0.1583,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,48.0000,13,19,704.0640,-87.7962,-0.3058,24,0.6000,0.5714,7,8,8,0,0,8,8,0.0000
4,48.0000,13,21,315.2652,-81.6611,-0.4823,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,48.0000,13,22,558.4879,-87.0534,-0.1045,25,0.6250,0.6667,6,4,0,0,0,4,0,1.0000
4,48.0000,14,1,465.2983,-85.8742,0.6135,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,48.0000,14,4,392.2431,-85.2023,0.4857,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,14,5,750.3941,-87.7459,-0.1366,20,0.5000,0.6667,6,8,8,0,0,8,8,0.0000
4,48.0000,14,7,266.9470,-81.0119,0.3359,40,1.0000,0.4000,5,4,0,0,0,4,0,1.0000
4,48.0000,14,8,891.9979,-89.4820,-0.0962,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,14,10,335.3242,-80.4463,-0.5962,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,14,11,426.2903,-83.3505,-0.8968,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,48.0000,14,15,861.7378,-87.9784,0.2260,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,14,16,205.6055,-79.2067,1.2155,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,14,20,780.7019,-88.5620,0.1602,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,48.0000,14,23,633.0229,-87.5394,0.2732,18,0.4500,0.5714,7,5,1,0,0,5,1,0.8000
4,48.0000,14,25,960.4227,-88.7670,0.2245,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,15,1,559.5415,-85.8271,-0.3563,28,0.7000,0.6000,5,7,3,0,0,7,3,0.5714
4,48.0000,15,3,482.8515,-86.5748,0.4896,31,0.7750,0.8182,11,4,0,0,0,4,0,1.0000
4,48.0000,15,7,878.3225,-88.6395,-0.2270,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,15,9,860.4183,-89.0813,-0.2793,4,0.1000,0.8571,7,9,6,0,0,9,6,0.3333
4,48.0000,15,11,673.5487,-87.5935,0.4254,20,0.5000,0.7143,7,7,5,0,0,7,5,0.2857
4,48.0000,15,12,694.8825,-87.2842,0.5325,18,0.4500,0.9412,17,8,5,0,0,8,5,0.3750
4,48.0000,15,14,861.7378,-88.7471,0.2263,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,15,16,807.8027,-88.4062,0.3151,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,15,17,859.9313,-88.6201,-0.1869,7,0.1750,1.0000,6,7,5,0,0,7,5,0.2857
4,48.0000,15,18,696.8647,-87.9097,0.2097,21,0.5250,1.0000,8,7,4,0,0,7,4,0.4286
4,48.0000,15,19,931.4523,-88.1918,-1.0767,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,15,21,825.1756,-88.3860,0.3893,6,0.1500,0.8750,8,8,6,0,0,8,6,0.2500
