seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,48.0000,15,22,840.0079,-88.7627,0.0476,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,48.0000,15,23,900.2505,-88.6284,-0.0805,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,16,1,360.7717,-85.0922,0.9658,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,48.0000,16,4,409.8733,-84.3101,-0.2738,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,48.0000,16,5,871.0902,-88.4550,-0.5680,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,16,7,411.3514,-84.1164,0.0825,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,48.0000,16,8,968.2326,-89.2481,0.2998,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,48.0000,16,10,420.7166,-82.8510,-0.2248,35,0.8750,0.2000,5,5,2,0,0,5,2,0.6000
4,48.0000,16,11,550.9803,-86.1480,0.4085,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,48.0000,16,14,205.6055,-78.4951,0.9279,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,16,15,807.8027,-88.1320,0.3693,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,48.0000,16,20,814.9064,-87.8946,-0.3728,19,0.4750,0.7143,7,8,7,0,0,8,7,0.1250
4,48.0000,16,23,474.2313,-85.2720,-0.0414,31,0.7750,0.4000,5,4,2,0,0,4,2,0.5000
4,48.0000,16,24,1182.6128,-89.2596,0.8410,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,48.0000,16,25,1046.7646,-88.8314,-0.0243,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,48.0000,17,0,463.0456,-84.7193,-0.2287,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,48.0000,17,1,960.9641,-88.6154,-0.1206,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,48.0000,17,2,400.3683,-84.4855,0.2657,36,0.9000,0.6667,6,4,0,0,0,4,0,1.0000
4,48.0000,17,6,648.1112,-86.2498,-0.3536,27,0.6750,0.4000,5,5,2,0,0,5,2,0.6000
4,48.0000,17,9,530.4324,-85.5974,-0.1907,31,0.7750,0.2000,5,6,3,0,0,6,3,0.5000
4,48.0000,17,12,635.7391,-87.1665,-0.4035,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,48.0000,17,13,380.3196,-82.2505,-0.5538,38,0.9500,0.5000,6,4,0,0,0,4,0,1.0000
4,48.0000,17,15,859.9313,-87.9467,0.8404,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,48.0000,17,18,962.1895,-88.6861,0.1647,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,17,19,686.7298,-87.3446,-0.5395,24,0.6000,0.2000,5,8,8,0,0,8,8,0.0000
4,48.0000,17,21,171.1024,-76.2603,0.1281,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,17,22,557.2463,-86.1321,-0.2742,30,0.7500,0.2000,5,6,4,0,0,6,4,0.3333
4,48.0000,18,3,266.8026,-79.7166,0.1626,39,0.9512,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,18,6,938.1189,-89.2262,0.1258,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,18,9,742.1195,-88.1525,-0.0270,19,0.4634,0.7143,7,7,6,0,0,7,6,0.1429
4,48.0000,18,12,722.3090,-87.1057,0.0044,17,0.4146,0.8571,7,8,6,0,0,8,6,0.2500
4,48.0000,18,15,696.8647,-88.5452,0.2481,15,0.3659,1.0000,8,7,3,0,0,7,3,0.5714
4,48.0000,18,17,962.1895,-89.2523,0.8041,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,18,19,487.3046,-84.8802,-0.2107,33,0.8049,0.5714,7,4,0,0,0,4,0,1.0000
4,48.0000,18,21,860.4414,-88.3328,0.1321,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,18,22,529.2785,-86.2436,-0.2948,34,0.8293,0.8750,8,4,0,0,0,4,0,1.0000
4,48.0000,19,0,681.5282,-87.6909,0.4128,24,0.6000,0.8000,5,5,2,0,0,5,2,0.6000
4,48.0000,19,2,899.0883,-87.5742,0.3081,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,48.0000,19,3,694.1494,-87.8562,0.0238,24,0.6000,0.7500,8,6,4,0,0,6,4,0.3333
4,48.0000,19,6,507.1736,-85.4719,-1.3655,36,0.9000,0.4000,5,6,4,0,0,6,4,0.3333
4,48.0000,19,9,536.7600,-85.8833,0.1878,32,0.8000,0.3333,6,6,2,0,0,6,2,0.6667
4,48.0000,19,12,688.4064,-87.7406,0.0992,24,0.6000,0.5000,6,7,4,0,0,7,4,0.4286
4,48.0000,19,13,704.0640,-87.5783,-0.0671,19,0.4750,0.2000,5,8,7,0,0,8,7,0.1250
4,48.0000,19,15,931.4523,-89.2107,0.3285,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,19,17,686.7298,-87.3649,-0.7062,28,0.7000,0.3333,6,8,8,0,0,8,8,0.0000
4,48.0000,19,18,487.3046,-84.8646,0.1515,34,0.8500,0.0000,4,6,4,0,0,6,4,0.3333
4,48.0000,19,21,588.6007,-86.2022,-0.3446,36,0.9000,0.2000,5,7,5,0,0,7,5,0.2857
4,48.0000,19,22,214.2284,-77.4013,-0.4124,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,20,4,406.3203,-81.8745,-0.8828,38,0.9500,0.5000,6,6,2,0,0,6,2,0.6667
4,48.0000,20,5,545.0286,-86.5381,0.8039,31,0.7750,0.5000,6,5,2,0,0,5,2,0.6000
4,48.0000,20,7,812.3736,-87.3257,-0.0422,23,0.5750,0.7143,7,8,8,0,0,8,8,0.0000
4,48.0000,20,8,616.5089,-88.0284,0.4599,19,0.4750,0.8750,8,6,4,0,0,6,4,0.3333
4,48.0000,20,10,630.2810,-86.5298,0.0288,24,0.6000,0.6667,6,5,1,0,0,5,1,0.8000
4,48.0000,20,14,780.7019,-87.3699,0.0707,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,20,16,814.9064,-88.1855,-0.2393,15,0.3750,0.4000,5,7,6,0,0,7,6,0.1429
4,48.0000,20,23,909.2431,-87.8691,-0.8151,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,20,24,921.6002,-89.0113,-0.4344,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,20,25,486.2768,-85.6383,0.3178,36,0.9000,0.7778,81,4,0,77,67,81,67,0.1728
4,48.0000,21,0,374.0930,-83.0012,0.1372,40,0.9756,0.0000,3,4,0,0,0,4,0,1.0000
4,48.0000,21,2,357.3105,-83.0203,-0.2531,38,0.9268,0.2000,5,4,0,0,0,4,0,1.0000
4,48.0000,21,3,909.7786,-88.8488,-0.1869,6,0.1463,0.7143,7,8,8,0,0,8,8,0.0000
4,48.0000,21,6,536.6135,-85.1859,-0.2775,37,0.9024,0.3333,6,6,3,0,0,6,3,0.5000
4,48.0000,21,9,359.4296,-82.4819,-0.8387,40,0.9756,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,21,12,485.5651,-85.6638,-0.1393,33,0.8049,0.2000,5,6,3,0,0,6,3,0.5000
4,48.0000,21,13,315.2652,-81.2500,-0.3496,40,0.9756,0.4444,72,4,0,69,44,73,44,0.3973
4,48.0000,21,15,825.1756,-88.7476,0.2322,7,0.1707,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,21,17,171.1024,-75.6069,0.4122,41,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,21,18,860.4414,-88.7330,0.1985,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,21,19,588.6007,-85.7298,-0.3780,36,0.8780,0.6667,6,7,5,0,0,7,5,0.2857
4,48.0000,21,22,424.8350,-83.6837,0.3012,37,0.9024,0.0000,4,5,1,0,0,5,1,0.8000
4,48.0000,22,0,538.6723,-86.7001,0.3588,30,0.7692,0.4000,5,7,5,0,0,7,5,0.2857
4,48.0000,22,2,713.8487,-87.3539,-0.0625,22,0.5641,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,22,3,681.9393,-87.3425,-0.4568,22,0.5641,0.3333,6,7,5,0,0,7,5,0.2857
4,48.0000,22,6,433.0746,-84.4137,0.1583,38,0.9744,0.4000,5,6,2,0,0,6,2,0.6667
4,48.0000,22,9,325.4672,-82.8747,0.5919,37,0.9487,0.2000,5,5,1,0,0,5,1,0.8000
4,48.0000,22,12,485.5001,-85.4893,0.5158,35,0.8974,0.0000,4,7,4,0,0,7,4,0.4286
4,48.0000,22,13,558.4879,-86.6356,0.4899,24,0.6154,0.8571,7,5,1,0,0,5,1,0.8000
4,48.0000,22,15,840.0079,-88.5095,-0.4706,6,0.1538,1.0000,8,8,6,0,0,8,6,0.2500
4,48.0000,22,17,557.2463,-85.7519,0.3218,32,0.8205,0.2000,5,5,2,0,0,5,2,0.6000
4,48.0000,22,18,529.2785,-86.2163,-0.3145,28,0.7179,0.0000,4,5,2,0,0,5,2,0.6000
4,48.0000,22,19,214.2284,-76.8073,-0.2644,38,0.9744,0.2000,5,4,0,0,0,4,0,1.0000
4,48.0000,22,21,424.8350,-83.4774,-0.5925,36,0.9231,0.0000,4,7,2,0,0,7,2,0.7143
4,48.0000,23,1,384.6315,-83.8610,0.9076,39,0.9750,0.5000,6,5,1,0,0,5,1,0.8000
4,48.0000,23,4,618.7432,-87.5421,0.2897,30,0.7500,0.2000,5,7,5,0,0,7,5,0.2857
4,48.0000,23,7,683.8525,-86.7025,-0.1405,21,0.5250,0.6667,6,8,8,0,0,8,8,0.0000
4,48.0000,23,10,823.3557,-88.4512,-0.2796,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,23,11,859.9953,-88.8603,0.0633,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,48.0000,23,12,1127.0203,-89.2943,-0.1006,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,48.0000,23,14,633.0229,-86.9915,-0.0392,27,0.6750,0.5000,6,6,3,0,0,6,3,0.5000
4,48.0000,23,15,900.2505,-88.8891,-0.4455,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,23,16,474.2313,-85.2748,0.1165,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,48.0000,23,17,1012.4258,-89.3918,0.2803,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,48.0000,23,20,909.2431,-88.6328,-0.3603,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,24,4,959.8077,-88.8806,-0.3881,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,48.0000,24,5,459.5982,-84.2926,0.1900,36,0.9000,0.5000,6,4,2,0,0,4,2,0.5000
4,48.0000,24,8,313.6159,-77.6871,-2.0401,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,24,10,765.5383,-88.1317,0.1399,12,0.3000,0.7143,7,6,4,0,0,6,4,0.3333
4,48.0000,24,16,1182.6128,-88.1671,-0.6353,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,48.0000,24,20,921.6002,-88.4778,0.2377,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,24,25,490.9112,-85.4178,0.4464,33,0.8250,0.5000,6,5,1,0,0,5,1,0.8000
4,48.0000,25,4,692.2450,-87.6137,0.2081,21,0.5250,0.8571,7,8,6,0,0,8,6,0.2500
4,48.0000,25,5,278.9837,-82.9015,1.2550,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,25,7,1035.9273,-89.6411,0.0362,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,48.0000,25,8,255.3086,-80.9466,1.2987,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,48.0000,25,10,679.3719,-88.3703,-0.0312,22,0.5500,0.6250,8,5,1,0,0,5,1,0.8000
4,48.0000,25,14,960.4227,-89.1895,0.2338,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,48.0000,25,20,486.2768,-85.2594,0.1079,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,48.0000,25,24,490.9112,-85.8440,-0.1100,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,0,2,327.8769,-82.3757,-0.0840,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,0,6,390.1745,-82.2666,-0.1659,37,0.9250,0.3333,6,5,1,0,0,5,1,0.8000
4,52.0000,0,9,416.1032,-84.5477,0.4509,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,52.0000,0,12,484.1745,-86.8915,0.2430,24,0.6000,0.4000,5,5,2,0,0,5,2,0.6000
4,52.0000,0,13,58.1360,-67.8477,1.4954,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,0,17,483.5693,-85.1059,-0.4977,36,0.9000,0.5000,6,5,1,0,0,5,1,0.8000
4,52.0000,0,18,935.5105,-89.4285,0.1576,5,0.1250,1.0000,4,8,7,0,0,8,7,0.1250
4,52.0000,0,19,705.3490,-87.9494,0.2617,13,0.3250,0.5000,6,7,6,0,0,7,6,0.1429
4,52.0000,0,21,382.2203,-83.4609,-0.1314,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,0,22,439.4818,-85.2430,0.5842,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
4,52.0000,1,2,1043.0158,-88.4727,0.1103,5,0.1282,1.0000,8,6,6,0,0,6,6,0.0000
4,52.0000,1,3,982.4524,-88.7173,-0.0192,6,0.1538,1.0000,6,6,6,0,0,6,6,0.0000
4,52.0000,1,4,524.7637,-86.1404,0.0741,22,0.5641,0.7143,7,5,1,0,0,5,1,0.8000
4,52.0000,1,7,474.8423,-85.3385,-0.0531,29,0.7436,0.5000,6,4,0,0,0,4,0,1.0000
4,52.0000,1,10,749.7398,-87.6461,-0.0491,13,0.3333,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,1,11,489.9079,-85.9574,0.7893,24,0.6154,0.2000,5,7,3,0,0,7,3,0.5714
4,52.0000,1,12,1033.3450,-88.9264,0.0778,5,0.1282,0.9500,20,4,4,2,2,6,6,0.0000
4,52.0000,1,14,306.4554,-84.0126,1.5614,30,0.7692,0.2000,5,4,0,0,0,4,0,1.0000
4,52.0000,1,15,682.6184,-87.0993,0.1619,17,0.4359,0.4000,5,7,5,0,0,7,5,0.2857
4,52.0000,1,16,218.1340,-79.2759,0.9208,32,0.8205,0.5000,6,4,0,0,0,4,0,1.0000
4,52.0000,1,17,930.8420,-88.9835,-0.5070,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,1,18,1207.6740,-89.3894,0.0568,3,0.0769,,0,4,4,0,0,4,4,0.0000
4,52.0000,1,21,951.4627,-89.0792,-0.0127,6,0.1538,1.0000,4,8,8,0,0,8,8,0.0000
4,52.0000,1,23,351.9351,-83.0972,0.4132,32,0.8205,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,2,0,327.8769,-81.9870,0.1941,34,0.8718,0.0000,5,3,0,0,0,3,0,1.0000
4,52.0000,2,1,1043.0158,-88.9901,0.3863,4,0.1026,1.0000,8,4,4,0,0,4,4,0.0000
4,52.0000,2,6,716.8903,-86.9845,-0.5425,14,0.3590,0.7143,7,7,5,0,0,7,5,0.2857
4,52.0000,2,9,464.1034,-84.8070,0.2978,35,0.8974,0.2000,5,5,2,0,0,5,2,0.6000
4,52.0000,2,12,455.7067,-85.9489,0.6205,33,0.8462,0.5000,6,4,0,0,0,4,0,1.0000
4,52.0000,2,13,329.6207,-82.3709,-0.8739,35,0.8974,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,2,15,889.4401,-88.3829,0.0112,5,0.1282,1.0000,6,8,8,0,0,8,8,0.0000
4,52.0000,2,17,385.8068,-83.6448,0.1380,33,0.8462,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,2,19,933.9364,-88.7265,-0.2036,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,2,21,302.0138,-81.9628,0.8333,36,0.9231,0.0000,4,5,1,0,0,5,1,0.8000
4,52.0000,2,22,667.7747,-87.4340,-0.1181,15,0.3846,0.7143,7,8,8,0,0,8,8,0.0000
4,52.0000,3,2,1062.0977,-88.8946,0.2194,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,52.0000,3,6,1184.4930,-88.8422,-0.6274,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,52.0000,3,9,727.1549,-88.5937,-0.0080,17,0.4250,1.0000,8,8,6,0,0,8,6,0.2500
4,52.0000,3,12,738.5223,-87.8156,0.1659,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,3,13,1061.3634,-89.1345,-0.5851,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,52.0000,3,15,319.7085,-83.0739,1.4154,36,0.9000,0.2500,4,6,1,0,0,6,1,0.8333
4,52.0000,3,17,896.7379,-88.2017,-0.4587,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,3,18,294.5251,-80.3508,-0.6418,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,3,19,759.2802,-87.5818,-0.1721,22,0.5500,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,3,21,833.7156,-88.6049,0.1193,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,52.0000,3,22,781.3373,-88.3242,-0.0105,16,0.4000,0.4000,5,8,8,0,0,8,8,0.0000
4,52.0000,4,1,524.7637,-86.3928,0.1568,29,0.7436,0.6667,6,5,2,0,0,5,2,0.6000
4,52.0000,4,5,651.5708,-87.3104,0.1310,26,0.6667,0.5714,7,6,4,0,0,6,4,0.3333
4,52.0000,4,7,462.8175,-84.9631,0.7452,35,0.8974,0.4000,5,6,3,0,0,6,3,0.5000
4,52.0000,4,8,666.7077,-87.7931,0.2135,22,0.5641,0.7143,7,5,3,0,0,5,3,0.4000
4,52.0000,4,10,347.1579,-81.7107,-0.6378,37,0.9487,0.4000,5,5,2,0,0,5,2,0.6000
4,52.0000,4,11,737.7530,-88.2241,-0.1609,13,0.3333,0.6667,6,7,6,0,0,7,6,0.1429
4,52.0000,4,14,286.9533,-82.0108,0.5666,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,4,16,404.1061,-84.2045,0.3350,31,0.7949,0.0000,4,5,1,0,0,5,1,0.8000
4,52.0000,4,20,552.2488,-85.5685,-0.6618,36,0.9231,0.3333,6,6,2,0,0,6,2,0.6667
4,52.0000,4,23,610.3775,-86.9860,0.2356,26,0.6667,0.8571,7,6,4,0,0,6,4,0.3333
4,52.0000,4,24,989.7415,-88.9916,-0.1592,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,4,25,696.2052,-87.4761,-0.3102,19,0.4872,0.7500,8,7,5,0,0,7,5,0.2857
4,52.0000,5,4,651.5708,-86.8476,0.0184,27,0.6750,0.2000,5,7,4,0,0,7,4,0.4286
4,52.0000,5,7,883.7330,-88.3890,-0.0059,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,52.0000,5,8,235.3819,-79.7264,0.2228,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,5,10,463.5158,-85.3286,0.2421,39,0.9750,0.2000,5,3,0,0,0,3,0,1.0000
4,52.0000,5,14,854.5856,-88.4320,-0.4706,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,52.0000,5,16,986.4142,-88.5798,0.6710,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,5,20,499.0719,-86.3361,0.3665,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,5,24,482.2242,-84.9365,-0.0340,37,0.9250,0.2000,5,6,3,0,0,6,3,0.5000
4,52.0000,5,25,92.4000,-75.7260,2.6148,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,6,0,390.1745,-82.6930,-0.2669,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,52.0000,6,2,716.8903,-87.3078,-0.4279,21,0.5250,0.3333,6,8,8,0,0,8,8,0.0000
4,52.0000,6,9,614.8430,-86.1571,-0.7340,30,0.7500,0.2000,5,6,2,0,0,6,2,0.6667
4,52.0000,6,12,718.0950,-88.2710,0.1994,15,0.3750,0.8750,8,8,6,0,0,8,6,0.2500
4,52.0000,6,13,403.8547,-83.8890,-0.1091,35,0.8750,0.4000,5,5,2,0,0,5,2,0.6000
4,52.0000,6,17,797.4573,-87.9977,-0.4243,19,0.4750,0.9540,87,8,8,80,80,88,88,0.0000
4,52.0000,6,18,966.7528,-88.9413,-1.2586,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,6,19,571.9179,-86.3682,-0.5133,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
4,52.0000,6,21,706.7723,-86.6254,-1.0089,25,0.6250,0.5000,6,7,5,0,0,7,5,0.2857
4,52.0000,6,22,407.5550,-84.0899,0.0473,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,52.0000,7,1,474.8423,-85.7055,-0.1174,32,0.8000,0.3333,6,6,2,0,0,6,2,0.6667
4,52.0000,7,4,462.8175,-85.2824,0.5848,33,0.8250,0.6667,6,4,0,0,0,4,0,1.0000
4,52.0000,7,5,883.7330,-88.8762,-0.0100,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,52.0000,7,8,979.7958,-88.8216,0.1977,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,52.0000,7,10,587.7711,-86.5306,-0.0155,32,0.8000,0.3333,6,8,5,0,0,8,5,0.3750
4,52.0000,7,11,325.3822,-81.8578,0.2127,37,0.9250,0.3333,6,4,0,0,0,4,0,1.0000
4,52.0000,7,14,293.6535,-79.8895,-0.2807,36,0.9000,0.0000,4,7,5,0,0,7,5,0.2857
4,52.0000,7,15,948.8458,-89.2932,0.0355,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,7,16,434.9961,-84.7925,0.1913,35,0.8750,0.0000,3,4,0,0,0,4,0,1.0000
4,52.0000,7,23,752.2625,-87.2270,-0.4649,19,0.4750,1.0000,8,7,5,0,0,7,5,0.2857
4,52.0000,7,25,956.7375,-89.4668,0.7799,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,8,4,666.7077,-86.9729,0.3955,11,0.2750,0.7500,8,5,1,0,0,5,1,0.8000
4,52.0000,8,5,235.3819,-79.3632,-0.1108,38,0.9500,0.0000,5,4,0,0,0,4,0,1.0000
4,52.0000,8,7,979.7958,-89.1968,-0.9241,3,0.0750,1.0000,8,10,10,0,0,10,10,0.0000
4,52.0000,8,10,446.6265,-85.0175,0.4094,26,0.6500,0.2000,5,5,2,0,0,5,2,0.6000
4,52.0000,8,14,880.2072,-87.1049,0.3099,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,8,16,978.8393,-89.2674,0.0385,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,52.0000,8,20,522.6578,-86.5460,-0.7012,25,0.6250,0.2000,5,6,2,0,0,6,2,0.6667
4,52.0000,8,24,450.1855,-83.0821,-1.1508,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,52.0000,8,25,226.1934,-78.3394,0.7086,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,52.0000,9,0,416.1032,-84.1013,0.4092,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,52.0000,9,1,1103.0988,-89.1033,-0.6596,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,52.0000,9,2,464.1034,-84.9844,0.1132,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,52.0000,9,3,727.1549,-88.0219,0.5605,15,0.3750,1.0000,8,7,4,0,0,7,4,0.4286
4,52.0000,9,6,614.8430,-85.9414,-0.0414,36,0.9000,0.0000,4,6,5,0,0,6,5,0.1667
4,52.0000,9,12,121.1475,-76.4649,1.6562,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,52.0000,9,13,440.4649,-83.8719,0.3662,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,9,15,685.2139,-88.2548,0.4254,19,0.4750,0.8571,7,5,2,0,0,5,2,0.6000
4,52.0000,9,17,560.7849,-85.8134,0.0774,33,0.8250,0.2000,5,7,5,0,0,7,5,0.2857
4,52.0000,9,18,630.1253,-87.7256,-0.1107,21,0.5250,0.5000,6,7,5,0,0,7,5,0.2857
4,52.0000,9,19,610.4190,-86.2939,0.1810,31,0.7750,0.5000,6,7,6,0,0,7,6,0.1429
4,52.0000,9,21,407.7698,-83.9859,-1.0213,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,52.0000,9,22,380.8248,-82.8032,-0.0363,40,1.0000,0.4000,5,5,1,0,0,5,1,0.8000
4,52.0000,9,23,1167.9844,-89.3668,-0.9468,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,52.0000,10,1,749.7398,-88.5769,0.0702,15,0.3750,0.9592,49,7,6,0,0,7,6,0.1429
4,52.0000,10,4,347.1579,-82.5878,-0.7438,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,52.0000,10,5,463.5158,-85.5486,-0.3271,34,0.8500,0.0000,3,6,2,0,0,6,2,0.6667
4,52.0000,10,7,587.7711,-86.4249,0.2903,30,0.7500,0.5714,7,6,4,0,0,6,4,0.3333
4,52.0000,10,8,446.6265,-85.8395,0.2095,30,0.7500,0.6883,77,5,1,74,59,79,60,0.2405
4,52.0000,10,11,840.1025,-87.7991,-0.3128,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,52.0000,10,14,460.4238,-83.4992,-0.7801,35,0.8750,0.5000,6,7,6,0,0,7,6,0.1429
4,52.0000,10,16,556.0235,-85.1388,-0.4982,32,0.8000,0.5714,7,6,3,0,0,6,3,0.5000
4,52.0000,10,20,637.0787,-86.6104,-0.0305,28,0.7000,0.5000,6,5,1,0,0,5,1,0.8000
4,52.0000,10,23,902.7502,-88.5224,-0.2722,13,0.3250,1.0000,8,6,3,0,0,6,3,0.5000
