seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,52.0000,10,24,669.7982,-88.0020,0.5443,16,0.4000,0.7143,7,5,1,0,0,5,1,0.8000
4,52.0000,10,25,530.1347,-86.9878,0.6116,25,0.6250,0.8571,7,5,2,0,0,5,2,0.6000
4,52.0000,11,1,489.9079,-86.0296,0.3977,31,0.7750,0.9770,87,6,2,10,9,16,11,0.3125
4,52.0000,11,3,867.1752,-88.7849,0.2643,8,0.2000,1.0000,4,6,4,0,0,6,4,0.3333
4,52.0000,11,4,737.7530,-88.0879,0.3101,16,0.4000,0.7143,7,6,3,0,0,6,3,0.5000
4,52.0000,11,7,325.3822,-82.0808,0.0575,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,52.0000,11,10,840.1025,-88.2257,0.1093,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,11,14,480.3637,-85.0140,-0.5038,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,52.0000,11,15,686.2023,-87.4401,-0.2001,17,0.4250,0.8750,8,6,4,70,70,76,74,0.0263
4,52.0000,11,16,519.1371,-85.8194,0.1642,31,0.7750,0.7500,8,5,2,0,0,5,2,0.6000
4,52.0000,11,23,825.8639,-88.3004,0.4290,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,12,0,484.1745,-86.1698,0.7685,24,0.6000,0.6000,5,7,4,0,0,7,4,0.4286
4,52.0000,12,1,1033.3450,-89.0287,-1.1504,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,52.0000,12,2,455.7067,-85.0026,0.5238,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,12,3,738.5223,-87.6995,-0.1718,13,0.3250,0.9000,10,8,8,0,0,8,8,0.0000
4,52.0000,12,6,718.0950,-87.8055,-0.0791,21,0.5250,0.8750,8,8,7,0,0,8,7,0.1250
4,52.0000,12,9,121.1475,-76.5354,1.6032,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,12,13,511.3257,-86.5737,1.0533,30,0.7500,0.5000,6,5,2,0,0,5,2,0.6000
4,52.0000,12,15,670.1841,-86.6601,0.0843,20,0.5000,0.5000,6,6,3,0,0,6,3,0.5000
4,52.0000,12,17,591.7864,-86.9236,0.2346,26,0.6500,0.8571,7,4,2,0,0,4,2,0.5000
4,52.0000,12,18,684.2017,-87.5383,-0.0933,23,0.5750,0.6667,6,7,6,0,0,7,6,0.1429
4,52.0000,12,19,723.7685,-87.8170,-0.5703,17,0.4250,0.4000,5,8,8,0,0,8,8,0.0000
4,52.0000,12,21,440.3604,-84.8162,0.6459,36,0.9000,0.5000,6,4,0,0,0,4,0,1.0000
4,52.0000,12,22,501.4669,-85.4118,-0.0526,36,0.9000,0.5714,7,5,2,0,0,5,2,0.6000
4,52.0000,13,0,58.1360,-67.6334,0.9213,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,13,2,329.6207,-82.4880,-0.4734,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,13,6,403.8547,-83.1061,-0.3362,35,0.8750,0.2000,5,7,3,0,0,7,3,0.5714
4,52.0000,13,9,440.4649,-84.8784,0.0502,33,0.8250,0.3333,6,5,1,0,0,5,1,0.8000
4,52.0000,13,12,511.3257,-86.1415,0.6374,27,0.6750,0.4000,5,6,3,0,0,6,3,0.5000
4,52.0000,13,15,968.2801,-88.9634,-2.9224,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,52.0000,13,17,442.9927,-83.9244,-0.4196,33,0.8250,0.2000,5,6,4,0,0,6,4,0.3333
4,52.0000,13,18,933.2204,-88.9577,0.3749,4,0.1000,1.0000,4,8,7,0,0,8,7,0.1250
4,52.0000,13,19,699.3326,-87.6882,0.3011,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,13,21,354.3800,-82.4095,-0.2007,35,0.8750,0.4000,5,5,1,0,0,5,1,0.8000
4,52.0000,13,22,438.6659,-85.2932,0.3747,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,52.0000,14,1,306.4554,-83.3356,0.9721,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,52.0000,14,4,286.9533,-83.0678,0.8779,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,14,5,854.5856,-87.8418,-0.4216,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,14,7,293.6535,-79.7957,-0.6718,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,14,8,880.2072,-89.0106,0.1750,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,52.0000,14,10,460.4238,-83.9836,-1.2272,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,14,11,480.3637,-84.2821,-0.5797,35,0.8750,0.2000,5,6,3,0,0,6,3,0.5000
4,52.0000,14,15,914.6660,-88.4855,-0.0554,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,14,16,176.0308,-76.3440,0.4659,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,14,20,835.2699,-88.7835,0.0572,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,52.0000,14,23,548.1203,-86.4717,-0.0139,30,0.7500,0.2000,5,7,4,0,0,7,4,0.4286
4,52.0000,14,25,917.8081,-88.7514,0.4599,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,15,0,979.8642,-88.7943,-0.0436,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,52.0000,15,1,682.6184,-86.5621,-0.3073,22,0.5500,0.4286,7,8,8,0,0,8,8,0.0000
4,52.0000,15,2,889.4401,-88.8791,-0.2003,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,52.0000,15,3,319.7085,-83.4547,1.0515,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,15,7,948.8458,-88.5585,0.1084,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,52.0000,15,9,685.2139,-89.0040,0.3728,14,0.3500,0.6667,9,6,3,0,0,6,3,0.5000
4,52.0000,15,11,686.2023,-87.8628,0.4166,25,0.6250,0.7143,7,7,6,0,0,7,6,0.1429
4,52.0000,15,12,670.1841,-87.3624,0.0768,16,0.4000,0.6250,8,6,4,0,0,6,4,0.3333
4,52.0000,15,14,914.6660,-88.7173,-0.4892,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,15,16,805.5978,-88.2003,0.0032,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,15,17,700.5973,-88.0352,0.0245,21,0.5250,0.7143,7,6,2,2,2,8,4,0.5000
4,52.0000,15,18,532.1272,-87.3525,0.2078,28,0.7000,0.5714,7,5,2,0,0,5,2,0.6000
4,52.0000,15,19,884.8254,-88.5181,0.2969,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,15,21,665.5342,-86.9596,-0.0099,16,0.4000,0.7500,8,6,4,0,0,6,4,0.3333
4,52.0000,15,22,819.7564,-88.1785,0.5375,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,15,23,891.7934,-88.4528,-0.0823,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,16,1,218.1340,-80.7428,1.0836,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,16,4,404.1061,-83.8346,-0.2260,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,52.0000,16,7,434.9961,-84.8089,-0.2558,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,52.0000,16,10,556.0235,-85.3373,-1.0285,32,0.8000,0.4000,5,7,6,0,0,7,6,0.1429
4,52.0000,16,11,519.1371,-85.7083,-0.2643,27,0.6750,0.5000,6,4,0,0,0,4,0,1.0000
4,52.0000,16,14,176.0308,-75.7310,0.4394,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,16,15,805.5978,-88.1760,0.1839,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,52.0000,16,20,952.3222,-88.8848,-0.0547,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,52.0000,16,23,472.1727,-85.1594,0.2327,34,0.8500,0.5000,4,6,3,0,0,6,3,0.5000
4,52.0000,16,25,1046.9381,-87.9285,0.5198,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,17,0,483.5693,-85.2767,-0.1184,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,52.0000,17,1,930.8420,-88.2298,0.1487,8,0.2000,1.0000,6,10,10,0,0,10,10,0.0000
4,52.0000,17,2,385.8068,-83.4989,0.7776,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,17,3,896.7379,-88.1483,-0.1767,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,17,6,797.4573,-87.8665,-0.3801,25,0.6250,0.4000,5,8,8,0,0,8,8,0.0000
4,52.0000,17,9,560.7849,-86.5228,-0.2466,33,0.8250,0.5000,6,5,2,0,0,5,2,0.6000
4,52.0000,17,12,591.7864,-86.9156,0.0265,31,0.7750,0.6667,6,7,4,0,0,7,4,0.4286
4,52.0000,17,13,442.9927,-84.6923,-0.0716,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,17,15,700.5973,-88.9079,0.1635,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,52.0000,17,18,876.0322,-88.6110,0.5082,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,17,19,822.2855,-87.9673,-0.4779,24,0.6000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,17,21,155.1410,-75.4238,0.4905,39,0.9750,0.0000,4,3,0,0,0,3,0,1.0000
4,52.0000,17,22,619.6300,-86.5667,-0.3662,26,0.6500,0.6667,6,7,5,0,0,7,5,0.2857
4,52.0000,17,23,860.9730,-88.9303,0.0880,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,52.0000,18,0,935.5105,-88.9725,0.9039,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,18,3,294.5251,-79.9582,-0.2588,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,18,6,966.7528,-88.5492,-0.0986,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,18,9,630.1253,-87.5749,0.2498,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,52.0000,18,12,684.2017,-87.3168,0.3926,15,0.3750,0.7500,8,7,5,0,0,7,5,0.2857
4,52.0000,18,15,532.1272,-86.8123,0.0011,21,0.5250,0.4286,7,5,2,0,0,5,2,0.6000
4,52.0000,18,17,876.0322,-89.4613,0.0671,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,18,19,487.5995,-85.0216,0.2106,31,0.7750,0.0000,4,7,6,0,0,7,6,0.1429
4,52.0000,18,21,794.5277,-87.6777,0.3357,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,18,22,567.6841,-86.5068,0.1629,23,0.5750,0.0000,4,6,4,0,0,6,4,0.3333
4,52.0000,19,0,705.3490,-86.9210,-0.1893,21,0.5250,0.4000,5,6,4,0,0,6,4,0.3333
4,52.0000,19,2,933.9364,-88.0758,-0.2827,8,0.2000,1.0000,8,10,9,0,0,10,9,0.1000
4,52.0000,19,3,759.2802,-87.8004,-0.3056,22,0.5500,0.6667,6,6,4,0,0,6,4,0.3333
4,52.0000,19,6,571.9179,-85.7902,-0.0525,31,0.7750,0.6667,6,7,3,0,0,7,3,0.5714
4,52.0000,19,9,610.4190,-85.6350,-0.3893,30,0.7500,0.3333,6,7,5,0,0,7,5,0.2857
4,52.0000,19,12,723.7685,-88.4946,0.2717,17,0.4250,0.5714,7,6,3,0,0,6,3,0.5000
4,52.0000,19,13,699.3326,-87.7382,-0.4220,20,0.5000,0.8750,8,7,5,0,0,7,5,0.2857
4,52.0000,19,15,884.8254,-88.7555,-0.3664,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,19,17,822.2855,-88.2271,-0.2538,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,19,18,487.5995,-85.4373,0.0616,31,0.7750,0.6667,6,7,4,0,0,7,4,0.4286
4,52.0000,19,21,742.0415,-87.5467,-0.3209,25,0.6250,0.7143,7,8,8,0,0,8,8,0.0000
4,52.0000,19,22,273.7561,-78.4972,-0.9276,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,20,1,1052.4396,-89.0681,-0.1355,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,52.0000,20,4,552.2488,-84.6465,-0.8039,29,0.7250,0.3333,6,8,6,0,0,8,6,0.2500
4,52.0000,20,5,499.0719,-85.7210,0.1448,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,52.0000,20,7,923.1615,-87.9912,0.6731,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,20,8,522.6578,-86.3004,0.6093,27,0.6750,0.6667,6,5,2,0,0,5,2,0.6000
4,52.0000,20,10,637.0787,-87.0276,0.1188,24,0.6000,0.2000,5,7,4,0,0,7,4,0.4286
4,52.0000,20,14,835.2699,-88.4278,-0.4798,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,20,16,952.3222,-88.3175,-0.7359,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,20,23,1020.3803,-88.9673,0.1285,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,20,24,948.1328,-88.7181,0.8578,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,20,25,463.2948,-84.4941,0.7620,36,0.9000,0.8272,81,5,1,78,63,83,64,0.2289
4,52.0000,21,0,382.2203,-83.6441,-0.0710,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,21,2,302.0138,-82.1106,0.5501,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,21,3,833.7156,-88.1389,0.2132,6,0.1500,1.0000,8,8,6,0,0,8,6,0.2500
4,52.0000,21,6,706.7723,-86.8894,-0.9340,25,0.6250,0.5000,6,7,6,0,0,7,6,0.1429
4,52.0000,21,9,407.7698,-83.8398,-0.3234,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,52.0000,21,12,440.3604,-84.5699,0.7878,30,0.7500,0.5000,6,4,0,0,0,4,0,1.0000
4,52.0000,21,13,354.3800,-81.7677,-0.4403,36,0.9000,0.6027,73,6,3,75,61,81,64,0.2099
4,52.0000,21,15,665.5342,-88.2668,0.0885,10,0.2500,1.0000,8,8,6,0,0,8,6,0.2500
4,52.0000,21,17,155.1410,-75.3096,0.6180,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,21,18,794.5277,-88.6059,0.5095,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,52.0000,21,19,742.0415,-87.2956,0.1669,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,52.0000,21,22,514.9683,-84.7570,-0.8922,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,52.0000,22,0,439.4818,-85.2203,0.3039,39,0.9750,0.7143,7,4,0,0,0,4,0,1.0000
4,52.0000,22,2,667.7747,-87.7252,-0.0574,20,0.5000,1.0000,8,7,5,0,0,7,5,0.2857
4,52.0000,22,3,781.3373,-87.9208,0.0737,18,0.4500,0.7143,7,8,7,0,0,8,7,0.1250
4,52.0000,22,6,407.5550,-83.6565,0.2853,37,0.9250,0.3333,6,5,1,0,0,5,1,0.8000
4,52.0000,22,9,380.8248,-82.4591,-0.0528,38,0.9500,0.2000,5,4,1,0,0,4,1,0.7500
4,52.0000,22,12,501.4669,-85.4051,0.1210,33,0.8250,0.5714,7,5,1,0,0,5,1,0.8000
4,52.0000,22,13,438.6659,-85.5419,0.2440,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,52.0000,22,15,819.7564,-88.2930,0.2502,14,0.3500,0.7500,8,8,8,0,0,8,8,0.0000
4,52.0000,22,17,619.6300,-86.6323,-0.1574,27,0.6750,0.4000,5,7,5,0,0,7,5,0.2857
4,52.0000,22,18,567.6841,-86.7579,-0.8344,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,52.0000,22,19,273.7561,-78.6704,-0.2839,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,52.0000,22,21,514.9683,-84.5806,-0.3497,37,0.9250,0.2857,7,4,2,0,0,4,2,0.5000
4,52.0000,23,1,351.9351,-83.6317,0.9121,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,52.0000,23,2,963.5019,-88.9319,-0.0509,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,52.0000,23,4,610.3775,-87.1821,-0.4564,22,0.5500,0.7143,7,6,4,0,0,6,4,0.3333
4,52.0000,23,7,752.2625,-87.1424,-0.5302,20,0.5000,1.0000,8,7,5,0,0,7,5,0.2857
4,52.0000,23,10,902.7502,-88.1575,0.0310,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,23,11,825.8639,-88.1123,0.3098,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,52.0000,23,14,548.1203,-86.4674,0.8070,25,0.6250,0.5000,6,6,2,0,0,6,2,0.6667
4,52.0000,23,15,891.7934,-89.0816,0.0565,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,52.0000,23,16,472.1727,-85.5317,0.0261,29,0.7250,0.2000,5,5,2,0,0,5,2,0.6000
4,52.0000,23,20,1020.3803,-88.7888,-0.1442,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,23,21,919.1541,-89.0734,-1.2493,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,52.0000,24,4,989.7415,-89.0095,-0.0742,5,0.1220,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,24,5,482.2242,-84.6453,0.2674,31,0.7561,0.5000,4,5,2,0,0,5,2,0.6000
4,52.0000,24,8,450.1855,-82.4205,-1.4526,37,0.9024,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,24,10,669.7982,-88.0516,0.3192,18,0.4390,0.6667,6,8,7,0,0,8,7,0.1250
4,52.0000,24,20,948.1328,-88.8191,-0.1594,15,0.3659,1.0000,8,5,4,0,0,5,4,0.2000
4,52.0000,24,25,512.7295,-85.2934,0.0457,34,0.8293,0.2000,5,5,1,0,0,5,1,0.8000
4,52.0000,25,4,696.2052,-87.7860,0.0428,22,0.5500,0.7500,8,8,8,0,0,8,8,0.0000
4,52.0000,25,5,92.4000,-75.8726,2.4801,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,25,7,956.7375,-89.4424,0.0438,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,52.0000,25,8,226.1934,-79.0678,0.0948,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,25,10,530.1347,-86.7403,1.0710,27,0.6750,0.2000,5,5,1,0,0,5,1,0.8000
4,52.0000,25,14,917.8081,-88.9829,-0.0711,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,52.0000,25,16,1046.9381,-89.2164,0.4450,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,52.0000,25,20,463.2948,-85.0237,-0.6292,36,0.9000,0.2000,5,6,3,0,0,6,3,0.5000
4,52.0000,25,24,512.7295,-85.8320,-0.2368,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,56.0000,0,2,271.1398,-81.1564,0.5057,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,0,3,959.7534,-88.7076,-0.1928,5,0.1250,1.0000,8,10,9,0,0,10,9,0.1000
4,56.0000,0,6,454.2697,-84.8039,0.0353,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,56.0000,0,9,424.6852,-84.2741,-0.0095,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,56.0000,0,12,342.5200,-83.2709,0.8450,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,56.0000,0,13,103.3373,-66.5119,-1.9757,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,0,15,798.2896,-88.5644,0.7316,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,56.0000,0,17,462.8879,-84.7632,0.3331,35,0.8750,0.2000,5,6,2,10,3,16,5,0.6875
4,56.0000,0,18,835.6738,-88.6633,-0.0058,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,56.0000,0,19,761.4477,-87.6333,-0.1642,23,0.5750,0.8571,7,7,5,0,0,7,5,0.2857
4,56.0000,0,21,384.9616,-83.4866,0.1155,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,56.0000,0,22,433.5181,-84.5856,-0.7356,35,0.8750,0.2000,5,5,2,0,0,5,2,0.6000
4,56.0000,1,3,924.8322,-89.1558,-0.4341,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,56.0000,1,4,377.9394,-84.3997,0.7880,34,0.8293,0.2000,5,5,1,0,0,5,1,0.8000
4,56.0000,1,7,476.8424,-84.7337,-0.4965,32,0.7805,0.0000,4,7,3,0,0,7,3,0.5714
4,56.0000,1,10,723.1830,-87.7831,0.1171,19,0.4634,1.0000,8,6,3,0,0,6,3,0.5000
4,56.0000,1,11,483.6801,-86.0510,0.1072,33,0.8049,0.4286,7,6,3,0,0,6,3,0.5000
4,56.0000,1,14,186.1167,-79.2044,1.0087,38,0.9268,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,1,15,810.3731,-87.5257,-0.4964,17,0.4146,0.7143,7,7,6,0,0,7,6,0.1429
4,56.0000,1,16,122.9622,-75.5675,1.4220,41,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,56.0000,1,17,932.7282,-88.7095,-1.6391,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,1,23,379.2499,-82.9429,-0.6573,40,0.9756,0.0000,4,5,2,0,0,5,2,0.6000
4,56.0000,2,0,271.1398,-81.2792,0.1322,39,0.9750,0.0000,3,6,3,0,0,6,3,0.5000
4,56.0000,2,6,722.9450,-87.5839,0.4633,12,0.3000,0.7143,7,7,5,0,0,7,5,0.2857
4,56.0000,2,9,454.5984,-85.5052,0.1111,35,0.8750,0.4000,5,5,1,0,0,5,1,0.8000
4,56.0000,2,11,1079.6938,-89.3277,1.2818,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,56.0000,2,12,351.8936,-83.2476,0.8775,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,2,13,370.6845,-82.5158,-0.3587,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,56.0000,2,15,739.8268,-88.2359,0.5900,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,56.0000,2,17,380.7189,-83.7983,0.0094,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,2,18,890.7812,-89.2530,0.4067,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,56.0000,2,19,971.3098,-88.5953,0.2810,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,2,21,273.8452,-80.5325,0.4819,39,0.9750,0.2000,5,6,3,0,0,6,3,0.5000
4,56.0000,2,22,669.4653,-87.6589,-0.3198,25,0.6250,1.0000,8,7,5,0,0,7,5,0.2857
4,56.0000,2,23,875.5089,-88.6547,-0.7865,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,56.0000,3,0,959.7534,-88.9995,0.0629,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,3,1,924.8322,-89.2575,-0.4178,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,3,2,928.4974,-88.2347,0.2713,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,56.0000,3,7,1064.0592,-89.0716,-0.1522,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,56.0000,3,9,638.2917,-86.9543,-0.3145,23,0.5750,0.7500,8,7,5,8,8,15,13,0.1333
4,56.0000,3,11,721.2257,-88.0579,0.3776,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,56.0000,3,12,768.1576,-87.9342,0.0067,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,3,13,971.4147,-88.7943,-0.2631,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,56.0000,3,15,220.2468,-79.5864,0.7670,38,0.9500,0.1667,6,4,1,0,0,4,1,0.7500
4,56.0000,3,17,764.4561,-88.2593,0.0514,15,0.3750,1.0000,8,6,3,0,0,6,3,0.5000
4,56.0000,3,18,302.4091,-81.0935,-0.2899,38,0.9500,0.0000,4,3,0,0,0,3,0,1.0000
4,56.0000,3,19,869.8987,-88.4095,-0.8876,11,0.2750,1.0000,8,8,8,2,2,10,10,0.0000
4,56.0000,3,21,745.5104,-88.1057,0.5340,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,56.0000,3,22,888.0027,-88.3461,0.1606,16,0.4000,1.0000,8,6,6,0,0,6,6,0.0000
4,56.0000,4,1,377.9394,-83.7919,0.1089,35,0.8750,0.4000,5,7,5,0,0,7,5,0.2857
4,56.0000,4,5,738.0626,-86.8449,0.3143,24,0.6000,0.6667,6,8,7,0,0,8,7,0.1250
4,56.0000,4,7,450.3966,-85.1701,0.3729,36,0.9000,0.5000,6,6,2,0,0,6,2,0.6667
4,56.0000,4,8,674.5872,-87.2855,0.1439,31,0.7750,0.6000,5,10,9,0,0,10,9,0.1000
4,56.0000,4,10,403.0359,-83.5805,-0.1617,38,0.9500,0.4000,5,6,4,0,0,6,4,0.3333
4,56.0000,4,11,695.2726,-88.3669,0.6605,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,56.0000,4,14,193.4390,-78.1994,0.7143,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,4,16,405.1144,-83.4736,0.2966,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,56.0000,4,20,700.5039,-87.0632,-0.8796,25,0.6250,0.3333,6,8,8,0,0,8,8,0.0000
4,56.0000,4,23,609.6553,-86.4444,0.1343,30,0.7500,0.6667,6,8,7,0,0,8,7,0.1250
