seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,56.0000,4,24,955.0554,-88.8786,-0.5505,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,56.0000,4,25,699.4601,-86.9722,0.0257,22,0.5500,0.7143,7,8,7,0,0,8,7,0.1250
4,56.0000,5,4,738.0626,-87.2400,0.1770,23,0.5750,0.5714,7,6,3,0,0,6,3,0.5000
4,56.0000,5,7,954.5635,-88.2473,-0.8197,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,5,8,254.6086,-78.9273,-0.1005,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,5,10,456.5449,-84.9751,-0.9279,37,0.9250,0.0000,3,4,0,0,0,4,0,1.0000
4,56.0000,5,14,926.6880,-88.8597,-0.5087,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,5,20,430.6192,-84.7471,-0.0573,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,5,24,484.2113,-85.7800,-0.1438,38,0.9500,0.5000,6,5,1,0,0,5,1,0.8000
4,56.0000,5,25,103.3631,-61.4219,-0.2976,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,6,0,454.2697,-84.6789,0.0992,33,0.8049,0.0000,4,5,2,0,0,5,2,0.6000
4,56.0000,6,2,722.9450,-88.1363,1.0433,13,0.3171,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,6,9,704.5255,-88.0065,0.0639,16,0.3902,0.3333,6,7,6,0,0,7,6,0.1429
4,56.0000,6,12,667.3149,-87.6468,-0.3773,20,0.4878,0.7500,8,7,5,0,0,7,5,0.2857
4,56.0000,6,13,365.6521,-84.4308,-0.2138,36,0.8780,0.4000,5,5,1,0,0,5,1,0.8000
4,56.0000,6,17,842.3085,-88.3706,0.1546,8,0.1951,1.0000,88,6,4,42,42,48,46,0.0417
4,56.0000,6,18,989.6894,-88.9689,0.0237,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,6,19,617.3504,-87.0570,-0.6184,27,0.6585,0.2000,5,6,4,0,0,6,4,0.3333
4,56.0000,6,21,798.6604,-88.0571,-0.4029,17,0.4146,0.7143,7,8,7,0,0,8,7,0.1250
4,56.0000,6,22,348.6388,-83.5020,0.7139,38,0.9268,0.0000,4,5,2,24,5,29,7,0.7586
4,56.0000,7,1,476.8424,-85.5089,0.0845,32,0.8000,0.3333,6,4,0,0,0,4,0,1.0000
4,56.0000,7,4,450.3966,-84.3227,-0.2870,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,56.0000,7,5,954.5635,-88.8481,-0.1113,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,7,8,976.1558,-88.5683,-0.0256,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,56.0000,7,10,658.3090,-86.9481,-0.2621,25,0.6250,0.6250,8,8,8,0,0,8,8,0.0000
4,56.0000,7,11,365.2826,-83.5059,-0.5590,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,56.0000,7,14,407.2214,-82.5891,-0.6523,36,0.9000,0.7143,7,6,4,0,0,6,4,0.3333
4,56.0000,7,16,479.9868,-84.6120,0.1160,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,56.0000,7,23,821.1896,-87.8624,0.1965,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,56.0000,7,24,1082.9377,-88.6647,1.0504,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,56.0000,7,25,879.8112,-88.9566,-0.0455,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,8,4,674.5872,-87.4944,-0.2544,20,0.5000,0.2000,5,6,3,0,0,6,3,0.5000
4,56.0000,8,5,254.6086,-78.6084,-0.1244,37,0.9250,0.0000,4,3,0,0,0,3,0,1.0000
4,56.0000,8,7,976.1558,-89.4408,-0.1305,4,0.1000,1.0000,10,8,8,0,0,8,8,0.0000
4,56.0000,8,10,355.4229,-84.4632,-0.2140,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,56.0000,8,14,856.8929,-88.1253,-0.0962,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,8,20,445.2356,-85.3756,0.6060,32,0.8000,0.3333,6,4,0,0,0,4,0,1.0000
4,56.0000,8,24,482.7154,-84.3167,0.0462,34,0.8500,0.2000,5,6,4,0,0,6,4,0.3333
4,56.0000,8,25,286.3630,-78.5584,-0.7276,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,56.0000,9,0,424.6852,-84.1304,-0.5596,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,9,1,1128.3973,-89.2902,-0.1174,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,56.0000,9,2,454.5984,-84.5796,0.4661,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,56.0000,9,3,638.2917,-87.7060,0.5397,25,0.6250,0.5714,7,7,5,0,0,7,5,0.2857
4,56.0000,9,6,704.5255,-87.5031,0.3386,23,0.5750,0.8333,6,6,4,0,0,6,4,0.3333
4,56.0000,9,11,967.8717,-88.9732,-1.6013,3,0.0750,,0,6,5,0,0,6,5,0.1667
4,56.0000,9,12,147.8014,-71.9713,-0.5220,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,9,13,453.8726,-83.9066,-0.2300,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,56.0000,9,15,537.2949,-86.7527,0.5988,28,0.7000,0.4000,5,5,1,0,0,5,1,0.8000
4,56.0000,9,17,570.0819,-86.6812,-0.1722,29,0.7250,0.7143,7,6,4,0,0,6,4,0.3333
4,56.0000,9,18,530.9927,-86.6143,0.4224,34,0.8500,0.7143,7,7,4,0,0,7,4,0.4286
4,56.0000,9,19,688.8282,-86.7385,0.3734,26,0.6500,0.8571,7,7,6,0,0,7,6,0.1429
4,56.0000,9,21,466.8026,-84.4127,0.0363,31,0.7750,0.2000,5,6,3,0,0,6,3,0.5000
4,56.0000,9,22,491.5946,-84.2841,-0.2985,36,0.9000,0.2000,5,8,8,0,0,8,8,0.0000
4,56.0000,10,1,723.1830,-88.1317,-0.1812,21,0.5250,0.8571,7,7,5,0,0,7,5,0.2857
4,56.0000,10,4,403.0359,-82.9241,-0.6101,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,56.0000,10,5,456.5449,-85.1366,-0.5054,35,0.8750,0.3333,6,4,0,0,0,4,0,1.0000
4,56.0000,10,7,658.3090,-86.9520,-0.2120,22,0.5500,0.6667,6,8,7,0,0,8,7,0.1250
4,56.0000,10,8,355.4229,-84.0219,0.0652,38,0.9500,0.7595,79,4,0,75,56,79,56,0.2911
4,56.0000,10,11,965.7824,-88.2177,0.5126,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,10,14,559.2955,-85.0926,-0.6499,31,0.7750,0.8571,7,8,5,0,0,8,5,0.3750
4,56.0000,10,16,692.7572,-86.5416,0.1047,24,0.6000,0.5000,6,8,7,0,0,8,7,0.1250
4,56.0000,10,20,624.8335,-86.8001,-0.1593,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,56.0000,10,23,972.7756,-88.5982,0.1883,4,0.1000,0.5000,6,8,8,0,0,8,8,0.0000
4,56.0000,10,24,559.9906,-86.1935,0.1495,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,56.0000,10,25,403.3030,-84.5806,0.8285,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,56.0000,11,1,483.6801,-85.1849,-0.6266,33,0.8250,0.6875,16,7,5,0,0,7,5,0.2857
4,56.0000,11,3,721.2257,-88.8491,0.0869,12,0.3000,0.6667,6,6,3,34,34,40,37,0.0750
4,56.0000,11,4,695.2726,-87.7964,0.0595,22,0.5500,0.5000,6,8,8,0,0,8,8,0.0000
4,56.0000,11,7,365.2826,-81.8747,-0.5161,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,56.0000,11,10,965.7824,-88.4494,-0.3014,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,56.0000,11,12,1016.8930,-89.0901,-1.8465,3,0.0750,1.0000,4,6,5,0,0,6,5,0.1667
4,56.0000,11,14,552.4208,-85.7755,-0.4258,33,0.8250,0.4000,5,5,2,0,0,5,2,0.6000
4,56.0000,11,15,699.9346,-87.4852,0.0200,23,0.5750,0.9737,76,7,5,14,13,21,18,0.1429
4,56.0000,11,16,484.5535,-85.6765,-0.0068,29,0.7250,0.4000,5,5,2,0,0,5,2,0.6000
4,56.0000,11,17,1035.0098,-89.6868,0.1366,4,0.1000,,0,7,6,0,0,7,6,0.1429
4,56.0000,11,21,988.0856,-89.3023,0.2384,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,56.0000,11,23,783.9215,-88.8412,-0.0791,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,56.0000,12,0,342.5200,-84.0119,0.6385,34,0.8500,0.5714,7,4,0,0,0,4,0,1.0000
4,56.0000,12,2,351.8936,-84.2125,0.8569,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,12,3,768.1576,-87.6788,0.1558,17,0.4250,1.0000,8,7,5,0,0,7,5,0.2857
4,56.0000,12,6,667.3149,-87.5088,0.0984,17,0.4250,0.8750,8,6,4,0,0,6,4,0.3333
4,56.0000,12,9,147.8014,-71.6407,-0.4943,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,12,13,395.7666,-84.7620,0.3304,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,56.0000,12,15,644.4919,-87.5023,-0.2376,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
4,56.0000,12,17,564.6754,-86.4174,-0.2881,29,0.7250,0.5000,4,8,5,0,0,8,5,0.3750
4,56.0000,12,18,676.0006,-87.5196,0.2987,25,0.6250,0.8571,7,7,5,0,0,7,5,0.2857
4,56.0000,12,19,777.4772,-88.1916,0.2018,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,12,21,447.5354,-85.2971,-0.0475,34,0.8500,0.0000,4,6,4,0,0,6,4,0.3333
4,56.0000,12,22,527.6292,-86.3023,0.0260,33,0.8250,0.4000,5,6,4,0,0,6,4,0.3333
4,56.0000,12,23,1075.9058,-88.6054,-0.3956,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,56.0000,13,0,103.3373,-66.2018,-1.6502,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,13,2,370.6845,-82.5524,-0.6397,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,13,3,971.4147,-88.9774,-0.0003,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,13,6,365.6521,-83.8865,0.3460,37,0.9250,0.4286,7,5,1,0,0,5,1,0.8000
4,56.0000,13,9,453.8726,-84.6906,-0.4592,35,0.8750,0.2000,5,6,2,0,0,6,2,0.6667
4,56.0000,13,12,395.7666,-83.8773,1.0697,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,56.0000,13,15,820.9786,-88.8603,-0.2196,4,0.1000,0.8750,8,6,5,0,0,6,5,0.1667
4,56.0000,13,17,501.9649,-84.6752,-0.5299,28,0.7000,0.6667,6,6,3,0,0,6,3,0.5000
4,56.0000,13,18,819.0873,-88.6364,0.7635,7,0.1750,0.8750,8,7,5,0,0,7,5,0.2857
4,56.0000,13,19,681.3390,-87.4501,-0.0134,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,56.0000,13,21,441.1279,-84.0580,-1.3649,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
4,56.0000,13,22,347.8366,-83.1777,1.0960,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,56.0000,14,1,186.1167,-79.0411,1.6313,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,56.0000,14,4,193.4390,-78.4582,0.9596,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,56.0000,14,5,926.6880,-88.3257,-0.1481,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,14,7,407.2214,-81.8839,-1.0429,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,14,8,856.8929,-88.6539,-0.0886,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,14,10,559.2955,-85.0650,-0.0414,33,0.8250,0.0000,4,7,4,0,0,7,4,0.4286
4,56.0000,14,11,552.4208,-86.1033,-0.2033,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,56.0000,14,16,231.0606,-77.0212,-0.4633,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,14,20,884.3373,-88.5730,-0.3838,11,0.2750,0.8750,8,4,3,0,0,4,3,0.2500
4,56.0000,14,23,477.6240,-85.5892,0.7780,31,0.7750,0.5714,7,5,2,0,0,5,2,0.6000
4,56.0000,14,25,881.8446,-88.5183,0.0768,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,15,0,798.2896,-88.2080,-0.9261,5,0.1250,1.0000,8,6,5,0,0,6,5,0.1667
4,56.0000,15,1,810.3731,-88.3556,-0.6759,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,15,2,739.8268,-88.2690,0.1302,13,0.3250,1.0000,8,7,4,0,0,7,4,0.4286
4,56.0000,15,3,220.2468,-78.8314,0.8033,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,15,7,1031.4484,-88.5919,-0.1632,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,56.0000,15,9,537.2949,-86.8759,0.1395,22,0.5500,0.5000,6,4,0,0,0,4,0,1.0000
4,56.0000,15,11,699.9346,-87.5772,-0.3354,19,0.4750,0.8571,7,6,2,0,0,6,2,0.6667
4,56.0000,15,12,644.4919,-87.6302,0.1254,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,56.0000,15,13,820.9786,-88.7133,-0.0819,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,56.0000,15,16,797.2140,-88.0076,0.5251,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,15,17,552.8002,-88.1571,0.4213,25,0.6250,0.5000,8,5,1,1,0,6,1,0.8333
4,56.0000,15,18,378.0808,-84.8226,0.2028,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,56.0000,15,19,862.2911,-88.4866,0.2513,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,15,21,537.8050,-87.7805,-0.3724,20,0.5000,0.6667,6,4,0,0,0,4,0,1.0000
4,56.0000,15,22,804.2537,-87.3434,-0.1297,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,15,23,877.5052,-88.9759,0.3930,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,16,1,122.9622,-75.0890,1.7137,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,16,3,892.3388,-89.1295,0.7655,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,56.0000,16,4,405.1144,-83.4295,-0.1582,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,56.0000,16,7,479.9868,-84.4213,0.3289,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,56.0000,16,8,1015.6619,-88.0786,-0.8200,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,56.0000,16,10,692.7572,-86.9201,-0.2040,25,0.6250,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,16,11,484.5535,-85.3339,-0.1061,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,56.0000,16,14,231.0606,-76.2135,-0.6081,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,16,15,797.2140,-87.7335,-0.1577,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,16,17,971.2898,-89.2253,-0.1691,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,56.0000,16,21,976.7491,-88.6629,-0.3998,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,56.0000,16,23,466.3947,-84.7296,0.0402,33,0.8250,0.5000,6,5,1,0,0,5,1,0.8000
4,56.0000,17,0,462.8879,-85.0899,-0.0269,34,0.8500,0.2000,5,6,4,0,0,6,4,0.3333
4,56.0000,17,1,932.7282,-88.9459,0.0169,12,0.3000,1.0000,10,6,6,0,0,6,6,0.0000
4,56.0000,17,2,380.7189,-83.7425,-0.1584,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,56.0000,17,3,764.4561,-88.4313,0.4235,11,0.2750,0.8571,7,7,6,2,2,9,8,0.1111
4,56.0000,17,6,842.3085,-88.3658,-0.0667,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,17,9,570.0819,-86.6330,-0.0152,31,0.7750,0.4000,5,7,3,0,0,7,3,0.5714
4,56.0000,17,12,564.6754,-86.4835,0.5800,35,0.8750,0.5714,7,6,4,0,0,6,4,0.3333
4,56.0000,17,13,501.9649,-85.4477,-0.2827,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,56.0000,17,14,1108.8921,-89.8326,-0.0413,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,56.0000,17,15,552.8002,-87.0234,-0.1648,27,0.6750,0.6667,6,7,5,0,0,7,5,0.2857
4,56.0000,17,18,761.3462,-88.0617,0.1405,16,0.4000,1.0000,8,5,3,0,0,5,3,0.4000
4,56.0000,17,19,909.5916,-88.8407,0.0037,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,17,21,126.2375,-74.8091,0.5719,39,0.9750,0.0000,3,4,0,0,0,4,0,1.0000
4,56.0000,17,22,682.7583,-87.3013,0.1070,22,0.5500,0.7143,7,6,3,0,0,6,3,0.5000
4,56.0000,17,23,754.7177,-88.1754,0.2086,17,0.4250,0.8571,7,7,4,0,0,7,4,0.4286
4,56.0000,18,0,835.6738,-88.6734,0.7647,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,18,2,890.7812,-88.1314,-0.0938,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,18,3,302.4091,-81.3919,-0.6569,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,18,6,989.6894,-88.9482,-0.4244,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,18,9,530.9927,-86.1543,0.6427,26,0.6500,0.7143,7,5,2,0,0,5,2,0.6000
4,56.0000,18,12,676.0006,-87.0668,-0.5292,18,0.4500,0.7143,7,7,5,0,0,7,5,0.2857
4,56.0000,18,13,819.0873,-88.3465,-0.2235,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,18,15,378.0808,-83.8906,0.9275,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,56.0000,18,17,761.3462,-88.3343,0.0716,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,56.0000,18,19,576.5061,-85.5556,-0.7559,30,0.7500,0.8571,7,6,4,0,0,6,4,0.3333
4,56.0000,18,21,735.2920,-88.3664,0.2956,13,0.3250,0.8571,7,6,3,0,0,6,3,0.5000
4,56.0000,18,22,647.6135,-86.5917,-0.9957,23,0.5750,0.6667,6,7,6,0,0,7,6,0.1429
4,56.0000,19,0,761.4477,-87.6828,0.1373,18,0.4500,0.6667,6,8,7,0,0,8,7,0.1250
4,56.0000,19,2,971.3098,-88.6233,-1.8802,5,0.1250,0.9000,10,8,8,0,0,8,8,0.0000
4,56.0000,19,3,869.8987,-87.3699,0.5898,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,56.0000,19,6,617.3504,-86.3373,0.5155,23,0.5750,0.4286,7,6,3,0,0,6,3,0.5000
4,56.0000,19,9,688.8282,-86.6665,0.2591,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,56.0000,19,12,777.4772,-87.8453,-0.4781,11,0.2750,0.5000,6,7,6,0,0,7,6,0.1429
4,56.0000,19,13,681.3390,-87.9813,-0.1905,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,56.0000,19,15,862.2911,-88.3152,0.2417,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,19,17,909.5916,-87.9403,0.0524,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,19,18,576.5061,-86.1488,-0.4419,32,0.8000,0.5714,7,7,6,0,0,7,6,0.1429
4,56.0000,19,21,890.9003,-87.7519,0.2006,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,19,22,337.5610,-81.1486,-0.9247,36,0.9000,0.0000,4,6,4,0,0,6,4,0.3333
4,56.0000,20,4,700.5039,-86.8194,-0.6560,19,0.4750,0.7500,8,8,8,0,0,8,8,0.0000
4,56.0000,20,5,430.6192,-84.8686,0.0753,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,20,8,445.2356,-84.6976,0.3565,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,56.0000,20,10,624.8335,-86.6274,0.2263,22,0.5500,0.5714,7,7,4,0,0,7,4,0.4286
4,56.0000,20,14,884.3373,-87.6023,1.2781,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,20,24,885.0987,-87.7557,0.1766,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,56.0000,20,25,503.0045,-85.1781,-0.3515,34,0.8500,0.7711,83,6,4,80,69,86,73,0.1512
4,56.0000,21,0,384.9616,-82.8662,-0.1430,37,0.9250,0.0000,4,6,1,0,0,6,1,0.8333
4,56.0000,21,1,929.6691,-89.3457,0.1637,10,0.2500,1.0000,4,8,8,0,0,8,8,0.0000
4,56.0000,21,2,273.8452,-80.5909,0.2041,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,21,3,745.5104,-88.1236,-0.0703,14,0.3500,0.7500,8,7,5,0,0,7,5,0.2857
4,56.0000,21,6,798.6604,-88.0422,0.2097,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,56.0000,21,9,466.8026,-84.0282,0.0586,38,0.9500,0.5000,6,4,0,0,0,4,0,1.0000
4,56.0000,21,12,447.5354,-84.1367,0.7245,33,0.8250,0.0000,4,7,4,0,0,7,4,0.4286
4,56.0000,21,13,441.1279,-82.6886,0.1952,38,0.9500,0.7901,81,5,1,78,72,83,73,0.1205
4,56.0000,21,15,537.8050,-87.0746,0.7248,27,0.6750,0.7500,8,5,2,0,0,5,2,0.6000
4,56.0000,21,16,976.7491,-89.2905,-0.0206,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,56.0000,21,17,126.2375,-73.2047,1.1427,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,21,18,735.2920,-88.2936,0.1805,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,56.0000,21,19,890.9003,-87.2807,-1.0860,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,21,22,644.7359,-85.5833,-1.0760,23,0.5750,0.5000,6,8,6,0,0,8,6,0.2500
4,56.0000,21,23,768.6268,-88.1507,-0.1493,6,0.1500,0.8571,7,7,4,0,0,7,4,0.4286
4,56.0000,22,0,433.5181,-84.3533,-0.0042,35,0.8537,0.0000,4,7,5,29,23,36,28,0.2222
4,56.0000,22,2,669.4653,-87.6358,0.0192,20,0.4878,0.7143,7,7,5,0,0,7,5,0.2857
4,56.0000,22,3,888.0027,-88.1961,0.0653,16,0.3902,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,22,6,348.6388,-83.2685,0.5371,35,0.8537,0.2000,5,4,0,0,0,4,0,1.0000
4,56.0000,22,9,491.5946,-83.7466,-0.5062,31,0.7561,0.2500,4,5,2,0,0,5,2,0.6000
4,56.0000,22,12,527.6292,-85.3046,-0.9037,26,0.6341,0.2000,5,5,2,0,0,5,2,0.6000
4,56.0000,22,13,347.8366,-83.2768,0.7553,35,0.8537,0.4000,5,4,0,0,0,4,0,1.0000
4,56.0000,22,15,804.2537,-88.3200,-0.2783,11,0.2683,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,22,17,682.7583,-87.4389,-0.2124,21,0.5122,0.7143,7,7,5,8,8,15,13,0.1333
4,56.0000,22,18,647.6135,-87.1204,-0.0645,26,0.6341,0.0000,4,7,5,0,0,7,5,0.2857
4,56.0000,22,19,337.5610,-81.4595,-0.8581,37,0.9024,0.2000,5,6,2,0,0,6,2,0.6667
4,56.0000,22,21,644.7359,-86.7777,-0.9959,24,0.5854,0.5000,4,10,10,0,0,10,10,0.0000
4,56.0000,23,1,379.2499,-83.1617,-0.4560,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,56.0000,23,2,875.5089,-88.6065,0.3084,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,56.0000,23,4,609.6553,-87.0555,0.1962,29,0.7250,0.6667,6,5,1,0,0,5,1,0.8000
4,56.0000,23,7,821.1896,-88.4149,0.1416,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,56.0000,23,10,972.7756,-88.2497,0.2522,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,56.0000,23,11,783.9215,-87.5836,-0.2583,12,0.3000,0.6667,6,7,5,0,0,7,5,0.2857
4,56.0000,23,12,1075.9058,-89.6023,-0.5491,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,56.0000,23,14,477.6240,-85.8739,0.0881,33,0.8250,0.3333,6,8,7,0,0,8,7,0.1250
4,56.0000,23,15,877.5052,-88.2923,0.2061,7,0.1750,0.7143,7,4,4,0,0,4,4,0.0000
4,56.0000,23,16,466.3947,-84.9238,-0.0853,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,56.0000,23,17,754.7177,-88.5748,-0.2850,12,0.3000,1.0000,10,7,6,0,0,7,6,0.1429
4,56.0000,23,21,768.6268,-88.1593,0.1405,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,56.0000,24,4,955.0554,-88.3039,0.2131,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,24,5,484.2113,-85.7992,0.4709,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
