seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,56.0000,24,8,482.7154,-85.1778,0.1571,29,0.7250,0.0000,4,6,2,0,0,6,2,0.6667
4,56.0000,24,10,559.9906,-86.6785,0.2971,22,0.5500,0.8750,8,4,0,0,0,4,0,1.0000
4,56.0000,24,20,885.0987,-88.1226,-1.1107,5,0.1250,0.8000,5,7,6,0,0,7,6,0.1429
4,56.0000,24,25,435.5519,-84.8414,0.6038,34,0.8500,0.2000,5,7,3,0,0,7,3,0.5714
4,56.0000,25,4,699.4601,-87.1110,-0.2238,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,25,5,103.3631,-61.7532,-0.5911,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,25,7,879.8112,-88.5005,-0.1893,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,25,8,286.3630,-79.0899,-0.6079,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,25,10,403.3030,-84.5360,0.5006,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,56.0000,25,14,881.8446,-88.8615,-0.1658,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,25,16,1055.1167,-88.8925,0.1828,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,56.0000,25,20,503.0045,-84.9832,-0.3293,37,0.9250,0.5000,6,4,0,0,0,4,0,1.0000
4,56.0000,25,24,435.5519,-84.9070,0.2221,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,60.0000,0,2,219.3671,-78.4364,0.4205,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,0,3,864.1772,-89.0394,0.7484,4,0.1000,0.9000,10,5,4,0,0,5,4,0.2000
4,60.0000,0,6,433.0441,-84.4499,0.0096,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,0,9,420.5869,-84.6975,0.1674,34,0.8500,0.0000,4,6,2,0,0,6,2,0.6667
4,60.0000,0,12,209.3093,-79.9699,0.9723,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,0,13,201.2520,-74.4652,-1.6861,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,0,15,620.2057,-87.7740,0.3277,12,0.3000,0.8571,7,5,1,0,0,5,1,0.8000
4,60.0000,0,17,473.7963,-84.6408,-0.4064,36,0.9000,0.3125,16,5,2,19,9,24,11,0.5417
4,60.0000,0,18,701.6112,-88.2555,0.0839,16,0.4000,0.8750,8,6,4,0,0,6,4,0.3333
4,60.0000,0,19,802.6515,-88.4584,0.0833,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,60.0000,0,21,420.9624,-83.9865,0.0128,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,60.0000,0,22,466.5670,-84.7011,-0.7284,35,0.8750,0.4000,5,5,2,0,0,5,2,0.6000
4,60.0000,1,3,876.6446,-89.3015,0.1769,3,0.0769,1.0000,8,8,8,4,4,12,12,0.0000
4,60.0000,1,4,240.1332,-81.0773,0.8200,37,0.9487,0.2000,5,4,0,0,0,4,0,1.0000
4,60.0000,1,7,498.6014,-85.4757,0.0820,33,0.8462,0.4286,7,6,3,0,0,6,3,0.5000
4,60.0000,1,8,911.3693,-89.1407,-0.3686,5,0.1282,1.0000,6,6,6,0,0,6,6,0.0000
4,60.0000,1,10,705.3387,-87.3723,0.0914,23,0.5897,0.5000,6,5,1,0,0,5,1,0.8000
4,60.0000,1,11,531.4729,-85.5716,0.2778,30,0.7692,0.5000,6,7,5,0,0,7,5,0.2857
4,60.0000,1,14,138.9333,-74.2740,1.0248,37,0.9487,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,1,15,958.1453,-88.7237,-0.3601,13,0.3333,0.8571,7,4,4,0,0,4,4,0.0000
4,60.0000,1,16,189.0369,-73.9174,-1.1318,35,0.8974,0.2000,5,4,0,0,0,4,0,1.0000
4,60.0000,1,17,937.2431,-88.9420,0.0252,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,1,21,915.7924,-88.7427,0.0856,4,0.1026,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,1,23,466.6550,-83.8860,0.2218,30,0.7692,0.4000,5,6,4,0,0,6,4,0.3333
4,60.0000,1,25,913.3433,-89.3135,1.1950,3,0.0769,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,2,0,219.3671,-78.1747,0.3609,39,0.9750,0.5000,6,4,0,0,0,4,0,1.0000
4,60.0000,2,3,822.6387,-88.7441,0.5335,8,0.2000,0.8333,6,8,7,0,0,8,7,0.1250
4,60.0000,2,6,639.0273,-87.4923,0.6220,21,0.5250,0.7143,7,6,4,0,0,6,4,0.3333
4,60.0000,2,9,430.2286,-84.4705,-0.0295,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,60.0000,2,11,949.2237,-89.2174,0.4444,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,60.0000,2,12,257.9408,-81.1630,0.8370,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,2,13,419.5880,-83.2971,0.2813,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,60.0000,2,15,602.6282,-87.4401,0.8942,21,0.5250,0.7143,7,4,0,0,0,4,0,1.0000
4,60.0000,2,16,1028.2134,-89.0037,-0.1819,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,60.0000,2,17,398.6102,-83.9400,0.4577,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,60.0000,2,18,744.7164,-87.4804,0.5641,10,0.2500,0.7143,7,7,5,0,0,7,5,0.2857
4,60.0000,2,19,989.2314,-88.6847,0.6110,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,2,21,299.8368,-80.8064,-0.5532,37,0.9250,0.5000,6,5,1,0,0,5,1,0.8000
4,60.0000,2,22,681.7921,-87.1178,0.1856,26,0.6500,0.7143,7,5,2,0,0,5,2,0.6000
4,60.0000,2,23,823.0218,-89.1530,0.0464,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,60.0000,3,0,864.1772,-88.3243,-0.6650,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,3,1,876.6446,-88.4362,0.2650,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,3,2,822.6387,-87.5319,-0.8441,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,3,9,576.0254,-86.5899,0.9557,21,0.5250,0.8667,15,7,5,2,2,9,7,0.2222
4,60.0000,3,11,587.2772,-86.4350,0.3126,18,0.4500,0.7143,7,5,2,0,0,5,2,0.6000
4,60.0000,3,12,826.1820,-88.6989,-0.6444,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,3,13,966.9002,-88.9837,1.1257,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,3,15,260.2126,-79.4742,0.0401,35,0.8750,0.2500,4,4,0,0,0,4,0,1.0000
4,60.0000,3,16,698.9558,-87.9168,0.2292,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,3,17,631.0720,-87.2463,0.4454,15,0.3750,0.5000,6,4,0,0,0,4,0,1.0000
4,60.0000,3,18,328.6389,-82.3070,-0.1965,33,0.8250,0.0000,3,5,2,0,0,5,2,0.6000
4,60.0000,3,21,653.9209,-87.6439,-0.1427,11,0.2750,0.8750,8,5,2,0,0,5,2,0.6000
4,60.0000,3,22,1015.5438,-89.3959,0.0839,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,60.0000,3,23,919.1256,-88.8721,-0.1336,4,0.1000,1.0000,4,3,2,0,0,3,2,0.3333
4,60.0000,4,1,240.1332,-81.4755,0.9404,39,0.9750,0.7143,7,5,1,0,0,5,1,0.8000
4,60.0000,4,5,826.9069,-88.4466,-0.4553,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,4,7,449.6784,-84.4944,0.4542,35,0.8750,0.3333,6,4,0,0,0,4,0,1.0000
4,60.0000,4,8,703.7736,-87.6359,0.2717,29,0.7250,0.9000,10,7,6,0,0,7,6,0.1429
4,60.0000,4,10,506.1925,-85.1346,-0.2876,36,0.9000,0.6667,6,8,5,0,0,8,5,0.3750
4,60.0000,4,11,666.4422,-87.8143,-0.1488,19,0.4750,0.7143,7,6,4,0,0,6,4,0.3333
4,60.0000,4,14,206.9405,-77.1830,-0.5068,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,60.0000,4,16,418.5411,-84.2888,0.1491,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,60.0000,4,20,841.5389,-88.1105,-0.0840,22,0.5500,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,4,21,1134.8934,-89.0843,0.0559,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,60.0000,4,23,632.6737,-87.4030,-0.0897,22,0.5500,0.8750,8,7,5,0,0,7,5,0.2857
4,60.0000,4,24,916.8214,-88.5985,0.1192,9,0.2250,1.0000,2,8,8,0,0,8,8,0.0000
4,60.0000,4,25,688.0682,-87.3905,0.2870,24,0.6000,0.8750,8,7,5,0,0,7,5,0.2857
4,60.0000,5,4,826.9069,-88.0982,0.3003,14,0.3500,0.5000,6,8,8,0,0,8,8,0.0000
4,60.0000,5,7,1015.5468,-89.2008,-0.2241,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,60.0000,5,8,291.4543,-79.2544,-0.4988,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,60.0000,5,10,443.6718,-84.9213,0.3059,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,5,14,1005.8692,-88.0638,-0.8281,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,5,20,347.3079,-83.7109,0.3976,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,5,24,520.0175,-85.3328,0.1923,35,0.8750,0.2000,5,7,4,0,0,7,4,0.4286
4,60.0000,5,25,294.3714,-76.7337,-2.7393,40,1.0000,0.0000,4,6,3,0,0,6,3,0.5000
4,60.0000,6,0,433.0441,-84.6537,-0.0397,34,0.8718,0.4000,5,7,4,0,0,7,4,0.4286
4,60.0000,6,2,639.0273,-86.7885,0.1090,13,0.3333,0.8571,7,7,4,0,0,7,4,0.4286
4,60.0000,6,9,753.4685,-87.9945,0.3685,18,0.4615,0.8571,7,7,6,0,0,7,6,0.1429
4,60.0000,6,12,551.9996,-86.9675,0.2463,19,0.4872,0.7143,7,5,2,2,2,7,4,0.4286
4,60.0000,6,13,248.2416,-81.4903,0.8179,38,0.9744,0.2000,5,5,1,18,1,23,2,0.9130
4,60.0000,6,15,951.6130,-88.5249,0.3727,3,0.0769,1.0000,4,8,8,0,0,8,8,0.0000
4,60.0000,6,17,832.6579,-88.4151,0.4732,9,0.2308,0.9583,48,8,8,0,0,8,8,0.0000
4,60.0000,6,18,951.9166,-87.7870,-0.3237,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,6,19,697.7015,-85.9402,-0.4923,23,0.5897,0.6667,6,7,6,0,0,7,6,0.1429
4,60.0000,6,21,817.2101,-88.4863,0.1000,13,0.3333,0.8750,8,7,4,0,0,7,4,0.4286
4,60.0000,6,22,292.9357,-80.9418,0.8163,37,0.9487,0.2414,29,5,1,23,1,28,2,0.9286
4,60.0000,7,1,498.6014,-84.9911,0.2263,36,0.9000,0.0000,4,7,5,0,0,7,5,0.2857
4,60.0000,7,3,988.8277,-87.7043,-0.1360,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,7,4,449.6784,-84.6670,0.3110,30,0.7500,0.5000,6,5,2,0,0,5,2,0.6000
4,60.0000,7,5,1015.5468,-88.3687,0.6282,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,7,8,989.3314,-88.7048,0.0174,10,0.2500,1.0000,8,4,4,0,0,4,4,0.0000
4,60.0000,7,10,726.8320,-87.7925,-0.6825,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,7,11,460.0632,-84.0444,-0.4595,38,0.9500,0.4000,5,8,5,0,0,8,5,0.3750
4,60.0000,7,14,552.3553,-85.3098,-0.0730,33,0.8250,0.6667,6,6,4,0,0,6,4,0.3333
4,60.0000,7,16,552.2064,-85.8390,-0.5795,35,0.8750,0.5000,6,8,6,0,0,8,6,0.2500
4,60.0000,7,23,916.6570,-89.0741,-0.1081,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,7,24,992.5536,-88.9442,0.9223,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,7,25,776.7853,-88.4776,-0.5762,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,8,1,911.3693,-89.2366,-0.2416,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,8,4,703.7736,-87.6475,0.1078,22,0.5500,0.5000,6,7,5,0,0,7,5,0.2857
4,60.0000,8,5,291.4543,-80.6243,-0.4021,39,0.9750,0.0000,3,4,0,0,0,4,0,1.0000
4,60.0000,8,7,989.3314,-88.8184,0.0695,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,8,10,301.3243,-82.4796,0.1250,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,60.0000,8,14,862.1292,-88.1815,0.3282,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,8,20,396.0654,-84.1298,0.6684,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,60.0000,8,24,522.3694,-85.6152,-0.5254,36,0.9000,0.6667,6,4,0,0,0,4,0,1.0000
4,60.0000,8,25,401.4586,-82.5100,-0.4141,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,60.0000,9,0,420.5869,-83.6996,0.5118,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,60.0000,9,2,430.2286,-83.3123,0.3272,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,60.0000,9,3,576.0254,-87.0060,0.5314,19,0.4750,0.7143,7,7,3,0,0,7,3,0.5714
4,60.0000,9,6,753.4685,-87.8978,0.1898,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,60.0000,9,11,804.4981,-88.2425,0.1523,7,0.1750,0.8333,6,8,6,0,0,8,6,0.2500
4,60.0000,9,12,289.6973,-77.3098,-1.8102,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,60.0000,9,13,525.9133,-84.7265,-0.6369,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,60.0000,9,15,414.7433,-85.0523,0.6135,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,60.0000,9,16,1024.7521,-89.4518,-0.2664,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,60.0000,9,17,569.1944,-85.7594,-0.3053,25,0.6250,0.6667,6,5,1,0,0,5,1,0.8000
4,60.0000,9,18,436.3245,-84.6410,0.7922,33,0.8250,0.5714,7,6,3,0,0,6,3,0.5000
4,60.0000,9,19,779.3566,-87.7540,0.0857,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,9,21,514.1217,-84.7467,0.4199,28,0.7000,0.5000,6,8,6,0,0,8,6,0.2500
4,60.0000,9,22,642.1488,-86.0352,-0.8681,30,0.7500,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,10,1,705.3387,-87.2490,0.1267,16,0.4000,0.7143,7,7,5,35,34,42,39,0.0714
4,60.0000,10,4,506.1925,-84.7660,-0.4494,36,0.9000,0.4000,5,6,4,0,0,6,4,0.3333
4,60.0000,10,5,443.6718,-84.8938,0.0908,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,60.0000,10,7,726.8320,-86.9985,-0.0697,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,10,8,301.3243,-82.3766,0.0273,38,0.9500,0.7089,79,4,0,61,30,65,30,0.5385
4,60.0000,10,14,692.7184,-87.1359,-0.1093,26,0.6500,0.6250,8,7,6,0,0,7,6,0.1429
4,60.0000,10,16,845.5168,-88.1591,-0.2845,20,0.5000,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,10,20,619.0517,-86.5772,0.2529,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,60.0000,10,23,1082.8620,-88.7634,0.0196,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,60.0000,10,24,439.3996,-85.0792,-0.0953,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,60.0000,10,25,311.7058,-82.3158,0.9782,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,60.0000,11,1,531.4729,-85.8315,0.2526,29,0.7250,0.7143,7,6,4,0,0,6,4,0.3333
4,60.0000,11,2,949.2237,-88.9785,0.0694,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,11,3,587.2772,-87.7192,0.0987,15,0.3750,0.9250,40,6,3,6,6,12,9,0.2500
4,60.0000,11,4,666.4422,-87.1397,0.0709,23,0.5750,1.0000,8,7,4,0,0,7,4,0.4286
4,60.0000,11,7,460.0632,-84.2315,-0.1213,37,0.9250,0.4000,5,7,3,0,0,7,3,0.5714
4,60.0000,11,9,804.4981,-88.3505,0.3735,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,11,12,997.7481,-89.1959,-1.2463,4,0.1000,0.8333,6,8,8,0,0,8,8,0.0000
4,60.0000,11,14,611.3408,-86.4613,-0.0585,23,0.5750,0.4000,5,5,2,0,0,5,2,0.6000
4,60.0000,11,15,716.8190,-87.8742,0.2694,17,0.4250,0.8571,21,8,8,14,14,22,22,0.0000
4,60.0000,11,16,455.5157,-85.3765,-0.4328,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,60.0000,11,17,880.3987,-89.0717,0.3135,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,60.0000,11,18,851.1182,-88.9780,0.4136,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,11,21,834.0409,-88.2742,0.2179,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,11,23,759.1080,-88.1047,-0.1087,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,60.0000,12,0,209.3093,-80.6041,1.2956,37,0.9250,0.0000,4,3,0,0,0,3,0,1.0000
4,60.0000,12,2,257.9408,-80.9009,0.3532,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,12,3,826.1820,-88.0952,0.4586,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,60.0000,12,6,551.9996,-87.1581,0.6602,25,0.6250,0.6667,6,6,2,0,0,6,2,0.6667
4,60.0000,12,9,289.6973,-77.6741,-1.0065,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,12,11,997.7481,-89.3832,-0.8947,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,60.0000,12,13,339.2406,-82.1339,0.3341,36,0.9000,0.0000,4,6,4,0,0,6,4,0.3333
4,60.0000,12,15,617.2368,-87.0655,-0.1812,22,0.5500,0.7143,7,6,3,0,0,6,3,0.5000
4,60.0000,12,17,573.9561,-87.0931,-0.0716,27,0.6750,0.6250,8,6,4,2,2,8,6,0.2500
4,60.0000,12,18,675.6225,-87.6496,0.2743,23,0.5750,0.7143,7,6,4,0,0,6,4,0.3333
4,60.0000,12,19,836.5877,-88.4717,-0.1602,10,0.2500,1.0000,8,6,5,0,0,6,5,0.1667
4,60.0000,12,21,496.1814,-84.9532,0.0712,31,0.7750,0.6667,6,6,2,0,0,6,2,0.6667
4,60.0000,12,22,556.1406,-85.2564,0.1150,30,0.7500,0.6667,6,7,4,0,0,7,4,0.4286
4,60.0000,13,0,201.2520,-74.7759,-2.1596,39,0.9750,0.0000,4,5,2,0,0,5,2,0.6000
4,60.0000,13,2,419.5880,-83.1369,-0.3037,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,60.0000,13,3,966.9002,-89.2720,0.2354,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,13,6,248.2416,-81.5519,0.9613,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,60.0000,13,9,525.9133,-84.8939,-0.3027,24,0.6000,0.3333,6,6,4,0,0,6,4,0.3333
4,60.0000,13,12,339.2406,-82.5270,0.4079,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,13,15,718.1218,-87.9998,0.0044,14,0.3500,0.8333,6,8,8,0,0,8,8,0.0000
4,60.0000,13,17,610.7634,-85.7846,0.0646,24,0.6000,0.5000,6,8,6,27,19,35,25,0.2857
4,60.0000,13,18,745.2294,-87.8645,-0.6075,13,0.3250,0.7143,7,8,6,0,0,8,6,0.2500
4,60.0000,13,19,670.0393,-87.6146,-0.3642,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,60.0000,13,21,587.3274,-86.2199,0.1701,30,0.7500,0.4000,5,7,5,0,0,7,5,0.2857
4,60.0000,13,22,286.8751,-81.2380,0.2071,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,14,1,138.9333,-73.8564,1.3345,40,0.9756,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,14,4,206.9405,-76.7377,-0.3040,37,0.9024,0.2000,5,4,0,0,0,4,0,1.0000
4,60.0000,14,5,1005.8692,-89.2899,0.0824,5,0.1220,1.0000,8,4,4,0,0,4,4,0.0000
4,60.0000,14,7,552.3553,-85.0262,-0.4121,30,0.7317,0.0000,4,6,3,0,0,6,3,0.5000
4,60.0000,14,8,862.1292,-88.5474,-0.1050,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,14,10,692.7184,-87.1847,0.0431,25,0.6098,0.5714,7,5,2,0,0,5,2,0.6000
4,60.0000,14,11,611.3408,-86.2963,-0.1274,23,0.5610,0.0000,4,7,4,0,0,7,4,0.4286
4,60.0000,14,16,314.1823,-80.4549,-0.8845,37,0.9024,0.0000,4,6,3,0,0,6,3,0.5000
4,60.0000,14,20,969.6633,-88.2553,-0.1383,14,0.3415,0.7500,4,6,6,0,0,6,6,0.0000
4,60.0000,14,21,942.7284,-88.8368,0.4923,3,0.0732,1.0000,6,4,4,0,0,4,4,0.0000
4,60.0000,14,23,427.4542,-85.3078,-0.4106,28,0.6829,0.4000,5,5,2,0,0,5,2,0.6000
4,60.0000,14,25,890.4316,-88.9573,-0.3017,8,0.1951,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,15,0,620.2057,-87.8523,-0.0101,13,0.3171,0.8333,6,6,4,0,0,6,4,0.3333
4,60.0000,15,1,958.1453,-88.6275,-0.1487,6,0.1463,0.8750,8,6,6,0,0,6,6,0.0000
4,60.0000,15,2,602.6282,-87.2409,0.0066,15,0.3659,0.5714,7,5,1,0,0,5,1,0.8000
4,60.0000,15,3,260.2126,-77.9718,-0.4469,39,0.9512,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,15,9,414.7433,-85.3242,0.5244,23,0.5610,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,15,11,716.8190,-86.5238,-0.1239,14,0.3415,0.3333,6,7,6,0,0,7,6,0.1429
4,60.0000,15,12,617.2368,-86.2951,-0.5606,17,0.4146,0.6667,6,4,0,0,0,4,0,1.0000
4,60.0000,15,13,718.1218,-88.0330,0.1318,6,0.1463,0.8750,8,6,4,0,0,6,4,0.3333
4,60.0000,15,14,1040.6705,-89.2083,-0.6136,3,0.0732,1.0000,6,6,6,0,0,6,6,0.0000
4,60.0000,15,16,792.0795,-88.0188,-0.2564,7,0.1707,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,15,17,414.9287,-84.5151,0.1347,23,0.5610,0.1667,6,7,4,0,0,7,4,0.4286
4,60.0000,15,18,245.4091,-81.2243,0.7157,36,0.8780,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,15,19,830.2006,-88.2642,-0.1931,7,0.1707,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,15,21,443.5006,-85.3125,0.2021,20,0.4878,0.0000,4,6,3,0,0,6,3,0.5000
4,60.0000,15,22,784.6063,-87.3116,0.1882,10,0.2439,0.8571,7,8,7,0,0,8,7,0.1250
4,60.0000,16,1,189.0369,-73.9506,-0.8483,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,16,3,698.9558,-88.5699,0.3524,8,0.2000,0.8750,8,7,5,0,0,7,5,0.2857
4,60.0000,16,4,418.5411,-84.2857,-0.0938,37,0.9250,0.2000,5,5,2,0,0,5,2,0.6000
4,60.0000,16,7,552.2064,-86.0369,-0.2192,35,0.8750,0.3333,6,6,3,0,0,6,3,0.5000
4,60.0000,16,10,845.5168,-88.1545,-0.0720,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,16,11,455.5157,-84.2017,0.4521,32,0.8000,0.3333,6,4,0,0,0,4,0,1.0000
4,60.0000,16,14,314.1823,-79.8592,-0.5775,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,16,15,792.0795,-88.8078,0.3090,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,60.0000,16,17,814.2265,-88.7012,-0.2718,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,16,21,806.6558,-88.5705,0.2545,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,16,23,478.0743,-84.4085,0.3630,33,0.8250,0.2000,5,7,2,0,0,7,2,0.7143
4,60.0000,16,25,1060.5703,-89.1543,-1.7918,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,17,0,473.7963,-85.3998,-0.0462,33,0.8250,0.6667,6,5,2,0,0,5,2,0.6000
4,60.0000,17,1,937.2431,-89.2982,0.2151,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,17,2,398.6102,-83.5870,-0.5953,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,60.0000,17,3,631.0720,-86.9126,-0.3034,13,0.3250,0.8889,9,6,4,0,0,6,4,0.3333
4,60.0000,17,6,832.6579,-88.5026,0.1922,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,17,9,569.1944,-85.5639,-0.0083,25,0.6250,0.4286,7,8,7,0,0,8,7,0.1250
