seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,60.0000,17,11,880.3987,-88.7825,0.0965,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,17,12,573.9561,-86.4947,-0.3798,23,0.5750,0.6667,6,8,6,0,0,8,6,0.2500
4,60.0000,17,13,610.7634,-85.8213,-0.8659,25,0.6250,0.4000,5,6,4,0,0,6,4,0.3333
4,60.0000,17,14,974.3388,-89.6130,-0.0596,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,60.0000,17,15,414.9287,-85.3024,0.7941,31,0.7750,0.7143,7,4,0,0,0,4,0,1.0000
4,60.0000,17,16,814.2265,-88.8293,0.0714,6,0.1500,0.7143,7,7,5,0,0,7,5,0.2857
4,60.0000,17,18,625.7120,-87.5866,0.1871,21,0.5250,0.6000,5,5,2,0,0,5,2,0.6000
4,60.0000,17,19,996.0791,-88.4681,-0.1427,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,17,21,122.1701,-72.6985,-0.4627,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,17,22,782.3679,-87.2110,-0.1019,20,0.5000,0.5000,6,7,6,0,0,7,6,0.1429
4,60.0000,17,23,648.9866,-88.1001,0.0986,17,0.4250,0.5714,7,5,1,0,0,5,1,0.8000
4,60.0000,18,0,701.6112,-88.3600,-0.1076,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,60.0000,18,2,744.7164,-88.9999,0.0496,11,0.2750,0.8750,8,4,2,0,0,4,2,0.5000
4,60.0000,18,3,328.6389,-81.8543,-0.9045,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,18,6,951.9166,-88.7577,0.2750,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,18,9,436.3245,-85.1430,0.2736,31,0.7750,0.4000,5,6,3,0,0,6,3,0.5000
4,60.0000,18,11,851.1182,-88.4327,-0.0797,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,60.0000,18,12,675.6225,-86.8453,-0.0489,21,0.5250,0.7143,7,7,5,0,0,7,5,0.2857
4,60.0000,18,13,745.2294,-88.4700,-0.3057,19,0.4750,1.0000,8,7,5,0,0,7,5,0.2857
4,60.0000,18,15,245.4091,-81.2817,0.6892,35,0.8750,0.0000,4,3,0,0,0,3,0,1.0000
4,60.0000,18,16,994.0179,-88.9168,-1.8754,3,0.0750,1.0000,6,6,4,0,0,6,4,0.3333
4,60.0000,18,17,625.7120,-86.8896,0.4594,20,0.5000,0.8750,8,4,0,0,0,4,0,1.0000
4,60.0000,18,19,662.8567,-86.6713,-0.7017,25,0.6250,0.6667,6,7,5,0,0,7,5,0.2857
4,60.0000,18,21,653.4418,-87.0709,0.5720,16,0.4000,0.5000,6,7,5,0,0,7,5,0.2857
4,60.0000,18,22,728.3860,-86.8063,-0.2871,26,0.6500,0.8571,7,8,7,0,0,8,7,0.1250
4,60.0000,19,0,802.6515,-88.0874,-0.1286,18,0.4500,0.8750,8,6,4,0,0,6,4,0.3333
4,60.0000,19,2,989.2314,-89.0103,-0.4136,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,19,3,989.5657,-88.9044,0.3138,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,19,6,697.7015,-87.6562,-0.3219,18,0.4500,0.5000,6,7,6,0,0,7,6,0.1429
4,60.0000,19,9,779.3566,-87.7717,0.0880,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,19,12,836.5877,-88.4510,-0.2473,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,19,13,670.0393,-87.7575,0.7759,24,0.6000,0.7143,7,6,4,0,0,6,4,0.3333
4,60.0000,19,15,830.2006,-88.0208,-0.0937,13,0.3250,1.0000,8,6,5,0,0,6,5,0.1667
4,60.0000,19,17,996.0791,-88.1542,-0.7041,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,60.0000,19,18,662.8567,-87.3636,-0.3565,26,0.6500,0.8571,7,7,6,0,0,7,6,0.1429
4,60.0000,19,21,1028.7895,-88.7225,-0.3391,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,19,22,413.4759,-83.2043,0.1709,38,0.9500,0.6667,6,6,2,0,0,6,2,0.6667
4,60.0000,20,1,1062.4696,-89.7143,-0.0123,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,60.0000,20,4,841.5389,-87.8059,-0.4021,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,20,5,347.3079,-83.8435,0.7152,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,20,8,396.0654,-84.2020,-0.3662,36,0.9000,0.2000,5,7,4,0,0,7,4,0.4286
4,60.0000,20,10,619.0517,-87.9435,-0.2517,21,0.5250,0.5714,7,7,5,0,0,7,5,0.2857
4,60.0000,20,14,969.6633,-88.7880,-1.0592,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,20,24,839.4915,-88.1064,-0.0695,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,60.0000,20,25,583.2947,-86.0315,-0.4636,29,0.7250,0.8488,86,6,4,78,70,84,74,0.1190
4,60.0000,21,0,420.9624,-84.1596,-0.1551,37,0.9250,0.1667,6,4,1,0,0,4,1,0.7500
4,60.0000,21,1,915.7924,-88.9044,0.4229,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,21,2,299.8368,-80.2503,-0.0468,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,21,3,653.9209,-87.4923,0.3359,19,0.4750,0.7143,7,6,2,0,0,6,2,0.6667
4,60.0000,21,6,817.2101,-88.2542,0.0716,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,60.0000,21,9,514.1217,-85.9082,-0.2510,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,60.0000,21,11,834.0409,-89.1673,0.6286,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,60.0000,21,12,496.1814,-84.5042,-0.1798,34,0.8500,0.5714,7,5,1,0,0,5,1,0.8000
4,60.0000,21,13,587.3274,-86.4292,-0.4827,31,0.7750,0.8795,83,7,5,80,79,87,84,0.0345
4,60.0000,21,15,443.5006,-85.1640,0.2174,34,0.8500,0.4000,5,5,1,0,0,5,1,0.8000
4,60.0000,21,16,806.6558,-88.9671,0.3325,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,21,17,122.1701,-72.4215,0.3260,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,21,18,653.4418,-87.2508,0.1507,21,0.5250,0.8750,8,6,4,0,0,6,4,0.3333
4,60.0000,21,19,1028.7895,-88.4503,0.2201,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,21,22,791.1251,-87.2600,-0.7708,19,0.4750,0.7500,8,8,6,0,0,8,6,0.2500
4,60.0000,21,23,621.6346,-87.1973,0.5531,24,0.6000,0.5714,7,5,1,0,0,5,1,0.8000
4,60.0000,22,0,466.5670,-84.4325,-0.1697,36,0.9000,0.7778,36,6,3,41,32,47,35,0.2553
4,60.0000,22,2,681.7921,-86.6639,-0.1641,18,0.4500,0.7143,7,8,6,0,0,8,6,0.2500
4,60.0000,22,3,1015.5438,-88.5395,-0.3513,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,22,6,292.9357,-81.8997,0.9082,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,22,9,642.1488,-85.5842,-0.5901,28,0.7000,0.4000,5,7,6,0,0,7,6,0.1429
4,60.0000,22,12,556.1406,-85.1639,-0.1642,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,60.0000,22,13,286.8751,-81.3072,-0.1769,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,22,15,784.6063,-88.6862,-0.2282,14,0.3500,0.8750,8,6,6,0,0,6,6,0.0000
4,60.0000,22,17,782.3679,-88.1878,0.1864,20,0.5000,0.8667,15,8,8,0,0,8,8,0.0000
4,60.0000,22,18,728.3860,-87.5089,0.1165,18,0.4500,0.7143,7,8,6,0,0,8,6,0.2500
4,60.0000,22,19,413.4759,-83.7619,-0.0324,36,0.9000,0.3333,6,5,1,0,0,5,1,0.8000
4,60.0000,22,21,791.1251,-88.2010,0.2774,18,0.4500,1.0000,10,6,6,0,0,6,6,0.0000
4,60.0000,23,1,466.6550,-83.8659,-0.6180,36,0.9000,0.5000,6,6,4,0,0,6,4,0.3333
4,60.0000,23,2,823.0218,-88.4643,0.0932,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,23,3,919.1256,-88.2902,1.9438,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,23,4,632.6737,-87.3421,0.2673,25,0.6250,0.2000,5,7,4,0,0,7,4,0.4286
4,60.0000,23,7,916.6570,-88.2711,0.6307,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,23,11,759.1080,-88.0055,-0.2386,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,60.0000,23,14,427.4542,-84.9296,0.2330,36,0.9000,0.8750,8,4,0,0,0,4,0,1.0000
4,60.0000,23,15,868.0461,-88.8293,-0.0381,11,0.2750,1.0000,4,5,4,0,0,5,4,0.2000
4,60.0000,23,16,478.0743,-85.1160,-0.0306,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,60.0000,23,17,648.9866,-87.5802,0.3866,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,60.0000,23,21,621.6346,-87.5720,0.5147,17,0.4250,0.7143,7,6,3,0,0,6,3,0.5000
4,60.0000,24,5,520.0175,-85.2353,-0.3087,28,0.7000,0.0000,4,7,5,0,0,7,5,0.2857
4,60.0000,24,7,992.5536,-88.5256,-0.9174,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,60.0000,24,8,522.3694,-86.0242,-0.1672,30,0.7500,0.3333,6,7,4,0,0,7,4,0.4286
4,60.0000,24,10,439.3996,-84.9811,0.9890,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,24,20,839.4915,-88.3272,-0.4856,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,24,25,384.6104,-84.3147,0.2055,33,0.8250,0.4286,7,4,0,0,0,4,0,1.0000
4,60.0000,25,1,913.3433,-89.3757,-0.0331,7,0.1750,1.0000,2,8,8,0,0,8,8,0.0000
4,60.0000,25,4,688.0682,-87.6692,-0.2196,20,0.5000,0.8571,7,8,6,0,0,8,6,0.2500
4,60.0000,25,5,294.3714,-77.0891,-1.6462,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,25,7,776.7853,-88.8558,0.7459,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,25,8,401.4586,-82.6910,-1.2564,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,25,10,311.7058,-82.4850,0.6330,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,60.0000,25,14,890.4316,-88.9374,-0.1834,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,25,16,1060.5703,-89.4687,-0.5303,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,60.0000,25,20,583.2947,-86.1096,-0.2479,32,0.8000,0.0000,4,7,5,0,0,7,5,0.2857
4,60.0000,25,24,384.6104,-84.0569,0.2475,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,64.0000,0,2,191.1300,-77.7048,0.4031,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,0,3,788.7225,-88.6950,0.1583,13,0.3250,0.8000,5,8,6,0,0,8,6,0.2500
4,64.0000,0,6,435.9543,-84.6018,0.7501,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,64.0000,0,9,410.3713,-84.2798,-0.4352,35,0.8750,0.3333,6,4,0,0,0,4,0,1.0000
4,64.0000,0,12,165.7221,-75.5995,0.3926,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,0,13,256.3819,-78.3927,-0.8130,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,0,15,459.7139,-85.7027,0.2601,28,0.7000,0.2000,5,6,2,0,0,6,2,0.6667
4,64.0000,0,17,502.1306,-85.7743,-0.1203,33,0.8250,0.4583,24,6,3,0,0,6,3,0.5000
4,64.0000,0,18,594.7788,-87.1253,-0.2192,25,0.6250,0.6667,6,5,2,0,0,5,2,0.6000
4,64.0000,0,19,801.3052,-88.5653,0.0081,13,0.3250,0.8571,7,7,4,0,0,7,4,0.4286
4,64.0000,0,21,483.1301,-84.2010,-0.2678,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,64.0000,0,22,537.8882,-85.3958,-0.3914,33,0.8250,0.4000,5,7,5,0,0,7,5,0.2857
4,64.0000,0,23,936.9866,-89.1771,0.1011,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,64.0000,1,3,838.0779,-88.4343,-0.7918,8,0.1951,1.0000,12,7,6,4,4,11,10,0.0909
4,64.0000,1,4,119.8217,-76.0927,1.3215,37,0.9024,0.0000,4,5,1,0,0,5,1,0.8000
4,64.0000,1,7,544.0213,-85.3724,-0.2227,24,0.5854,0.5000,6,6,3,0,0,6,3,0.5000
4,64.0000,1,8,821.6237,-88.3197,-0.0255,7,0.1707,1.0000,6,7,5,0,0,7,5,0.2857
4,64.0000,1,10,703.2745,-87.5564,-0.0413,19,0.4634,0.2000,5,7,6,0,0,7,6,0.1429
4,64.0000,1,11,613.3880,-86.5963,-0.0481,21,0.5122,0.7143,7,7,6,0,0,7,6,0.1429
4,64.0000,1,14,229.4399,-75.4593,-1.0890,38,0.9268,0.0000,4,5,1,0,0,5,1,0.8000
4,64.0000,1,16,329.8559,-79.2466,-1.4265,35,0.8537,0.0000,4,5,2,0,0,5,2,0.6000
4,64.0000,1,17,932.0852,-88.9187,-0.1278,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,1,21,890.9403,-88.5392,-0.4842,7,0.1707,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,1,23,551.9615,-85.3571,-0.3718,28,0.6829,0.6667,6,6,4,0,0,6,4,0.3333
4,64.0000,1,25,777.9977,-88.8306,-0.0205,6,0.1463,0.8571,7,7,5,0,0,7,5,0.2857
4,64.0000,2,0,191.1300,-77.1886,0.6753,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,2,3,735.1486,-87.8411,0.3884,16,0.4000,0.8750,8,8,5,0,0,8,5,0.3750
4,64.0000,2,6,588.7306,-87.1701,-0.1548,29,0.7250,0.6667,6,5,1,0,0,5,1,0.8000
4,64.0000,2,9,410.6113,-83.9800,0.5952,30,0.7500,0.5000,6,5,2,0,0,5,2,0.6000
4,64.0000,2,11,798.4195,-88.1134,-0.2713,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,64.0000,2,12,242.0298,-78.9744,0.2008,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,2,13,444.4246,-83.8408,-0.0364,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,64.0000,2,15,482.9426,-86.2393,0.0802,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,64.0000,2,16,920.3667,-89.1938,0.0131,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,64.0000,2,17,426.5625,-84.3165,-0.0268,32,0.8000,0.5000,6,6,2,0,0,6,2,0.6667
4,64.0000,2,18,624.7165,-86.8584,0.5303,22,0.5500,0.7143,7,7,5,0,0,7,5,0.2857
4,64.0000,2,19,973.7078,-89.4557,0.0144,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,2,21,358.0792,-81.4612,0.0357,35,0.8750,0.2000,5,5,2,0,0,5,2,0.6000
4,64.0000,2,22,726.9229,-87.1409,-0.0216,22,0.5500,0.4000,5,7,6,0,0,7,6,0.1429
4,64.0000,2,23,775.2978,-88.5483,-0.0984,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,64.0000,3,0,788.7225,-88.3846,0.0983,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,64.0000,3,1,838.0779,-88.3585,-0.6091,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,3,2,735.1486,-88.5237,0.2428,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,3,4,914.8126,-88.6186,0.0520,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,3,7,918.6439,-89.0453,0.0916,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,64.0000,3,9,548.9072,-85.0859,0.2641,23,0.5750,0.7778,9,6,2,0,0,6,2,0.6667
4,64.0000,3,11,481.8912,-85.5452,0.3681,30,0.7500,0.4000,5,7,5,0,0,7,5,0.2857
4,64.0000,3,12,899.5169,-88.7362,0.3115,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,3,13,963.2319,-88.7097,-0.5572,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,64.0000,3,14,887.4372,-88.3825,0.7982,5,0.1250,1.0000,6,7,5,0,0,7,5,0.2857
4,64.0000,3,15,388.6722,-81.2665,-1.1245,36,0.9000,0.0000,4,6,4,0,0,6,4,0.3333
4,64.0000,3,16,515.1079,-86.3850,0.7817,25,0.6250,1.0000,8,7,4,0,0,7,4,0.4286
4,64.0000,3,17,500.8459,-86.0425,0.8033,25,0.6250,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,3,18,339.7445,-82.3617,-0.4327,36,0.9000,0.4000,5,6,1,0,0,6,1,0.8333
4,64.0000,3,19,1076.5014,-89.4714,0.0279,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,64.0000,3,21,564.2841,-87.3096,0.5019,21,0.5250,0.4000,5,5,1,0,0,5,1,0.8000
4,64.0000,3,23,779.3550,-88.6825,0.0204,15,0.3750,0.6667,3,7,6,0,0,7,6,0.1429
4,64.0000,4,1,119.8217,-75.8362,1.7224,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,64.0000,4,3,914.8126,-89.6049,0.0506,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,4,5,978.0029,-88.8239,-0.0241,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,64.0000,4,7,482.3095,-85.2006,-0.0171,36,0.9000,0.0000,4,6,2,0,0,6,2,0.6667
4,64.0000,4,8,770.4727,-87.2520,-0.6743,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,4,10,645.1442,-86.0550,-0.1443,30,0.7500,0.6250,8,8,8,0,0,8,8,0.0000
4,64.0000,4,11,631.7814,-87.1314,0.2537,22,0.5500,0.6667,6,7,5,0,0,7,5,0.2857
4,64.0000,4,14,265.0114,-78.8417,-0.4370,40,1.0000,0.2000,5,5,2,0,0,5,2,0.6000
4,64.0000,4,16,422.6941,-83.8821,-0.0417,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,64.0000,4,17,1020.6220,-89.3707,0.2016,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,64.0000,4,20,985.5423,-88.6440,-0.0241,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,4,23,628.3532,-85.9887,0.1261,26,0.6500,0.7143,7,7,6,0,0,7,6,0.1429
4,64.0000,4,24,895.9013,-88.2698,0.2537,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,64.0000,4,25,688.8386,-87.4332,-0.0064,22,0.5500,0.7143,7,6,4,0,0,6,4,0.3333
4,64.0000,5,4,978.0029,-88.3141,0.1549,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,5,7,1130.2561,-89.0838,-0.3260,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,64.0000,5,8,373.9108,-82.3468,-0.8362,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,64.0000,5,10,455.2071,-84.7644,-0.6843,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,64.0000,5,20,316.3547,-81.5394,0.4056,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,5,24,571.1777,-86.0306,0.3158,30,0.7500,0.5714,7,6,4,0,0,6,4,0.3333
4,64.0000,5,25,480.0999,-83.6529,-1.4750,35,0.8750,0.5000,6,5,2,0,0,5,2,0.6000
4,64.0000,6,0,435.9543,-84.1837,-0.0242,35,0.8750,0.5714,7,7,6,0,0,7,6,0.1429
4,64.0000,6,2,588.7306,-87.1170,-0.8684,26,0.6500,0.5714,7,6,2,0,0,6,2,0.6667
4,64.0000,6,9,805.8394,-88.1933,0.1283,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,64.0000,6,12,439.6394,-85.7272,0.5731,32,0.8000,0.5714,7,5,2,0,0,5,2,0.6000
4,64.0000,6,13,252.8307,-79.1707,-0.4489,38,0.9500,0.0870,23,5,2,1,0,6,2,0.6667
4,64.0000,6,15,810.9868,-88.6667,-0.1542,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,6,17,845.8485,-88.3508,0.2463,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,6,18,938.3544,-88.7120,-0.0170,4,0.1000,1.0000,8,8,8,78,78,86,86,0.0000
4,64.0000,6,19,783.2734,-87.4653,0.0029,23,0.5750,0.8571,7,6,6,0,0,6,6,0.0000
4,64.0000,6,21,845.0277,-88.7405,-0.3184,9,0.2250,0.5714,7,8,7,0,0,8,7,0.1250
4,64.0000,6,22,311.2917,-80.9631,-0.5298,38,0.9500,0.0714,28,4,0,0,0,4,0,1.0000
4,64.0000,7,1,544.0213,-85.8930,-0.2564,27,0.6750,0.7143,7,7,4,0,0,7,4,0.4286
4,64.0000,7,3,918.6439,-88.8687,0.4107,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,64.0000,7,4,482.3095,-84.6179,0.1814,30,0.7500,0.4000,5,5,1,0,0,5,1,0.8000
4,64.0000,7,8,1057.1148,-88.8632,-0.5191,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,64.0000,7,10,817.3007,-88.1506,-0.7081,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,7,11,562.5565,-85.8169,-0.6301,28,0.7000,0.6250,8,7,5,0,0,7,5,0.2857
4,64.0000,7,14,704.1706,-86.3153,-0.6021,20,0.5000,0.6667,6,7,5,0,0,7,5,0.2857
4,64.0000,7,16,633.2794,-86.2422,-0.2791,20,0.5000,0.7500,8,7,4,0,0,7,4,0.4286
4,64.0000,7,23,993.7645,-88.7190,-0.1408,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,7,24,922.3141,-88.3435,1.2565,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,7,25,692.4367,-88.2348,0.2410,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,8,1,821.6237,-87.7460,0.3333,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,8,4,770.4727,-88.0674,-0.1830,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,64.0000,8,5,373.9108,-81.7843,-0.5251,38,0.9500,0.0000,4,6,2,0,0,6,2,0.6667
4,64.0000,8,10,318.3343,-81.9610,0.1363,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,8,14,878.7978,-88.6482,0.6414,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,8,20,385.8644,-83.0013,-0.0996,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,64.0000,8,24,585.1340,-86.4972,-0.4162,30,0.7500,0.0000,4,6,4,0,0,6,4,0.3333
4,64.0000,8,25,541.8368,-85.1115,-0.3007,35,0.8750,0.2000,5,7,6,0,0,7,6,0.1429
4,64.0000,9,0,410.3713,-83.4758,-0.1967,35,0.8750,0.4000,5,5,2,0,0,5,2,0.6000
4,64.0000,9,2,410.6113,-84.0182,-0.1611,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,64.0000,9,3,548.9072,-86.2718,0.4791,21,0.5250,0.4286,7,4,0,0,0,4,0,1.0000
4,64.0000,9,6,805.8394,-88.0465,0.2470,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,9,11,655.6144,-87.7836,0.8173,17,0.4250,0.7500,8,6,3,0,0,6,3,0.5000
4,64.0000,9,12,446.3041,-83.6684,-0.3366,38,0.9500,0.4000,5,6,3,0,0,6,3,0.5000
4,64.0000,9,13,568.1925,-86.1693,0.4874,30,0.7500,0.2000,5,7,5,0,0,7,5,0.2857
4,64.0000,9,15,369.3943,-84.0233,-0.0432,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,9,16,900.9831,-88.6060,0.1243,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,9,17,576.3800,-86.6172,0.1387,27,0.6750,0.2000,5,7,5,0,0,7,5,0.2857
4,64.0000,9,18,380.7855,-83.6555,0.1596,32,0.8000,0.5000,6,5,1,0,0,5,1,0.8000
4,64.0000,9,19,825.7253,-87.9967,-0.1311,10,0.2500,1.0000,8,8,8,24,23,32,31,0.0312
4,64.0000,9,21,571.0903,-86.4611,0.2075,29,0.7250,0.7500,8,7,5,0,0,7,5,0.2857
4,64.0000,9,22,794.3429,-87.5811,-0.1740,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,9,23,964.0066,-89.0561,0.3067,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,64.0000,10,1,703.2745,-87.9312,-0.3314,21,0.5250,0.9286,42,7,6,80,80,87,86,0.0115
4,64.0000,10,4,645.1442,-85.7483,-0.3947,30,0.7500,0.6667,6,7,5,0,0,7,5,0.2857
4,64.0000,10,5,455.2071,-84.3738,0.1217,35,0.8750,0.5000,6,6,2,0,0,6,2,0.6667
4,64.0000,10,7,817.3007,-88.6158,-0.0200,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,10,8,318.3343,-81.0585,-0.0060,39,0.9750,0.4615,65,4,0,55,18,59,18,0.6949
4,64.0000,10,14,836.1057,-88.5577,-0.0731,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
