seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,64.0000,10,16,1005.5065,-88.7913,0.0996,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,10,20,618.8999,-87.4056,-0.3896,28,0.7000,0.2000,5,6,4,0,0,6,4,0.3333
4,64.0000,10,24,330.6810,-84.0046,0.8752,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,10,25,294.7658,-80.2666,0.1306,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,64.0000,11,0,929.9953,-88.7349,-0.4040,6,0.1500,1.0000,4,8,7,0,0,8,7,0.1250
4,64.0000,11,1,613.3880,-86.3865,-0.1031,30,0.7500,0.6667,6,8,6,0,0,8,6,0.2500
4,64.0000,11,2,798.4195,-88.0008,0.5988,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,11,3,481.8912,-85.7051,0.3540,30,0.7500,0.7500,12,5,2,0,0,5,2,0.6000
4,64.0000,11,4,631.7814,-87.1375,0.0512,18,0.4500,0.5714,7,7,5,0,0,7,5,0.2857
4,64.0000,11,7,562.5565,-85.3531,-0.3960,36,0.9000,0.4286,7,7,5,0,0,7,5,0.2857
4,64.0000,11,9,655.6144,-87.3651,-0.0684,17,0.4250,0.8750,8,5,1,78,76,83,77,0.0723
4,64.0000,11,12,972.7708,-89.2475,0.0599,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,11,14,649.9596,-87.3974,0.2288,24,0.6000,0.4000,5,7,6,0,0,7,6,0.1429
4,64.0000,11,15,732.5770,-88.2714,-0.1688,18,0.4500,1.0000,22,7,6,0,0,7,6,0.1429
4,64.0000,11,16,425.9741,-84.5160,0.2914,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,11,17,718.8620,-88.4824,-0.0763,12,0.3000,0.8750,8,7,5,0,0,7,5,0.2857
4,64.0000,11,18,719.9355,-88.1683,0.4532,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,11,21,676.2634,-87.9797,-0.0213,15,0.3750,0.8750,8,4,2,0,0,4,2,0.5000
4,64.0000,11,23,701.0914,-87.3438,0.0497,21,0.5250,0.8571,7,7,4,0,0,7,4,0.4286
4,64.0000,12,0,165.7221,-75.7475,1.0167,40,1.0000,0.0000,3,6,2,0,0,6,2,0.6667
4,64.0000,12,2,242.0298,-78.8909,-0.0843,38,0.9500,0.0000,4,3,0,0,0,3,0,1.0000
4,64.0000,12,3,899.5169,-88.7857,-0.3170,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,12,6,439.6394,-85.2676,0.3461,34,0.8500,0.3333,6,6,4,0,0,6,4,0.3333
4,64.0000,12,9,446.3041,-83.2219,-1.4700,38,0.9500,0.0000,4,6,2,0,0,6,2,0.6667
4,64.0000,12,11,972.7708,-88.2953,-0.2823,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,12,13,298.7446,-82.1165,0.5563,40,1.0000,0.6667,6,6,2,0,0,6,2,0.6667
4,64.0000,12,15,598.0178,-86.5131,-0.2181,26,0.6500,0.5000,6,7,6,0,0,7,6,0.1429
4,64.0000,12,17,639.7416,-86.9529,-0.3910,27,0.6750,0.7500,8,6,4,0,0,6,4,0.3333
4,64.0000,12,18,712.4355,-87.3843,0.2393,23,0.5750,0.6667,6,7,6,0,0,7,6,0.1429
4,64.0000,12,19,870.5215,-88.4003,-0.1983,12,0.3000,0.8333,6,10,10,0,0,10,10,0.0000
4,64.0000,12,21,593.8317,-85.6268,-0.0018,31,0.7750,0.3333,6,5,2,0,0,5,2,0.6000
4,64.0000,12,22,579.5491,-87.2627,-0.4825,29,0.7250,0.5714,7,7,4,0,0,7,4,0.4286
4,64.0000,12,23,1015.0099,-89.1486,0.1205,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,13,0,256.3819,-78.6736,-0.7919,39,0.9750,0.4000,5,4,0,0,0,4,0,1.0000
4,64.0000,13,2,444.4246,-84.0910,-0.1055,35,0.8750,0.2000,5,5,2,0,0,5,2,0.6000
4,64.0000,13,3,963.2319,-89.0834,-0.0908,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,13,6,252.8307,-78.3313,-0.0792,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,13,9,568.1925,-85.7014,-0.1601,33,0.8250,0.6667,6,6,4,0,0,6,4,0.3333
4,64.0000,13,12,298.7446,-81.2613,0.2376,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,64.0000,13,15,590.3044,-87.3795,0.2430,24,0.6000,1.0000,8,7,3,0,0,7,3,0.5714
4,64.0000,13,17,698.0659,-87.4526,-0.4114,26,0.6500,0.7143,35,7,6,2,2,9,8,0.1111
4,64.0000,13,18,700.6053,-87.7997,0.3064,18,0.4500,0.7500,8,8,8,0,0,8,8,0.0000
4,64.0000,13,19,634.3985,-86.8042,0.5333,27,0.6750,0.6667,6,5,1,0,0,5,1,0.8000
4,64.0000,13,21,709.7837,-87.1841,-0.2384,25,0.6250,0.7143,7,7,5,0,0,7,5,0.2857
4,64.0000,13,22,287.3856,-80.5688,0.3512,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,14,1,229.4399,-75.4861,-1.2330,39,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,14,3,887.4372,-88.5531,-0.0152,8,0.2051,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,14,4,265.0114,-79.0185,-0.2302,38,0.9744,0.0000,4,5,1,0,0,5,1,0.8000
4,64.0000,14,7,704.1706,-86.8498,-0.2477,22,0.5641,0.5000,6,8,8,0,0,8,8,0.0000
4,64.0000,14,8,878.7978,-88.6522,0.9129,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,14,10,836.1057,-87.7673,-0.5319,15,0.3846,0.4000,5,8,8,0,0,8,8,0.0000
4,64.0000,14,11,649.9596,-87.0671,-0.1821,25,0.6410,0.5714,7,6,4,0,0,6,4,0.3333
4,64.0000,14,16,399.6278,-82.6404,-0.5935,39,1.0000,0.5000,6,5,1,0,0,5,1,0.8000
4,64.0000,14,17,859.4800,-88.4740,0.3162,5,0.1282,1.0000,6,8,7,0,0,8,7,0.1250
4,64.0000,14,20,1066.3144,-89.2924,-0.0921,4,0.1026,1.0000,6,4,4,0,0,4,4,0.0000
4,64.0000,14,21,791.3723,-88.7501,-0.0560,9,0.2308,1.0000,4,8,8,0,0,8,8,0.0000
4,64.0000,14,23,387.3124,-84.1291,0.6225,34,0.8718,0.4000,5,6,2,0,0,6,2,0.6667
4,64.0000,14,25,919.7201,-88.2752,-0.1812,10,0.2564,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,15,0,459.7139,-85.8271,0.2367,30,0.7500,0.6667,6,4,0,0,0,4,0,1.0000
4,64.0000,15,2,482.9426,-86.3068,0.3251,29,0.7250,0.2000,5,5,1,0,0,5,1,0.8000
4,64.0000,15,3,388.6722,-81.5048,-0.9521,35,0.8750,0.0000,4,7,3,0,0,7,3,0.5714
4,64.0000,15,6,810.9868,-88.7260,0.5058,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,64.0000,15,9,369.3943,-83.5900,0.1013,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,64.0000,15,11,732.5770,-87.9143,0.2378,25,0.6250,0.8571,7,7,5,0,0,7,5,0.2857
4,64.0000,15,12,598.0178,-87.0125,0.3821,26,0.6500,0.0000,4,7,5,0,0,7,5,0.2857
4,64.0000,15,13,590.3044,-87.0962,0.2927,28,0.7000,0.6667,6,6,2,0,0,6,2,0.6667
4,64.0000,15,14,1097.6335,-89.2791,0.0570,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,15,16,797.4470,-88.1500,0.2060,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,15,17,354.2198,-83.7915,0.3558,36,0.9000,0.5714,7,4,0,0,0,4,0,1.0000
4,64.0000,15,18,181.2272,-76.5856,0.7218,39,0.9750,0.0000,4,5,2,0,0,5,2,0.6000
4,64.0000,15,19,760.6149,-88.0525,0.1816,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,15,21,442.4186,-84.5175,-0.3133,34,0.8500,0.5000,6,4,0,0,0,4,0,1.0000
4,64.0000,15,22,763.7950,-87.9690,-0.2092,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,64.0000,15,23,859.9464,-88.9948,0.7779,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,64.0000,16,1,329.8559,-79.8357,-1.7673,38,0.9500,0.0000,4,7,4,0,0,7,4,0.4286
4,64.0000,16,2,920.3667,-88.5337,0.4105,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,16,3,515.1079,-86.3842,-0.1525,22,0.5500,0.7143,7,5,2,0,0,5,2,0.6000
4,64.0000,16,4,422.6941,-85.0933,0.4786,36,0.9000,0.4000,5,5,2,0,0,5,2,0.6000
4,64.0000,16,7,633.2794,-86.2057,-0.1484,26,0.6500,0.5000,6,6,2,0,0,6,2,0.6667
4,64.0000,16,9,900.9831,-88.8519,0.2190,6,0.1500,0.8750,8,7,5,0,0,7,5,0.2857
4,64.0000,16,10,1005.5065,-88.3947,-0.4296,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,16,11,425.9741,-84.3273,-0.6464,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,16,14,399.6278,-82.9156,-0.8786,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,64.0000,16,15,797.4470,-87.8776,0.3881,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,64.0000,16,17,648.4416,-87.5441,0.7667,18,0.4500,0.8571,7,8,6,0,0,8,6,0.2500
4,64.0000,16,18,827.3938,-89.0265,-0.3018,5,0.1250,0.7500,8,7,5,0,0,7,5,0.2857
4,64.0000,16,21,635.4034,-87.2433,0.3118,19,0.4750,0.8750,8,6,4,0,0,6,4,0.3333
4,64.0000,16,23,464.2092,-84.8352,-0.1200,32,0.8000,0.2857,7,4,1,0,0,4,1,0.7500
4,64.0000,16,24,1211.2505,-89.3797,1.2644,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,64.0000,17,0,502.1306,-85.5540,0.2464,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,64.0000,17,1,932.0852,-89.0640,0.1216,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,17,2,426.5625,-83.9228,0.0591,35,0.8750,0.4000,5,6,2,0,0,6,2,0.6667
4,64.0000,17,3,500.8459,-86.1298,0.4593,29,0.7250,0.6667,6,6,2,0,0,6,2,0.6667
4,64.0000,17,4,1020.6220,-89.2044,0.4798,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,17,6,845.8485,-88.4475,-0.3858,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,64.0000,17,9,576.3800,-86.3986,0.4835,30,0.7500,0.8750,8,5,2,0,0,5,2,0.6000
4,64.0000,17,11,718.8620,-88.8533,0.1755,15,0.3750,0.8750,8,5,2,0,0,5,2,0.6000
4,64.0000,17,12,639.7416,-86.6565,-0.6569,18,0.4500,0.7500,8,6,4,0,0,6,4,0.3333
4,64.0000,17,13,698.0659,-87.1182,0.0804,23,0.5750,0.6667,6,8,8,0,0,8,8,0.0000
4,64.0000,17,14,859.4800,-88.5442,-1.8900,3,0.0750,1.0000,4,8,7,0,0,8,7,0.1250
4,64.0000,17,15,354.2198,-82.9767,0.7166,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,64.0000,17,16,648.4416,-88.0081,0.5599,11,0.2750,0.7143,7,5,2,0,0,5,2,0.6000
4,64.0000,17,18,513.9482,-86.4549,0.2263,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,64.0000,17,21,144.5837,-73.1678,0.2484,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,17,22,911.9445,-88.1961,-0.6463,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,17,23,549.7556,-86.6382,0.6191,19,0.4750,0.2000,5,6,3,0,0,6,3,0.5000
4,64.0000,18,0,594.7788,-87.5976,-0.1102,22,0.5641,0.8571,7,4,0,0,0,4,0,1.0000
4,64.0000,18,2,624.7165,-87.0722,0.3958,22,0.5641,0.5000,4,6,4,0,0,6,4,0.3333
4,64.0000,18,3,339.7445,-81.7095,-0.1105,36,0.9231,0.0000,4,5,2,0,0,5,2,0.6000
4,64.0000,18,6,938.3544,-89.4313,0.3308,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,18,9,380.7855,-83.7066,0.3292,30,0.7692,0.5000,6,4,0,0,0,4,0,1.0000
4,64.0000,18,11,719.9355,-88.5460,0.0369,10,0.2564,0.8571,7,5,2,0,0,5,2,0.6000
4,64.0000,18,12,712.4355,-87.9597,0.0596,18,0.4615,0.7143,7,7,6,0,0,7,6,0.1429
4,64.0000,18,13,700.6053,-87.3884,0.4236,18,0.4615,0.7143,7,7,6,0,0,7,6,0.1429
4,64.0000,18,15,181.2272,-76.6926,0.3121,35,0.8974,0.0000,3,4,0,0,0,4,0,1.0000
4,64.0000,18,17,513.9482,-86.2724,-0.2350,23,0.5897,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,18,19,739.1561,-87.9883,0.0512,16,0.4103,0.7143,7,7,6,0,0,7,6,0.1429
4,64.0000,18,21,597.6017,-86.6348,0.0961,17,0.4359,0.7143,7,6,4,0,0,6,4,0.3333
4,64.0000,18,22,846.7767,-88.0820,-0.4821,13,0.3333,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,18,23,975.4436,-89.4422,0.1018,5,0.1282,1.0000,4,8,8,0,0,8,8,0.0000
4,64.0000,19,0,801.3052,-87.9212,-0.4681,10,0.2500,0.6667,6,6,3,0,0,6,3,0.5000
4,64.0000,19,2,973.7078,-88.9903,-0.0299,8,0.2000,1.0000,6,10,10,0,0,10,10,0.0000
4,64.0000,19,6,783.2734,-87.5633,0.0660,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,64.0000,19,9,825.7253,-87.3912,0.0613,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,19,12,870.5215,-88.5741,0.4795,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,19,13,634.3985,-86.8616,0.3183,20,0.5000,0.6667,6,5,2,0,0,5,2,0.6000
4,64.0000,19,15,760.6149,-88.0871,0.4079,7,0.1750,0.8333,6,7,3,0,0,7,3,0.5714
4,64.0000,19,18,739.1561,-87.9584,-0.0665,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,19,21,1129.1946,-89.5075,0.0894,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,64.0000,19,22,487.5409,-84.4558,-0.6311,35,0.8750,0.3333,6,6,2,0,0,6,2,0.6667
4,64.0000,20,1,1062.3756,-89.2018,0.2159,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,64.0000,20,4,985.5423,-88.9346,0.1253,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,64.0000,20,5,316.3547,-81.7055,0.4038,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,20,8,385.8644,-83.1410,0.6069,36,0.9000,0.5714,7,5,1,0,0,5,1,0.8000
4,64.0000,20,10,618.8999,-87.1798,-0.2892,25,0.6250,0.7143,7,7,5,0,0,7,5,0.2857
4,64.0000,20,14,1066.3144,-88.8223,-0.7125,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,64.0000,20,24,837.7746,-88.7737,0.2741,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,64.0000,20,25,697.4475,-87.5335,0.1606,26,0.6500,0.8810,84,8,8,80,80,88,88,0.0000
4,64.0000,21,0,483.1301,-84.0858,-0.2087,33,0.8250,0.2500,4,5,1,0,0,5,1,0.8000
4,64.0000,21,1,890.9403,-88.9733,-0.3101,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,21,2,358.0792,-82.0731,-0.5064,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,21,3,564.2841,-86.0889,0.4190,20,0.5000,0.3333,6,5,1,0,0,5,1,0.8000
4,64.0000,21,6,845.0277,-87.4994,0.4921,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,21,9,571.0903,-86.4676,-0.1636,30,0.7500,0.5000,6,4,0,0,0,4,0,1.0000
4,64.0000,21,11,676.2634,-87.5378,0.3880,12,0.3000,0.6667,6,7,5,0,0,7,5,0.2857
4,64.0000,21,12,593.8317,-86.2676,-0.0343,30,0.7500,0.2000,5,6,4,0,0,6,4,0.3333
4,64.0000,21,13,709.7837,-86.8135,-0.9725,22,0.5500,0.9655,87,7,6,80,80,87,86,0.0115
4,64.0000,21,14,791.3723,-88.1423,0.2097,7,0.1750,0.7500,8,8,7,0,0,8,7,0.1250
4,64.0000,21,15,442.4186,-84.6406,-0.0476,32,0.8000,0.2000,5,7,6,0,0,7,6,0.1429
4,64.0000,21,16,635.4034,-87.3925,0.6593,22,0.5500,0.8750,8,7,4,0,0,7,4,0.4286
4,64.0000,21,17,144.5837,-73.7976,-0.3885,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,21,18,597.6017,-86.7291,-0.4239,19,0.4750,0.6667,6,6,2,0,0,6,2,0.6667
4,64.0000,21,22,952.1738,-88.5127,-0.0818,7,0.1750,0.7500,8,4,4,0,0,4,4,0.0000
4,64.0000,21,23,474.0153,-86.0751,0.9157,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,64.0000,22,0,537.8882,-84.3554,0.4740,28,0.7000,0.7447,47,5,1,0,0,5,1,0.8000
4,64.0000,22,2,726.9229,-87.7413,-0.0936,18,0.4500,0.7500,8,7,6,0,0,7,6,0.1429
4,64.0000,22,6,311.2917,-80.6119,-0.2556,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,22,9,794.3429,-87.1132,-0.2984,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,64.0000,22,12,579.5491,-86.6353,-0.2358,28,0.7000,0.2000,5,8,7,0,0,8,7,0.1250
4,64.0000,22,13,287.3856,-80.1079,-0.6151,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,64.0000,22,15,763.7950,-88.0291,-0.3545,11,0.2750,1.0000,6,9,7,0,0,9,7,0.2222
4,64.0000,22,17,911.9445,-88.8875,-0.2451,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,22,18,846.7767,-88.0967,-0.0904,17,0.4250,0.7500,8,8,8,0,0,8,8,0.0000
4,64.0000,22,19,487.5409,-84.7977,-0.8599,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,64.0000,22,21,952.1738,-88.8237,-0.0858,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,64.0000,23,1,551.9615,-85.4945,-0.3184,31,0.7949,0.6667,6,7,5,0,0,7,5,0.2857
4,64.0000,23,2,775.2978,-88.4823,0.6487,7,0.1795,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,23,3,779.3550,-88.8581,1.5939,4,0.1026,1.0000,8,9,7,0,0,9,7,0.2222
4,64.0000,23,4,628.3532,-86.9679,-0.7483,25,0.6410,0.5714,7,8,8,0,0,8,8,0.0000
4,64.0000,23,7,993.7645,-87.9489,-0.4457,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,23,11,701.0914,-88.4168,-0.2101,15,0.3846,0.7143,7,8,7,0,0,8,7,0.1250
4,64.0000,23,12,1015.0099,-88.9559,0.4721,5,0.1282,1.0000,4,8,8,0,0,8,8,0.0000
4,64.0000,23,14,387.3124,-83.3714,-0.8536,35,0.8974,0.0000,4,5,2,0,0,5,2,0.6000
4,64.0000,23,15,859.9464,-89.0596,0.3696,6,0.1538,0.8000,5,8,8,0,0,8,8,0.0000
4,64.0000,23,16,464.2092,-85.2423,-0.2754,28,0.7179,0.4000,5,6,3,0,0,6,3,0.5000
4,64.0000,23,17,549.7556,-86.8120,0.2631,24,0.6154,0.8571,7,5,1,0,0,5,1,0.8000
4,64.0000,23,18,975.4436,-89.6974,0.0714,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,23,21,474.0153,-85.7686,0.9580,22,0.5641,0.5000,6,6,3,0,0,6,3,0.5000
4,64.0000,24,1,949.2782,-89.3669,-0.2373,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,64.0000,24,4,895.9013,-88.8702,0.2807,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,64.0000,24,5,571.1777,-86.2287,-0.5838,31,0.7750,0.7143,7,6,3,0,0,6,3,0.5000
4,64.0000,24,7,922.3141,-89.3064,-0.2731,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,64.0000,24,8,585.1340,-86.3209,-0.2095,29,0.7250,0.5714,7,7,4,0,0,7,4,0.4286
4,64.0000,24,10,330.6810,-83.2255,0.9861,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,64.0000,24,20,837.7746,-88.4471,-0.4096,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,24,25,361.9994,-83.1006,0.2663,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,25,1,777.9977,-88.7707,0.5804,8,0.2000,1.0000,8,7,4,0,0,7,4,0.4286
4,64.0000,25,4,688.8386,-86.9074,-0.1052,19,0.4750,0.7500,8,10,9,0,0,10,9,0.1000
4,64.0000,25,5,480.0999,-83.1819,-1.0222,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,64.0000,25,7,692.4367,-88.0859,0.0677,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,25,8,541.8368,-85.4902,0.3044,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,64.0000,25,10,294.7658,-80.7624,0.3133,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,25,14,919.7201,-88.8807,0.1166,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,25,16,1065.0233,-89.3720,0.0815,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,64.0000,25,20,697.4475,-87.2145,-0.2760,29,0.7250,0.7143,7,7,5,0,0,7,5,0.2857
4,64.0000,25,24,361.9994,-83.0081,-0.3325,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,68.0000,0,2,117.3999,-74.5267,0.9080,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,68.0000,0,3,740.5114,-88.2578,0.2957,12,0.3000,0.7500,8,8,8,0,0,8,8,0.0000
4,68.0000,0,6,505.7247,-83.9559,-0.0059,32,0.8000,0.4000,5,6,2,0,0,6,2,0.6667
4,68.0000,0,9,405.2939,-84.1945,-0.1569,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,68.0000,0,11,752.7563,-89.1940,-0.2461,5,0.1250,0.8750,8,7,5,0,0,7,5,0.2857
4,68.0000,0,12,270.5568,-77.1076,-1.3031,39,0.9750,0.0000,4,6,3,0,0,6,3,0.5000
4,68.0000,0,13,368.9330,-81.6710,-1.2644,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,68.0000,0,15,323.3686,-83.8761,1.4160,31,0.7750,0.3333,6,6,3,0,0,6,3,0.5000
4,68.0000,0,16,898.3937,-88.4431,0.7715,3,0.0750,1.0000,2,8,7,0,0,8,7,0.1250
4,68.0000,0,17,502.4364,-84.8208,-0.2299,25,0.6250,0.5000,6,6,4,0,0,6,4,0.3333
4,68.0000,0,18,508.9193,-85.9584,0.8261,26,0.6500,0.4000,5,5,2,0,0,5,2,0.6000
4,68.0000,0,19,790.4069,-88.0249,-0.1646,11,0.2750,0.5714,7,6,6,0,0,6,6,0.0000
4,68.0000,0,21,506.2186,-85.2357,-0.4378,23,0.5750,0.2000,5,4,0,0,0,4,0,1.0000
4,68.0000,0,22,640.3906,-87.2163,-0.4364,23,0.5750,0.7143,7,7,4,0,0,7,4,0.4286
4,68.0000,0,23,844.1524,-88.1419,-1.2810,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,68.0000,1,3,802.9279,-88.1673,-0.0776,17,0.4250,0.9091,11,8,8,0,0,8,8,0.0000
4,68.0000,1,4,139.0703,-72.0339,-0.5900,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,68.0000,1,5,1052.9819,-89.1287,1.0256,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,1,7,593.7686,-86.2645,-0.0881,26,0.6500,0.5000,6,4,0,0,0,4,0,1.0000
4,68.0000,1,8,736.6468,-87.3607,0.8029,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,68.0000,1,10,677.2544,-87.6964,-0.3115,21,0.5250,0.8571,7,7,4,0,0,7,4,0.4286
4,68.0000,1,11,723.4060,-87.4487,-0.1642,22,0.5500,0.8571,7,6,4,0,0,6,4,0.3333
4,68.0000,1,14,367.3277,-81.1595,-0.8458,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,68.0000,1,16,487.8794,-83.5505,-0.6914,34,0.8500,0.4000,5,7,6,0,0,7,6,0.1429
4,68.0000,1,17,945.8626,-88.4547,-0.1996,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,1,20,1062.4192,-89.1032,-0.4515,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,68.0000,1,21,885.2463,-89.1006,-0.5495,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,1,23,675.8338,-86.6840,-0.3486,23,0.5750,0.6667,6,8,8,0,0,8,8,0.0000
4,68.0000,1,24,784.1695,-87.8580,0.5400,11,0.2750,0.8571,7,8,6,0,0,8,6,0.2500
4,68.0000,1,25,637.0073,-88.3553,0.2594,20,0.5000,0.7143,7,8,4,0,0,8,4,0.5000
4,68.0000,2,0,117.3999,-74.5982,1.0369,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,68.0000,2,3,710.6918,-87.9605,0.1503,18,0.4500,0.6250,8,7,5,0,0,7,5,0.2857
