seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,68.0000,2,6,565.9705,-85.9437,0.6416,30,0.7500,0.2000,5,5,2,0,0,5,2,0.6000
4,68.0000,2,9,410.4635,-84.7618,0.3441,37,0.9250,0.4000,5,6,3,0,0,6,3,0.5000
4,68.0000,2,11,677.7021,-88.2488,0.5095,14,0.3500,0.8750,8,5,1,0,0,5,1,0.8000
4,68.0000,2,12,299.5863,-79.7876,-0.1485,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,68.0000,2,13,477.4686,-84.4445,-0.2632,33,0.8250,0.0000,4,6,4,0,0,6,4,0.3333
4,68.0000,2,15,378.6349,-84.1106,0.8012,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,68.0000,2,16,830.0726,-88.3747,-0.2529,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,2,17,466.0750,-84.9225,-0.4354,31,0.7750,0.3333,6,6,3,2,2,8,5,0.3750
4,68.0000,2,18,534.1770,-86.3486,0.7526,32,0.8000,0.7143,7,6,2,0,0,6,2,0.6667
4,68.0000,2,19,903.4504,-89.1980,0.1418,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,2,21,435.8152,-83.7809,-0.6497,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,68.0000,2,22,744.3202,-87.3292,-0.0565,21,0.5250,0.8571,7,7,4,0,0,7,4,0.4286
4,68.0000,2,23,755.0975,-87.7549,-0.0970,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,68.0000,3,0,740.5114,-87.8129,-0.2450,12,0.3000,0.7143,7,8,7,0,0,8,7,0.1250
4,68.0000,3,1,802.9279,-87.9606,0.1900,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,68.0000,3,2,710.6918,-87.8319,-0.0494,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,3,4,730.2660,-88.5703,0.1875,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,3,7,864.9158,-88.4316,0.1032,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,3,9,569.2532,-86.3317,0.0952,26,0.6500,0.3333,6,8,8,0,0,8,8,0.0000
4,68.0000,3,11,415.8168,-84.1949,0.6935,35,0.8750,0.7143,7,6,2,0,0,6,2,0.6667
4,68.0000,3,12,1002.6541,-89.2269,0.2058,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,68.0000,3,14,836.0954,-88.3636,0.3919,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,68.0000,3,15,549.2924,-84.5005,-0.5717,34,0.8500,0.6667,6,9,7,0,0,9,7,0.2222
4,68.0000,3,16,338.1048,-84.3288,0.8636,34,0.8500,0.5714,7,4,0,0,0,4,0,1.0000
4,68.0000,3,17,397.2844,-83.8902,0.5563,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,68.0000,3,18,358.9134,-82.5846,-0.5804,36,0.9000,0.1667,6,4,0,0,0,4,0,1.0000
4,68.0000,3,21,467.5657,-85.0735,0.1927,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,68.0000,3,23,672.4346,-87.0775,0.8495,17,0.4250,0.8571,7,7,3,0,0,7,3,0.5714
4,68.0000,4,1,139.0703,-71.2857,-0.6281,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,68.0000,4,3,730.2660,-88.1318,0.5168,12,0.3000,1.0000,8,7,4,0,0,7,4,0.4286
4,68.0000,4,5,1133.8503,-89.6083,-0.0891,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,68.0000,4,7,524.2104,-84.8372,0.2531,35,0.8750,0.3333,6,5,1,0,0,5,1,0.8000
4,68.0000,4,8,845.0627,-88.1645,0.1662,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,4,10,779.4375,-87.9440,0.3542,27,0.6750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,4,11,598.0245,-86.3975,-0.1512,25,0.6250,0.7143,7,9,7,0,0,9,7,0.2222
4,68.0000,4,14,352.7051,-82.0562,-0.3890,35,0.8750,0.4000,5,5,2,0,0,5,2,0.6000
4,68.0000,4,16,422.8349,-83.5779,-0.6173,35,0.8750,0.4000,5,6,4,0,0,6,4,0.3333
4,68.0000,4,17,878.7898,-89.0164,-0.2794,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,4,21,809.6145,-88.6641,-0.3531,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,4,23,632.8912,-87.1961,-0.2702,25,0.6250,0.8571,7,7,5,0,0,7,5,0.2857
4,68.0000,4,24,873.8975,-89.2722,-0.1333,8,0.2000,0.7143,7,6,6,0,0,6,6,0.0000
4,68.0000,4,25,682.4059,-87.0139,-0.0298,20,0.5000,0.6667,6,8,7,0,0,8,7,0.1250
4,68.0000,5,1,1052.9819,-89.2511,0.3650,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,68.0000,5,8,471.6392,-84.1981,-0.5022,36,0.9000,0.0000,4,7,4,0,0,7,4,0.4286
4,68.0000,5,10,472.9451,-85.3297,-0.6616,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,68.0000,5,20,278.4378,-81.4694,0.1097,40,1.0000,0.0000,4,5,2,0,0,5,2,0.6000
4,68.0000,5,24,679.3625,-87.4589,-0.1889,26,0.6500,0.6667,6,8,7,0,0,8,7,0.1250
4,68.0000,5,25,663.3920,-86.5076,-0.8620,30,0.7500,0.4000,5,8,8,0,0,8,8,0.0000
4,68.0000,6,0,505.7247,-84.8742,0.1762,33,0.8049,0.8571,7,5,2,0,0,5,2,0.6000
4,68.0000,6,2,565.9705,-86.3175,0.5196,23,0.5610,0.3333,6,6,4,38,37,44,41,0.0682
4,68.0000,6,9,890.3387,-88.7862,-0.1712,7,0.1707,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,6,12,348.5574,-83.7146,0.6340,34,0.8293,0.4000,5,5,1,22,5,27,6,0.7778
4,68.0000,6,13,349.8995,-80.1766,-0.6513,38,0.9268,0.3333,6,6,3,0,0,6,3,0.5000
4,68.0000,6,15,694.6534,-87.7218,-0.3127,14,0.3415,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,6,17,877.8234,-89.1294,0.0117,10,0.2439,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,6,18,949.0449,-87.9390,0.1325,6,0.1463,1.0000,86,4,4,6,6,10,10,0.0000
4,68.0000,6,19,872.4725,-87.7671,0.4510,16,0.3902,1.0000,6,8,8,0,0,8,8,0.0000
4,68.0000,6,21,880.7955,-87.7456,-1.4904,5,0.1220,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,6,22,364.9361,-82.2334,-0.5089,38,0.9268,0.0000,4,4,0,0,0,4,0,1.0000
4,68.0000,7,1,593.7686,-86.4849,0.0272,22,0.5500,0.5714,7,7,6,0,0,7,6,0.1429
4,68.0000,7,3,864.9158,-88.5353,0.0602,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,7,4,524.2104,-85.4820,-0.3884,27,0.6750,0.2000,5,6,4,0,0,6,4,0.3333
4,68.0000,7,10,911.1451,-88.8311,-2.3267,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,7,11,676.6816,-86.3599,0.1604,19,0.4750,0.7143,7,7,5,0,0,7,5,0.2857
4,68.0000,7,14,863.1300,-88.2307,-0.3225,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,68.0000,7,16,728.6244,-87.3699,0.0290,14,0.3500,0.5714,7,8,7,0,0,8,7,0.1250
4,68.0000,7,23,1082.0420,-89.2354,0.0432,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,68.0000,7,24,853.1260,-88.0364,-0.4532,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,7,25,615.3226,-86.9052,0.1819,22,0.5500,0.8571,7,6,4,0,0,6,4,0.3333
4,68.0000,8,1,736.6468,-87.7670,0.1085,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,8,4,845.0627,-88.5971,-0.1281,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,8,5,471.6392,-84.7442,-0.2165,38,0.9500,0.3333,6,6,2,0,0,6,2,0.6667
4,68.0000,8,10,372.1095,-82.8958,-0.4978,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,68.0000,8,14,847.9456,-88.5947,0.3264,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,8,20,427.5964,-83.8822,-0.5916,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,68.0000,8,24,671.3304,-87.0211,-0.7639,23,0.5750,0.6667,6,7,5,0,0,7,5,0.2857
4,68.0000,8,25,673.6612,-86.4048,0.4739,29,0.7250,0.8571,7,6,4,0,0,6,4,0.3333
4,68.0000,9,0,405.2939,-83.9442,-0.4751,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
4,68.0000,9,2,410.4635,-83.9262,-0.2587,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,68.0000,9,3,569.2532,-86.0691,0.4467,29,0.7250,0.0000,4,5,2,0,0,5,2,0.6000
4,68.0000,9,6,890.3387,-87.8188,-0.1696,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,9,11,532.5516,-86.6941,0.7716,25,0.6250,0.5000,6,6,3,0,0,6,3,0.5000
4,68.0000,9,12,613.7117,-85.3450,-0.4718,26,0.6500,0.5000,6,7,5,0,0,7,5,0.2857
4,68.0000,9,13,645.3268,-86.4313,-0.1870,19,0.4750,0.7143,7,8,6,0,0,8,6,0.2500
4,68.0000,9,15,432.9397,-83.6918,-0.8666,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,68.0000,9,16,793.4885,-88.1067,0.2361,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,9,17,586.4687,-86.8011,0.2958,26,0.6500,0.7143,7,8,6,0,0,8,6,0.2500
4,68.0000,9,18,362.5988,-82.9223,0.0727,35,0.8750,0.2000,5,6,2,28,18,34,20,0.4118
4,68.0000,9,19,822.8153,-88.8889,0.1477,12,0.3000,0.9688,32,7,6,2,2,9,8,0.1111
4,68.0000,9,21,608.5911,-86.0088,0.1527,29,0.7250,0.7143,7,6,2,0,0,6,2,0.6667
4,68.0000,9,22,929.9122,-89.0499,-0.1828,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,9,23,935.8310,-87.9643,-0.5809,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,10,1,677.2544,-87.3957,-0.4173,12,0.3000,0.9885,87,6,4,12,12,18,16,0.1111
4,68.0000,10,4,779.4375,-87.1187,-0.3994,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,68.0000,10,5,472.9451,-84.5035,-0.0170,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,68.0000,10,7,911.1451,-88.5232,0.2719,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,10,8,372.1095,-81.8387,0.4149,38,0.9500,0.3051,59,4,0,74,56,78,56,0.2821
4,68.0000,10,14,932.4098,-88.4135,-0.0004,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,10,16,1152.8439,-89.2920,0.3011,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,68.0000,10,20,616.5642,-86.6087,-0.2137,26,0.6500,0.6667,6,6,3,0,0,6,3,0.5000
4,68.0000,10,24,305.4014,-81.6017,-0.2918,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,68.0000,10,25,368.3679,-82.0849,-0.3690,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,68.0000,11,0,752.7563,-88.9727,0.4570,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,11,1,723.4060,-86.0710,-0.3197,25,0.6250,0.7500,8,7,6,0,0,7,6,0.1429
4,68.0000,11,2,677.7021,-87.2441,0.3229,17,0.4250,0.8750,8,6,4,0,0,6,4,0.3333
4,68.0000,11,3,415.8168,-84.8596,-0.0343,38,0.9500,0.4000,5,7,5,0,0,7,5,0.2857
4,68.0000,11,4,598.0245,-86.4060,0.1699,25,0.6250,0.7143,7,6,2,0,0,6,2,0.6667
4,68.0000,11,7,676.6816,-86.6609,-0.4571,29,0.7250,0.7143,7,8,7,0,0,8,7,0.1250
4,68.0000,11,9,532.5516,-86.3526,0.3631,25,0.6250,0.9277,83,5,2,76,66,81,68,0.1605
4,68.0000,11,12,956.9614,-89.1808,0.1944,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,11,14,717.9247,-87.4863,-0.2255,24,0.6000,0.8571,7,8,7,0,0,8,7,0.1250
4,68.0000,11,15,737.8822,-87.7020,-0.2970,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,11,16,404.6330,-83.9186,0.7783,36,0.9000,0.0000,4,6,2,0,0,6,2,0.6667
4,68.0000,11,17,580.0262,-86.8471,0.5288,24,0.6000,0.7143,7,6,4,0,0,6,4,0.3333
4,68.0000,11,18,599.4256,-87.3036,0.0463,25,0.6250,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,11,21,528.8692,-86.7617,0.7559,28,0.7000,0.5000,4,6,2,0,0,6,2,0.6667
4,68.0000,11,23,658.2203,-87.7463,-0.3022,24,0.6000,0.5714,7,8,6,0,0,8,6,0.2500
4,68.0000,12,0,270.5568,-77.7583,-1.4034,38,0.9500,0.3333,6,5,0,0,0,5,0,1.0000
4,68.0000,12,2,299.5863,-79.3267,-0.6536,38,0.9500,0.0000,3,4,0,0,0,4,0,1.0000
4,68.0000,12,3,1002.6541,-87.6468,0.7375,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,12,6,348.5574,-83.7137,-0.1859,36,0.9000,0.6667,6,4,0,0,0,4,0,1.0000
4,68.0000,12,9,613.7117,-85.5938,-0.7442,32,0.8000,0.3333,6,8,8,0,0,8,8,0.0000
4,68.0000,12,11,956.9614,-88.2820,0.3509,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,12,13,339.6312,-81.9153,-1.7753,37,0.9250,0.3333,6,5,1,0,0,5,1,0.8000
4,68.0000,12,15,576.4783,-86.7612,-0.0692,28,0.7000,0.8571,7,7,4,0,0,7,4,0.4286
4,68.0000,12,17,736.9724,-87.2900,-0.0271,24,0.6000,0.6667,6,8,7,4,4,12,11,0.0833
4,68.0000,12,18,776.1429,-88.3567,-0.8844,15,0.3750,0.8571,7,8,7,29,28,37,35,0.0541
4,68.0000,12,19,886.1637,-88.6923,-0.0549,10,0.2500,1.0000,10,8,8,0,0,8,8,0.0000
4,68.0000,12,21,709.1612,-86.0384,-0.6253,18,0.4500,0.4000,5,7,6,0,0,7,6,0.1429
4,68.0000,12,22,568.4959,-86.3526,0.3489,26,0.6500,0.5714,7,5,1,0,0,5,1,0.8000
4,68.0000,12,23,997.1842,-89.1695,-1.3953,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,13,0,368.9330,-81.5411,-1.2015,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,68.0000,13,2,477.4686,-84.3043,-0.2005,32,0.8000,0.4000,5,7,4,0,0,7,4,0.4286
4,68.0000,13,6,349.8995,-80.6851,-1.0916,40,1.0000,0.0000,4,6,3,0,0,6,3,0.5000
4,68.0000,13,9,645.3268,-87.1174,-0.3804,27,0.6750,0.6667,6,7,6,0,0,7,6,0.1429
4,68.0000,13,12,339.6312,-81.4462,-0.2546,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,68.0000,13,15,510.0358,-86.1451,0.6049,27,0.6750,0.4286,7,4,0,0,0,4,0,1.0000
4,68.0000,13,17,804.3721,-87.7890,0.0854,12,0.3000,0.8889,9,8,8,0,0,8,8,0.0000
4,68.0000,13,18,721.8285,-87.5112,0.3583,23,0.5750,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,13,19,567.7776,-87.2158,-0.0082,26,0.6500,0.2000,5,6,4,7,4,13,8,0.3846
4,68.0000,13,21,843.5512,-87.7115,-0.9158,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,68.0000,13,22,294.6872,-81.6118,-1.1811,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,68.0000,14,1,367.3277,-80.6748,-0.7826,38,0.9500,0.0000,4,6,3,0,0,6,3,0.5000
4,68.0000,14,2,1075.9228,-88.4621,-1.0282,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,68.0000,14,3,836.0954,-87.8937,0.3590,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,14,4,352.7051,-81.2806,-0.6345,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,68.0000,14,7,863.1300,-88.0416,0.3570,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,14,8,847.9456,-87.6031,0.1177,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,14,10,932.4098,-88.5797,0.2076,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,14,11,717.9247,-87.1608,0.1975,26,0.6500,0.6667,6,8,7,0,0,8,7,0.1250
4,68.0000,14,16,507.5384,-84.6168,-0.5670,27,0.6750,0.2000,5,7,5,0,0,7,5,0.2857
4,68.0000,14,17,816.0855,-88.9780,0.1023,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,14,21,710.4751,-87.8910,-0.0198,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,68.0000,14,23,404.8916,-83.4226,-0.3286,37,0.9250,0.3333,6,6,3,0,0,6,3,0.5000
4,68.0000,14,25,935.5938,-89.5846,-0.3569,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,15,0,323.3686,-83.1094,1.4955,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,68.0000,15,2,378.6349,-84.0452,0.1754,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,68.0000,15,3,549.2924,-84.5666,-0.9779,32,0.8000,0.4286,7,6,4,0,0,6,4,0.3333
4,68.0000,15,6,694.6534,-88.2852,-0.1293,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,68.0000,15,9,432.9397,-83.4593,0.1219,35,0.8750,0.5000,6,5,3,0,0,5,3,0.4000
4,68.0000,15,11,737.8822,-87.7500,0.1530,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,68.0000,15,12,576.4783,-86.6403,-0.0175,30,0.7500,0.7143,7,7,6,0,0,7,6,0.1429
4,68.0000,15,13,510.0358,-86.7227,0.6169,35,0.8750,0.3333,6,6,4,0,0,6,4,0.3333
4,68.0000,15,16,780.9091,-88.2538,0.4900,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,15,17,359.5495,-82.1865,0.1120,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,68.0000,15,18,268.7240,-77.5219,-1.3297,37,0.9250,0.4000,5,4,0,0,0,4,0,1.0000
4,68.0000,15,19,690.8663,-87.7237,0.0868,21,0.5250,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,15,21,464.0838,-85.1575,-0.0344,30,0.7500,0.0000,4,7,4,0,0,7,4,0.4286
4,68.0000,15,22,722.9922,-88.0691,-0.3848,19,0.4750,0.8750,8,7,5,0,0,7,5,0.2857
4,68.0000,15,23,825.0423,-88.4084,-0.0229,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,16,0,898.3937,-89.2013,-2.0250,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,68.0000,16,1,487.8794,-84.0661,-1.2615,33,0.8049,0.5714,7,5,2,0,0,5,2,0.6000
4,68.0000,16,2,830.0726,-88.5234,-0.1068,9,0.2195,0.8750,8,7,6,0,0,7,6,0.1429
4,68.0000,16,3,338.1048,-83.5332,0.8922,35,0.8537,0.4000,5,4,0,0,0,4,0,1.0000
4,68.0000,16,4,422.8349,-84.5947,0.1461,37,0.9024,0.4000,5,5,2,0,0,5,2,0.6000
4,68.0000,16,7,728.6244,-87.0230,-0.0901,24,0.5854,0.3333,6,7,5,0,0,7,5,0.2857
4,68.0000,16,9,793.4885,-88.2889,0.1206,12,0.2927,0.7143,7,7,6,0,0,7,6,0.1429
4,68.0000,16,11,404.6330,-84.3941,0.1046,36,0.8780,0.0000,4,6,4,0,0,6,4,0.3333
4,68.0000,16,14,507.5384,-84.8595,-0.0607,34,0.8293,0.3333,6,5,2,0,0,5,2,0.6000
4,68.0000,16,15,780.9091,-87.6955,-0.0791,17,0.4146,1.0000,8,7,5,0,0,7,5,0.2857
4,68.0000,16,17,484.2854,-86.1847,0.5347,26,0.6341,0.7500,8,8,6,0,0,8,6,0.2500
4,68.0000,16,18,663.7067,-87.5567,-0.2670,15,0.3659,0.7143,7,6,4,0,0,6,4,0.3333
4,68.0000,16,21,462.7629,-86.1794,0.6486,30,0.7317,0.6667,6,4,0,0,0,4,0,1.0000
4,68.0000,16,23,452.6130,-84.5632,0.3297,35,0.8537,0.2500,4,5,1,0,0,5,1,0.8000
4,68.0000,17,0,502.4364,-84.9411,-0.1242,32,0.7805,0.0000,4,5,2,0,0,5,2,0.6000
4,68.0000,17,1,945.8626,-88.5888,0.2942,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,17,2,466.0750,-84.5232,-0.2678,37,0.9024,0.3333,6,6,3,0,0,6,3,0.5000
4,68.0000,17,3,397.2844,-84.4922,0.2385,34,0.8293,0.3333,6,5,1,0,0,5,1,0.8000
4,68.0000,17,4,878.7898,-88.4561,0.4568,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,17,6,877.8234,-88.1597,0.8868,6,0.1463,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,17,9,586.4687,-86.2662,0.0716,29,0.7073,0.4000,5,6,4,0,0,6,4,0.3333
4,68.0000,17,11,580.0262,-87.2974,0.0821,15,0.3659,0.4000,5,5,1,0,0,5,1,0.8000
4,68.0000,17,12,736.9724,-87.9623,-0.3796,17,0.4146,0.6667,6,8,8,0,0,8,8,0.0000
4,68.0000,17,13,804.3721,-87.7519,-0.5796,16,0.3902,1.0000,8,6,4,0,0,6,4,0.3333
4,68.0000,17,14,816.0855,-88.6993,-0.2934,13,0.3171,0.8750,8,7,6,0,0,7,6,0.1429
4,68.0000,17,15,359.5495,-83.0139,-0.2493,38,0.9268,0.4000,5,4,0,0,0,4,0,1.0000
4,68.0000,17,16,484.2854,-85.7796,-0.3261,24,0.5854,0.4000,5,5,1,0,0,5,1,0.8000
4,68.0000,17,18,410.2493,-84.8384,0.1328,38,0.9268,0.0000,4,5,2,0,0,5,2,0.6000
4,68.0000,17,19,1046.6333,-89.5534,0.1300,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,68.0000,17,21,159.6298,-74.6112,-0.6625,39,0.9512,0.0000,4,5,0,0,0,5,0,1.0000
4,68.0000,17,22,1014.1311,-87.7676,0.2264,6,0.1463,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,17,23,480.3575,-85.5165,0.0484,34,0.8293,0.5000,6,4,0,0,0,4,0,1.0000
4,68.0000,18,0,508.9193,-85.9405,0.4696,25,0.6098,0.0000,4,6,3,0,0,6,3,0.5000
4,68.0000,18,2,534.1770,-86.0932,0.1808,22,0.5366,0.6667,6,5,2,0,0,5,2,0.6000
4,68.0000,18,3,358.9134,-82.3293,-0.5396,33,0.8049,0.4000,5,4,0,0,0,4,0,1.0000
4,68.0000,18,6,949.0449,-88.4667,-0.2941,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,18,9,362.5988,-83.3131,0.0925,30,0.7317,0.0000,4,6,3,0,0,6,3,0.5000
4,68.0000,18,11,599.4256,-87.5409,0.2934,19,0.4634,0.4000,5,8,7,0,0,8,7,0.1250
4,68.0000,18,12,776.1429,-87.6921,-0.7413,14,0.3415,0.8571,7,7,5,0,0,7,5,0.2857
4,68.0000,18,13,721.8285,-87.7627,0.2100,19,0.4634,0.8571,7,7,6,15,14,22,20,0.0909
4,68.0000,18,15,268.7240,-77.9550,-0.5862,37,0.9024,0.0000,4,4,0,0,0,4,0,1.0000
4,68.0000,18,16,663.7067,-88.0340,-0.0519,12,0.2927,0.7500,8,7,5,0,0,7,5,0.2857
4,68.0000,18,17,410.2493,-84.5416,0.4917,29,0.7073,0.0000,4,5,2,2,0,7,2,0.7143
4,68.0000,18,19,769.6306,-88.1543,-0.1723,15,0.3659,0.8571,7,8,8,14,12,22,20,0.0909
4,68.0000,18,21,521.1880,-86.1845,0.3934,20,0.4878,0.6667,6,6,3,0,0,6,3,0.5000
4,68.0000,18,22,951.0248,-88.7862,-1.1518,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,18,23,855.6479,-88.9575,0.0584,5,0.1220,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,19,0,790.4069,-87.8757,-0.0548,15,0.3750,0.5000,6,8,8,0,0,8,8,0.0000
4,68.0000,19,2,903.4504,-88.7057,3.1714,4,0.1000,1.0000,10,8,8,0,0,8,8,0.0000
4,68.0000,19,6,872.4725,-88.3845,-0.4985,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,19,9,822.8153,-88.5616,0.1805,8,0.2000,0.8750,8,8,6,0,0,8,6,0.2500
4,68.0000,19,12,886.1637,-88.6411,0.4691,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,19,13,567.7776,-87.2684,0.1304,27,0.6750,0.4000,5,7,4,0,0,7,4,0.4286
4,68.0000,19,15,690.8663,-87.6345,0.4914,15,0.3750,0.4286,7,6,3,0,0,6,3,0.5000
4,68.0000,19,17,1046.6333,-89.1103,0.1796,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,19,18,769.6306,-88.2026,0.0156,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,68.0000,19,22,585.0615,-85.8283,-0.7219,33,0.8250,0.3333,6,7,6,0,0,7,6,0.1429
4,68.0000,20,5,278.4378,-81.2662,-0.2773,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
