seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,68.0000,20,8,427.5964,-84.5474,-0.2618,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,68.0000,20,10,616.5642,-86.8187,-0.0062,18,0.4500,0.7143,7,6,3,0,0,6,3,0.5000
4,68.0000,20,24,885.2952,-87.9015,-0.2903,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,20,25,822.1186,-87.8596,-0.6077,12,0.3000,1.0000,88,8,8,80,79,88,87,0.0114
4,68.0000,21,0,506.2186,-85.6093,-0.5932,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,68.0000,21,1,885.2463,-88.7599,0.4538,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,21,2,435.8152,-83.3654,-0.6206,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,68.0000,21,3,467.5657,-86.3293,0.0060,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,68.0000,21,4,809.6145,-87.7246,0.4057,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,68.0000,21,6,880.7955,-88.0979,-0.4706,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,21,9,608.5911,-86.6211,0.4422,25,0.6250,0.0000,4,8,6,0,0,8,6,0.2500
4,68.0000,21,11,528.8692,-86.4759,0.6467,25,0.6250,0.7143,7,5,2,0,0,5,2,0.6000
4,68.0000,21,12,709.1612,-87.9110,-0.6123,23,0.5750,0.6667,6,8,8,0,0,8,8,0.0000
4,68.0000,21,13,843.5512,-88.3471,0.0673,16,0.4000,0.9885,87,8,8,48,48,56,56,0.0000
4,68.0000,21,14,710.4751,-87.7281,0.1976,18,0.4500,0.8750,8,6,4,0,0,6,4,0.3333
4,68.0000,21,15,464.0838,-84.5307,-0.0003,34,0.8500,0.8571,7,5,1,0,0,5,1,0.8000
4,68.0000,21,16,462.7629,-86.0557,0.9820,29,0.7250,0.5714,7,5,1,0,0,5,1,0.8000
4,68.0000,21,17,159.6298,-74.3493,-0.6507,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,68.0000,21,18,521.1880,-86.2794,0.4354,28,0.7000,0.3333,6,5,1,31,29,36,30,0.1667
4,68.0000,21,23,366.1947,-83.5833,0.4509,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,68.0000,22,0,640.3906,-86.7380,-0.1961,12,0.3000,0.2000,5,6,4,0,0,6,4,0.3333
4,68.0000,22,2,744.3202,-87.5049,0.6211,8,0.2000,0.8571,7,6,3,0,0,6,3,0.5000
4,68.0000,22,6,364.9361,-82.6976,-0.6054,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,68.0000,22,9,929.9122,-88.5109,-0.0740,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,22,12,568.4959,-86.6723,-0.0311,19,0.4750,0.8750,8,6,4,0,0,6,4,0.3333
4,68.0000,22,13,294.6872,-81.4508,0.1003,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,68.0000,22,15,722.9922,-88.1201,0.1742,8,0.2000,0.7778,9,7,6,0,0,7,6,0.1429
4,68.0000,22,18,951.0248,-89.0564,-0.3090,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,22,19,585.0615,-85.6458,-0.9675,25,0.6250,0.4000,5,6,3,0,0,6,3,0.5000
4,68.0000,23,0,844.1524,-88.6575,0.1278,7,0.1707,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,23,1,675.8338,-87.2622,-0.0840,26,0.6341,0.7143,7,5,4,0,0,5,4,0.2000
4,68.0000,23,2,755.0975,-88.2726,-0.0613,19,0.4634,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,23,3,672.4346,-87.9084,0.3617,24,0.5854,0.7778,9,4,2,0,0,4,2,0.5000
4,68.0000,23,4,632.8912,-87.3046,0.1814,25,0.6098,1.0000,8,7,5,0,0,7,5,0.2857
4,68.0000,23,7,1082.0420,-89.0925,-0.0563,4,0.0976,1.0000,8,4,4,0,0,4,4,0.0000
4,68.0000,23,9,935.8310,-88.7256,-0.4807,8,0.1951,1.0000,8,10,10,0,0,10,10,0.0000
4,68.0000,23,11,658.2203,-87.6191,0.0099,23,0.5610,0.8750,8,5,1,0,0,5,1,0.8000
4,68.0000,23,12,997.1842,-89.2842,-0.6299,4,0.0976,1.0000,8,4,4,0,0,4,4,0.0000
4,68.0000,23,14,404.8916,-83.6201,-0.5518,36,0.8780,0.4000,5,7,4,0,0,7,4,0.4286
4,68.0000,23,15,825.0423,-88.2165,-0.0806,12,0.2927,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,23,16,452.6130,-84.9726,-0.1916,34,0.8293,0.5000,6,7,4,0,0,7,4,0.4286
4,68.0000,23,17,480.3575,-85.7548,0.3799,29,0.7073,0.2000,5,3,0,0,0,3,0,1.0000
4,68.0000,23,18,855.6479,-88.1043,-0.1993,9,0.2195,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,23,21,366.1947,-84.7917,0.8950,34,0.8293,0.5000,6,4,0,0,0,4,0,1.0000
4,68.0000,24,1,784.1695,-88.2248,0.4847,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,24,4,873.8975,-88.5187,0.0819,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,24,5,679.3625,-86.8005,-0.0316,24,0.6000,0.5000,6,7,5,0,0,7,5,0.2857
4,68.0000,24,7,853.1260,-88.7109,0.0886,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,24,8,671.3304,-87.0947,-0.8049,21,0.5250,0.5714,7,8,7,0,0,8,7,0.1250
4,68.0000,24,10,305.4014,-81.7671,0.4993,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,68.0000,24,14,1108.6646,-89.7522,-0.0963,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,24,20,885.2952,-88.4744,0.1474,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,24,25,357.4915,-83.0633,-0.4656,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,68.0000,25,1,637.0073,-88.1838,0.0665,13,0.3250,0.5714,7,8,6,0,0,8,6,0.2500
4,68.0000,25,4,682.4059,-87.8445,-0.1261,17,0.4250,0.9000,10,7,5,0,0,7,5,0.2857
4,68.0000,25,5,663.3920,-85.6735,-0.8237,27,0.6750,0.2000,5,6,4,0,0,6,4,0.3333
4,68.0000,25,7,615.3226,-86.9871,0.2248,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,25,8,673.6612,-86.5623,-0.1581,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
4,68.0000,25,10,368.3679,-81.6227,-0.5838,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,68.0000,25,14,935.5938,-88.7584,-0.1150,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,68.0000,25,20,822.1186,-87.8857,-0.1852,12,0.3000,0.7143,7,8,7,0,0,8,7,0.1250
4,68.0000,25,24,357.4915,-83.2203,0.5897,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,72.0000,0,2,65.1457,-68.5138,1.1604,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,72.0000,0,3,738.7793,-87.8421,0.1877,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,0,6,564.3743,-86.1465,-0.0859,32,0.8000,0.3333,6,5,2,0,0,5,2,0.6000
4,72.0000,0,9,406.2935,-84.0646,-0.0830,37,0.9250,0.0000,4,7,4,0,0,7,4,0.4286
4,72.0000,0,11,581.9194,-86.9487,0.4525,21,0.5250,0.7143,7,5,1,0,0,5,1,0.8000
4,72.0000,0,12,406.9775,-82.1913,-1.0377,35,0.8750,0.5000,6,5,1,0,0,5,1,0.8000
4,72.0000,0,13,453.7585,-83.8823,-0.1463,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,72.0000,0,15,292.5818,-80.7175,0.3004,37,0.9250,0.5000,6,4,0,0,0,4,0,1.0000
4,72.0000,0,16,751.6320,-88.3117,0.0407,15,0.3750,0.8750,8,6,4,0,0,6,4,0.3333
4,72.0000,0,17,503.9573,-84.7768,-0.2296,28,0.7000,0.6667,6,6,4,0,0,6,4,0.3333
4,72.0000,0,18,445.0163,-85.3217,0.6970,33,0.8250,0.4000,5,6,4,0,0,6,4,0.3333
4,72.0000,0,19,787.7298,-88.1535,0.0430,14,0.3500,1.0000,6,8,8,11,10,19,18,0.0526
4,72.0000,0,21,546.2653,-86.0897,0.0320,27,0.6750,0.0000,4,5,2,0,0,5,2,0.6000
4,72.0000,0,22,666.8134,-87.3105,0.0657,25,0.6250,0.5714,7,7,5,0,0,7,5,0.2857
4,72.0000,0,23,772.6442,-88.5104,0.3221,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,72.0000,1,3,762.4373,-88.0445,-0.9142,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,1,4,275.5194,-77.0477,-1.8117,35,0.8750,0.0000,4,5,1,1,0,6,1,0.8333
4,72.0000,1,7,576.5881,-86.4317,-0.2264,24,0.6000,0.0000,4,5,2,0,0,5,2,0.6000
4,72.0000,1,8,701.0540,-87.6484,0.2901,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,72.0000,1,10,654.1788,-87.3447,-0.1684,22,0.5500,0.5714,7,7,5,0,0,7,5,0.2857
4,72.0000,1,11,850.7594,-88.4066,-0.2899,13,0.3250,0.6667,6,8,7,0,0,8,7,0.1250
4,72.0000,1,14,521.2478,-84.1937,-0.4346,30,0.7500,0.2000,5,7,6,0,0,7,6,0.1429
4,72.0000,1,16,649.9409,-86.8770,-0.5319,25,0.6250,0.8571,7,8,6,0,0,8,6,0.2500
4,72.0000,1,17,962.8898,-89.1336,0.2259,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,72.0000,1,18,1133.5513,-88.7239,-1.2820,3,0.0750,,0,10,10,0,0,10,10,0.0000
4,72.0000,1,21,866.3551,-88.2350,-1.1550,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,1,23,805.3139,-87.8352,-0.8499,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,1,24,621.2011,-87.8072,-0.0191,19,0.4750,0.7500,8,8,5,0,0,8,5,0.3750
4,72.0000,1,25,539.1466,-86.6552,0.2647,26,0.6500,0.5000,8,5,2,0,0,5,2,0.6000
4,72.0000,2,0,65.1457,-68.9282,1.2850,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,72.0000,2,3,732.4793,-87.7112,-0.4359,22,0.5500,0.7143,7,8,8,0,0,8,8,0.0000
4,72.0000,2,6,574.3953,-86.1024,0.0684,31,0.7750,0.4000,5,8,6,0,0,8,6,0.2500
4,72.0000,2,9,416.6086,-84.3493,-0.1781,38,0.9500,0.5000,6,5,2,0,0,5,2,0.6000
4,72.0000,2,11,547.6504,-87.3006,0.6903,28,0.7000,0.2000,5,4,0,0,0,4,0,1.0000
4,72.0000,2,12,404.3736,-81.5904,-0.4892,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,72.0000,2,13,503.4394,-86.1643,-0.0460,36,0.9000,0.6667,6,6,3,3,1,9,4,0.5556
4,72.0000,2,14,1097.8474,-88.4814,-0.1685,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,2,15,343.4517,-82.9333,0.7774,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,72.0000,2,16,731.4433,-88.2106,0.1400,18,0.4500,1.0000,8,7,4,0,0,7,4,0.4286
4,72.0000,2,17,498.8066,-85.2977,-0.2732,30,0.7500,0.6250,8,5,2,0,0,5,2,0.6000
4,72.0000,2,18,468.4699,-85.8999,0.0820,35,0.8750,0.3333,6,5,1,0,0,5,1,0.8000
4,72.0000,2,19,851.9443,-87.9414,-0.0925,17,0.4250,1.0000,6,8,7,0,0,8,7,0.1250
4,72.0000,2,21,518.2620,-85.5346,-0.4307,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,72.0000,2,22,706.5577,-88.2973,0.3596,19,0.4750,0.5714,7,8,7,0,0,8,7,0.1250
4,72.0000,2,23,734.6552,-87.9622,-0.1527,20,0.5000,0.7143,7,8,7,0,0,8,7,0.1250
4,72.0000,3,0,738.7793,-87.5250,0.5047,17,0.4250,0.8750,8,8,5,0,0,8,5,0.3750
4,72.0000,3,1,762.4373,-88.3380,0.5301,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,72.0000,3,2,732.4793,-87.2933,-0.1711,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,3,4,549.5401,-87.1573,0.0951,25,0.6250,1.0000,8,4,0,0,0,4,0,1.0000
4,72.0000,3,7,792.1595,-88.7467,0.3194,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,72.0000,3,9,622.7156,-87.1512,0.2849,21,0.5250,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,3,11,416.9166,-83.9052,0.0115,31,0.7750,0.3333,6,5,1,0,0,5,1,0.8000
4,72.0000,3,13,1127.5518,-89.1450,0.5829,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,72.0000,3,14,809.9598,-87.9507,0.1381,15,0.3750,1.0000,8,5,4,0,0,5,4,0.2000
4,72.0000,3,15,733.5809,-87.4650,-0.4902,17,0.4250,0.7778,9,6,6,0,0,6,6,0.0000
4,72.0000,3,16,179.6836,-78.9760,1.6017,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,72.0000,3,17,339.6706,-82.3267,-0.2673,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,72.0000,3,18,388.0805,-83.3383,-0.3636,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,72.0000,3,21,403.3290,-83.8035,-0.1283,33,0.8250,0.5000,6,5,1,0,0,5,1,0.8000
4,72.0000,3,23,617.1211,-87.4925,0.0048,28,0.7000,0.4286,7,8,7,0,0,8,7,0.1250
4,72.0000,4,1,275.5194,-77.2287,-1.5146,39,0.9750,0.0000,4,6,3,0,0,6,3,0.5000
4,72.0000,4,3,549.5401,-86.7874,-0.1480,22,0.5500,0.5714,7,6,3,2,2,8,5,0.3750
4,72.0000,4,7,504.1896,-86.4814,-0.0090,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,72.0000,4,8,942.7501,-88.1263,-0.4789,7,0.1750,1.0000,8,2,2,0,0,2,2,0.0000
4,72.0000,4,9,995.5584,-89.1833,-0.0381,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,72.0000,4,10,917.4621,-88.6078,0.1813,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,4,11,575.7911,-86.2753,-0.1172,27,0.6750,0.7778,9,6,3,0,0,6,3,0.5000
4,72.0000,4,14,471.4426,-84.1147,-0.9134,38,0.9500,0.4000,5,6,2,0,0,6,2,0.6667
4,72.0000,4,16,426.4594,-85.2568,-0.6162,33,0.8250,0.6667,6,6,2,0,0,6,2,0.6667
4,72.0000,4,17,741.5640,-88.3164,0.0217,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,72.0000,4,18,895.3737,-88.4752,0.1942,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,72.0000,4,21,640.1667,-87.9206,0.6329,18,0.4500,0.8750,8,7,3,0,0,7,3,0.5714
4,72.0000,4,23,637.3811,-87.3615,-0.4324,24,0.6000,0.7143,7,8,8,0,0,8,8,0.0000
4,72.0000,4,24,857.0868,-88.8098,0.4194,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,4,25,696.8985,-87.7203,-0.0187,23,0.5750,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,5,1,985.8784,-89.3967,-0.2909,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,5,8,501.2904,-85.2512,-0.3003,30,0.7500,0.5714,7,4,0,0,0,4,0,1.0000
4,72.0000,5,10,444.3955,-84.8396,0.6056,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,72.0000,5,20,212.8243,-79.3055,0.7394,40,1.0000,0.4000,5,4,0,0,0,4,0,1.0000
4,72.0000,5,24,738.6525,-87.5179,-0.3648,20,0.5000,0.8750,8,8,7,0,0,8,7,0.1250
4,72.0000,5,25,807.4462,-87.2426,-0.9316,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,6,0,564.3743,-84.8805,-0.5996,19,0.4872,0.4000,5,6,4,0,0,6,4,0.3333
4,72.0000,6,2,574.3953,-86.3346,0.3031,21,0.5385,0.9318,44,8,4,0,0,8,4,0.5000
4,72.0000,6,9,959.7550,-88.6038,-0.4457,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,6,12,273.7914,-80.9694,0.7118,36,0.9231,0.2222,27,4,0,4,0,8,0,1.0000
4,72.0000,6,13,462.9433,-83.7677,-0.4798,31,0.7949,0.5000,6,6,4,34,29,40,33,0.1750
4,72.0000,6,15,573.2272,-86.9803,1.1485,15,0.3846,0.8750,8,6,2,35,32,41,34,0.1707
4,72.0000,6,17,901.7941,-88.0316,-0.1665,8,0.2051,0.8750,8,4,4,0,0,4,4,0.0000
4,72.0000,6,18,935.9904,-88.6940,-0.0751,4,0.1026,1.0000,10,8,8,0,0,8,8,0.0000
4,72.0000,6,19,944.3439,-89.3556,0.4675,8,0.2051,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,6,21,917.6113,-89.5651,-0.1082,3,0.0769,1.0000,8,10,10,0,0,10,10,0.0000
4,72.0000,6,22,340.2525,-83.1400,0.2675,35,0.8974,0.0000,4,4,0,0,0,4,0,1.0000
4,72.0000,7,1,576.5881,-86.7777,-0.3925,23,0.5750,0.8571,7,5,2,0,0,5,2,0.6000
4,72.0000,7,3,792.1595,-87.9408,0.6100,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,72.0000,7,4,504.1896,-85.7645,0.6377,31,0.7750,0.6667,6,8,7,0,0,8,7,0.1250
4,72.0000,7,10,963.5191,-88.8776,0.0080,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,7,11,764.9098,-87.0603,0.0095,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,72.0000,7,14,951.4534,-88.5863,0.6423,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,7,16,771.0607,-88.0429,-0.1614,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,72.0000,7,18,1100.4449,-88.4400,1.0097,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,72.0000,7,24,791.4878,-88.2514,0.4304,9,0.2250,0.8750,8,8,5,0,0,8,5,0.3750
4,72.0000,7,25,510.2179,-86.7296,0.5890,26,0.6500,0.6667,6,5,1,0,0,5,1,0.8000
4,72.0000,8,1,701.0540,-88.2419,0.1208,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,72.0000,8,4,942.7501,-88.4264,0.4321,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,8,5,501.2904,-85.4129,-0.3181,37,0.9250,0.3333,6,6,2,0,0,6,2,0.6667
4,72.0000,8,10,444.0330,-84.3073,-0.1347,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,72.0000,8,14,838.4094,-88.2471,-0.0601,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,72.0000,8,20,489.7499,-84.7436,-0.6759,34,0.8500,0.0000,4,7,6,0,0,7,6,0.1429
4,72.0000,8,24,725.7372,-87.8118,-0.0991,18,0.4500,0.7143,7,8,6,0,0,8,6,0.2500
4,72.0000,8,25,829.7189,-87.4878,-0.4583,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,72.0000,9,0,406.2935,-84.4468,-0.5320,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,72.0000,9,2,416.6086,-84.4855,0.1194,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,72.0000,9,3,622.7156,-86.2984,-0.0980,23,0.5750,0.4000,5,6,4,0,0,6,4,0.3333
4,72.0000,9,4,995.5584,-89.2404,-0.2436,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,72.0000,9,6,959.7550,-88.4883,0.5362,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,9,7,1087.5013,-88.6460,0.5401,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,72.0000,9,11,444.2953,-85.4937,0.4000,26,0.6500,0.5000,6,6,3,0,0,6,3,0.5000
4,72.0000,9,12,768.8253,-87.9848,-0.4625,24,0.6000,0.7143,7,8,8,0,0,8,8,0.0000
4,72.0000,9,13,709.1355,-86.9580,-1.0409,22,0.5500,0.7500,8,8,8,2,2,10,10,0.0000
4,72.0000,9,15,557.5989,-84.8774,0.0516,30,0.7500,0.0000,4,7,6,0,0,7,6,0.1429
4,72.0000,9,16,695.7756,-88.4970,0.3924,19,0.4750,1.0000,8,6,4,0,0,6,4,0.3333
4,72.0000,9,17,592.3807,-86.6293,0.1506,22,0.5500,0.7500,8,5,2,0,0,5,2,0.6000
4,72.0000,9,18,381.3107,-83.3822,0.2662,33,0.8250,0.5882,34,5,1,1,0,6,1,0.8333
4,72.0000,9,19,825.7905,-89.0891,0.0459,7,0.1750,0.8889,9,8,8,0,0,8,8,0.0000
4,72.0000,9,21,657.1042,-87.4961,-0.3032,22,0.5500,0.3333,6,6,4,0,0,6,4,0.3333
4,72.0000,9,22,996.3917,-89.0033,-0.3403,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,9,23,929.5164,-89.0105,0.0726,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,10,1,654.1788,-87.6225,-0.0121,16,0.4000,0.8889,18,8,6,8,8,16,14,0.1250
4,72.0000,10,4,917.4621,-88.2219,-0.2903,8,0.2000,1.0000,8,6,6,72,72,78,78,0.0000
4,72.0000,10,5,444.3955,-84.5695,0.2698,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,72.0000,10,7,963.5191,-88.7475,-0.1562,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,10,8,444.0330,-83.6222,-0.3264,35,0.8750,0.7179,78,4,0,60,30,64,30,0.5312
4,72.0000,10,14,1033.1916,-89.2349,0.2615,6,0.1500,0.8571,7,4,4,0,0,4,4,0.0000
4,72.0000,10,20,603.6411,-86.9890,-0.0770,29,0.7250,0.5000,6,6,3,0,0,6,3,0.5000
4,72.0000,10,24,323.0412,-81.2680,-0.0996,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,72.0000,10,25,502.2294,-83.9646,-1.0050,30,0.7500,0.4000,5,7,5,0,0,7,5,0.2857
4,72.0000,11,0,581.9194,-87.3725,0.8646,24,0.6000,1.0000,8,5,2,37,32,42,34,0.1905
4,72.0000,11,1,850.7594,-88.3500,-0.4363,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,72.0000,11,2,547.6504,-87.0569,0.3465,21,0.5250,0.6667,6,4,0,32,31,36,31,0.1389
4,72.0000,11,3,416.9166,-83.5135,0.1355,38,0.9500,0.7143,7,5,2,0,0,5,2,0.6000
4,72.0000,11,4,575.7911,-86.3854,0.3698,27,0.6750,0.3333,6,6,4,0,0,6,4,0.3333
4,72.0000,11,7,764.9098,-88.3282,-0.3470,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,11,9,444.2953,-85.4786,-0.1052,33,0.8250,0.8395,81,7,4,9,8,16,12,0.2500
4,72.0000,11,12,926.0905,-88.3237,0.0089,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,11,13,1021.0770,-88.7163,-0.4611,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,11,14,789.2373,-87.6862,-0.2047,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,11,15,742.0714,-87.6770,-0.2814,14,0.3500,0.8571,7,8,6,0,0,8,6,0.2500
4,72.0000,11,16,382.3456,-83.6422,0.1912,38,0.9500,0.3333,6,6,4,0,0,6,4,0.3333
4,72.0000,11,17,468.8317,-85.5117,0.4763,29,0.7250,0.6667,6,5,1,0,0,5,1,0.8000
4,72.0000,11,18,490.8511,-86.1258,0.3878,29,0.7250,0.8571,7,5,1,0,0,5,1,0.8000
4,72.0000,11,21,413.7310,-84.4519,1.5673,32,0.8000,0.3333,6,4,0,0,0,4,0,1.0000
4,72.0000,11,23,619.7319,-87.1716,0.0230,22,0.5500,0.7500,8,5,2,0,0,5,2,0.6000
4,72.0000,12,0,406.9775,-82.8313,-0.8449,31,0.7750,0.0000,5,4,2,0,0,4,2,0.5000
4,72.0000,12,2,404.3736,-82.8643,-0.4673,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,72.0000,12,6,273.7914,-81.2006,0.3559,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,72.0000,12,9,768.8253,-86.6595,-0.2346,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,12,11,926.0905,-88.8047,0.1765,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,12,13,402.1509,-83.2270,-0.5363,38,0.9500,0.2000,5,5,2,0,0,5,2,0.6000
4,72.0000,12,15,549.0831,-85.8820,-0.0486,26,0.6500,0.5714,7,5,1,0,0,5,1,0.8000
4,72.0000,12,17,845.4499,-88.5895,0.1165,12,0.3000,0.9167,12,8,8,0,0,8,8,0.0000
4,72.0000,12,18,842.1434,-87.7383,0.0840,9,0.2250,0.9459,37,7,5,8,8,15,13,0.1333
4,72.0000,12,19,918.0509,-88.4059,0.2423,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,12,21,845.2885,-87.6174,-0.5441,11,0.2750,0.8571,7,6,6,0,0,6,6,0.0000
4,72.0000,12,22,475.7101,-86.1194,0.4305,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,72.0000,12,23,981.4129,-88.8717,1.2899,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,13,0,453.7585,-83.4467,-0.6808,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,72.0000,13,2,503.4394,-84.8062,-0.1802,22,0.5500,0.5714,7,7,4,0,0,7,4,0.4286
