seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,72.0000,13,6,462.9433,-83.4442,-0.5711,35,0.8750,0.5000,6,5,2,0,0,5,2,0.6000
4,72.0000,13,9,709.1355,-87.5014,0.2886,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,72.0000,13,11,1021.0770,-89.6937,0.0214,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,13,12,402.1509,-83.0414,-0.8455,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,72.0000,13,15,445.6984,-85.0517,0.6295,30,0.7500,0.0000,4,6,3,0,0,6,3,0.5000
4,72.0000,13,17,883.8669,-87.9494,-0.6535,8,0.2000,1.0000,8,8,8,20,20,28,28,0.0000
4,72.0000,13,18,760.8013,-88.3560,-0.7359,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,13,19,525.8049,-86.0119,0.2075,31,0.7750,0.6154,13,4,0,4,1,8,1,0.8750
4,72.0000,13,21,965.8962,-88.7523,-0.2528,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,13,22,321.6142,-81.4132,-1.0347,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,72.0000,14,1,521.2478,-84.5670,-0.0624,32,0.8000,0.5000,6,6,3,0,0,6,3,0.5000
4,72.0000,14,2,1097.8474,-89.1575,1.0719,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,14,3,809.9598,-88.5493,-0.3621,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,72.0000,14,4,471.4426,-83.7799,-1.1185,35,0.8750,0.4000,5,7,4,0,0,7,4,0.4286
4,72.0000,14,7,951.4534,-88.5280,0.5452,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,14,8,838.4094,-88.6669,-0.1228,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,14,10,1033.1916,-88.8902,1.4146,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,72.0000,14,11,789.2373,-87.8287,0.0217,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,14,16,632.5164,-86.4486,0.6748,25,0.6250,0.7143,7,7,5,0,0,7,5,0.2857
4,72.0000,14,17,811.5941,-88.4350,0.7800,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,14,21,646.4222,-87.2527,0.2045,15,0.3750,0.6667,6,6,4,0,0,6,4,0.3333
4,72.0000,14,23,438.0529,-84.5670,0.0486,32,0.8000,0.5000,6,6,3,0,0,6,3,0.5000
4,72.0000,15,0,292.5818,-80.9206,0.2266,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,72.0000,15,2,343.4517,-82.6060,0.3777,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,72.0000,15,3,733.5809,-86.9432,-0.2551,25,0.6250,0.6667,6,7,6,0,0,7,6,0.1429
4,72.0000,15,6,573.2272,-86.5381,0.0869,26,0.6500,0.7143,7,6,3,0,0,6,3,0.5000
4,72.0000,15,9,557.5989,-85.7420,-0.0587,29,0.7250,0.6000,5,7,6,0,0,7,6,0.1429
4,72.0000,15,11,742.0714,-88.1935,-0.0755,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,15,12,549.0831,-86.3573,-0.1486,25,0.6250,0.8571,7,7,5,0,0,7,5,0.2857
4,72.0000,15,13,445.6984,-84.9887,-0.0681,33,0.8250,0.6667,6,6,3,0,0,6,3,0.5000
4,72.0000,15,16,777.5124,-88.2621,0.2189,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,72.0000,15,17,464.2060,-83.1828,-0.7638,34,0.8500,0.0000,4,5,1,12,12,17,13,0.2353
4,72.0000,15,18,394.8536,-81.5401,-1.2173,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,72.0000,15,19,652.6968,-87.6116,0.1714,21,0.5250,0.8571,7,7,5,0,0,7,5,0.2857
4,72.0000,15,21,584.1435,-85.6464,-0.2836,26,0.6500,0.5714,7,7,4,0,0,7,4,0.4286
4,72.0000,15,22,584.9941,-87.3572,0.4167,22,0.5500,0.7143,7,5,2,0,0,5,2,0.6000
4,72.0000,15,23,811.3183,-88.3579,0.0511,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,16,0,751.6320,-87.7468,0.3256,5,0.1250,1.0000,8,8,6,0,0,8,6,0.2500
4,72.0000,16,1,649.9409,-86.1032,-0.9297,18,0.4500,0.4000,5,8,6,0,0,8,6,0.2500
4,72.0000,16,2,731.4433,-87.0733,0.2823,8,0.2000,0.8571,7,8,6,0,0,8,6,0.2500
4,72.0000,16,3,179.6836,-79.6100,1.6952,29,0.7250,0.0000,4,5,1,0,0,5,1,0.8000
4,72.0000,16,4,426.4594,-84.6271,0.3337,26,0.6500,0.4000,5,6,2,0,0,6,2,0.6667
4,72.0000,16,7,771.0607,-87.4432,-0.2969,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,72.0000,16,9,695.7756,-87.0389,0.2824,7,0.1750,0.8571,7,6,4,0,0,6,4,0.3333
4,72.0000,16,11,382.3456,-83.5630,-0.6689,24,0.6000,0.6667,6,5,2,0,0,5,2,0.6000
4,72.0000,16,12,1106.1215,-88.5750,-0.3198,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,72.0000,16,14,632.5164,-86.1244,-0.8782,23,0.5750,0.4000,5,7,5,0,0,7,5,0.2857
4,72.0000,16,15,777.5124,-88.4254,0.1830,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,72.0000,16,17,330.7074,-83.5660,0.6950,26,0.6500,0.7500,8,4,0,0,0,4,0,1.0000
4,72.0000,16,18,492.3961,-85.8962,0.1481,24,0.6000,0.6667,6,4,0,0,0,4,0,1.0000
4,72.0000,16,21,303.7107,-82.5793,1.2516,28,0.7000,0.0000,4,7,2,0,0,7,2,0.7143
4,72.0000,16,23,463.2565,-84.7910,0.2272,28,0.7000,0.2000,5,7,5,0,0,7,5,0.2857
4,72.0000,17,0,503.9573,-85.2502,-0.0015,18,0.4615,0.4000,5,7,6,0,0,7,6,0.1429
4,72.0000,17,2,498.8066,-85.3472,0.1808,22,0.5641,0.5000,6,5,2,0,0,5,2,0.6000
4,72.0000,17,3,339.6706,-82.8136,0.6478,28,0.7179,0.2000,5,5,2,0,0,5,2,0.6000
4,72.0000,17,4,741.5640,-88.2691,0.4291,9,0.2308,1.0000,8,7,5,0,0,7,5,0.2857
4,72.0000,17,6,901.7941,-88.6216,-1.4005,3,0.0769,1.0000,8,7,5,0,0,7,5,0.2857
4,72.0000,17,9,592.3807,-86.3850,-0.1142,17,0.4359,0.6667,6,6,3,0,0,6,3,0.5000
4,72.0000,17,11,468.8317,-86.0929,-0.0423,16,0.4103,0.2000,5,6,3,0,0,6,3,0.5000
4,72.0000,17,12,845.4499,-87.9013,0.4390,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,17,13,883.8669,-88.4619,0.9356,5,0.1282,0.6667,6,8,8,0,0,8,8,0.0000
4,72.0000,17,14,811.5941,-88.4729,-0.6248,8,0.2051,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,17,15,464.2060,-84.3168,-1.1003,26,0.6667,0.0000,4,7,5,0,0,7,5,0.2857
4,72.0000,17,16,330.7074,-83.5072,0.6495,25,0.6410,0.2000,5,4,0,0,0,4,0,1.0000
4,72.0000,17,18,305.5419,-82.3861,1.4230,28,0.7179,0.4000,5,7,3,0,0,7,3,0.5714
4,72.0000,17,21,192.0467,-75.2650,-0.3670,36,0.9231,0.0000,5,4,0,0,0,4,0,1.0000
4,72.0000,17,23,452.3921,-85.3561,-0.1259,22,0.5641,0.0000,4,6,4,0,0,6,4,0.3333
4,72.0000,18,0,445.0163,-85.1825,0.1448,23,0.5897,0.5000,6,5,1,0,0,5,1,0.8000
4,72.0000,18,2,468.4699,-85.5052,0.3105,22,0.5641,0.4000,5,5,1,0,0,5,1,0.8000
4,72.0000,18,3,388.0805,-82.5947,-0.1203,31,0.7949,0.0000,4,4,0,0,0,4,0,1.0000
4,72.0000,18,4,895.3737,-88.9979,-0.1378,6,0.1538,1.0000,6,8,6,0,0,8,6,0.2500
4,72.0000,18,6,935.9904,-89.2529,0.3820,3,0.0769,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,18,9,381.3107,-82.2403,-0.3214,30,0.7692,0.5000,6,6,4,0,0,6,4,0.3333
4,72.0000,18,11,490.8511,-85.5631,0.4324,19,0.4872,0.8750,8,5,1,0,0,5,1,0.8000
4,72.0000,18,12,842.1434,-88.4944,-0.1329,12,0.3077,0.7143,7,8,8,0,0,8,8,0.0000
4,72.0000,18,13,760.8013,-87.3620,-0.4575,14,0.3590,0.9091,22,8,8,43,40,51,48,0.0588
4,72.0000,18,15,394.8536,-81.6152,-1.5666,31,0.7949,0.0000,4,5,1,0,0,5,1,0.8000
4,72.0000,18,16,492.3961,-85.6426,0.5410,20,0.5128,0.7143,7,5,1,0,0,5,1,0.8000
4,72.0000,18,17,305.5419,-82.3861,0.3361,30,0.7692,0.2857,7,5,1,0,0,5,1,0.8000
4,72.0000,18,19,813.7235,-87.8115,-0.2920,14,0.3590,0.9091,22,8,8,0,0,8,8,0.0000
4,72.0000,18,21,461.4838,-85.2607,-0.0259,24,0.6154,0.5000,6,4,2,0,0,4,2,0.5000
4,72.0000,18,22,968.6622,-89.1626,-0.0740,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,18,23,745.7571,-88.3066,0.1115,12,0.3077,0.8571,7,6,4,0,0,6,4,0.3333
4,72.0000,19,0,787.7298,-87.8690,0.3181,17,0.4250,1.0000,8,9,7,0,0,9,7,0.2222
4,72.0000,19,2,851.9443,-88.7409,-0.5588,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,19,6,944.3439,-89.3440,-0.0850,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,72.0000,19,9,825.7905,-87.4595,0.2161,14,0.3500,0.7500,8,8,8,0,0,8,8,0.0000
4,72.0000,19,12,918.0509,-88.6073,0.1708,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,19,13,525.8049,-86.0859,0.0631,31,0.7750,0.5714,7,5,1,0,0,5,1,0.8000
4,72.0000,19,15,652.6968,-87.4570,-0.0672,17,0.4250,0.5000,6,7,6,0,0,7,6,0.1429
4,72.0000,19,17,1045.8703,-88.5316,1.4953,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,19,18,813.7235,-88.0719,-0.0481,10,0.2500,0.7143,7,8,7,0,0,8,7,0.1250
4,72.0000,19,22,694.7263,-86.6678,-0.1200,24,0.6000,0.8571,7,7,5,0,0,7,5,0.2857
4,72.0000,20,5,212.8243,-78.9401,1.0268,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,72.0000,20,8,489.7499,-85.2299,0.4310,27,0.6750,0.0000,4,4,0,0,0,4,0,1.0000
4,72.0000,20,10,603.6411,-86.5603,-0.0438,20,0.5000,0.5000,6,6,3,0,0,6,3,0.5000
4,72.0000,20,24,916.3690,-89.1996,0.0857,5,0.1250,1.0000,8,8,7,2,2,10,9,0.1000
4,72.0000,20,25,965.8681,-88.4015,0.1798,8,0.2000,0.9886,88,6,6,78,78,84,84,0.0000
4,72.0000,21,0,546.2653,-85.7797,-0.2051,30,0.7500,0.2000,5,7,5,0,0,7,5,0.2857
4,72.0000,21,1,866.3551,-89.0520,0.5177,9,0.2250,1.0000,8,2,2,0,0,2,2,0.0000
4,72.0000,21,2,518.2620,-85.4212,-0.6980,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
4,72.0000,21,3,403.3290,-84.0621,0.1785,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,72.0000,21,4,640.1667,-88.1792,0.4242,21,0.5250,0.8750,8,6,3,0,0,6,3,0.5000
4,72.0000,21,6,917.6113,-88.0653,-0.5910,8,0.2000,0.8750,8,6,6,0,0,6,6,0.0000
4,72.0000,21,9,657.1042,-86.7136,-0.2829,27,0.6750,0.7500,8,6,3,0,0,6,3,0.5000
4,72.0000,21,11,413.7310,-85.8353,0.0953,36,0.9000,0.4000,5,6,3,0,0,6,3,0.5000
4,72.0000,21,12,845.2885,-88.5121,-0.0848,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,21,13,965.8962,-88.3656,0.2846,7,0.1750,1.0000,56,8,8,0,0,8,8,0.0000
4,72.0000,21,14,646.4222,-88.4704,0.2835,20,0.5000,0.6667,6,6,4,0,0,6,4,0.3333
4,72.0000,21,15,584.1435,-86.1586,-0.0853,31,0.7750,0.2000,5,6,4,0,0,6,4,0.3333
4,72.0000,21,16,303.7107,-82.4439,1.2177,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,72.0000,21,17,192.0467,-76.3970,-0.2561,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,72.0000,21,18,461.4838,-86.0054,0.4158,29,0.7250,0.8333,36,5,1,76,64,81,65,0.1975
4,72.0000,21,22,1095.0377,-89.4953,-0.0315,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,21,23,288.2005,-81.9936,0.2224,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,72.0000,22,0,666.8134,-86.7960,0.0878,16,0.4000,0.6667,6,8,6,0,0,8,6,0.2500
4,72.0000,22,2,706.5577,-87.5331,0.4393,15,0.3750,0.5000,6,7,6,0,0,7,6,0.1429
4,72.0000,22,6,340.2525,-82.4780,-0.4324,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,72.0000,22,9,996.3917,-89.1892,-0.0745,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,22,12,475.7101,-85.5900,-0.0092,25,0.6250,0.6667,6,5,1,0,0,5,1,0.8000
4,72.0000,22,13,321.6142,-81.0708,0.1373,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,72.0000,22,15,584.9941,-87.6710,0.4325,19,0.4750,0.8571,7,7,4,0,0,7,4,0.4286
4,72.0000,22,17,1022.0050,-89.0554,0.4305,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,22,18,968.6622,-89.3440,0.6125,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,22,19,694.7263,-86.4677,-0.5685,23,0.5750,0.5000,6,6,4,0,0,6,4,0.3333
4,72.0000,22,21,1095.0377,-89.4979,-0.1544,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,23,0,772.6442,-88.0108,0.6719,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,72.0000,23,1,805.3139,-87.6229,-0.4530,16,0.4000,0.8000,5,9,8,0,0,9,8,0.1111
4,72.0000,23,2,734.6552,-87.6324,-0.3610,17,0.4250,0.8750,8,8,6,0,0,8,6,0.2500
4,72.0000,23,3,617.1211,-86.8860,-0.6577,21,0.5250,0.5000,4,6,4,0,0,6,4,0.3333
4,72.0000,23,4,637.3811,-86.8788,-0.4607,20,0.5000,0.7143,7,6,2,0,0,6,2,0.6667
4,72.0000,23,9,929.5164,-89.0652,0.3100,5,0.1250,1.0000,10,6,6,0,0,6,6,0.0000
4,72.0000,23,11,619.7319,-86.9764,-0.4807,24,0.6000,0.2000,5,8,7,0,0,8,7,0.1250
4,72.0000,23,12,981.4129,-88.2442,0.7513,6,0.1500,1.0000,4,10,9,0,0,10,9,0.1000
4,72.0000,23,14,438.0529,-84.4193,0.1572,33,0.8250,0.5714,7,6,3,0,0,6,3,0.5000
4,72.0000,23,15,811.3183,-88.0459,0.2202,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,72.0000,23,16,463.2565,-84.7625,-0.0377,30,0.7500,0.5714,7,5,1,0,0,5,1,0.8000
4,72.0000,23,17,452.3921,-83.9121,0.3082,27,0.6750,0.0000,3,6,2,0,0,6,2,0.6667
4,72.0000,23,18,745.7571,-87.7860,-0.2116,15,0.3750,0.8571,7,5,2,0,0,5,2,0.6000
4,72.0000,23,21,288.2005,-82.4233,0.5956,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,72.0000,24,1,621.2011,-87.5147,0.2877,17,0.4250,0.8571,7,7,4,0,0,7,4,0.4286
4,72.0000,24,4,857.0868,-88.3106,-0.8490,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,24,5,738.6525,-87.5213,-0.2552,16,0.4000,0.7143,7,8,5,0,0,8,5,0.3750
4,72.0000,24,7,791.4878,-88.4171,0.5300,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,24,8,725.7372,-87.0772,-0.2458,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,72.0000,24,10,323.0412,-81.8979,0.0912,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,72.0000,24,20,916.3690,-88.7454,0.5721,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,24,25,362.3216,-82.9997,-0.3560,40,1.0000,0.2000,5,5,2,0,0,5,2,0.6000
4,72.0000,25,1,539.1466,-86.3561,0.2996,26,0.6500,0.7500,8,5,2,0,0,5,2,0.6000
4,72.0000,25,4,696.8985,-87.9240,0.7346,17,0.4250,0.7143,7,6,6,0,0,6,6,0.0000
4,72.0000,25,5,807.4462,-87.5996,-0.5855,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,72.0000,25,7,510.2179,-86.5354,0.1995,28,0.7000,0.8571,7,4,0,0,0,4,0,1.0000
4,72.0000,25,8,829.7189,-87.8792,0.5588,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,72.0000,25,10,502.2294,-84.2334,-0.6929,37,0.9250,0.0000,4,6,4,0,0,6,4,0.3333
4,72.0000,25,16,1084.1931,-88.6830,0.7852,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,72.0000,25,20,965.8681,-88.8301,-0.1854,11,0.2750,0.8750,8,6,6,0,0,6,6,0.0000
4,72.0000,25,24,362.3216,-83.3345,0.4877,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,76.0000,0,2,50.6292,-64.6182,0.5398,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,76.0000,0,3,771.6129,-87.9328,-0.2152,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,0,6,626.1861,-86.6654,0.1024,27,0.6750,0.4000,5,7,6,0,0,7,6,0.1429
4,76.0000,0,9,408.1571,-85.1658,0.3512,33,0.8250,0.5714,7,4,0,0,0,4,0,1.0000
4,76.0000,0,11,448.7420,-85.3457,0.6798,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,76.0000,0,12,559.5771,-85.3203,-0.8469,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,76.0000,0,13,552.4571,-85.4685,-0.6474,29,0.7250,0.5000,6,5,1,0,0,5,1,0.8000
4,76.0000,0,15,370.5585,-81.0572,-0.8810,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,76.0000,0,16,637.9954,-87.6032,-0.0151,23,0.5750,0.6667,6,8,6,0,0,8,6,0.2500
4,76.0000,0,17,524.8467,-85.9374,0.1468,23,0.5750,0.6667,6,5,1,0,0,5,1,0.8000
4,76.0000,0,18,408.9334,-84.4581,0.1042,30,0.7500,0.6667,6,5,2,0,0,5,2,0.6000
4,76.0000,0,19,740.3475,-88.1533,0.2501,14,0.3500,0.9474,19,6,3,0,0,6,3,0.5000
4,76.0000,0,21,610.2922,-86.4428,-0.2735,27,0.6750,0.4000,5,8,7,0,0,8,7,0.1250
4,76.0000,0,22,697.4325,-87.9256,-0.3620,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,76.0000,0,23,757.6988,-87.6100,-0.0545,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,1,3,721.4147,-85.9847,0.2683,11,0.2750,1.0000,8,8,8,2,2,10,10,0.0000
4,76.0000,1,4,418.4102,-82.6832,-0.9654,36,0.9000,0.1667,6,6,3,0,0,6,3,0.5000
4,76.0000,1,5,889.7244,-88.2999,0.0005,12,0.3000,0.7500,4,8,8,0,0,8,8,0.0000
4,76.0000,1,7,529.3573,-85.4449,0.2167,31,0.7750,0.4000,5,7,5,0,0,7,5,0.2857
4,76.0000,1,8,705.7821,-87.7859,-0.0362,22,0.5500,0.6667,6,6,4,0,0,6,4,0.3333
4,76.0000,1,10,642.9611,-87.3988,0.1099,24,0.6000,0.7143,7,7,5,0,0,7,5,0.2857
4,76.0000,1,11,987.9516,-88.6257,-0.5705,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,1,14,685.6367,-86.7313,-0.7263,24,0.6000,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,1,16,805.3214,-88.1266,0.2707,17,0.4250,0.7500,8,8,7,0,0,8,7,0.1250
4,76.0000,1,17,975.6760,-89.1377,0.0524,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,76.0000,1,20,1037.9363,-88.9948,1.4890,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,76.0000,1,21,851.8435,-89.3839,0.0525,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,1,23,941.6802,-88.4221,0.1968,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,1,24,458.2681,-85.8881,0.3821,31,0.7750,0.6250,8,5,1,0,0,5,1,0.8000
4,76.0000,1,25,484.0867,-85.5359,0.0595,33,0.8250,0.4000,5,5,4,0,0,5,4,0.2000
4,76.0000,2,0,50.6292,-64.8277,0.1642,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,76.0000,2,3,791.5447,-88.0526,-0.0670,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,2,4,989.3437,-89.4549,-1.0383,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,76.0000,2,6,599.1955,-86.8593,-0.5405,29,0.7250,0.7500,8,5,2,0,0,5,2,0.6000
4,76.0000,2,9,436.6762,-84.3375,-0.1513,38,0.9500,0.4000,5,4,0,0,0,4,0,1.0000
4,76.0000,2,11,445.2580,-85.8054,0.4403,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,76.0000,2,12,525.3628,-85.0655,-0.4467,36,0.9000,0.2000,5,8,8,0,0,8,8,0.0000
4,76.0000,2,13,559.3309,-85.6357,0.0997,36,0.9000,0.4444,9,7,4,0,0,7,4,0.4286
4,76.0000,2,15,388.1011,-82.7542,-0.3047,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,76.0000,2,16,652.2402,-87.6678,0.4028,17,0.4250,0.5714,7,4,0,0,0,4,0,1.0000
4,76.0000,2,17,544.0637,-85.8065,-0.1864,29,0.7250,0.4000,5,6,3,0,0,6,3,0.5000
4,76.0000,2,18,443.5841,-83.9397,0.2027,34,0.8500,0.2000,5,7,4,0,0,7,4,0.4286
4,76.0000,2,19,776.8242,-88.2375,0.3147,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,76.0000,2,21,611.7946,-86.2837,-0.5751,25,0.6250,0.0000,4,6,3,0,0,6,3,0.5000
4,76.0000,2,22,690.0256,-87.7243,0.3539,24,0.6000,0.8750,8,7,4,0,0,7,4,0.4286
4,76.0000,2,23,744.6590,-88.6752,0.0525,11,0.2750,0.8750,8,9,8,0,0,9,8,0.1111
4,76.0000,3,0,771.6129,-88.1268,0.2729,10,0.2500,0.6250,8,7,5,0,0,7,5,0.2857
4,76.0000,3,1,721.4147,-87.7211,-0.2785,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,76.0000,3,2,791.5447,-87.5984,-0.5793,19,0.4750,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,3,4,388.3817,-84.9597,0.2592,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,76.0000,3,7,710.2186,-87.5547,0.5545,18,0.4500,0.6667,6,7,5,0,0,7,5,0.2857
4,76.0000,3,9,697.1040,-86.7351,1.4997,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,76.0000,3,11,491.1806,-84.9180,-0.4723,31,0.7750,0.2000,5,6,2,0,0,6,2,0.6667
4,76.0000,3,14,802.0775,-88.1653,-0.5844,10,0.2500,0.8000,5,7,6,0,0,7,6,0.1429
4,76.0000,3,15,924.6757,-88.6806,-0.2192,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,76.0000,3,16,171.4883,-74.5691,0.1585,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,76.0000,3,17,310.9121,-81.9424,0.5528,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,76.0000,3,18,419.0234,-83.9598,-1.0058,29,0.7250,0.2000,5,6,2,0,0,6,2,0.6667
4,76.0000,3,21,346.6001,-82.8003,0.5987,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,76.0000,3,23,612.4317,-87.3373,0.2981,21,0.5250,0.8750,8,7,5,0,0,7,5,0.2857
4,76.0000,3,25,992.8849,-88.9243,-0.3267,6,0.1500,,0,7,6,0,0,7,6,0.1429
4,76.0000,4,0,986.1023,-89.0869,0.0302,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,4,1,418.4102,-81.8154,-0.4975,35,0.8750,0.5000,6,6,3,0,0,6,3,0.5000
4,76.0000,4,2,989.3437,-88.9952,0.6605,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,4,3,388.3817,-84.5315,0.8836,31,0.7750,0.6250,8,4,0,2,2,6,2,0.6667
4,76.0000,4,7,457.0150,-85.3051,0.0209,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,76.0000,4,9,896.4002,-88.2420,0.3066,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,76.0000,4,10,1056.3580,-87.7325,-0.5140,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,76.0000,4,11,570.7929,-86.3456,-0.4610,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,76.0000,4,14,601.5614,-85.9018,-0.5212,33,0.8250,0.3333,6,6,4,0,0,6,4,0.3333
4,76.0000,4,16,434.1121,-84.0729,0.0063,36,0.9000,0.3333,6,5,1,0,0,5,1,0.8000
4,76.0000,4,17,610.6532,-87.5224,0.4952,24,0.6000,0.8571,7,7,5,0,0,7,5,0.2857
