seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,76.0000,4,18,740.9073,-87.8560,0.1370,16,0.4000,0.6667,6,6,4,0,0,6,4,0.3333
4,76.0000,4,21,489.7301,-86.2688,0.6648,30,0.7500,0.4286,7,5,2,0,0,5,2,0.6000
4,76.0000,4,23,658.1404,-86.6943,-0.2399,24,0.6000,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,4,24,838.2622,-88.5942,0.3017,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,4,25,707.0276,-88.5040,0.0348,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,76.0000,5,1,889.7244,-89.0027,-0.4345,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,76.0000,5,8,488.9130,-85.1837,0.1595,31,0.7750,0.0000,4,6,2,0,0,6,2,0.6667
4,76.0000,5,10,410.0218,-83.4504,0.3112,35,0.8750,0.4000,5,6,2,0,0,6,2,0.6667
4,76.0000,5,20,180.1216,-77.1620,0.6825,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,76.0000,5,24,760.3420,-87.9466,-0.3727,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,76.0000,5,25,926.5857,-87.9125,-0.3346,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,6,0,626.1861,-86.9098,-0.6777,24,0.5854,0.6667,6,8,8,0,0,8,8,0.0000
4,76.0000,6,2,599.1955,-86.0480,-0.3655,25,0.6098,0.5000,8,6,6,0,0,6,6,0.0000
4,76.0000,6,9,1032.6049,-88.8458,-1.7150,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,6,11,949.3678,-88.1139,0.5364,5,0.1220,0.8571,7,8,7,0,0,8,7,0.1250
4,76.0000,6,12,237.6859,-79.8336,0.4592,37,0.9024,0.0000,8,4,0,0,0,4,0,1.0000
4,76.0000,6,13,592.5119,-85.4965,-0.6829,30,0.7317,0.8250,40,7,5,0,0,7,5,0.2857
4,76.0000,6,15,487.3704,-86.0757,0.4682,28,0.6829,0.8293,41,5,1,75,63,80,64,0.2000
4,76.0000,6,17,926.2688,-88.7096,-0.1399,11,0.2683,1.0000,4,8,8,0,0,8,8,0.0000
4,76.0000,6,18,908.0890,-89.0396,0.0861,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,6,21,943.3630,-89.2169,0.3413,5,0.1220,1.0000,10,8,8,0,0,8,8,0.0000
4,76.0000,6,22,331.0584,-82.0017,0.1129,39,0.9512,0.0000,4,4,0,0,0,4,0,1.0000
4,76.0000,6,23,881.4330,-88.8284,-0.1513,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,7,1,529.3573,-86.1933,-0.0698,24,0.6000,0.4000,5,8,5,0,0,8,5,0.3750
4,76.0000,7,3,710.2186,-87.7938,0.3221,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,76.0000,7,4,457.0150,-85.5667,0.2820,35,0.8750,0.8750,8,5,1,0,0,5,1,0.8000
4,76.0000,7,10,996.4867,-88.3956,-1.1746,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,7,11,831.8982,-88.5053,0.1962,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,7,14,995.0622,-89.2636,-0.0230,10,0.2500,1.0000,8,4,4,0,0,4,4,0.0000
4,76.0000,7,16,803.4453,-88.0549,0.8177,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,76.0000,7,18,1032.3047,-89.1868,0.5147,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,76.0000,7,21,903.6134,-89.0065,0.5709,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,7,24,729.3679,-88.5323,0.0382,13,0.3250,0.6250,8,8,7,0,0,8,7,0.1250
4,76.0000,7,25,403.9001,-84.3767,0.3467,34,0.8500,0.2000,5,6,3,0,0,6,3,0.5000
4,76.0000,8,1,705.7821,-87.3854,-0.1937,15,0.3750,0.7143,7,8,6,0,0,8,6,0.2500
4,76.0000,8,5,488.9130,-85.9448,0.3038,33,0.8250,0.3333,6,5,2,0,0,5,2,0.6000
4,76.0000,8,10,532.6113,-84.7993,-0.1192,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,76.0000,8,14,843.4375,-88.7922,-0.2365,6,0.1500,0.7143,7,7,6,0,0,7,6,0.1429
4,76.0000,8,20,536.2663,-85.0205,0.1610,33,0.8250,0.8571,7,6,2,0,0,6,2,0.6667
4,76.0000,8,24,767.0788,-88.0473,-0.4412,20,0.5000,0.7500,8,8,8,0,0,8,8,0.0000
4,76.0000,8,25,992.9767,-89.3524,-0.7157,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,76.0000,9,0,408.1571,-83.9715,-0.1410,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,76.0000,9,2,436.6762,-84.5170,-0.1070,27,0.6750,0.0000,4,4,0,0,0,4,0,1.0000
4,76.0000,9,3,697.1040,-86.4890,-0.1171,18,0.4500,0.6667,6,6,4,0,0,6,4,0.3333
4,76.0000,9,4,896.4002,-89.1669,0.2068,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,9,6,1032.6049,-88.8502,0.1216,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,9,11,431.6372,-84.1355,0.8146,32,0.8000,0.5000,6,5,2,0,0,5,2,0.6000
4,76.0000,9,12,937.9066,-88.6029,0.1261,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,76.0000,9,13,817.6061,-87.8040,0.0391,12,0.3000,1.0000,10,8,8,0,0,8,8,0.0000
4,76.0000,9,15,711.2488,-86.8521,-0.5513,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,76.0000,9,16,640.4441,-87.5673,0.2593,17,0.4250,0.6667,6,6,3,0,0,6,3,0.5000
4,76.0000,9,17,605.5524,-86.8460,0.2583,23,0.5750,0.4000,5,6,4,0,0,6,4,0.3333
4,76.0000,9,18,442.2151,-84.2918,-0.0810,28,0.7000,0.1667,6,7,5,0,0,7,5,0.2857
4,76.0000,9,19,828.2695,-89.0215,-0.0078,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,76.0000,9,21,713.0737,-87.9633,0.2013,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,76.0000,9,23,960.2408,-88.7461,0.9146,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,10,1,642.9611,-86.6159,0.1715,22,0.5500,0.8750,16,7,5,38,38,45,43,0.0444
4,76.0000,10,5,410.0218,-84.7809,0.3083,38,0.9500,0.4000,5,4,0,0,0,4,0,1.0000
4,76.0000,10,7,996.4867,-89.3733,1.4053,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,10,8,532.6113,-84.8331,-0.7023,31,0.7750,0.4688,64,7,4,72,54,79,58,0.2658
4,76.0000,10,20,579.3552,-86.8561,0.2807,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,76.0000,10,24,375.4372,-83.3459,0.0636,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,76.0000,10,25,659.8666,-86.6068,-0.1048,25,0.6250,0.7143,7,8,7,11,10,19,17,0.1053
4,76.0000,11,0,448.7420,-86.0777,0.1734,29,0.7250,0.8095,42,6,3,2,2,8,5,0.3750
4,76.0000,11,1,987.9516,-88.8341,0.1057,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,76.0000,11,2,445.2580,-86.2033,0.2425,35,0.8750,0.8611,36,5,2,0,0,5,2,0.6000
4,76.0000,11,3,491.1806,-84.2539,0.0918,35,0.8750,0.4000,5,8,5,0,0,8,5,0.3750
4,76.0000,11,4,570.7929,-86.1997,0.1456,34,0.8500,0.6667,6,7,5,0,0,7,5,0.2857
4,76.0000,11,6,949.3678,-88.3749,0.3595,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,76.0000,11,7,831.8982,-88.7309,0.1049,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,11,9,431.6372,-84.1012,0.6416,35,0.8750,0.7500,16,5,1,0,0,5,1,0.8000
4,76.0000,11,12,901.8442,-89.1684,-0.0323,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,11,13,999.3173,-88.5698,0.3433,4,0.1000,1.0000,8,8,8,8,8,16,16,0.0000
4,76.0000,11,14,850.7347,-88.2757,0.0588,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,11,15,755.8136,-87.7059,-0.0483,18,0.4500,0.7500,8,8,8,36,34,44,42,0.0455
4,76.0000,11,16,376.4738,-83.2422,-0.4966,37,0.9250,0.6667,6,4,0,0,0,4,0,1.0000
4,76.0000,11,17,409.1333,-84.1625,0.3946,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,76.0000,11,18,414.4517,-84.1179,0.2192,33,0.8250,0.2000,5,6,2,40,34,46,36,0.2174
4,76.0000,11,21,372.4830,-83.7347,0.6328,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,76.0000,11,23,590.9601,-87.0995,0.3366,32,0.8000,0.4000,5,5,2,0,0,5,2,0.6000
4,76.0000,12,0,559.5771,-85.7355,0.2533,32,0.8000,0.5000,4,7,5,0,0,7,5,0.2857
4,76.0000,12,2,525.3628,-84.6575,-0.3536,35,0.8750,0.2000,5,5,2,0,0,5,2,0.6000
4,76.0000,12,6,237.6859,-78.9545,0.5373,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,76.0000,12,9,937.9066,-88.6626,-0.1841,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,12,11,901.8442,-88.5591,0.3249,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,12,13,501.0004,-85.0928,-0.8601,32,0.8000,0.4000,5,6,4,0,0,6,4,0.3333
4,76.0000,12,15,537.2626,-85.6147,0.0118,28,0.7000,0.2000,5,7,3,0,0,7,3,0.5714
4,76.0000,12,17,970.9679,-88.7955,-0.0883,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,12,18,920.5507,-88.0824,-0.3865,6,0.1500,0.8667,15,8,8,0,0,8,8,0.0000
4,76.0000,12,19,943.2058,-88.9269,-0.0812,9,0.2250,1.0000,8,6,5,0,0,6,5,0.1667
4,76.0000,12,21,988.5760,-88.8904,-0.0588,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,76.0000,12,22,398.3598,-84.5322,0.5761,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,76.0000,12,23,970.5818,-89.5289,-0.4283,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,76.0000,13,0,552.4571,-85.5988,-0.5443,31,0.7750,0.4000,5,6,3,0,0,6,3,0.5000
4,76.0000,13,2,559.3309,-85.7624,-0.5341,31,0.7750,0.5714,7,7,5,0,0,7,5,0.2857
4,76.0000,13,6,592.5119,-85.6670,-0.1891,34,0.8500,0.4000,5,6,3,0,0,6,3,0.5000
4,76.0000,13,9,817.6061,-88.2072,-0.1602,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,13,12,501.0004,-85.3313,-0.2154,37,0.9250,0.2000,5,7,5,0,0,7,5,0.2857
4,76.0000,13,15,440.8720,-84.9902,0.0824,39,0.9750,0.5000,6,5,2,0,0,5,2,0.6000
4,76.0000,13,17,1004.8742,-88.6022,-0.0494,9,0.2250,1.0000,28,6,6,0,0,6,6,0.0000
4,76.0000,13,18,864.3213,-88.1880,-0.2739,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,13,19,472.4645,-85.8553,0.0254,34,0.8500,0.1250,8,5,1,0,0,5,1,0.8000
4,76.0000,13,21,1122.1391,-89.2398,-0.3321,7,0.1750,1.0000,8,2,2,0,0,2,2,0.0000
4,76.0000,13,22,397.3486,-82.5639,-0.5107,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,76.0000,13,23,1211.7886,-89.1298,-0.0058,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,76.0000,14,1,685.6367,-86.8777,-0.4847,25,0.6250,0.5000,6,7,6,0,0,7,6,0.1429
4,76.0000,14,3,802.0775,-87.8865,0.6232,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,76.0000,14,4,601.5614,-85.2580,-0.4440,27,0.6750,0.5714,7,7,5,0,0,7,5,0.2857
4,76.0000,14,7,995.0622,-88.8439,-0.0896,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,14,8,843.4375,-88.6879,0.1610,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,76.0000,14,11,850.7347,-88.0024,0.1331,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,14,16,738.6496,-87.5005,-0.0878,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,76.0000,14,17,835.1843,-88.3042,0.0982,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,76.0000,14,18,1028.1327,-88.3606,0.4917,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,76.0000,14,21,622.6336,-87.2561,-0.4521,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,76.0000,14,23,476.3401,-85.2335,-0.3999,36,0.9000,0.5000,6,6,3,0,0,6,3,0.5000
4,76.0000,15,0,370.5585,-82.7325,-0.1632,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,76.0000,15,2,388.1011,-82.1726,-0.5747,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,76.0000,15,3,924.6757,-87.9887,-0.1098,13,0.3250,0.8571,7,8,8,14,14,22,22,0.0000
4,76.0000,15,6,487.3704,-86.0362,0.1312,30,0.7500,0.5000,6,6,3,0,0,6,3,0.5000
4,76.0000,15,9,711.2488,-87.0578,-0.1954,27,0.6750,0.8571,7,9,7,0,0,9,7,0.2222
4,76.0000,15,11,755.8136,-87.8192,0.0827,19,0.4750,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,15,12,537.2626,-86.5110,-0.4740,31,0.7750,0.7143,7,6,2,0,0,6,2,0.6667
4,76.0000,15,13,440.8720,-84.7892,0.4336,36,0.9000,0.5000,6,4,0,1,0,5,0,1.0000
4,76.0000,15,16,794.2035,-88.4035,-0.1691,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,76.0000,15,17,626.0883,-85.8508,-0.3711,27,0.6750,0.7647,17,7,3,2,2,9,5,0.4444
4,76.0000,15,18,532.9518,-85.8701,-0.4295,33,0.8250,0.5000,6,7,5,0,0,7,5,0.2857
4,76.0000,15,19,602.4682,-87.0533,-0.1699,33,0.8250,0.7143,7,7,6,4,4,11,10,0.0909
4,76.0000,15,21,752.6648,-86.9920,-0.5347,22,0.5500,0.5714,7,8,7,0,0,8,7,0.1250
4,76.0000,15,22,444.4659,-85.5964,0.8928,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,76.0000,15,23,832.2198,-88.7390,0.6491,9,0.2250,1.0000,8,8,7,22,22,30,29,0.0333
4,76.0000,16,0,637.9954,-88.0896,0.4135,21,0.5250,0.7500,8,6,3,0,0,6,3,0.5000
4,76.0000,16,1,805.3214,-87.8325,-0.1557,22,0.5500,0.7500,8,8,8,0,0,8,8,0.0000
4,76.0000,16,2,652.2402,-87.6173,0.5455,23,0.5750,0.7500,8,7,5,0,0,7,5,0.2857
4,76.0000,16,3,171.4883,-74.2019,0.5372,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,76.0000,16,4,434.1121,-84.3483,0.3941,33,0.8250,0.3333,6,5,2,0,0,5,2,0.6000
4,76.0000,16,7,803.4453,-87.5136,-0.2278,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,76.0000,16,9,640.4441,-87.3854,0.0809,20,0.5000,0.6667,6,8,5,0,0,8,5,0.3750
4,76.0000,16,11,376.4738,-83.5644,-0.0818,37,0.9250,0.4000,5,4,0,0,0,4,0,1.0000
4,76.0000,16,12,1094.7140,-89.3222,0.0145,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,76.0000,16,14,738.6496,-87.1004,-0.1389,19,0.4750,0.7143,7,8,6,0,0,8,6,0.2500
4,76.0000,16,15,794.2035,-88.6708,-0.0644,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,76.0000,16,17,178.1659,-78.9866,1.3305,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,76.0000,16,18,331.0588,-84.4164,1.0923,37,0.9250,0.0000,4,3,0,0,0,3,0,1.0000
4,76.0000,16,21,187.0956,-78.7925,1.4332,39,0.9750,0.2857,7,4,0,0,0,4,0,1.0000
4,76.0000,16,23,473.0984,-84.4747,0.2507,32,0.8000,0.7143,7,5,2,0,0,5,2,0.6000
4,76.0000,17,0,524.8467,-85.6195,0.1425,27,0.6750,0.8571,7,6,3,0,0,6,3,0.5000
4,76.0000,17,2,544.0637,-86.4649,0.0260,27,0.6750,0.4000,5,6,3,0,0,6,3,0.5000
4,76.0000,17,3,310.9121,-82.0432,0.1439,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,76.0000,17,4,610.6532,-87.4750,0.0962,19,0.4750,0.7143,7,5,2,0,0,5,2,0.6000
4,76.0000,17,9,605.5524,-86.7857,-0.1747,26,0.6500,0.5000,6,7,6,0,0,7,6,0.1429
4,76.0000,17,11,409.1333,-84.3265,-0.1556,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,76.0000,17,12,970.9679,-88.4743,-0.0244,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,17,13,1004.8742,-88.5089,-0.1368,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,17,14,835.1843,-88.0983,0.5789,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,17,15,626.0883,-86.9335,0.1524,23,0.5750,0.7143,7,6,4,0,0,6,4,0.3333
4,76.0000,17,16,178.1659,-79.4077,2.4990,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,76.0000,17,18,209.0380,-79.9055,1.0991,37,0.9250,0.4286,7,4,0,0,0,4,0,1.0000
4,76.0000,17,19,1039.1652,-89.3569,0.2289,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,76.0000,17,21,222.6388,-77.6947,-0.7587,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,76.0000,17,22,1041.7612,-88.9467,0.3518,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,76.0000,17,23,470.7995,-84.7449,0.2271,31,0.7750,0.6667,6,5,1,0,0,5,1,0.8000
4,76.0000,18,0,408.9334,-84.1090,0.4511,29,0.7250,0.2000,5,7,5,0,0,7,5,0.2857
4,76.0000,18,2,443.5841,-84.6843,0.4481,25,0.6250,0.2000,5,7,4,0,0,7,4,0.4286
4,76.0000,18,3,419.0234,-83.5648,-0.1622,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,76.0000,18,4,740.9073,-88.9616,0.1017,6,0.1500,0.7500,8,8,6,0,0,8,6,0.2500
4,76.0000,18,6,908.0890,-88.4855,0.0977,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,18,9,442.2151,-83.3319,-0.0685,29,0.7250,0.6667,6,5,1,0,0,5,1,0.8000
4,76.0000,18,11,414.4517,-84.4604,0.0454,27,0.6750,0.2000,5,5,1,0,0,5,1,0.8000
4,76.0000,18,12,920.5507,-88.0570,-0.5226,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,18,13,864.3213,-88.5027,0.0933,15,0.3750,0.9412,51,8,8,2,1,10,9,0.1000
4,76.0000,18,15,532.9518,-84.7723,-0.4619,29,0.7250,0.2000,5,6,3,0,0,6,3,0.5000
4,76.0000,18,16,331.0588,-83.7918,0.7193,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,76.0000,18,17,209.0380,-79.7878,1.4786,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,76.0000,18,19,856.1049,-87.7983,0.6551,16,0.4000,1.0000,8,8,8,18,18,26,26,0.0000
4,76.0000,18,21,406.3459,-84.8789,0.3654,27,0.6750,0.5000,4,6,1,0,0,6,1,0.8333
4,76.0000,18,23,653.2805,-87.9590,0.0040,18,0.4500,0.6667,6,7,4,0,0,7,4,0.4286
4,76.0000,19,0,740.3475,-87.9139,-0.1128,13,0.3250,0.7778,9,7,6,0,0,7,6,0.1429
4,76.0000,19,2,776.8242,-87.6073,0.4647,12,0.3000,1.0000,8,5,4,0,0,5,4,0.2000
4,76.0000,19,6,981.4279,-88.9487,0.7278,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,76.0000,19,9,828.2695,-88.6267,0.3756,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,19,12,943.2058,-88.6822,-0.0358,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,19,13,472.4645,-85.5957,0.1914,20,0.5000,0.2000,5,6,2,0,0,6,2,0.6667
4,76.0000,19,15,602.4682,-86.9190,0.2522,24,0.6000,0.8571,7,7,4,0,0,7,4,0.4286
4,76.0000,19,18,856.1049,-88.5847,0.1107,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,19,22,753.8867,-87.5816,-0.1140,19,0.4750,0.7143,7,8,7,0,0,8,7,0.1250
4,76.0000,20,5,180.1216,-77.1732,0.6458,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,76.0000,20,8,536.2663,-85.6544,-0.2021,27,0.6750,0.0000,4,6,3,0,0,6,3,0.5000
4,76.0000,20,10,579.3552,-86.6493,0.0882,30,0.7500,0.5000,6,6,3,34,31,40,34,0.1500
4,76.0000,20,24,936.1326,-87.7787,-0.1483,6,0.1500,0.9000,10,8,7,0,0,8,7,0.1250
4,76.0000,21,0,610.2922,-86.7212,-0.2249,23,0.5750,0.7143,7,7,5,0,0,7,5,0.2857
4,76.0000,21,1,851.8435,-87.5846,-0.3144,8,0.2000,1.0000,2,8,8,0,0,8,8,0.0000
4,76.0000,21,2,611.7946,-86.2647,-0.8370,25,0.6250,0.4000,5,6,4,0,0,6,4,0.3333
4,76.0000,21,3,346.6001,-82.9371,0.9505,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,76.0000,21,4,489.7301,-85.9443,0.2478,27,0.6750,0.5000,6,4,0,0,0,4,0,1.0000
4,76.0000,21,6,943.3630,-88.8534,-0.4393,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,76.0000,21,7,903.6134,-89.1847,0.2603,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,76.0000,21,9,713.0737,-87.8316,-0.4277,21,0.5250,0.5000,6,8,7,0,0,8,7,0.1250
4,76.0000,21,11,372.4830,-83.0010,-0.0775,34,0.8500,0.5000,6,5,2,8,5,13,7,0.4615
4,76.0000,21,12,988.5760,-87.1491,0.6770,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,21,14,622.6336,-86.4496,0.1160,28,0.7000,0.6667,6,7,4,0,0,7,4,0.4286
4,76.0000,21,15,752.6648,-87.1444,-0.3976,18,0.4500,0.6667,6,7,6,70,70,77,76,0.0130
4,76.0000,21,16,187.0956,-78.4777,0.9776,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,76.0000,21,17,222.6388,-77.4382,-0.3364,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,76.0000,21,18,406.3459,-84.0369,0.5469,35,0.8750,0.8025,81,4,0,2,1,6,1,0.8333
4,76.0000,21,23,294.3251,-80.2675,-0.0464,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,76.0000,22,0,697.4325,-87.4284,0.0693,19,0.4750,0.7500,8,6,3,0,0,6,3,0.5000
4,76.0000,22,2,690.0256,-87.0015,-0.6073,15,0.3750,0.8571,7,8,5,0,0,8,5,0.3750
4,76.0000,22,6,331.0584,-82.3668,0.2674,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,76.0000,22,12,398.3598,-83.8621,0.7205,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,76.0000,22,13,397.3486,-82.8337,-0.3397,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,76.0000,22,15,444.4659,-86.0660,0.9722,26,0.6500,0.5714,7,5,1,0,0,5,1,0.8000
4,76.0000,22,19,753.8867,-88.4664,-0.4548,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,76.0000,23,0,757.6988,-88.0023,0.6737,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,76.0000,23,1,941.6802,-89.0205,-0.1570,8,0.2000,0.8889,9,6,6,0,0,6,6,0.0000
4,76.0000,23,2,744.6590,-87.9825,0.4189,19,0.4750,0.7500,8,8,7,0,0,8,7,0.1250
4,76.0000,23,3,612.4317,-86.8028,-0.1036,24,0.6000,0.6667,6,7,4,0,0,7,4,0.4286
4,76.0000,23,4,658.1404,-87.0725,0.6131,25,0.6250,0.3333,6,6,4,0,0,6,4,0.3333
4,76.0000,23,6,881.4330,-88.6210,0.6962,3,0.0750,1.0000,6,9,8,0,0,9,8,0.1111
4,76.0000,23,9,960.2408,-88.9195,-0.1797,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,76.0000,23,11,590.9601,-86.5827,0.4034,23,0.5750,0.8750,8,7,6,0,0,7,6,0.1429
4,76.0000,23,14,476.3401,-83.9315,0.2752,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,76.0000,23,15,832.2198,-88.6077,-0.5609,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,76.0000,23,16,473.0984,-85.0352,-0.4841,28,0.7000,0.2000,5,4,0,0,0,4,0,1.0000
4,76.0000,23,17,470.7995,-84.5643,-0.5769,28,0.7000,0.3333,6,5,1,0,0,5,1,0.8000
4,76.0000,23,18,653.2805,-87.5509,0.0907,15,0.3750,0.4000,5,6,4,0,0,6,4,0.3333
4,76.0000,23,21,294.3251,-80.3665,-0.6495,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,76.0000,24,1,458.2681,-86.6950,0.5678,27,0.6750,0.5714,7,4,0,0,0,4,0,1.0000
