seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,76.0000,24,4,838.2622,-88.6704,0.4482,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,24,5,760.3420,-88.1441,-0.1424,21,0.5250,0.6250,8,7,5,0,0,7,5,0.2857
4,76.0000,24,7,729.3679,-88.0124,0.2452,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,24,8,767.0788,-88.0444,-0.0848,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,76.0000,24,10,375.4372,-83.1792,0.3803,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,76.0000,24,20,936.1326,-87.7127,-0.4719,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,24,25,407.0394,-83.3196,-0.3343,36,0.9000,0.4000,5,6,2,0,0,6,2,0.6667
4,76.0000,25,1,484.0867,-85.8765,0.3434,23,0.5750,0.4000,5,6,4,0,0,6,4,0.3333
4,76.0000,25,4,707.0276,-87.2446,0.4913,19,0.4750,1.0000,6,7,5,0,0,7,5,0.2857
4,76.0000,25,5,926.5857,-88.5552,0.2056,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,25,7,403.9001,-84.7073,0.3423,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,76.0000,25,8,992.9767,-88.3640,0.2200,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,76.0000,25,10,659.8666,-86.5062,-0.5263,27,0.6750,0.6667,6,6,4,0,0,6,4,0.3333
4,76.0000,25,16,1104.8247,-89.5122,0.1795,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,76.0000,25,24,407.0394,-83.3626,-0.9562,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,80.0000,0,2,67.5944,-65.1841,-0.7867,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,80.0000,0,3,829.6372,-88.0159,-0.3617,15,0.3750,0.8750,8,6,6,0,0,6,6,0.0000
4,80.0000,0,4,877.4156,-89.0509,0.3019,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,0,6,700.8512,-86.9983,-0.1301,27,0.6750,0.8571,7,7,5,0,0,7,5,0.2857
4,80.0000,0,9,320.5111,-83.9783,0.5367,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,80.0000,0,11,352.6268,-83.2964,0.5237,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,80.0000,0,12,713.2185,-87.4737,-0.6674,24,0.6000,0.5000,6,8,7,0,0,8,7,0.1250
4,80.0000,0,13,633.7676,-86.8605,-0.1219,31,0.7750,0.2000,5,7,4,0,0,7,4,0.4286
4,80.0000,0,15,515.7585,-84.1209,-1.0993,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,80.0000,0,16,540.8316,-86.3813,0.5259,30,0.7500,0.7500,8,6,4,0,0,6,4,0.3333
4,80.0000,0,17,526.6388,-85.5304,-0.2579,27,0.6750,0.2000,5,6,4,0,0,6,4,0.3333
4,80.0000,0,18,425.5053,-84.2019,-0.0069,34,0.8500,0.4000,5,5,1,0,0,5,1,0.8000
4,80.0000,0,19,647.7556,-88.0564,-0.1285,13,0.3250,0.5000,6,9,5,0,0,9,5,0.4444
4,80.0000,0,21,670.6811,-86.6088,-0.2290,23,0.5750,0.8750,8,8,7,0,0,8,7,0.1250
4,80.0000,0,22,743.7830,-88.0426,-0.2593,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,0,23,774.2190,-88.4423,-0.1033,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,80.0000,1,3,676.0135,-87.2694,0.6808,18,0.4500,1.0000,10,5,2,7,6,12,8,0.3333
4,80.0000,1,4,560.3845,-85.9906,-1.3727,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
4,80.0000,1,5,836.9344,-88.6626,0.1546,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,1,7,504.1372,-85.3616,0.4322,36,0.9000,0.7143,7,4,0,3,1,7,1,0.8571
4,80.0000,1,8,767.6450,-87.5695,-0.2538,21,0.5250,0.6667,6,4,0,0,0,4,0,1.0000
4,80.0000,1,10,646.0986,-86.5704,-0.0844,24,0.6000,0.7143,7,5,2,0,0,5,2,0.6000
4,80.0000,1,11,1134.5958,-88.7963,-0.4940,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,80.0000,1,14,851.6309,-88.4024,0.0720,17,0.4250,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,1,16,951.7482,-88.5227,-0.0023,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,80.0000,1,17,1007.0910,-89.3248,-0.0949,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,1,18,1106.1509,-88.9952,-0.1260,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,80.0000,1,20,964.3184,-88.4992,0.1245,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,1,21,832.5476,-88.7463,-0.4436,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,1,24,307.2642,-83.3782,0.7901,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,80.0000,1,25,460.9246,-84.7881,-0.2104,37,0.9250,0.8000,5,6,1,0,0,6,1,0.8333
4,80.0000,2,0,67.5944,-65.5488,-0.5536,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,80.0000,2,3,884.8302,-88.4295,-0.1982,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,2,4,925.9376,-88.4409,-0.3358,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,2,6,649.8681,-86.8996,0.0051,32,0.8000,0.4000,5,6,6,0,0,6,6,0.0000
4,80.0000,2,9,373.9243,-84.7231,0.5158,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,80.0000,2,11,381.2887,-84.3846,0.6491,38,0.9500,0.4000,5,4,0,0,0,4,0,1.0000
4,80.0000,2,12,648.8953,-86.5504,-0.7064,34,0.8500,1.0000,8,6,4,0,0,6,4,0.3333
4,80.0000,2,13,590.1076,-86.7727,0.1176,30,0.7500,0.5714,7,7,6,4,4,11,10,0.0909
4,80.0000,2,15,482.8821,-83.7770,-0.3127,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,80.0000,2,16,591.9951,-86.8995,0.3692,29,0.7250,0.0000,4,5,2,0,0,5,2,0.6000
4,80.0000,2,17,579.5764,-86.1569,0.1650,27,0.6750,0.5000,6,6,4,0,0,6,4,0.3333
4,80.0000,2,18,480.9481,-85.4263,0.6725,37,0.9250,0.5714,7,6,3,0,0,6,3,0.5000
4,80.0000,2,19,639.1681,-88.1435,0.0822,24,0.6000,0.7143,7,6,2,25,22,31,24,0.2258
4,80.0000,2,21,710.5164,-87.9349,-0.1534,26,0.6500,0.5000,6,8,8,0,0,8,8,0.0000
4,80.0000,2,22,692.5989,-87.1375,-0.0249,29,0.7250,0.5714,7,7,5,0,0,7,5,0.2857
4,80.0000,2,23,783.1797,-88.7028,-0.3576,17,0.4250,0.8889,9,7,5,0,0,7,5,0.2857
4,80.0000,3,0,829.6372,-87.9330,-0.2819,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,80.0000,3,1,676.0135,-88.0051,0.5480,19,0.4750,0.8750,8,6,4,0,0,6,4,0.3333
4,80.0000,3,2,884.8302,-89.0897,0.1939,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,3,4,268.3281,-81.1599,0.9953,35,0.8750,0.2000,5,5,2,0,0,5,2,0.6000
4,80.0000,3,7,627.3287,-87.9215,0.2076,22,0.5500,0.7143,7,8,6,0,0,8,6,0.2500
4,80.0000,3,9,768.4415,-88.1795,-0.1032,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,80.0000,3,11,616.3285,-85.9032,-0.1473,26,0.6500,0.3333,6,5,1,0,0,5,1,0.8000
4,80.0000,3,14,841.5411,-88.7534,-0.9311,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,3,15,1127.5447,-89.1212,-0.1578,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,3,16,307.5051,-79.2072,-0.5108,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,80.0000,3,17,344.2398,-82.4735,-0.6701,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,80.0000,3,18,444.6509,-85.0679,-0.1051,34,0.8500,0.3333,6,6,3,0,0,6,3,0.5000
4,80.0000,3,21,299.6448,-80.9700,0.7972,38,0.9500,0.0000,4,5,0,0,0,5,0,1.0000
4,80.0000,3,23,663.8745,-87.7451,0.0589,23,0.5750,0.7143,7,6,4,0,0,6,4,0.3333
4,80.0000,3,24,895.8111,-89.3719,0.3296,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,80.0000,3,25,843.6231,-88.2367,-0.3144,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,4,0,877.4156,-88.9511,0.5128,6,0.1500,1.0000,8,10,10,0,0,10,10,0.0000
4,80.0000,4,1,560.3845,-85.6406,-0.6149,33,0.8250,0.5000,6,7,5,0,0,7,5,0.2857
4,80.0000,4,3,268.3281,-81.2228,0.7841,39,0.9750,0.3333,6,5,1,0,0,5,1,0.8000
4,80.0000,4,7,441.3597,-85.0631,-0.0704,37,0.9250,0.2000,5,6,4,0,0,6,4,0.3333
4,80.0000,4,9,793.7597,-88.3658,0.4292,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,80.0000,4,11,580.3738,-86.7101,0.1855,23,0.5750,0.0000,4,7,5,0,0,7,5,0.2857
4,80.0000,4,14,739.7503,-86.9745,-0.4444,17,0.4250,0.6667,6,8,7,0,0,8,7,0.1250
4,80.0000,4,16,436.6000,-84.2725,0.3354,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,80.0000,4,17,504.8275,-85.8835,0.3933,25,0.6250,0.7143,7,6,3,0,0,6,3,0.5000
4,80.0000,4,18,586.1609,-87.6059,0.1476,24,0.6000,0.6667,6,5,2,0,0,5,2,0.6000
4,80.0000,4,21,344.4973,-83.8126,1.2817,35,0.8750,0.4000,5,5,1,0,0,5,1,0.8000
4,80.0000,4,23,680.2879,-87.3497,-0.2878,23,0.5750,0.8571,7,5,2,0,0,5,2,0.6000
4,80.0000,4,24,824.7694,-88.5525,0.1854,17,0.4250,1.0000,8,8,6,0,0,8,6,0.2500
4,80.0000,4,25,704.5953,-87.5042,0.0840,23,0.5750,0.7143,7,5,3,0,0,5,3,0.4000
4,80.0000,5,1,836.9344,-88.6536,-0.4245,8,0.2000,1.0000,6,10,10,0,0,10,10,0.0000
4,80.0000,5,8,483.6100,-85.2731,0.3884,33,0.8250,0.3333,6,5,1,0,0,5,1,0.8000
4,80.0000,5,10,414.3316,-83.9835,0.2729,37,0.9250,0.3333,6,5,1,0,0,5,1,0.8000
4,80.0000,5,20,135.7199,-74.7999,0.4856,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,80.0000,5,24,814.0992,-88.4752,0.1845,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,6,0,700.8512,-87.7143,-0.2714,20,0.5000,1.0000,8,5,2,0,0,5,2,0.6000
4,80.0000,6,2,649.8681,-86.8845,-0.4057,24,0.6000,1.0000,6,6,3,76,76,82,79,0.0366
4,80.0000,6,9,1016.1571,-88.8439,0.3002,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,6,11,805.4661,-88.4701,0.5738,8,0.2000,0.8750,8,8,6,0,0,8,6,0.2500
4,80.0000,6,12,272.3873,-79.3242,-0.4185,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,80.0000,6,13,738.5536,-87.3963,0.0526,21,0.5250,0.7143,7,6,4,2,2,8,6,0.2500
4,80.0000,6,15,440.8933,-85.1900,0.1962,29,0.7250,0.8000,80,4,0,3,2,7,2,0.7143
4,80.0000,6,16,958.6215,-89.2600,0.1540,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,80.0000,6,17,952.6332,-89.1073,0.2564,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,6,18,900.9016,-88.6996,0.2767,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,6,19,910.6676,-89.0310,-0.7358,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,80.0000,6,21,974.2824,-88.7018,-1.0900,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,6,22,324.2297,-82.4335,-0.1551,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,80.0000,6,23,748.8720,-88.3731,0.5946,14,0.3500,1.0000,8,6,3,0,0,6,3,0.5000
4,80.0000,7,1,504.1372,-84.9254,0.3419,21,0.5250,0.6250,8,4,0,0,0,4,0,1.0000
4,80.0000,7,3,627.3287,-87.3336,0.5035,16,0.4000,0.8571,7,5,2,4,4,9,6,0.3333
4,80.0000,7,4,441.3597,-83.8477,0.5404,29,0.7250,0.2000,5,7,5,0,0,7,5,0.2857
4,80.0000,7,10,1042.6955,-88.6817,-0.5948,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,7,11,903.3203,-88.4460,-0.5669,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,80.0000,7,16,831.8014,-89.2034,0.0468,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,7,17,889.4526,-88.2541,-0.5676,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,80.0000,7,18,950.7795,-88.3915,0.7100,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,80.0000,7,21,781.8609,-88.5053,-0.3035,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,7,24,664.5029,-87.9236,0.1839,14,0.3500,0.8750,8,7,4,0,0,7,4,0.4286
4,80.0000,7,25,327.7140,-82.2957,0.7336,35,0.8750,0.5000,6,5,1,0,0,5,1,0.8000
4,80.0000,8,1,767.6450,-88.1145,-0.4789,19,0.4750,0.7500,8,8,8,0,0,8,8,0.0000
4,80.0000,8,5,483.6100,-85.8062,0.1203,33,0.8250,0.4000,5,6,2,0,0,6,2,0.6667
4,80.0000,8,10,626.1079,-85.1890,-0.3288,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,80.0000,8,14,856.5125,-88.5343,-0.1558,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,8,20,518.0864,-86.4463,-0.4300,32,0.8000,0.3333,6,4,0,0,0,4,0,1.0000
4,80.0000,8,24,845.1876,-87.8822,-0.0074,13,0.3250,1.0000,8,8,6,0,0,8,6,0.2500
4,80.0000,9,0,320.5111,-83.3467,1.0307,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,80.0000,9,2,373.9243,-84.8235,0.3908,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,80.0000,9,3,768.4415,-88.0054,-0.2551,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,80.0000,9,4,793.7597,-88.7452,-0.0138,10,0.2500,0.8571,7,5,2,0,0,5,2,0.6000
4,80.0000,9,6,1016.1571,-88.5307,-1.0107,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,9,7,1000.8322,-89.1682,-0.1687,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,9,11,412.5208,-84.2244,0.5611,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,80.0000,9,12,1012.2495,-88.4800,0.2171,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,80.0000,9,13,847.9191,-88.6462,0.3129,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,9,15,815.1784,-87.6359,-0.5429,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,80.0000,9,16,561.6594,-86.6328,0.2328,21,0.5250,0.5000,6,6,4,0,0,6,4,0.3333
4,80.0000,9,17,556.4504,-86.7507,0.4195,22,0.5500,0.6667,6,6,4,0,0,6,4,0.3333
4,80.0000,9,18,469.4790,-85.0071,-0.4144,30,0.7500,0.7143,7,4,0,0,0,4,0,1.0000
4,80.0000,9,19,803.6710,-88.2418,-0.4796,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
4,80.0000,9,21,711.8622,-88.5517,0.3612,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,9,23,944.9093,-89.2247,0.0626,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,10,1,646.0986,-87.0153,0.3161,20,0.5000,0.9556,45,7,5,80,79,87,84,0.0345
4,80.0000,10,4,1201.7494,-89.1220,-0.5324,3,0.0750,1.0000,46,6,6,0,0,6,6,0.0000
4,80.0000,10,5,414.3316,-84.1588,-0.1208,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,80.0000,10,7,1042.6955,-88.9969,0.1250,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,10,8,626.1079,-85.9068,-0.4936,32,0.8000,0.7342,79,7,5,73,57,80,62,0.2250
4,80.0000,10,20,533.6496,-87.2411,0.3330,34,0.8500,0.0000,4,7,5,0,0,7,5,0.2857
4,80.0000,10,24,488.9747,-84.2180,-0.6510,38,0.9500,0.0000,4,6,3,0,0,6,3,0.5000
4,80.0000,10,25,821.5612,-88.1662,-0.4554,18,0.4500,0.8947,19,8,8,38,37,46,45,0.0217
4,80.0000,11,0,352.6268,-83.9437,1.0506,32,0.8000,0.6250,8,4,0,0,0,4,0,1.0000
4,80.0000,11,1,1134.5958,-89.1801,0.0862,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,11,2,381.2887,-83.9828,0.6693,32,0.8000,0.4000,5,4,0,27,17,31,17,0.4516
4,80.0000,11,3,616.3285,-85.5459,0.0556,24,0.6000,0.6250,8,7,4,0,0,7,4,0.4286
4,80.0000,11,4,580.3738,-86.7880,-0.2252,36,0.9000,0.7143,7,6,4,0,0,6,4,0.3333
4,80.0000,11,6,805.4661,-88.7293,0.0979,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,11,7,903.3203,-88.5417,0.2808,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,11,9,412.5208,-84.3662,-0.6870,34,0.8500,0.2000,5,6,2,0,0,6,2,0.6667
4,80.0000,11,12,871.5359,-88.6189,-0.2743,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,11,13,968.9188,-89.4424,-0.1609,4,0.1000,1.0000,16,8,8,0,0,8,8,0.0000
4,80.0000,11,14,934.8278,-88.9647,0.2726,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,11,15,768.2713,-88.7483,-0.2828,18,0.4500,0.9545,44,8,7,8,8,16,15,0.0625
4,80.0000,11,16,380.7788,-84.3495,-0.2575,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,80.0000,11,17,421.6826,-83.9734,-0.4672,36,0.9000,0.2000,5,6,3,0,0,6,3,0.5000
4,80.0000,11,18,385.7820,-84.2068,-0.2050,33,0.8250,0.7826,46,4,0,0,0,4,0,1.0000
4,80.0000,11,21,420.5381,-83.3395,-0.7956,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,80.0000,11,22,965.5002,-88.8601,0.6351,3,0.0750,1.0000,2,8,8,37,36,45,44,0.0222
4,80.0000,11,23,575.6536,-87.3144,-0.1353,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,80.0000,12,0,713.2185,-86.4797,-0.5345,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,80.0000,12,2,648.8953,-86.7088,0.3978,21,0.5250,0.4000,5,5,2,0,0,5,2,0.6000
4,80.0000,12,6,272.3873,-78.8091,-0.1270,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,80.0000,12,11,871.5359,-89.0017,0.6143,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,12,13,609.0327,-86.2828,-0.2855,27,0.6750,0.6667,6,6,3,0,0,6,3,0.5000
4,80.0000,12,15,516.2097,-85.6716,-0.5196,26,0.6500,0.4286,7,5,2,0,0,5,2,0.6000
4,80.0000,12,19,881.4177,-88.0261,-0.5789,9,0.2250,0.8333,6,7,5,0,0,7,5,0.2857
4,80.0000,12,21,1134.8222,-88.7205,-0.0259,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,80.0000,12,22,346.5681,-83.4069,0.6613,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,80.0000,12,23,962.1456,-88.0594,-0.8675,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,80.0000,13,0,633.7676,-86.8801,-0.2289,20,0.5000,0.5000,6,7,5,2,2,9,7,0.2222
4,80.0000,13,2,590.1076,-86.4580,0.0978,26,0.6500,0.7143,7,6,3,0,0,6,3,0.5000
4,80.0000,13,6,738.5536,-87.4292,-0.3636,21,0.5250,0.5000,6,8,8,0,0,8,8,0.0000
4,80.0000,13,9,847.9191,-88.0293,0.2713,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,13,11,968.9188,-89.2650,0.1471,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,13,12,609.0327,-86.3981,-1.1204,32,0.8000,0.7143,7,7,5,0,0,7,5,0.2857
4,80.0000,13,15,473.8587,-84.0168,-0.4204,37,0.9250,0.4000,5,5,3,0,0,5,3,0.4000
4,80.0000,13,17,1088.9015,-89.6085,-0.1944,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,80.0000,13,18,982.6624,-89.0242,-0.0491,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,13,19,375.4737,-84.0883,0.6830,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,80.0000,13,22,526.4715,-84.8421,-0.7655,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,80.0000,14,1,851.6309,-88.0597,-0.3339,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,14,3,841.5411,-89.1188,-0.1133,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,80.0000,14,4,739.7503,-86.7861,-0.2377,20,0.5000,0.7143,7,9,8,0,0,9,8,0.1111
4,80.0000,14,8,856.5125,-89.0271,-0.0934,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,80.0000,14,11,934.8278,-89.0667,-0.1905,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,14,16,877.7332,-87.7065,0.1916,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,14,17,938.8833,-88.1557,0.0774,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,14,21,673.9281,-86.8830,0.0899,22,0.5500,0.8571,7,6,3,0,0,6,3,0.5000
4,80.0000,14,23,534.2930,-85.3176,-0.5073,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
4,80.0000,15,0,515.7585,-84.5034,-0.9440,32,0.8000,0.2000,5,7,5,0,0,7,5,0.2857
4,80.0000,15,2,482.8821,-84.8263,-0.8106,33,0.8250,0.0000,4,7,5,0,0,7,5,0.2857
4,80.0000,15,3,1127.5447,-88.7613,0.0605,5,0.1250,1.0000,22,2,2,0,0,2,2,0.0000
4,80.0000,15,6,440.8933,-84.7883,-0.3102,29,0.7250,0.5000,6,6,2,0,0,6,2,0.6667
4,80.0000,15,9,815.1784,-87.3041,-0.0828,6,0.1500,0.7778,9,8,8,0,0,8,8,0.0000
4,80.0000,15,11,768.2713,-87.8476,-0.0049,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,15,12,516.2097,-85.8710,0.3973,28,0.7000,0.3333,6,7,6,0,0,7,6,0.1429
4,80.0000,15,13,473.8587,-84.5671,-0.2454,34,0.8500,0.0000,5,5,2,0,0,5,2,0.6000
4,80.0000,15,16,827.3676,-88.4744,-0.2472,13,0.3250,0.8571,7,5,1,0,0,5,1,0.8000
4,80.0000,15,17,787.7477,-88.1944,-0.3141,16,0.4000,0.5556,9,6,6,0,0,6,6,0.0000
4,80.0000,15,18,706.3302,-86.4926,-0.8458,25,0.6250,0.7143,7,6,3,0,0,6,3,0.5000
4,80.0000,15,19,495.6216,-85.7201,0.7544,34,0.8500,0.9091,11,6,3,0,0,6,3,0.5000
4,80.0000,15,21,931.5919,-88.1728,-0.5778,8,0.2000,0.8750,8,4,4,0,0,4,4,0.0000
4,80.0000,15,22,306.2719,-83.0342,0.6922,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,80.0000,15,23,852.7910,-88.7638,-0.0138,11,0.2750,0.9667,30,8,8,4,4,12,12,0.0000
4,80.0000,16,0,540.8316,-86.8592,0.2075,27,0.6750,0.5000,6,6,4,0,0,6,4,0.3333
4,80.0000,16,1,951.7482,-88.6862,0.2961,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,16,2,591.9951,-87.1971,-0.3964,20,0.5000,0.7143,7,6,3,0,0,6,3,0.5000
4,80.0000,16,3,307.5051,-78.6929,-1.1572,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,80.0000,16,4,436.6000,-84.5083,-0.2664,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,80.0000,16,6,958.6215,-89.5179,-0.8064,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,16,7,831.8014,-88.5956,-0.1254,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,16,9,561.6594,-87.3876,0.3531,26,0.6500,0.6250,8,5,2,0,0,5,2,0.6000
4,80.0000,16,11,380.7788,-82.8937,-0.6391,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,80.0000,16,14,877.7332,-87.9162,0.0123,16,0.4000,0.7500,8,8,8,0,0,8,8,0.0000
4,80.0000,16,15,827.3676,-88.8970,-0.4466,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,80.0000,16,17,79.3492,-71.7436,1.6693,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,80.0000,16,18,165.2348,-78.3701,2.4190,38,0.9500,0.0000,3,5,1,0,0,5,1,0.8000
4,80.0000,16,19,1021.4256,-88.3598,-0.2115,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
