seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,80.0000,16,21,205.7210,-76.6918,0.0357,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,80.0000,16,23,517.1264,-86.2708,0.4124,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,80.0000,16,25,1100.4534,-88.9962,-0.1551,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,80.0000,17,0,526.6388,-86.2780,-0.7951,27,0.6585,0.5000,6,6,2,0,0,6,2,0.6667
4,80.0000,17,1,1007.0910,-89.4252,0.1368,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,17,2,579.5764,-86.6379,0.2738,30,0.7317,0.5000,6,7,6,0,0,7,6,0.1429
4,80.0000,17,3,344.2398,-81.9123,-0.4286,37,0.9024,0.0000,4,5,2,0,0,5,2,0.6000
4,80.0000,17,4,504.8275,-86.7479,0.5260,27,0.6585,0.4000,5,4,0,0,0,4,0,1.0000
4,80.0000,17,6,952.6332,-88.9697,0.1415,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,17,7,889.4526,-88.9251,-0.2664,10,0.2439,1.0000,10,6,6,0,0,6,6,0.0000
4,80.0000,17,9,556.4504,-86.6981,-0.0298,27,0.6585,0.8571,7,7,5,0,0,7,5,0.2857
4,80.0000,17,11,421.6826,-83.8014,-0.0277,35,0.8537,0.0000,4,8,7,0,0,8,7,0.1250
4,80.0000,17,12,1092.5297,-88.8368,0.3135,4,0.0976,0.8571,7,5,5,0,0,5,5,0.0000
4,80.0000,17,14,938.8833,-88.4919,-0.3784,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,17,15,787.7477,-87.6156,-0.3249,17,0.4146,0.6667,6,8,7,0,0,8,7,0.1250
4,80.0000,17,16,79.3492,-72.0220,2.0836,39,0.9512,0.2000,5,4,0,0,0,4,0,1.0000
4,80.0000,17,18,112.8951,-74.7419,1.1368,38,0.9268,0.0000,4,4,0,12,0,16,0,1.0000
4,80.0000,17,19,963.6620,-88.9206,0.1363,4,0.0976,1.0000,4,6,6,0,0,6,6,0.0000
4,80.0000,17,21,274.0907,-79.3232,-0.1851,36,0.8780,0.4000,5,5,1,0,0,5,1,0.8000
4,80.0000,17,23,553.6546,-85.5194,-0.2274,33,0.8049,0.2000,5,8,7,0,0,8,7,0.1250
4,80.0000,18,0,425.5053,-84.6414,-0.5117,26,0.6341,0.7143,7,6,4,0,0,6,4,0.3333
4,80.0000,18,2,480.9481,-84.5764,0.2087,27,0.6585,0.5714,7,5,2,0,0,5,2,0.6000
4,80.0000,18,3,444.6509,-84.2041,0.0914,25,0.6098,0.0000,4,5,1,0,0,5,1,0.8000
4,80.0000,18,4,586.1609,-87.3942,0.2291,14,0.3415,0.7500,8,6,4,0,0,6,4,0.3333
4,80.0000,18,6,900.9016,-88.5043,0.4739,4,0.0976,1.0000,8,8,8,24,24,32,32,0.0000
4,80.0000,18,7,950.7795,-88.8920,-0.2066,4,0.0976,0.8333,6,8,8,0,0,8,8,0.0000
4,80.0000,18,9,469.4790,-85.2921,0.2130,29,0.7073,0.2000,5,5,1,0,0,5,1,0.8000
4,80.0000,18,11,385.7820,-83.5877,0.3517,30,0.7317,0.2000,5,4,0,0,0,4,0,1.0000
4,80.0000,18,12,1021.7130,-88.9027,-0.6607,4,0.0976,1.0000,8,4,4,0,0,4,4,0.0000
4,80.0000,18,13,982.6624,-89.1607,0.4116,6,0.1463,0.9000,10,8,8,0,0,8,8,0.0000
4,80.0000,18,14,1020.6365,-89.2297,0.3609,3,0.0732,1.0000,2,8,8,0,0,8,8,0.0000
4,80.0000,18,15,706.3302,-87.0880,-0.7636,18,0.4390,0.5000,6,8,8,0,0,8,8,0.0000
4,80.0000,18,16,165.2348,-79.1054,1.6792,35,0.8537,0.0000,4,4,0,0,0,4,0,1.0000
4,80.0000,18,17,112.8951,-74.5510,1.4136,37,0.9024,0.0000,4,4,0,0,0,4,0,1.0000
4,80.0000,18,19,859.3159,-88.3773,0.7925,5,0.1220,1.0000,26,8,7,0,0,8,7,0.1250
4,80.0000,18,21,360.8957,-83.2590,0.9452,32,0.7805,0.1667,6,3,0,0,0,3,0,1.0000
4,80.0000,18,22,979.9355,-88.4708,0.6856,3,0.0732,1.0000,4,8,8,0,0,8,8,0.0000
4,80.0000,18,23,602.4567,-86.9498,0.0841,18,0.4390,0.5714,7,6,4,0,0,6,4,0.3333
4,80.0000,19,0,647.7556,-87.3098,0.1527,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,19,2,639.1681,-87.3996,0.2235,17,0.4250,0.8000,5,8,5,0,0,8,5,0.3750
4,80.0000,19,9,803.6710,-88.3297,0.0619,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,19,13,375.4737,-84.4560,0.0934,35,0.8750,0.3333,6,6,3,0,0,6,3,0.5000
4,80.0000,19,15,495.6216,-86.1176,0.5219,27,0.6750,0.5714,7,5,1,0,0,5,1,0.8000
4,80.0000,19,17,963.6620,-88.5489,1.3343,4,0.1000,0.8000,5,8,8,0,0,8,8,0.0000
4,80.0000,19,18,859.3159,-88.5849,0.0903,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,19,22,693.7168,-87.2730,0.7590,17,0.4250,0.8750,8,9,7,0,0,9,7,0.2222
4,80.0000,20,1,964.3184,-88.7538,-0.7695,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,20,5,135.7199,-74.7840,0.7550,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,80.0000,20,8,518.0864,-86.3724,-0.2550,25,0.6250,0.5000,6,5,2,0,0,5,2,0.6000
4,80.0000,20,10,533.6496,-86.4145,-0.0331,29,0.7250,0.8500,40,6,3,80,72,86,75,0.1279
4,80.0000,20,24,948.3930,-88.7429,0.6361,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,21,0,670.6811,-87.0375,-0.0379,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,80.0000,21,1,832.5476,-88.4647,-0.0202,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,21,2,710.5164,-87.7987,0.1157,21,0.5250,0.6667,6,8,8,0,0,8,8,0.0000
4,80.0000,21,3,299.6448,-81.7108,0.3733,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,80.0000,21,4,344.4973,-83.1155,0.4914,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,80.0000,21,6,974.2824,-88.8730,0.4249,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,21,7,781.8609,-88.6179,-0.6839,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,80.0000,21,9,711.8622,-87.4906,-0.3276,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,80.0000,21,11,420.5381,-83.6778,-0.0317,34,0.8500,0.5385,13,4,0,0,0,4,0,1.0000
4,80.0000,21,12,1134.8222,-87.9356,-2.0275,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,80.0000,21,14,673.9281,-86.8461,0.2939,22,0.5500,0.5714,7,7,5,0,0,7,5,0.2857
4,80.0000,21,15,931.5919,-88.3312,-0.2950,17,0.4250,0.9870,77,8,8,50,50,58,58,0.0000
4,80.0000,21,16,205.7210,-76.1961,-0.2076,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,80.0000,21,17,274.0907,-79.4053,-0.5102,35,0.8750,0.0000,4,4,0,26,16,30,16,0.4667
4,80.0000,21,18,360.8957,-83.5092,0.7749,33,0.8250,0.1667,6,5,2,0,0,5,2,0.6000
4,80.0000,21,23,384.8769,-82.4624,-0.7452,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,80.0000,22,0,743.7830,-88.2586,0.0076,10,0.2564,0.5000,6,6,3,0,0,6,3,0.5000
4,80.0000,22,2,692.5989,-87.0271,0.1262,13,0.3333,0.6250,8,8,6,0,0,8,6,0.2500
4,80.0000,22,6,324.2297,-81.9423,0.2647,31,0.7949,0.0000,4,6,2,0,0,6,2,0.6667
4,80.0000,22,12,346.5681,-83.2788,0.0644,29,0.7436,0.0000,4,4,0,0,0,4,0,1.0000
4,80.0000,22,13,526.4715,-84.2341,-0.8476,28,0.7179,0.2000,5,7,4,0,0,7,4,0.4286
4,80.0000,22,15,306.2719,-82.9599,1.2982,22,0.5641,0.2000,5,4,0,0,0,4,0,1.0000
4,80.0000,22,17,1053.2394,-88.4174,0.9304,3,0.0769,1.0000,4,2,2,0,0,2,2,0.0000
4,80.0000,22,18,979.9355,-89.1735,-0.0214,4,0.1026,1.0000,8,6,5,0,0,6,5,0.1667
4,80.0000,22,19,693.7168,-87.4549,0.9493,10,0.2564,0.6667,6,6,4,4,2,10,6,0.4000
4,80.0000,22,23,986.3650,-88.5502,-0.1534,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,23,0,774.2190,-87.9688,-0.1369,17,0.4250,0.8750,8,6,4,0,0,6,4,0.3333
4,80.0000,23,2,783.1797,-88.0083,-0.3777,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,80.0000,23,3,663.8745,-86.9960,-0.3466,21,0.5250,0.5714,7,6,4,0,0,6,4,0.3333
4,80.0000,23,4,680.2879,-87.3340,0.1085,22,0.5500,0.6667,6,8,7,0,0,8,7,0.1250
4,80.0000,23,6,748.8720,-88.3742,0.0805,16,0.4000,0.8889,9,6,4,0,0,6,4,0.3333
4,80.0000,23,9,944.9093,-88.7327,0.1138,9,0.2250,1.0000,8,5,4,0,0,5,4,0.2000
4,80.0000,23,11,575.6536,-86.6929,-0.2638,27,0.6750,0.8571,7,6,4,0,0,6,4,0.3333
4,80.0000,23,14,534.2930,-85.4119,0.0288,29,0.7250,0.0000,4,6,3,0,0,6,3,0.5000
4,80.0000,23,15,852.7910,-88.7361,-0.0039,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,23,16,517.1264,-85.4872,-0.8867,26,0.6500,0.0000,4,5,1,0,0,5,1,0.8000
4,80.0000,23,17,553.6546,-85.6739,0.1409,29,0.7250,0.2000,5,7,6,0,0,7,6,0.1429
4,80.0000,23,18,602.4567,-87.2577,-0.1123,22,0.5500,0.6667,6,6,4,0,0,6,4,0.3333
4,80.0000,23,21,384.8769,-82.4400,-0.3090,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,80.0000,23,22,986.3650,-88.9081,-0.2824,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,24,1,307.2642,-83.4118,0.9411,36,0.9000,0.0000,4,6,2,0,0,6,2,0.6667
4,80.0000,24,4,824.7694,-87.5738,0.0180,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,24,5,814.0992,-87.8265,-0.1928,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,80.0000,24,7,664.5029,-87.7623,-0.0157,19,0.4750,0.8750,8,8,7,0,0,8,7,0.1250
4,80.0000,24,8,845.1876,-88.4061,-0.4731,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,24,10,488.9747,-84.3664,-0.1660,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,80.0000,24,20,948.3930,-88.2668,0.1314,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,24,25,456.0940,-84.4597,-0.0284,32,0.8000,0.3333,6,4,0,0,0,4,0,1.0000
4,80.0000,25,1,460.9246,-85.1383,-0.6081,32,0.8000,0.6667,6,5,1,0,0,5,1,0.8000
4,80.0000,25,3,843.6231,-88.5362,0.2242,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,25,4,704.5953,-87.3080,0.3654,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,80.0000,25,5,1049.3062,-89.1619,0.0996,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,80.0000,25,7,327.7140,-83.5871,-0.3210,36,0.9000,0.2000,5,5,3,0,0,5,3,0.4000
4,80.0000,25,10,821.5612,-87.6609,-0.4523,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,80.0000,25,16,1100.4534,-89.1330,0.0781,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,80.0000,25,21,1044.0288,-89.6819,-0.1467,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,80.0000,25,24,456.0940,-84.3890,-0.1588,36,0.9000,0.2000,5,6,2,0,0,6,2,0.6667
4,84.0000,0,2,83.5650,-67.6591,-0.5135,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,84.0000,0,3,928.4901,-88.5444,0.0930,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,0,4,798.4072,-88.7842,-0.1929,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,0,6,777.5070,-87.9904,0.1758,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
4,84.0000,0,9,220.0536,-79.6802,1.1148,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,84.0000,0,11,372.1175,-83.0916,-0.0526,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,84.0000,0,12,862.4514,-88.0395,-0.2911,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,0,13,711.4247,-87.4400,0.4786,29,0.7250,0.5714,7,7,5,0,0,7,5,0.2857
4,84.0000,0,15,676.9682,-86.8197,-0.2824,29,0.7250,0.5000,6,7,5,0,0,7,5,0.2857
4,84.0000,0,16,479.4725,-85.6310,0.7762,34,0.8500,0.6667,6,6,3,0,0,6,3,0.5000
4,84.0000,0,17,569.5467,-86.3694,-0.1573,27,0.6750,0.6667,6,7,6,0,0,7,6,0.1429
4,84.0000,0,18,493.6990,-85.3629,-0.2729,34,0.8500,0.2000,5,6,4,0,0,6,4,0.3333
4,84.0000,0,19,574.4433,-87.4834,0.1207,25,0.6250,0.5556,9,6,4,21,15,27,19,0.2963
4,84.0000,0,21,770.8628,-87.5889,-0.2297,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,0,22,791.9130,-88.0005,-0.1662,19,0.4750,0.8571,7,5,2,0,0,5,2,0.6000
4,84.0000,0,23,827.3945,-88.2627,-0.0307,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,84.0000,1,3,629.7783,-87.1512,0.0337,16,0.4000,0.6667,12,7,5,9,7,16,12,0.2500
4,84.0000,1,4,697.0156,-86.7988,-0.4113,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,84.0000,1,5,823.5470,-87.8223,1.1797,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,1,7,487.6525,-85.2131,0.0300,26,0.6500,0.1429,7,6,2,2,1,8,3,0.6250
4,84.0000,1,8,685.3959,-87.7893,0.0141,21,0.5250,0.0000,4,7,6,0,0,7,6,0.1429
4,84.0000,1,10,668.7846,-87.6760,0.3146,25,0.6250,0.4000,5,6,4,0,0,6,4,0.3333
4,84.0000,1,14,952.1162,-88.9359,-0.1585,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,1,20,913.8754,-87.9080,0.3350,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,1,21,806.7283,-88.5178,-0.2319,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,1,24,166.9306,-78.2931,1.9546,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,84.0000,1,25,478.8829,-84.4967,0.0534,34,0.8500,0.1667,6,6,4,0,0,6,4,0.3333
4,84.0000,2,0,83.5650,-67.2592,-0.4458,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,84.0000,2,3,991.6274,-88.8546,-0.0865,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,2,4,859.3874,-88.8304,0.1065,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,2,6,719.3336,-87.6349,-0.3803,26,0.6500,1.0000,6,7,5,0,0,7,5,0.2857
4,84.0000,2,9,290.2303,-82.5670,0.7138,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,84.0000,2,11,383.5355,-82.8880,0.3945,36,0.9000,0.0000,4,6,4,0,0,6,4,0.3333
4,84.0000,2,12,784.4269,-88.3145,-0.4315,22,0.5500,0.6667,6,8,8,0,0,8,8,0.0000
4,84.0000,2,13,647.1307,-87.1190,-0.0525,27,0.6750,0.9091,11,7,6,0,0,7,6,0.1429
4,84.0000,2,15,617.3367,-86.0576,-0.1264,28,0.7000,0.0000,4,4,0,0,0,4,0,1.0000
4,84.0000,2,16,532.7471,-86.1028,0.3976,27,0.6750,0.4000,5,7,5,0,0,7,5,0.2857
4,84.0000,2,17,633.5416,-86.9321,-0.3276,23,0.5750,0.6667,6,8,7,4,4,12,11,0.0833
4,84.0000,2,18,550.7444,-85.7337,0.3129,30,0.7500,0.5000,6,6,3,0,0,6,3,0.5000
4,84.0000,2,19,541.8803,-86.4150,0.1354,29,0.7250,0.7742,31,6,3,2,1,8,4,0.5000
4,84.0000,2,21,820.1540,-87.8172,0.3935,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,2,22,725.3499,-87.7844,-0.2771,22,0.5500,0.7143,7,8,8,0,0,8,8,0.0000
4,84.0000,2,23,829.3815,-87.6816,-0.5913,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,84.0000,3,0,928.4901,-88.7212,-0.4387,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,3,1,629.7783,-87.2873,-0.1244,19,0.4750,0.6667,6,5,2,0,0,5,2,0.6000
4,84.0000,3,2,991.6274,-89.4348,0.0759,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,3,4,256.3755,-79.3355,0.3200,37,0.9250,0.4000,5,5,1,0,0,5,1,0.8000
4,84.0000,3,7,561.6672,-86.5839,0.2171,24,0.6000,0.7500,8,4,0,0,0,4,0,1.0000
4,84.0000,3,9,799.6687,-88.4228,0.0212,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,84.0000,3,11,759.7354,-86.9857,-0.0587,19,0.4750,0.2000,5,7,6,0,0,7,6,0.1429
4,84.0000,3,14,782.7589,-88.7243,0.4804,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,3,16,487.1960,-83.1474,-1.5710,32,0.8000,0.2000,5,8,7,0,0,8,7,0.1250
4,84.0000,3,17,393.0271,-83.1157,-0.7471,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,84.0000,3,18,467.9484,-84.9666,-0.3117,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,84.0000,3,21,261.4377,-80.3086,0.3977,39,0.9750,0.0000,5,5,1,0,0,5,1,0.8000
4,84.0000,3,23,733.7670,-87.4974,0.0546,23,0.5750,0.6667,6,7,6,0,0,7,6,0.1429
4,84.0000,3,24,716.6997,-88.2658,0.8640,11,0.2750,1.0000,6,6,4,0,0,6,4,0.3333
4,84.0000,3,25,743.8252,-87.9626,0.3219,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,84.0000,4,0,798.4072,-88.1232,0.1370,12,0.3000,1.0000,10,8,6,0,0,8,6,0.2500
4,84.0000,4,1,697.0156,-86.9407,-0.5274,23,0.5750,0.7143,7,7,5,0,0,7,5,0.2857
4,84.0000,4,2,859.3874,-88.9975,-0.0288,5,0.1250,1.0000,8,9,7,0,0,9,7,0.2222
4,84.0000,4,3,256.3755,-80.0041,0.0182,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,84.0000,4,7,453.3176,-83.8184,-0.5711,36,0.9000,0.6667,6,6,4,0,0,6,4,0.3333
4,84.0000,4,9,638.5132,-88.3633,0.3332,15,0.3750,0.6667,6,5,2,0,0,5,2,0.6000
4,84.0000,4,11,589.5289,-86.8429,0.1131,24,0.6000,0.7143,7,5,1,0,0,5,1,0.8000
4,84.0000,4,14,760.5474,-87.4215,0.6084,14,0.3500,0.8750,8,5,1,0,0,5,1,0.8000
4,84.0000,4,16,444.2841,-84.5979,-0.1145,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
4,84.0000,4,17,392.5828,-84.0356,1.3135,30,0.7500,0.5000,6,4,0,0,0,4,0,1.0000
4,84.0000,4,18,434.2236,-85.6802,0.4586,25,0.6250,0.4000,5,4,0,0,0,4,0,1.0000
4,84.0000,4,21,231.9208,-80.2577,0.9023,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,84.0000,4,23,698.4895,-88.2720,-0.1618,17,0.4250,0.4000,5,7,5,0,0,7,5,0.2857
4,84.0000,4,24,820.7410,-87.9196,0.6079,12,0.3000,0.7500,8,8,8,0,0,8,8,0.0000
4,84.0000,4,25,713.2896,-87.5956,-0.3641,17,0.4250,0.6000,5,7,5,0,0,7,5,0.2857
4,84.0000,5,1,823.5470,-88.1920,0.0871,13,0.3250,1.0000,10,6,5,0,0,6,5,0.1667
4,84.0000,5,7,1168.7968,-89.1279,0.3062,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,84.0000,5,8,432.2992,-84.3890,-0.0328,35,0.8750,0.2000,5,6,3,0,0,6,3,0.5000
4,84.0000,5,10,469.7664,-84.4672,-0.6707,38,0.9500,0.2000,5,7,3,0,0,7,3,0.5714
4,84.0000,5,20,92.5983,-71.4653,1.3130,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,84.0000,5,24,851.6208,-88.3098,-0.4473,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,6,0,777.5070,-88.2087,-0.4138,11,0.2750,0.4000,5,8,8,0,0,8,8,0.0000
4,84.0000,6,2,719.3336,-87.4376,-0.2780,24,0.6000,0.9634,82,7,5,38,38,45,43,0.0444
4,84.0000,6,9,918.5585,-87.9055,0.4462,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,6,11,667.1432,-87.7331,0.0691,14,0.3500,0.7500,8,6,3,2,1,8,4,0.5000
4,84.0000,6,12,348.5072,-81.1988,-0.2776,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,84.0000,6,13,873.0528,-88.5667,-0.1423,14,0.3500,0.7500,8,8,7,0,0,8,7,0.1250
4,84.0000,6,15,451.6612,-84.1578,0.3779,37,0.9250,0.2857,7,7,5,0,0,7,5,0.2857
4,84.0000,6,16,857.4289,-88.2852,0.4590,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,6,17,995.2705,-88.7090,0.2683,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,6,18,892.8280,-88.8940,-0.0422,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,6,19,843.2531,-88.9730,0.2130,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,6,21,1007.6833,-89.3291,-0.2791,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,84.0000,6,22,307.0242,-81.4027,0.4536,40,1.0000,0.2000,5,5,1,0,0,5,1,0.8000
4,84.0000,6,23,621.0605,-87.4067,0.3181,19,0.4750,0.5000,6,6,4,33,32,39,36,0.0769
4,84.0000,7,1,487.6525,-85.2477,-0.6543,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,84.0000,7,3,561.6672,-86.7724,-0.3556,22,0.5500,0.6667,9,7,3,2,2,9,5,0.4444
4,84.0000,7,4,453.3176,-84.8956,0.0793,31,0.7750,0.7143,7,5,1,0,0,5,1,0.8000
4,84.0000,7,9,949.0015,-88.4280,0.0558,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,84.0000,7,11,966.8197,-88.7542,-0.1294,3,0.0750,0.6667,6,8,8,0,0,8,8,0.0000
4,84.0000,7,16,879.0464,-87.9701,-0.1237,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,7,17,804.8109,-88.3645,0.0090,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,84.0000,7,18,863.6619,-88.6179,0.1937,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,7,21,668.3244,-87.5468,0.5259,17,0.4250,0.8750,8,5,2,0,0,5,2,0.6000
4,84.0000,7,24,610.9030,-87.3619,-0.1722,27,0.6750,0.5714,7,6,4,0,0,6,4,0.3333
4,84.0000,7,25,308.6715,-81.8736,-0.4897,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,84.0000,8,1,685.3959,-87.3381,-0.0720,20,0.5000,1.0000,8,8,6,0,0,8,6,0.2500
4,84.0000,8,5,432.2992,-84.9831,0.1680,36,0.9000,0.3333,6,4,0,0,0,4,0,1.0000
4,84.0000,8,10,613.2439,-86.9011,-0.1430,23,0.5750,0.4000,5,8,6,0,0,8,6,0.2500
4,84.0000,8,14,846.8343,-88.7405,0.1524,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,8,20,503.4704,-86.0991,0.0626,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,84.0000,8,24,723.9350,-88.5160,0.0286,10,0.2500,0.7500,8,8,8,0,0,8,8,0.0000
4,84.0000,9,0,220.0536,-80.1815,1.2473,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,84.0000,9,2,290.2303,-83.2622,0.2683,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,84.0000,9,3,799.6687,-88.4768,-0.1565,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,9,4,638.5132,-87.9530,0.4724,22,0.5500,0.4000,5,5,2,0,0,5,2,0.6000
4,84.0000,9,6,918.5585,-88.5469,0.5249,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,9,7,949.0015,-88.9674,0.0270,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,9,11,342.6046,-82.3544,1.0398,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,84.0000,9,12,1030.6783,-88.9231,0.2762,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,84.0000,9,13,918.6954,-87.9821,-0.0398,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,9,15,881.7542,-88.4456,0.9073,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,9,16,433.7760,-85.1936,0.7747,29,0.7250,0.6667,6,4,0,0,0,4,0,1.0000
