seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,84.0000,9,17,490.8398,-85.5802,0.4380,25,0.6250,0.6667,6,6,4,0,0,6,4,0.3333
4,84.0000,9,18,439.7131,-84.0830,0.0347,32,0.8000,0.0000,4,6,4,0,0,6,4,0.3333
4,84.0000,9,19,779.2422,-87.9616,-0.7798,10,0.2500,0.8571,7,8,5,35,32,43,37,0.1395
4,84.0000,9,21,667.5672,-86.9306,0.4639,20,0.5000,0.8750,8,7,3,0,0,7,3,0.5714
4,84.0000,9,22,982.3095,-88.1397,1.0011,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,9,23,838.8380,-88.3202,-0.8524,6,0.1500,1.0000,8,6,2,0,0,6,2,0.6667
4,84.0000,10,1,668.7846,-87.0349,0.0062,22,0.5500,0.9655,87,7,5,32,31,39,36,0.0769
4,84.0000,10,5,469.7664,-84.2411,0.0459,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,84.0000,10,7,1092.6418,-89.0194,-1.5472,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,10,8,613.2439,-87.2002,0.2400,22,0.5500,0.7750,80,7,5,77,63,84,68,0.1905
4,84.0000,10,20,518.2180,-85.8468,0.0327,31,0.7750,0.7143,7,5,2,0,0,5,2,0.6000
4,84.0000,10,24,604.4442,-86.0521,-0.1289,23,0.5750,0.5000,6,8,7,0,0,8,7,0.1250
4,84.0000,10,25,987.0651,-88.4535,-0.5054,13,0.3250,0.9783,46,6,6,2,2,8,8,0.0000
4,84.0000,11,0,372.1175,-83.0118,-0.5563,38,0.9500,0.0000,4,4,0,29,18,33,18,0.4545
4,84.0000,11,2,383.5355,-83.3996,-0.2274,38,0.9500,0.5484,31,4,0,3,2,7,2,0.7143
4,84.0000,11,3,759.7354,-87.1213,-0.5230,16,0.4000,0.5714,7,8,7,0,0,8,7,0.1250
4,84.0000,11,4,589.5289,-86.3394,-0.0219,30,0.7500,0.6667,6,8,8,0,0,8,8,0.0000
4,84.0000,11,6,667.1432,-88.7436,-0.0670,15,0.3750,0.8571,7,7,4,0,0,7,4,0.4286
4,84.0000,11,9,342.6046,-83.7020,-0.1552,40,1.0000,0.3333,6,4,0,26,10,30,10,0.6667
4,84.0000,11,12,846.2020,-88.3290,-0.0772,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,11,13,984.9589,-89.3137,-0.3548,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,11,14,911.8982,-89.1976,-0.2305,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,11,15,787.4769,-87.8865,0.0782,14,0.3500,0.9375,16,8,7,0,0,8,7,0.1250
4,84.0000,11,16,394.4644,-83.4233,0.0662,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,84.0000,11,17,510.3268,-85.0125,-0.3611,36,0.9000,0.5000,6,6,3,2,2,8,5,0.3750
4,84.0000,11,18,423.3879,-82.9399,-0.3448,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,84.0000,11,21,537.4156,-84.8702,-0.0097,33,0.8250,0.4000,5,6,3,0,0,6,3,0.5000
4,84.0000,11,22,822.7029,-88.9295,-0.2003,12,0.3000,0.9778,45,8,8,0,0,8,8,0.0000
4,84.0000,11,23,544.8920,-86.3532,0.4717,31,0.7750,0.5000,6,5,2,0,0,5,2,0.6000
4,84.0000,12,0,862.4514,-88.5306,0.1290,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,12,2,784.4269,-87.5035,-0.4431,18,0.4500,0.4000,5,10,10,0,0,10,10,0.0000
4,84.0000,12,6,348.5072,-81.0866,-0.5445,37,0.9250,0.2000,5,5,2,0,0,5,2,0.6000
4,84.0000,12,11,846.2020,-88.6310,0.0572,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,12,13,714.8324,-87.6493,-0.1275,24,0.6000,0.5000,6,7,4,0,0,7,4,0.4286
4,84.0000,12,15,496.6784,-85.7946,0.0120,28,0.7000,0.4000,5,4,0,0,0,4,0,1.0000
4,84.0000,12,19,848.3688,-88.2026,0.0697,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,84.0000,12,22,337.2621,-82.0863,-0.0327,38,0.9500,0.2000,5,6,2,0,0,6,2,0.6667
4,84.0000,13,0,711.4247,-86.9632,0.3231,15,0.3750,0.7778,9,8,8,0,0,8,8,0.0000
4,84.0000,13,2,647.1307,-85.7925,0.3359,22,0.5500,0.5000,6,6,3,0,0,6,3,0.5000
4,84.0000,13,6,873.0528,-88.2379,-0.5939,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,13,9,918.6954,-88.4060,0.1956,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,13,11,984.9589,-88.5273,-0.3712,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,13,12,714.8324,-87.1657,0.7788,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,84.0000,13,15,543.3270,-85.1761,0.0941,33,0.8250,0.6000,5,8,4,0,0,8,4,0.5000
4,84.0000,13,16,1112.3432,-89.1961,1.0640,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,84.0000,13,18,1130.0352,-88.8132,-1.1147,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,13,19,403.4317,-83.2909,-0.7888,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,84.0000,13,22,660.7582,-86.5177,-0.3158,25,0.6250,0.4000,5,7,6,0,0,7,6,0.1429
4,84.0000,14,1,952.1162,-89.1354,-0.3355,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,14,3,782.7589,-87.9918,-0.1239,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,14,4,760.5474,-88.3008,0.7363,13,0.3250,0.8889,9,5,4,0,0,5,4,0.2000
4,84.0000,14,8,846.8343,-88.3076,0.6494,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,14,11,911.8982,-88.7180,0.0179,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,14,16,911.3658,-88.7530,0.2657,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,14,18,927.7468,-88.3818,0.5004,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,14,21,638.3596,-87.0355,0.2785,17,0.4250,0.5000,6,7,6,0,0,7,6,0.1429
4,84.0000,14,23,543.2639,-86.2143,-0.3880,28,0.7000,0.7143,7,4,0,0,0,4,0,1.0000
4,84.0000,15,0,676.9682,-86.3254,-0.5598,22,0.5500,0.7143,7,8,7,0,0,8,7,0.1250
4,84.0000,15,2,617.3367,-85.9053,-1.3960,23,0.5750,0.7143,7,8,8,0,0,8,8,0.0000
4,84.0000,15,6,451.6612,-85.1674,-0.1469,33,0.8250,0.3333,6,6,3,0,0,6,3,0.5000
4,84.0000,15,9,881.7542,-88.6484,-0.3309,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,15,11,787.4769,-88.8908,-0.1272,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,15,12,496.6784,-86.2017,0.5261,28,0.7000,0.8571,7,5,1,0,0,5,1,0.8000
4,84.0000,15,13,543.3270,-86.4680,-0.1305,31,0.7750,0.4000,5,6,3,0,0,6,3,0.5000
4,84.0000,15,16,858.0029,-88.5968,-0.5403,6,0.1500,0.2000,5,8,8,0,0,8,8,0.0000
4,84.0000,15,17,978.2630,-89.1308,-0.2143,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,84.0000,15,18,883.9459,-88.1137,-0.8358,7,0.1750,0.5000,6,8,8,0,0,8,8,0.0000
4,84.0000,15,19,440.6602,-84.7145,0.8463,32,0.8000,0.5000,6,5,2,0,0,5,2,0.6000
4,84.0000,15,21,1125.5543,-88.6984,0.0497,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,84.0000,15,22,210.6746,-78.8701,1.2882,39,0.9750,0.0000,4,5,2,0,0,5,2,0.6000
4,84.0000,15,23,871.3872,-88.4205,-0.4512,7,0.1750,1.0000,12,8,8,0,0,8,8,0.0000
4,84.0000,16,0,479.4725,-85.3929,0.1916,34,0.8500,0.6667,6,4,0,0,0,4,0,1.0000
4,84.0000,16,2,532.7471,-86.1895,0.1663,26,0.6500,0.5000,6,5,1,0,0,5,1,0.8000
4,84.0000,16,3,487.1960,-83.0163,-0.9882,32,0.8000,0.4000,5,5,2,0,0,5,2,0.6000
4,84.0000,16,4,444.2841,-84.1571,-0.0695,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,84.0000,16,6,857.4289,-88.5984,0.4199,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,16,7,879.0464,-88.4829,0.1794,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,16,9,433.7760,-85.0088,0.8732,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,84.0000,16,11,394.4644,-83.5722,0.3620,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,84.0000,16,14,911.3658,-89.0577,-0.3474,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,16,15,858.0029,-88.5356,-0.2593,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,16,17,139.7573,-69.5555,-1.7240,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,84.0000,16,18,36.7324,-67.2833,4.4169,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,84.0000,16,19,849.0415,-87.6954,-0.7193,5,0.1250,1.0000,6,8,6,0,0,8,6,0.2500
4,84.0000,16,21,340.1043,-80.1590,-1.2624,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,84.0000,16,22,952.3944,-89.3466,0.1334,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,84.0000,16,23,548.3400,-86.3941,-0.1193,28,0.7000,0.0000,4,4,0,0,0,4,0,1.0000
4,84.0000,17,0,569.5467,-85.9031,0.0580,31,0.7750,0.3333,6,5,1,0,0,5,1,0.8000
4,84.0000,17,1,1010.2266,-89.1711,0.3143,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,84.0000,17,2,633.5416,-87.0408,0.5637,27,0.6750,0.8571,7,7,4,0,0,7,4,0.4286
4,84.0000,17,3,393.0271,-82.9979,-0.0612,35,0.8750,0.4000,5,5,2,0,0,5,2,0.6000
4,84.0000,17,4,392.5828,-84.7206,0.4680,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,84.0000,17,6,995.2705,-88.8348,0.5759,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,17,7,804.8109,-88.9495,0.0197,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,84.0000,17,9,490.8398,-86.4071,0.3514,29,0.7250,0.7143,7,6,3,0,0,6,3,0.5000
4,84.0000,17,11,510.3268,-84.6064,-0.4332,36,0.9000,0.8750,8,5,2,0,0,5,2,0.6000
4,84.0000,17,14,945.8770,-88.1057,0.1833,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,17,15,978.2630,-88.8650,-0.6874,5,0.1250,0.8750,8,4,4,0,0,4,4,0.0000
4,84.0000,17,16,139.7573,-69.7091,-1.9067,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,84.0000,17,18,104.7947,-70.6266,0.0017,40,1.0000,0.0000,16,3,0,0,0,3,0,1.0000
4,84.0000,17,19,929.7811,-88.8836,0.1072,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,17,21,325.1746,-81.5396,-0.1746,38,0.9500,0.2000,5,4,0,1,0,5,0,1.0000
4,84.0000,17,23,643.9912,-87.1217,-0.0360,23,0.5750,0.8750,8,7,4,0,0,7,4,0.4286
4,84.0000,18,0,493.6990,-84.9521,-0.0560,31,0.7750,0.6667,6,6,2,0,0,6,2,0.6667
4,84.0000,18,2,550.7444,-86.0668,-0.2665,31,0.7750,0.4000,5,7,3,0,0,7,3,0.5714
4,84.0000,18,3,467.9484,-84.6866,0.1950,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,84.0000,18,4,434.2236,-85.5123,0.4095,28,0.7000,0.6667,6,4,0,0,0,4,0,1.0000
4,84.0000,18,6,892.8280,-88.0207,-0.1829,10,0.2500,1.0000,32,7,6,0,0,7,6,0.1429
4,84.0000,18,7,863.6619,-88.8486,0.6724,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,18,9,439.7131,-84.3454,0.3396,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,84.0000,18,11,423.3879,-83.6535,0.4421,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,84.0000,18,12,1130.8608,-88.9561,0.5374,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,84.0000,18,13,1130.0352,-88.7204,0.0181,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,18,14,927.7468,-88.9544,0.1340,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,84.0000,18,15,883.9459,-88.4697,-0.2556,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,18,16,36.7324,-67.3746,4.4914,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,84.0000,18,17,104.7947,-70.4512,0.3468,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,84.0000,18,19,860.2716,-88.9132,0.0501,8,0.2000,0.8750,8,10,10,0,0,10,10,0.0000
4,84.0000,18,21,340.2681,-82.8909,-0.0827,33,0.8250,0.0000,3,6,3,0,0,6,3,0.5000
4,84.0000,18,22,983.0118,-88.8140,0.2036,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,18,23,577.7934,-86.4751,0.4940,30,0.7500,0.6667,6,6,3,0,0,6,3,0.5000
4,84.0000,19,0,574.4433,-87.4302,0.3797,22,0.5500,0.8571,7,4,0,0,0,4,0,1.0000
4,84.0000,19,2,541.8803,-86.4642,0.0754,17,0.4250,0.6250,8,5,1,0,0,5,1,0.8000
4,84.0000,19,6,843.2531,-88.0341,0.3025,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,19,9,779.2422,-88.4719,0.0115,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,19,11,865.9079,-88.6603,0.0797,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,84.0000,19,12,848.3688,-88.4101,-0.1791,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,84.0000,19,13,403.4317,-84.0201,0.3230,31,0.7750,0.5000,6,6,2,2,1,8,3,0.6250
4,84.0000,19,15,440.6602,-84.6177,0.2505,29,0.7250,0.2000,5,3,0,0,0,3,0,1.0000
4,84.0000,19,16,849.0415,-89.0855,-0.0393,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,19,17,929.7811,-88.7105,0.9439,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,84.0000,19,18,860.2716,-88.0674,0.4538,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,19,22,643.7160,-87.1507,-0.1786,18,0.4500,0.7778,9,6,3,0,0,6,3,0.5000
4,84.0000,20,1,913.8754,-88.8206,-0.1620,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,20,5,92.5983,-70.9424,0.5810,40,1.0000,0.0000,4,4,0,39,1,43,1,0.9767
4,84.0000,20,8,503.4704,-85.6237,-0.4243,29,0.7250,0.4000,5,6,2,0,0,6,2,0.6667
4,84.0000,20,10,518.2180,-85.6996,-0.1165,35,0.8750,0.8721,86,6,3,4,3,10,6,0.4000
4,84.0000,20,24,938.8908,-89.1271,0.2547,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,21,0,770.8628,-87.3509,-0.1010,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,21,1,806.7283,-88.5031,0.3575,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,21,2,820.1540,-88.2912,-0.0573,19,0.4750,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,21,3,261.4377,-80.0126,0.3451,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,84.0000,21,4,231.9208,-80.2262,0.6602,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,84.0000,21,6,1007.6833,-88.4058,-1.4375,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,21,7,668.3244,-87.7295,0.5174,22,0.5500,0.8571,7,5,2,0,0,5,2,0.6000
4,84.0000,21,9,667.5672,-87.4714,-0.1010,19,0.4750,0.8571,7,9,7,24,24,33,31,0.0606
4,84.0000,21,11,537.4156,-85.1196,-0.2684,36,0.9000,0.0000,4,7,6,0,0,7,6,0.1429
4,84.0000,21,14,638.3596,-87.5679,0.3798,21,0.5250,0.7143,7,5,2,0,0,5,2,0.6000
4,84.0000,21,15,1125.5543,-89.5671,-0.1233,3,0.0750,1.0000,58,8,8,0,0,8,8,0.0000
4,84.0000,21,16,340.1043,-79.8175,-1.2541,40,1.0000,0.4000,5,4,0,0,0,4,0,1.0000
4,84.0000,21,17,325.1746,-81.4775,-0.8891,38,0.9500,0.5333,30,4,0,8,7,12,7,0.4167
4,84.0000,21,18,340.2681,-82.6766,0.1486,39,0.9750,0.4000,5,4,0,0,0,4,0,1.0000
4,84.0000,21,23,494.4194,-83.8595,-0.7119,35,0.8750,0.0000,4,6,4,0,0,6,4,0.3333
4,84.0000,21,24,922.1718,-88.5836,0.5446,4,0.1000,1.0000,4,8,7,0,0,8,7,0.1250
4,84.0000,21,25,917.6630,-87.9871,1.5609,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,22,0,791.9130,-88.3201,-0.1403,14,0.3500,0.5000,6,8,7,0,0,8,7,0.1250
4,84.0000,22,2,725.3499,-87.9295,-0.0039,17,0.4250,0.7500,8,8,8,0,0,8,8,0.0000
4,84.0000,22,6,307.0242,-81.6937,0.0797,36,0.9000,0.3333,6,4,0,0,0,4,0,1.0000
4,84.0000,22,9,982.3095,-88.8855,-0.5842,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,22,11,822.7029,-89.1843,0.2103,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,22,12,337.2621,-82.4541,0.6793,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,84.0000,22,13,660.7582,-86.3270,-0.3521,26,0.6500,0.5714,7,8,8,0,0,8,8,0.0000
4,84.0000,22,15,210.6746,-79.7216,0.9960,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,84.0000,22,16,952.3944,-88.9840,0.6211,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,22,17,1083.0654,-88.6804,-0.6308,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,84.0000,22,18,983.0118,-89.0159,0.0674,3,0.0750,0.8333,6,6,6,0,0,6,6,0.0000
4,84.0000,22,19,643.7160,-87.7429,0.2766,28,0.7000,0.6000,10,6,4,0,0,6,4,0.3333
4,84.0000,23,0,827.3945,-88.7780,0.1200,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,84.0000,23,2,829.3815,-88.1127,-0.3605,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,84.0000,23,3,733.7670,-87.4130,0.2475,16,0.4000,0.6667,6,8,7,0,0,8,7,0.1250
4,84.0000,23,4,698.4895,-88.0856,-0.3399,20,0.5000,0.8750,8,7,4,0,0,7,4,0.4286
4,84.0000,23,6,621.0605,-87.4721,0.4279,24,0.6000,0.6667,6,6,3,0,0,6,3,0.5000
4,84.0000,23,9,838.8380,-88.6329,0.5026,5,0.1250,0.8000,5,7,5,0,0,7,5,0.2857
4,84.0000,23,11,544.8920,-86.4147,0.0105,23,0.5750,0.6667,6,6,3,0,0,6,3,0.5000
4,84.0000,23,12,951.8369,-88.5661,-0.2060,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,84.0000,23,14,543.2639,-85.9090,0.1576,26,0.6500,0.5000,6,4,0,0,0,4,0,1.0000
4,84.0000,23,15,871.3872,-88.4550,0.1400,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,84.0000,23,16,548.3400,-86.2093,-0.0472,26,0.6500,0.2000,5,6,3,0,0,6,3,0.5000
4,84.0000,23,17,643.9912,-86.6066,-0.3618,26,0.6500,0.8571,7,8,7,7,6,15,13,0.1333
4,84.0000,23,18,577.7934,-86.4163,-0.1405,22,0.5500,0.6667,6,5,2,0,0,5,2,0.6000
4,84.0000,23,21,494.4194,-84.8102,-0.1746,35,0.8750,0.4000,5,6,4,0,0,6,4,0.3333
4,84.0000,23,22,846.1272,-89.3354,-0.1819,9,0.2250,1.0000,6,6,6,0,0,6,6,0.0000
4,84.0000,24,1,166.9306,-77.8067,1.5196,39,0.9512,0.3333,6,4,0,0,0,4,0,1.0000
4,84.0000,24,3,716.6997,-88.3150,0.2247,10,0.2439,1.0000,6,7,5,0,0,7,5,0.2857
4,84.0000,24,4,820.7410,-88.3791,-0.3382,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,24,5,851.6208,-88.7014,-0.0041,15,0.3659,0.8571,7,6,6,0,0,6,6,0.0000
4,84.0000,24,7,610.9030,-86.8950,0.2874,16,0.3902,0.8750,8,7,4,0,0,7,4,0.4286
4,84.0000,24,8,723.9350,-87.8174,0.3483,10,0.2439,0.8750,8,6,3,0,0,6,3,0.5000
4,84.0000,24,10,604.4442,-86.1466,-0.1048,24,0.5854,0.2000,5,6,4,0,0,6,4,0.3333
4,84.0000,24,20,938.8908,-89.2317,0.0209,5,0.1220,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,24,25,526.0135,-85.5763,-0.4737,30,0.7317,0.0000,4,5,2,0,0,5,2,0.6000
4,84.0000,25,1,478.8829,-84.7015,0.2832,23,0.5750,0.2000,5,6,3,0,0,6,3,0.5000
4,84.0000,25,3,743.8252,-88.3230,0.6040,5,0.1250,0.8571,7,7,5,0,0,7,5,0.2857
4,84.0000,25,4,713.2896,-87.6274,-0.1499,11,0.2750,0.8571,7,10,10,0,0,10,10,0.0000
4,84.0000,25,5,1174.7330,-89.2493,0.1354,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,84.0000,25,7,308.6715,-81.0627,0.5901,34,0.8500,0.6000,5,6,1,0,0,6,1,0.8333
4,84.0000,25,10,987.0651,-88.5139,-0.5128,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,25,21,917.6630,-88.9240,0.7793,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,84.0000,25,24,526.0135,-84.3770,0.1098,21,0.5250,0.3333,6,5,1,0,0,5,1,0.8000
4,88.0000,0,2,119.2732,-70.0842,-0.9296,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,88.0000,0,3,1032.5695,-89.0576,-0.1877,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,0,4,723.5501,-88.2078,0.1364,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,88.0000,0,6,860.5842,-88.4936,-0.0180,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,88.0000,0,9,254.0779,-78.8446,-1.3094,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,88.0000,0,11,438.7977,-84.2441,-0.6628,34,0.8500,0.3333,6,6,3,0,0,6,3,0.5000
4,88.0000,0,12,1014.3237,-88.4221,-0.1359,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,0,13,798.6682,-87.8958,0.1823,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,88.0000,0,15,850.3547,-87.8393,-0.3826,19,0.4750,0.7143,7,7,5,0,0,7,5,0.2857
4,88.0000,0,16,447.3619,-85.1227,0.0803,32,0.8000,0.5000,6,6,3,0,0,6,3,0.5000
4,88.0000,0,17,601.3479,-86.5131,0.0494,29,0.7250,0.8571,7,7,4,0,0,7,4,0.4286
4,88.0000,0,18,582.0665,-85.7338,0.1041,30,0.7500,0.6667,6,7,5,0,0,7,5,0.2857
4,88.0000,0,19,566.3957,-86.3925,-0.1680,31,0.7750,0.7037,27,5,4,8,7,13,11,0.1538
4,88.0000,0,21,833.2475,-88.4375,0.2388,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,0,22,869.4896,-88.6983,-0.4318,11,0.2750,0.4000,5,8,8,0,0,8,8,0.0000
4,88.0000,0,23,907.5556,-88.4938,-0.0042,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,1,3,600.9490,-87.1338,0.5510,23,0.5750,0.7500,16,8,7,19,17,27,24,0.1111
4,88.0000,1,4,850.9178,-88.0248,0.2733,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,1,5,820.3167,-87.8877,-0.1435,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,1,7,504.3392,-85.3344,0.4149,32,0.8000,0.3750,8,4,0,0,0,4,0,1.0000
4,88.0000,1,8,574.4279,-87.4874,0.1854,24,0.6000,0.8571,7,5,1,0,0,5,1,0.8000
4,88.0000,1,10,679.1816,-87.6812,-0.1208,22,0.5500,0.6667,6,7,6,0,0,7,6,0.1429
4,88.0000,1,14,988.5192,-89.3361,0.2594,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,1,20,866.4435,-88.6017,-0.3169,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,1,21,802.5122,-88.2645,-0.4547,11,0.2750,0.8571,7,8,6,0,0,8,6,0.2500
4,88.0000,1,24,128.7146,-72.7408,0.9893,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,88.0000,1,25,545.3827,-85.5121,-0.1684,31,0.7750,0.6667,6,7,4,12,7,19,11,0.4211
4,88.0000,2,0,119.2732,-70.3741,-1.4062,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,88.0000,2,4,813.5806,-88.3290,-0.0070,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
