seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,88.0000,2,6,798.9077,-88.2816,-0.1167,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,88.0000,2,9,317.7593,-80.9665,-0.6450,37,0.9250,0.2000,5,6,2,0,0,6,2,0.6667
4,88.0000,2,11,436.5364,-83.3758,-0.0060,34,0.8500,0.6667,6,7,4,0,0,7,4,0.4286
4,88.0000,2,12,912.8857,-88.1709,0.0627,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,2,13,692.7881,-87.1516,-0.1832,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,88.0000,2,15,757.7421,-87.4710,-0.2263,22,0.5500,0.0000,4,8,8,0,0,8,8,0.0000
4,88.0000,2,16,504.3466,-85.6773,0.1671,26,0.6500,0.7143,7,6,4,0,0,6,4,0.3333
4,88.0000,2,17,698.4329,-87.5050,-0.3016,20,0.5000,0.9167,12,7,5,4,2,11,7,0.3636
4,88.0000,2,18,661.2073,-86.7855,-0.0500,22,0.5500,0.5000,6,7,6,0,0,7,6,0.1429
4,88.0000,2,19,494.6047,-85.4670,0.1961,28,0.7000,0.5000,8,7,6,0,0,7,6,0.1429
4,88.0000,2,21,915.5354,-88.3750,0.1796,9,0.2250,0.8750,8,8,8,6,6,14,14,0.0000
4,88.0000,2,22,786.0280,-87.6027,0.6586,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,2,23,910.1443,-87.6174,-0.7102,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,3,1,600.9490,-87.0921,0.0268,31,0.7750,0.4000,5,8,6,0,0,8,6,0.2500
4,88.0000,3,2,1125.1712,-89.0310,0.1799,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,88.0000,3,4,360.5348,-80.5694,-1.3435,36,0.9000,0.2000,5,7,5,0,0,7,5,0.2857
4,88.0000,3,7,508.2770,-86.1125,0.5453,29,0.7250,0.0000,4,6,2,0,0,6,2,0.6667
4,88.0000,3,8,861.0106,-88.0520,0.3362,5,0.1250,1.0000,6,5,4,0,0,5,4,0.2000
4,88.0000,3,9,858.6319,-88.3058,-0.3928,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,88.0000,3,11,919.3113,-87.9206,-0.9619,15,0.3750,0.8571,7,6,6,0,0,6,6,0.0000
4,88.0000,3,14,681.5806,-87.9213,0.0168,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,3,16,683.5319,-86.7243,-0.8680,26,0.6500,0.8750,8,7,5,0,0,7,5,0.2857
4,88.0000,3,17,471.6177,-84.5692,0.5957,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,88.0000,3,18,486.9866,-85.2029,-0.2874,30,0.7500,0.0000,4,6,3,0,0,6,3,0.5000
4,88.0000,3,21,247.6400,-80.2053,0.5246,39,0.9750,0.2000,5,5,2,0,0,5,2,0.6000
4,88.0000,3,23,850.0815,-87.8061,0.2383,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,3,24,535.7341,-87.2580,0.9283,24,0.6000,0.6667,6,6,2,0,0,6,2,0.6667
4,88.0000,3,25,674.9768,-87.1234,-0.3266,24,0.6000,0.7143,7,8,6,0,0,8,6,0.2500
4,88.0000,4,0,723.5501,-88.1123,-0.1725,15,0.3750,0.7500,8,7,6,0,0,7,6,0.1429
4,88.0000,4,1,850.9178,-88.7553,-0.0896,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,88.0000,4,2,813.5806,-89.0196,0.0127,11,0.2750,0.7778,9,4,2,0,0,4,2,0.5000
4,88.0000,4,3,360.5348,-80.5495,-0.7948,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,88.0000,4,7,512.0862,-84.8312,-0.0601,36,0.9000,0.6667,6,5,2,0,0,5,2,0.6000
4,88.0000,4,9,519.6217,-86.4295,0.4865,25,0.6250,0.4000,5,4,0,0,0,4,0,1.0000
4,88.0000,4,11,598.3810,-86.5383,0.3610,27,0.6750,0.2000,5,8,6,0,0,8,6,0.2500
4,88.0000,4,14,673.3267,-87.8185,0.1058,22,0.5500,0.2000,5,5,1,0,0,5,1,0.8000
4,88.0000,4,16,455.1974,-84.3726,-0.1179,34,0.8500,0.4000,5,5,1,0,0,5,1,0.8000
4,88.0000,4,17,322.2448,-82.8447,0.7650,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,88.0000,4,18,289.3435,-82.2570,0.9824,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,88.0000,4,21,177.0491,-76.8457,1.0813,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,88.0000,4,23,712.0441,-87.4179,0.0145,21,0.5250,0.7143,7,6,4,0,0,6,4,0.3333
4,88.0000,4,24,826.8329,-88.4054,-0.0874,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,4,25,730.8474,-87.4453,-0.0016,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,88.0000,5,1,820.3167,-88.1360,-0.0567,15,0.3750,0.8333,6,8,8,0,0,8,8,0.0000
4,88.0000,5,7,1121.4437,-89.7793,-0.2135,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,88.0000,5,8,432.7200,-84.1711,-0.5331,37,0.9250,0.5000,6,5,1,6,6,11,7,0.3636
4,88.0000,5,10,553.5294,-85.7911,-0.0667,34,0.8500,0.4286,7,7,4,37,29,44,33,0.2500
4,88.0000,5,20,88.8911,-68.7544,0.1519,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,88.0000,5,24,876.3980,-87.8986,0.0715,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,6,0,860.5842,-88.7452,-0.1033,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,6,2,798.9077,-88.0799,0.0300,13,0.3250,0.9556,45,8,7,80,80,88,87,0.0114
4,88.0000,6,9,785.2644,-89.1189,0.0792,7,0.1750,0.8571,7,8,6,0,0,8,6,0.2500
4,88.0000,6,11,546.5476,-87.3745,0.0903,24,0.6000,0.5000,8,5,2,0,0,5,2,0.6000
4,88.0000,6,12,450.6398,-84.7038,-0.6710,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,88.0000,6,14,970.3560,-89.2097,0.0098,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,88.0000,6,15,515.4400,-84.8297,-0.3813,33,0.8250,0.7143,7,5,2,0,0,5,2,0.6000
4,88.0000,6,16,750.5305,-87.8102,-0.3083,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,6,17,1042.7155,-89.4236,0.0765,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,88.0000,6,18,890.7004,-88.8768,-0.1835,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,6,19,776.9572,-88.1310,-0.1538,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,88.0000,6,22,294.7106,-79.8946,0.3812,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,88.0000,6,23,492.0229,-85.6777,0.4855,26,0.6500,0.9231,39,5,2,0,0,5,2,0.6000
4,88.0000,7,1,504.3392,-85.5215,-0.1281,34,0.8500,0.2000,5,4,2,0,0,4,2,0.5000
4,88.0000,7,3,508.2770,-85.7915,0.1999,28,0.7000,0.5556,9,6,5,0,0,6,5,0.1667
4,88.0000,7,4,512.0862,-85.9697,0.1096,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,88.0000,7,5,1121.4437,-88.8921,0.3687,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,7,8,909.9445,-89.4454,-0.4927,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,7,9,948.0353,-88.6661,-0.4552,9,0.2250,1.0000,4,4,4,0,0,4,4,0.0000
4,88.0000,7,11,1047.4690,-89.2122,0.2919,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,88.0000,7,14,878.5632,-88.5759,-0.5228,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,88.0000,7,16,961.8448,-88.7843,-0.2719,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,7,17,755.1795,-88.3142,0.0240,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,88.0000,7,18,787.6257,-88.7359,-0.1742,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,7,21,571.1696,-86.4865,0.0430,22,0.5500,0.4000,5,6,3,0,0,6,3,0.5000
4,88.0000,7,24,554.4315,-87.1355,0.3063,29,0.7250,0.6667,6,6,3,0,0,6,3,0.5000
4,88.0000,7,25,329.7812,-81.4997,0.1805,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,88.0000,8,1,574.4279,-86.4089,-0.0795,25,0.6250,0.7500,8,8,7,0,0,8,7,0.1250
4,88.0000,8,3,861.0106,-88.9837,0.3163,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,8,5,432.7200,-83.7431,0.4514,39,0.9750,0.0000,4,5,2,0,0,5,2,0.6000
4,88.0000,8,10,621.8088,-86.4088,0.1622,23,0.5750,0.7500,8,7,5,0,0,7,5,0.2857
4,88.0000,8,14,842.0078,-88.8378,-0.5132,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,8,20,511.2978,-85.1632,0.0811,34,0.8500,0.4000,5,7,5,0,0,7,5,0.2857
4,88.0000,8,24,574.3967,-86.9229,0.6313,26,0.6500,1.0000,8,6,3,3,1,9,4,0.5556
4,88.0000,9,0,254.0779,-78.5252,-0.2905,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,88.0000,9,2,317.7593,-80.7451,-0.5486,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,88.0000,9,3,858.6319,-88.2756,-0.3816,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,88.0000,9,4,519.6217,-86.6046,-0.0810,18,0.4500,0.4000,5,4,0,0,0,4,0,1.0000
4,88.0000,9,6,785.2644,-87.7194,0.1020,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,88.0000,9,11,261.8957,-79.7438,0.7278,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,88.0000,9,12,1019.0742,-88.8207,0.5063,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,9,13,998.8486,-89.0699,0.4056,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,88.0000,9,15,925.2637,-88.5954,-0.2529,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,9,16,353.2455,-83.8818,0.0229,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,88.0000,9,17,501.7472,-85.2990,-0.5072,25,0.6250,0.6667,6,6,4,0,0,6,4,0.3333
4,88.0000,9,18,441.5908,-84.1049,-0.4430,31,0.7750,0.6667,6,5,2,0,0,5,2,0.6000
4,88.0000,9,19,734.9251,-87.2711,0.0734,17,0.4250,0.8605,43,7,5,0,0,7,5,0.2857
4,88.0000,9,21,639.4583,-86.9475,-0.5033,19,0.4750,0.4286,7,6,3,0,0,6,3,0.5000
4,88.0000,9,22,879.3597,-87.8906,0.2982,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,88.0000,9,23,741.0520,-86.6009,-0.6378,12,0.3000,0.3333,6,7,5,0,0,7,5,0.2857
4,88.0000,10,1,679.1816,-87.9335,0.7493,22,0.5500,0.9231,39,8,6,102,92,110,98,0.1091
4,88.0000,10,5,553.5294,-85.9540,-0.0589,34,0.8500,0.4000,5,7,6,0,0,7,6,0.1429
4,88.0000,10,8,621.8088,-86.8511,-0.2919,22,0.5500,0.8095,84,6,3,70,49,76,52,0.3158
4,88.0000,10,20,534.0322,-86.0618,-0.3294,33,0.8250,0.4000,5,5,2,0,0,5,2,0.6000
4,88.0000,10,24,726.5255,-86.9622,-0.0282,23,0.5750,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,11,0,438.7977,-83.9411,-0.7555,34,0.8293,0.5455,33,6,2,7,4,13,6,0.5385
4,88.0000,11,2,436.5364,-83.7529,-0.5966,36,0.8780,0.2857,7,5,1,0,0,5,1,0.8000
4,88.0000,11,3,919.3113,-87.9874,-0.2187,10,0.2439,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,11,4,598.3810,-86.7793,0.0647,25,0.6098,1.0000,8,6,3,0,0,6,3,0.5000
4,88.0000,11,6,546.5476,-87.3442,-0.3545,28,0.6829,0.5714,7,5,1,0,0,5,1,0.8000
4,88.0000,11,9,261.8957,-80.9264,1.0666,37,0.9024,0.3333,30,5,1,0,0,5,1,0.8000
4,88.0000,11,12,821.2519,-88.3804,-0.2425,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,11,13,1008.1332,-89.2825,0.0944,8,0.1951,1.0000,8,4,4,0,0,4,4,0.0000
4,88.0000,11,14,851.0528,-88.8517,-0.5687,5,0.1220,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,11,15,796.9157,-88.0700,0.1859,18,0.4390,0.8750,8,7,6,36,35,43,41,0.0465
4,88.0000,11,16,402.7168,-83.6837,0.1084,34,0.8293,0.0000,4,6,3,0,0,6,3,0.5000
4,88.0000,11,17,637.5211,-86.2383,-0.3673,29,0.7073,0.6250,8,7,6,0,0,7,6,0.1429
4,88.0000,11,18,513.6556,-84.9195,-0.2746,34,0.8293,0.0000,4,7,5,0,0,7,5,0.2857
4,88.0000,11,19,741.4056,-88.1960,0.2127,15,0.3659,0.7500,8,7,5,33,27,40,32,0.2000
4,88.0000,11,21,674.3046,-86.5671,-0.3618,22,0.5366,0.5000,6,7,5,0,0,7,5,0.2857
4,88.0000,11,22,695.4436,-87.7168,0.1056,20,0.4878,1.0000,8,7,5,0,0,7,5,0.2857
4,88.0000,11,23,546.0294,-86.1106,-0.4890,25,0.6098,0.4000,5,5,2,0,0,5,2,0.6000
4,88.0000,12,0,1014.3237,-88.4397,0.3980,7,0.1795,0.8750,8,8,7,0,0,8,7,0.1250
4,88.0000,12,2,912.8857,-87.9758,-0.7267,8,0.2051,1.0000,10,6,6,0,0,6,6,0.0000
4,88.0000,12,6,450.6398,-83.4593,-0.7523,30,0.7692,0.4000,5,6,4,0,0,6,4,0.3333
4,88.0000,12,11,821.2519,-88.4581,-0.5057,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,12,13,835.6835,-88.2807,-0.2953,17,0.4359,0.5714,7,8,8,0,0,8,8,0.0000
4,88.0000,12,15,482.1549,-85.8294,0.6283,33,0.8462,0.0000,4,4,0,0,0,4,0,1.0000
4,88.0000,12,19,831.0610,-88.2742,0.2591,9,0.2308,0.8571,7,7,6,0,0,7,6,0.1429
4,88.0000,12,22,376.1935,-82.8446,-0.8084,36,0.9231,0.3333,6,6,3,0,0,6,3,0.5000
4,88.0000,12,23,940.7882,-88.7400,-0.1573,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,13,0,798.6682,-87.8097,-0.3546,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,13,2,692.7881,-87.1406,-0.4629,14,0.3500,0.5000,6,8,7,0,0,8,7,0.1250
4,88.0000,13,6,1024.1295,-88.9388,0.0670,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,88.0000,13,9,998.8486,-89.3373,0.0428,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,13,12,835.6835,-88.5672,0.0378,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,13,15,651.8917,-86.2412,-0.7069,24,0.6000,0.5000,8,7,5,0,0,7,5,0.2857
4,88.0000,13,19,514.0878,-84.9108,-0.2966,32,0.8000,0.0000,4,6,4,0,0,6,4,0.3333
4,88.0000,13,22,823.8162,-88.3638,-0.4240,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,88.0000,14,1,988.5192,-89.1064,-0.6971,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,14,3,681.5806,-87.2768,-0.0060,10,0.2500,1.0000,8,5,4,0,0,5,4,0.2000
4,88.0000,14,4,673.3267,-87.7219,0.1921,16,0.4000,0.8000,5,6,3,0,0,6,3,0.5000
4,88.0000,14,5,1130.8738,-88.8028,0.0499,4,0.1000,,0,2,2,0,0,2,2,0.0000
4,88.0000,14,6,970.3560,-89.1738,0.0526,3,0.0750,1.0000,6,6,4,0,0,6,4,0.3333
4,88.0000,14,7,878.5632,-88.1226,0.9996,5,0.1250,1.0000,6,7,5,0,0,7,5,0.2857
4,88.0000,14,8,842.0078,-88.6123,0.1051,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,14,11,851.0528,-88.4626,0.5891,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,88.0000,14,16,860.2853,-88.2183,-0.1525,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,88.0000,14,17,893.8394,-88.8696,-0.1825,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,14,18,767.0953,-88.7986,0.5941,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,14,21,576.9415,-86.8242,-0.2509,22,0.5500,0.8571,7,6,3,0,0,6,3,0.5000
4,88.0000,14,23,521.6573,-86.1856,-0.2053,24,0.6000,0.0000,4,8,6,0,0,8,6,0.2500
4,88.0000,14,24,965.0488,-88.5750,-0.2393,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,15,0,850.3547,-87.6979,-0.9415,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,15,2,757.7421,-87.8907,-0.3541,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,15,6,515.4400,-84.9989,-0.3134,30,0.7500,0.5000,6,6,3,0,0,6,3,0.5000
4,88.0000,15,9,925.2637,-88.1535,0.1114,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,15,11,796.9157,-87.9666,-0.1961,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,88.0000,15,12,482.1549,-85.9742,-0.2255,31,0.7750,0.2000,5,6,3,0,0,6,3,0.5000
4,88.0000,15,13,651.8917,-86.9054,-0.2187,31,0.7750,0.5000,6,8,6,0,0,8,6,0.2500
4,88.0000,15,16,870.2755,-88.6249,0.1270,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,15,18,1060.9822,-89.7204,0.1800,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,15,19,443.0353,-85.4587,0.1592,34,0.8500,0.4000,5,6,3,3,0,9,3,0.6667
4,88.0000,15,22,232.0219,-78.5380,0.0432,38,0.9500,0.4000,5,4,0,0,0,4,0,1.0000
4,88.0000,16,0,447.3619,-85.0506,-0.0378,30,0.7500,0.0000,4,5,2,0,0,5,2,0.6000
4,88.0000,16,2,504.3466,-86.0816,-0.2379,29,0.7250,0.2000,5,6,2,0,0,6,2,0.6667
4,88.0000,16,3,683.5319,-86.3776,-0.5761,21,0.5250,0.4000,5,7,6,0,0,7,6,0.1429
4,88.0000,16,4,455.1974,-85.1388,0.3647,34,0.8500,0.2000,5,5,4,0,0,5,4,0.2000
4,88.0000,16,6,750.5305,-88.0363,-0.4115,12,0.3000,1.0000,8,8,3,0,0,8,3,0.6250
4,88.0000,16,7,961.8448,-87.7604,-0.2021,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,16,9,353.2455,-83.4360,0.6903,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,88.0000,16,11,402.7168,-83.4960,-0.4553,34,0.8500,0.4000,5,5,1,0,0,5,1,0.8000
4,88.0000,16,14,860.2853,-88.7402,0.9486,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,16,15,870.2755,-88.0846,-0.7931,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,16,17,305.5846,-77.9916,-1.9358,38,0.9500,0.0000,4,6,2,0,0,6,2,0.6667
4,88.0000,16,18,198.6895,-71.0847,-4.5946,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,88.0000,16,19,683.1233,-87.5211,0.3687,18,0.4500,0.7500,8,5,2,0,0,5,2,0.6000
4,88.0000,16,21,478.6566,-83.2273,-0.6574,35,0.8750,0.4000,5,6,3,0,0,6,3,0.5000
4,88.0000,16,22,825.7337,-88.4736,-0.1950,7,0.1750,1.0000,6,8,7,0,0,8,7,0.1250
4,88.0000,16,23,575.8510,-86.4638,-0.1425,28,0.7000,0.0000,4,5,2,0,0,5,2,0.6000
4,88.0000,17,0,601.3479,-86.9486,-0.1968,27,0.6750,0.2000,5,7,5,0,0,7,5,0.2857
4,88.0000,17,1,1030.9164,-88.8638,0.1263,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,88.0000,17,2,698.4329,-87.0510,-0.0917,21,0.5250,0.5714,7,7,6,0,0,7,6,0.1429
4,88.0000,17,3,471.6177,-83.9818,0.4128,30,0.7500,0.4000,5,7,5,0,0,7,5,0.2857
4,88.0000,17,4,322.2448,-82.8176,1.0333,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,88.0000,17,6,1042.7155,-89.3099,-0.0678,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,17,7,755.1795,-87.7036,0.6417,16,0.4000,0.8571,7,8,6,0,0,8,6,0.2500
4,88.0000,17,9,501.7472,-85.4894,-0.5798,28,0.7000,0.5000,6,4,0,0,0,4,0,1.0000
4,88.0000,17,11,637.5211,-86.4554,-0.9136,22,0.5500,0.4000,5,7,6,0,0,7,6,0.1429
4,88.0000,17,14,893.8394,-88.6712,0.5309,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,17,16,305.5846,-77.4577,-1.9356,36,0.9000,0.0000,4,6,4,0,0,6,4,0.3333
4,88.0000,17,18,167.1808,-73.0967,-1.5148,36,0.9000,0.0000,3,4,0,0,0,4,0,1.0000
4,88.0000,17,21,350.5994,-82.1197,0.1078,35,0.8750,0.0000,5,4,0,0,0,4,0,1.0000
4,88.0000,17,23,776.3898,-87.9663,0.0555,13,0.3250,0.5714,7,8,8,0,0,8,8,0.0000
4,88.0000,17,25,873.3876,-88.7180,-0.3545,4,0.1000,1.0000,2,8,6,0,0,8,6,0.2500
4,88.0000,18,0,582.0665,-85.9990,-0.3688,27,0.6750,0.3333,6,7,5,0,0,7,5,0.2857
4,88.0000,18,2,661.2073,-86.4044,-0.4708,23,0.5750,0.4286,7,7,7,0,0,7,7,0.0000
4,88.0000,18,3,486.9866,-85.4568,-0.3334,32,0.8000,0.2000,5,6,4,0,0,6,4,0.3333
4,88.0000,18,4,289.3435,-82.3575,0.6653,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,88.0000,18,6,890.7004,-88.9301,-0.2547,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,18,7,787.6257,-88.7662,-0.2858,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,88.0000,18,9,441.5908,-84.8837,-0.1524,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,88.0000,18,11,513.6556,-84.6729,-0.6808,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,88.0000,18,14,767.0953,-88.0552,0.0712,8,0.2000,0.7143,7,8,7,0,0,8,7,0.1250
4,88.0000,18,15,1060.9822,-88.9821,-0.3878,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,18,16,198.6895,-70.5469,-4.2153,39,0.9750,0.0000,4,5,2,0,0,5,2,0.6000
4,88.0000,18,17,167.1808,-73.4894,-1.4340,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,88.0000,18,19,875.6746,-89.0442,0.2525,11,0.2750,1.0000,10,6,6,0,0,6,6,0.0000
4,88.0000,18,21,294.5272,-80.7639,0.2759,36,0.9000,0.5000,6,6,1,0,0,6,1,0.8333
4,88.0000,18,23,611.0840,-86.1144,-0.4024,26,0.6500,0.5000,6,6,3,0,0,6,3,0.5000
4,88.0000,18,24,1016.9884,-88.7238,0.9043,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,88.0000,18,25,960.6042,-88.5513,-1.2885,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,88.0000,19,0,566.3957,-86.2981,-0.0042,27,0.6750,0.0000,4,8,7,0,0,8,7,0.1250
4,88.0000,19,2,494.6047,-85.7559,-0.0600,29,0.7250,0.2000,5,5,1,0,0,5,1,0.8000
4,88.0000,19,6,776.9572,-88.1783,-0.2011,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,88.0000,19,9,734.9251,-88.1134,-0.0272,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,88.0000,19,11,741.4056,-88.5718,0.1415,10,0.2500,0.6667,6,6,3,0,0,6,3,0.5000
4,88.0000,19,12,831.0610,-88.2910,-0.1061,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,88.0000,19,13,514.0878,-84.3027,-0.6918,33,0.8250,0.3750,8,6,3,0,0,6,3,0.5000
4,88.0000,19,15,443.0353,-84.6116,-0.0323,36,0.9000,0.0000,3,5,0,0,0,5,0,1.0000
4,88.0000,19,16,683.1233,-87.4639,-0.2034,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,88.0000,19,17,924.0249,-88.7632,0.0856,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,88.0000,19,18,875.6746,-88.2978,0.2361,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,19,22,597.0665,-86.7515,0.4894,22,0.5500,0.5000,6,7,4,0,0,7,4,0.4286
4,88.0000,20,1,866.4435,-88.9566,0.0218,10,0.2500,1.0000,8,8,8,30,30,38,38,0.0000
4,88.0000,20,5,88.8911,-69.1289,0.0183,38,0.9500,0.0233,43,4,0,26,1,30,1,0.9667
4,88.0000,20,8,511.2978,-85.6342,0.4431,35,0.8750,0.3333,6,8,6,0,0,8,6,0.2500
4,88.0000,20,10,534.0322,-86.0228,-0.0512,30,0.7500,0.6000,10,6,2,0,0,6,2,0.6667
4,88.0000,20,24,928.2349,-89.0541,0.0188,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,21,0,833.2475,-87.6296,-0.4008,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
