seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,88.0000,21,1,802.5122,-87.3663,-0.3800,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,88.0000,21,2,915.5354,-88.5040,-0.0132,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,21,3,247.6400,-79.7879,0.4124,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,88.0000,21,4,177.0491,-76.6242,0.4119,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,88.0000,21,6,1035.1754,-89.3321,-0.8712,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,88.0000,21,7,571.1696,-86.3294,0.4116,26,0.6500,0.4000,5,6,3,0,0,6,3,0.5000
4,88.0000,21,9,639.4583,-87.0128,0.5357,24,0.6000,0.9394,33,7,6,0,0,7,6,0.1429
4,88.0000,21,11,674.3046,-87.0330,-0.5293,25,0.6250,0.8571,7,8,7,0,0,8,7,0.1250
4,88.0000,21,14,576.9415,-86.6722,0.7137,27,0.6750,0.4000,5,8,6,0,0,8,6,0.2500
4,88.0000,21,16,478.6566,-83.4307,-0.7998,31,0.7750,0.0000,4,7,5,0,0,7,5,0.2857
4,88.0000,21,17,350.5994,-81.2946,0.1245,36,0.9000,0.5833,12,4,0,2,1,6,1,0.8333
4,88.0000,21,18,294.5272,-81.1773,0.9609,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,88.0000,21,23,646.0157,-86.2620,-0.0477,30,0.7500,0.6667,6,7,6,0,0,7,6,0.1429
4,88.0000,21,24,757.7160,-88.5958,0.2261,11,0.2750,0.8750,8,6,4,0,0,6,4,0.3333
4,88.0000,21,25,793.6877,-88.2668,0.4118,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,22,0,869.4896,-88.2915,0.2462,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,22,2,786.0280,-87.9642,-0.0287,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,22,6,294.7106,-80.8762,0.1128,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,88.0000,22,9,879.3597,-88.6567,0.5609,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,22,11,695.4436,-87.2688,-0.2637,13,0.3250,0.8571,7,6,3,0,0,6,3,0.5000
4,88.0000,22,12,376.1935,-82.7322,0.3082,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,88.0000,22,13,823.8162,-87.4374,-0.1153,19,0.4750,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,22,15,232.0219,-77.9569,-0.1794,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,88.0000,22,16,825.7337,-88.9936,0.3885,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,88.0000,22,18,1000.4868,-88.7499,0.2814,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,88.0000,22,19,597.0665,-86.9596,0.1597,20,0.5000,0.6667,6,6,1,0,0,6,1,0.8333
4,88.0000,22,23,712.6088,-88.1443,0.9424,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,88.0000,23,0,907.5556,-88.8202,-0.2772,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,23,2,910.1443,-88.3369,0.3828,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,88.0000,23,3,850.0815,-87.9811,0.0764,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,23,4,712.0441,-87.0459,-0.0390,17,0.4250,0.5714,7,8,7,0,0,8,7,0.1250
4,88.0000,23,6,492.0229,-86.3451,0.4046,24,0.6000,0.5000,6,4,0,0,0,4,0,1.0000
4,88.0000,23,7,1146.3330,-88.2320,0.0512,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,88.0000,23,9,741.0520,-88.1002,0.6350,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,88.0000,23,11,546.0294,-85.9731,-0.3095,25,0.6250,0.5000,6,7,4,0,0,7,4,0.4286
4,88.0000,23,12,940.7882,-88.3286,0.9938,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,23,14,521.6573,-86.1959,-0.1080,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,88.0000,23,15,887.0714,-88.5646,-0.1867,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,88.0000,23,16,575.8510,-85.9884,-0.8297,21,0.5250,0.5000,6,6,2,0,0,6,2,0.6667
4,88.0000,23,17,776.3898,-87.7861,-0.5736,20,0.5000,0.8667,15,10,10,0,0,10,10,0.0000
4,88.0000,23,18,611.0840,-87.0297,0.1402,22,0.5500,0.4000,5,8,8,0,0,8,8,0.0000
4,88.0000,23,19,983.8513,-89.4632,0.3311,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,88.0000,23,21,646.0157,-86.4610,-0.2583,25,0.6250,0.6667,6,8,7,0,0,8,7,0.1250
4,88.0000,23,22,712.6088,-87.9418,-0.2866,12,0.3000,1.0000,6,6,3,0,0,6,3,0.5000
4,88.0000,24,1,128.7146,-73.7631,0.8953,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,88.0000,24,3,535.7341,-86.2358,0.9820,18,0.4500,0.7143,7,5,0,0,0,5,0,1.0000
4,88.0000,24,4,826.8329,-88.2758,0.2597,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,88.0000,24,5,876.3980,-88.5232,0.2507,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,24,7,554.4315,-86.4820,0.6104,20,0.5000,0.5714,7,5,2,0,0,5,2,0.6000
4,88.0000,24,8,574.3967,-87.2544,0.6426,26,0.6500,0.5000,6,4,0,0,0,4,0,1.0000
4,88.0000,24,10,726.5255,-87.1467,0.2957,24,0.6000,0.6667,6,7,6,0,0,7,6,0.1429
4,88.0000,24,14,965.0488,-89.0554,-0.7811,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,88.0000,24,20,928.2349,-88.3080,0.1473,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,88.0000,24,21,757.7160,-88.0704,0.3871,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,88.0000,24,25,595.0019,-85.9284,-0.1127,27,0.6750,0.4000,5,7,6,3,2,10,8,0.2000
4,88.0000,25,1,545.3827,-85.7589,-0.6681,25,0.6250,0.5000,6,7,5,0,0,7,5,0.2857
4,88.0000,25,3,674.9768,-87.8795,0.4029,15,0.3750,0.7143,7,7,5,0,0,7,5,0.2857
4,88.0000,25,4,730.8474,-88.5095,0.2624,9,0.2250,1.0000,10,8,7,0,0,8,7,0.1250
4,88.0000,25,7,329.7812,-81.1993,0.0498,35,0.8750,0.1667,6,4,0,0,0,4,0,1.0000
4,88.0000,25,21,793.6877,-87.6903,-0.6645,6,0.1500,0.7143,7,8,7,0,0,8,7,0.1250
4,88.0000,25,24,595.0019,-87.0926,-0.9094,20,0.5000,0.2000,5,7,3,0,0,7,3,0.5714
4,92.0000,0,2,137.9329,-72.2861,-0.7673,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,92.0000,0,4,652.4392,-87.3464,0.6397,18,0.4500,0.7143,7,6,3,0,0,6,3,0.5000
4,92.0000,0,9,401.6051,-81.4718,-1.2572,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,92.0000,0,11,534.5684,-85.5450,-0.0912,31,0.7750,0.5000,6,6,4,0,0,6,4,0.3333
4,92.0000,0,13,866.7843,-88.1915,0.1440,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,0,15,1020.7974,-88.7715,-0.1700,4,0.1000,0.7143,7,4,4,0,0,4,4,0.0000
4,92.0000,0,16,442.6013,-83.8401,-0.2775,34,0.8500,0.5000,6,4,0,0,0,4,0,1.0000
4,92.0000,0,17,626.6112,-87.2324,0.0609,29,0.7250,0.5714,7,5,1,0,0,5,1,0.8000
4,92.0000,0,18,666.7268,-87.3615,-0.1112,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,92.0000,0,19,603.9842,-87.0836,-0.2865,27,0.6750,0.8462,13,7,6,0,0,7,6,0.1429
4,92.0000,0,21,865.2433,-88.4997,0.4828,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,0,22,931.2732,-89.0652,-0.2845,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,0,23,983.1686,-87.6004,1.0348,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,1,3,571.3804,-86.6754,0.3905,20,0.5128,0.8889,27,7,5,40,32,47,37,0.2128
4,92.0000,1,4,997.8244,-87.9082,1.1932,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,1,5,839.5570,-88.2932,-0.1093,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,1,7,535.5934,-85.4104,-0.0050,24,0.6154,0.0000,4,6,3,0,0,6,3,0.5000
4,92.0000,1,8,502.6543,-86.5614,0.8673,23,0.5897,0.2000,5,6,3,17,4,23,7,0.6957
4,92.0000,1,10,660.4318,-87.3286,0.3834,19,0.4872,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,1,20,863.9474,-88.8244,0.5328,6,0.1538,1.0000,6,8,7,0,0,8,7,0.1250
4,92.0000,1,21,803.8313,-87.9548,0.4822,8,0.2051,0.7500,8,7,6,0,0,7,6,0.1429
4,92.0000,1,24,250.4125,-75.7428,-1.5313,39,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,92.0000,1,25,599.4746,-86.0959,-0.3798,24,0.6154,0.5789,19,6,3,2,0,8,3,0.6250
4,92.0000,2,0,137.9329,-73.7836,-0.3141,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,92.0000,2,4,766.4796,-88.1861,0.4750,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,2,6,908.1674,-87.9969,-0.1841,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,2,9,462.9077,-83.8235,-0.1930,34,0.8500,0.3333,6,6,3,0,0,6,3,0.5000
4,92.0000,2,11,529.5700,-85.7158,-0.3142,29,0.7250,0.5714,7,8,5,0,0,8,5,0.3750
4,92.0000,2,13,731.9582,-87.5147,-0.0317,19,0.4750,0.8571,7,7,4,0,0,7,4,0.4286
4,92.0000,2,15,925.7199,-88.0432,-0.0914,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,2,16,495.9524,-85.9267,-0.0838,29,0.7250,0.6667,6,7,5,0,0,7,5,0.2857
4,92.0000,2,17,750.9244,-87.9740,0.0215,14,0.3500,0.6364,11,7,6,0,0,7,6,0.1429
4,92.0000,2,18,771.4463,-87.9208,-0.2038,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,2,19,529.3310,-85.9741,-0.4387,28,0.7000,0.8571,7,7,5,0,0,7,5,0.2857
4,92.0000,2,21,982.0913,-88.7542,-0.4848,6,0.1500,1.0000,14,8,8,0,0,8,8,0.0000
4,92.0000,2,22,868.9094,-88.1153,-0.1142,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,3,1,571.3804,-86.3594,0.8257,26,0.6500,0.7500,8,6,2,0,0,6,2,0.6667
4,92.0000,3,4,514.2839,-84.5377,-0.6198,35,0.8750,0.7143,7,7,5,0,0,7,5,0.2857
4,92.0000,3,7,465.7427,-84.7554,0.6626,32,0.8000,0.3333,6,6,2,0,0,6,2,0.6667
4,92.0000,3,8,648.3638,-87.0762,0.6624,15,0.3750,0.8000,5,7,4,0,0,7,4,0.4286
4,92.0000,3,9,913.2289,-88.2874,0.1600,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,3,11,1096.2453,-89.0507,-0.0809,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,92.0000,3,14,618.0829,-86.7275,-0.0102,24,0.6000,0.8571,7,7,4,0,0,7,4,0.4286
4,92.0000,3,16,881.4275,-88.3866,-0.0211,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,92.0000,3,17,563.9195,-86.2223,0.3402,32,0.8000,0.2000,5,7,5,0,0,7,5,0.2857
4,92.0000,3,18,510.6263,-85.5640,-0.0774,29,0.7250,0.5000,6,6,3,0,0,6,3,0.5000
4,92.0000,3,21,279.1855,-79.7593,-0.7309,39,0.9750,0.4000,5,6,2,0,0,6,2,0.6667
4,92.0000,3,23,990.6031,-87.9615,0.0736,8,0.2000,1.0000,8,2,2,0,0,2,2,0.0000
4,92.0000,3,24,345.9695,-84.7338,0.8951,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,92.0000,3,25,596.3236,-86.9833,0.2300,24,0.6000,0.7500,8,6,4,0,0,6,4,0.3333
4,92.0000,4,0,652.4392,-87.8071,0.4350,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,92.0000,4,1,997.8244,-88.6408,-0.0756,8,0.2000,0.8750,8,6,6,0,0,6,6,0.0000
4,92.0000,4,2,766.4796,-88.6739,-0.0623,10,0.2500,0.5000,4,8,8,0,0,8,8,0.0000
4,92.0000,4,3,514.2839,-83.9528,-0.5708,32,0.8000,0.0000,4,6,3,0,0,6,3,0.5000
4,92.0000,4,7,583.8736,-86.0480,-0.4673,30,0.7500,0.4000,5,6,4,0,0,6,4,0.3333
4,92.0000,4,8,1073.2656,-89.5277,0.2864,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,92.0000,4,9,407.9545,-84.7951,0.7538,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,92.0000,4,11,625.5269,-86.9096,-0.2414,22,0.5500,0.7500,8,7,5,0,0,7,5,0.2857
4,92.0000,4,14,600.4327,-86.8746,0.1796,21,0.5250,0.2000,5,6,4,0,0,6,4,0.3333
4,92.0000,4,16,468.6235,-85.0664,-0.3594,26,0.6500,0.2000,5,5,2,0,0,5,2,0.6000
4,92.0000,4,17,319.8583,-82.0603,0.2132,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,92.0000,4,18,197.1106,-78.3053,1.0218,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,92.0000,4,21,238.1767,-77.1046,-0.8346,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,92.0000,4,23,744.4275,-87.6897,-0.1939,14,0.3500,0.6667,6,7,5,0,0,7,5,0.2857
4,92.0000,4,24,826.5636,-88.3239,-0.0542,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,92.0000,4,25,690.7194,-87.4078,0.9020,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,92.0000,5,1,839.5570,-88.7128,-0.0630,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,92.0000,5,8,493.9090,-84.5016,-0.3085,30,0.7500,0.6364,11,6,2,0,0,6,2,0.6667
4,92.0000,5,10,599.4304,-86.7344,0.0712,31,0.7750,0.7500,44,6,2,0,0,6,2,0.6667
4,92.0000,5,20,105.9423,-70.7189,-0.4432,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,92.0000,5,24,892.0635,-88.9816,-0.3249,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,6,0,939.4045,-88.7420,0.1236,11,0.2750,1.0000,8,8,8,36,36,44,44,0.0000
4,92.0000,6,2,908.1674,-88.7322,0.4077,8,0.2000,0.9886,88,8,8,10,10,18,18,0.0000
4,92.0000,6,4,940.7353,-89.1864,-0.0385,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,92.0000,6,9,681.1809,-87.3971,0.7109,15,0.3750,0.7500,8,7,4,0,0,7,4,0.4286
4,92.0000,6,11,451.2899,-85.0241,0.3587,26,0.6500,0.4000,5,4,0,0,0,4,0,1.0000
4,92.0000,6,12,557.8065,-85.3899,-0.0545,35,0.8750,0.3333,6,5,2,0,0,5,2,0.6000
4,92.0000,6,14,875.4477,-88.4168,-0.0889,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,6,15,626.2071,-86.8034,-1.0269,26,0.6500,0.4000,5,7,6,0,0,7,6,0.1429
4,92.0000,6,16,685.0214,-87.5879,0.1051,19,0.4750,1.0000,8,6,3,32,31,38,34,0.1053
4,92.0000,6,18,899.0132,-88.5513,0.1344,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,6,19,722.0632,-88.0017,0.1989,15,0.3750,0.8571,7,7,4,0,0,7,4,0.4286
4,92.0000,6,22,293.4426,-80.2383,-0.4670,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,92.0000,6,23,369.4848,-83.8751,0.6627,31,0.7750,0.4000,5,6,2,2,1,8,3,0.6250
4,92.0000,7,1,535.5934,-86.1326,-0.1875,32,0.8000,0.5000,4,7,4,0,0,7,4,0.4286
4,92.0000,7,3,465.7427,-84.9594,-0.4267,30,0.7500,0.8333,6,7,4,0,0,7,4,0.4286
4,92.0000,7,4,583.8736,-85.9960,-0.6527,22,0.5500,0.5000,6,7,6,0,0,7,6,0.1429
4,92.0000,7,8,743.8470,-88.4088,0.2625,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,7,9,931.8473,-88.6384,0.2524,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,92.0000,7,14,751.1338,-88.1157,0.8576,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,7,16,1052.0637,-89.4401,-0.0508,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,92.0000,7,17,740.1451,-87.7310,0.5044,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,92.0000,7,18,720.5988,-88.0991,-0.4232,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,7,21,493.9086,-85.5164,0.1500,29,0.7250,0.5000,6,7,5,0,0,7,5,0.2857
4,92.0000,7,24,499.3892,-86.0666,-0.0370,30,0.7500,0.5000,6,5,2,0,0,5,2,0.6000
4,92.0000,7,25,336.6410,-82.0892,-0.4580,34,0.8500,0.0000,4,6,2,0,0,6,2,0.6667
4,92.0000,8,1,502.6543,-86.4790,0.2590,33,0.8250,0.8750,8,5,1,0,0,5,1,0.8000
4,92.0000,8,3,648.3638,-87.7871,0.8409,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,8,5,493.9090,-85.3363,-0.1797,37,0.9250,0.4000,5,6,3,0,0,6,3,0.5000
4,92.0000,8,7,743.8470,-88.5070,0.6199,11,0.2750,0.8571,7,6,2,0,0,6,2,0.6667
4,92.0000,8,10,640.9833,-87.1338,0.2527,32,0.8000,0.7143,7,5,2,0,0,5,2,0.6000
4,92.0000,8,14,798.1155,-88.2168,0.4454,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,8,20,565.4057,-86.0528,-0.0829,34,0.8500,0.7143,7,6,3,0,0,6,3,0.5000
4,92.0000,8,21,873.1158,-88.6271,-1.3397,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,92.0000,8,24,445.8077,-86.3206,0.3769,35,0.8750,0.4444,9,4,0,0,0,4,0,1.0000
4,92.0000,9,0,401.6051,-81.9385,-1.0755,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,92.0000,9,2,462.9077,-82.8670,-0.7827,33,0.8250,0.5000,6,4,0,0,0,4,0,1.0000
4,92.0000,9,3,913.2289,-88.4216,0.3358,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,9,4,407.9545,-84.8241,0.1115,25,0.6250,0.0000,4,4,0,0,0,4,0,1.0000
4,92.0000,9,6,681.1809,-87.7992,-0.1681,12,0.3000,0.7143,7,7,5,0,0,7,5,0.2857
4,92.0000,9,11,258.6989,-79.1146,-0.0524,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,92.0000,9,12,1041.6161,-89.1029,0.4164,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,92.0000,9,14,780.9298,-89.0399,0.1073,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,92.0000,9,15,1007.5534,-88.0681,-0.0171,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,92.0000,9,16,333.0605,-82.5480,-0.2351,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,92.0000,9,17,574.8915,-85.4188,-0.5367,26,0.6500,0.6667,6,6,3,0,0,6,3,0.5000
4,92.0000,9,18,461.5472,-84.3027,0.0461,26,0.6500,0.4000,5,4,0,0,0,4,0,1.0000
4,92.0000,9,19,710.1210,-87.6471,0.0605,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,92.0000,9,21,635.7214,-86.8965,-0.2328,20,0.5000,0.5000,6,8,7,0,0,8,7,0.1250
4,92.0000,9,22,792.5222,-88.4706,-0.3220,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,9,23,657.2257,-87.3833,0.4605,17,0.4250,0.7143,7,6,3,0,0,6,3,0.5000
4,92.0000,10,1,660.4318,-87.6841,-0.3113,22,0.5500,0.8909,110,6,4,111,87,117,91,0.2222
4,92.0000,10,5,599.4304,-86.9368,0.1711,25,0.6250,0.8571,7,6,3,0,0,6,3,0.5000
4,92.0000,10,8,640.9833,-86.4954,-0.5782,29,0.7250,0.6842,76,7,4,38,31,45,35,0.2222
4,92.0000,10,20,550.6043,-86.1410,-0.7935,31,0.7750,0.4000,5,6,3,0,0,6,3,0.5000
4,92.0000,10,24,816.4559,-88.2350,0.0924,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,11,0,534.5684,-84.9061,-0.6621,28,0.7000,0.4615,13,7,5,0,0,7,5,0.2857
4,92.0000,11,2,529.5700,-85.6424,-0.0252,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,92.0000,11,4,625.5269,-87.0628,0.0407,22,0.5500,0.5000,6,6,4,0,0,6,4,0.3333
4,92.0000,11,6,451.2899,-85.4784,0.4248,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,92.0000,11,9,258.6989,-79.0480,-0.1076,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,92.0000,11,12,788.4897,-88.0979,-0.0159,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,92.0000,11,13,999.5416,-88.9876,-0.5525,3,0.0750,1.0000,4,7,6,0,0,7,6,0.1429
4,92.0000,11,14,828.6077,-88.4299,-0.6861,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,92.0000,11,15,803.8162,-88.6190,0.0135,8,0.2000,0.9535,43,7,6,0,0,7,6,0.1429
4,92.0000,11,16,418.2011,-83.5733,0.3646,33,0.8250,0.5000,6,5,2,0,0,5,2,0.6000
4,92.0000,11,17,795.5939,-87.3581,-0.3489,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,11,18,641.6054,-86.7533,-0.7977,28,0.7000,0.7143,7,7,5,0,0,7,5,0.2857
4,92.0000,11,19,624.6996,-87.4421,-0.1547,22,0.5500,0.8000,40,5,2,77,62,82,64,0.2195
4,92.0000,11,21,829.1980,-87.1417,-0.0297,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,92.0000,11,22,567.6036,-86.5836,1.1026,25,0.6250,0.7143,7,4,0,0,0,4,0,1.0000
4,92.0000,11,23,544.4294,-85.9227,-0.1549,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,92.0000,12,0,1153.2272,-89.0932,0.0842,3,0.0750,0.8750,8,4,4,0,0,4,4,0.0000
4,92.0000,12,2,1059.7743,-89.2116,0.0234,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,92.0000,12,6,557.8065,-85.2219,-0.6072,34,0.8500,0.6667,6,7,6,0,0,7,6,0.1429
4,92.0000,12,9,1041.6161,-88.7168,-0.2173,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,12,11,788.4897,-88.2539,0.4865,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,12,13,912.8450,-88.3848,-0.1877,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,12,15,470.1290,-85.0526,-0.0467,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,92.0000,12,16,1072.2798,-89.4745,0.0556,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,12,19,832.4251,-88.5533,0.2224,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,92.0000,12,22,446.6304,-84.3338,-0.9793,36,0.9000,0.5000,6,5,2,0,0,5,2,0.6000
4,92.0000,12,23,925.9903,-89.1339,0.1908,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,13,0,866.7843,-88.1789,-0.1256,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,13,2,731.9582,-88.0343,-0.2438,18,0.4500,0.8750,8,7,5,0,0,7,5,0.2857
4,92.0000,13,12,912.8450,-88.7134,-0.2708,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,13,15,723.6544,-87.7025,0.1817,12,0.3000,0.7143,7,6,4,0,0,6,4,0.3333
4,92.0000,13,19,634.7508,-86.3146,0.1539,25,0.6250,0.6667,6,6,4,0,0,6,4,0.3333
4,92.0000,13,22,928.7907,-88.4505,-0.2927,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,14,1,1019.6130,-88.6154,0.4953,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,92.0000,14,3,618.0829,-86.7284,-0.2078,22,0.5500,0.8000,5,6,4,0,0,6,4,0.3333
4,92.0000,14,4,600.4327,-86.6999,-0.0339,23,0.5750,0.5000,6,6,2,0,0,6,2,0.6667
4,92.0000,14,6,875.4477,-89.3888,0.0422,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,92.0000,14,7,751.1338,-88.1239,-0.0622,13,0.3250,0.7143,7,6,4,0,0,6,4,0.3333
4,92.0000,14,8,798.1155,-87.8603,-0.0143,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,92.0000,14,9,780.9298,-87.6633,1.5764,4,0.1000,1.0000,4,7,6,0,0,7,6,0.1429
4,92.0000,14,11,828.6077,-88.3376,-0.3894,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,92.0000,14,16,833.5779,-88.6528,0.3397,10,0.2500,0.8750,8,6,3,0,0,6,3,0.5000
