seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,92.0000,14,17,852.9281,-89.0525,0.2227,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,14,18,618.7183,-87.1844,0.4949,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,92.0000,14,21,548.6941,-85.8533,-0.2185,30,0.7500,0.5000,6,6,3,0,0,6,3,0.5000
4,92.0000,14,23,555.7600,-85.4963,0.0950,29,0.7250,0.7500,8,6,3,0,0,6,3,0.5000
4,92.0000,15,0,1020.7974,-88.9596,-0.3351,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,92.0000,15,2,925.7199,-88.4348,0.6591,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,15,6,626.2071,-86.7090,-0.4962,28,0.7000,0.5000,6,7,6,0,0,7,6,0.1429
4,92.0000,15,11,803.8162,-87.9946,-0.4511,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,92.0000,15,12,470.1290,-85.0179,0.4397,36,0.9000,0.5000,6,4,0,0,0,4,0,1.0000
4,92.0000,15,13,723.6544,-87.6631,0.3819,20,0.5000,0.7500,8,7,6,0,0,7,6,0.1429
4,92.0000,15,16,895.8661,-88.4137,-0.0027,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,15,18,1241.7793,-89.1599,-1.6410,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,92.0000,15,19,498.5237,-84.8298,0.5485,33,0.8250,0.3333,9,6,2,0,0,6,2,0.6667
4,92.0000,15,22,337.1405,-80.1311,-0.4671,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,92.0000,15,23,908.2298,-88.3895,-0.0077,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,16,0,442.6013,-84.6634,-0.2615,37,0.9250,0.4000,5,4,0,0,0,4,0,1.0000
4,92.0000,16,2,495.9524,-85.4030,-0.0596,32,0.8000,0.3333,6,5,1,0,0,5,1,0.8000
4,92.0000,16,3,881.4275,-87.8262,-0.6720,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,16,4,468.6235,-85.3274,0.1198,35,0.8750,0.8000,5,6,2,0,0,6,2,0.6667
4,92.0000,16,6,685.0214,-87.9859,0.4629,20,0.5000,0.3750,8,6,4,0,0,6,4,0.3333
4,92.0000,16,9,333.0605,-82.3675,0.4176,37,0.9250,0.2000,5,5,2,0,0,5,2,0.6000
4,92.0000,16,11,418.2011,-83.7739,-0.2867,38,0.9500,0.2000,5,5,2,0,0,5,2,0.6000
4,92.0000,16,13,1061.8557,-89.3251,0.8547,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,92.0000,16,14,833.5779,-88.6971,-0.0511,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,16,15,895.8661,-88.9314,0.0289,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,16,17,473.5981,-83.2977,0.2560,32,0.8000,0.3333,6,7,6,1,0,8,6,0.2500
4,92.0000,16,18,372.6294,-81.1888,-1.3057,36,0.9000,0.0000,4,5,0,0,0,5,0,1.0000
4,92.0000,16,19,523.2911,-86.9075,0.3791,23,0.5750,0.4000,5,5,2,0,0,5,2,0.6000
4,92.0000,16,21,624.6485,-86.1988,-0.7790,31,0.7750,0.5000,6,6,4,0,0,6,4,0.3333
4,92.0000,16,22,714.9336,-87.8559,0.6985,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,92.0000,16,23,611.9022,-86.6767,-0.5074,31,0.7750,0.4000,5,6,3,0,0,6,3,0.5000
4,92.0000,17,0,626.6112,-87.4496,0.5168,22,0.5500,0.7143,7,6,3,0,0,6,3,0.5000
4,92.0000,17,1,1050.5424,-88.9788,-0.2620,7,0.1750,1.0000,2,4,4,0,0,4,4,0.0000
4,92.0000,17,2,750.9244,-88.1640,-0.3469,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,92.0000,17,3,563.9195,-85.8347,-0.6062,29,0.7250,0.7143,7,4,0,0,0,4,0,1.0000
4,92.0000,17,4,319.8583,-81.3906,-0.0370,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,92.0000,17,7,740.1451,-87.9888,-0.2471,17,0.4250,0.7500,8,7,5,0,0,7,5,0.2857
4,92.0000,17,9,574.8915,-85.5687,-0.6228,29,0.7250,0.0000,4,7,5,0,0,7,5,0.2857
4,92.0000,17,11,795.5939,-87.7810,-0.1852,18,0.4500,0.8571,7,6,6,0,0,6,6,0.0000
4,92.0000,17,14,852.9281,-88.8996,0.0255,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,17,16,473.5981,-83.3606,-1.0167,35,0.8750,0.6667,6,7,5,0,0,7,5,0.2857
4,92.0000,17,18,257.6741,-77.6237,-1.4518,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,92.0000,17,19,944.4122,-89.1307,-0.0702,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,17,21,358.7117,-83.4480,-0.2813,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,92.0000,17,23,923.5166,-88.9446,-0.0145,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,17,24,872.4800,-88.9029,0.4767,9,0.2250,1.0000,6,10,9,0,0,10,9,0.1000
4,92.0000,17,25,713.4330,-87.6535,0.3696,17,0.4250,0.7500,8,6,3,0,0,6,3,0.5000
4,92.0000,18,0,666.7268,-87.3224,0.3201,27,0.6750,0.7143,7,6,3,0,0,6,3,0.5000
4,92.0000,18,1,1055.2477,-89.0183,1.2210,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,92.0000,18,2,771.4463,-87.4173,-0.2211,16,0.4000,1.0000,7,9,8,0,0,9,8,0.1111
4,92.0000,18,3,510.6263,-85.3708,0.2618,32,0.8000,0.6667,6,5,2,0,0,5,2,0.6000
4,92.0000,18,4,197.1106,-78.2115,0.8143,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,92.0000,18,6,899.0132,-88.6047,-0.5647,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,18,7,720.5988,-88.1168,-0.0297,18,0.4500,0.7143,7,7,5,0,0,7,5,0.2857
4,92.0000,18,9,461.5472,-85.3141,0.1268,35,0.8750,0.5000,6,7,5,0,0,7,5,0.2857
4,92.0000,18,11,641.6054,-86.1430,-0.3544,25,0.6250,0.5000,6,7,6,0,0,7,6,0.1429
4,92.0000,18,14,618.7183,-87.2947,1.3741,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,92.0000,18,16,372.6294,-80.3131,-1.4894,37,0.9250,0.4000,5,5,2,0,0,5,2,0.6000
4,92.0000,18,17,257.6741,-77.4335,-1.1176,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,92.0000,18,19,891.4933,-88.4109,-0.4014,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,92.0000,18,21,255.5344,-79.4246,0.4532,39,0.9750,0.1667,6,3,0,0,0,3,0,1.0000
4,92.0000,18,23,678.6888,-87.3640,-0.4691,26,0.6500,0.5000,6,5,4,0,0,5,4,0.2000
4,92.0000,18,24,852.4525,-88.7592,-0.3187,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,18,25,808.4687,-88.3597,0.4150,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,92.0000,19,0,603.9842,-86.4401,0.1279,20,0.5128,0.8750,8,7,6,0,0,7,6,0.1429
4,92.0000,19,2,529.3310,-85.1389,0.2378,27,0.6923,0.2000,5,5,3,0,0,5,3,0.4000
4,92.0000,19,6,722.0632,-87.2958,-0.0047,17,0.4359,0.8571,7,5,2,0,0,5,2,0.6000
4,92.0000,19,9,710.1210,-87.6120,-0.1612,7,0.1795,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,19,11,624.6996,-87.1400,0.0947,11,0.2821,0.5000,6,5,2,0,0,5,2,0.6000
4,92.0000,19,12,832.4251,-88.5689,0.9381,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,19,13,634.7508,-86.3117,-0.4000,27,0.6923,0.5000,6,8,7,0,0,8,7,0.1250
4,92.0000,19,15,498.5237,-84.5774,-0.8830,28,0.7179,0.0000,5,4,1,0,0,4,1,0.7500
4,92.0000,19,16,523.2911,-85.6704,0.5333,20,0.5128,0.7143,7,5,2,0,0,5,2,0.6000
4,92.0000,19,17,944.4122,-88.2027,-0.1017,3,0.0769,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,19,18,891.4933,-88.3636,0.0110,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,19,22,537.4693,-85.3456,0.4961,27,0.6923,0.5714,7,5,2,0,0,5,2,0.6000
4,92.0000,19,23,862.5062,-88.1180,-0.8599,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,20,1,863.9474,-88.1766,-0.1559,7,0.1750,1.0000,38,8,8,80,78,88,86,0.0227
4,92.0000,20,5,105.9423,-70.9162,-0.8027,39,0.9750,0.0333,30,4,0,0,0,4,0,1.0000
4,92.0000,20,8,565.4057,-86.0333,-0.5612,26,0.6500,0.7500,8,5,2,0,0,5,2,0.6000
4,92.0000,20,10,550.6043,-85.7564,0.2915,33,0.8250,0.3333,6,7,4,0,0,7,4,0.4286
4,92.0000,20,24,942.4725,-88.4912,-0.3211,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,21,0,865.2433,-88.7020,-0.1126,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,21,1,803.8313,-89.0376,-0.0810,15,0.3750,0.8571,7,6,6,0,0,6,6,0.0000
4,92.0000,21,2,982.0913,-87.9437,-0.7673,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,21,3,279.1855,-79.6494,-0.5838,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,92.0000,21,4,238.1767,-76.7482,-0.9245,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,92.0000,21,7,493.9086,-85.6223,0.6315,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,92.0000,21,8,873.1158,-89.0995,0.3731,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,92.0000,21,9,635.7214,-86.3860,0.0847,23,0.5750,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,21,11,829.1980,-88.2991,-0.5905,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,21,14,548.6941,-86.3823,0.1071,26,0.6500,0.7500,8,5,1,0,0,5,1,0.8000
4,92.0000,21,16,624.6485,-86.0438,-0.9207,28,0.7000,0.7143,7,5,2,8,8,13,10,0.2308
4,92.0000,21,17,358.7117,-83.2794,0.6622,39,0.9750,0.1667,6,5,1,0,0,5,1,0.8000
4,92.0000,21,18,255.5344,-80.0162,0.2837,39,0.9750,0.4000,5,4,0,0,0,4,0,1.0000
4,92.0000,21,23,811.9506,-88.0166,-0.0304,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,21,24,608.0136,-87.8027,0.5579,23,0.5750,0.6667,6,4,0,0,0,4,0,1.0000
4,92.0000,21,25,619.6442,-87.5444,-0.2819,17,0.4250,0.8571,7,5,2,0,0,5,2,0.6000
4,92.0000,22,0,931.2732,-89.2130,0.0583,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,22,2,868.9094,-88.3578,-0.0054,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,22,6,293.4426,-81.2622,0.3389,37,0.9250,0.3333,6,4,0,0,0,4,0,1.0000
4,92.0000,22,9,792.5222,-88.5960,0.2833,9,0.2250,0.8750,8,7,4,0,0,7,4,0.4286
4,92.0000,22,11,567.6036,-86.3326,0.6133,23,0.5750,0.5000,6,7,5,0,0,7,5,0.2857
4,92.0000,22,12,446.6304,-83.4772,-0.1271,39,0.9750,0.2000,5,6,3,0,0,6,3,0.5000
4,92.0000,22,13,928.7907,-88.1481,0.5515,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,22,15,337.1405,-80.5697,-0.9819,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,92.0000,22,16,714.9336,-88.4326,0.0536,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,92.0000,22,18,1012.8018,-88.5052,-0.0197,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,92.0000,22,19,537.4693,-86.4090,0.6100,27,0.6750,0.1667,6,6,4,0,0,6,4,0.3333
4,92.0000,22,23,583.7523,-86.6308,0.2749,23,0.5750,0.8571,7,5,1,0,0,5,1,0.8000
4,92.0000,23,0,983.1686,-88.6681,-0.1260,9,0.2308,1.0000,6,6,5,0,0,6,5,0.1667
4,92.0000,23,2,1002.2206,-88.5852,1.5159,6,0.1538,1.0000,8,2,2,0,0,2,2,0.0000
4,92.0000,23,3,990.6031,-88.6770,0.2994,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,23,4,744.4275,-87.7902,0.8091,11,0.2821,0.8750,8,6,3,0,0,6,3,0.5000
4,92.0000,23,6,369.4848,-84.2072,0.6677,36,0.9231,0.0000,4,5,2,0,0,5,2,0.6000
4,92.0000,23,9,657.2257,-88.1303,-0.0103,15,0.3846,1.0000,8,6,4,0,0,6,4,0.3333
4,92.0000,23,11,544.4294,-85.4097,0.1265,26,0.6667,0.5714,7,6,4,0,0,6,4,0.3333
4,92.0000,23,12,925.9903,-88.6689,-0.6108,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,23,14,555.7600,-85.9062,0.3241,27,0.6923,0.4000,5,7,5,0,0,7,5,0.2857
4,92.0000,23,15,908.2298,-88.5065,-0.0896,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,23,16,611.9022,-86.7905,-0.0129,27,0.6923,0.3333,6,8,8,0,0,8,8,0.0000
4,92.0000,23,17,923.5166,-88.1468,0.2406,8,0.2051,1.0000,10,8,8,2,2,10,10,0.0000
4,92.0000,23,18,678.6888,-87.2181,0.4815,18,0.4615,1.0000,8,5,1,0,0,5,1,0.8000
4,92.0000,23,19,862.5062,-88.5128,0.7110,7,0.1795,1.0000,4,7,6,0,0,7,6,0.1429
4,92.0000,23,21,811.9506,-88.3338,-0.4124,16,0.4103,0.8750,8,7,6,0,0,7,6,0.1429
4,92.0000,23,22,583.7523,-86.8032,0.2529,23,0.5897,0.5000,6,7,5,0,0,7,5,0.2857
4,92.0000,24,1,250.4125,-76.0906,-1.8122,35,0.8974,0.2000,5,4,0,0,0,4,0,1.0000
4,92.0000,24,3,345.9695,-84.1628,0.4623,30,0.7692,0.0000,5,5,1,0,0,5,1,0.8000
4,92.0000,24,4,826.5636,-87.9490,0.7023,7,0.1795,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,24,5,892.0635,-88.4773,0.9743,10,0.2564,1.0000,8,6,4,0,0,6,4,0.3333
4,92.0000,24,7,499.3892,-85.4556,0.1567,30,0.7692,0.4000,5,8,3,0,0,8,3,0.6250
4,92.0000,24,8,445.8077,-85.2899,0.7158,26,0.6667,0.0000,4,5,1,0,0,5,1,0.8000
4,92.0000,24,10,816.4559,-88.4931,0.1283,15,0.3846,0.8571,7,8,7,0,0,8,7,0.1250
4,92.0000,24,14,833.4477,-88.4732,-1.0593,4,0.1026,1.0000,6,8,7,0,0,8,7,0.1250
4,92.0000,24,17,872.4800,-88.7209,0.2047,7,0.1795,1.0000,8,5,2,0,0,5,2,0.6000
4,92.0000,24,18,852.4525,-88.2911,1.3215,4,0.1026,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,24,20,942.4725,-89.1744,-0.5316,5,0.1282,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,24,21,608.0136,-87.1305,-0.1695,18,0.4615,0.7143,7,7,5,0,0,7,5,0.2857
4,92.0000,24,25,608.7859,-86.1746,-0.2255,20,0.5128,0.8000,10,6,4,0,0,6,4,0.3333
4,92.0000,25,1,599.4746,-86.5197,-0.1890,27,0.6750,0.7143,7,5,2,0,0,5,2,0.6000
4,92.0000,25,3,596.3236,-86.5344,-0.2335,23,0.5750,0.7143,7,8,5,0,0,8,5,0.3750
4,92.0000,25,4,690.7194,-87.5601,-0.0211,21,0.5250,0.8750,8,7,5,0,0,7,5,0.2857
4,92.0000,25,7,336.6410,-82.2234,0.3508,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,92.0000,25,8,974.3346,-89.0833,-0.3101,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,92.0000,25,17,713.4330,-88.2153,0.2077,10,0.2500,0.7500,8,8,6,0,0,8,6,0.2500
4,92.0000,25,18,808.4687,-89.0333,0.1209,10,0.2500,0.8333,6,6,3,0,0,6,3,0.5000
4,92.0000,25,21,619.6442,-87.3355,-0.1631,14,0.3500,0.8750,8,5,2,0,0,5,2,0.6000
4,92.0000,25,24,608.7859,-86.3257,0.2051,25,0.6250,0.4286,7,8,8,0,0,8,8,0.0000
4,96.0000,0,2,204.2047,-75.0323,-1.1468,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,96.0000,0,4,480.3511,-86.4128,0.3442,23,0.5750,0.5000,6,4,0,0,0,4,0,1.0000
4,96.0000,0,6,835.8566,-86.8806,0.7688,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,0,9,393.1815,-83.5596,0.3375,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,96.0000,0,11,482.6568,-85.8395,0.0839,25,0.6250,0.6667,6,7,5,0,0,7,5,0.2857
4,96.0000,0,13,852.9985,-88.8993,0.5843,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,0,15,1088.2583,-88.3082,-0.2977,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,96.0000,0,16,341.6702,-83.1800,0.3823,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,96.0000,0,17,651.1259,-86.8451,0.6317,18,0.4500,0.2000,5,8,7,0,0,8,7,0.1250
4,96.0000,0,18,655.0480,-87.5067,0.0273,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,96.0000,0,19,584.2900,-86.3680,-0.8489,23,0.5750,0.8571,7,6,4,0,0,6,4,0.3333
4,96.0000,0,21,860.3703,-88.6249,0.0640,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,0,22,838.2816,-87.8830,-0.4552,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,0,23,862.9708,-88.4160,0.5855,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,1,3,567.5682,-85.4625,0.1102,23,0.5750,0.7872,47,8,6,13,11,21,17,0.1905
4,96.0000,1,5,748.4083,-88.5201,-0.2222,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,96.0000,1,7,599.8794,-86.2331,0.0835,26,0.6500,0.5000,6,6,4,0,0,6,4,0.3333
4,96.0000,1,8,455.6282,-85.5975,0.1117,24,0.6000,0.3043,23,4,0,13,4,17,4,0.7647
4,96.0000,1,10,597.1650,-86.7630,0.2137,21,0.5250,0.8571,7,7,4,0,0,7,4,0.4286
4,96.0000,1,14,1105.8345,-88.5849,-1.3944,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,96.0000,1,18,1041.9316,-89.1408,-0.3698,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,1,20,856.7317,-88.8023,0.2734,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,1,21,782.7493,-88.1457,-0.3415,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,1,24,406.5975,-81.1470,-1.2426,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,96.0000,1,25,707.0008,-87.0252,-0.0796,22,0.5500,0.3750,8,8,8,0,0,8,8,0.0000
4,96.0000,2,0,204.2047,-75.5808,-1.3526,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,96.0000,2,4,682.9414,-88.1168,0.3944,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,96.0000,2,9,556.8201,-85.5654,0.3419,22,0.5500,0.5000,6,7,5,0,0,7,5,0.2857
4,96.0000,2,11,529.1676,-86.7775,0.6874,23,0.5750,0.6250,8,7,5,0,0,7,5,0.2857
4,96.0000,2,13,664.8448,-87.9881,-0.2186,18,0.4500,0.5714,7,7,6,0,0,7,6,0.1429
4,96.0000,2,15,994.6579,-88.4929,-1.7744,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,2,16,437.7122,-85.6401,0.3770,25,0.6250,0.7143,7,5,1,0,0,5,1,0.8000
4,96.0000,2,17,826.8134,-88.3973,-0.0776,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,2,18,848.0356,-88.1143,0.5308,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,2,19,529.8543,-86.0804,-0.1735,24,0.6000,0.7143,7,5,1,2,2,7,3,0.5714
4,96.0000,2,22,836.2653,-88.4330,0.1792,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,96.0000,3,1,567.5682,-86.3540,-0.1076,29,0.7250,0.3333,6,5,2,0,0,5,2,0.6000
4,96.0000,3,4,687.4685,-86.4544,-0.4842,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,96.0000,3,5,905.2749,-89.6915,-0.2281,3,0.0750,1.0000,4,6,4,0,0,6,4,0.3333
4,96.0000,3,7,450.9558,-84.8374,0.0088,28,0.7000,0.3333,6,6,4,0,0,6,4,0.3333
4,96.0000,3,8,419.3115,-85.8162,0.4662,28,0.7000,0.5714,7,5,2,0,0,5,2,0.6000
4,96.0000,3,9,953.1135,-89.3022,0.0129,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,3,10,998.8505,-88.1193,0.3710,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,96.0000,3,14,620.3619,-86.5620,-0.1440,27,0.6750,0.5714,7,7,6,0,0,7,6,0.1429
4,96.0000,3,16,1063.6473,-89.0906,0.1108,6,0.1500,0.8571,7,4,4,0,0,4,4,0.0000
4,96.0000,3,17,649.5443,-86.4254,-0.4313,22,0.5500,0.7143,7,7,5,0,0,7,5,0.2857
4,96.0000,3,18,524.5860,-84.9980,0.7662,26,0.6500,0.5000,6,4,0,0,0,4,0,1.0000
4,96.0000,3,21,305.0621,-80.9153,-0.6839,35,0.8750,0.3333,6,3,0,0,0,3,0,1.0000
4,96.0000,3,24,169.9668,-79.7241,2.1945,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,96.0000,3,25,615.9159,-86.7660,0.4001,34,0.8500,0.6667,6,8,5,0,0,8,5,0.3750
4,96.0000,4,0,480.3511,-85.9009,1.2454,25,0.6250,0.6667,6,4,0,0,0,4,0,1.0000
4,96.0000,4,1,1151.2553,-89.2848,-0.3074,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,96.0000,4,2,682.9414,-88.0310,-0.3590,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,96.0000,4,3,687.4685,-86.4945,-0.2380,24,0.6000,0.5000,6,9,8,0,0,9,8,0.1111
4,96.0000,4,6,857.7970,-88.5462,-0.1442,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,96.0000,4,7,661.3984,-86.7449,-0.4503,22,0.5500,0.6667,6,7,6,0,0,7,6,0.1429
4,96.0000,4,9,328.9393,-82.0808,0.6390,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,96.0000,4,11,649.7396,-86.9031,-0.0348,21,0.5250,0.7143,7,7,4,0,0,7,4,0.4286
4,96.0000,4,14,545.0424,-86.7877,0.2750,28,0.7000,0.6667,6,6,3,0,0,6,3,0.5000
4,96.0000,4,16,471.9463,-85.3181,-0.4651,30,0.7500,0.4000,5,6,2,0,0,6,2,0.6667
4,96.0000,4,17,367.9904,-82.7439,-0.5799,36,0.9000,0.2000,5,5,0,0,0,5,0,1.0000
4,96.0000,4,18,220.7403,-76.8490,-0.2305,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,96.0000,4,19,857.6346,-88.4856,0.5181,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,4,21,391.1398,-81.3900,-1.3406,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,96.0000,4,22,972.9995,-88.9854,-0.4476,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,4,23,760.7803,-87.9896,0.2314,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,96.0000,4,24,836.7901,-89.2483,-0.0889,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,96.0000,4,25,660.0218,-87.1136,-0.4624,26,0.6500,0.6667,6,6,4,0,0,6,4,0.3333
4,96.0000,5,1,748.4083,-88.3645,0.1724,16,0.4000,0.7143,7,4,0,0,0,4,0,1.0000
4,96.0000,5,3,905.2749,-88.8266,0.0668,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,96.0000,5,7,886.2001,-89.1040,-0.0229,7,0.1750,1.0000,8,8,6,0,0,8,6,0.2500
4,96.0000,5,8,509.2359,-85.0704,-0.0682,35,0.8750,0.3333,6,6,2,0,0,6,2,0.6667
4,96.0000,5,10,523.9964,-86.6508,0.2916,30,0.7500,0.3333,6,6,2,0,0,6,2,0.6667
4,96.0000,5,20,145.9494,-71.9385,-0.7025,40,1.0000,0.0000,4,5,2,0,0,5,2,0.6000
4,96.0000,5,24,803.0240,-87.9697,0.3741,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,96.0000,6,0,835.8566,-88.1910,-0.4109,10,0.2564,1.0000,44,8,8,10,10,18,18,0.0000
4,96.0000,6,2,889.5409,-88.6255,-0.0251,9,0.2308,1.0000,18,6,6,0,0,6,6,0.0000
4,96.0000,6,4,857.7970,-88.7722,-0.3584,8,0.2051,1.0000,6,6,6,0,0,6,6,0.0000
4,96.0000,6,9,596.0190,-87.2281,0.0443,25,0.6410,0.5714,7,8,8,70,67,78,75,0.0385
4,96.0000,6,11,395.0209,-84.0317,1.1120,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,96.0000,6,12,672.8608,-86.8710,-0.8227,29,0.7436,0.4000,5,7,6,0,0,7,6,0.1429
