seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,96.0000,6,14,749.5123,-88.0335,-0.0293,12,0.3077,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,6,15,755.1170,-86.8695,-0.5090,25,0.6410,0.8571,7,6,4,0,0,6,4,0.3333
4,96.0000,6,16,652.8505,-87.8230,0.3791,27,0.6923,0.8947,38,7,6,0,0,7,6,0.1429
4,96.0000,6,18,908.3431,-88.9670,-0.1705,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,6,19,662.5700,-87.8777,0.4454,16,0.4103,0.5714,7,7,6,4,2,11,8,0.2727
4,96.0000,6,21,1119.7717,-89.1904,0.0713,3,0.0769,1.0000,6,2,2,0,0,2,2,0.0000
4,96.0000,6,22,282.3340,-80.7592,0.3898,38,0.9744,0.2000,5,4,0,0,0,4,0,1.0000
4,96.0000,6,23,251.4877,-81.0500,0.8471,39,1.0000,0.3750,8,4,0,0,0,4,0,1.0000
4,96.0000,7,1,599.8794,-86.3640,-0.0285,31,0.7750,0.5714,7,6,3,0,0,6,3,0.5000
4,96.0000,7,3,450.9558,-84.6837,-0.2147,29,0.7250,0.5714,7,6,3,0,0,6,3,0.5000
4,96.0000,7,4,661.3984,-86.7565,-0.5033,23,0.5750,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,7,5,886.2001,-88.9024,0.1339,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,7,8,591.4882,-86.7558,-0.1538,16,0.4000,1.0000,8,5,2,0,0,5,2,0.6000
4,96.0000,7,9,883.2110,-88.7014,0.1772,9,0.2250,1.0000,6,7,6,0,0,7,6,0.1429
4,96.0000,7,14,673.3775,-87.9164,0.0447,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,7,16,1127.8531,-88.6996,-0.0331,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,96.0000,7,17,725.4488,-88.0766,-0.2381,15,0.3750,0.7143,7,6,3,0,0,6,3,0.5000
4,96.0000,7,18,639.9015,-87.6877,0.4677,18,0.4500,0.8571,7,6,3,0,0,6,3,0.5000
4,96.0000,7,20,1026.6081,-89.3807,0.0052,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,96.0000,7,21,421.5842,-84.6324,0.5323,28,0.7000,0.7143,7,5,2,0,0,5,2,0.6000
4,96.0000,7,24,463.5743,-85.1420,-0.0515,29,0.7250,0.4000,5,7,3,0,0,7,3,0.5714
4,96.0000,7,25,388.2263,-82.6782,0.0094,35,0.8750,0.3333,6,5,1,0,0,5,1,0.8000
4,96.0000,8,1,455.6282,-85.0649,0.2063,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,96.0000,8,3,419.3115,-85.7831,0.6915,26,0.6500,0.8571,7,5,1,4,0,9,1,0.8889
4,96.0000,8,4,1047.0531,-89.2703,-0.3910,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,96.0000,8,5,509.2359,-85.6051,-0.2729,36,0.9000,0.5000,6,6,3,0,0,6,3,0.5000
4,96.0000,8,7,591.4882,-87.0634,0.1906,22,0.5500,0.3333,6,7,5,0,0,7,5,0.2857
4,96.0000,8,10,632.1957,-87.3536,-0.0099,27,0.6750,0.4000,5,8,6,0,0,8,6,0.2500
4,96.0000,8,14,800.4905,-87.9172,0.0091,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,8,20,642.2671,-86.6705,-0.0294,25,0.6250,0.5000,6,8,8,0,0,8,8,0.0000
4,96.0000,8,21,692.2703,-88.2033,0.2391,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,96.0000,8,24,313.0947,-82.6574,0.5951,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,96.0000,8,25,874.7185,-88.8659,0.0774,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,96.0000,9,0,393.1815,-83.9516,-0.0150,34,0.8500,0.0000,4,7,3,0,0,7,3,0.5714
4,96.0000,9,2,556.8201,-86.1459,-1.0414,24,0.6000,0.0000,4,7,5,0,0,7,5,0.2857
4,96.0000,9,3,953.1135,-88.3203,-0.6561,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,9,4,328.9393,-83.9267,-0.0451,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,96.0000,9,6,596.0190,-87.0753,0.1803,25,0.6250,0.7143,7,6,2,0,0,6,2,0.6667
4,96.0000,9,7,883.2110,-88.9175,-0.6084,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,9,11,337.8591,-80.8156,-0.3486,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,96.0000,9,12,1101.5210,-88.7930,0.6540,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,96.0000,9,14,571.9248,-87.3053,0.6754,21,0.5250,1.0000,8,5,2,0,0,5,2,0.6000
4,96.0000,9,15,1121.3672,-89.1238,-0.7091,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,96.0000,9,16,398.7588,-82.0937,-0.6629,34,0.8500,0.0000,4,6,2,0,0,6,2,0.6667
4,96.0000,9,17,676.3785,-87.3712,-0.4467,24,0.6000,0.5000,6,6,4,14,14,20,18,0.1000
4,96.0000,9,18,492.1256,-84.6994,-0.7443,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,96.0000,9,19,703.7745,-86.9664,0.0004,20,0.5000,0.8571,7,7,6,25,22,32,28,0.1250
4,96.0000,9,21,684.6293,-86.8980,-0.0272,21,0.5250,0.8750,8,6,2,0,0,6,2,0.6667
4,96.0000,9,22,725.5898,-87.9564,0.1618,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,96.0000,9,23,582.7421,-86.6983,0.0414,24,0.6000,0.5000,6,7,6,0,0,7,6,0.1429
4,96.0000,9,25,939.4848,-88.9609,0.2925,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,10,1,597.1650,-86.7978,0.2751,28,0.7000,0.7778,117,7,4,86,74,93,78,0.1613
4,96.0000,10,3,998.8505,-89.2090,-0.0679,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,96.0000,10,5,523.9964,-86.3675,-0.0281,31,0.7750,0.5000,6,5,1,0,0,5,1,0.8000
4,96.0000,10,8,632.1957,-87.2499,0.3292,24,0.6000,0.7778,45,7,5,0,0,7,5,0.2857
4,96.0000,10,20,528.4910,-85.6519,-0.3052,30,0.7500,0.5000,6,6,2,59,40,65,42,0.3538
4,96.0000,10,24,840.1221,-88.5959,0.1835,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,11,0,482.6568,-85.2075,0.4080,30,0.7500,0.7143,7,4,0,0,0,4,0,1.0000
4,96.0000,11,2,529.1676,-86.0514,0.4942,31,0.7750,0.4000,5,5,2,0,0,5,2,0.6000
4,96.0000,11,4,649.7396,-87.5510,-0.0290,24,0.6000,0.6667,6,7,6,0,0,7,6,0.1429
4,96.0000,11,6,395.0209,-83.7971,0.1344,38,0.9500,0.2000,5,4,0,5,4,9,4,0.5556
4,96.0000,11,9,337.8591,-80.4954,-0.5962,36,0.9000,0.0000,4,5,2,33,21,38,23,0.3947
4,96.0000,11,12,767.7029,-88.2975,-0.0280,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,96.0000,11,13,853.4371,-88.5610,-0.0878,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,96.0000,11,14,790.1231,-88.2710,-0.5906,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,96.0000,11,15,820.3773,-87.8422,-0.0388,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,11,16,445.1630,-84.0013,0.1173,34,0.8500,0.4000,5,5,2,0,0,5,2,0.6000
4,96.0000,11,17,962.3741,-87.8107,-1.0530,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,11,18,784.2575,-87.6351,-0.1211,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,96.0000,11,19,537.0084,-86.3410,0.6477,34,0.8500,0.7805,82,5,2,33,25,38,27,0.2895
4,96.0000,11,21,1003.8995,-88.6970,-0.3564,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,11,22,462.0404,-85.2923,0.0222,33,0.8250,0.0000,4,8,7,0,0,8,7,0.1250
4,96.0000,11,23,519.6464,-85.8574,0.2464,33,0.8250,0.5000,6,6,4,0,0,6,4,0.3333
4,96.0000,12,2,1093.5009,-89.4741,-0.3093,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,96.0000,12,6,672.8608,-87.4764,0.1636,24,0.6000,0.8571,7,8,7,0,0,8,7,0.1250
4,96.0000,12,11,767.7029,-88.0474,0.3931,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,96.0000,12,13,844.7437,-89.1709,-0.5428,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,12,15,459.7591,-85.6292,-0.2868,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
4,96.0000,12,19,847.4302,-88.3927,-0.4081,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,96.0000,12,22,542.8289,-85.3168,-0.4370,30,0.7500,0.4000,5,6,4,0,0,6,4,0.3333
4,96.0000,12,23,909.2292,-88.3758,0.3697,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,13,0,852.9985,-88.2971,-0.1397,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,13,2,664.8448,-87.9864,-0.0901,17,0.4250,0.7143,7,5,1,0,0,5,1,0.8000
4,96.0000,13,6,1073.7671,-89.1602,-0.1229,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,96.0000,13,11,853.4371,-88.3664,-0.3782,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,13,12,844.7437,-89.1471,0.1850,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,96.0000,13,15,668.5605,-87.3480,-0.0163,22,0.5500,0.6667,6,6,4,0,0,6,4,0.3333
4,96.0000,13,16,904.2649,-88.1136,-0.3217,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,96.0000,13,19,630.1611,-86.7700,0.1949,22,0.5500,0.6667,6,6,4,0,0,6,4,0.3333
4,96.0000,13,22,876.2227,-88.1874,-0.8322,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,14,0,929.6072,-88.1797,1.1981,5,0.1250,1.0000,4,8,7,0,0,8,7,0.1250
4,96.0000,14,3,620.3619,-87.1618,-0.5898,30,0.7500,0.6667,6,8,6,0,0,8,6,0.2500
4,96.0000,14,4,545.0424,-86.7581,0.2906,26,0.6500,0.3333,6,3,0,0,0,3,0,1.0000
4,96.0000,14,6,749.5123,-88.5004,-0.1101,11,0.2750,1.0000,8,7,4,0,0,7,4,0.4286
4,96.0000,14,7,673.3775,-87.5168,-0.1071,26,0.6500,0.6667,6,7,6,0,0,7,6,0.1429
4,96.0000,14,8,800.4905,-88.0059,-0.1157,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,14,9,571.9248,-87.5272,0.5224,17,0.4250,0.8571,7,6,3,0,0,6,3,0.5000
4,96.0000,14,11,790.1231,-88.6237,-0.3746,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,14,16,794.3061,-88.1230,-0.0077,7,0.1750,0.5000,6,7,6,0,0,7,6,0.1429
4,96.0000,14,17,810.9242,-88.0779,0.3766,10,0.2500,1.0000,8,7,4,0,0,7,4,0.4286
4,96.0000,14,18,486.4975,-86.1313,0.6272,27,0.6750,0.7143,7,6,2,0,0,6,2,0.6667
4,96.0000,14,21,530.8801,-86.3831,-0.1119,22,0.5500,0.5000,6,6,3,0,0,6,3,0.5000
4,96.0000,14,22,972.4093,-88.9930,0.9413,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,14,23,571.7577,-85.9150,0.3499,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,96.0000,14,24,753.7764,-88.5481,-0.3795,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,14,25,930.2011,-89.2555,-0.0567,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,15,2,994.6579,-88.6780,0.1070,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,96.0000,15,6,755.1170,-87.9569,-0.3312,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,15,11,820.3773,-88.5467,0.1724,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,15,12,459.7591,-85.2589,0.1206,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,96.0000,15,13,668.5605,-87.2852,-0.1776,21,0.5250,0.8571,7,4,0,0,0,4,0,1.0000
4,96.0000,15,16,932.9569,-88.5450,0.2085,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,15,19,586.8938,-86.2012,-0.5606,26,0.6500,0.3333,6,7,6,0,0,7,6,0.1429
4,96.0000,15,22,486.4708,-83.3039,-0.2719,36,0.9000,0.5000,6,6,3,0,0,6,3,0.5000
4,96.0000,15,23,917.7789,-88.5184,-0.1842,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,16,0,341.6702,-82.7143,1.2317,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,96.0000,16,2,437.7122,-85.3486,0.3030,33,0.8250,0.2000,5,6,2,2,2,8,4,0.5000
4,96.0000,16,3,1063.6473,-88.4913,-0.5739,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,96.0000,16,4,471.9463,-85.3754,0.5594,26,0.6500,0.3333,6,5,1,0,0,5,1,0.8000
4,96.0000,16,6,652.8505,-86.8022,-0.1773,24,0.6000,0.6667,6,8,7,0,0,8,7,0.1250
4,96.0000,16,9,398.7588,-82.6488,-0.2368,34,0.8500,0.4000,5,6,3,0,0,6,3,0.5000
4,96.0000,16,11,445.1630,-83.9723,-0.0003,34,0.8500,0.4000,5,5,2,0,0,5,2,0.6000
4,96.0000,16,12,1078.2492,-89.3951,0.8192,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,96.0000,16,14,794.3061,-88.5321,0.1596,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,96.0000,16,15,932.9569,-88.6415,0.1460,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,16,17,640.1476,-86.0501,-0.7982,24,0.6000,0.7500,8,8,7,0,0,8,7,0.1250
4,96.0000,16,18,543.5929,-84.1483,-1.1633,31,0.7750,0.0000,5,4,2,0,0,4,2,0.5000
4,96.0000,16,19,388.9349,-85.4888,0.8041,32,0.8000,0.4000,5,5,2,0,0,5,2,0.6000
4,96.0000,16,21,800.0618,-87.0608,-0.7823,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,96.0000,16,22,629.5850,-87.3190,0.2896,24,0.6000,0.8571,7,6,4,0,0,6,4,0.3333
4,96.0000,16,23,621.3299,-87.0859,0.5402,23,0.5750,0.5000,6,6,4,0,0,6,4,0.3333
4,96.0000,16,25,1104.3695,-89.1775,0.1952,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,96.0000,17,0,651.1259,-87.0369,-0.2837,21,0.5250,0.5000,6,8,8,0,0,8,8,0.0000
4,96.0000,17,2,826.8134,-87.7378,-0.1203,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,96.0000,17,3,649.5443,-87.4431,-0.4755,23,0.5750,0.0000,4,8,7,0,0,8,7,0.1250
4,96.0000,17,4,367.9904,-81.9892,0.0639,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,96.0000,17,7,725.4488,-87.9655,0.3346,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,96.0000,17,9,676.3785,-87.2606,-0.6513,25,0.6250,0.7143,7,7,6,0,0,7,6,0.1429
4,96.0000,17,11,962.3741,-88.4858,-0.1961,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,96.0000,17,14,810.9242,-88.0861,0.5644,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,17,16,640.1476,-86.0401,0.1678,27,0.6750,0.7143,7,8,7,0,0,8,7,0.1250
4,96.0000,17,18,334.2761,-81.3587,-0.4692,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,96.0000,17,19,1005.9327,-89.3646,0.3356,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,17,21,392.4281,-83.7184,-0.6163,37,0.9250,0.2000,5,5,2,0,0,5,2,0.6000
4,96.0000,17,23,1044.6892,-89.0285,-0.0004,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,96.0000,17,24,777.1475,-88.7493,0.0767,16,0.4000,0.9000,10,8,8,0,0,8,8,0.0000
4,96.0000,17,25,563.7379,-87.4361,0.4657,24,0.6000,0.5000,6,7,5,0,0,7,5,0.2857
4,96.0000,18,0,655.0480,-87.5439,0.6596,15,0.3750,0.5000,6,7,4,0,0,7,4,0.4286
4,96.0000,18,1,1041.9316,-89.2639,-0.5006,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,96.0000,18,2,848.0356,-88.1151,0.1053,12,0.3000,0.8889,9,8,8,0,0,8,8,0.0000
4,96.0000,18,3,524.5860,-86.2901,0.1794,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,96.0000,18,4,220.7403,-76.5089,0.0046,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,96.0000,18,6,908.3431,-88.1374,-0.3164,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,18,7,639.9015,-87.5257,0.0778,24,0.6000,0.7143,7,7,5,0,0,7,5,0.2857
4,96.0000,18,9,492.1256,-85.2791,-0.2274,28,0.7000,0.7143,7,8,8,0,0,8,8,0.0000
4,96.0000,18,11,784.2575,-87.1929,-0.9831,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,96.0000,18,14,486.4975,-86.1748,0.3435,24,0.6000,0.8571,7,7,5,0,0,7,5,0.2857
4,96.0000,18,16,543.5929,-84.6378,-1.1855,29,0.7250,0.4000,5,6,3,0,0,6,3,0.5000
4,96.0000,18,17,334.2761,-80.9182,-1.3912,40,1.0000,0.0000,4,5,2,0,0,5,2,0.6000
4,96.0000,18,19,920.5100,-89.4836,0.0790,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,18,21,261.3413,-79.7721,-0.2536,38,0.9500,0.0000,3,4,0,0,0,4,0,1.0000
4,96.0000,18,23,754.1065,-88.3629,-0.2351,19,0.4750,0.8000,5,9,8,0,0,9,8,0.1111
4,96.0000,18,24,687.3904,-87.2510,0.7950,21,0.5250,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,18,25,673.2277,-87.9804,-0.2864,16,0.4000,0.7143,7,6,3,0,0,6,3,0.5000
4,96.0000,19,0,584.2900,-87.1322,-0.2272,21,0.5122,0.8571,7,5,2,0,0,5,2,0.6000
4,96.0000,19,2,529.8543,-85.9793,-0.2141,26,0.6341,0.6000,5,4,0,0,0,4,0,1.0000
4,96.0000,19,4,857.6346,-88.8301,-0.2354,4,0.0976,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,19,6,662.5700,-87.4666,-0.4604,19,0.4634,0.4000,5,5,2,0,0,5,2,0.6000
4,96.0000,19,9,703.7745,-88.1379,0.2578,17,0.4146,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,19,11,537.0084,-87.5772,0.0305,25,0.6098,0.4000,5,5,2,0,0,5,2,0.6000
4,96.0000,19,12,847.4302,-88.5089,-0.4483,10,0.2439,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,19,13,630.1611,-87.1649,0.0449,21,0.5122,0.8750,8,6,3,0,0,6,3,0.5000
4,96.0000,19,15,586.8938,-85.6627,-0.6592,29,0.7073,0.2500,4,7,4,0,0,7,4,0.4286
4,96.0000,19,16,388.9349,-84.6873,0.9362,25,0.6098,0.4000,5,5,1,0,0,5,1,0.8000
4,96.0000,19,17,1005.9327,-89.5580,-0.0650,4,0.0976,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,19,18,920.5100,-88.4427,0.8998,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,19,22,475.9769,-86.0599,-0.3509,26,0.6341,0.4000,5,6,2,0,0,6,2,0.6667
4,96.0000,19,23,719.7448,-88.0158,0.0789,16,0.3902,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,20,1,856.7317,-87.6768,0.2902,9,0.2308,0.9773,88,8,8,80,80,88,88,0.0000
4,96.0000,20,5,145.9494,-72.6351,-1.3214,37,0.9487,0.0000,4,5,1,0,0,5,1,0.8000
4,96.0000,20,7,1026.6081,-89.6830,0.2799,3,0.0769,1.0000,4,8,7,0,0,8,7,0.1250
4,96.0000,20,8,642.2671,-87.4249,0.8274,20,0.5128,0.4000,5,8,7,45,35,53,42,0.2075
4,96.0000,20,10,528.4910,-86.5986,-0.0938,25,0.6410,0.5714,7,6,3,0,0,6,3,0.5000
4,96.0000,20,24,939.6054,-88.7939,-0.4209,6,0.1538,1.0000,6,8,8,0,0,8,8,0.0000
4,96.0000,21,0,860.3703,-87.5439,0.6203,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,96.0000,21,1,782.7493,-87.5959,-0.0234,14,0.3500,1.0000,6,7,6,0,0,7,6,0.1429
4,96.0000,21,2,1061.0144,-89.2757,-0.5211,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,96.0000,21,3,305.0621,-81.1880,-0.7185,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,96.0000,21,4,391.1398,-81.0747,-1.0754,32,0.8000,0.0000,4,6,3,0,0,6,3,0.5000
4,96.0000,21,7,421.5842,-85.1126,0.3907,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,96.0000,21,8,692.2703,-88.3761,0.7656,14,0.3500,0.6667,6,7,5,0,0,7,5,0.2857
4,96.0000,21,9,684.6293,-87.4403,0.1347,12,0.3000,1.0000,8,8,6,0,0,8,6,0.2500
4,96.0000,21,11,1003.8995,-88.7542,0.2064,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,21,14,530.8801,-85.9480,-0.0830,26,0.6500,0.2000,5,7,4,0,0,7,4,0.4286
4,96.0000,21,16,800.0618,-87.9765,-0.6621,18,0.4500,0.7692,13,7,6,80,80,87,86,0.0115
4,96.0000,21,17,392.4281,-83.3824,-0.8623,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,96.0000,21,18,261.3413,-79.8502,0.7912,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,96.0000,21,23,953.5737,-88.6936,-0.0363,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,96.0000,21,24,449.4148,-85.6998,0.4167,27,0.6750,0.0000,4,7,5,0,0,7,5,0.2857
4,96.0000,21,25,489.0571,-86.0304,0.6169,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,96.0000,22,0,838.2816,-89.1881,-0.3599,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,22,2,836.2653,-88.5189,-0.2345,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,22,4,972.9995,-89.0094,-0.0904,5,0.1250,0.6667,3,8,8,0,0,8,8,0.0000
4,96.0000,22,6,282.3340,-80.9866,-0.3491,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,96.0000,22,9,725.5898,-88.1494,-0.1563,8,0.2000,0.5714,7,8,6,0,0,8,6,0.2500
4,96.0000,22,11,462.0404,-85.6853,-0.1901,25,0.6250,0.7143,7,5,2,0,0,5,2,0.6000
4,96.0000,22,12,542.8289,-85.6460,0.0854,33,0.8250,0.5000,6,5,1,0,0,5,1,0.8000
4,96.0000,22,13,876.2227,-89.1892,0.0695,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,22,14,972.4093,-88.8476,-0.1463,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,96.0000,22,15,486.4708,-83.3252,-0.6855,37,0.9250,0.0000,4,3,0,0,0,3,0,1.0000
4,96.0000,22,16,629.5850,-86.8001,0.3548,12,0.3000,0.7143,7,5,1,0,0,5,1,0.8000
4,96.0000,22,19,475.9769,-85.6634,-0.1028,30,0.7500,0.6667,6,4,2,0,0,4,2,0.5000
4,96.0000,22,23,436.7985,-85.3954,1.1491,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,96.0000,23,0,862.9708,-89.0512,0.0389,6,0.1463,0.8333,6,8,6,0,0,8,6,0.2500
4,96.0000,23,2,958.7794,-88.1084,-1.0156,3,0.0732,1.0000,2,6,6,0,0,6,6,0.0000
4,96.0000,23,4,760.7803,-88.3547,-0.6005,12,0.2927,0.5000,6,8,7,0,0,8,7,0.1250
4,96.0000,23,6,251.4877,-81.6013,0.7161,36,0.8780,0.4000,5,4,0,0,0,4,0,1.0000
4,96.0000,23,9,582.7421,-86.9076,-0.1212,23,0.5610,0.6667,6,6,4,0,0,6,4,0.3333
4,96.0000,23,11,519.6464,-86.4696,0.6880,25,0.6098,0.6667,6,4,0,0,0,4,0,1.0000
4,96.0000,23,12,909.2292,-88.7171,0.3394,6,0.1463,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,23,14,571.7577,-86.0881,-0.3168,27,0.6585,0.7143,7,7,5,0,0,7,5,0.2857
4,96.0000,23,15,917.7789,-89.0979,0.2841,9,0.2195,1.0000,8,7,5,0,0,7,5,0.2857
4,96.0000,23,16,621.3299,-87.2098,0.2693,18,0.4390,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,23,17,1044.6892,-88.3758,-3.4557,3,0.0732,1.0000,10,4,4,0,0,4,4,0.0000
4,96.0000,23,18,754.1065,-88.2273,0.1403,9,0.2195,0.2000,5,8,8,0,0,8,8,0.0000
4,96.0000,23,19,719.7448,-88.0243,0.9058,9,0.2195,0.8571,7,6,4,0,0,6,4,0.3333
4,96.0000,23,21,953.5737,-88.2881,0.2180,11,0.2683,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,23,22,436.7985,-85.0705,0.1737,29,0.7073,0.7143,7,5,2,0,0,5,2,0.6000
