seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,96.0000,24,1,406.5975,-81.9426,-1.0155,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,96.0000,24,3,169.9668,-79.1801,1.3701,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,96.0000,24,4,836.7901,-87.9983,-0.2577,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,24,5,803.0240,-88.1072,-0.1412,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,96.0000,24,7,463.5743,-84.7908,-0.2071,30,0.7500,0.3750,8,5,2,0,0,5,2,0.6000
4,96.0000,24,8,313.0947,-83.2593,0.9445,29,0.7250,0.2000,5,5,0,0,0,5,0,1.0000
4,96.0000,24,10,840.1221,-87.8800,-0.1419,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,24,14,753.7764,-88.2313,0.4312,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,96.0000,24,17,777.1475,-87.6601,-0.5286,6,0.1500,0.4000,5,8,8,0,0,8,8,0.0000
4,96.0000,24,18,687.3904,-87.6147,-0.0157,11,0.2750,1.0000,8,6,3,0,0,6,3,0.5000
4,96.0000,24,20,939.6054,-88.7955,3.0388,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,24,21,449.4148,-85.1363,0.2007,22,0.5500,0.7143,7,5,2,0,0,5,2,0.6000
4,96.0000,24,25,635.9928,-86.6820,-0.3349,19,0.4750,0.6667,6,6,4,0,0,6,4,0.3333
4,96.0000,25,1,707.0008,-86.3884,-0.5073,22,0.5500,0.4000,5,8,7,0,0,8,7,0.1250
4,96.0000,25,3,615.9159,-86.5381,0.2643,27,0.6750,0.6250,8,7,4,0,0,7,4,0.4286
4,96.0000,25,4,660.0218,-86.9142,0.0427,20,0.5000,0.7143,7,6,2,0,0,6,2,0.6667
4,96.0000,25,7,388.2263,-83.2695,-0.5491,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,96.0000,25,8,874.7185,-88.2621,0.3451,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,25,9,939.4848,-88.6188,-0.4975,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,96.0000,25,14,930.2011,-89.2965,-0.2003,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,96.0000,25,17,563.7379,-87.1673,0.4234,24,0.6000,0.7500,8,5,2,0,0,5,2,0.6000
4,96.0000,25,18,673.2277,-87.4285,0.3403,18,0.4500,0.5000,6,8,4,0,0,8,4,0.5000
4,96.0000,25,21,489.0571,-86.1251,0.5337,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,96.0000,25,24,635.9928,-86.5803,0.0061,26,0.6500,1.0000,8,6,3,0,0,6,3,0.5000
4,100.0000,0,2,300.1367,-79.4182,-0.0867,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,100.0000,0,4,309.1656,-84.1084,1.0680,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,100.0000,0,6,752.9928,-87.4800,-0.0311,11,0.2750,0.8571,7,7,3,0,0,7,3,0.5714
4,100.0000,0,9,382.2750,-84.0159,0.0314,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,100.0000,0,11,496.7340,-85.5977,-0.1615,31,0.7750,0.7143,7,8,4,0,0,8,4,0.5000
4,100.0000,0,13,876.6643,-88.2789,0.6377,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,100.0000,0,14,710.3562,-88.2028,0.7173,13,0.3250,0.7143,7,7,4,0,0,7,4,0.4286
4,100.0000,0,16,324.0268,-81.8751,0.4008,35,0.8750,0.4000,5,5,2,0,0,5,2,0.6000
4,100.0000,0,17,702.9426,-87.5475,-0.3877,22,0.5500,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,0,18,650.7363,-86.8493,-0.0608,20,0.5000,0.7143,7,6,3,0,0,6,3,0.5000
4,100.0000,0,19,596.3028,-86.9975,-0.2157,26,0.6500,0.6667,6,8,7,0,0,8,7,0.1250
4,100.0000,0,21,837.2368,-89.0818,-0.0291,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,0,22,767.5016,-87.6576,-0.1300,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,0,23,780.7419,-87.8671,-0.3779,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,100.0000,0,25,879.7691,-88.6175,0.2431,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,1,3,545.8791,-85.8557,0.7889,10,0.2439,0.8095,21,6,4,0,0,6,4,0.3333
4,100.0000,1,5,684.5256,-87.7362,-0.4714,12,0.2927,0.6667,6,7,5,0,0,7,5,0.2857
4,100.0000,1,7,663.5114,-86.0579,-0.0800,12,0.2927,0.6667,6,5,4,2,2,7,6,0.1429
4,100.0000,1,8,414.4368,-83.9549,0.1089,21,0.5122,0.2353,17,6,3,0,0,6,3,0.5000
4,100.0000,1,10,564.2032,-86.7563,0.2637,16,0.3902,0.5714,7,8,5,0,0,8,5,0.3750
4,100.0000,1,17,1068.2407,-89.0765,0.2750,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,100.0000,1,20,825.9332,-87.6772,0.1971,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,1,21,786.3696,-88.0499,0.0038,7,0.1707,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,1,24,561.4431,-86.0675,-0.3596,18,0.4390,0.0000,4,7,6,0,0,7,6,0.1429
4,100.0000,1,25,819.6258,-87.9640,-0.2323,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,2,0,300.1367,-79.6720,-0.5993,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,100.0000,2,4,603.8049,-87.0102,-0.0509,18,0.4500,0.7143,7,4,0,0,0,4,0,1.0000
4,100.0000,2,6,821.6715,-88.6679,0.1234,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,2,9,616.6543,-86.6680,0.4613,22,0.5500,0.7143,7,7,5,0,0,7,5,0.2857
4,100.0000,2,11,488.3964,-85.7023,-0.4955,26,0.6500,0.7143,7,4,0,0,0,4,0,1.0000
4,100.0000,2,12,1057.0418,-88.1994,-0.1533,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,100.0000,2,13,590.9554,-86.9695,0.1826,24,0.6000,0.8571,7,6,2,0,0,6,2,0.6667
4,100.0000,2,14,973.8870,-88.8784,0.2988,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,100.0000,2,16,354.2125,-83.8594,0.5510,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,100.0000,2,17,946.6868,-89.0374,-0.2883,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,2,18,934.4824,-88.6149,0.0534,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,2,19,500.9401,-85.7200,0.2086,30,0.7500,0.4286,7,6,4,0,0,6,4,0.3333
4,100.0000,2,22,747.5994,-87.9160,-0.1349,13,0.3250,1.0000,6,7,4,0,0,7,4,0.4286
4,100.0000,2,23,872.9151,-89.0976,0.1589,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,100.0000,3,1,545.8791,-85.7872,0.7654,22,0.5500,0.4000,5,6,4,0,0,6,4,0.3333
4,100.0000,3,4,873.2760,-87.9791,-0.3615,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,3,5,730.8291,-87.6585,0.2693,9,0.2250,0.6667,6,7,5,0,0,7,5,0.2857
4,100.0000,3,7,449.1995,-85.9558,0.0680,27,0.6750,0.6667,6,5,2,0,0,5,2,0.6000
4,100.0000,3,8,254.8919,-82.6029,0.9840,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,100.0000,3,10,844.5337,-88.1689,-0.2148,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,3,14,693.8980,-87.3648,-0.4853,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,3,17,740.9672,-87.3342,-0.9266,15,0.3750,0.7143,7,6,4,0,0,6,4,0.3333
4,100.0000,3,18,543.4269,-86.7324,0.0915,24,0.6000,0.0000,4,7,5,0,0,7,5,0.2857
4,100.0000,3,20,898.6945,-89.1819,0.5314,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,100.0000,3,21,383.7472,-82.9730,-0.6644,31,0.7750,0.0000,3,4,0,0,0,4,0,1.0000
4,100.0000,3,24,19.4518,-65.2433,7.0819,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,100.0000,3,25,651.4126,-87.0455,-0.2761,25,0.6250,0.6250,8,8,8,23,21,31,29,0.0645
4,100.0000,4,0,309.1656,-83.2696,1.0818,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,100.0000,4,2,603.8049,-86.7236,0.0392,22,0.5500,0.7143,7,5,1,0,0,5,1,0.8000
4,100.0000,4,3,873.2760,-88.0312,-0.4077,14,0.3500,0.8889,9,6,6,0,0,6,6,0.0000
4,100.0000,4,6,790.6498,-88.9210,0.1780,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,100.0000,4,7,764.8907,-87.8721,-0.6753,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,100.0000,4,9,325.8593,-81.3782,0.3399,33,0.8250,0.0000,4,7,4,0,0,7,4,0.4286
4,100.0000,4,11,669.3992,-88.2850,0.1760,17,0.4250,0.5714,7,8,7,0,0,8,7,0.1250
4,100.0000,4,14,481.4390,-85.2754,0.4391,30,0.7500,0.5000,6,4,0,0,0,4,0,1.0000
4,100.0000,4,16,473.5356,-85.0755,0.4282,29,0.7250,0.3333,6,7,5,0,0,7,5,0.2857
4,100.0000,4,17,485.1260,-84.2933,0.0403,35,0.8750,0.0000,5,5,1,0,0,5,1,0.8000
4,100.0000,4,18,346.9098,-80.6459,-0.9932,39,0.9750,0.3333,6,6,3,0,0,6,3,0.5000
4,100.0000,4,19,762.2876,-88.4323,0.7865,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,100.0000,4,21,533.8522,-84.8412,-1.1301,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,100.0000,4,22,872.4628,-89.2007,0.1095,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,4,23,773.8076,-88.2898,0.1031,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,100.0000,4,24,855.4269,-87.8550,-0.2815,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,4,25,639.2875,-86.9673,-0.1624,25,0.6250,0.6667,6,8,7,0,0,8,7,0.1250
4,100.0000,5,1,684.5256,-87.5647,0.2212,20,0.5000,0.0000,4,7,6,0,0,7,6,0.1429
4,100.0000,5,3,730.8291,-87.6478,0.4245,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,100.0000,5,7,727.4857,-88.0417,-0.1624,10,0.2500,0.7500,8,6,3,0,0,6,3,0.5000
4,100.0000,5,8,501.6534,-85.7954,-0.6363,30,0.7500,0.3333,6,6,4,53,37,59,41,0.3051
4,100.0000,5,10,467.6015,-85.6083,-0.0106,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,100.0000,5,20,181.4489,-75.2268,-0.8356,40,1.0000,0.4000,5,4,0,0,0,4,0,1.0000
4,100.0000,5,24,736.3848,-88.1428,-0.0168,20,0.5000,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,6,0,752.9928,-87.9726,0.2843,13,0.3250,1.0000,18,7,5,0,0,7,5,0.2857
4,100.0000,6,2,821.6715,-88.6143,0.4341,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,100.0000,6,4,790.6498,-87.8635,1.2625,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,100.0000,6,9,522.1587,-86.0789,-0.3131,22,0.5500,0.9615,78,8,5,76,59,84,64,0.2381
4,100.0000,6,11,377.4448,-83.2058,0.1731,32,0.8000,0.0000,4,3,0,0,0,3,0,1.0000
4,100.0000,6,12,790.0466,-87.3430,-0.4504,22,0.5500,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,6,14,665.4075,-88.0736,-0.6622,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,100.0000,6,15,873.4014,-87.8633,0.2867,11,0.2750,0.6667,6,8,7,0,0,8,7,0.1250
4,100.0000,6,16,656.9592,-87.6886,0.0085,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,100.0000,6,18,926.0414,-88.4602,0.3239,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,6,19,614.5575,-87.3593,-0.6368,16,0.4000,0.7273,11,6,4,0,0,6,4,0.3333
4,100.0000,6,21,1166.4951,-89.2044,-0.2073,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,100.0000,6,22,275.1614,-80.1569,0.4907,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,100.0000,6,23,169.7435,-77.3010,1.3543,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,100.0000,7,0,1042.8464,-89.1397,0.8410,4,0.0976,1.0000,4,6,6,0,0,6,6,0.0000
4,100.0000,7,1,663.5114,-87.2702,0.3365,22,0.5366,0.5000,6,7,6,0,0,7,6,0.1429
4,100.0000,7,3,449.1995,-83.8907,0.3615,32,0.7805,0.5000,6,7,4,0,0,7,4,0.4286
4,100.0000,7,4,764.8907,-87.1175,0.2264,15,0.3659,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,7,5,727.4857,-87.6306,0.3180,17,0.4146,1.0000,8,7,4,0,0,7,4,0.4286
4,100.0000,7,8,496.5885,-86.0721,-0.0596,29,0.7073,0.4000,5,5,2,0,0,5,2,0.6000
4,100.0000,7,9,849.3677,-89.0745,-0.0492,7,0.1707,0.8571,7,6,4,0,0,6,4,0.3333
4,100.0000,7,10,992.2173,-88.8828,0.2095,4,0.0976,,0,8,8,0,0,8,8,0.0000
4,100.0000,7,14,624.7745,-87.6495,-0.1664,21,0.5122,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,7,17,758.0029,-87.8704,-0.2242,18,0.4390,0.5000,6,8,8,0,0,8,8,0.0000
4,100.0000,7,18,573.5702,-85.9280,-0.2797,23,0.5610,0.5000,6,5,2,0,0,5,2,0.6000
4,100.0000,7,20,904.3625,-89.1216,0.4526,3,0.0732,1.0000,4,8,8,0,0,8,8,0.0000
4,100.0000,7,21,418.9580,-84.4184,-0.0281,32,0.7805,0.4000,5,5,2,0,0,5,2,0.6000
4,100.0000,7,24,439.7563,-84.8268,0.2419,35,0.8537,0.4286,7,8,5,0,0,8,5,0.3750
4,100.0000,7,25,440.3025,-83.8827,-0.5957,36,0.8780,0.2000,5,5,1,0,0,5,1,0.8000
4,100.0000,8,1,414.4368,-83.9957,-0.4154,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,100.0000,8,3,254.8919,-81.6714,0.9294,36,0.9000,0.1111,9,4,0,19,2,23,2,0.9130
4,100.0000,8,4,1088.1011,-89.5375,0.2009,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,100.0000,8,5,501.6534,-84.8023,0.1551,34,0.8500,0.5000,6,6,3,0,0,6,3,0.5000
4,100.0000,8,7,496.5885,-85.5118,0.6524,29,0.7250,0.7143,7,5,2,0,0,5,2,0.6000
4,100.0000,8,10,598.4202,-87.2687,0.1044,27,0.6750,0.7500,8,6,4,0,0,6,4,0.3333
4,100.0000,8,14,848.2649,-88.5238,-0.8592,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,8,17,974.0639,-88.6110,0.5002,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,100.0000,8,18,774.6137,-88.6554,0.0113,11,0.2750,0.8571,7,6,3,0,0,6,3,0.5000
4,100.0000,8,20,665.2547,-86.6833,0.1563,23,0.5750,1.0000,8,4,0,0,0,4,0,1.0000
4,100.0000,8,21,607.9506,-86.6974,0.7049,25,0.6250,0.8571,7,8,5,0,0,8,5,0.3750
4,100.0000,8,24,267.0490,-80.5918,0.4301,37,0.9250,0.0000,4,4,0,16,2,20,2,0.9000
4,100.0000,8,25,796.5908,-87.8258,4.7082,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,100.0000,9,0,382.2750,-83.7151,0.3168,34,0.8500,0.4286,7,4,0,0,0,4,0,1.0000
4,100.0000,9,2,616.6543,-87.0296,-0.2047,24,0.6000,0.7143,7,7,6,0,0,7,6,0.1429
4,100.0000,9,3,1008.4514,-88.2303,0.1958,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,9,4,325.8593,-82.4779,0.1430,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,100.0000,9,6,522.1587,-86.8460,0.8758,29,0.7250,0.3333,6,5,1,0,0,5,1,0.8000
4,100.0000,9,7,849.3677,-88.6997,-0.4738,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,9,11,438.9657,-83.9785,-0.3169,34,0.8500,0.0000,4,6,4,0,0,6,4,0.3333
4,100.0000,9,14,390.3327,-85.5149,0.4998,35,0.8750,0.4000,5,7,3,0,0,7,3,0.5714
4,100.0000,9,16,510.1262,-84.6775,-0.4726,29,0.7250,0.3333,6,6,3,0,0,6,3,0.5000
4,100.0000,9,17,802.3373,-88.5707,-0.0346,20,0.5000,0.9000,20,8,8,42,41,50,49,0.0200
4,100.0000,9,18,538.9801,-85.8781,0.0630,29,0.7250,0.4000,5,6,3,0,0,6,3,0.5000
4,100.0000,9,19,711.1060,-88.1091,-0.0856,18,0.4500,0.8750,32,8,7,0,0,8,7,0.1250
4,100.0000,9,21,745.1521,-87.9603,-0.0714,17,0.4250,0.3333,6,8,8,0,0,8,8,0.0000
4,100.0000,9,22,668.8705,-87.9681,0.4494,20,0.5000,0.6667,6,7,5,0,0,7,5,0.2857
4,100.0000,9,23,551.6252,-86.0342,-0.1849,29,0.7250,0.8571,7,6,3,0,0,6,3,0.5000
4,100.0000,9,25,861.4670,-87.9288,0.4468,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,10,1,564.2032,-86.2136,0.3484,17,0.4250,0.8387,93,7,5,0,0,7,5,0.2857
4,100.0000,10,3,844.5337,-88.8338,0.6972,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,10,5,467.6015,-85.4796,0.0589,25,0.6250,0.2000,5,7,3,0,0,7,3,0.5714
4,100.0000,10,8,598.4202,-86.1757,0.1132,14,0.3500,0.7143,7,6,4,109,104,115,108,0.0609
4,100.0000,10,20,481.4745,-85.4584,0.5094,33,0.8250,0.6462,65,6,2,15,10,21,12,0.4286
4,100.0000,10,24,859.3926,-87.9028,0.8945,4,0.1000,0.8750,8,7,6,32,32,39,38,0.0256
4,100.0000,11,0,496.7340,-85.7675,0.7109,31,0.7750,0.0000,4,6,2,0,0,6,2,0.6667
4,100.0000,11,2,488.3964,-86.0475,-0.0927,30,0.7500,0.4000,5,6,3,0,0,6,3,0.5000
4,100.0000,11,4,669.3992,-87.0626,-0.3049,24,0.6000,0.8571,7,7,5,0,0,7,5,0.2857
4,100.0000,11,6,377.4448,-82.9252,0.4064,36,0.9000,0.4444,9,4,0,0,0,4,0,1.0000
4,100.0000,11,9,438.9657,-83.4982,-0.7088,36,0.9000,0.6053,38,6,2,0,0,6,2,0.6667
4,100.0000,11,12,748.0473,-88.3149,0.2116,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,11,13,740.1869,-88.6328,0.0366,15,0.3750,0.8750,8,7,4,0,0,7,4,0.4286
4,100.0000,11,14,773.1525,-87.9666,0.1819,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,11,15,817.0017,-88.4540,0.0367,16,0.4000,1.0000,8,8,6,0,0,8,6,0.2500
4,100.0000,11,16,476.7000,-85.0696,-0.3387,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,100.0000,11,17,1140.1031,-89.2203,0.6027,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,100.0000,11,18,931.8746,-88.6656,-0.4794,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,11,19,487.6028,-85.3768,0.0245,28,0.7000,0.7105,38,6,2,74,50,80,52,0.3500
4,100.0000,11,22,386.4368,-84.2341,0.3322,34,0.8500,0.8750,8,4,0,0,0,4,0,1.0000
4,100.0000,11,23,490.9695,-85.0020,-0.0220,35,0.8750,0.6667,6,4,0,0,0,4,0,1.0000
4,100.0000,12,2,1057.0418,-89.1421,0.2335,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,100.0000,12,6,790.0466,-87.6028,-0.2005,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,12,11,748.0473,-87.6141,-0.2770,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,100.0000,12,13,778.9674,-88.1883,-0.2874,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,100.0000,12,15,456.8019,-84.3781,0.1151,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,100.0000,12,19,861.9937,-88.5966,0.5711,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,12,22,647.1677,-86.6841,-0.4310,25,0.6250,0.6667,6,7,4,0,0,7,4,0.4286
4,100.0000,12,23,901.3191,-88.7771,1.3859,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,13,0,876.6643,-88.5562,-0.0869,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,13,2,590.9554,-86.9246,0.1523,23,0.5750,0.2000,5,7,5,0,0,7,5,0.2857
4,100.0000,13,11,740.1869,-88.0291,-0.5045,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,100.0000,13,12,778.9674,-88.3474,-0.3292,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,100.0000,13,15,618.4692,-87.1855,0.1831,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,100.0000,13,16,767.6049,-89.0506,0.0574,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,13,19,624.0727,-87.8980,-0.1782,18,0.4500,0.6667,6,8,7,0,0,8,7,0.1250
4,100.0000,13,22,831.9642,-88.3357,0.4825,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,14,0,710.3562,-88.3049,0.1976,13,0.3333,0.8750,8,7,5,0,0,7,5,0.2857
4,100.0000,14,2,973.8870,-89.1235,-0.1355,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,14,3,693.8980,-87.9264,0.2054,15,0.3846,0.7500,8,8,7,0,0,8,7,0.1250
4,100.0000,14,4,481.4390,-86.2563,0.1386,22,0.5641,0.0000,3,6,2,0,0,6,2,0.6667
4,100.0000,14,6,665.4075,-87.7325,0.1898,13,0.3333,0.5714,7,7,6,0,0,7,6,0.1429
4,100.0000,14,7,624.7745,-87.6868,0.1054,15,0.3846,0.8571,7,5,3,0,0,5,3,0.4000
4,100.0000,14,8,848.2649,-88.2384,0.0457,8,0.2051,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,14,9,390.3327,-84.8785,0.8235,24,0.6154,0.5000,6,4,0,0,0,4,0,1.0000
4,100.0000,14,11,773.1525,-87.4158,0.1738,13,0.3333,0.8750,8,7,6,0,0,7,6,0.1429
4,100.0000,14,16,771.4547,-88.2444,-0.2672,13,0.3333,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,14,17,791.5948,-87.5660,0.5135,11,0.2821,0.5714,7,7,5,0,0,7,5,0.2857
4,100.0000,14,18,387.5735,-83.7898,1.0112,29,0.7436,0.3333,6,4,0,0,0,4,0,1.0000
4,100.0000,14,21,561.2792,-84.8689,-0.7388,22,0.5641,0.5000,6,7,5,0,0,7,5,0.2857
4,100.0000,14,22,862.9668,-88.9089,0.4634,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,14,23,616.9130,-86.7242,-0.4474,18,0.4615,0.4000,5,6,4,0,0,6,4,0.3333
4,100.0000,14,24,674.7636,-87.2640,-0.2905,12,0.3077,1.0000,8,7,5,0,0,7,5,0.2857
4,100.0000,14,25,796.1279,-88.0317,0.3123,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,15,2,975.3562,-88.9464,-0.5769,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,100.0000,15,6,873.4014,-88.5365,-0.8304,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,15,11,817.0017,-88.0504,0.3432,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,15,12,456.8019,-85.2058,-0.4255,35,0.8750,0.2000,5,6,2,0,0,6,2,0.6667
4,100.0000,15,13,618.4692,-87.3374,0.3509,24,0.6000,0.0000,4,6,5,0,0,6,5,0.1667
4,100.0000,15,16,936.3022,-88.7831,0.6827,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,15,19,646.0922,-86.6325,-0.1699,25,0.6250,0.8571,7,6,4,0,0,6,4,0.3333
4,100.0000,15,22,618.3699,-85.6413,-0.7248,24,0.6000,0.5000,6,7,5,0,0,7,5,0.2857
4,100.0000,15,23,916.2015,-88.6087,-0.0386,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,16,0,324.0268,-81.6763,0.1638,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,100.0000,16,2,354.2125,-84.0003,0.0523,36,0.9000,0.5000,8,4,0,0,0,4,0,1.0000
4,100.0000,16,4,473.5356,-84.6786,-0.1688,36,0.9000,0.2000,5,6,3,0,0,6,3,0.5000
4,100.0000,16,6,656.9592,-87.2785,0.6768,28,0.7000,0.8750,8,8,5,0,0,8,5,0.3750
4,100.0000,16,9,510.1262,-84.7252,-0.6865,33,0.8250,0.5000,6,7,4,0,0,7,4,0.4286
4,100.0000,16,11,476.7000,-84.9476,0.0621,35,0.8750,0.4000,5,5,2,0,0,5,2,0.6000
