seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,100.0000,16,12,1080.2810,-89.2665,0.0476,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,100.0000,16,13,767.6049,-88.3675,0.3386,16,0.4000,0.8000,5,8,6,0,0,8,6,0.2500
4,100.0000,16,14,771.4547,-87.2008,0.4307,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,100.0000,16,15,936.3022,-88.8599,-0.1867,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,16,17,815.1504,-87.7685,-0.4087,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,16,18,722.2324,-87.8096,-0.3242,22,0.5500,0.5000,4,7,5,0,0,7,5,0.2857
4,100.0000,16,19,306.2372,-82.8290,0.5000,38,0.9500,0.4000,5,4,0,1,0,5,0,1.0000
4,100.0000,16,21,954.6530,-88.2285,0.0408,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,100.0000,16,22,577.6489,-86.8438,0.0866,32,0.8000,0.6667,6,5,2,0,0,5,2,0.6000
4,100.0000,16,23,641.5811,-87.4438,-0.2657,31,0.7750,0.6667,6,8,5,0,0,8,5,0.3750
4,100.0000,16,25,1095.7543,-87.9757,1.1015,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,100.0000,17,0,702.9426,-87.6726,0.0943,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,17,1,1068.2407,-89.1276,-0.1304,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,100.0000,17,2,946.6868,-88.8085,-0.1259,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,17,3,740.9672,-87.6781,-0.4506,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,100.0000,17,4,485.1260,-84.2996,-0.7603,31,0.7750,0.0000,4,6,4,0,0,6,4,0.3333
4,100.0000,17,7,758.0029,-87.2235,0.0467,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,17,9,802.3373,-88.0009,0.0249,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,17,14,791.5948,-87.7862,0.6899,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,100.0000,17,16,815.1504,-88.1151,-0.2571,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,17,18,420.7474,-82.3850,-0.6609,28,0.7000,0.0000,4,4,0,0,0,4,0,1.0000
4,100.0000,17,21,390.7374,-83.2730,-0.1234,37,0.9250,0.4000,5,5,1,0,0,5,1,0.8000
4,100.0000,17,24,730.4947,-87.6887,0.3613,17,0.4250,1.0000,8,4,2,0,0,4,2,0.5000
4,100.0000,17,25,454.0863,-85.8330,0.6201,34,0.8500,0.7143,7,5,1,0,0,5,1,0.8000
4,100.0000,18,0,650.7363,-87.5837,0.6804,21,0.5250,0.5714,7,5,2,0,0,5,2,0.6000
4,100.0000,18,2,934.4824,-89.3342,0.2989,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,18,3,543.4269,-86.2120,-0.4034,34,0.8500,0.0000,4,7,6,0,0,7,6,0.1429
4,100.0000,18,4,346.9098,-80.5533,-1.5391,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,100.0000,18,6,926.0414,-88.4397,0.0792,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,18,7,573.5702,-87.6863,0.2656,29,0.7250,0.7143,7,5,2,0,0,5,2,0.6000
4,100.0000,18,8,774.6137,-88.1833,0.0096,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,18,9,538.9801,-86.7368,0.3809,29,0.7250,1.0000,8,6,4,0,0,6,4,0.3333
4,100.0000,18,11,931.8746,-88.6695,-0.5789,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,18,14,387.5735,-85.3402,0.1181,34,0.8500,0.7143,7,4,0,0,0,4,0,1.0000
4,100.0000,18,16,722.2324,-87.0770,-0.0363,20,0.5000,0.5000,6,8,8,0,0,8,8,0.0000
4,100.0000,18,17,420.7474,-83.2189,-0.4978,38,0.9500,0.4000,5,3,0,0,0,3,0,1.0000
4,100.0000,18,19,978.2743,-89.4087,-0.3218,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,100.0000,18,21,258.7667,-79.8840,-0.3462,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,100.0000,18,22,1042.3378,-89.2021,-0.6083,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,18,23,857.8743,-88.7807,-0.2965,17,0.4250,0.8889,9,8,8,0,0,8,8,0.0000
4,100.0000,18,24,525.7791,-86.6450,0.7631,28,0.7000,0.8750,8,6,2,0,0,6,2,0.6667
4,100.0000,18,25,551.3770,-86.2589,0.5139,28,0.7000,0.5000,6,5,1,0,0,5,1,0.8000
4,100.0000,19,0,596.3028,-86.6245,-0.3388,20,0.5128,0.4000,5,6,2,0,0,6,2,0.6667
4,100.0000,19,2,500.9401,-85.9236,0.5859,23,0.5897,0.0000,4,6,3,0,0,6,3,0.5000
4,100.0000,19,4,762.2876,-88.2949,0.3527,7,0.1795,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,19,6,614.5575,-86.9476,-0.2866,18,0.4615,0.4000,5,6,4,0,0,6,4,0.3333
4,100.0000,19,9,711.1060,-88.1069,0.3018,17,0.4359,0.8750,8,8,6,0,0,8,6,0.2500
4,100.0000,19,11,487.6028,-86.3185,-0.6007,24,0.6154,0.4000,5,6,3,0,0,6,3,0.5000
4,100.0000,19,12,861.9937,-88.4015,-0.0484,8,0.2051,0.8571,7,7,6,0,0,7,6,0.1429
4,100.0000,19,13,624.0727,-86.5056,-0.4600,24,0.6154,0.5000,6,7,4,1,0,8,4,0.5000
4,100.0000,19,15,646.0922,-86.6994,-0.2815,22,0.5641,0.5714,7,7,5,0,0,7,5,0.2857
4,100.0000,19,16,306.2372,-83.2739,0.5153,30,0.7692,0.2000,5,4,0,0,0,4,0,1.0000
4,100.0000,19,22,414.7481,-84.4252,-0.1780,27,0.6923,0.3333,6,4,0,0,0,4,0,1.0000
4,100.0000,19,23,601.8992,-87.0212,0.1781,18,0.4615,1.0000,8,6,2,0,0,6,2,0.6667
4,100.0000,20,1,825.9332,-88.2755,0.0938,9,0.2250,1.0000,88,8,7,8,8,16,15,0.0625
4,100.0000,20,3,898.6945,-89.5622,-0.0675,3,0.0750,1.0000,4,7,6,0,0,7,6,0.1429
4,100.0000,20,5,181.4489,-75.2997,-0.4108,38,0.9500,0.2000,5,5,1,41,8,46,9,0.8043
4,100.0000,20,8,665.2547,-87.1310,-0.4787,17,0.4250,0.7925,53,8,7,13,10,21,17,0.1905
4,100.0000,20,10,481.4745,-85.2986,-0.3139,30,0.7500,0.5000,6,6,2,0,0,6,2,0.6667
4,100.0000,20,24,904.7631,-88.5283,0.0428,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,21,0,837.2368,-88.6540,0.4850,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,21,1,786.3696,-88.0182,0.2163,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,21,3,383.7472,-83.0176,-0.5302,39,0.9750,0.2000,5,6,4,0,0,6,4,0.3333
4,100.0000,21,4,533.8522,-84.9177,-0.6947,30,0.7500,0.5000,6,7,6,10,10,17,16,0.0588
4,100.0000,21,7,418.9580,-84.3353,0.2555,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,100.0000,21,8,607.9506,-87.1829,0.5364,29,0.7250,0.7143,7,7,4,0,0,7,4,0.4286
4,100.0000,21,9,745.1521,-88.1561,-0.1472,15,0.3750,0.7500,8,8,8,0,0,8,8,0.0000
4,100.0000,21,14,561.2792,-86.2329,-0.1002,28,0.7000,0.5714,7,6,3,0,0,6,3,0.5000
4,100.0000,21,16,954.6530,-88.9056,-0.6844,8,0.2000,0.9885,87,8,8,10,10,18,18,0.0000
4,100.0000,21,17,390.7374,-83.3010,0.0444,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,100.0000,21,18,258.7667,-79.6818,0.2639,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,100.0000,21,24,369.9326,-83.7187,0.4411,38,0.9500,0.7143,7,5,1,0,0,5,1,0.8000
4,100.0000,21,25,372.4429,-84.7813,0.1585,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,100.0000,22,0,767.5016,-87.6758,0.6488,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,22,2,747.5994,-88.1509,0.2937,7,0.1750,1.0000,8,4,2,0,0,4,2,0.5000
4,100.0000,22,4,872.4628,-89.1309,0.6815,5,0.1250,1.0000,8,10,10,0,0,10,10,0.0000
4,100.0000,22,6,275.1614,-80.2672,0.3040,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,100.0000,22,9,668.8705,-87.5425,0.0416,19,0.4750,0.7500,8,6,4,0,0,6,4,0.3333
4,100.0000,22,11,386.4368,-83.8834,0.4242,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,100.0000,22,12,647.1677,-87.3452,0.0169,27,0.6750,0.2000,5,8,7,0,0,8,7,0.1250
4,100.0000,22,13,831.9642,-89.0747,0.1796,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,22,14,862.9668,-88.9345,-0.1787,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,22,15,618.3699,-86.1376,-0.5613,29,0.7250,0.0000,3,8,6,0,0,8,6,0.2500
4,100.0000,22,16,577.6489,-86.1871,0.2739,29,0.7250,0.2000,5,5,2,0,0,5,2,0.6000
4,100.0000,22,18,1042.3378,-89.4046,-0.0098,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,22,19,414.7481,-85.1402,0.1116,31,0.7750,0.5000,4,5,0,0,0,5,0,1.0000
4,100.0000,22,23,305.9363,-83.3223,-0.0639,37,0.9250,0.4000,5,4,0,0,0,4,0,1.0000
4,100.0000,23,0,780.7419,-88.2528,-0.2873,14,0.3500,0.7500,8,8,7,0,0,8,7,0.1250
4,100.0000,23,2,872.9151,-87.7482,0.1891,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,100.0000,23,4,773.8076,-88.4746,0.1226,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,100.0000,23,6,169.7435,-77.5749,1.1338,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,100.0000,23,9,551.6252,-86.3489,-0.0755,28,0.7000,0.6667,6,6,4,0,0,6,4,0.3333
4,100.0000,23,11,490.9695,-85.5414,0.9887,30,0.7500,0.0000,4,7,4,0,0,7,4,0.4286
4,100.0000,23,12,901.3191,-88.3127,-0.5411,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,100.0000,23,14,616.9130,-87.0227,0.1793,21,0.5250,0.7143,7,7,5,0,0,7,5,0.2857
4,100.0000,23,15,916.2015,-89.2426,-0.0697,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,100.0000,23,16,641.5811,-86.8524,-0.8512,18,0.4500,0.8750,8,7,4,0,0,7,4,0.4286
4,100.0000,23,18,857.8743,-88.0358,-0.3822,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,23,19,601.8992,-86.7228,0.3082,24,0.6000,0.6667,6,7,3,0,0,7,3,0.5714
4,100.0000,23,22,305.9363,-83.1171,0.9180,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,100.0000,24,1,561.4431,-84.6717,-0.6180,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,100.0000,24,3,19.4518,-65.4262,7.2690,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,100.0000,24,4,855.4269,-88.2425,-0.3616,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,24,5,736.3848,-87.2779,0.6302,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,100.0000,24,7,439.7563,-84.5056,-0.0750,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,100.0000,24,8,267.0490,-79.5124,0.5403,40,1.0000,0.0000,5,3,0,0,0,3,0,1.0000
4,100.0000,24,9,989.1083,-89.5684,0.3947,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,100.0000,24,10,859.3926,-88.4723,0.3383,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,24,14,674.7636,-87.3813,0.0121,12,0.3000,0.8571,7,5,1,0,0,5,1,0.8000
4,100.0000,24,17,730.4947,-87.9626,-0.0230,15,0.3750,1.0000,8,5,2,0,0,5,2,0.6000
4,100.0000,24,18,525.7791,-86.5964,0.3941,24,0.6000,0.5000,6,6,3,0,0,6,3,0.5000
4,100.0000,24,20,904.7631,-88.7546,-0.1209,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,24,21,369.9326,-83.8158,0.4262,36,0.9000,0.4000,5,5,2,0,0,5,2,0.6000
4,100.0000,24,25,643.0554,-86.8892,-0.4387,25,0.6250,0.6667,6,7,5,26,22,33,27,0.1818
4,100.0000,25,0,879.7691,-88.8135,-0.9314,3,0.0732,1.0000,8,8,6,0,0,8,6,0.2500
4,100.0000,25,1,819.6258,-87.8534,-0.0860,18,0.4390,0.8750,8,7,6,0,0,7,6,0.1429
4,100.0000,25,3,651.4126,-87.2031,0.1326,26,0.6341,0.5714,7,7,6,0,0,7,6,0.1429
4,100.0000,25,4,639.2875,-86.7136,0.0206,22,0.5366,0.3333,6,7,6,0,0,7,6,0.1429
4,100.0000,25,7,440.3025,-83.8877,-0.3035,35,0.8537,0.2000,5,5,2,0,0,5,2,0.6000
4,100.0000,25,8,796.5908,-88.3876,0.2601,10,0.2439,1.0000,8,6,4,0,0,6,4,0.3333
4,100.0000,25,9,861.4670,-87.9338,0.1308,5,0.1220,0.8571,7,8,7,0,0,8,7,0.1250
4,100.0000,25,14,796.1279,-88.5606,-0.4192,9,0.2195,0.8750,8,6,3,0,0,6,3,0.5000
4,100.0000,25,17,454.0863,-85.6047,0.4916,28,0.6829,0.4000,5,5,1,0,0,5,1,0.8000
4,100.0000,25,18,551.3770,-86.1529,0.7011,20,0.4878,0.5000,8,6,3,0,0,6,3,0.5000
4,100.0000,25,21,372.4429,-84.5181,0.8708,34,0.8293,0.0000,4,4,0,0,0,4,0,1.0000
4,100.0000,25,24,643.0554,-87.0177,0.2880,26,0.6341,0.5000,6,7,6,0,0,7,6,0.1429
4,104.0000,0,2,367.1405,-81.2662,-0.2874,39,0.9750,0.0000,4,5,2,0,0,5,2,0.6000
4,104.0000,0,4,201.9826,-78.5432,1.0470,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,104.0000,0,6,641.5323,-88.1090,-0.1075,18,0.4500,0.4286,7,5,1,0,0,5,1,0.8000
4,104.0000,0,7,1002.1379,-89.0275,-0.3115,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,0,9,385.3551,-82.9356,0.0535,36,0.9000,0.2000,5,6,4,0,0,6,4,0.3333
4,104.0000,0,11,522.5861,-86.1578,0.0995,31,0.7750,0.5000,8,7,5,0,0,7,5,0.2857
4,104.0000,0,13,887.4225,-88.5046,-0.0329,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,0,14,522.1687,-86.9800,0.0357,25,0.6250,0.5714,7,5,1,0,0,5,1,0.8000
4,104.0000,0,16,382.5524,-82.6502,-0.5906,38,0.9500,0.4000,5,6,3,0,0,6,3,0.5000
4,104.0000,0,17,739.1990,-87.7135,-0.3420,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,0,18,676.2033,-87.6708,-0.1435,17,0.4250,0.5000,6,7,5,0,0,7,5,0.2857
4,104.0000,0,19,569.6135,-86.7251,-0.1895,24,0.6000,0.8750,8,6,4,0,0,6,4,0.3333
4,104.0000,0,21,881.7259,-88.2832,-0.5746,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,0,22,673.6165,-87.7968,0.3634,16,0.4000,1.0000,8,5,2,0,0,5,2,0.6000
4,104.0000,0,23,718.5409,-88.0069,-0.1690,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,104.0000,0,24,1055.4542,-89.5828,0.1752,3,0.0750,0.6667,3,7,7,0,0,7,7,0.0000
4,104.0000,0,25,792.0419,-88.7439,0.3015,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,104.0000,1,3,552.1133,-86.1371,-0.1395,21,0.5385,0.6667,6,8,6,0,0,8,6,0.2500
4,104.0000,1,5,683.4294,-87.2169,-0.5812,18,0.4615,0.7143,7,8,8,0,0,8,8,0.0000
4,104.0000,1,7,745.9257,-87.7927,-0.5355,15,0.3846,0.8571,7,10,9,0,0,10,9,0.1000
4,104.0000,1,8,442.3803,-84.6795,-0.1027,25,0.6410,0.5000,6,6,3,0,0,6,3,0.5000
4,104.0000,1,10,600.9887,-87.2321,-0.5129,21,0.5385,0.6250,8,7,5,0,0,7,5,0.2857
4,104.0000,1,20,840.7390,-88.3419,-0.1508,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,1,21,773.1928,-87.7002,0.2459,9,0.2308,0.8571,7,7,6,0,0,7,6,0.1429
4,104.0000,1,24,723.3897,-86.6900,-0.5460,13,0.3333,0.8571,7,7,6,0,0,7,6,0.1429
4,104.0000,1,25,908.5341,-87.9522,-1.1003,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,104.0000,2,0,367.1405,-82.3399,0.3995,38,0.9500,0.2000,5,5,0,0,0,5,0,1.0000
4,104.0000,2,4,541.6130,-86.5459,-0.2585,29,0.7250,0.0000,4,3,0,0,0,3,0,1.0000
4,104.0000,2,6,745.6874,-88.4090,0.7410,13,0.3250,1.0000,8,6,3,0,0,6,3,0.5000
4,104.0000,2,9,689.3878,-87.7774,0.1052,20,0.5000,0.7143,7,8,7,0,0,8,7,0.1250
4,104.0000,2,11,441.3139,-84.6079,0.1564,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,104.0000,2,13,536.9327,-86.6082,0.4087,31,0.7750,0.3333,6,6,2,0,0,6,2,0.6667
4,104.0000,2,14,865.4962,-89.3747,-0.0516,6,0.1500,1.0000,8,5,4,0,0,5,4,0.2000
4,104.0000,2,15,867.1815,-88.7572,0.1411,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,2,16,287.7658,-81.7025,0.5028,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,104.0000,2,18,1025.6794,-88.9367,1.1478,3,0.0750,0.8750,8,6,6,0,0,6,6,0.0000
4,104.0000,2,19,470.2423,-85.4646,0.0160,34,0.8500,0.6667,6,7,4,0,0,7,4,0.4286
4,104.0000,2,22,660.6833,-88.0215,0.2377,24,0.6000,0.5714,7,5,1,0,0,5,1,0.8000
4,104.0000,2,23,787.8580,-88.5136,0.0660,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,3,1,552.1133,-85.9959,-0.1670,31,0.7750,0.6667,6,5,2,0,0,5,2,0.6000
4,104.0000,3,5,564.5897,-86.7704,1.0867,25,0.6250,0.7143,7,5,2,0,0,5,2,0.6000
4,104.0000,3,7,476.1362,-84.3486,0.1943,34,0.8500,0.4000,5,6,3,0,0,6,3,0.5000
4,104.0000,3,8,124.3702,-76.0012,1.5982,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,104.0000,3,9,1040.4345,-88.8473,0.5449,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,104.0000,3,10,699.3806,-88.1580,0.4090,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,3,14,792.3660,-88.4664,-0.4466,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,3,17,758.0113,-87.9749,0.1077,22,0.5500,0.6667,6,8,7,0,0,8,7,0.1250
4,104.0000,3,18,564.3999,-85.7331,-0.5607,27,0.6750,0.7143,7,6,3,0,0,6,3,0.5000
4,104.0000,3,20,758.4342,-88.1726,0.1798,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,104.0000,3,21,467.8209,-83.7043,-0.2157,35,0.8750,0.0000,4,7,3,0,0,7,3,0.5714
4,104.0000,3,24,191.1215,-70.3333,-4.6747,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,104.0000,3,25,714.8152,-87.7594,-0.0343,18,0.4500,0.9355,31,8,8,0,0,8,8,0.0000
4,104.0000,4,0,201.9826,-78.7603,0.6075,33,0.8462,0.0000,4,4,0,0,0,4,0,1.0000
4,104.0000,4,2,541.6130,-86.2396,0.1040,25,0.6410,0.2000,5,6,3,2,2,8,5,0.3750
4,104.0000,4,6,738.5562,-87.6265,-0.9824,10,0.2564,0.8750,8,6,3,0,0,6,3,0.5000
4,104.0000,4,7,862.3555,-87.7009,-0.4805,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,4,9,403.9301,-83.2257,-0.3747,31,0.7949,0.5714,7,6,2,0,0,6,2,0.6667
4,104.0000,4,11,703.2197,-87.7142,-0.2150,16,0.4103,0.8750,8,8,7,0,0,8,7,0.1250
4,104.0000,4,14,432.6882,-84.6820,-0.6746,26,0.6667,0.0000,4,6,2,0,0,6,2,0.6667
4,104.0000,4,16,483.6997,-85.3286,0.3104,23,0.5897,0.7143,7,6,3,0,0,6,3,0.5000
4,104.0000,4,17,539.7554,-85.6309,-1.1826,26,0.6667,0.2000,5,7,4,0,0,7,4,0.4286
4,104.0000,4,18,497.3838,-83.9515,-0.6400,30,0.7692,0.5000,6,6,3,0,0,6,3,0.5000
4,104.0000,4,19,676.0547,-88.1651,0.1780,14,0.3590,0.8571,7,6,4,0,0,6,4,0.3333
4,104.0000,4,21,688.2460,-86.9132,-0.3328,21,0.5385,0.5000,6,7,6,0,0,7,6,0.1429
4,104.0000,4,22,792.0904,-88.6860,-0.2796,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,4,23,804.7113,-87.8778,-0.7955,10,0.2564,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,4,24,885.9060,-88.2117,-0.2415,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,4,25,624.3745,-86.7827,0.7252,18,0.4615,0.8750,8,6,4,0,0,6,4,0.3333
4,104.0000,5,1,683.4294,-87.3939,-0.1644,20,0.5000,0.8571,7,6,4,0,0,6,4,0.3333
4,104.0000,5,3,564.5897,-87.6421,-0.1481,19,0.4750,0.7143,7,5,2,0,0,5,2,0.6000
4,104.0000,5,7,567.0167,-86.9824,0.4898,22,0.5500,0.5000,6,6,3,0,0,6,3,0.5000
4,104.0000,5,8,514.4272,-85.3833,0.2494,26,0.6500,0.6949,59,6,4,3,1,9,5,0.4444
4,104.0000,5,10,461.2109,-84.7527,-0.0724,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,104.0000,5,20,228.6387,-77.5467,-0.6930,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,104.0000,5,24,660.5691,-87.1013,0.7853,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,6,0,641.5323,-88.2085,-0.0160,11,0.2750,0.7143,7,7,5,0,0,7,5,0.2857
4,104.0000,6,2,745.6874,-87.4158,0.9065,6,0.1500,1.0000,8,8,6,0,0,8,6,0.2500
4,104.0000,6,4,738.5562,-87.9306,0.5573,13,0.3250,0.8750,8,8,6,0,0,8,6,0.2500
4,104.0000,6,9,455.6825,-85.6358,0.3576,27,0.6750,0.7619,84,4,0,10,9,14,9,0.3571
4,104.0000,6,11,398.7862,-83.1283,0.2892,33,0.8250,0.0000,3,6,1,0,0,6,1,0.8333
4,104.0000,6,12,905.4143,-88.6903,0.0150,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,6,13,979.7821,-88.7956,-0.4244,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,6,14,614.8881,-86.0024,-0.1432,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,104.0000,6,15,850.5552,-88.3042,0.2384,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,104.0000,6,16,688.9155,-87.3058,0.0935,19,0.4750,0.7143,7,8,7,4,4,12,11,0.0833
4,104.0000,6,18,925.8226,-88.9893,-0.0825,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,104.0000,6,19,560.7175,-86.2242,0.4814,25,0.6250,0.6667,6,6,3,0,0,6,3,0.5000
4,104.0000,6,22,265.0634,-80.1919,0.3408,33,0.8250,0.0000,4,4,0,31,15,35,15,0.5714
4,104.0000,6,23,171.6253,-75.4401,0.3133,38,0.9500,0.0000,4,4,0,23,9,27,9,0.6667
4,104.0000,7,0,1002.1379,-88.7505,0.3137,3,0.0769,1.0000,6,6,6,0,0,6,6,0.0000
4,104.0000,7,1,745.9257,-87.0237,0.5635,14,0.3590,0.8571,7,8,7,0,0,8,7,0.1250
4,104.0000,7,3,476.1362,-84.2213,-0.4743,25,0.6410,0.5714,7,6,2,0,0,6,2,0.6667
4,104.0000,7,4,862.3555,-87.8014,-0.0701,8,0.2051,0.8571,7,8,7,0,0,8,7,0.1250
4,104.0000,7,5,567.0167,-86.5986,0.6549,24,0.6154,0.5714,7,6,3,0,0,6,3,0.5000
4,104.0000,7,8,446.2731,-85.2399,0.0839,26,0.6667,0.4000,5,5,1,0,0,5,1,0.8000
4,104.0000,7,9,785.9000,-88.3534,-0.1231,9,0.2308,0.6667,6,8,8,0,0,8,8,0.0000
4,104.0000,7,10,930.1540,-88.9673,0.3095,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,7,14,603.8219,-86.0616,0.0852,18,0.4615,0.8750,8,7,5,0,0,7,5,0.2857
4,104.0000,7,17,730.3469,-86.7269,0.5042,12,0.3077,1.0000,8,7,5,0,0,7,5,0.2857
4,104.0000,7,18,513.3502,-85.2486,0.5587,21,0.5385,0.4000,5,6,4,0,0,6,4,0.3333
