seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,104.0000,7,20,786.0404,-88.1025,0.6765,6,0.1538,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,7,21,458.2326,-84.3108,-0.5131,26,0.6667,0.4000,5,4,0,0,0,4,0,1.0000
4,104.0000,7,24,436.9667,-83.3204,0.1942,25,0.6410,0.6250,8,7,3,0,0,7,3,0.5714
4,104.0000,7,25,468.6646,-84.9425,-0.2570,28,0.7179,0.2000,5,7,4,0,0,7,4,0.4286
4,104.0000,8,1,442.3803,-84.6499,-0.3489,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,104.0000,8,3,124.3702,-76.0574,2.2203,39,0.9750,0.0870,23,5,1,0,0,5,1,0.8000
4,104.0000,8,4,1107.1227,-88.8331,-0.5555,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,104.0000,8,5,514.4272,-85.8653,-0.1154,32,0.8000,0.5000,6,7,5,0,0,7,5,0.2857
4,104.0000,8,7,446.2731,-84.5838,0.4939,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,104.0000,8,10,644.2790,-86.8858,-0.0894,26,0.6500,0.6667,6,7,6,0,0,7,6,0.1429
4,104.0000,8,14,856.1554,-88.6361,-0.2645,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,8,17,789.3772,-88.0870,0.6101,9,0.2250,1.0000,6,6,4,0,0,6,4,0.3333
4,104.0000,8,18,628.5450,-87.7504,-0.0923,14,0.3500,0.5000,6,4,2,0,0,4,2,0.5000
4,104.0000,8,20,718.2236,-87.5797,-0.5187,23,0.5750,0.0000,4,7,5,0,0,7,5,0.2857
4,104.0000,8,21,485.0554,-86.5083,0.4572,33,0.8250,0.6250,8,5,2,0,0,5,2,0.6000
4,104.0000,8,24,290.0387,-80.1059,-0.0206,39,0.9750,0.1000,20,5,2,2,0,7,2,0.7143
4,104.0000,8,25,696.9763,-87.4622,0.1296,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,104.0000,9,0,385.3551,-83.2091,0.3311,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,104.0000,9,2,689.3878,-87.1603,0.3808,21,0.5250,0.8571,7,8,7,0,0,8,7,0.1250
4,104.0000,9,3,1040.4345,-88.8803,-0.1560,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,9,4,403.9301,-82.2311,-0.5817,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,104.0000,9,6,455.6825,-85.1445,0.2548,28,0.7000,0.2000,5,5,2,0,0,5,2,0.6000
4,104.0000,9,7,785.9000,-88.3375,-0.1380,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,9,11,572.1347,-85.5677,-0.7464,27,0.6750,0.6667,6,8,7,0,0,8,7,0.1250
4,104.0000,9,14,255.2047,-81.6341,1.0005,32,0.8000,0.4286,7,4,0,2,0,6,0,1.0000
4,104.0000,9,16,666.1203,-86.7917,-1.0218,21,0.5250,0.5000,6,8,7,0,0,8,7,0.1250
4,104.0000,9,17,817.8077,-88.3163,0.0647,10,0.2500,0.9800,50,8,8,0,0,8,8,0.0000
4,104.0000,9,18,569.7937,-86.5663,0.0194,21,0.5250,0.5000,6,7,6,0,0,7,6,0.1429
4,104.0000,9,19,720.3344,-88.0383,-0.1064,17,0.4250,0.8750,8,8,6,0,0,8,6,0.2500
4,104.0000,9,21,819.4279,-87.8701,0.0002,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,9,22,632.3724,-87.8915,-0.3409,21,0.5250,0.7143,7,4,0,0,0,4,0,1.0000
4,104.0000,9,23,578.8700,-85.7899,-0.0583,28,0.7000,0.5000,6,6,2,0,0,6,2,0.6667
4,104.0000,9,24,864.8788,-88.8747,-0.0361,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,9,25,774.8881,-88.0128,0.8091,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,10,1,600.9887,-86.7178,-0.2922,27,0.6750,0.7143,7,7,5,0,0,7,5,0.2857
4,104.0000,10,3,699.3806,-87.2175,0.6341,17,0.4250,0.8750,8,6,3,38,36,44,39,0.1136
4,104.0000,10,5,461.2109,-84.2521,0.1749,36,0.9000,0.4286,7,7,3,0,0,7,3,0.5714
4,104.0000,10,7,930.1540,-89.0665,0.1428,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,10,8,644.2790,-86.9464,-0.1524,25,0.6250,0.9391,115,8,6,78,71,86,77,0.1047
4,104.0000,10,20,439.8850,-84.5738,0.2121,33,0.8250,0.5714,21,4,0,0,0,4,0,1.0000
4,104.0000,10,24,866.6346,-88.5749,-0.1527,12,0.3000,0.9744,39,8,7,66,62,74,69,0.0676
4,104.0000,11,0,522.5861,-85.7733,-0.4019,30,0.7500,0.3333,6,6,4,0,0,6,4,0.3333
4,104.0000,11,2,441.3139,-85.3828,-0.5162,27,0.6750,0.5000,6,6,3,0,0,6,3,0.5000
4,104.0000,11,4,703.2197,-87.8043,-0.0366,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,104.0000,11,6,398.7862,-83.5315,-0.3457,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,104.0000,11,9,572.1347,-85.5987,-0.9253,26,0.6500,0.3333,6,5,2,0,0,5,2,0.6000
4,104.0000,11,12,722.8155,-87.3985,-0.4514,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,104.0000,11,13,627.6289,-87.5103,-0.0311,16,0.4000,0.5714,7,5,2,0,0,5,2,0.6000
4,104.0000,11,14,800.5122,-88.6165,-0.0651,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,104.0000,11,15,692.1977,-87.3556,0.4167,13,0.3250,0.7500,8,8,8,0,0,8,8,0.0000
4,104.0000,11,16,519.8431,-85.1411,-0.4672,32,0.8000,0.0000,4,6,3,0,0,6,3,0.5000
4,104.0000,11,18,1077.7759,-89.0618,-0.8498,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,104.0000,11,19,461.7387,-84.6922,-0.1029,28,0.7000,0.6500,80,5,1,74,59,79,60,0.2405
4,104.0000,11,22,353.3179,-82.5308,-0.1582,33,0.8250,0.0000,4,5,0,0,0,5,0,1.0000
4,104.0000,11,23,469.7516,-85.0611,0.2270,25,0.6250,0.0000,4,5,1,0,0,5,1,0.8000
4,104.0000,12,6,905.4143,-89.0677,-0.0156,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,12,11,722.8155,-88.5190,-0.2079,15,0.3750,1.0000,8,5,1,0,0,5,1,0.8000
4,104.0000,12,13,705.1559,-88.0378,0.1848,13,0.3250,0.6667,6,6,4,0,0,6,4,0.3333
4,104.0000,12,15,447.4684,-84.3847,-0.2910,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,104.0000,12,16,1085.4183,-89.2579,-0.5484,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,12,19,906.7921,-88.1139,-0.5445,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,12,22,758.2751,-88.3171,-0.6528,14,0.3500,0.5714,7,8,8,0,0,8,8,0.0000
4,104.0000,12,23,884.4051,-89.0957,-0.1112,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,13,2,536.9327,-86.1120,0.2967,19,0.4872,0.7143,7,5,2,0,0,5,2,0.6000
4,104.0000,13,6,979.7821,-89.4318,-0.1132,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,13,11,627.6289,-87.3129,-0.2483,15,0.3846,0.8750,8,6,2,0,0,6,2,0.6667
4,104.0000,13,12,705.1559,-87.4702,-0.2739,19,0.4872,0.8750,8,7,5,0,0,7,5,0.2857
4,104.0000,13,15,556.3686,-86.6809,0.2296,22,0.5641,0.6667,6,5,1,0,0,5,1,0.8000
4,104.0000,13,16,655.5471,-87.1347,0.3147,10,0.2564,1.0000,8,7,5,0,0,7,5,0.2857
4,104.0000,13,19,635.5285,-86.0358,0.3574,21,0.5385,0.8750,8,7,6,0,0,7,6,0.1429
4,104.0000,13,22,789.8597,-89.1117,-0.0083,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,14,0,522.1687,-86.9656,0.3598,22,0.5366,0.7143,7,6,3,0,0,6,3,0.5000
4,104.0000,14,2,865.4962,-88.7991,0.3889,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,14,3,792.3660,-87.1389,-0.4284,14,0.3415,0.8750,8,8,7,0,0,8,7,0.1250
4,104.0000,14,4,432.6882,-84.2726,-0.2965,28,0.6829,0.3333,6,4,0,0,0,4,0,1.0000
4,104.0000,14,6,614.8881,-87.3799,-0.1366,21,0.5122,0.8571,7,6,4,0,0,6,4,0.3333
4,104.0000,14,7,603.8219,-86.9561,-0.5185,23,0.5610,0.6000,5,5,1,0,0,5,1,0.8000
4,104.0000,14,8,856.1554,-87.7863,-0.7447,6,0.1463,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,14,9,255.2047,-81.8731,1.0587,30,0.7317,0.0000,4,5,1,0,0,5,1,0.8000
4,104.0000,14,11,800.5122,-88.8067,-0.2484,11,0.2683,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,14,16,778.5467,-87.6770,-0.7662,11,0.2683,1.0000,8,7,5,0,0,7,5,0.2857
4,104.0000,14,17,663.7780,-87.6939,0.2792,18,0.4390,0.7143,7,8,7,4,4,12,11,0.0833
4,104.0000,14,18,343.0618,-82.7667,0.2308,32,0.7805,0.0000,4,6,3,0,0,6,3,0.5000
4,104.0000,14,19,839.8676,-88.3024,-0.2765,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,14,21,609.2494,-86.8631,0.1765,22,0.5366,0.7143,7,8,6,0,0,8,6,0.2500
4,104.0000,14,22,784.4351,-88.7149,0.0282,7,0.1707,1.0000,8,8,6,0,0,8,6,0.2500
4,104.0000,14,23,698.3839,-87.4548,0.2223,16,0.3902,0.6667,6,8,8,0,0,8,8,0.0000
4,104.0000,14,24,612.6056,-87.3732,-0.0404,21,0.5122,0.7143,7,5,2,0,0,5,2,0.6000
4,104.0000,14,25,642.0980,-88.0391,-0.2351,18,0.4390,1.0000,8,6,3,0,0,6,3,0.5000
4,104.0000,15,0,1098.1773,-88.5455,0.6290,3,0.0732,,0,8,8,0,0,8,8,0.0000
4,104.0000,15,2,867.1815,-87.9532,0.0081,5,0.1220,1.0000,6,8,7,0,0,8,7,0.1250
4,104.0000,15,6,850.5552,-88.4440,0.5232,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,15,11,692.1977,-88.2178,-0.3067,15,0.3659,0.8750,8,6,4,0,0,6,4,0.3333
4,104.0000,15,12,447.4684,-84.6864,-0.3875,38,0.9268,0.3333,6,5,2,0,0,5,2,0.6000
4,104.0000,15,13,556.3686,-86.4961,-0.1463,24,0.5854,0.8333,6,6,1,0,0,6,1,0.8333
4,104.0000,15,16,834.9117,-88.6400,0.4902,7,0.1707,1.0000,8,6,4,0,0,6,4,0.3333
4,104.0000,15,19,616.4529,-86.8735,0.3464,23,0.5610,0.6667,6,7,5,0,0,7,5,0.2857
4,104.0000,15,22,607.5590,-87.1146,0.4763,19,0.4634,0.7143,7,7,4,0,0,7,4,0.4286
4,104.0000,15,23,764.8754,-87.5380,0.0083,9,0.2195,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,16,0,382.5524,-82.5235,-0.3976,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,104.0000,16,2,287.7658,-81.6965,0.8022,39,0.9750,0.0000,4,4,0,1,0,5,0,1.0000
4,104.0000,16,4,483.6997,-86.0647,0.0212,29,0.7250,0.5000,6,3,0,0,0,3,0,1.0000
4,104.0000,16,6,688.9155,-87.5421,-0.0955,24,0.6000,0.6250,8,6,4,0,0,6,4,0.3333
4,104.0000,16,9,666.1203,-86.0659,-1.1842,30,0.7500,0.5714,7,6,3,0,0,6,3,0.5000
4,104.0000,16,11,519.8431,-85.2922,-0.4291,36,0.9000,0.4000,5,6,3,0,0,6,3,0.5000
4,104.0000,16,13,655.5471,-87.4538,0.0906,19,0.4750,0.7500,8,5,2,0,0,5,2,0.6000
4,104.0000,16,14,778.5467,-88.2550,-0.2768,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,16,15,834.9117,-89.3437,0.3024,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,16,17,926.1328,-88.4206,-0.0675,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,16,18,899.6299,-88.3611,-0.2047,18,0.4500,0.7143,7,6,6,22,22,28,28,0.0000
4,104.0000,16,19,278.1056,-80.5757,0.4944,40,1.0000,0.0000,5,5,1,0,0,5,1,0.8000
4,104.0000,16,22,568.9080,-86.4223,0.5003,34,0.8500,0.4000,5,8,5,0,0,8,5,0.3750
4,104.0000,16,23,679.8999,-87.0685,-0.2868,27,0.6750,0.6250,8,8,7,0,0,8,7,0.1250
4,104.0000,17,0,739.1990,-88.0277,0.1555,9,0.2250,0.8750,8,8,6,0,0,8,6,0.2500
4,104.0000,17,1,1042.5121,-88.0862,1.1547,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,104.0000,17,2,1038.9269,-89.4234,-0.2334,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,104.0000,17,3,758.0113,-88.3575,-0.0865,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,104.0000,17,4,539.7554,-86.1812,-0.0083,23,0.5750,0.6667,6,5,2,0,0,5,2,0.6000
4,104.0000,17,6,1189.1256,-89.1762,0.2489,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,104.0000,17,7,730.3469,-88.3285,0.2779,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,104.0000,17,8,789.3772,-88.8378,0.6354,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,104.0000,17,9,817.8077,-88.5453,-0.5064,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,17,14,663.7780,-87.7668,-0.0533,15,0.3750,0.6667,6,7,4,0,0,7,4,0.4286
4,104.0000,17,16,926.1328,-88.7179,-0.3561,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,17,18,382.9476,-84.6224,0.4054,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,104.0000,17,21,314.1781,-83.2461,0.5520,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,104.0000,17,24,646.7056,-87.5745,0.4767,14,0.3500,0.5000,4,8,6,0,0,8,6,0.2500
4,104.0000,17,25,391.7647,-84.6698,0.1606,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,104.0000,18,0,676.2033,-87.6258,-0.0011,21,0.5250,0.4000,5,8,7,0,0,8,7,0.1250
4,104.0000,18,1,1008.0151,-88.1832,-0.1919,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,104.0000,18,2,1025.6794,-88.2652,0.1034,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,104.0000,18,3,564.3999,-85.9388,0.2929,30,0.7500,0.8571,7,6,3,0,0,6,3,0.5000
4,104.0000,18,4,497.3838,-84.0411,-0.7698,29,0.7250,0.0000,4,7,6,0,0,7,6,0.1429
4,104.0000,18,5,966.2962,-88.6676,0.5024,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,104.0000,18,6,925.8226,-88.5189,-0.4410,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,104.0000,18,7,513.3502,-86.1104,0.7711,30,0.7500,0.4000,5,6,3,0,0,6,3,0.5000
4,104.0000,18,8,628.5450,-87.3501,0.8330,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,104.0000,18,9,569.7937,-86.2235,0.0313,26,0.6500,0.6667,6,6,4,0,0,6,4,0.3333
4,104.0000,18,11,1077.7759,-88.7219,0.0750,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,18,14,343.0618,-82.8955,0.0587,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,104.0000,18,16,899.6299,-87.8749,-0.1301,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,18,17,382.9476,-83.9677,0.2510,35,0.8750,0.0000,3,5,1,1,0,6,1,0.8333
4,104.0000,18,19,1011.9873,-89.3515,-0.1111,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,104.0000,18,21,295.8494,-79.9830,-0.0225,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,104.0000,18,24,391.5766,-83.9767,0.8342,35,0.8750,0.3333,6,4,0,0,0,4,0,1.0000
4,104.0000,18,25,454.2036,-85.5974,0.3555,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
4,104.0000,19,0,569.6135,-86.4399,-0.0177,30,0.7500,0.3333,6,7,4,0,0,7,4,0.4286
4,104.0000,19,2,470.2423,-85.4795,0.2760,31,0.7750,0.5000,6,6,3,0,0,6,3,0.5000
4,104.0000,19,4,676.0547,-87.7953,0.2112,22,0.5500,1.0000,8,6,4,0,0,6,4,0.3333
4,104.0000,19,6,560.7175,-86.8008,-0.2089,34,0.8500,0.6667,6,5,1,0,0,5,1,0.8000
4,104.0000,19,9,720.3344,-87.8823,0.1958,24,0.6000,0.7500,8,7,5,0,0,7,5,0.2857
4,104.0000,19,11,461.7387,-85.3102,-0.1231,33,0.8250,0.5000,6,5,1,0,0,5,1,0.8000
4,104.0000,19,12,906.7921,-88.8978,0.3194,12,0.3000,0.8571,7,4,3,0,0,4,3,0.2500
4,104.0000,19,13,635.5285,-86.8864,-0.1766,25,0.6250,0.5000,8,8,5,0,0,8,5,0.3750
4,104.0000,19,14,839.8676,-87.8280,0.1113,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,19,15,616.4529,-87.3525,0.4141,28,0.7000,0.7143,7,6,2,0,0,6,2,0.6667
4,104.0000,19,16,278.1056,-80.5424,0.2357,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,104.0000,19,18,1011.9873,-89.3236,-0.2541,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,19,22,360.0708,-83.7310,0.7604,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,104.0000,19,23,494.6828,-85.9725,0.2147,28,0.7000,0.3333,6,7,4,0,0,7,4,0.4286
4,104.0000,20,1,840.7390,-88.7547,0.0152,11,0.2683,0.9375,16,8,7,0,0,8,7,0.1250
4,104.0000,20,3,758.4342,-88.3004,-0.0107,12,0.2927,0.8571,7,7,4,0,0,7,4,0.4286
4,104.0000,20,5,228.6387,-77.6043,-0.6386,38,0.9268,0.1957,46,5,2,2,0,7,2,0.7143
4,104.0000,20,7,786.0404,-88.5557,0.1125,9,0.2195,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,20,8,718.2236,-86.7579,-0.0247,17,0.4146,0.8095,21,8,8,0,0,8,8,0.0000
4,104.0000,20,10,439.8850,-84.4452,-0.0524,36,0.8780,0.3333,6,5,1,42,33,47,34,0.2766
4,104.0000,20,24,856.9007,-89.1124,0.1518,7,0.1707,1.0000,8,7,6,34,33,41,39,0.0488
4,104.0000,21,0,881.7259,-88.3734,0.3423,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,21,1,773.1928,-88.5394,0.2085,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,21,3,467.8209,-84.4944,-0.2555,33,0.8250,0.6667,6,6,3,0,0,6,3,0.5000
4,104.0000,21,4,688.2460,-86.9905,-0.6150,23,0.5750,0.9412,17,8,8,48,48,56,56,0.0000
4,104.0000,21,5,907.4570,-88.8054,0.1362,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,21,7,458.2326,-83.9068,-0.3498,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,104.0000,21,8,485.0554,-86.4352,1.1613,29,0.7250,0.5714,7,5,2,0,0,5,2,0.6000
4,104.0000,21,9,819.4279,-88.4455,0.1303,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,21,14,609.2494,-86.5018,0.0331,19,0.4750,0.5000,6,8,8,0,0,8,8,0.0000
4,104.0000,21,17,314.1781,-82.0312,0.7046,35,0.8750,0.0000,4,5,0,0,0,5,0,1.0000
4,104.0000,21,18,295.8494,-79.7116,-0.7966,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,104.0000,21,24,381.8837,-82.6280,-0.5063,36,0.9000,0.2000,5,6,4,0,0,6,4,0.3333
4,104.0000,21,25,313.3070,-82.1136,0.1074,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,104.0000,22,0,673.6165,-87.3465,-0.0213,14,0.3500,1.0000,8,5,2,0,0,5,2,0.6000
4,104.0000,22,2,660.6833,-87.0625,-0.2321,14,0.3500,0.5000,4,8,6,0,0,8,6,0.2500
4,104.0000,22,4,792.0904,-88.0861,0.2893,9,0.2250,1.0000,10,7,5,0,0,7,5,0.2857
4,104.0000,22,6,265.0634,-79.8159,0.0172,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,104.0000,22,9,632.3724,-87.4367,0.0316,14,0.3500,0.6667,6,5,2,0,0,5,2,0.6000
4,104.0000,22,11,353.3179,-82.6822,0.5659,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,104.0000,22,12,758.2751,-87.6551,0.4733,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,104.0000,22,13,789.8597,-87.8464,0.3761,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,22,14,784.4351,-88.5614,0.2586,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,22,15,607.5590,-87.2691,0.0982,29,0.7250,0.7500,8,6,3,0,0,6,3,0.5000
4,104.0000,22,16,568.9080,-85.7530,-0.2790,24,0.6000,0.4000,5,5,2,29,22,34,24,0.2941
4,104.0000,22,18,1049.1080,-88.6272,-0.1579,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,104.0000,22,19,360.0708,-83.4877,0.4389,38,0.9500,0.0000,5,5,1,0,0,5,1,0.8000
4,104.0000,22,23,182.8540,-79.2133,1.0904,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,104.0000,23,0,718.5409,-88.5510,-0.1218,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
4,104.0000,23,2,787.8580,-89.1463,0.1709,6,0.1500,0.8571,7,7,5,0,0,7,5,0.2857
4,104.0000,23,4,804.7113,-88.2523,-0.5598,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,104.0000,23,6,171.6253,-75.5873,0.1846,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,104.0000,23,9,578.8700,-86.3959,-0.1717,24,0.6000,0.6667,6,7,5,0,0,7,5,0.2857
4,104.0000,23,11,469.7516,-85.0415,-0.2904,29,0.7250,0.5714,7,5,2,0,0,5,2,0.6000
4,104.0000,23,12,884.4051,-88.5262,-0.3755,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,104.0000,23,14,698.3839,-86.9445,-0.1233,23,0.5750,0.7143,7,8,7,0,0,8,7,0.1250
4,104.0000,23,15,764.8754,-88.7672,0.1617,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,23,16,679.8999,-87.4243,-0.3046,20,0.5000,0.5714,7,8,8,0,0,8,8,0.0000
4,104.0000,23,19,494.6828,-86.2991,0.2740,26,0.6500,0.4286,7,4,0,0,0,4,0,1.0000
4,104.0000,23,22,182.8540,-79.2963,1.1246,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,104.0000,24,1,723.3897,-86.6694,-0.0676,31,0.7750,0.4000,5,8,7,0,0,8,7,0.1250
4,104.0000,24,3,191.1215,-70.3470,-4.5630,38,0.9500,0.2000,5,4,0,3,2,7,2,0.7143
4,104.0000,24,4,885.9060,-88.5797,-0.0895,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,24,5,660.5691,-87.5242,0.6530,22,0.5500,0.7143,7,6,4,0,0,6,4,0.3333
4,104.0000,24,7,436.9667,-84.3184,0.6656,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,104.0000,24,8,290.0387,-80.2342,-0.4145,40,1.0000,0.0000,3,5,2,0,0,5,2,0.6000
4,104.0000,24,9,864.8788,-88.5323,-0.1522,5,0.1250,1.0000,4,8,7,0,0,8,7,0.1250
4,104.0000,24,10,866.6346,-88.7512,0.3116,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,24,14,612.6056,-87.2403,-0.0030,22,0.5500,0.2000,5,7,6,0,0,7,6,0.1429
4,104.0000,24,17,646.7056,-87.3813,0.0871,16,0.4000,0.4000,5,5,4,0,0,5,4,0.2000
4,104.0000,24,18,391.5766,-84.9851,1.0019,34,0.8500,0.5000,6,5,0,0,0,5,0,1.0000
4,104.0000,24,20,856.9007,-89.0534,-0.0180,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,24,21,381.8837,-83.2109,-0.3544,35,0.8750,0.4000,5,5,1,0,0,5,1,0.8000
4,104.0000,24,25,637.6886,-86.8111,-0.1575,25,0.6250,0.8182,33,8,6,14,10,22,16,0.2727
4,104.0000,25,0,792.0419,-88.2532,0.4682,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,104.0000,25,1,908.5341,-88.0789,0.0367,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,104.0000,25,3,714.8152,-87.0549,-0.0134,25,0.6250,0.8571,7,7,5,0,0,7,5,0.2857
4,104.0000,25,4,624.3745,-87.0448,0.0422,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,104.0000,25,5,1011.2971,-88.8026,0.0626,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
