seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,104.0000,25,7,468.6646,-84.6844,0.0398,34,0.8500,0.4000,5,5,1,0,0,5,1,0.8000
4,104.0000,25,8,696.9763,-87.9905,0.2353,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,104.0000,25,9,774.8881,-88.6943,0.7235,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,104.0000,25,14,642.0980,-87.9393,0.3020,13,0.3250,0.5000,6,7,6,0,0,7,6,0.1429
4,104.0000,25,17,391.7647,-84.4654,0.1829,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,104.0000,25,18,454.2036,-85.5048,0.5606,30,0.7500,0.5000,6,5,1,0,0,5,1,0.8000
4,104.0000,25,21,313.3070,-82.4014,0.2131,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,104.0000,25,24,637.6886,-87.5759,-0.0038,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,108.0000,0,2,427.1376,-83.8248,-0.4144,36,0.9000,0.4000,5,5,2,0,0,5,2,0.6000
4,108.0000,0,4,212.8296,-76.8248,-0.3747,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,108.0000,0,6,550.1348,-86.3150,-0.2472,20,0.5000,0.2000,5,6,4,0,0,6,4,0.3333
4,108.0000,0,9,386.2758,-83.7720,-0.5236,30,0.7500,0.6667,6,4,0,0,0,4,0,1.0000
4,108.0000,0,11,567.3813,-86.4511,-0.1352,29,0.7250,0.7143,7,5,2,0,0,5,2,0.6000
4,108.0000,0,13,856.9490,-88.2374,0.2464,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,0,14,352.7272,-85.0109,0.5823,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,108.0000,0,16,494.7303,-84.3763,-1.2099,37,0.9250,0.5000,6,6,2,0,0,6,2,0.6667
4,108.0000,0,17,786.7163,-87.9030,-0.3033,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,108.0000,0,18,712.2048,-88.2179,0.3774,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,108.0000,0,19,538.3084,-86.2935,0.6199,27,0.6750,0.6667,6,5,2,0,0,5,2,0.6000
4,108.0000,0,21,953.8958,-88.8449,0.1662,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,108.0000,0,22,592.8936,-86.9863,0.0015,26,0.6500,0.4000,5,8,8,0,0,8,8,0.0000
4,108.0000,0,23,661.8363,-87.2017,0.2804,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,108.0000,0,24,947.3679,-88.9109,-0.3110,5,0.1250,1.0000,7,8,8,22,22,30,30,0.0000
4,108.0000,0,25,707.9702,-87.6860,0.1196,19,0.4750,0.7143,7,8,6,0,0,8,6,0.2500
4,108.0000,1,3,561.6528,-86.0512,-0.0660,23,0.5750,0.7500,8,8,5,0,0,8,5,0.3750
4,108.0000,1,5,719.6648,-86.9823,-0.2801,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,1,7,828.6704,-88.2039,-0.7382,5,0.1250,0.9000,10,8,8,0,0,8,8,0.0000
4,108.0000,1,8,532.3127,-84.9148,-1.0087,28,0.7000,0.5000,6,6,3,0,0,6,3,0.5000
4,108.0000,1,10,654.8027,-86.8425,-0.2715,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,108.0000,1,18,1011.0968,-88.4567,0.3216,4,0.1000,0.7500,4,8,8,0,0,8,8,0.0000
4,108.0000,1,20,876.3818,-87.6146,-0.6947,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,1,21,773.5586,-88.2941,0.2486,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,1,24,893.1979,-88.4946,-0.0418,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,1,25,1042.8294,-88.4790,0.5315,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,2,0,427.1376,-83.7797,-0.2134,33,0.8250,0.0000,5,7,6,0,0,7,6,0.1429
4,108.0000,2,4,503.1265,-86.3241,0.0596,27,0.6750,0.0000,3,5,1,0,0,5,1,0.8000
4,108.0000,2,6,703.8100,-87.0984,-0.2312,21,0.5250,0.5000,6,6,4,0,0,6,4,0.3333
4,108.0000,2,9,752.0917,-88.0563,0.6841,11,0.2750,0.8750,8,8,6,0,0,8,6,0.2500
4,108.0000,2,11,398.9907,-83.8863,0.4041,30,0.7500,0.5000,6,6,3,0,0,6,3,0.5000
4,108.0000,2,12,931.4127,-88.5227,0.0768,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,108.0000,2,13,444.8287,-85.3877,0.2120,31,0.7750,0.3333,6,6,2,0,0,6,2,0.6667
4,108.0000,2,14,771.0238,-88.1590,-0.1253,12,0.3000,0.8000,5,8,7,0,0,8,7,0.1250
4,108.0000,2,15,732.4317,-87.7320,0.0536,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,108.0000,2,16,268.9279,-80.7134,-0.0117,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,108.0000,2,18,1119.0160,-89.6416,0.0145,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,108.0000,2,19,451.0931,-84.4703,0.1774,35,0.8750,0.5714,7,5,1,0,0,5,1,0.8000
4,108.0000,2,22,600.0434,-87.4263,0.2842,22,0.5500,0.2000,5,6,3,0,0,6,3,0.5000
4,108.0000,2,23,680.5843,-87.9663,-0.0520,18,0.4500,0.8750,8,8,6,0,0,8,6,0.2500
4,108.0000,3,1,561.6528,-86.2495,0.3239,28,0.7000,0.4000,5,7,4,0,0,7,4,0.4286
4,108.0000,3,5,454.0800,-85.0174,0.9323,34,0.8500,0.4000,5,6,3,0,0,6,3,0.5000
4,108.0000,3,7,517.8987,-85.3777,-0.5462,22,0.5500,0.5000,6,6,2,0,0,6,2,0.6667
4,108.0000,3,8,227.7292,-74.8797,-1.0973,37,0.9250,0.2000,5,4,0,22,10,26,10,0.6154
4,108.0000,3,9,1091.7390,-89.1501,0.5596,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,108.0000,3,10,552.3757,-87.2503,0.9161,28,0.7000,1.0000,8,5,1,0,0,5,1,0.8000
4,108.0000,3,14,948.2827,-86.8177,-0.3202,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,3,17,770.3627,-88.1914,-0.6230,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,108.0000,3,18,593.4167,-86.4048,-0.5848,20,0.5000,0.5000,6,7,5,0,0,7,5,0.2857
4,108.0000,3,20,644.4207,-87.1900,0.2637,17,0.4250,0.6667,6,5,2,0,0,5,2,0.6000
4,108.0000,3,21,567.2699,-85.7131,-0.0245,27,0.6750,0.4286,7,4,1,0,0,4,1,0.7500
4,108.0000,3,24,377.0562,-80.2823,-1.8077,35,0.8750,0.0000,4,8,5,0,0,8,5,0.3750
4,108.0000,3,25,834.4152,-88.0161,0.0905,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,4,0,212.8296,-76.9813,-0.0048,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,108.0000,4,2,503.1265,-86.2515,0.5792,30,0.7500,0.6250,8,5,2,0,0,5,2,0.6000
4,108.0000,4,6,736.7700,-87.6614,0.3758,18,0.4500,0.5000,6,8,8,0,0,8,8,0.0000
4,108.0000,4,7,978.9153,-88.1005,-0.5719,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,4,9,537.9086,-85.5159,-0.4815,31,0.7750,0.3333,6,8,7,0,0,8,7,0.1250
4,108.0000,4,11,745.1785,-87.7380,0.6410,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,108.0000,4,14,394.6786,-83.9045,0.3659,33,0.8250,0.3333,6,7,5,0,0,7,5,0.2857
4,108.0000,4,16,496.8129,-85.2120,-0.5508,35,0.8750,0.5000,6,5,1,0,0,5,1,0.8000
4,108.0000,4,17,641.0309,-86.2703,-0.2698,24,0.6000,0.5714,7,7,6,0,0,7,6,0.1429
4,108.0000,4,18,660.4332,-86.4003,0.3178,23,0.5750,0.5000,6,7,5,0,0,7,5,0.2857
4,108.0000,4,19,622.2364,-87.2801,0.0387,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,108.0000,4,21,842.5907,-88.5669,-0.0752,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,4,22,754.0054,-88.1837,-0.1336,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,4,23,825.2686,-88.1767,-0.1988,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,4,24,922.5988,-89.3881,-0.0350,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,4,25,611.7504,-87.1077,0.0152,18,0.4500,0.6667,6,7,5,0,0,7,5,0.2857
4,108.0000,5,1,719.6648,-88.2084,0.3351,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,108.0000,5,3,454.0800,-85.0652,0.7588,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,108.0000,5,7,406.7385,-84.5974,0.3449,33,0.8250,0.5000,6,5,1,0,0,5,1,0.8000
4,108.0000,5,8,539.7018,-86.3950,0.1763,33,0.8250,0.5556,9,7,4,0,0,7,4,0.4286
4,108.0000,5,10,487.8301,-84.8109,0.4642,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,108.0000,5,14,1013.9251,-89.6666,0.1438,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,5,18,782.2917,-88.5031,-0.1175,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,108.0000,5,20,275.6992,-79.2411,-0.1817,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,108.0000,5,21,817.0474,-88.2053,-0.0873,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,108.0000,5,24,612.2371,-86.7461,-0.0975,22,0.5500,1.0000,8,6,4,0,0,6,4,0.3333
4,108.0000,5,25,927.5921,-87.8802,0.5271,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,6,0,550.1348,-86.0650,0.8752,19,0.4750,0.7143,7,5,1,29,24,34,25,0.2647
4,108.0000,6,2,703.8100,-88.3536,0.1934,12,0.3000,0.7500,8,8,6,0,0,8,6,0.2500
4,108.0000,6,4,736.7700,-87.4397,-0.1188,12,0.3000,0.7500,8,5,2,0,0,5,2,0.6000
4,108.0000,6,9,400.2508,-84.3969,0.5774,26,0.6500,0.6429,14,4,0,0,0,4,0,1.0000
4,108.0000,6,11,472.2654,-84.0882,0.1471,30,0.7500,0.1667,6,7,6,0,0,7,6,0.1429
4,108.0000,6,12,950.6847,-88.5893,-0.2154,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,108.0000,6,13,937.7907,-88.6362,0.4114,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,6,14,586.5902,-87.1378,-0.4547,16,0.4000,0.6667,6,7,4,0,0,7,4,0.4286
4,108.0000,6,15,832.3944,-88.1787,-0.9215,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,6,16,761.6045,-87.5731,-0.4303,13,0.3250,0.9167,12,8,8,0,0,8,8,0.0000
4,108.0000,6,19,522.2980,-86.0221,0.7987,25,0.6250,0.5000,6,5,1,0,0,5,1,0.8000
4,108.0000,6,22,257.9879,-80.2681,0.1573,36,0.9000,0.4286,35,5,1,32,16,37,17,0.5405
4,108.0000,6,23,254.3079,-77.5759,-0.9918,38,0.9500,0.3333,27,5,1,9,7,14,8,0.4286
4,108.0000,7,1,828.6704,-87.6295,0.3083,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,7,3,517.8987,-85.3688,-0.1332,24,0.6000,0.3333,6,8,5,0,0,8,5,0.3750
4,108.0000,7,4,978.9153,-88.7928,-0.0627,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,7,5,406.7385,-85.1568,1.3000,27,0.6750,0.5000,6,5,1,0,0,5,1,0.8000
4,108.0000,7,8,445.5599,-85.0646,-0.3242,31,0.7750,0.2000,5,6,4,0,0,6,4,0.3333
4,108.0000,7,9,746.7551,-88.1027,0.2900,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,7,10,852.8021,-88.9696,-0.0776,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,7,14,660.5285,-87.3215,-0.7000,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,108.0000,7,17,703.3284,-87.5989,0.3671,18,0.4500,0.7143,7,7,4,0,0,7,4,0.4286
4,108.0000,7,18,472.0237,-85.0838,0.2563,29,0.7250,0.6667,6,5,1,0,0,5,1,0.8000
4,108.0000,7,20,665.1407,-87.8081,-0.3833,16,0.4000,0.8750,8,5,2,0,0,5,2,0.6000
4,108.0000,7,21,536.9972,-85.3094,-0.1439,32,0.8000,0.0000,4,6,4,0,0,6,4,0.3333
4,108.0000,7,24,451.8736,-84.7601,0.5738,33,0.8250,0.4286,7,6,3,0,0,6,3,0.5000
4,108.0000,7,25,539.3443,-85.4843,-0.3412,30,0.7500,0.5714,7,5,2,0,0,5,2,0.6000
4,108.0000,8,1,532.3127,-86.2267,-0.7190,34,0.8500,0.4000,5,7,5,0,0,7,5,0.2857
4,108.0000,8,3,227.7292,-74.5236,-1.7870,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,108.0000,8,5,539.7018,-85.6653,-0.1452,30,0.7500,0.7143,7,6,4,0,0,6,4,0.3333
4,108.0000,8,7,445.5599,-84.3594,0.0374,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,108.0000,8,9,1029.6014,-89.6125,0.1385,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,8,10,732.4887,-87.3954,-0.2592,20,0.5000,0.8571,7,8,7,0,0,8,7,0.1250
4,108.0000,8,14,854.2086,-89.0883,-0.3100,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,8,17,586.8099,-87.5763,0.6192,19,0.4750,0.6667,6,4,0,0,0,4,0,1.0000
4,108.0000,8,18,485.2268,-86.2819,1.0779,25,0.6250,0.5000,4,5,2,0,0,5,2,0.6000
4,108.0000,8,20,783.8395,-88.1152,0.3137,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,108.0000,8,21,355.1702,-83.9180,0.9662,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
4,108.0000,8,24,377.8790,-82.0877,-0.7443,38,0.9500,0.2857,7,6,3,0,0,6,3,0.5000
4,108.0000,8,25,640.1428,-87.5197,0.3913,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,108.0000,9,0,386.2758,-83.6133,0.0481,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,108.0000,9,2,752.0917,-88.0298,-0.3927,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,9,4,537.9086,-84.4579,-0.4944,26,0.6500,0.2000,5,4,0,0,0,4,0,1.0000
4,108.0000,9,6,400.2508,-84.2543,0.1448,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,108.0000,9,7,746.7551,-88.5131,0.3711,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,108.0000,9,8,1029.6014,-88.8652,-0.0030,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,108.0000,9,11,689.6795,-86.2477,-0.4887,21,0.5250,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,9,13,1122.7999,-89.1508,0.1789,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,108.0000,9,14,259.5022,-78.9277,0.0712,35,0.8750,0.0000,6,6,3,0,0,6,3,0.5000
4,108.0000,9,16,822.8658,-88.0145,-0.0012,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,9,17,841.8099,-88.2696,-0.3035,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,9,18,604.1036,-86.2584,0.2399,26,0.6500,0.8571,7,6,4,0,0,6,4,0.3333
4,108.0000,9,19,714.6748,-87.7473,-0.2526,13,0.3250,0.7500,8,7,6,0,0,7,6,0.1429
4,108.0000,9,21,917.8695,-88.9231,0.1737,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,9,22,597.2772,-86.7888,-0.5100,23,0.5750,0.0000,4,6,4,0,0,6,4,0.3333
4,108.0000,9,23,626.1433,-86.5545,-0.3354,28,0.7000,0.3333,6,6,4,0,0,6,4,0.3333
4,108.0000,9,24,754.1549,-87.8282,-0.1996,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,9,25,722.0356,-87.6991,0.1799,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,108.0000,10,1,654.8027,-86.0903,0.3947,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,108.0000,10,3,552.3757,-87.1308,0.1698,24,0.6000,0.8864,44,7,4,105,84,112,88,0.2143
4,108.0000,10,5,487.8301,-85.1167,-0.3852,31,0.7750,0.4286,7,4,0,0,0,4,0,1.0000
4,108.0000,10,7,852.8021,-88.1862,0.1614,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,10,8,732.4887,-87.5356,-0.1505,19,0.4750,0.8953,86,8,8,47,45,55,53,0.0364
4,108.0000,10,20,415.5323,-83.8958,0.2006,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,108.0000,10,24,871.3707,-88.3722,0.1956,10,0.2500,0.9324,74,6,4,0,0,6,4,0.3333
4,108.0000,11,0,567.3813,-86.2170,0.1168,26,0.6500,0.6667,6,7,6,0,0,7,6,0.1429
4,108.0000,11,2,398.9907,-84.6789,0.7877,33,0.8250,0.5000,6,5,2,0,0,5,2,0.6000
4,108.0000,11,4,745.1785,-87.7432,0.1346,16,0.4000,0.8750,8,6,4,0,0,6,4,0.3333
4,108.0000,11,6,472.2654,-84.2397,-0.2244,34,0.8500,0.0000,4,6,2,0,0,6,2,0.6667
4,108.0000,11,9,689.6795,-87.3328,-0.7568,22,0.5500,0.4000,5,8,7,0,0,8,7,0.1250
4,108.0000,11,12,637.7774,-86.5833,-0.0493,23,0.5750,0.8571,7,7,6,0,0,7,6,0.1429
4,108.0000,11,13,505.1080,-85.6827,0.0621,32,0.8000,0.4000,5,7,3,0,0,7,3,0.5714
4,108.0000,11,14,830.3911,-87.8994,-0.1742,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,108.0000,11,15,569.5914,-87.3937,0.8567,26,0.6500,1.0000,8,5,2,0,0,5,2,0.6000
4,108.0000,11,16,565.7140,-85.8509,-0.7577,27,0.6750,0.5000,6,6,4,0,0,6,4,0.3333
4,108.0000,11,19,472.2846,-85.0062,-0.6723,32,0.8000,0.7595,79,6,2,79,70,85,72,0.1529
4,108.0000,11,22,380.8253,-82.7304,-0.3811,35,0.8750,0.0000,5,5,1,0,0,5,1,0.8000
4,108.0000,11,23,434.7429,-84.8227,-0.0694,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,108.0000,12,6,950.6847,-88.5703,0.1078,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,12,11,637.7774,-87.7335,0.1397,13,0.3250,0.2000,5,6,4,0,0,6,4,0.3333
4,108.0000,12,13,655.3218,-87.1405,0.1182,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,108.0000,12,15,463.4060,-84.4400,-0.1772,28,0.7000,0.0000,4,4,0,0,0,4,0,1.0000
4,108.0000,12,22,802.1076,-88.5300,-0.0607,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,12,23,800.6798,-89.1151,0.1706,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,108.0000,13,0,856.9490,-89.2650,-0.0758,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,13,2,444.8287,-85.2140,-0.1817,26,0.6500,0.4000,5,6,4,0,0,6,4,0.3333
4,108.0000,13,4,941.9951,-89.0384,0.6114,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,13,6,937.7907,-88.2657,0.9334,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,13,11,505.1080,-86.7590,0.0194,23,0.5750,0.3333,6,4,0,0,0,4,0,1.0000
4,108.0000,13,12,655.3218,-87.1991,-0.3699,21,0.5250,0.7143,7,5,1,0,0,5,1,0.8000
4,108.0000,13,15,490.0639,-85.7848,-0.7744,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,108.0000,13,16,535.7500,-87.0193,0.7191,21,0.5250,0.7143,7,4,0,0,0,4,0,1.0000
4,108.0000,13,19,631.7232,-87.1476,0.6686,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,13,22,754.5720,-88.4503,0.0362,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,108.0000,13,23,814.1511,-87.7782,-0.4691,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,14,0,352.7272,-84.1629,1.0209,29,0.7436,0.5000,6,5,1,0,0,5,1,0.8000
4,108.0000,14,2,771.0238,-88.6096,-0.2632,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,14,3,948.2827,-88.3993,-0.1347,8,0.2051,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,14,4,394.6786,-84.6405,0.4769,34,0.8718,0.0000,4,5,1,0,0,5,1,0.8000
4,108.0000,14,5,1013.9251,-88.7508,-0.5473,5,0.1282,1.0000,4,8,8,0,0,8,8,0.0000
4,108.0000,14,6,586.5902,-86.6865,-0.0937,25,0.6410,0.6667,6,5,2,0,0,5,2,0.6000
4,108.0000,14,7,660.5285,-86.8780,-0.4619,25,0.6410,0.2000,5,8,6,0,0,8,6,0.2500
4,108.0000,14,8,854.2086,-87.8411,-0.1215,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,14,9,259.5022,-79.3014,-0.1136,37,0.9487,0.2000,5,4,0,0,0,4,0,1.0000
4,108.0000,14,11,830.3911,-88.9239,0.2105,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,14,16,780.2207,-88.4593,-0.2210,13,0.3333,0.7143,7,8,8,0,0,8,8,0.0000
4,108.0000,14,17,587.3214,-87.1815,0.0024,23,0.5897,0.9167,12,7,4,0,0,7,4,0.4286
4,108.0000,14,18,389.6418,-82.1041,-0.5372,33,0.8462,0.5000,6,6,3,0,0,6,3,0.5000
4,108.0000,14,19,730.8959,-88.2189,-0.6810,10,0.2564,0.8571,7,6,3,2,2,8,5,0.3750
4,108.0000,14,21,691.8521,-86.8862,-0.8263,21,0.5385,0.7500,8,7,5,0,0,7,5,0.2857
4,108.0000,14,22,719.0452,-88.2127,-0.2061,19,0.4872,0.7500,8,6,3,2,2,8,5,0.3750
4,108.0000,14,23,760.6981,-87.8851,0.1644,17,0.4359,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,14,24,601.8573,-86.9744,-0.0145,27,0.6923,0.4000,5,7,5,0,0,7,5,0.2857
4,108.0000,14,25,523.4040,-86.9342,-0.5274,26,0.6667,0.5000,6,5,1,0,0,5,1,0.8000
4,108.0000,15,2,732.4317,-87.8812,-0.2754,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,108.0000,15,6,832.3944,-89.0617,-0.1725,12,0.3000,1.0000,8,8,6,0,0,8,6,0.2500
4,108.0000,15,11,569.5914,-86.8912,-0.2154,22,0.5500,0.6667,6,5,1,0,0,5,1,0.8000
4,108.0000,15,12,463.4060,-84.5905,-0.0648,37,0.9250,0.4000,5,7,5,0,0,7,5,0.2857
4,108.0000,15,13,490.0639,-85.8376,0.6678,31,0.7750,0.1667,6,5,2,0,0,5,2,0.6000
4,108.0000,15,16,725.5177,-88.3390,0.2179,12,0.3000,0.6667,6,8,7,0,0,8,7,0.1250
4,108.0000,15,19,572.5816,-86.5915,0.0881,26,0.6500,0.7143,7,7,4,0,0,7,4,0.4286
4,108.0000,15,22,594.6229,-86.5244,-0.1169,19,0.4750,0.5714,7,6,4,0,0,6,4,0.3333
4,108.0000,15,23,610.6555,-87.6619,-0.2918,17,0.4250,0.8750,8,6,2,0,0,6,2,0.6667
4,108.0000,16,0,494.7303,-84.6307,-0.4713,30,0.7500,0.0000,4,6,3,0,0,6,3,0.5000
4,108.0000,16,2,268.9279,-80.5288,0.4814,38,0.9500,0.0000,5,4,0,0,0,4,0,1.0000
4,108.0000,16,4,496.8129,-85.1430,0.2770,32,0.8000,0.0000,3,5,1,0,0,5,1,0.8000
4,108.0000,16,6,761.6045,-87.8381,-0.2356,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,108.0000,16,9,822.8658,-87.8668,-0.1016,16,0.4000,0.5000,6,8,8,0,0,8,8,0.0000
4,108.0000,16,11,565.7140,-85.8915,0.1294,28,0.7000,0.5000,6,6,2,0,0,6,2,0.6667
4,108.0000,16,12,1043.3355,-89.2082,-0.1449,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,108.0000,16,13,535.7500,-87.0744,0.1993,24,0.6000,0.4000,5,5,1,0,0,5,1,0.8000
4,108.0000,16,14,780.2207,-87.9896,0.1660,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,16,15,725.5177,-88.8772,-0.2993,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,108.0000,16,17,1066.7978,-88.5483,-0.3686,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,108.0000,16,18,1074.2164,-89.0787,0.9670,3,0.0750,1.0000,28,4,4,0,0,4,4,0.0000
4,108.0000,16,19,337.6747,-81.2376,-1.0302,37,0.9250,0.2000,5,7,4,0,0,7,4,0.4286
4,108.0000,16,22,611.2728,-86.1065,-0.0503,28,0.7000,0.6250,8,5,2,0,0,5,2,0.6000
4,108.0000,16,23,690.4542,-87.9205,-0.0757,24,0.6000,0.8750,8,7,4,0,0,7,4,0.4286
