seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,108.0000,16,25,1105.7590,-89.1683,0.3936,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,108.0000,17,0,786.7163,-87.8451,-0.1172,13,0.3250,0.7500,8,8,7,0,0,8,7,0.1250
4,108.0000,17,1,1025.6979,-89.3065,0.3946,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,108.0000,17,3,770.3627,-88.3769,0.6511,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,108.0000,17,4,641.0309,-86.8980,0.5887,19,0.4750,0.4000,5,6,4,0,0,6,4,0.3333
4,108.0000,17,7,703.3284,-87.6267,-0.0746,17,0.4250,0.7143,7,6,4,0,0,6,4,0.3333
4,108.0000,17,8,586.8099,-88.0751,-0.4992,18,0.4500,0.6667,6,6,3,0,0,6,3,0.5000
4,108.0000,17,9,841.8099,-88.1428,-0.1425,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,17,14,587.3214,-87.0770,-0.3815,23,0.5750,0.5714,7,6,4,0,0,6,4,0.3333
4,108.0000,17,18,358.3282,-82.6397,-0.2718,35,0.8750,0.0000,4,7,3,0,0,7,3,0.5714
4,108.0000,17,21,261.3023,-80.6005,0.6488,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,108.0000,17,24,573.0927,-86.5550,0.9965,24,0.6000,0.7500,8,5,2,0,0,5,2,0.6000
4,108.0000,17,25,355.4271,-82.6353,0.3802,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,108.0000,18,0,712.2048,-87.1322,-0.5057,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,18,1,1011.0968,-89.1822,0.7022,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,108.0000,18,3,593.4167,-87.4691,0.3939,17,0.4250,0.5000,6,8,8,0,0,8,8,0.0000
4,108.0000,18,4,660.4332,-85.9171,-0.3504,22,0.5500,0.8571,7,8,6,0,0,8,6,0.2500
4,108.0000,18,5,782.2917,-88.4747,0.1540,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,18,6,919.7221,-89.0571,0.6192,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,108.0000,18,7,472.0237,-85.2105,0.2160,24,0.6000,0.5000,6,8,7,0,0,8,7,0.1250
4,108.0000,18,8,485.2268,-85.6608,-0.0254,21,0.5250,0.6667,6,5,1,0,0,5,1,0.8000
4,108.0000,18,9,604.1036,-86.0470,-1.0444,19,0.4750,0.6667,6,8,7,0,0,8,7,0.1250
4,108.0000,18,14,389.6418,-81.7385,-0.2039,27,0.6750,0.5000,6,6,2,0,0,6,2,0.6667
4,108.0000,18,17,358.3282,-83.3473,-0.1127,34,0.8500,0.1667,6,4,0,0,0,4,0,1.0000
4,108.0000,18,19,1033.5872,-89.7515,0.1214,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,108.0000,18,21,366.4599,-82.2489,-1.2420,35,0.8750,0.4000,5,5,1,0,0,5,1,0.8000
4,108.0000,18,23,1080.5503,-89.1201,-0.8226,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,108.0000,18,24,278.0935,-81.4560,0.8684,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,108.0000,18,25,426.6682,-84.2492,0.2180,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,108.0000,19,0,538.3084,-86.1215,0.0983,22,0.5500,0.5714,7,4,0,0,0,4,0,1.0000
4,108.0000,19,2,451.0931,-84.9594,-0.4364,28,0.7000,0.5000,6,6,4,0,0,6,4,0.3333
4,108.0000,19,4,622.2364,-87.4470,0.0754,16,0.4000,0.6667,6,6,4,0,0,6,4,0.3333
4,108.0000,19,6,522.2980,-86.2122,0.3832,29,0.7250,0.2000,5,6,3,0,0,6,3,0.5000
4,108.0000,19,9,714.6748,-88.2809,-0.1280,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,108.0000,19,11,472.2846,-84.9643,-0.4559,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,108.0000,19,12,913.0725,-89.0257,-0.0589,7,0.1750,0.7500,4,8,8,0,0,8,8,0.0000
4,108.0000,19,13,631.7232,-87.7257,-0.3964,20,0.5000,0.6250,8,7,6,0,0,7,6,0.1429
4,108.0000,19,14,730.8959,-88.2123,-0.0888,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,19,15,572.5816,-86.5969,0.1982,24,0.6000,0.3333,6,6,3,0,0,6,3,0.5000
4,108.0000,19,16,337.6747,-80.8336,-0.1448,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,108.0000,19,18,1033.5872,-89.0032,0.2000,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,19,22,320.0316,-81.5966,-0.2385,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,108.0000,19,23,387.5041,-84.4724,0.6200,29,0.7250,0.5714,7,4,0,0,0,4,0,1.0000
4,108.0000,20,1,876.3818,-88.3464,-0.2968,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,108.0000,20,3,644.4207,-87.5704,0.5149,12,0.3000,0.5714,7,7,5,0,0,7,5,0.2857
4,108.0000,20,5,275.6992,-79.6099,-0.5684,39,0.9750,0.2857,7,4,0,0,0,4,0,1.0000
4,108.0000,20,7,665.1407,-87.8609,0.5668,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,108.0000,20,8,783.8395,-87.6155,0.4591,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,20,10,415.5323,-84.2741,-0.3284,35,0.8750,0.7234,47,5,1,0,0,5,1,0.8000
4,108.0000,20,24,820.0668,-88.8362,-0.3516,10,0.2500,0.9512,41,7,6,80,80,87,86,0.0115
4,108.0000,21,0,953.8958,-88.8859,0.0871,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,108.0000,21,1,773.5586,-87.9641,0.2584,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,108.0000,21,3,567.2699,-86.1301,-0.5944,30,0.7500,0.5000,6,5,2,0,0,5,2,0.6000
4,108.0000,21,4,842.5907,-87.9574,-0.2221,13,0.3250,1.0000,56,8,7,2,2,10,9,0.1000
4,108.0000,21,5,817.0474,-88.7200,0.3697,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,108.0000,21,7,536.9972,-85.0473,-0.1846,33,0.8250,0.4000,5,6,2,0,0,6,2,0.6667
4,108.0000,21,8,355.1702,-84.0247,0.9025,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,108.0000,21,9,917.8695,-87.6529,0.3940,4,0.1000,0.8750,8,4,4,0,0,4,4,0.0000
4,108.0000,21,14,691.8521,-87.8812,-0.1708,21,0.5250,1.0000,8,8,8,78,78,86,86,0.0000
4,108.0000,21,17,261.3023,-80.3675,0.7785,39,0.9750,0.0000,5,4,0,0,0,4,0,1.0000
4,108.0000,21,18,366.4599,-82.8279,-0.5808,36,0.9000,0.0000,4,7,6,0,0,7,6,0.1429
4,108.0000,21,24,483.3087,-84.2340,-0.7539,31,0.7750,0.6667,6,7,6,0,0,7,6,0.1429
4,108.0000,21,25,363.5964,-81.7646,0.3902,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,108.0000,22,0,592.8936,-86.2661,-0.2554,24,0.6000,0.4000,5,7,6,38,37,45,43,0.0444
4,108.0000,22,2,600.0434,-86.6402,0.1349,29,0.7250,0.7500,8,5,2,0,0,5,2,0.6000
4,108.0000,22,4,754.0054,-88.0143,-0.0054,15,0.3750,0.7143,7,6,4,0,0,6,4,0.3333
4,108.0000,22,6,257.9879,-80.0785,-0.1304,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,108.0000,22,9,597.2772,-87.5928,-0.2148,24,0.6000,0.4000,5,5,2,0,0,5,2,0.6000
4,108.0000,22,11,380.8253,-83.0117,0.0764,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,108.0000,22,12,802.1076,-87.7889,0.3738,14,0.3500,0.8571,7,6,6,0,0,6,6,0.0000
4,108.0000,22,13,754.5720,-88.3228,0.0917,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,108.0000,22,14,719.0452,-87.5455,-0.5302,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,108.0000,22,15,594.6229,-86.4713,-0.0596,33,0.8250,0.5000,6,7,5,0,0,7,5,0.2857
4,108.0000,22,16,611.2728,-86.3362,-0.1751,25,0.6250,0.7059,34,8,5,0,0,8,5,0.3750
4,108.0000,22,19,320.0316,-82.9307,-0.0543,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,108.0000,22,23,82.4462,-71.8883,2.6739,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,108.0000,23,0,661.8363,-87.9010,0.5098,18,0.4500,0.7143,7,7,5,0,0,7,5,0.2857
4,108.0000,23,2,680.5843,-88.0881,1.1510,12,0.3000,0.7143,7,7,5,0,0,7,5,0.2857
4,108.0000,23,4,825.2686,-88.6789,-0.7046,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,108.0000,23,6,254.3079,-77.5161,-0.7100,39,0.9750,0.4000,5,5,2,0,0,5,2,0.6000
4,108.0000,23,9,626.1433,-87.0535,0.0124,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,108.0000,23,11,434.7429,-84.8184,0.1393,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,108.0000,23,12,800.6798,-88.8008,-0.2080,10,0.2500,1.0000,6,7,6,0,0,7,6,0.1429
4,108.0000,23,13,814.1511,-88.8109,0.1682,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,23,14,760.6981,-88.5727,0.1081,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,23,15,610.6555,-87.7026,0.6789,23,0.5750,0.8571,7,6,3,0,0,6,3,0.5000
4,108.0000,23,16,690.4542,-86.8265,0.7524,21,0.5250,1.0000,8,8,7,0,0,8,7,0.1250
4,108.0000,23,19,387.5041,-83.9445,1.0221,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,108.0000,23,22,82.4462,-72.2627,2.2238,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,108.0000,24,0,947.3679,-88.4452,0.7129,6,0.1463,1.0000,6,7,6,0,0,7,6,0.1429
4,108.0000,24,1,893.1979,-87.7015,-0.5251,14,0.3415,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,24,3,377.0562,-80.2614,-1.6492,39,0.9512,0.2857,7,5,1,0,0,5,1,0.8000
4,108.0000,24,4,922.5988,-88.6995,-0.5286,6,0.1463,0.8750,8,8,8,0,0,8,8,0.0000
4,108.0000,24,5,612.2371,-86.8515,0.4451,24,0.5854,0.6667,6,5,2,0,0,5,2,0.6000
4,108.0000,24,6,1029.6056,-89.0638,-0.3988,5,0.1220,1.0000,4,8,8,0,0,8,8,0.0000
4,108.0000,24,7,451.8736,-84.4151,0.1349,33,0.8049,0.0000,4,5,1,0,0,5,1,0.8000
4,108.0000,24,8,377.8790,-82.0793,-0.9964,37,0.9024,0.4000,5,6,1,0,0,6,1,0.8333
4,108.0000,24,9,754.1549,-88.5843,0.0519,10,0.2439,0.8750,8,7,6,0,0,7,6,0.1429
4,108.0000,24,10,871.3707,-88.6756,-0.3820,12,0.2927,0.8571,7,8,8,0,0,8,8,0.0000
4,108.0000,24,14,601.8573,-86.4751,-0.6872,22,0.5366,0.8571,7,7,6,0,0,7,6,0.1429
4,108.0000,24,17,573.0927,-87.0620,0.2057,22,0.5366,0.8000,5,6,4,0,0,6,4,0.3333
4,108.0000,24,18,278.0935,-82.1579,0.7003,38,0.9268,0.0000,5,3,0,0,0,3,0,1.0000
4,108.0000,24,20,820.0668,-88.5189,0.4166,13,0.3171,0.8571,7,8,7,0,0,8,7,0.1250
4,108.0000,24,21,483.3087,-84.1644,-0.3083,36,0.8780,0.2000,5,5,2,0,0,5,2,0.6000
4,108.0000,24,25,655.5177,-87.4291,-0.5701,24,0.5854,0.7273,22,8,7,4,4,12,11,0.0833
4,108.0000,25,0,707.9702,-88.0863,0.1514,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,108.0000,25,1,1042.8294,-87.4839,0.6653,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,25,3,834.4152,-87.9157,-0.5161,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,108.0000,25,4,611.7504,-87.2811,0.2377,21,0.5250,0.8750,8,7,5,0,0,7,5,0.2857
4,108.0000,25,5,927.5921,-89.5604,0.0873,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,108.0000,25,7,539.3443,-85.6785,-0.5592,28,0.7000,0.2000,5,8,7,0,0,8,7,0.1250
4,108.0000,25,8,640.1428,-87.3118,0.0142,19,0.4750,0.7143,7,7,5,0,0,7,5,0.2857
4,108.0000,25,9,722.0356,-87.6873,0.4478,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,108.0000,25,14,523.4040,-86.5726,0.0382,24,0.6000,0.8571,7,6,3,0,0,6,3,0.5000
4,108.0000,25,17,355.4271,-83.6691,0.2115,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,108.0000,25,18,426.6682,-84.8876,0.1333,31,0.7750,0.2000,5,6,2,0,0,6,2,0.6667
4,108.0000,25,21,363.5964,-81.5652,-0.5452,36,0.9000,0.4000,5,6,4,0,0,6,4,0.3333
4,108.0000,25,24,655.5177,-87.3277,0.4148,19,0.4750,0.6667,6,6,3,0,0,6,3,0.5000
4,112.0000,0,2,464.3895,-85.2598,-0.1127,31,0.7750,0.4000,5,5,2,0,0,5,2,0.6000
4,112.0000,0,4,325.3168,-79.7969,-0.9443,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,112.0000,0,6,458.9059,-86.1699,-0.1956,26,0.6500,0.6667,6,5,1,0,0,5,1,0.8000
4,112.0000,0,7,945.2147,-89.0170,-0.6710,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,112.0000,0,9,390.7876,-83.6593,0.2215,30,0.7500,0.0000,4,5,2,0,0,5,2,0.6000
4,112.0000,0,11,621.6910,-86.4511,-0.2925,24,0.6000,0.4000,5,7,5,0,0,7,5,0.2857
4,112.0000,0,13,850.4937,-87.6157,0.9517,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,0,14,268.6650,-80.3960,1.1166,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,0,15,940.9188,-88.2747,0.0195,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,0,16,624.0407,-86.2959,-0.3558,25,0.6250,0.3333,6,8,8,0,0,8,8,0.0000
4,112.0000,0,17,843.3418,-88.0530,0.1976,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,112.0000,0,18,764.9872,-88.0017,-0.3432,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,0,19,522.3305,-85.9316,-0.0668,26,0.6500,0.4000,5,7,5,0,0,7,5,0.2857
4,112.0000,0,22,507.7987,-86.5359,0.0781,23,0.5750,1.0000,8,5,2,0,0,5,2,0.6000
4,112.0000,0,23,624.6431,-87.9452,0.0046,18,0.4500,0.6667,6,8,6,0,0,8,6,0.2500
4,112.0000,0,24,857.2929,-88.5057,0.5057,8,0.2000,1.0000,30,7,6,8,8,15,14,0.0667
4,112.0000,0,25,643.9799,-87.4486,0.2784,16,0.4000,0.7500,8,7,5,0,0,7,5,0.2857
4,112.0000,1,3,548.1073,-86.2805,-0.2597,26,0.6341,0.6250,8,6,4,0,0,6,4,0.3333
4,112.0000,1,5,729.2222,-87.4740,-0.4066,14,0.3415,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,1,7,917.7223,-88.1443,-0.3592,6,0.1463,1.0000,8,5,4,0,0,5,4,0.2000
4,112.0000,1,8,619.5589,-86.4322,-0.1273,19,0.4634,0.5000,6,8,7,0,0,8,7,0.1250
4,112.0000,1,10,720.1055,-87.4118,-0.4813,11,0.2683,0.8571,7,8,7,0,0,8,7,0.1250
4,112.0000,1,20,884.6870,-88.1464,-0.2784,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,1,21,769.8501,-88.1741,-0.4151,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,2,0,464.3895,-84.7143,0.9186,27,0.6750,0.8571,7,6,3,0,0,6,3,0.5000
4,112.0000,2,4,477.6525,-85.3001,-0.0670,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,112.0000,2,6,676.7441,-88.0177,0.5254,13,0.3250,0.6667,6,7,5,0,0,7,5,0.2857
4,112.0000,2,9,806.2702,-87.9519,-0.1444,11,0.2750,0.7500,8,7,6,0,0,7,6,0.1429
4,112.0000,2,11,361.8913,-83.5889,0.5465,35,0.8750,0.5000,6,6,3,0,0,6,3,0.5000
4,112.0000,2,12,840.3484,-88.8023,-0.0830,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,112.0000,2,13,404.7690,-84.0410,0.3337,39,0.9750,0.3333,6,6,3,0,0,6,3,0.5000
4,112.0000,2,14,700.7497,-88.1146,0.1485,16,0.4000,0.8750,8,6,3,0,0,6,3,0.5000
4,112.0000,2,15,636.3187,-87.5043,0.2723,22,0.5500,0.6667,6,7,4,0,0,7,4,0.4286
4,112.0000,2,16,305.9226,-80.1529,-0.9388,40,1.0000,0.0000,4,5,2,0,0,5,2,0.6000
4,112.0000,2,19,452.4082,-84.2265,-0.1112,31,0.7750,0.2000,5,6,2,0,0,6,2,0.6667
4,112.0000,2,22,554.8902,-86.7837,0.5107,25,0.6250,0.5000,6,6,2,0,0,6,2,0.6667
4,112.0000,2,23,579.5063,-86.8241,0.7119,28,0.7000,0.7500,8,5,1,0,0,5,1,0.8000
4,112.0000,3,1,548.1073,-86.5665,-0.3478,29,0.7250,0.5714,7,6,3,0,0,6,3,0.5000
4,112.0000,3,5,424.5208,-84.2519,0.0014,35,0.8750,0.5000,6,6,4,0,0,6,4,0.3333
4,112.0000,3,7,583.3768,-85.9860,-0.5018,25,0.6250,0.3333,6,7,6,0,0,7,6,0.1429
4,112.0000,3,8,404.9930,-81.7913,-1.7791,36,0.9000,0.3846,26,4,0,26,12,30,12,0.6000
4,112.0000,3,10,448.2714,-84.7305,0.6629,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,112.0000,3,17,767.1367,-88.3264,0.4593,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,3,18,616.3985,-86.3719,-0.1549,22,0.5500,0.7143,7,6,4,0,0,6,4,0.3333
4,112.0000,3,20,570.5115,-86.9989,0.0976,27,0.6750,0.4000,5,5,2,0,0,5,2,0.6000
4,112.0000,3,21,634.9478,-86.7716,-0.4678,22,0.5500,0.2500,4,7,3,0,0,7,3,0.5714
4,112.0000,3,24,555.7330,-84.4582,-0.7170,31,0.7750,0.6250,8,5,2,0,0,5,2,0.6000
4,112.0000,3,25,964.0213,-89.0016,-0.3572,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,4,0,325.3168,-79.8131,-0.9482,34,0.8500,0.2000,5,6,3,0,0,6,3,0.5000
4,112.0000,4,2,477.6525,-84.8668,0.3263,30,0.7500,0.4000,5,5,2,0,0,5,2,0.6000
4,112.0000,4,6,759.7667,-88.6886,-0.0760,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,4,9,685.8310,-86.6324,0.1068,25,0.6250,0.8750,8,7,6,0,0,7,6,0.1429
4,112.0000,4,11,782.7383,-88.1628,0.1256,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,4,13,870.7963,-88.1867,-0.1195,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,4,14,360.6717,-83.5502,-0.6258,32,0.8000,0.7143,7,5,2,0,0,5,2,0.6000
4,112.0000,4,16,499.5159,-85.4454,-0.0997,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,112.0000,4,17,772.8261,-88.1537,-0.1401,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,4,18,826.3354,-87.5772,-0.0487,17,0.4250,0.7143,7,8,7,0,0,8,7,0.1250
4,112.0000,4,19,624.8210,-87.3179,0.0142,25,0.6250,0.8571,7,6,2,0,0,6,2,0.6667
4,112.0000,4,22,737.1571,-87.6503,-0.1435,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,4,23,835.7818,-88.6839,0.1178,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,4,24,968.9190,-89.1863,-0.3987,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,4,25,608.6696,-87.2205,0.1216,24,0.6000,0.7143,7,7,4,0,0,7,4,0.4286
4,112.0000,5,1,729.2222,-87.1396,0.1185,16,0.4000,0.8571,7,9,8,0,0,9,8,0.1111
4,112.0000,5,3,424.5208,-84.2485,-0.2673,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,112.0000,5,7,292.8269,-82.2900,0.0327,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,112.0000,5,8,554.8366,-86.6456,-0.4021,27,0.6750,0.5714,7,7,5,0,0,7,5,0.2857
4,112.0000,5,9,961.5976,-88.6685,2.5159,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,5,10,517.6825,-85.5151,-0.7000,26,0.6500,0.0000,4,7,5,0,0,7,5,0.2857
4,112.0000,5,14,1021.6499,-88.7414,-0.4987,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,5,17,841.2289,-87.6085,0.4722,6,0.1500,0.8000,5,7,6,0,0,7,6,0.1429
4,112.0000,5,18,621.2863,-87.6138,0.0876,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,112.0000,5,20,310.8760,-80.7206,-0.0583,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,5,21,726.5425,-87.7117,-0.3529,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,112.0000,5,24,599.9211,-86.7691,-0.0514,28,0.7000,0.6667,6,7,5,0,0,7,5,0.2857
4,112.0000,5,25,856.0328,-88.6549,0.3968,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,6,0,458.9059,-85.8951,0.5013,33,0.8250,0.7353,34,6,3,8,5,14,8,0.4286
4,112.0000,6,2,676.7441,-87.5033,0.3343,18,0.4500,0.7500,8,6,4,0,0,6,4,0.3333
4,112.0000,6,4,759.7667,-87.4796,0.8156,18,0.4500,0.4000,5,8,7,0,0,8,7,0.1250
4,112.0000,6,7,1040.4782,-89.2619,0.3829,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,112.0000,6,9,357.6807,-83.3164,-0.1665,36,0.9000,0.0000,4,4,0,59,38,63,38,0.3968
4,112.0000,6,11,577.8531,-86.6636,-0.0162,31,0.7750,0.8571,7,6,4,0,0,6,4,0.3333
4,112.0000,6,12,961.5278,-89.0883,-0.2113,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
4,112.0000,6,13,918.2272,-88.9256,0.1680,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,6,14,608.6862,-86.8617,-0.2275,26,0.6500,0.5714,7,7,6,0,0,7,6,0.1429
4,112.0000,6,15,810.9181,-88.3537,-0.2912,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,6,16,858.6675,-88.9228,-0.1249,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,6,19,492.4577,-86.2861,-0.0427,31,0.7750,0.2000,5,6,4,0,0,6,4,0.3333
4,112.0000,6,22,252.3244,-79.6814,0.2553,36,0.9000,0.4595,37,4,0,0,0,4,0,1.0000
4,112.0000,6,23,360.1519,-80.9852,-1.1269,37,0.9250,0.5714,14,5,1,0,0,5,1,0.8000
4,112.0000,6,24,904.7171,-88.3245,-0.1349,7,0.1750,0.8000,5,8,7,0,0,8,7,0.1250
4,112.0000,6,25,991.2053,-89.0866,0.3726,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,112.0000,7,1,917.7223,-87.6856,-0.2515,14,0.3415,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,7,3,583.3768,-85.8501,-0.2340,34,0.8293,0.6250,8,7,4,0,0,7,4,0.4286
4,112.0000,7,5,292.8269,-81.6216,0.9173,35,0.8537,0.2000,5,4,0,0,0,4,0,1.0000
4,112.0000,7,8,533.4456,-85.3236,-0.1308,32,0.7805,0.6667,6,7,4,0,0,7,4,0.4286
4,112.0000,7,9,699.2413,-87.8060,-0.1092,12,0.2927,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,7,10,785.4744,-87.7071,0.3235,12,0.2927,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,7,14,743.6474,-87.8638,-0.0649,19,0.4634,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,7,17,669.9822,-87.0849,-0.0403,17,0.4146,0.5714,7,7,5,0,0,7,5,0.2857
4,112.0000,7,18,430.9508,-84.7213,-0.2966,29,0.7073,0.2000,5,8,5,0,0,8,5,0.3750
4,112.0000,7,20,542.1940,-87.0673,0.4224,22,0.5366,0.4000,5,6,3,0,0,6,3,0.5000
4,112.0000,7,21,629.0123,-86.5974,-0.2953,22,0.5366,0.6667,6,6,4,0,0,6,4,0.3333
4,112.0000,7,24,472.1373,-85.1952,-0.2966,31,0.7561,0.5000,6,5,1,0,0,5,1,0.8000
4,112.0000,7,25,603.4772,-86.6459,-0.7451,22,0.5366,0.4000,5,6,3,18,16,24,19,0.2083
4,112.0000,8,1,619.5589,-86.0325,-0.1740,29,0.7250,0.7143,7,8,8,0,0,8,8,0.0000
4,112.0000,8,3,404.9930,-81.3343,-0.9223,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,8,5,554.8366,-86.0327,0.2015,34,0.8500,0.6667,6,7,5,0,0,7,5,0.2857
