seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,112.0000,8,7,533.4456,-84.9822,-0.4037,30,0.7500,0.2000,5,4,0,5,4,9,4,0.5556
4,112.0000,8,10,831.7326,-87.8486,-0.3848,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,8,14,882.8607,-88.7673,-0.2540,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,8,17,413.7057,-84.5672,0.5513,28,0.7000,0.0000,4,5,1,0,0,5,1,0.8000
4,112.0000,8,18,418.3948,-84.0209,0.8112,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
4,112.0000,8,20,832.4450,-88.3516,0.1544,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,8,21,230.2570,-81.3238,0.7059,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,112.0000,8,24,518.8597,-84.7464,-0.7375,34,0.8500,0.5000,6,5,1,0,0,5,1,0.8000
4,112.0000,8,25,635.7497,-86.9093,-0.1392,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,112.0000,9,0,390.7876,-84.1663,-0.2314,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,112.0000,9,2,806.2702,-88.1282,0.0168,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,9,4,685.8310,-87.5038,-0.4655,21,0.5250,0.0000,4,7,6,0,0,7,6,0.1429
4,112.0000,9,5,961.5976,-88.5114,-0.1684,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,112.0000,9,6,357.6807,-83.2088,0.2104,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,112.0000,9,7,699.2413,-87.8928,0.6125,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,112.0000,9,8,1039.2058,-88.3546,-1.5970,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,112.0000,9,11,819.3071,-88.3857,0.1806,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,9,14,401.4667,-80.8066,-0.8862,37,0.9250,0.5000,6,6,3,0,0,6,3,0.5000
4,112.0000,9,16,984.1322,-88.3198,-0.5948,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,9,17,866.2232,-87.6954,-0.3108,5,0.1250,1.0000,8,8,8,48,48,56,56,0.0000
4,112.0000,9,18,646.2335,-86.6969,0.0013,24,0.6000,0.6667,6,7,5,0,0,7,5,0.2857
4,112.0000,9,19,723.8967,-88.4220,-0.0112,16,0.4000,0.8571,7,6,3,0,0,6,3,0.5000
4,112.0000,9,21,1031.3886,-88.7633,-1.2902,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,9,22,570.6518,-86.9755,-0.0269,23,0.5750,0.6667,6,7,4,0,0,7,4,0.4286
4,112.0000,9,23,698.5226,-87.0882,-0.1906,20,0.5000,0.6667,6,8,8,0,0,8,8,0.0000
4,112.0000,9,24,662.9108,-87.0311,0.2861,18,0.4500,0.8750,8,6,3,0,0,6,3,0.5000
4,112.0000,9,25,693.5773,-87.5793,0.0286,17,0.4250,0.8750,8,8,6,0,0,8,6,0.2500
4,112.0000,10,1,720.1055,-87.6555,-0.1326,18,0.4500,1.0000,8,8,8,2,2,10,10,0.0000
4,112.0000,10,3,448.2714,-84.7482,0.4077,26,0.6500,0.7857,112,5,2,120,99,125,101,0.1920
4,112.0000,10,5,517.6825,-85.3532,-0.0333,27,0.6750,0.0000,4,6,3,0,0,6,3,0.5000
4,112.0000,10,7,785.4744,-88.5236,-0.0597,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,10,8,831.7326,-87.9480,-0.5307,9,0.2250,0.9636,55,8,8,36,36,44,44,0.0000
4,112.0000,10,20,384.7368,-83.4160,0.6776,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,10,24,864.4002,-88.6053,-0.0652,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,112.0000,11,0,621.6910,-86.4118,0.0597,21,0.5250,0.8571,7,6,4,0,0,6,4,0.3333
4,112.0000,11,2,361.8913,-83.3215,0.6462,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,112.0000,11,4,782.7383,-88.7545,-0.3796,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,112.0000,11,6,577.8531,-86.5268,-0.2147,29,0.7250,0.3333,6,6,3,0,0,6,3,0.5000
4,112.0000,11,9,819.3071,-88.0615,0.3022,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,112.0000,11,12,526.5286,-86.7503,-0.2250,30,0.7500,0.8571,7,5,1,0,0,5,1,0.8000
4,112.0000,11,13,387.0987,-85.1522,0.4287,34,0.8500,0.4286,7,4,0,0,0,4,0,1.0000
4,112.0000,11,14,886.9581,-88.5035,-0.2508,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,11,15,471.5342,-86.2366,0.3598,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,112.0000,11,16,609.1613,-86.6671,0.1125,24,0.6000,0.6667,6,7,6,0,0,7,6,0.1429
4,112.0000,11,19,508.2925,-85.7559,-0.8711,28,0.7000,0.8471,85,6,2,77,72,83,74,0.1084
4,112.0000,11,22,456.5143,-83.9659,-0.4568,34,0.8500,0.2000,5,6,4,0,0,6,4,0.3333
4,112.0000,11,23,416.4883,-84.3550,0.2987,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,12,2,840.3484,-88.3758,-0.7057,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,12,11,526.5286,-85.8372,0.2897,16,0.4000,0.6667,6,7,4,0,0,7,4,0.4286
4,112.0000,12,13,576.5147,-86.6108,-0.5096,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,112.0000,12,15,465.8358,-84.6607,0.0942,24,0.6000,0.0000,4,6,4,0,0,6,4,0.3333
4,112.0000,12,16,1002.6283,-89.3560,0.1784,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,112.0000,12,19,882.0269,-87.3040,0.4225,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,12,22,816.5784,-87.4531,-0.2880,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,112.0000,12,23,699.6945,-87.6530,0.5180,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,112.0000,13,0,850.4937,-88.1111,-0.1558,8,0.1951,1.0000,8,10,10,0,0,10,10,0.0000
4,112.0000,13,2,404.7690,-83.3911,-0.3452,28,0.6829,0.6667,6,4,0,0,0,4,0,1.0000
4,112.0000,13,4,870.7963,-88.8299,-0.3895,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,13,6,918.2272,-89.0530,0.0530,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,13,11,387.0987,-84.4383,0.6057,27,0.6585,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,13,12,576.5147,-86.4047,0.4932,20,0.4878,0.2000,5,6,4,0,0,6,4,0.3333
4,112.0000,13,15,441.7513,-85.6412,0.1031,30,0.7317,0.2000,5,4,0,0,0,4,0,1.0000
4,112.0000,13,16,493.0356,-85.6485,-0.4046,27,0.6585,0.0000,4,5,1,0,0,5,1,0.8000
4,112.0000,13,19,640.4908,-87.0651,0.0469,15,0.3659,1.0000,8,6,4,0,0,6,4,0.3333
4,112.0000,13,22,737.2905,-87.5150,-0.3720,13,0.3171,0.7143,7,7,5,0,0,7,5,0.2857
4,112.0000,13,23,679.7714,-87.6766,0.2054,11,0.2683,0.8750,8,5,2,0,0,5,2,0.6000
4,112.0000,14,0,268.6650,-80.1207,0.6596,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,112.0000,14,2,700.7497,-87.8914,0.0885,19,0.4750,1.0000,8,5,4,0,0,5,4,0.2000
4,112.0000,14,4,360.6717,-83.3969,0.4777,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,112.0000,14,6,608.6862,-86.7584,-0.4642,26,0.6500,0.4000,5,7,5,0,0,7,5,0.2857
4,112.0000,14,7,743.6474,-87.3185,-0.0398,20,0.5000,0.7500,8,6,3,0,0,6,3,0.5000
4,112.0000,14,8,882.8607,-88.4555,-0.2343,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,14,9,401.4667,-81.4856,-0.9997,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,112.0000,14,11,886.9581,-88.7483,0.0428,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,14,16,786.8553,-87.9567,0.4489,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,14,17,578.4695,-86.5129,-0.1065,28,0.7000,0.5714,7,7,4,0,0,7,4,0.4286
4,112.0000,14,18,511.9915,-84.1434,-0.5382,32,0.8000,0.5000,6,6,4,0,0,6,4,0.3333
4,112.0000,14,19,689.3655,-88.3763,0.0732,16,0.4000,0.6250,8,5,1,0,0,5,1,0.8000
4,112.0000,14,21,796.1534,-87.6189,-0.2579,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,112.0000,14,22,693.4038,-87.8356,0.0621,15,0.3750,0.6250,8,6,4,0,0,6,4,0.3333
4,112.0000,14,23,825.1585,-88.2403,-0.2080,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,14,24,639.3267,-87.0058,0.5226,22,0.5500,0.7143,7,6,4,0,0,6,4,0.3333
4,112.0000,14,25,415.3433,-85.0099,0.3747,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,112.0000,15,2,636.3187,-86.5472,0.8308,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,112.0000,15,4,1041.2843,-88.4459,0.0826,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,112.0000,15,6,810.9181,-88.4341,0.0159,14,0.3500,0.7500,8,7,6,0,0,7,6,0.1429
4,112.0000,15,11,471.5342,-85.7414,0.4824,24,0.6000,0.2000,5,7,5,0,0,7,5,0.2857
4,112.0000,15,12,465.8358,-85.4123,0.2426,31,0.7750,0.7143,7,7,5,0,0,7,5,0.2857
4,112.0000,15,13,441.7513,-84.6574,-0.4500,33,0.8250,0.4000,5,3,0,0,0,3,0,1.0000
4,112.0000,15,16,678.3185,-87.8018,0.5306,19,0.4750,0.8750,8,8,7,0,0,8,7,0.1250
4,112.0000,15,19,522.5336,-86.5190,0.4415,23,0.5750,0.5714,7,7,6,0,0,7,6,0.1429
4,112.0000,15,22,579.5069,-86.2845,-0.3341,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,112.0000,15,23,462.6267,-86.0413,0.4514,29,0.7250,0.3333,6,6,3,0,0,6,3,0.5000
4,112.0000,16,0,624.0407,-86.5773,-0.7988,27,0.6750,0.5000,6,8,8,0,0,8,8,0.0000
4,112.0000,16,2,305.9226,-80.1481,-0.3520,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,16,4,499.5159,-85.3332,0.0638,29,0.7250,0.2000,5,7,4,0,0,7,4,0.4286
4,112.0000,16,6,858.6675,-88.8782,-0.0081,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,16,9,984.1322,-88.7550,-1.2055,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,16,11,609.1613,-86.3714,0.0367,24,0.6000,0.3333,6,5,2,0,0,5,2,0.6000
4,112.0000,16,12,1002.6283,-89.1860,-0.0831,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,112.0000,16,13,493.0356,-84.9200,0.1052,29,0.7250,0.2000,5,6,3,0,0,6,3,0.5000
4,112.0000,16,14,786.8553,-87.8972,0.0367,8,0.2000,1.0000,8,10,10,0,0,10,10,0.0000
4,112.0000,16,15,678.3185,-87.6199,0.3805,22,0.5500,0.8750,8,7,6,0,0,7,6,0.1429
4,112.0000,16,19,466.5227,-83.8712,-0.6634,29,0.7250,0.5714,7,6,4,0,0,6,4,0.3333
4,112.0000,16,22,689.8715,-87.6045,0.1951,18,0.4500,0.4000,5,7,6,0,0,7,6,0.1429
4,112.0000,16,23,709.3339,-87.5293,-0.2265,20,0.5000,0.5714,7,7,5,0,0,7,5,0.2857
4,112.0000,17,0,843.3418,-88.2039,0.3019,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,112.0000,17,3,767.1367,-87.6317,-0.2301,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,17,4,772.8261,-87.7533,-0.1586,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,112.0000,17,5,841.2289,-89.4539,-0.0137,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,112.0000,17,7,669.9822,-87.5621,0.5752,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,112.0000,17,8,413.7057,-85.1145,0.6762,26,0.6500,0.5000,6,5,2,0,0,5,2,0.6000
4,112.0000,17,9,866.2232,-88.1677,-0.6674,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,17,14,578.4695,-86.4842,-0.3304,22,0.5500,0.6667,6,6,3,0,0,6,3,0.5000
4,112.0000,17,18,328.4381,-82.2821,0.1203,33,0.8250,0.4286,7,4,1,0,0,4,1,0.7500
4,112.0000,17,21,269.2378,-79.9539,0.1274,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,112.0000,17,24,527.1740,-85.8249,-0.2956,28,0.7000,0.4000,5,4,0,0,0,4,0,1.0000
4,112.0000,17,25,383.7427,-83.5715,-0.3951,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,18,0,764.9872,-87.6391,0.3150,14,0.3590,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,18,1,1011.3010,-89.2951,0.0799,4,0.1026,1.0000,6,6,5,0,0,6,5,0.1667
4,112.0000,18,3,616.3985,-86.5749,0.2719,26,0.6667,1.0000,8,7,5,0,0,7,5,0.2857
4,112.0000,18,4,826.3354,-87.9444,-0.5234,16,0.4103,0.7500,8,8,8,0,0,8,8,0.0000
4,112.0000,18,5,621.2863,-87.3416,0.4226,17,0.4359,0.8750,8,7,5,0,0,7,5,0.2857
4,112.0000,18,6,926.4837,-88.8376,0.1727,6,0.1538,1.0000,6,4,4,0,0,4,4,0.0000
4,112.0000,18,7,430.9508,-84.4125,0.3044,33,0.8462,0.8750,8,6,2,0,0,6,2,0.6667
4,112.0000,18,8,418.3948,-84.2173,0.4494,33,0.8462,0.2000,5,4,0,0,0,4,0,1.0000
4,112.0000,18,9,646.2335,-86.4086,-0.0276,17,0.4359,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,18,10,977.7776,-88.5072,-0.0177,6,0.1538,1.0000,2,8,8,0,0,8,8,0.0000
4,112.0000,18,14,511.9915,-84.3810,-0.5271,31,0.7949,0.3333,6,6,3,0,0,6,3,0.5000
4,112.0000,18,17,328.4381,-82.8470,-0.2337,35,0.8974,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,18,19,1079.9603,-88.9193,0.3509,6,0.1538,1.0000,6,6,6,0,0,6,6,0.0000
4,112.0000,18,20,865.1029,-88.6593,0.5544,3,0.0769,1.0000,8,4,2,0,0,4,2,0.5000
4,112.0000,18,21,440.6752,-83.7429,-0.3509,33,0.8462,0.2000,5,6,1,0,0,6,1,0.8333
4,112.0000,18,24,227.3127,-79.3309,0.4613,37,0.9487,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,18,25,454.0671,-84.1239,-0.6477,32,0.8205,0.0000,4,5,1,0,0,5,1,0.8000
4,112.0000,19,0,522.3305,-85.7065,0.4375,21,0.5250,0.0000,4,5,2,0,0,5,2,0.6000
4,112.0000,19,2,452.4082,-84.8348,0.4747,28,0.7000,0.6667,6,5,1,0,0,5,1,0.8000
4,112.0000,19,4,624.8210,-86.5458,-0.4543,23,0.5750,0.6667,6,7,5,0,0,7,5,0.2857
4,112.0000,19,6,492.4577,-84.8587,0.2746,24,0.6000,0.5000,6,4,0,0,0,4,0,1.0000
4,112.0000,19,9,723.8967,-87.5025,0.0877,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,112.0000,19,11,508.2925,-84.7707,-0.0479,29,0.7250,0.2000,5,7,4,0,0,7,4,0.4286
4,112.0000,19,12,882.0269,-88.5670,-0.0623,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,19,13,640.4908,-87.2499,0.2049,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,112.0000,19,14,689.3655,-87.5135,-0.1606,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,112.0000,19,15,522.5336,-85.5074,-0.2480,25,0.6250,0.5000,6,5,1,0,0,5,1,0.8000
4,112.0000,19,16,466.5227,-83.6212,-0.7507,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,112.0000,19,22,275.7891,-81.1731,0.4792,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,112.0000,19,23,307.8018,-82.2056,0.0326,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,20,1,884.6870,-88.2907,0.6123,10,0.2564,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,20,3,570.5115,-86.5668,0.2980,19,0.4872,0.7143,7,8,6,34,32,42,38,0.0952
4,112.0000,20,5,310.8760,-80.7313,-1.0672,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,20,7,542.1940,-86.4416,0.4314,21,0.5385,0.7143,7,4,0,36,29,40,29,0.2750
4,112.0000,20,8,832.4450,-88.7901,0.2059,9,0.2308,0.8750,8,8,8,0,0,8,8,0.0000
4,112.0000,20,10,384.7368,-84.0419,-0.0744,38,0.9744,0.2000,5,5,1,2,1,7,2,0.7143
4,112.0000,20,18,865.1029,-88.4726,1.0257,3,0.0769,1.0000,6,8,7,0,0,8,7,0.1250
4,112.0000,20,21,1023.9447,-87.6553,-1.5916,3,0.0769,,0,8,8,0,0,8,8,0.0000
4,112.0000,20,24,775.2709,-89.0299,-0.1067,11,0.2821,0.9885,87,8,8,6,6,14,14,0.0000
4,112.0000,21,1,769.8501,-87.8809,0.4017,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,112.0000,21,3,634.9478,-86.8316,-0.5199,26,0.6500,0.4000,5,8,8,0,0,8,8,0.0000
4,112.0000,21,4,1009.3096,-88.4527,-0.2501,8,0.2000,0.9000,10,4,4,0,0,4,4,0.0000
4,112.0000,21,5,726.5425,-87.7609,0.1285,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,112.0000,21,7,629.0123,-85.7685,-0.6150,27,0.6750,0.3333,6,8,8,0,0,8,8,0.0000
4,112.0000,21,8,230.2570,-80.3758,1.0437,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,21,14,796.1534,-87.5686,0.0293,16,0.4000,1.0000,86,8,8,80,80,88,88,0.0000
4,112.0000,21,17,269.2378,-80.0455,-0.2660,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,21,18,440.6752,-83.5834,-0.7205,31,0.7750,0.8571,7,5,1,0,0,5,1,0.8000
4,112.0000,21,24,615.8121,-85.9436,-0.4498,28,0.7000,0.8571,7,8,7,0,0,8,7,0.1250
4,112.0000,21,25,495.3310,-85.2968,-0.6250,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,22,0,507.7987,-85.9805,-0.0199,29,0.7250,0.9556,45,6,3,0,0,6,3,0.5000
4,112.0000,22,2,554.8902,-86.2466,0.1577,32,0.8000,0.4000,5,5,2,0,0,5,2,0.6000
4,112.0000,22,4,737.1571,-87.8449,0.0422,18,0.4500,0.6667,6,9,7,0,0,9,7,0.2222
4,112.0000,22,6,252.3244,-79.4549,0.0811,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,22,9,570.6518,-86.6919,0.0073,26,0.6500,0.4000,5,6,2,0,0,6,2,0.6667
4,112.0000,22,11,456.5143,-84.9125,0.1953,39,0.9750,0.2000,5,6,3,0,0,6,3,0.5000
4,112.0000,22,12,816.5784,-88.2543,-0.0141,16,0.4000,1.0000,6,8,8,0,0,8,8,0.0000
4,112.0000,22,13,737.2905,-87.5396,0.1282,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
4,112.0000,22,14,693.4038,-87.8679,0.2641,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,112.0000,22,15,579.5069,-85.7764,-0.6848,26,0.6500,0.7143,7,7,3,0,0,7,3,0.5714
4,112.0000,22,16,689.8715,-86.6970,-0.4236,22,0.5500,0.6250,8,7,6,0,0,7,6,0.1429
4,112.0000,22,19,275.7891,-81.4023,1.2452,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,22,23,138.4465,-69.3254,-1.7239,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,112.0000,22,25,1105.5756,-89.5847,0.3635,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,112.0000,23,0,624.6431,-88.2097,0.3030,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,112.0000,23,2,579.5063,-86.0211,0.1526,19,0.4750,0.7143,7,9,6,0,0,9,6,0.3333
4,112.0000,23,4,835.7818,-88.7624,0.2447,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,112.0000,23,6,360.1519,-80.5716,-0.7748,34,0.8500,0.4000,5,5,2,0,0,5,2,0.6000
4,112.0000,23,9,698.5226,-87.9631,0.1885,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,23,11,416.4883,-84.1300,-0.3306,30,0.7500,0.0000,4,6,4,0,0,6,4,0.3333
4,112.0000,23,12,699.6945,-87.5871,0.1032,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,112.0000,23,13,679.7714,-88.0865,0.0499,16,0.4000,1.0000,8,6,2,0,0,6,2,0.6667
4,112.0000,23,14,825.1585,-87.5763,-0.9010,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,23,15,462.6267,-86.4354,0.0575,27,0.6750,0.5000,6,5,1,0,0,5,1,0.8000
4,112.0000,23,16,709.3339,-87.2986,0.0590,20,0.5000,0.8750,8,8,6,0,0,8,6,0.2500
4,112.0000,23,19,307.8018,-83.0383,0.2468,35,0.8750,0.4000,5,5,2,0,0,5,2,0.6000
4,112.0000,23,22,138.4465,-69.3687,-1.0928,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,112.0000,24,1,1043.7077,-88.4087,-0.8201,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,24,3,555.7330,-85.3005,0.1222,33,0.8462,0.2000,5,7,5,0,0,7,5,0.2857
4,112.0000,24,4,968.9190,-88.5876,0.2095,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,24,5,599.9211,-87.1942,0.4673,22,0.5641,0.4000,5,7,5,0,0,7,5,0.2857
4,112.0000,24,6,904.7171,-89.3121,-0.1418,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,112.0000,24,7,472.1373,-84.4854,0.4584,25,0.6410,0.2000,5,5,2,0,0,5,2,0.6000
4,112.0000,24,8,518.8597,-83.8644,-0.5116,34,0.8718,0.1667,6,7,5,0,0,7,5,0.2857
4,112.0000,24,9,662.9108,-87.2516,0.8866,12,0.3077,0.8571,7,8,7,0,0,8,7,0.1250
4,112.0000,24,10,864.4002,-88.4516,-0.5852,8,0.2051,1.0000,8,8,7,0,0,8,7,0.1250
4,112.0000,24,14,639.3267,-86.5903,-0.1695,20,0.5128,0.8571,7,8,7,0,0,8,7,0.1250
4,112.0000,24,17,527.1740,-85.7576,-0.2979,24,0.6154,0.6667,6,7,5,0,0,7,5,0.2857
4,112.0000,24,18,227.3127,-78.9279,0.3204,36,0.9231,0.0000,3,5,1,0,0,5,1,0.8000
4,112.0000,24,20,775.2709,-88.1539,0.2510,8,0.2051,0.8750,8,8,7,0,0,8,7,0.1250
4,112.0000,24,21,615.8121,-86.0079,0.0241,24,0.6154,0.4000,5,7,6,0,0,7,6,0.1429
4,112.0000,24,22,1044.8405,-89.2755,-0.4447,3,0.0769,1.0000,4,8,7,0,0,8,7,0.1250
4,112.0000,24,25,671.8349,-86.3668,0.0595,17,0.4359,0.9167,12,7,4,0,0,7,4,0.4286
4,112.0000,25,0,643.9799,-88.1640,-0.0443,22,0.5500,0.6667,6,8,8,0,0,8,8,0.0000
4,112.0000,25,3,964.0213,-88.1754,-1.9234,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,112.0000,25,4,608.6696,-86.6531,0.3216,24,0.6000,0.7143,7,6,3,0,0,6,3,0.5000
4,112.0000,25,5,856.0328,-88.3162,0.1105,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,112.0000,25,6,991.2053,-88.5161,3.1559,3,0.0750,1.0000,4,7,6,0,0,7,6,0.1429
4,112.0000,25,7,603.4772,-86.5053,-0.3682,33,0.8250,0.8750,8,7,4,0,0,7,4,0.4286
4,112.0000,25,8,635.7497,-87.4030,-0.2108,22,0.5500,0.7143,7,6,3,0,0,6,3,0.5000
4,112.0000,25,9,693.5773,-88.0738,0.3872,25,0.6250,0.7143,7,7,6,0,0,7,6,0.1429
4,112.0000,25,14,415.3433,-84.5927,0.5639,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,112.0000,25,17,383.7427,-82.5324,-0.3307,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,112.0000,25,18,454.0671,-83.8524,-0.3342,36,0.9000,0.3333,6,7,5,0,0,7,5,0.2857
4,112.0000,25,19,1096.3517,-89.7911,0.3315,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,112.0000,25,21,495.3310,-84.7371,-0.7702,36,0.9000,0.6667,6,5,2,0,0,5,2,0.6000
4,112.0000,25,24,671.8349,-87.7507,-0.7519,23,0.5750,0.5000,6,8,8,0,0,8,8,0.0000
