seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,116.0000,0,2,522.1698,-84.7039,-0.3239,29,0.7250,0.4000,5,7,5,0,0,7,5,0.2857
4,116.0000,0,4,472.6667,-84.1438,-0.4494,31,0.7750,0.5000,6,6,3,0,0,6,3,0.5000
4,116.0000,0,6,372.6827,-84.5294,0.7000,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,116.0000,0,7,903.4822,-89.1108,0.3111,9,0.2250,1.0000,6,7,6,0,0,7,6,0.1429
4,116.0000,0,9,397.9270,-84.2640,0.5308,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,116.0000,0,11,719.8760,-87.5105,-0.0695,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,116.0000,0,13,840.3930,-88.4228,0.0307,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,0,14,334.8209,-80.6808,-0.7110,34,0.8500,0.0000,4,6,2,0,0,6,2,0.6667
4,116.0000,0,15,882.8986,-88.2703,0.3580,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,0,16,777.7439,-87.7194,0.2146,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,0,17,870.4460,-88.6466,-0.3289,8,0.2000,0.8750,8,7,6,2,2,9,8,0.1111
4,116.0000,0,18,811.8242,-88.1448,-0.2536,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,116.0000,0,19,506.5157,-85.4373,0.4731,31,0.7750,0.7143,7,7,6,0,0,7,6,0.1429
4,116.0000,0,22,425.7603,-84.6780,0.0244,30,0.7500,0.4000,5,6,4,0,0,6,4,0.3333
4,116.0000,0,23,644.4711,-86.8847,0.2295,24,0.6000,0.7500,8,6,4,0,0,6,4,0.3333
4,116.0000,0,24,727.7217,-88.0093,0.5538,11,0.2750,0.9333,15,7,6,0,0,7,6,0.1429
4,116.0000,0,25,574.5047,-86.3769,-0.0698,19,0.4750,0.7143,7,6,3,0,0,6,3,0.5000
4,116.0000,1,3,548.9072,-86.3405,0.2698,20,0.5000,0.6667,6,7,5,0,0,7,5,0.2857
4,116.0000,1,5,796.9997,-88.2637,-0.5335,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,1,8,723.0230,-87.0908,-0.4945,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,116.0000,1,10,817.9127,-88.8845,-0.2138,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,1,20,921.9780,-88.2694,0.4593,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,1,21,766.9307,-87.8072,-0.0090,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,2,0,522.1698,-85.2562,-0.3112,30,0.7500,0.5000,6,4,0,0,0,4,0,1.0000
4,116.0000,2,4,496.7969,-85.0807,0.6290,30,0.7500,0.4000,5,8,7,0,0,8,7,0.1250
4,116.0000,2,6,670.0828,-86.7968,0.0700,22,0.5500,0.7143,7,7,5,0,0,7,5,0.2857
4,116.0000,2,9,867.5978,-88.5273,0.0987,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,2,11,333.4050,-82.6704,-0.1995,38,0.9500,0.5000,6,6,4,0,0,6,4,0.3333
4,116.0000,2,12,748.4017,-88.4445,0.0096,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,116.0000,2,13,341.1434,-83.0396,0.1690,37,0.9250,0.5000,6,4,0,0,0,4,0,1.0000
4,116.0000,2,14,702.7096,-87.6154,0.2060,19,0.4750,0.5000,6,5,2,0,0,5,2,0.6000
4,116.0000,2,15,534.1155,-86.2357,0.6280,30,0.7500,0.5714,7,5,2,0,0,5,2,0.6000
4,116.0000,2,16,387.3806,-82.4458,0.3854,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,116.0000,2,19,464.4910,-84.3919,-0.2922,33,0.8250,0.3333,6,6,3,0,0,6,3,0.5000
4,116.0000,2,22,526.0996,-86.3327,0.4199,31,0.7750,0.3333,6,4,0,0,0,4,0,1.0000
4,116.0000,2,23,490.1069,-85.7465,0.6397,26,0.6500,0.2000,5,5,2,0,0,5,2,0.6000
4,116.0000,2,25,987.2590,-89.4636,-0.0267,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,116.0000,3,1,548.9072,-86.1875,0.0245,28,0.7000,0.5000,6,5,1,0,0,5,1,0.8000
4,116.0000,3,5,480.6531,-84.1502,0.2231,32,0.8000,0.6667,6,6,3,0,0,6,3,0.5000
4,116.0000,3,7,649.6158,-86.8280,0.3640,26,0.6500,0.8571,7,7,6,0,0,7,6,0.1429
4,116.0000,3,8,586.5947,-85.1884,-0.7270,31,0.7750,0.4000,30,5,2,0,0,5,2,0.6000
4,116.0000,3,10,408.8830,-83.8308,-0.1861,36,0.9000,0.4000,5,5,2,0,0,5,2,0.6000
4,116.0000,3,17,769.6830,-88.9404,0.0564,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,3,18,628.4992,-86.6072,0.2400,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,116.0000,3,20,543.7611,-84.7823,-0.1370,32,0.8000,0.4000,5,8,5,0,0,8,5,0.3750
4,116.0000,3,21,697.4423,-86.7491,-0.8046,17,0.4250,0.4286,7,6,6,0,0,6,6,0.0000
4,116.0000,3,24,748.2545,-87.0484,-0.2538,19,0.4750,0.4000,5,7,6,0,0,7,6,0.1429
4,116.0000,3,25,1104.5750,-89.0618,-0.4288,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,116.0000,4,0,472.6667,-83.6983,-1.4371,33,0.8250,0.5000,6,5,2,0,0,5,2,0.6000
4,116.0000,4,2,496.7969,-85.0971,-0.2981,28,0.7000,0.4000,5,4,0,0,0,4,0,1.0000
4,116.0000,4,6,811.2507,-88.4298,-0.1272,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,4,9,856.6117,-88.1813,-0.2144,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,4,11,824.1330,-88.2862,0.1710,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,4,13,812.5225,-87.9758,0.3529,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,4,14,355.0746,-83.1553,0.5620,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,116.0000,4,15,965.8749,-88.2684,0.1497,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,4,16,506.4677,-85.6930,-0.7249,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,116.0000,4,17,911.3087,-88.2357,-0.0435,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,4,18,997.3147,-88.8739,-0.0081,8,0.2000,0.8750,8,6,6,2,2,8,8,0.0000
4,116.0000,4,19,663.4921,-85.6835,-0.2919,22,0.5500,0.3333,6,6,4,0,0,6,4,0.3333
4,116.0000,4,22,744.1674,-87.4207,0.5412,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,4,23,862.2693,-88.9261,0.2349,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,4,24,985.6473,-89.2975,0.3238,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,4,25,609.0545,-87.2717,-0.5949,25,0.6250,0.5714,7,8,7,0,0,8,7,0.1250
4,116.0000,5,1,796.9997,-87.7756,-0.0830,18,0.4500,0.8889,9,8,8,0,0,8,8,0.0000
4,116.0000,5,3,480.6531,-84.3015,-0.2398,32,0.8000,0.5000,6,6,4,0,0,6,4,0.3333
4,116.0000,5,7,216.5237,-79.2233,0.6782,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,116.0000,5,8,579.8483,-86.4334,-0.1380,27,0.6750,0.7143,7,6,3,0,0,6,3,0.5000
4,116.0000,5,9,875.7393,-88.7156,0.5438,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,5,10,594.1826,-85.9764,-0.3926,31,0.7750,0.7143,7,8,8,0,0,8,8,0.0000
4,116.0000,5,14,1001.2875,-88.5231,0.4251,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,116.0000,5,17,665.2446,-88.2875,0.5605,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,116.0000,5,18,464.3039,-86.1156,1.1275,27,0.6750,0.6667,6,6,2,0,0,6,2,0.6667
4,116.0000,5,20,345.3765,-82.2390,-0.2387,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,116.0000,5,21,657.5318,-87.9087,-0.2265,19,0.4750,0.8750,8,5,2,0,0,5,2,0.6000
4,116.0000,5,24,623.7538,-87.0726,-0.7475,22,0.5500,0.7143,7,5,1,0,0,5,1,0.8000
4,116.0000,5,25,793.3471,-88.7365,-0.3283,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,6,0,372.6827,-84.6335,0.1201,30,0.7500,0.5714,14,5,2,2,1,7,3,0.5714
4,116.0000,6,2,670.0828,-88.2424,-0.3354,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,116.0000,6,4,811.2507,-87.4972,0.2101,12,0.3000,0.8750,8,7,4,32,31,39,35,0.1026
4,116.0000,6,7,966.4250,-88.5576,-0.8222,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,6,9,313.3188,-81.7944,-0.2262,37,0.9250,0.6032,63,4,0,4,3,8,3,0.6250
4,116.0000,6,11,713.4157,-87.0823,0.0740,25,0.6250,0.6667,6,5,4,0,0,5,4,0.2000
4,116.0000,6,12,983.5210,-87.7484,0.4001,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,116.0000,6,13,890.0208,-88.3366,-0.1220,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,6,14,675.4241,-87.0549,0.0221,25,0.6250,0.8571,7,8,8,42,41,50,49,0.0200
4,116.0000,6,15,796.9298,-88.3055,0.1025,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,116.0000,6,16,970.0318,-89.2278,0.2435,6,0.1500,1.0000,8,7,7,0,0,7,7,0.0000
4,116.0000,6,18,938.1799,-89.2402,-0.1980,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,6,19,466.9866,-85.3653,-0.3334,31,0.7750,0.6667,6,6,2,0,0,6,2,0.6667
4,116.0000,6,22,248.0329,-79.9737,-0.0017,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,116.0000,6,23,490.1390,-83.5998,-0.8111,34,0.8500,0.2000,5,7,4,0,0,7,4,0.4286
4,116.0000,6,24,762.3195,-88.6322,0.1373,6,0.1500,0.8750,8,6,4,0,0,6,4,0.3333
4,116.0000,6,25,880.7660,-88.8580,-0.0035,8,0.2000,1.0000,6,7,5,0,0,7,5,0.2857
4,116.0000,7,0,903.4822,-88.1040,0.1209,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,116.0000,7,1,1006.7267,-87.8063,-1.3908,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,7,3,649.6158,-87.5028,-0.3466,20,0.5000,0.5714,7,8,8,0,0,8,8,0.0000
4,116.0000,7,5,216.5237,-79.6716,0.5860,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,116.0000,7,6,966.4250,-89.1311,-0.0038,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,7,8,662.4551,-86.9211,-0.5210,23,0.5750,0.5714,7,7,5,0,0,7,5,0.2857
4,116.0000,7,9,663.9790,-87.1161,0.0567,20,0.5000,0.8750,8,7,4,0,0,7,4,0.4286
4,116.0000,7,10,723.1938,-87.8610,0.1109,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,116.0000,7,14,847.5575,-87.3956,0.0276,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,116.0000,7,17,645.9096,-87.4157,0.1107,18,0.4500,0.7143,7,5,2,0,0,5,2,0.6000
4,116.0000,7,18,411.9205,-84.5516,0.0646,32,0.8000,0.6250,8,6,4,0,0,6,4,0.3333
4,116.0000,7,20,420.1710,-85.4600,-0.3637,30,0.7500,0.5000,6,4,0,0,0,4,0,1.0000
4,116.0000,7,21,731.2335,-87.4884,0.4585,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,116.0000,7,24,519.2024,-86.0783,-0.1807,29,0.7250,0.2000,5,6,4,0,0,6,4,0.3333
4,116.0000,7,25,675.7122,-86.5195,-0.0179,19,0.4750,0.7917,24,8,7,4,4,12,11,0.0833
4,116.0000,8,1,723.0230,-87.4277,-0.2156,29,0.7250,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,8,3,586.5947,-85.3449,-0.6322,35,0.8750,0.0000,4,8,8,0,0,8,8,0.0000
4,116.0000,8,5,579.8483,-87.1326,-0.9087,28,0.7000,0.7143,7,5,2,0,0,5,2,0.6000
4,116.0000,8,7,662.4551,-87.1368,-0.6936,27,0.6750,0.4444,9,8,7,0,0,8,7,0.1250
4,116.0000,8,9,1107.7561,-89.3673,-0.0156,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,8,10,956.7969,-88.9470,-0.4323,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,8,14,900.7215,-88.1959,-0.3627,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,8,17,310.2133,-83.3117,1.2341,35,0.8750,0.2000,5,6,2,0,0,6,2,0.6667
4,116.0000,8,18,419.4818,-83.8123,-0.2575,33,0.8250,0.2000,5,6,1,0,0,6,1,0.8333
4,116.0000,8,20,887.2948,-88.1293,-0.1607,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,8,21,121.2824,-76.3965,1.2392,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,116.0000,8,24,669.4181,-86.4973,-0.1712,26,0.6500,0.2000,5,7,6,0,0,7,6,0.1429
4,116.0000,8,25,681.0132,-87.3125,-0.3448,23,0.5750,0.8750,8,7,6,0,0,7,6,0.1429
4,116.0000,9,0,397.9270,-84.1257,0.6079,32,0.8000,0.4000,5,5,2,0,0,5,2,0.6000
4,116.0000,9,2,867.5978,-88.1505,-0.6496,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,9,4,856.6117,-88.1525,0.1979,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,9,5,875.7393,-88.5731,-0.6254,7,0.1750,1.0000,4,8,7,0,0,8,7,0.1250
4,116.0000,9,6,313.3188,-81.5541,-0.1947,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,116.0000,9,7,663.9790,-86.7600,-0.2796,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,116.0000,9,8,1107.7561,-88.7343,-0.4303,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,116.0000,9,11,962.4889,-89.0071,0.4287,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,9,14,604.3239,-85.9896,-0.8634,30,0.7500,0.5000,6,8,8,0,0,8,8,0.0000
4,116.0000,9,15,1097.5399,-88.5199,0.7524,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,116.0000,9,16,1154.5236,-89.2545,-0.9752,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,116.0000,9,17,892.4347,-88.5260,0.0130,8,0.2000,1.0000,56,8,8,2,2,10,10,0.0000
4,116.0000,9,18,711.2701,-87.9111,-0.2298,24,0.6000,0.7143,7,7,6,0,0,7,6,0.1429
4,116.0000,9,19,722.2868,-87.6668,-0.3992,17,0.4250,0.5000,6,8,6,0,0,8,6,0.2500
4,116.0000,9,20,966.1107,-88.9855,0.1036,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,9,21,1155.7402,-89.7466,-0.0612,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,116.0000,9,22,540.7793,-85.9819,0.5869,26,0.6500,0.5714,7,3,0,0,0,3,0,1.0000
4,116.0000,9,23,797.7193,-88.0724,-0.0866,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,9,24,583.2722,-86.2134,-0.0707,29,0.7250,0.5000,6,8,7,0,0,8,7,0.1250
4,116.0000,9,25,700.5693,-87.6242,-0.1961,20,0.5000,0.7500,8,7,6,0,0,7,6,0.1429
4,116.0000,10,1,817.9127,-87.9309,0.3267,18,0.4500,1.0000,10,7,6,0,0,7,6,0.1429
4,116.0000,10,3,408.8830,-84.5130,0.3368,35,0.8750,0.8080,125,4,0,72,50,76,50,0.3421
4,116.0000,10,5,594.1826,-86.6736,0.2735,30,0.7500,0.5000,6,8,7,0,0,8,7,0.1250
4,116.0000,10,7,723.1938,-87.7500,-0.2214,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,10,8,956.7969,-88.5132,-0.4642,11,0.2750,1.0000,44,4,4,80,80,84,84,0.0000
4,116.0000,10,18,867.0356,-89.3059,-0.1357,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,10,20,382.5031,-83.2314,-0.2615,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,116.0000,10,24,900.7219,-88.4631,-0.0987,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,11,0,719.8760,-87.1929,-0.4342,19,0.4872,0.6667,6,7,6,0,0,7,6,0.1429
4,116.0000,11,2,333.4050,-82.6940,0.0809,34,0.8718,0.2000,5,4,0,0,0,4,0,1.0000
4,116.0000,11,4,824.1330,-87.5463,-0.0626,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,11,6,713.4157,-87.2203,0.3958,20,0.5128,0.5000,6,7,6,0,0,7,6,0.1429
4,116.0000,11,9,962.4889,-89.1845,0.2124,8,0.2051,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,11,12,427.2056,-86.1118,0.5372,36,0.9231,0.2000,5,6,2,0,0,6,2,0.6667
4,116.0000,11,13,242.2979,-81.8623,0.9697,38,0.9744,0.0000,4,5,1,0,0,5,1,0.8000
4,116.0000,11,14,980.2880,-88.8653,0.3622,9,0.2308,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,11,15,404.9913,-84.4749,0.6259,33,0.8462,0.0000,4,4,0,0,0,4,0,1.0000
4,116.0000,11,16,641.2921,-87.2000,-0.0727,24,0.6154,0.8571,7,5,2,0,0,5,2,0.6000
4,116.0000,11,19,584.5515,-86.1629,-0.3938,29,0.7436,0.8916,83,6,4,80,78,86,82,0.0465
4,116.0000,11,22,575.6569,-85.5886,-0.6960,29,0.7436,0.6667,6,5,4,0,0,5,4,0.2000
4,116.0000,11,23,413.8124,-83.7636,0.2851,35,0.8974,0.0000,4,6,4,0,0,6,4,0.3333
4,116.0000,12,0,1103.0833,-89.2261,1.9649,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,12,2,748.4017,-88.2072,0.4959,10,0.2439,1.0000,8,7,5,0,0,7,5,0.2857
4,116.0000,12,6,983.5210,-89.7391,-0.2212,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,12,11,427.2056,-85.3443,0.1389,29,0.7073,0.5714,7,6,3,0,0,6,3,0.5000
4,116.0000,12,13,502.5065,-86.1101,-0.6624,28,0.6829,0.6667,6,7,6,0,0,7,6,0.1429
4,116.0000,12,15,473.2398,-85.6780,-0.0440,30,0.7317,0.6667,6,5,1,0,0,5,1,0.8000
4,116.0000,12,19,868.5656,-89.2146,0.3926,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,12,22,845.7515,-88.6981,0.2225,12,0.2927,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,12,23,600.0969,-86.6428,0.0023,19,0.4634,0.7143,7,4,0,0,0,4,0,1.0000
4,116.0000,13,0,840.3930,-87.9937,0.1177,8,0.2051,1.0000,10,6,6,0,0,6,6,0.0000
4,116.0000,13,2,341.1434,-82.5621,0.3852,31,0.7949,0.0000,4,5,2,0,0,5,2,0.6000
4,116.0000,13,4,812.5225,-88.2040,0.8590,10,0.2564,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,13,6,890.0208,-88.6625,-0.3633,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,13,11,242.2979,-81.6607,1.5059,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,116.0000,13,12,502.5065,-86.0010,-0.1057,31,0.7949,0.6667,6,4,0,0,0,4,0,1.0000
4,116.0000,13,15,385.7513,-84.3497,0.0537,33,0.8462,0.0000,4,7,4,0,0,7,4,0.4286
4,116.0000,13,16,490.1983,-85.2506,-0.0957,28,0.7179,0.2000,5,6,3,0,0,6,3,0.5000
4,116.0000,13,19,638.2197,-87.6045,0.1662,18,0.4615,0.6667,6,7,6,0,0,7,6,0.1429
4,116.0000,13,22,711.7177,-88.3280,0.1600,11,0.2821,0.7143,7,6,4,0,0,6,4,0.3333
4,116.0000,13,23,530.4542,-87.2864,0.1113,14,0.3590,0.4000,5,5,1,0,0,5,1,0.8000
4,116.0000,14,0,334.8209,-79.8600,-0.4772,28,0.7000,0.2000,5,6,3,0,0,6,3,0.5000
4,116.0000,14,2,702.7096,-87.0894,-0.3185,11,0.2750,0.8000,5,7,5,0,0,7,5,0.2857
4,116.0000,14,4,355.0746,-82.2962,-0.1574,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,116.0000,14,5,1001.2875,-89.3636,0.2663,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,116.0000,14,6,675.4241,-86.6887,-0.2875,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,116.0000,14,7,847.5575,-88.0891,-0.4374,7,0.1750,0.5000,6,8,8,0,0,8,8,0.0000
4,116.0000,14,8,900.7215,-88.0865,-0.2776,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,14,9,604.3239,-85.6031,-0.8092,19,0.4750,0.2000,5,7,5,0,0,7,5,0.2857
4,116.0000,14,11,980.2880,-89.6000,-0.0364,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,14,16,818.8614,-88.0996,0.1038,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,116.0000,14,17,614.6674,-86.1241,-0.8731,17,0.4250,0.5714,7,8,7,4,4,12,11,0.0833
4,116.0000,14,18,655.3784,-87.1061,-0.1687,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,116.0000,14,19,707.2699,-86.7520,-0.5654,10,0.2500,0.2000,5,6,4,0,0,6,4,0.3333
4,116.0000,14,21,892.7525,-88.3452,-0.7089,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,14,22,706.9745,-87.6373,-0.2910,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,116.0000,14,23,921.4281,-88.8939,0.1128,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,14,24,664.2829,-86.9366,0.6804,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,116.0000,14,25,311.5912,-83.1254,0.5815,23,0.5750,0.2000,5,4,0,0,0,4,0,1.0000
4,116.0000,15,0,882.8986,-88.3874,0.1314,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,15,2,534.1155,-85.8417,0.2524,24,0.6000,0.7143,7,4,0,0,0,4,0,1.0000
4,116.0000,15,4,965.8749,-89.0825,-2.1697,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,15,6,796.9298,-88.4911,0.1024,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,15,11,404.9913,-84.5166,-0.1133,36,0.9000,0.7143,7,4,0,0,0,4,0,1.0000
4,116.0000,15,12,473.2398,-85.1340,0.1063,39,0.9750,0.7143,7,5,2,0,0,5,2,0.6000
4,116.0000,15,13,385.7513,-83.8547,0.7874,36,0.9000,0.0000,3,5,2,0,0,5,2,0.6000
4,116.0000,15,16,659.3708,-87.0625,0.0766,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,116.0000,15,19,486.8660,-84.6902,0.2800,29,0.7250,0.8571,7,4,0,0,0,4,0,1.0000
4,116.0000,15,22,573.5719,-86.6217,-0.0450,27,0.6750,0.8571,7,6,4,0,0,6,4,0.3333
4,116.0000,15,23,312.1730,-83.1481,0.7225,34,0.8500,0.5000,6,5,1,0,0,5,1,0.8000
4,116.0000,16,0,777.7439,-87.6690,-0.1480,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,16,2,387.3806,-82.0798,-0.7195,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,116.0000,16,4,506.4677,-85.8980,-0.2373,29,0.7250,0.5714,7,7,4,0,0,7,4,0.4286
4,116.0000,16,6,970.0318,-89.0203,-0.8784,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,16,11,641.2921,-86.2029,0.5381,26,0.6500,0.4000,5,8,8,0,0,8,8,0.0000
4,116.0000,16,12,977.0774,-89.5378,0.2078,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,116.0000,16,13,490.1983,-85.2446,-0.5607,28,0.7000,0.5000,6,7,5,0,0,7,5,0.2857
4,116.0000,16,14,818.8614,-88.5590,0.3259,13,0.3250,1.0000,10,6,6,0,0,6,6,0.0000
4,116.0000,16,15,659.3708,-87.1818,-0.3104,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,116.0000,16,19,612.6977,-86.0412,-0.5475,23,0.5750,0.6667,6,7,6,0,0,7,6,0.1429
4,116.0000,16,22,784.8959,-88.0534,0.1308,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,16,23,732.5382,-87.6202,-0.5072,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
4,116.0000,16,25,1106.7617,-88.7976,-1.1727,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,116.0000,17,0,870.4460,-88.7966,-0.4958,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,116.0000,17,1,1023.3393,-89.0710,-0.9096,4,0.1000,1.0000,4,7,6,0,0,7,6,0.1429
