seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,116.0000,17,3,769.6830,-87.6336,0.2621,14,0.3500,0.8571,7,10,10,0,0,10,10,0.0000
4,116.0000,17,4,911.3087,-88.6086,-0.4957,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,17,5,665.2446,-87.7557,0.1595,15,0.3750,0.7143,7,6,4,0,0,6,4,0.3333
4,116.0000,17,7,645.9096,-86.9171,-0.5828,24,0.6000,0.8571,7,5,1,0,0,5,1,0.8000
4,116.0000,17,8,310.2133,-82.7948,0.1020,38,0.9500,0.4000,5,4,0,0,0,4,0,1.0000
4,116.0000,17,9,892.4347,-88.8361,0.0146,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,17,10,1086.3200,-88.7032,0.6343,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,116.0000,17,14,614.6674,-86.8421,-0.1387,25,0.6250,0.5000,6,6,4,0,0,6,4,0.3333
4,116.0000,17,18,283.1836,-81.5323,0.4581,36,0.9000,0.2500,4,4,0,0,0,4,0,1.0000
4,116.0000,17,21,332.3027,-80.9269,-0.9910,37,0.9250,0.5000,6,4,0,0,0,4,0,1.0000
4,116.0000,17,24,486.2505,-85.7364,0.2534,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,116.0000,17,25,460.5178,-83.9972,0.0904,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,116.0000,18,0,811.8242,-88.1584,0.3011,5,0.1220,0.8571,7,7,6,0,0,7,6,0.1429
4,116.0000,18,3,628.4992,-86.8845,-0.6000,18,0.4390,0.7143,7,7,5,0,0,7,5,0.2857
4,116.0000,18,4,997.3147,-88.5347,0.5171,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,18,5,464.3039,-85.7943,0.5686,24,0.5854,0.7143,7,7,5,0,0,7,5,0.2857
4,116.0000,18,6,938.1799,-89.1573,-0.2353,4,0.0976,1.0000,4,8,8,0,0,8,8,0.0000
4,116.0000,18,7,411.9205,-84.6127,-0.3252,30,0.7317,0.3333,6,7,5,0,0,7,5,0.2857
4,116.0000,18,8,419.4818,-84.1502,-0.4089,29,0.7073,0.0000,4,5,1,0,0,5,1,0.8000
4,116.0000,18,9,711.2701,-87.2321,0.6016,14,0.3415,1.0000,8,7,5,0,0,7,5,0.2857
4,116.0000,18,10,867.0356,-87.9929,1.5759,5,0.1220,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,18,14,655.3784,-85.9130,-0.4877,14,0.3415,0.5000,6,8,7,0,0,8,7,0.1250
4,116.0000,18,17,283.1836,-81.6835,0.4184,32,0.7805,0.0000,4,4,0,0,0,4,0,1.0000
4,116.0000,18,20,720.7007,-87.6884,0.3697,10,0.2439,0.5000,4,7,6,0,0,7,6,0.1429
4,116.0000,18,21,497.2780,-84.8904,-0.0440,30,0.7317,0.1667,6,5,1,0,0,5,1,0.8000
4,116.0000,18,22,1064.4692,-89.1253,0.2637,4,0.0976,1.0000,4,2,2,0,0,2,2,0.0000
4,116.0000,18,24,271.0756,-78.3614,-0.6948,37,0.9024,0.0000,4,5,2,0,0,5,2,0.6000
4,116.0000,18,25,526.5219,-84.2368,-0.7261,21,0.5122,0.2000,5,6,4,0,0,6,4,0.3333
4,116.0000,19,0,506.5157,-86.2204,-0.5722,29,0.7250,0.4000,5,5,1,0,0,5,1,0.8000
4,116.0000,19,2,464.4910,-84.8886,-0.4182,35,0.8750,0.2000,5,6,3,0,0,6,3,0.5000
4,116.0000,19,4,663.4921,-87.0401,-0.2910,26,0.6500,0.7143,7,8,7,0,0,8,7,0.1250
4,116.0000,19,6,466.9866,-85.2274,-0.3607,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,116.0000,19,9,722.2868,-87.8759,0.3480,18,0.4500,0.8571,7,4,0,0,0,4,0,1.0000
4,116.0000,19,11,584.5515,-86.2768,-0.0359,33,0.8250,0.5714,7,6,3,0,0,6,3,0.5000
4,116.0000,19,12,868.5656,-88.4378,0.1395,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,116.0000,19,13,638.2197,-87.2173,-0.2373,26,0.6500,0.8571,7,7,4,0,0,7,4,0.4286
4,116.0000,19,14,707.2699,-86.9837,0.1389,19,0.4750,0.8750,8,7,5,0,0,7,5,0.2857
4,116.0000,19,15,486.8660,-85.6947,-0.3751,33,0.8250,0.2000,5,7,5,0,0,7,5,0.2857
4,116.0000,19,16,612.6977,-86.1528,-0.3391,31,0.7750,0.2000,5,8,7,0,0,8,7,0.1250
4,116.0000,19,18,1121.6793,-89.5755,0.2900,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,116.0000,19,22,234.3467,-79.4470,0.2777,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,116.0000,19,23,297.7127,-81.2848,0.1637,39,0.9750,0.0000,4,6,3,0,0,6,3,0.5000
4,116.0000,20,1,921.9780,-88.3755,-0.1448,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,20,3,543.7611,-86.1206,0.0336,25,0.6250,0.9048,42,4,0,0,0,4,0,1.0000
4,116.0000,20,5,345.3765,-81.3153,-0.3305,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,116.0000,20,7,420.1710,-84.8848,0.4193,32,0.8000,0.7250,40,7,4,8,7,15,11,0.2667
4,116.0000,20,8,887.2948,-88.0880,0.1234,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,20,9,966.1107,-88.7168,0.4548,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,20,10,382.5031,-83.4170,-0.4098,39,0.9750,0.2857,7,4,0,0,0,4,0,1.0000
4,116.0000,20,17,966.5726,-88.4347,0.2507,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,116.0000,20,18,720.7007,-88.3448,0.6343,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,116.0000,20,21,979.7923,-88.8738,0.1094,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,20,24,775.5981,-87.5272,0.2153,19,0.4750,1.0000,14,7,6,72,72,79,78,0.0127
4,116.0000,21,1,766.9307,-88.2410,0.0105,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,116.0000,21,3,697.4423,-88.1680,-0.1087,24,0.6000,1.0000,8,7,5,0,0,7,5,0.2857
4,116.0000,21,5,657.5318,-87.5582,-0.1556,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,116.0000,21,7,731.2335,-87.8333,-0.2942,19,0.4750,1.0000,8,8,7,0,0,8,7,0.1250
4,116.0000,21,8,121.2824,-75.9656,1.1341,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,116.0000,21,14,892.7525,-88.8656,0.1354,10,0.2500,1.0000,88,8,8,6,6,14,14,0.0000
4,116.0000,21,17,332.3027,-81.0453,-0.3940,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,116.0000,21,18,497.2780,-84.3629,-0.6803,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,116.0000,21,20,979.7923,-88.9630,0.4457,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,21,24,752.5363,-86.6798,-0.1092,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,21,25,656.6097,-87.5198,-0.2212,20,0.5000,0.0000,4,8,8,0,0,8,8,0.0000
4,116.0000,22,0,425.7603,-84.6332,0.1945,25,0.6250,0.5000,6,5,1,0,0,5,1,0.8000
4,116.0000,22,2,526.0996,-85.5351,0.1973,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,116.0000,22,4,744.1674,-87.5416,0.1269,11,0.2750,0.7778,9,5,4,0,0,5,4,0.2000
4,116.0000,22,6,248.0329,-79.6972,-0.1200,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,116.0000,22,9,540.7793,-85.9422,-0.1825,24,0.6000,0.3333,6,5,2,0,0,5,2,0.6000
4,116.0000,22,11,575.6569,-85.8216,-0.5831,27,0.6750,0.5000,6,7,6,0,0,7,6,0.1429
4,116.0000,22,12,845.7515,-88.7007,-0.0981,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,22,13,711.7177,-87.7556,0.3686,13,0.3250,0.6667,6,8,7,0,0,8,7,0.1250
4,116.0000,22,14,706.9745,-87.8204,0.1192,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,22,15,573.5719,-85.9344,0.2559,28,0.7000,0.4286,7,6,2,0,0,6,2,0.6667
4,116.0000,22,16,784.8959,-87.1243,-0.2961,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,116.0000,22,19,234.3467,-79.3808,0.0152,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,116.0000,22,23,278.0187,-77.1303,-1.4863,37,0.9250,0.0000,4,6,4,0,0,6,4,0.3333
4,116.0000,22,24,879.5234,-88.4679,0.5322,3,0.0750,1.0000,8,8,6,0,0,8,6,0.2500
4,116.0000,23,0,644.4711,-87.5523,-0.0885,22,0.5500,1.0000,8,7,5,0,0,7,5,0.2857
4,116.0000,23,2,490.1069,-86.4028,0.0363,33,0.8250,0.6667,9,6,3,0,0,6,3,0.5000
4,116.0000,23,4,862.2693,-88.9854,-0.1980,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,23,6,490.1390,-84.3390,-1.2613,35,0.8750,0.4000,5,8,5,0,0,8,5,0.3750
4,116.0000,23,9,797.7193,-88.0388,-0.4351,20,0.5000,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,23,11,413.8124,-83.9345,0.0479,37,0.9250,0.6667,6,4,0,0,0,4,0,1.0000
4,116.0000,23,12,600.0969,-87.0581,0.2613,34,0.8500,0.8750,8,4,0,0,0,4,0,1.0000
4,116.0000,23,13,530.4542,-86.9088,0.3834,29,0.7250,0.3333,6,5,3,0,0,5,3,0.4000
4,116.0000,23,14,921.4281,-88.7528,0.3362,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,23,15,312.1730,-83.1302,1.2698,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,116.0000,23,16,732.5382,-87.9843,0.0109,22,0.5500,0.7500,8,8,7,0,0,8,7,0.1250
4,116.0000,23,19,297.7127,-80.6605,0.2877,39,0.9750,0.4000,5,4,0,0,0,4,0,1.0000
4,116.0000,23,22,278.0187,-77.2553,-1.8865,39,0.9750,0.2000,5,5,2,0,0,5,2,0.6000
4,116.0000,24,0,727.7217,-88.2738,0.0056,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,116.0000,24,3,748.2545,-86.7899,-0.4406,24,0.6000,0.7143,7,6,6,0,0,6,6,0.0000
4,116.0000,24,4,985.6473,-89.0471,0.2909,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,116.0000,24,5,623.7538,-86.9977,-0.6398,25,0.6250,0.7143,7,7,6,0,0,7,6,0.1429
4,116.0000,24,6,762.3195,-88.0987,0.0000,11,0.2750,1.0000,6,7,5,0,0,7,5,0.2857
4,116.0000,24,7,519.2024,-85.4311,-0.1434,30,0.7500,0.4000,5,6,4,0,0,6,4,0.3333
4,116.0000,24,8,669.4181,-86.6981,-0.0782,26,0.6500,0.7143,7,8,8,0,0,8,8,0.0000
4,116.0000,24,9,583.2722,-86.5252,-0.2141,22,0.5500,0.8750,8,6,4,0,0,6,4,0.3333
4,116.0000,24,10,900.7219,-88.9279,0.4856,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,24,14,664.2829,-87.0981,0.4280,24,0.6000,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,24,17,486.2505,-85.8860,0.2138,31,0.7750,0.7143,7,5,1,0,0,5,1,0.8000
4,116.0000,24,18,271.0756,-78.8205,0.0560,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,116.0000,24,19,945.4714,-88.4646,0.8412,5,0.1250,1.0000,4,8,7,0,0,8,7,0.1250
4,116.0000,24,20,775.5981,-87.9270,0.0856,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,116.0000,24,21,752.5363,-87.5728,-0.4140,22,0.5500,0.8571,7,8,7,0,0,8,7,0.1250
4,116.0000,24,22,879.5234,-88.6085,0.3207,3,0.0750,0.8750,8,6,3,0,0,6,3,0.5000
4,116.0000,24,25,657.7265,-87.6398,-0.1756,22,0.5500,0.5714,7,8,8,5,4,13,12,0.0769
4,116.0000,25,0,574.5047,-86.6479,0.3498,24,0.6000,1.0000,8,5,1,0,0,5,1,0.8000
4,116.0000,25,4,609.0545,-86.9223,-0.0246,25,0.6250,0.5000,6,7,5,0,0,7,5,0.2857
4,116.0000,25,5,793.3471,-88.0536,-0.6990,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,25,7,675.7122,-87.3012,-0.2876,15,0.3750,0.5714,7,7,6,0,0,7,6,0.1429
4,116.0000,25,8,681.0132,-87.3069,-0.1225,25,0.6250,0.5000,6,6,4,0,0,6,4,0.3333
4,116.0000,25,9,700.5693,-87.5392,0.1930,17,0.4250,0.8571,7,7,4,0,0,7,4,0.4286
4,116.0000,25,14,311.5912,-81.8870,1.6185,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,116.0000,25,17,460.5178,-84.0903,-0.9685,31,0.7750,0.4000,5,6,3,0,0,6,3,0.5000
4,116.0000,25,18,526.5219,-84.7783,-0.6637,31,0.7750,0.7143,7,6,4,0,0,6,4,0.3333
4,116.0000,25,21,656.6097,-86.2820,-0.7848,25,0.6250,0.4000,5,7,5,0,0,7,5,0.2857
4,116.0000,25,22,972.2457,-89.3148,0.2744,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,116.0000,25,24,657.7265,-87.8101,0.3911,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,0,2,561.1839,-85.9845,-0.2458,32,0.8000,0.7143,7,7,4,0,0,7,4,0.4286
4,120.0000,0,4,630.3814,-85.8530,-0.4768,30,0.7500,0.5000,6,8,7,0,0,8,7,0.1250
4,120.0000,0,5,1000.5246,-89.1950,0.0514,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,120.0000,0,6,278.5371,-81.6725,0.3583,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,0,7,866.0893,-88.4773,0.6642,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,120.0000,0,9,401.0690,-84.4352,0.2074,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,120.0000,0,11,815.3952,-87.6681,-0.2523,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,0,13,837.5514,-89.0221,0.4104,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,0,14,495.8462,-84.2930,-0.4790,36,0.9000,0.3333,6,7,6,0,0,7,6,0.1429
4,120.0000,0,15,820.7592,-89.2243,0.0017,8,0.2000,1.0000,8,8,6,0,0,8,6,0.2500
4,120.0000,0,16,930.4340,-88.0297,-0.5463,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,0,17,901.3815,-88.7227,0.2006,9,0.2250,0.8889,9,8,8,0,0,8,8,0.0000
4,120.0000,0,18,872.7084,-88.9150,-0.4283,6,0.1500,0.7143,7,7,6,0,0,7,6,0.1429
4,120.0000,0,19,483.5044,-85.9315,0.0212,32,0.8000,0.8571,7,6,4,0,0,6,4,0.3333
4,120.0000,0,22,347.1174,-83.5518,0.5613,36,0.9000,0.6667,6,6,3,0,0,6,3,0.5000
4,120.0000,0,23,687.7728,-87.5151,0.0571,22,0.5500,0.6667,6,8,7,0,0,8,7,0.1250
4,120.0000,0,24,631.6489,-87.6703,0.0852,17,0.4250,0.8571,7,7,4,0,0,7,4,0.4286
4,120.0000,0,25,529.8492,-86.6786,-0.0950,28,0.7000,0.5000,6,4,0,0,0,4,0,1.0000
4,120.0000,1,3,555.3143,-86.3531,-0.0810,27,0.6750,0.7143,7,6,4,0,0,6,4,0.3333
4,120.0000,1,5,885.5269,-87.9729,0.0590,14,0.3500,0.8750,8,6,6,0,0,6,6,0.0000
4,120.0000,1,7,1095.6675,-89.1309,0.2287,4,0.1000,1.0000,10,4,4,0,0,4,4,0.0000
4,120.0000,1,8,865.0088,-87.8800,0.1500,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,1,10,926.3276,-89.3336,-0.0843,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,1,17,1032.1574,-89.5040,0.0540,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,1,18,994.9304,-88.0891,0.9471,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,120.0000,1,20,974.9782,-89.1079,0.4150,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,1,21,783.1938,-88.3429,-0.1408,21,0.5250,0.8750,8,7,6,0,0,7,6,0.1429
4,120.0000,2,0,561.1839,-86.3150,-0.2215,25,0.6250,0.0000,4,5,1,0,0,5,1,0.8000
4,120.0000,2,4,555.5195,-85.8229,-0.4555,28,0.7000,0.8750,8,8,5,0,0,8,5,0.3750
4,120.0000,2,6,667.5321,-87.5413,-0.1581,23,0.5750,0.7143,7,7,5,0,0,7,5,0.2857
4,120.0000,2,9,905.4941,-88.5707,-0.1917,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,2,11,336.5053,-82.1665,0.4806,37,0.9250,0.6667,6,5,1,0,0,5,1,0.8000
4,120.0000,2,12,656.6091,-87.4486,0.5331,16,0.4000,0.8750,8,7,4,0,0,7,4,0.4286
4,120.0000,2,13,298.5259,-81.8166,0.1379,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,2,14,741.6337,-87.9539,-0.1173,19,0.4750,0.4000,5,7,6,0,0,7,6,0.1429
4,120.0000,2,15,441.4049,-85.6467,0.5045,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,120.0000,2,16,496.9810,-84.8394,-0.3054,36,0.9000,0.0000,4,8,7,0,0,8,7,0.1250
4,120.0000,2,19,473.5222,-85.3758,-0.4162,32,0.8000,0.5000,6,5,2,0,0,5,2,0.6000
4,120.0000,2,22,513.9012,-85.3924,0.2348,31,0.7750,0.0000,4,6,3,0,0,6,3,0.5000
4,120.0000,2,23,400.6417,-84.4612,0.5429,32,0.8000,0.4000,5,6,4,0,0,6,4,0.3333
4,120.0000,3,1,555.3143,-85.8415,0.0256,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,120.0000,3,5,597.3449,-86.5354,-0.4757,24,0.6000,0.5000,6,6,3,0,0,6,3,0.5000
4,120.0000,3,7,721.3479,-87.7971,-0.7402,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,3,8,787.5429,-86.7806,-0.7759,18,0.4500,0.4000,5,8,8,0,0,8,8,0.0000
4,120.0000,3,10,424.9002,-84.3707,-0.2498,37,0.9250,0.4000,5,8,4,0,0,8,4,0.5000
4,120.0000,3,17,772.0428,-88.9196,-0.1122,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,3,18,650.2091,-86.9608,0.3692,18,0.4500,0.7143,7,7,5,0,0,7,5,0.2857
4,120.0000,3,20,564.4157,-85.9391,0.0655,28,0.7000,0.6250,8,7,5,0,0,7,5,0.2857
4,120.0000,3,21,791.2653,-86.9985,-0.3710,18,0.4500,1.0000,6,7,6,0,0,7,6,0.1429
4,120.0000,3,24,924.1603,-88.7281,-0.3396,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,120.0000,4,0,630.3814,-86.7496,0.0018,25,0.6250,0.4000,5,5,3,0,0,5,3,0.4000
4,120.0000,4,2,555.5195,-86.0825,-0.0319,26,0.6500,0.0000,4,6,3,0,0,6,3,0.5000
4,120.0000,4,6,876.5939,-88.2579,-0.8830,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,4,9,1022.7781,-88.7731,-0.7067,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,120.0000,4,11,874.2932,-88.0291,0.2605,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,4,13,804.1510,-88.8525,-0.0315,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,4,14,350.7855,-82.0224,0.0483,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,120.0000,4,15,924.7498,-88.8445,0.6583,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,4,16,520.8610,-86.0621,-0.0264,30,0.7500,0.4000,5,7,6,0,0,7,6,0.1429
4,120.0000,4,17,1055.1940,-89.2129,-0.0549,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,120.0000,4,19,728.9616,-87.9224,-0.3901,18,0.4500,0.6667,6,6,4,0,0,6,4,0.3333
4,120.0000,4,22,784.2355,-88.5372,0.0717,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,4,23,888.9777,-88.1179,-0.1005,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,4,25,619.0947,-86.8584,0.3320,22,0.5500,0.8750,8,8,5,0,0,8,5,0.3750
4,120.0000,5,1,885.5269,-88.4578,-0.0953,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,5,3,597.3449,-85.3175,-0.2274,31,0.7750,0.6667,6,6,3,0,0,6,3,0.5000
4,120.0000,5,7,247.6370,-77.9568,-0.5189,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,120.0000,5,8,598.1720,-86.6308,0.5399,26,0.6500,0.5000,6,8,7,0,0,8,7,0.1250
4,120.0000,5,9,852.4862,-88.6192,0.0536,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,5,10,686.7427,-87.4157,-0.4890,28,0.7000,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,5,17,496.2342,-86.0817,0.6567,23,0.5750,0.6667,6,4,0,0,0,4,0,1.0000
4,120.0000,5,18,340.8879,-83.5875,0.9080,32,0.8000,0.3333,6,5,0,0,0,5,0,1.0000
4,120.0000,5,20,383.4368,-83.3828,0.0101,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,120.0000,5,21,639.1707,-86.6817,-0.2399,20,0.5000,0.4000,5,6,3,0,0,6,3,0.5000
4,120.0000,5,24,654.4066,-87.2146,0.3922,18,0.4500,0.2000,5,8,8,0,0,8,8,0.0000
4,120.0000,5,25,730.8752,-88.5205,0.5402,18,0.4500,0.8571,7,8,7,16,15,24,22,0.0833
4,120.0000,6,0,278.5371,-82.1144,0.7630,37,0.9250,0.4286,7,4,0,0,0,4,0,1.0000
4,120.0000,6,2,667.5321,-87.7998,0.3409,16,0.4000,0.8571,7,7,4,0,0,7,4,0.4286
4,120.0000,6,4,876.5939,-89.1054,-0.1109,8,0.2000,0.8974,39,10,10,4,4,14,14,0.0000
4,120.0000,6,7,887.5344,-88.8534,-0.0716,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,6,9,277.1631,-81.4306,-0.3395,37,0.9250,0.3750,8,4,0,42,4,46,4,0.9130
4,120.0000,6,11,842.2720,-88.7352,0.1889,15,0.3750,0.8000,5,8,8,0,0,8,8,0.0000
4,120.0000,6,12,1003.7702,-88.5896,0.6230,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,120.0000,6,13,887.1784,-88.9937,-0.4976,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,6,14,756.5975,-87.1855,-0.0712,14,0.3500,0.9800,50,6,5,0,0,6,5,0.1667
4,120.0000,6,15,779.6315,-88.4768,0.1643,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,120.0000,6,18,949.3015,-88.5975,0.2652,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,6,19,450.1933,-84.8208,0.1522,32,0.8000,0.3333,6,5,2,0,0,5,2,0.6000
4,120.0000,6,22,242.3029,-79.0991,0.0474,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,120.0000,6,23,625.3193,-86.2908,-0.7021,29,0.7250,0.5714,7,8,8,0,0,8,8,0.0000
4,120.0000,6,24,623.2409,-87.2518,0.4646,20,0.5000,0.6667,6,8,6,0,0,8,6,0.2500
4,120.0000,6,25,766.2341,-88.2841,-0.4084,7,0.1750,0.7143,7,7,5,0,0,7,5,0.2857
4,120.0000,7,0,866.0893,-88.6376,-0.2137,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,7,1,1095.6675,-89.5988,0.0987,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,7,3,721.3479,-87.4291,-0.2840,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,120.0000,7,5,247.6370,-78.0214,-0.3236,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,120.0000,7,6,887.5344,-89.0587,0.3020,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,7,8,797.9055,-87.7681,0.2020,21,0.5250,0.7143,7,7,5,0,0,7,5,0.2857
4,120.0000,7,9,644.4765,-87.5501,0.1401,18,0.4500,0.5714,7,6,4,0,0,6,4,0.3333
4,120.0000,7,10,662.2480,-87.5595,-0.4505,19,0.4750,0.7143,7,8,6,0,0,8,6,0.2500
4,120.0000,7,14,975.3322,-88.4642,-0.0007,6,0.1500,0.7143,7,6,6,0,0,6,6,0.0000
4,120.0000,7,17,613.9144,-86.7045,-0.2831,22,0.5500,0.4000,5,7,6,0,0,7,6,0.1429
4,120.0000,7,18,423.8916,-84.4458,-0.6595,33,0.8250,0.6667,6,5,1,0,0,5,1,0.8000
4,120.0000,7,20,306.7793,-82.9625,0.7049,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,120.0000,7,21,860.5941,-87.9267,-0.0820,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,7,24,562.7024,-86.0538,-0.1443,30,0.7500,0.6667,6,6,4,0,0,6,4,0.3333
