seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,120.0000,7,25,733.0561,-88.3429,0.2913,19,0.4750,0.9167,12,7,6,0,0,7,6,0.1429
4,120.0000,8,1,865.0088,-88.3616,-0.2748,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,8,3,787.5429,-87.5299,-0.1096,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,8,5,598.1720,-86.2890,0.0639,25,0.6250,0.4000,5,7,5,0,0,7,5,0.2857
4,120.0000,8,7,797.9055,-87.1368,0.1133,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,8,14,898.4044,-88.3936,-0.2422,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,8,17,310.2303,-81.0919,0.1836,35,0.8750,0.3333,6,5,2,0,0,5,2,0.6000
4,120.0000,8,18,455.3163,-84.4540,-0.5533,29,0.7250,0.1667,6,6,3,0,0,6,3,0.5000
4,120.0000,8,20,941.8691,-88.8189,-0.0980,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,8,21,131.9735,-72.2376,0.2204,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,8,24,815.5427,-87.9026,0.7817,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,8,25,729.9662,-87.8941,-0.3565,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,120.0000,9,0,401.0690,-83.9193,-0.5290,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,120.0000,9,2,905.4941,-88.7969,0.1136,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,9,4,1022.7781,-89.3533,-0.1049,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,9,5,852.4862,-89.1894,0.1457,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,9,6,277.1631,-80.4080,0.5054,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,9,7,644.4765,-87.7405,-0.1014,26,0.6500,0.8750,8,7,6,0,0,7,6,0.1429
4,120.0000,9,14,817.6167,-87.2305,-1.2629,11,0.2750,1.0000,8,2,2,0,0,2,2,0.0000
4,120.0000,9,15,1055.1079,-89.3469,-0.0851,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,120.0000,9,17,919.4240,-88.9289,-0.0483,9,0.2250,1.0000,10,8,8,76,76,84,84,0.0000
4,120.0000,9,18,800.6602,-88.4387,0.3468,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,9,19,712.1233,-87.5452,0.3572,20,0.5000,0.7500,8,7,5,0,0,7,5,0.2857
4,120.0000,9,20,868.5938,-88.3409,0.5873,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,9,22,514.5897,-85.9932,-0.1333,32,0.8000,0.0000,3,5,2,0,0,5,2,0.6000
4,120.0000,9,23,899.3303,-88.5705,-0.3628,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,9,24,537.9174,-85.8710,0.5689,30,0.7500,0.8750,8,7,5,0,0,7,5,0.2857
4,120.0000,9,25,727.0640,-88.1055,-0.2787,18,0.4500,0.8571,7,5,4,0,0,5,4,0.2000
4,120.0000,10,1,926.3276,-88.4452,-0.0879,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,10,3,424.9002,-83.6225,-0.2096,36,0.9000,0.6579,76,4,0,78,66,82,66,0.1951
4,120.0000,10,5,686.7427,-87.6495,-0.0158,20,0.5000,0.8750,8,8,6,0,0,8,6,0.2500
4,120.0000,10,7,662.2480,-87.4574,-0.1424,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,120.0000,10,8,1093.6408,-88.9641,-0.3914,6,0.1500,1.0000,84,2,2,80,80,82,82,0.0000
4,120.0000,10,17,973.3438,-88.3339,0.5857,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,120.0000,10,18,785.6961,-87.7525,0.2288,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,120.0000,10,20,403.3443,-83.4408,-0.1462,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,120.0000,10,24,903.4644,-88.3033,1.2293,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,11,0,815.3952,-87.8942,0.1592,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,11,2,336.5053,-82.0381,0.1340,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,11,4,874.2932,-88.4149,0.3169,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,11,6,842.2720,-88.1321,-0.6022,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,11,12,342.6375,-83.8448,0.3349,37,0.9250,0.3333,6,4,0,18,2,22,2,0.9091
4,120.0000,11,13,152.5427,-76.5160,1.3190,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,120.0000,11,15,395.5512,-83.1425,-0.3049,31,0.7750,0.0000,4,4,0,2,0,6,0,1.0000
4,120.0000,11,16,680.8143,-86.9998,0.1801,26,0.6500,0.4000,5,6,3,0,0,6,3,0.5000
4,120.0000,11,19,679.7923,-86.6075,-0.7315,19,0.4750,0.9535,86,7,5,42,42,49,47,0.0408
4,120.0000,11,22,699.9107,-86.7815,-0.2438,20,0.5000,0.8000,5,10,10,0,0,10,10,0.0000
4,120.0000,11,23,402.2334,-83.5892,-0.0314,35,0.8750,0.6667,6,5,1,0,0,5,1,0.8000
4,120.0000,12,2,656.6091,-87.8455,-0.4573,20,0.5000,0.7143,7,6,3,0,0,6,3,0.5000
4,120.0000,12,11,342.6375,-82.4507,1.3267,34,0.8500,0.5000,6,5,1,0,0,5,1,0.8000
4,120.0000,12,13,434.3028,-85.1245,-0.2471,34,0.8500,0.8571,7,5,1,0,0,5,1,0.8000
4,120.0000,12,15,478.0942,-85.0064,0.1583,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,120.0000,12,16,968.0185,-88.3381,0.0152,4,0.1000,0.8750,8,6,4,0,0,6,4,0.3333
4,120.0000,12,19,861.9204,-89.2654,-0.1246,4,0.1000,1.0000,8,6,6,34,34,40,40,0.0000
4,120.0000,12,22,870.4898,-88.2413,-0.0487,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,12,23,508.0015,-86.2594,-0.2471,26,0.6500,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,13,0,837.5514,-88.6043,0.3187,10,0.2500,1.0000,6,7,5,0,0,7,5,0.2857
4,120.0000,13,2,298.5259,-82.0002,0.1309,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,120.0000,13,4,804.1510,-87.9835,-0.0829,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,120.0000,13,6,887.1784,-88.7430,-0.5723,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,13,11,152.5427,-77.0915,1.2886,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,120.0000,13,12,434.3028,-84.2103,0.7794,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,120.0000,13,14,1033.2463,-89.4160,0.0514,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,120.0000,13,15,353.8410,-83.2149,-0.0745,33,0.8250,0.5714,7,4,0,0,0,4,0,1.0000
4,120.0000,13,16,543.0380,-85.3615,-0.3046,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,120.0000,13,19,651.4232,-87.2358,-0.2599,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,120.0000,13,22,715.5274,-87.5688,-0.0508,13,0.3250,0.6667,6,8,7,0,0,8,7,0.1250
4,120.0000,13,23,402.8918,-84.4836,0.3146,30,0.7500,0.2000,5,5,2,0,0,5,2,0.6000
4,120.0000,14,0,495.8462,-82.6420,-1.3442,27,0.6750,0.5000,6,6,3,0,0,6,3,0.5000
4,120.0000,14,2,741.6337,-87.7857,-0.1519,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,120.0000,14,4,350.7855,-82.5143,0.2987,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,14,6,756.5975,-88.1762,-0.4196,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,14,7,975.3322,-88.6328,-0.4712,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,14,8,898.4044,-88.7832,0.8353,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,14,9,817.6167,-88.0063,1.2239,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,120.0000,14,11,1069.0265,-88.4401,-1.8106,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,14,16,847.5705,-88.8525,-0.0702,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,14,17,722.4253,-86.7347,-0.2765,18,0.4500,0.9167,12,8,8,0,0,8,8,0.0000
4,120.0000,14,18,810.1275,-88.3755,-0.0400,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,120.0000,14,19,759.3140,-87.9682,-0.0082,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,120.0000,14,22,748.9185,-87.7109,0.1960,17,0.4250,0.8571,7,8,6,0,0,8,6,0.2500
4,120.0000,14,23,1007.8541,-88.6853,0.1067,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,14,24,752.4008,-87.4764,0.0265,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,14,25,280.6872,-80.4819,-0.0246,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,120.0000,15,0,820.7592,-88.5649,0.4133,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,15,2,441.4049,-86.0887,-0.1059,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,120.0000,15,4,924.7498,-89.0559,-1.5696,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,15,6,779.6315,-87.9843,0.0859,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,120.0000,15,11,395.5512,-83.4666,-0.0655,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,15,12,478.0942,-85.3737,-0.1707,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,120.0000,15,13,353.8410,-83.3742,0.3885,38,0.9500,0.4000,5,5,1,0,0,5,1,0.8000
4,120.0000,15,16,687.6780,-87.2654,0.0342,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,15,19,459.5227,-85.4862,0.2642,31,0.7750,0.0000,4,6,4,3,2,9,6,0.3333
4,120.0000,15,22,564.6611,-86.8029,0.2066,29,0.7250,0.6667,6,7,5,0,0,7,5,0.2857
4,120.0000,15,23,159.9360,-77.9840,1.8165,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,120.0000,16,0,930.4340,-88.4545,-0.2948,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,16,2,496.9810,-84.1645,-0.0162,28,0.7000,0.2000,5,7,4,0,0,7,4,0.4286
4,120.0000,16,4,520.8610,-84.9422,-0.1596,24,0.6000,0.5714,7,6,2,0,0,6,2,0.6667
4,120.0000,16,11,680.8143,-87.2928,-0.3086,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,16,12,968.0185,-89.0356,-0.6245,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,16,13,543.0380,-85.2083,-0.0726,25,0.6250,0.7143,7,6,3,0,0,6,3,0.5000
4,120.0000,16,14,847.5705,-88.8537,0.3161,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,120.0000,16,15,687.6780,-88.0433,0.3009,20,0.5000,0.7143,7,7,5,0,0,7,5,0.2857
4,120.0000,16,19,754.9642,-87.3636,-0.1138,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,16,22,895.6096,-87.7827,-0.5151,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,16,23,747.2813,-87.9207,0.1646,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,17,0,901.3815,-88.2230,0.5155,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,17,3,772.0428,-88.8438,-0.4735,13,0.3250,1.0000,10,7,6,0,0,7,6,0.1429
4,120.0000,17,5,496.2342,-86.4434,0.3322,30,0.7500,0.6667,6,4,0,0,0,4,0,1.0000
4,120.0000,17,7,613.9144,-87.5827,-0.1355,22,0.5500,0.2000,5,7,6,0,0,7,6,0.1429
4,120.0000,17,8,310.2303,-80.4878,-0.0081,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,17,9,919.4240,-88.7904,-0.2129,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,17,14,722.4253,-87.7021,-0.4046,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,120.0000,17,18,211.3432,-78.3789,0.5004,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,17,20,804.9999,-88.5224,0.5376,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,17,21,435.3053,-82.6553,-0.6777,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,120.0000,17,24,507.4915,-85.2382,-0.2191,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,120.0000,17,25,560.9640,-84.5079,-0.4384,24,0.6000,0.0000,4,6,2,0,0,6,2,0.6667
4,120.0000,18,0,872.7084,-88.7004,-0.4729,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,120.0000,18,1,994.9304,-88.8486,-0.4116,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,18,3,650.2091,-87.2655,0.0819,29,0.7250,0.7143,7,7,4,0,0,7,4,0.4286
4,120.0000,18,5,340.8879,-83.3325,0.0843,40,1.0000,0.7143,7,4,0,0,0,4,0,1.0000
4,120.0000,18,6,949.3015,-88.9307,0.6959,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,18,7,423.8916,-83.9061,-0.3083,37,0.9250,0.7143,7,5,2,0,0,5,2,0.6000
4,120.0000,18,8,455.3163,-84.7835,-0.0382,37,0.9250,0.2000,5,5,2,0,0,5,2,0.6000
4,120.0000,18,9,800.6602,-87.8686,-0.3385,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,120.0000,18,10,785.6961,-88.3794,0.2121,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,120.0000,18,14,810.1275,-88.0233,-0.3024,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,18,17,211.3432,-78.7989,0.5361,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,18,20,602.6116,-86.9123,0.4138,29,0.7250,0.8571,7,6,4,0,0,6,4,0.3333
4,120.0000,18,21,555.7342,-85.9402,-0.0629,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,120.0000,18,24,412.5407,-82.6482,-0.5732,35,0.8750,0.4000,5,6,4,0,0,6,4,0.3333
4,120.0000,18,25,614.6606,-85.8074,-0.6279,28,0.7000,0.6667,6,7,5,11,8,18,13,0.2778
4,120.0000,19,0,483.5044,-84.8167,0.1477,29,0.7073,0.2000,5,4,0,0,0,4,0,1.0000
4,120.0000,19,2,473.5222,-84.3552,0.4601,33,0.8049,0.5000,6,6,3,0,0,6,3,0.5000
4,120.0000,19,4,728.9616,-87.4494,-0.7509,19,0.4634,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,19,6,450.1933,-85.5793,0.0550,30,0.7317,0.4000,5,5,1,0,0,5,1,0.8000
4,120.0000,19,9,712.1233,-87.3740,-0.3168,16,0.3902,0.0000,4,7,5,0,0,7,5,0.2857
4,120.0000,19,11,679.7923,-86.3070,-0.9623,21,0.5122,0.5000,6,7,6,0,0,7,6,0.1429
4,120.0000,19,12,861.9204,-88.5916,-0.1515,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,19,13,651.4232,-87.1608,-0.0385,24,0.5854,0.5714,7,7,6,0,0,7,6,0.1429
4,120.0000,19,14,759.3140,-87.4922,0.4480,15,0.3659,0.7143,7,8,8,0,0,8,8,0.0000
4,120.0000,19,15,459.5227,-84.9368,-0.3345,35,0.8537,0.7143,7,4,0,0,0,4,0,1.0000
4,120.0000,19,16,754.9642,-87.2004,-0.2051,21,0.5122,0.8750,8,7,6,0,0,7,6,0.1429
4,120.0000,19,18,1158.2543,-89.2290,0.0882,3,0.0732,1.0000,2,4,4,0,0,4,4,0.0000
4,120.0000,19,22,213.6927,-77.6363,0.3644,39,0.9512,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,19,23,360.6584,-80.9501,-0.6874,35,0.8537,0.5000,6,5,2,0,0,5,2,0.6000
4,120.0000,19,24,809.3541,-88.3408,0.2655,10,0.2439,1.0000,8,7,5,0,0,7,5,0.2857
4,120.0000,19,25,911.4517,-89.0318,0.3235,5,0.1220,0.8571,7,8,8,0,0,8,8,0.0000
4,120.0000,20,1,974.9782,-89.4958,-0.0185,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,20,3,564.4157,-86.2634,0.0126,31,0.7750,0.0000,4,6,3,0,0,6,3,0.5000
4,120.0000,20,5,383.4368,-82.9300,0.2710,36,0.9000,0.0000,4,4,0,32,27,36,27,0.2500
4,120.0000,20,7,306.7793,-83.5839,0.7090,34,0.8500,0.7333,15,4,0,0,0,4,0,1.0000
4,120.0000,20,8,941.8691,-88.9720,-0.4835,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,20,9,868.5938,-88.1572,0.4112,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,20,10,403.3443,-83.8954,-0.1751,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,20,17,804.9999,-88.7167,0.0926,7,0.1750,0.8571,7,8,6,0,0,8,6,0.2500
4,120.0000,20,18,602.6116,-87.4753,-0.1038,16,0.4000,0.8750,8,6,3,38,35,44,38,0.1364
4,120.0000,20,21,979.8722,-89.0747,-1.0055,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,120.0000,20,24,758.2273,-87.6192,-1.1153,10,0.2500,0.9873,79,6,4,8,8,14,12,0.1429
4,120.0000,21,1,783.1938,-87.4329,0.6790,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,120.0000,21,3,791.2653,-87.8616,-0.5355,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,120.0000,21,5,639.1707,-86.9454,-0.1555,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,120.0000,21,7,860.5941,-88.3872,-0.0229,6,0.1500,0.8750,8,8,8,6,6,14,14,0.0000
4,120.0000,21,8,131.9735,-71.7440,-0.3731,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,21,14,1003.9926,-88.9295,-0.8466,3,0.0750,1.0000,14,4,4,0,0,4,4,0.0000
4,120.0000,21,17,435.3053,-83.1799,-0.9848,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,120.0000,21,18,555.7342,-85.3456,-0.5301,28,0.7000,0.2000,5,5,1,0,0,5,1,0.8000
4,120.0000,21,24,935.4009,-88.7416,-0.4710,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,21,25,825.7631,-87.2184,-0.7400,10,0.2500,1.0000,8,4,4,2,2,6,6,0.0000
4,120.0000,22,0,347.1174,-83.3612,0.4327,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,120.0000,22,2,513.9012,-85.8080,0.1009,29,0.7250,0.0000,4,5,2,0,0,5,2,0.6000
4,120.0000,22,4,784.2355,-87.9663,-0.3007,14,0.3500,0.8000,5,8,8,0,0,8,8,0.0000
4,120.0000,22,6,242.3029,-78.5095,0.0774,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,120.0000,22,9,514.5897,-85.6229,0.2224,32,0.8000,0.4000,5,6,3,0,0,6,3,0.5000
4,120.0000,22,11,699.9107,-87.2081,-0.3043,23,0.5750,0.8571,7,8,7,0,0,8,7,0.1250
4,120.0000,22,12,870.4898,-88.2747,-0.0507,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,120.0000,22,13,715.5274,-87.9826,-0.2796,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,120.0000,22,14,748.9185,-88.1104,0.0415,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,22,15,564.6611,-86.7635,-0.2123,26,0.6500,0.3333,6,6,4,0,0,6,4,0.3333
4,120.0000,22,16,895.6096,-88.9459,0.2655,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,22,19,213.6927,-77.9123,-0.2171,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,22,23,421.5240,-82.1494,-0.5117,36,0.9000,0.6667,6,7,6,0,0,7,6,0.1429
4,120.0000,22,24,724.3095,-89.0443,0.1259,11,0.2750,0.7500,8,8,7,0,0,8,7,0.1250
4,120.0000,22,25,842.1242,-89.2147,-0.1825,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,23,0,687.7728,-87.3608,0.4026,25,0.6250,0.7143,7,7,6,0,0,7,6,0.1429
4,120.0000,23,2,400.6417,-84.8409,0.6679,35,0.8750,0.5000,6,4,1,0,0,4,1,0.7500
4,120.0000,23,4,888.9777,-87.7010,-0.1323,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,23,6,625.3193,-86.6819,-0.2320,28,0.7000,0.6250,8,8,7,0,0,8,7,0.1250
4,120.0000,23,9,899.3303,-88.8043,0.2973,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,23,11,402.2334,-83.6689,-0.1011,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,23,12,508.0015,-86.2052,0.2891,27,0.6750,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,23,13,402.8918,-84.9307,0.3195,34,0.8500,0.6000,5,4,0,0,0,4,0,1.0000
4,120.0000,23,14,1007.8541,-88.7008,-0.4310,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,23,15,159.9360,-78.5523,1.3283,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,23,16,747.2813,-88.0126,-0.7237,23,0.5750,0.8750,8,6,3,0,0,6,3,0.5000
4,120.0000,23,19,360.6584,-81.1524,-1.2788,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,23,22,421.5240,-82.3277,-1.3801,38,0.9500,0.4000,5,5,2,0,0,5,2,0.6000
4,120.0000,24,0,631.6489,-87.0888,0.4953,20,0.5000,0.7143,7,7,5,0,0,7,5,0.2857
4,120.0000,24,3,924.1603,-88.5091,-0.0121,13,0.3250,1.0000,6,6,6,0,0,6,6,0.0000
4,120.0000,24,4,1030.9993,-88.6989,0.2986,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,120.0000,24,5,654.4066,-86.9887,0.3443,25,0.6250,0.8571,7,7,4,0,0,7,4,0.4286
4,120.0000,24,6,623.2409,-88.0109,-0.0284,17,0.4250,0.7143,7,7,4,0,0,7,4,0.4286
4,120.0000,24,7,562.7024,-86.3293,-0.3732,24,0.6000,0.6667,6,7,5,0,0,7,5,0.2857
4,120.0000,24,8,815.5427,-87.6598,-0.7060,16,0.4000,1.0000,8,6,6,0,0,6,6,0.0000
4,120.0000,24,9,537.9174,-86.4990,0.2916,27,0.6750,0.6667,6,7,6,0,0,7,6,0.1429
4,120.0000,24,10,903.4644,-88.9300,0.9035,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,24,14,752.4008,-87.2405,-0.4291,17,0.4250,1.0000,8,6,5,0,0,6,5,0.1667
4,120.0000,24,17,507.4915,-84.9700,-0.2242,30,0.7500,0.2000,5,7,5,0,0,7,5,0.2857
4,120.0000,24,18,412.5407,-81.9949,-1.0140,34,0.8500,0.0000,4,7,3,0,0,7,3,0.5714
4,120.0000,24,19,809.3541,-88.3533,-0.1304,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,120.0000,24,20,758.2273,-87.7138,-0.3713,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,120.0000,24,21,935.4009,-88.2232,-0.2144,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,120.0000,24,22,724.3095,-87.7922,0.8982,11,0.2750,0.5000,6,8,8,0,0,8,8,0.0000
4,120.0000,24,25,657.5387,-87.0839,-0.2856,20,0.5000,0.9231,13,4,2,0,0,4,2,0.5000
4,120.0000,25,0,529.8492,-86.1423,0.3938,25,0.6250,0.2000,5,7,4,0,0,7,4,0.4286
4,120.0000,25,2,934.6232,-88.7916,-0.8803,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,120.0000,25,4,619.0947,-86.7602,0.3478,29,0.7250,0.7143,7,6,4,0,0,6,4,0.3333
4,120.0000,25,5,730.8752,-88.3116,0.3005,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,120.0000,25,6,766.2341,-88.3028,0.3216,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,120.0000,25,7,733.0561,-87.6646,-0.0194,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,120.0000,25,8,729.9662,-87.2870,-0.0062,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,120.0000,25,9,727.0640,-87.5022,0.1915,21,0.5250,0.5714,7,7,6,0,0,7,6,0.1429
4,120.0000,25,14,280.6872,-80.8310,0.1901,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,120.0000,25,17,560.9640,-86.4444,-0.1731,35,0.8750,0.5000,6,6,3,0,0,6,3,0.5000
