seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,120.0000,25,18,614.6606,-86.4928,-0.0259,27,0.6750,0.6667,6,8,8,0,0,8,8,0.0000
4,120.0000,25,19,911.4517,-89.5196,-0.2040,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,120.0000,25,20,1032.8109,-89.3931,0.0308,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,120.0000,25,21,825.7631,-87.7742,0.2035,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,120.0000,25,22,842.1242,-88.6565,-0.4914,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,120.0000,25,24,657.5387,-87.2783,0.5063,23,0.5750,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,0,2,617.3940,-86.3119,0.1609,23,0.5750,0.5714,7,7,4,0,0,7,4,0.4286
4,124.0000,0,4,792.4410,-88.0266,-0.5797,11,0.2750,0.8750,8,6,6,0,0,6,6,0.0000
4,124.0000,0,6,183.8074,-78.4854,0.5516,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,0,7,841.7608,-87.9212,-0.5370,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,124.0000,0,9,399.8259,-83.7940,0.2276,37,0.9250,0.4000,5,5,2,0,0,5,2,0.6000
4,124.0000,0,11,918.9390,-87.9622,0.8280,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,0,13,810.1441,-88.5497,0.0292,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,0,14,689.3043,-86.0223,-1.2076,24,0.6000,0.8571,7,6,4,0,0,6,4,0.3333
4,124.0000,0,15,769.1320,-87.9564,-0.4827,9,0.2250,0.7500,8,6,3,0,0,6,3,0.5000
4,124.0000,0,16,1080.7220,-88.2464,0.7818,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,124.0000,0,17,934.6020,-89.1587,-0.0867,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,0,18,929.9834,-88.9462,-0.3591,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,124.0000,0,19,470.3718,-85.0921,-0.6188,30,0.7500,0.6667,6,5,2,0,0,5,2,0.6000
4,124.0000,0,20,1034.3379,-89.5646,0.2262,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,124.0000,0,22,286.8328,-81.8581,0.8945,32,0.8000,0.5000,6,5,1,0,0,5,1,0.8000
4,124.0000,0,23,750.2977,-88.1329,-0.3947,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,124.0000,0,24,535.0658,-86.4133,0.3915,24,0.6000,0.5714,7,6,4,0,0,6,4,0.3333
4,124.0000,0,25,537.1462,-85.7181,-0.1728,24,0.6000,0.0000,4,6,4,0,0,6,4,0.3333
4,124.0000,1,3,492.9242,-86.4312,0.2998,30,0.7500,0.6667,6,5,2,0,0,5,2,0.6000
4,124.0000,1,5,892.6504,-88.8349,0.0003,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,124.0000,1,8,921.2294,-88.3013,-0.1225,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,1,10,991.5993,-88.2910,0.1589,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,1,17,945.7340,-88.6087,-0.2355,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,1,18,895.7876,-88.2429,-0.3379,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,1,20,959.6809,-88.7970,-0.1524,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,1,21,690.7091,-87.8910,0.3027,9,0.2250,0.8571,7,5,1,0,0,5,1,0.8000
4,124.0000,2,0,617.3940,-86.4355,-0.2188,21,0.5250,0.2000,5,7,6,0,0,7,6,0.1429
4,124.0000,2,4,639.2918,-86.0341,0.0901,24,0.6000,0.6250,8,9,7,0,0,9,7,0.2222
4,124.0000,2,6,701.5090,-87.8333,-0.0859,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,124.0000,2,9,952.0569,-88.3219,0.3543,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,2,11,359.0538,-81.9691,-0.0304,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,124.0000,2,12,556.0713,-86.3919,0.4411,23,0.5750,0.5714,7,4,0,0,0,4,0,1.0000
4,124.0000,2,13,217.9150,-79.1829,0.4748,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,2,14,851.7849,-88.4004,-0.4314,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,2,15,364.0573,-83.3499,0.0281,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,124.0000,2,16,593.6228,-85.6731,-0.0164,26,0.6500,0.8750,8,6,4,0,0,6,4,0.3333
4,124.0000,2,19,501.7115,-84.6377,0.3350,26,0.6500,0.4000,5,7,5,0,0,7,5,0.2857
4,124.0000,2,22,543.2207,-85.5913,-0.2343,30,0.7500,0.5000,6,7,6,0,0,7,6,0.1429
4,124.0000,2,23,320.2022,-82.7723,0.3155,36,0.9000,0.6667,6,4,0,0,0,4,0,1.0000
4,124.0000,2,25,904.7014,-89.1580,-0.3390,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,3,1,492.9242,-86.6784,0.0110,28,0.7000,0.2000,5,5,2,0,0,5,2,0.6000
4,124.0000,3,5,756.1054,-86.9044,-0.6747,17,0.4250,0.5000,6,8,8,0,0,8,8,0.0000
4,124.0000,3,7,799.2651,-87.3625,-0.0674,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,3,8,983.2828,-87.9418,0.6315,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,3,10,520.7391,-85.1750,-0.4345,33,0.8250,0.5000,8,7,5,0,0,7,5,0.2857
4,124.0000,3,17,784.3828,-87.7224,-0.4714,8,0.2000,0.8750,8,5,2,0,0,5,2,0.6000
4,124.0000,3,18,668.2485,-87.0580,-0.3712,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,124.0000,3,20,639.7329,-86.1938,-0.0364,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,124.0000,3,21,844.7537,-88.1801,-0.0919,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,4,0,792.4410,-87.2820,-0.3762,18,0.4500,0.6000,5,8,8,0,0,8,8,0.0000
4,124.0000,4,2,639.2918,-87.1901,0.1543,21,0.5250,0.5000,6,7,5,4,4,11,9,0.1818
4,124.0000,4,6,952.1588,-89.0642,-0.2626,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,124.0000,4,11,932.3169,-88.8503,-0.0496,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,124.0000,4,13,805.8319,-87.7118,0.8507,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,4,14,384.4276,-82.4141,-0.5432,38,0.9500,0.3333,6,4,0,0,0,4,0,1.0000
4,124.0000,4,15,915.5587,-89.1284,-0.0020,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,4,16,539.2413,-85.9387,-0.1762,33,0.8250,0.8571,7,7,4,0,0,7,4,0.4286
4,124.0000,4,19,825.5654,-88.1804,-0.4563,20,0.5000,0.6667,6,8,8,2,2,10,10,0.0000
4,124.0000,4,22,853.2374,-87.6577,-0.3830,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,4,23,900.5901,-88.8208,0.0768,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,4,25,624.5489,-86.9901,0.0379,22,0.5500,0.6250,8,6,4,0,0,6,4,0.3333
4,124.0000,5,0,947.1477,-89.2438,0.1698,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,124.0000,5,3,756.1054,-86.8712,-0.1810,22,0.5500,0.5000,6,8,7,0,0,8,7,0.1250
4,124.0000,5,6,984.3383,-88.3928,-0.4134,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,124.0000,5,7,372.7461,-81.4664,-1.2748,36,0.9000,0.4000,5,6,2,0,0,6,2,0.6667
4,124.0000,5,8,608.2778,-87.1668,-0.3302,19,0.4750,0.8750,8,8,6,2,2,10,8,0.2000
4,124.0000,5,9,899.6717,-88.7452,0.5949,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,5,10,813.0061,-87.4084,-0.7630,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,5,14,965.1109,-88.6296,-0.0816,6,0.1500,1.0000,4,2,2,0,0,2,2,0.0000
4,124.0000,5,17,383.3052,-84.8607,0.5076,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,5,18,289.5212,-80.5342,0.3351,34,0.8500,0.0000,5,4,0,0,0,4,0,1.0000
4,124.0000,5,20,426.6998,-83.3786,-1.0528,35,0.8750,0.2000,5,6,2,0,0,6,2,0.6667
4,124.0000,5,21,622.9548,-87.1403,0.1437,23,0.5750,0.5000,6,7,4,0,0,7,4,0.4286
4,124.0000,5,24,721.6071,-87.6365,-0.7403,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,5,25,714.6458,-88.0684,0.5394,12,0.3000,0.9167,24,6,4,46,46,52,50,0.0385
4,124.0000,6,0,183.8074,-78.1570,1.4330,38,0.9268,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,6,2,701.5090,-86.7710,-0.2574,22,0.5366,0.5714,7,8,7,0,0,8,7,0.1250
4,124.0000,6,5,984.3383,-89.1018,-0.2170,4,0.0976,1.0000,6,8,8,0,0,8,8,0.0000
4,124.0000,6,7,817.2128,-89.0337,-0.1920,6,0.1463,1.0000,8,7,5,0,0,7,5,0.2857
4,124.0000,6,9,275.0292,-80.4602,-0.0996,39,0.9512,0.0870,46,4,0,28,7,32,7,0.7812
4,124.0000,6,11,973.6744,-88.0378,-1.2871,8,0.1951,1.0000,8,4,4,0,0,4,4,0.0000
4,124.0000,6,12,1028.9058,-89.3357,0.1708,6,0.1463,1.0000,6,8,8,0,0,8,8,0.0000
4,124.0000,6,13,870.6562,-88.5569,0.0887,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,6,14,850.7195,-88.2116,-0.2433,13,0.3171,0.8333,6,8,8,0,0,8,8,0.0000
4,124.0000,6,15,770.4725,-88.3406,-0.1904,9,0.2195,0.6667,6,8,8,0,0,8,8,0.0000
4,124.0000,6,17,966.0819,-88.6693,0.3895,4,0.0976,1.0000,2,2,2,0,0,2,2,0.0000
4,124.0000,6,18,937.7264,-89.0109,-0.0130,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,6,19,445.8457,-84.8180,-0.2534,33,0.8049,0.4000,5,5,2,0,0,5,2,0.6000
4,124.0000,6,22,239.6951,-79.3414,-0.0360,39,0.9512,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,6,23,758.8790,-87.6416,-0.0506,20,0.4878,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,6,24,485.0107,-85.5313,0.6175,22,0.5366,0.7500,8,7,5,33,25,40,30,0.2500
4,124.0000,6,25,690.1140,-87.5230,-0.1792,16,0.3902,0.7143,7,8,5,0,0,8,5,0.3750
4,124.0000,7,0,841.7608,-88.2818,-0.5060,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,7,3,799.2651,-87.6798,-0.2571,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,124.0000,7,5,372.7461,-80.6263,-1.2066,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,124.0000,7,6,817.2128,-88.1849,0.0203,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,7,8,948.3741,-88.2457,0.1266,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,124.0000,7,9,645.4956,-86.6696,-0.6461,21,0.5250,0.6667,6,8,7,0,0,8,7,0.1250
4,124.0000,7,10,605.7161,-87.4951,0.1009,24,0.6000,0.7500,8,4,0,0,0,4,0,1.0000
4,124.0000,7,17,600.2428,-86.4888,-0.1453,25,0.6250,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,7,18,437.4078,-83.8861,-0.0012,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,124.0000,7,20,197.9556,-79.5736,1.0726,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,124.0000,7,21,971.7594,-87.6558,-0.4646,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,7,24,626.8150,-86.0262,-0.0235,24,0.6000,0.6667,6,8,7,0,0,8,7,0.1250
4,124.0000,7,25,840.3141,-87.1418,-0.3299,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,8,1,921.2294,-88.8513,-0.3354,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,8,3,983.2828,-88.4229,-0.0832,15,0.3750,0.8571,7,6,6,0,0,6,6,0.0000
4,124.0000,8,5,608.2778,-86.6107,-0.1114,26,0.6500,0.7143,7,6,4,0,0,6,4,0.3333
4,124.0000,8,7,948.3741,-88.1531,-0.3840,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,8,14,877.2857,-88.5555,0.0997,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,8,17,428.7338,-82.5044,-0.8454,34,0.8500,0.4000,5,5,1,0,0,5,1,0.8000
4,124.0000,8,18,574.4090,-85.3627,-0.6905,34,0.8500,0.5000,6,4,2,0,0,4,2,0.5000
4,124.0000,8,20,989.1520,-89.1765,0.1029,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,8,21,252.3191,-75.9145,-1.5747,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,124.0000,8,24,953.3665,-89.0537,-0.3940,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,8,25,798.7401,-87.7727,-0.9029,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,124.0000,9,0,399.8259,-83.2525,-1.2364,25,0.6250,0.2000,5,4,0,0,0,4,0,1.0000
4,124.0000,9,5,899.6717,-88.4049,0.0672,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,9,6,275.0292,-79.4615,-0.4772,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,9,7,645.4956,-87.6824,-0.3892,17,0.4250,0.8571,7,4,0,0,0,4,0,1.0000
4,124.0000,9,14,1031.4058,-89.1453,0.2550,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,124.0000,9,18,879.4924,-88.3001,0.1533,13,0.3250,1.0000,8,5,4,0,0,5,4,0.2000
4,124.0000,9,19,703.2931,-88.0693,0.1547,14,0.3500,0.7143,7,5,4,0,0,5,4,0.2000
4,124.0000,9,20,813.5354,-87.8706,-0.0750,6,0.1500,1.0000,8,6,3,0,0,6,3,0.5000
4,124.0000,9,22,503.4003,-85.7309,-0.1457,22,0.5500,0.4000,5,5,2,0,0,5,2,0.6000
4,124.0000,9,23,999.9492,-89.4501,-0.0604,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,124.0000,9,24,524.1449,-85.0108,1.0053,22,0.5500,0.7143,7,7,5,0,0,7,5,0.2857
4,124.0000,9,25,809.6696,-88.1628,0.6982,9,0.2250,0.8000,5,8,7,35,34,43,41,0.0465
4,124.0000,10,1,991.5993,-89.0440,-0.1432,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,10,3,520.7391,-84.7139,0.0515,33,0.8250,0.8049,82,5,1,79,72,84,73,0.1310
4,124.0000,10,5,813.0061,-87.7585,-0.4608,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,124.0000,10,7,605.7161,-87.0468,0.0531,16,0.4000,0.6667,6,6,3,0,0,6,3,0.5000
4,124.0000,10,18,719.5068,-87.8764,-1.2549,7,0.1750,0.6667,6,8,7,35,33,43,40,0.0698
4,124.0000,10,20,454.9595,-83.6576,0.0244,34,0.8500,0.2000,5,5,1,34,21,39,22,0.4359
4,124.0000,10,24,932.7783,-88.9609,0.2166,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,11,0,918.9390,-88.4817,-0.5919,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,11,2,359.0538,-83.4227,-0.1115,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,124.0000,11,4,932.3169,-88.7835,0.8960,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,11,6,973.6744,-89.1515,-0.3472,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,11,12,269.0966,-81.6350,1.0638,39,0.9750,0.0909,22,4,0,2,0,6,0,1.0000
4,124.0000,11,13,161.8185,-73.8584,-0.0017,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,11,15,442.5823,-83.4890,0.3276,35,0.8750,0.0000,6,5,1,0,0,5,1,0.8000
4,124.0000,11,16,716.9742,-87.2496,0.0210,19,0.4750,0.5000,6,8,8,76,76,84,84,0.0000
4,124.0000,11,19,778.2879,-88.1346,-0.5462,16,0.4000,0.9592,49,7,6,0,0,7,6,0.1429
4,124.0000,11,22,826.7795,-88.1251,-0.8499,16,0.4000,1.0000,10,8,8,0,0,8,8,0.0000
4,124.0000,11,23,388.0740,-83.1362,0.2481,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,124.0000,12,2,556.0713,-86.8323,0.4234,24,0.6000,0.5000,6,4,0,0,0,4,0,1.0000
4,124.0000,12,6,1028.9058,-89.5870,0.2345,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,12,11,269.0966,-81.6431,0.2538,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,124.0000,12,13,376.1225,-82.9914,0.3587,35,0.8750,0.2000,5,6,2,0,0,6,2,0.6667
4,124.0000,12,15,482.2284,-85.4151,-0.2797,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,124.0000,12,16,954.7378,-88.8568,0.3264,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,124.0000,12,19,847.1679,-88.7247,0.4163,9,0.2250,1.0000,40,8,8,4,4,12,12,0.0000
4,124.0000,12,22,890.5117,-88.8895,-0.3431,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,12,23,437.3946,-84.3766,-0.1290,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,124.0000,13,0,810.1441,-88.5538,-0.0067,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,124.0000,13,2,217.9150,-79.2151,0.6759,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,13,4,805.8319,-87.7234,-0.1197,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,124.0000,13,6,870.6562,-88.5181,-0.1308,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,13,11,161.8185,-73.8295,-0.2554,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,124.0000,13,12,376.1225,-83.3929,0.4826,35,0.8750,0.4000,5,5,1,0,0,5,1,0.8000
4,124.0000,13,15,332.2314,-82.4718,-0.1133,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,13,16,614.3232,-86.8618,-0.1273,28,0.7000,0.0000,4,6,4,0,0,6,4,0.3333
4,124.0000,13,19,639.6868,-87.5585,0.3841,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,13,22,704.6268,-87.9350,0.1270,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,13,23,279.7548,-81.6723,1.2789,35,0.8750,0.4000,5,5,1,0,0,5,1,0.8000
4,124.0000,14,0,689.3043,-86.1969,-0.3258,13,0.3250,0.5000,6,8,7,0,0,8,7,0.1250
4,124.0000,14,2,851.7849,-88.7635,-0.1558,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,14,4,384.4276,-82.8633,-0.5531,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,14,6,850.7195,-87.4690,-0.1319,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,14,8,877.2857,-88.8745,-0.0400,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,14,16,909.7029,-88.6408,-0.7057,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,14,17,857.1238,-87.9763,-0.4551,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,14,18,970.2613,-87.3281,-1.1422,3,0.0750,0.7143,7,2,2,0,0,2,2,0.0000
4,124.0000,14,19,871.2861,-88.8130,-0.4508,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,14,22,833.7280,-87.4871,-0.4317,6,0.1500,0.7500,8,8,8,0,0,8,8,0.0000
4,124.0000,14,24,841.3910,-88.4847,-0.0241,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,14,25,295.5357,-80.2576,-0.1798,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,124.0000,15,0,769.1320,-88.0702,-0.0047,18,0.4500,0.8750,8,8,7,0,0,8,7,0.1250
4,124.0000,15,2,364.0573,-83.7818,0.7669,38,0.9500,0.4000,5,4,0,0,0,4,0,1.0000
4,124.0000,15,4,915.5587,-88.8156,0.4826,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,15,6,770.4725,-88.0830,0.2616,12,0.3000,0.7143,7,7,4,0,0,7,4,0.4286
4,124.0000,15,9,1013.6924,-89.5070,0.0038,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,15,11,442.5823,-83.7624,-0.0107,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,124.0000,15,12,482.2284,-85.0073,0.0571,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,124.0000,15,13,332.2314,-82.0709,0.0988,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,124.0000,15,16,742.2244,-87.7740,-0.3990,27,0.6750,0.8571,7,7,5,0,0,7,5,0.2857
4,124.0000,15,19,428.0480,-84.6121,-0.0868,33,0.8250,0.6667,9,5,1,0,0,5,1,0.8000
4,124.0000,15,22,556.9629,-86.5876,-0.0439,27,0.6750,0.7143,7,6,2,0,0,6,2,0.6667
4,124.0000,15,23,62.5055,-70.1555,2.9058,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,15,25,1152.8847,-89.4586,-0.1611,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,124.0000,16,2,593.6228,-85.9015,0.0670,25,0.6250,0.5714,7,6,4,0,0,6,4,0.3333
4,124.0000,16,4,539.2413,-86.4154,0.5067,23,0.5750,0.3333,6,5,2,8,6,13,8,0.3846
4,124.0000,16,11,716.9742,-87.2171,0.4062,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,16,12,954.7378,-88.2062,-0.1274,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,16,13,614.3232,-86.6226,-0.8001,23,0.5750,0.5000,6,6,3,0,0,6,3,0.5000
4,124.0000,16,14,909.7029,-88.6407,-0.0925,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,16,15,742.2244,-87.7574,-0.5008,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,124.0000,16,19,893.2090,-88.1570,-0.2013,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,16,22,1010.7844,-89.1621,-0.0142,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,124.0000,16,23,736.3852,-87.5992,0.1517,10,0.2500,1.0000,8,7,6,3,2,10,8,0.2000
4,124.0000,17,0,934.6020,-89.3542,-0.0913,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,17,1,945.7340,-88.7418,0.1225,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,17,3,784.3828,-87.5306,-0.8050,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,17,5,383.3052,-84.5330,0.4321,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,124.0000,17,7,600.2428,-86.6348,0.4374,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,124.0000,17,8,428.7338,-82.4801,-1.6563,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,124.0000,17,10,890.8518,-88.3479,0.3164,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,124.0000,17,14,857.1238,-88.2834,-0.4589,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,17,18,185.7212,-77.0246,0.1721,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,17,20,657.5643,-88.0196,-0.2752,9,0.2250,0.8750,8,6,3,0,0,6,3,0.5000
4,124.0000,17,21,533.9182,-85.0927,-0.3440,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,124.0000,17,24,568.9637,-86.4952,0.6181,20,0.5000,0.4000,5,7,5,0,0,7,5,0.2857
4,124.0000,17,25,689.9146,-87.2958,-0.3721,15,0.3750,0.3333,6,8,8,0,0,8,8,0.0000
4,124.0000,18,1,895.7876,-88.9576,0.1879,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,124.0000,18,3,668.2485,-87.1605,0.1414,18,0.4500,0.5714,7,7,5,0,0,7,5,0.2857
4,124.0000,18,5,289.5212,-81.3239,0.4958,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,18,6,937.7264,-88.9052,-0.0699,6,0.1500,1.0000,8,3,2,0,0,3,2,0.3333
4,124.0000,18,7,437.4078,-84.5829,0.2411,27,0.6750,0.4000,5,4,0,0,0,4,0,1.0000
4,124.0000,18,8,574.4090,-85.9408,-0.1972,24,0.6000,0.4000,5,6,3,28,18,34,21,0.3824
