seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,124.0000,18,9,879.4924,-88.8057,-0.2264,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,18,10,719.5068,-87.9998,-0.2475,12,0.3000,0.8571,7,6,3,0,0,6,3,0.5000
4,124.0000,18,14,970.2613,-88.2451,-0.6684,7,0.1750,1.0000,8,2,2,0,0,2,2,0.0000
4,124.0000,18,17,185.7212,-76.7940,0.3633,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,18,20,475.2432,-85.4251,0.7935,23,0.5750,0.6667,6,4,0,0,0,4,0,1.0000
4,124.0000,18,21,621.3260,-86.4532,0.1525,25,0.6250,0.0000,4,5,2,0,0,5,2,0.6000
4,124.0000,18,24,552.8301,-85.2041,-0.1233,25,0.6250,0.6667,6,6,4,0,0,6,4,0.3333
4,124.0000,18,25,759.7070,-86.6638,-0.2780,22,0.5500,0.7222,18,8,8,0,0,8,8,0.0000
4,124.0000,19,0,470.3718,-85.0644,-0.4427,19,0.4872,0.0000,4,5,1,0,0,5,1,0.8000
4,124.0000,19,2,501.7115,-84.8263,0.0068,25,0.6410,0.5000,6,6,2,0,0,6,2,0.6667
4,124.0000,19,4,825.5654,-87.5581,-0.2003,12,0.3077,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,19,6,445.8457,-84.0664,0.6656,21,0.5385,0.2000,5,5,2,0,0,5,2,0.6000
4,124.0000,19,9,703.2931,-87.9848,-0.4266,11,0.2821,0.7143,7,7,5,0,0,7,5,0.2857
4,124.0000,19,11,778.2879,-87.9732,-0.2826,14,0.3590,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,19,12,847.1679,-88.3872,-0.4573,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,19,13,639.6868,-86.5126,-0.5078,19,0.4872,0.8571,7,6,2,0,0,6,2,0.6667
4,124.0000,19,14,871.2861,-87.5497,-0.2327,7,0.1795,1.0000,8,7,5,0,0,7,5,0.2857
4,124.0000,19,15,428.0480,-85.0415,-0.4687,20,0.5128,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,19,16,893.2090,-88.7027,-0.1352,12,0.3077,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,19,22,208.1671,-77.3166,-0.2970,34,0.8718,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,19,23,446.3020,-83.8235,-0.2219,25,0.6410,0.4000,5,5,1,0,0,5,1,0.8000
4,124.0000,19,24,676.8039,-88.1140,0.3961,10,0.2564,0.7143,7,7,6,0,0,7,6,0.1429
4,124.0000,19,25,859.3786,-88.7112,-0.1483,6,0.1538,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,20,0,1034.3379,-89.2834,0.2543,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,124.0000,20,1,959.6809,-89.3511,-0.1562,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,20,3,639.7329,-86.4558,0.2055,29,0.7250,0.5000,6,8,8,0,0,8,8,0.0000
4,124.0000,20,5,426.6998,-83.8664,-0.0866,33,0.8250,0.7500,36,6,3,70,57,76,60,0.2105
4,124.0000,20,6,998.8153,-89.6581,0.1883,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,124.0000,20,7,197.9556,-79.5239,1.2885,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,20,8,989.1520,-88.4593,0.8019,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,20,9,813.5354,-87.8804,-0.2252,17,0.4250,1.0000,8,7,4,0,0,7,4,0.4286
4,124.0000,20,10,454.9595,-84.2279,-0.4043,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,20,17,657.5643,-88.0747,0.0885,18,0.4500,0.7500,8,6,3,0,0,6,3,0.5000
4,124.0000,20,18,475.2432,-86.7011,0.3096,30,0.7500,0.8636,44,7,4,17,6,24,10,0.5833
4,124.0000,20,21,964.2908,-89.1451,0.5617,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,20,24,763.4685,-87.9986,0.1144,23,0.5750,0.8571,14,8,7,0,0,8,7,0.1250
4,124.0000,20,25,1014.3547,-88.5696,0.3619,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,21,1,690.7091,-87.5377,0.3478,24,0.6000,0.8750,8,4,0,0,0,4,0,1.0000
4,124.0000,21,3,844.7537,-88.8891,0.1063,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,21,5,622.9548,-87.1635,0.1426,28,0.7000,0.6667,6,6,3,0,0,6,3,0.5000
4,124.0000,21,7,971.7594,-87.8802,-1.1743,8,0.2000,1.0000,14,8,8,0,0,8,8,0.0000
4,124.0000,21,8,252.3191,-76.2755,-1.3567,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,21,17,533.9182,-85.2350,-0.4113,33,0.8250,0.2000,5,7,5,0,0,7,5,0.2857
4,124.0000,21,18,621.3260,-86.4953,0.0535,25,0.6250,0.2000,5,6,2,0,0,6,2,0.6667
4,124.0000,21,20,964.2908,-89.0244,0.2338,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,124.0000,22,0,286.8328,-81.4846,-0.0243,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,124.0000,22,2,543.2207,-86.0035,-0.2632,32,0.8000,0.4000,5,7,3,0,0,7,3,0.5714
4,124.0000,22,4,853.2374,-87.5722,0.2831,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,22,6,239.6951,-79.1827,0.0517,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,124.0000,22,9,503.4003,-84.6676,0.2177,26,0.6500,0.5000,6,5,2,0,0,5,2,0.6000
4,124.0000,22,11,826.7795,-87.7719,-0.6704,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,22,12,890.5117,-88.7027,0.1777,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,22,13,704.6268,-87.3159,-0.3097,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,22,14,833.7280,-87.8936,0.4087,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,124.0000,22,15,556.9629,-87.0318,0.2486,31,0.7750,0.6667,6,6,3,0,0,6,3,0.5000
4,124.0000,22,16,1010.7844,-88.7153,-0.4783,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,22,19,208.1671,-76.8280,0.4619,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,22,23,555.4450,-85.5004,-0.4103,30,0.7500,0.8571,7,6,3,0,0,6,3,0.5000
4,124.0000,22,24,570.2780,-87.5786,0.0163,14,0.3500,0.8750,8,6,2,0,0,6,2,0.6667
4,124.0000,22,25,755.3147,-88.1913,0.1022,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,23,0,750.2977,-87.3114,-0.2980,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,124.0000,23,2,320.2022,-82.5607,0.6460,34,0.8500,0.2500,4,4,0,0,0,4,0,1.0000
4,124.0000,23,4,900.5901,-88.5222,0.0245,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,23,6,758.8790,-87.0934,-0.8643,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,23,9,999.9492,-88.4491,-0.1874,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,23,11,388.0740,-83.6516,0.3396,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,23,12,437.3946,-85.4285,0.5424,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,124.0000,23,13,279.7548,-81.6651,0.7237,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,23,14,1097.5406,-88.6640,-0.5899,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,124.0000,23,15,62.5055,-69.5956,2.7251,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,23,16,736.3852,-87.8299,-0.1331,17,0.4250,0.5000,6,7,6,0,0,7,6,0.1429
4,124.0000,23,19,446.3020,-83.2134,-0.3563,36,0.9000,0.0000,4,5,1,2,2,7,3,0.5714
4,124.0000,23,22,555.4450,-84.6407,-0.6133,27,0.6750,0.4000,5,6,4,0,0,6,4,0.3333
4,124.0000,24,0,535.0658,-86.3881,0.0706,26,0.6500,0.7143,7,5,2,0,0,5,2,0.6000
4,124.0000,24,4,1070.3688,-88.3630,0.3783,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,124.0000,24,5,721.6071,-87.0011,-0.5211,17,0.4250,0.5714,7,8,7,0,0,8,7,0.1250
4,124.0000,24,6,485.0107,-86.4655,0.4451,25,0.6250,0.5714,7,7,4,0,0,7,4,0.4286
4,124.0000,24,7,626.8150,-86.2761,-0.4470,24,0.6000,0.7143,7,7,4,0,0,7,4,0.4286
4,124.0000,24,8,953.3665,-88.8833,-0.8444,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,124.0000,24,9,524.1449,-85.5657,0.1263,27,0.6750,0.8571,7,6,2,0,0,6,2,0.6667
4,124.0000,24,10,932.7783,-89.2177,0.0917,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,124.0000,24,14,841.3910,-88.3073,-0.2988,12,0.3000,0.8333,6,10,10,0,0,10,10,0.0000
4,124.0000,24,17,568.9637,-85.3914,-0.0592,27,0.6750,0.7143,7,5,1,20,20,25,21,0.1600
4,124.0000,24,18,552.8301,-84.6775,-0.3281,30,0.7500,0.4286,7,7,6,0,0,7,6,0.1429
4,124.0000,24,19,676.8039,-87.6866,0.3266,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,124.0000,24,20,763.4685,-88.3805,-0.0366,11,0.2750,0.6667,6,7,5,0,0,7,5,0.2857
4,124.0000,24,21,1100.5720,-88.4660,1.0844,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,124.0000,24,22,570.2780,-86.9209,0.7210,20,0.5000,1.0000,8,7,5,0,0,7,5,0.2857
4,124.0000,24,25,676.1999,-87.7576,-0.0036,15,0.3750,0.5000,4,8,8,0,0,8,8,0.0000
4,124.0000,25,0,537.1462,-85.6388,0.2707,20,0.5128,0.5714,7,6,2,0,0,6,2,0.6667
4,124.0000,25,2,904.7014,-88.8024,0.0427,7,0.1795,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,25,4,624.5489,-87.3167,0.0442,17,0.4359,0.6667,6,8,8,0,0,8,8,0.0000
4,124.0000,25,5,714.6458,-87.8388,0.9376,10,0.2564,0.8571,7,7,6,0,0,7,6,0.1429
4,124.0000,25,6,690.1140,-87.3555,0.1984,10,0.2564,0.7143,7,7,4,0,0,7,4,0.4286
4,124.0000,25,7,840.3141,-87.6614,-0.8602,8,0.2051,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,25,8,798.7401,-86.7104,-0.1372,12,0.3077,1.0000,8,6,4,0,0,6,4,0.3333
4,124.0000,25,9,809.6696,-88.4680,0.2507,10,0.2564,0.8571,7,8,8,0,0,8,8,0.0000
4,124.0000,25,14,295.5357,-79.8484,-0.0296,35,0.8974,0.0000,4,4,0,0,0,4,0,1.0000
4,124.0000,25,17,689.9146,-86.6865,0.7490,15,0.3846,0.5000,6,8,8,6,6,14,14,0.0000
4,124.0000,25,18,759.7070,-87.3212,-0.4911,12,0.3077,1.0000,8,7,6,0,0,7,6,0.1429
4,124.0000,25,19,859.3786,-88.1051,0.2029,6,0.1538,0.8571,7,8,7,0,0,8,7,0.1250
4,124.0000,25,20,1014.3547,-89.2131,-0.2247,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,124.0000,25,22,755.3147,-88.1838,0.2952,11,0.2821,0.7143,7,7,6,0,0,7,6,0.1429
4,124.0000,25,24,676.1999,-88.0380,-1.0149,7,0.1795,0.8750,8,6,4,0,0,6,4,0.3333
4,128.0000,0,2,648.8449,-87.5464,-0.1584,18,0.4500,0.5714,7,7,6,0,0,7,6,0.1429
4,128.0000,0,4,967.7196,-88.2344,-0.5243,10,0.2500,1.0000,6,4,4,0,0,4,4,0.0000
4,128.0000,0,5,960.4952,-87.6418,-0.0883,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,0,6,123.2918,-74.7949,1.1781,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,0,7,813.7213,-88.6251,-0.0983,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,128.0000,0,9,325.6894,-83.0788,0.3581,36,0.9000,0.4000,5,5,1,0,0,5,1,0.8000
4,128.0000,0,11,1044.4797,-88.9725,-0.4444,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,128.0000,0,12,991.7108,-89.2287,0.1475,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,128.0000,0,13,808.1352,-88.7897,-0.4496,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,0,14,891.6157,-88.3942,-0.3232,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,128.0000,0,15,715.1902,-87.3060,-0.1821,15,0.3750,0.5000,6,6,6,0,0,6,6,0.0000
4,128.0000,0,17,972.1303,-89.2870,-0.1304,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,0,19,459.9473,-85.6519,-0.2999,25,0.6250,0.4000,5,5,1,0,0,5,1,0.8000
4,128.0000,0,20,916.7802,-89.1394,0.3090,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,0,22,250.3661,-79.7363,0.1090,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,128.0000,0,23,836.3287,-88.2736,0.1870,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,0,24,463.1538,-84.7824,0.3568,31,0.7750,0.6667,6,5,2,0,0,5,2,0.6000
4,128.0000,0,25,560.8251,-86.4304,0.1602,27,0.6750,0.6667,6,5,1,0,0,5,1,0.8000
4,128.0000,1,3,497.4840,-85.6347,0.5876,35,0.8750,0.4000,5,7,5,0,0,7,5,0.2857
4,128.0000,1,5,840.0901,-88.7817,0.0530,8,0.2000,0.8750,8,10,10,0,0,10,10,0.0000
4,128.0000,1,8,857.9292,-88.3055,0.5897,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,128.0000,1,10,966.2174,-88.5694,-0.4127,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,1,17,810.2943,-88.5924,-0.0490,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,128.0000,1,18,743.2778,-88.3870,-0.1865,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,128.0000,1,20,940.6610,-88.5825,-0.9596,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,1,21,530.6823,-86.5923,-0.4856,23,0.5750,0.2000,5,5,1,0,0,5,1,0.8000
4,128.0000,2,0,648.8449,-87.0524,-0.0364,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,2,4,745.4486,-87.5134,-0.0880,18,0.4500,0.7778,9,8,8,0,0,8,8,0.0000
4,128.0000,2,6,730.0413,-88.4335,0.2436,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,2,9,942.1331,-88.4120,-0.0089,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,2,11,426.2854,-83.4128,-0.1324,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,128.0000,2,12,482.4212,-85.6513,0.0623,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,128.0000,2,13,187.9681,-77.2960,0.5239,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,2,14,950.9596,-88.2098,-0.4343,4,0.1000,0.8571,7,2,2,0,0,2,2,0.0000
4,128.0000,2,15,307.1073,-82.1708,0.6615,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,128.0000,2,16,722.0059,-87.4827,0.3294,21,0.5250,0.6667,6,6,4,0,0,6,4,0.3333
4,128.0000,2,19,526.3937,-85.8771,-0.6898,23,0.5750,0.7143,7,7,5,0,0,7,5,0.2857
4,128.0000,2,22,570.2004,-86.2135,0.4579,21,0.5250,0.8571,7,7,4,0,0,7,4,0.4286
4,128.0000,2,23,289.7365,-81.1579,-0.0085,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,2,24,977.2461,-88.1879,-0.1404,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,128.0000,2,25,854.3888,-88.7673,-0.6263,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,3,1,497.4840,-85.1573,-0.2204,35,0.8750,0.4000,5,5,1,0,0,5,1,0.8000
4,128.0000,3,5,923.9230,-87.9611,0.2368,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,3,7,872.0842,-88.2669,-0.1858,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,3,10,566.3599,-85.9741,0.1005,28,0.7000,0.7143,7,6,4,0,0,6,4,0.3333
4,128.0000,3,17,803.7750,-88.1150,-0.3860,14,0.3500,0.4000,5,8,8,0,0,8,8,0.0000
4,128.0000,3,18,684.9504,-87.7645,-0.0184,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,128.0000,3,20,761.7641,-87.5147,-0.1563,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,128.0000,3,21,873.6839,-88.1874,0.1038,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,4,2,745.4486,-87.4624,-0.4440,14,0.3500,0.8182,11,8,8,0,0,8,8,0.0000
4,128.0000,4,11,990.3140,-88.9267,-0.1070,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,4,13,873.7283,-88.6086,-0.1837,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,4,14,394.6063,-83.6692,0.0453,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,128.0000,4,15,939.6674,-89.1368,-2.1171,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,4,16,564.3210,-86.3769,-0.2025,29,0.7250,0.5714,7,6,2,0,0,6,2,0.6667
4,128.0000,4,19,951.7447,-87.7879,-0.1284,5,0.1250,1.0000,10,4,4,0,0,4,4,0.0000
4,128.0000,4,22,956.4564,-88.6772,0.1551,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,4,23,936.7256,-89.1449,-0.7044,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,4,25,649.0394,-87.5650,0.8075,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
4,128.0000,5,0,960.4952,-88.6983,-0.0030,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,5,1,840.0901,-87.7097,0.1377,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,5,3,923.9230,-88.3034,-0.2387,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,5,6,952.7642,-88.0662,-0.1011,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,5,7,522.1017,-84.4955,-0.6101,36,0.9000,0.3333,6,6,4,0,0,6,4,0.3333
4,128.0000,5,8,474.9988,-86.3793,0.4720,32,0.8000,0.8000,10,6,4,0,0,6,4,0.3333
4,128.0000,5,9,921.9150,-88.6350,0.4014,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,5,10,864.4223,-88.1171,0.2894,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,5,14,978.9196,-89.0226,-0.0583,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,128.0000,5,17,370.8767,-83.0292,0.0358,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,128.0000,5,18,351.0523,-81.2686,-0.4639,40,1.0000,0.0000,4,6,3,0,0,6,3,0.5000
4,128.0000,5,20,483.8668,-84.7096,-0.6041,34,0.8500,0.3333,6,5,3,0,0,5,3,0.4000
4,128.0000,5,21,588.2887,-86.8181,-0.0885,27,0.6750,0.5714,7,6,3,0,0,6,3,0.5000
4,128.0000,5,24,823.5961,-88.0183,0.0492,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,128.0000,5,25,723.7059,-88.0641,-0.3324,18,0.4500,0.9615,52,7,5,0,0,7,5,0.2857
4,128.0000,6,0,123.2918,-73.8737,0.9497,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,6,2,730.0413,-87.2670,0.3612,16,0.4000,0.8750,8,8,6,0,0,8,6,0.2500
4,128.0000,6,4,1059.2530,-89.2660,1.6056,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,128.0000,6,5,952.7642,-89.2755,-0.0833,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,128.0000,6,7,758.7804,-87.9176,0.0933,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,128.0000,6,9,249.6779,-79.9911,0.5620,39,0.9750,0.2188,32,4,0,0,0,4,0,1.0000
4,128.0000,6,12,1051.8199,-89.3222,-0.0487,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,128.0000,6,13,882.8221,-88.7817,-0.4372,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,6,14,968.4418,-87.8652,-0.3688,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,6,15,750.1586,-88.3171,-0.4341,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,128.0000,6,17,930.0779,-89.4712,-0.2028,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,128.0000,6,18,950.2576,-88.7911,-0.3607,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,6,19,447.7069,-85.4917,-0.3153,34,0.8500,0.4000,5,5,1,4,3,9,4,0.5556
4,128.0000,6,20,861.9647,-88.2331,-0.3236,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,6,22,236.4526,-78.8674,0.2242,37,0.9250,0.0000,4,5,2,22,2,27,4,0.8519
4,128.0000,6,23,886.1838,-88.4091,-0.0449,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,6,24,378.1021,-83.5055,0.5870,30,0.7500,0.7500,40,4,0,30,19,34,19,0.4412
4,128.0000,6,25,635.1897,-86.9785,0.6017,17,0.4250,0.6250,8,5,2,0,0,5,2,0.6000
4,128.0000,7,0,813.7213,-87.9671,0.0555,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,7,1,1055.0410,-89.1404,1.5159,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,128.0000,7,3,872.0842,-88.0956,-0.6921,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,7,5,522.1017,-84.6349,-0.8344,37,0.9250,0.4000,5,6,4,0,0,6,4,0.3333
4,128.0000,7,6,758.7804,-88.3463,0.1409,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,128.0000,7,8,926.9648,-89.1993,0.8492,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,7,9,604.2122,-87.4914,0.3301,23,0.5750,0.8750,8,8,6,0,0,8,6,0.2500
4,128.0000,7,10,513.0794,-85.6682,-0.1229,29,0.7250,0.0000,4,6,4,0,0,6,4,0.3333
4,128.0000,7,17,583.6910,-86.1875,0.1878,25,0.6250,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,7,18,468.3235,-84.8423,-0.1329,34,0.8500,0.0000,4,7,4,0,0,7,4,0.4286
4,128.0000,7,20,118.2947,-74.3352,1.2447,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,7,21,1019.2530,-88.7330,-0.0220,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,7,22,972.0524,-89.0932,0.1737,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,7,24,688.0334,-87.1259,-0.3581,22,0.5500,0.8750,8,7,5,0,0,7,5,0.2857
4,128.0000,7,25,915.0691,-88.2291,-0.0741,9,0.2250,0.8571,7,8,8,8,8,16,16,0.0000
4,128.0000,8,1,857.9292,-88.5818,0.2440,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,8,3,1062.4672,-88.6560,0.0872,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,128.0000,8,5,474.9988,-86.5205,0.5354,27,0.6750,0.6667,6,4,0,0,0,4,0,1.0000
4,128.0000,8,7,926.9648,-88.7054,-0.0468,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,8,14,879.3843,-88.5308,-0.1589,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,8,17,417.1625,-84.5637,0.1865,35,0.8750,0.2000,5,5,2,0,0,5,2,0.6000
4,128.0000,8,18,536.6356,-85.9616,-0.1734,28,0.7000,0.5000,4,6,3,0,0,6,3,0.5000
4,128.0000,8,20,882.9405,-88.6248,0.3671,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,128.0000,8,21,380.9697,-81.0296,-0.9572,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,128.0000,8,25,809.6300,-88.5834,0.1336,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,128.0000,9,0,325.6894,-83.4519,-0.1720,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,128.0000,9,2,942.1331,-88.8413,0.2101,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,9,5,921.9150,-88.5624,-0.0617,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,9,6,249.6779,-80.2259,0.1949,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,9,7,604.2122,-87.1211,0.1664,24,0.6000,0.0000,4,6,3,0,0,6,3,0.5000
4,128.0000,9,10,946.2866,-88.4859,0.3739,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
