seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,128.0000,9,15,961.4358,-89.4782,-0.4616,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,9,17,927.7504,-88.9165,0.4052,6,0.1500,1.0000,14,8,8,0,0,8,8,0.0000
4,128.0000,9,18,904.6180,-88.7147,-0.0171,6,0.1500,0.8000,5,8,8,0,0,8,8,0.0000
4,128.0000,9,19,670.3356,-87.2687,0.5591,21,0.5250,0.8000,5,8,7,0,0,8,7,0.1250
4,128.0000,9,20,717.9761,-87.7899,1.1119,12,0.3000,0.5000,6,7,6,0,0,7,6,0.1429
4,128.0000,9,22,471.5076,-85.0618,0.7989,29,0.7250,0.4000,5,6,1,0,0,6,1,0.8333
4,128.0000,9,23,1094.5308,-89.7524,-0.0395,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,128.0000,9,24,474.0077,-85.4578,-0.0104,29,0.7250,0.7143,7,4,0,0,0,4,0,1.0000
4,128.0000,9,25,781.4840,-88.4812,-0.0678,12,0.3000,0.9535,43,7,6,0,0,7,6,0.1429
4,128.0000,10,1,966.2174,-89.2922,0.1835,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,10,3,566.3599,-85.6448,-0.3553,27,0.6750,0.8690,84,6,3,78,72,84,75,0.1071
4,128.0000,10,5,864.4223,-87.8450,0.4510,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,10,7,513.0794,-86.3626,0.3655,24,0.6000,0.5000,6,6,3,2,2,8,5,0.3750
4,128.0000,10,8,1135.7109,-89.0294,-0.0799,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,10,17,737.8227,-88.7288,0.0979,7,0.1750,1.0000,8,8,6,29,25,37,31,0.1622
4,128.0000,10,18,603.3810,-87.0442,0.4498,17,0.4250,0.9302,43,8,7,45,41,53,48,0.0943
4,128.0000,10,20,459.8655,-84.8927,-0.5302,27,0.6750,0.5641,39,6,3,0,0,6,3,0.5000
4,128.0000,10,24,910.3199,-88.4223,-0.1296,3,0.0750,0.8750,8,5,4,0,0,5,4,0.2000
4,128.0000,11,0,1044.4797,-88.2339,-0.0633,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,11,2,426.2854,-83.9053,-0.6208,35,0.8750,0.4000,5,5,2,0,0,5,2,0.6000
4,128.0000,11,4,990.3140,-88.9659,0.2508,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,11,12,283.9570,-80.1041,-0.3716,40,1.0000,0.0000,6,4,0,3,0,7,0,1.0000
4,128.0000,11,13,255.7568,-77.1851,-0.6552,37,0.9250,0.0000,4,5,2,19,5,24,7,0.7083
4,128.0000,11,15,551.0263,-85.0837,-0.6433,30,0.7500,0.2000,5,6,3,41,40,47,43,0.0851
4,128.0000,11,16,741.2531,-88.2914,0.0762,18,0.4500,1.0000,84,8,7,2,2,10,9,0.1000
4,128.0000,11,19,905.7779,-88.0903,-0.4214,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,11,22,973.5998,-88.4520,0.4875,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,11,23,400.4690,-83.2164,0.3995,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,12,0,991.7108,-88.5092,-0.5740,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,12,2,482.4212,-85.5356,0.5913,23,0.5750,0.0000,4,4,0,2,2,6,2,0.6667
4,128.0000,12,6,1051.8199,-88.4792,0.0352,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,12,11,283.9570,-80.5199,0.2769,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,12,13,316.2041,-83.1516,0.4031,33,0.8250,0.3333,6,6,3,0,0,6,3,0.5000
4,128.0000,12,15,501.0072,-85.4813,-0.0831,30,0.7500,0.2000,5,6,4,4,3,10,7,0.3000
4,128.0000,12,19,845.1761,-88.2303,0.0854,13,0.3250,1.0000,12,8,8,0,0,8,8,0.0000
4,128.0000,12,22,910.1348,-88.6437,0.7877,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,12,23,391.0594,-83.7440,0.4049,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,128.0000,13,0,808.1352,-88.0887,-0.5349,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,128.0000,13,2,187.9681,-78.3674,0.3772,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,13,4,873.7283,-88.1024,0.2148,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,128.0000,13,6,882.8221,-88.8557,0.1616,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,13,9,1080.1302,-89.4872,-0.0823,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,128.0000,13,11,255.7568,-77.3172,-1.1343,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,13,12,316.2041,-83.2260,0.4136,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,128.0000,13,15,326.3538,-82.0715,-0.6156,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,128.0000,13,16,732.5523,-87.4125,-0.2551,23,0.5750,0.6667,6,7,6,0,0,7,6,0.1429
4,128.0000,13,19,652.7159,-86.8759,0.5652,20,0.5000,1.0000,8,5,1,28,27,33,28,0.1515
4,128.0000,13,22,720.1707,-87.1317,0.7847,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,13,23,218.6172,-78.6401,0.3672,40,1.0000,0.2000,5,5,1,0,0,5,1,0.8000
4,128.0000,14,0,891.6157,-87.3251,-0.0274,5,0.1220,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,14,4,394.6063,-83.5386,-0.3576,33,0.8049,0.0000,4,5,1,0,0,5,1,0.8000
4,128.0000,14,6,968.4418,-89.1941,0.5289,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,14,8,879.3843,-88.6958,0.2346,5,0.1220,1.0000,8,7,5,0,0,7,5,0.2857
4,128.0000,14,16,950.1636,-88.7523,0.4187,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,14,17,1035.2459,-88.9369,1.0892,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,14,19,996.7846,-89.4777,0.0354,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,14,22,938.2287,-88.5529,-0.3167,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,14,24,967.8097,-87.9958,-0.3028,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,14,25,393.8441,-81.6840,-0.2662,30,0.7317,0.5000,6,6,2,0,0,6,2,0.6667
4,128.0000,15,0,715.1902,-87.4538,0.3539,16,0.4000,0.8750,8,8,6,0,0,8,6,0.2500
4,128.0000,15,2,307.1073,-81.3597,-0.0156,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,128.0000,15,4,939.6674,-89.3343,-0.2674,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,15,6,750.1586,-87.5572,0.1390,16,0.4000,0.5714,7,7,5,0,0,7,5,0.2857
4,128.0000,15,9,961.4358,-88.3578,0.4721,3,0.0750,0.8750,8,8,7,0,0,8,7,0.1250
4,128.0000,15,11,551.0263,-85.3820,-0.6860,31,0.7750,0.2000,5,7,4,0,0,7,4,0.4286
4,128.0000,15,12,501.0072,-85.0203,0.5684,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,128.0000,15,13,326.3538,-81.8862,-0.0985,36,0.9000,0.2000,5,6,2,0,0,6,2,0.6667
4,128.0000,15,16,838.1489,-87.8205,0.1022,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,128.0000,15,19,395.8939,-83.3942,0.5158,32,0.8000,0.2000,5,5,1,6,6,11,7,0.3636
4,128.0000,15,22,537.8771,-86.0091,0.0134,25,0.6250,0.3333,6,5,2,0,0,5,2,0.6000
4,128.0000,15,23,167.8761,-70.6629,-1.9164,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,128.0000,15,25,1020.5401,-89.2387,0.2475,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,128.0000,16,2,722.0059,-87.4490,-0.0495,22,0.5500,0.6667,6,8,7,0,0,8,7,0.1250
4,128.0000,16,4,564.3210,-86.0591,-0.2655,29,0.7250,0.6154,13,6,3,0,0,6,3,0.5000
4,128.0000,16,11,741.2531,-87.0373,0.2881,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,16,12,983.5517,-88.9194,0.6350,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,128.0000,16,13,732.5523,-87.7436,-0.4056,18,0.4500,0.5000,6,8,8,0,0,8,8,0.0000
4,128.0000,16,14,950.1636,-89.2059,0.0603,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,16,15,838.1489,-87.2924,-0.0410,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,16,19,1051.1544,-88.9792,-1.1051,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,128.0000,16,23,753.3026,-88.1345,0.3716,16,0.4000,0.8000,10,8,7,2,2,10,9,0.1000
4,128.0000,17,0,972.1303,-88.9580,-0.0716,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,17,1,810.2943,-88.4170,-0.0200,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,17,3,803.7750,-88.3101,0.0527,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,17,5,370.8767,-83.3807,0.3956,36,0.9000,0.2000,5,7,4,0,0,7,4,0.4286
4,128.0000,17,6,930.0779,-89.2548,0.4133,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,17,7,583.6910,-86.8195,0.4267,27,0.6750,0.7143,7,6,2,13,10,19,12,0.3684
4,128.0000,17,8,417.1625,-84.3720,0.9008,32,0.8000,0.2000,5,6,3,6,2,12,5,0.5833
4,128.0000,17,9,927.7504,-89.3158,0.2571,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,17,10,737.8227,-88.3611,-0.2989,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,128.0000,17,14,1035.2459,-89.1765,-0.1234,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,17,18,161.8508,-75.3102,0.1684,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,17,20,538.9136,-87.1165,-0.0194,31,0.7750,0.5000,6,8,6,0,0,8,6,0.2500
4,128.0000,17,21,578.1210,-86.7814,0.2649,33,0.8250,0.5000,6,5,2,0,0,5,2,0.6000
4,128.0000,17,24,663.8092,-85.9224,0.2799,24,0.6000,0.7143,7,8,8,0,0,8,8,0.0000
4,128.0000,17,25,817.5746,-87.6570,-0.8574,15,0.3750,1.0000,8,8,8,12,12,20,20,0.0000
4,128.0000,18,0,999.6565,-87.6281,-0.7998,6,0.1538,0.8000,5,6,6,0,0,6,6,0.0000
4,128.0000,18,1,743.2778,-88.2345,0.9732,15,0.3846,0.8750,8,7,5,0,0,7,5,0.2857
4,128.0000,18,3,684.9504,-87.5050,-0.0899,23,0.5897,0.7143,7,8,8,0,0,8,8,0.0000
4,128.0000,18,5,351.0523,-81.6297,-1.1432,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,18,6,950.2576,-88.6887,-0.6717,4,0.1026,0.6667,3,8,8,0,0,8,8,0.0000
4,128.0000,18,7,468.3235,-85.5858,-0.0819,30,0.7692,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,18,8,536.6356,-86.0482,0.5743,30,0.7692,0.6176,34,5,1,13,6,18,7,0.6111
4,128.0000,18,9,904.6180,-88.3434,-0.2752,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,18,10,603.3810,-87.8832,0.3837,23,0.5897,0.5000,6,5,1,0,0,5,1,0.8000
4,128.0000,18,17,161.8508,-75.3348,-0.0010,37,0.9487,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,18,20,402.6443,-83.7478,-0.1810,31,0.7949,0.0000,4,5,1,0,0,5,1,0.8000
4,128.0000,18,21,614.6126,-86.8608,-0.7097,26,0.6667,0.4000,5,6,3,0,0,6,3,0.5000
4,128.0000,18,24,709.8936,-86.5817,-0.7587,19,0.4872,0.6667,6,8,7,0,0,8,7,0.1250
4,128.0000,18,25,898.6645,-87.6898,-0.5803,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,19,0,459.9473,-85.7737,0.2734,19,0.4750,0.2000,5,6,4,0,0,6,4,0.3333
4,128.0000,19,2,526.3937,-85.5471,-0.3462,22,0.5500,0.3333,6,6,3,0,0,6,3,0.5000
4,128.0000,19,4,951.7447,-88.8235,-0.9332,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,19,6,447.7069,-84.5751,-0.1046,24,0.6000,0.4000,5,7,3,0,0,7,3,0.5714
4,128.0000,19,9,670.3356,-87.1550,0.3894,10,0.2500,0.7143,7,6,3,0,0,6,3,0.5000
4,128.0000,19,11,905.7779,-89.3772,-0.2978,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,19,12,845.1761,-87.8761,0.2374,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,19,13,652.7159,-87.1522,0.4570,19,0.4750,0.3333,6,6,4,0,0,6,4,0.3333
4,128.0000,19,14,996.7846,-88.2091,-0.6725,4,0.1000,0.7143,7,7,6,0,0,7,6,0.1429
4,128.0000,19,15,395.8939,-84.1180,-0.2419,27,0.6750,0.0000,4,7,5,0,0,7,5,0.2857
4,128.0000,19,16,1051.1544,-88.8147,-0.5142,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,19,22,214.2110,-76.8666,-0.4800,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,19,23,558.4469,-85.5971,0.2228,26,0.6500,0.2000,5,6,3,0,0,6,3,0.5000
4,128.0000,19,24,550.6611,-87.2632,0.8829,14,0.3500,0.8571,7,5,2,2,2,7,4,0.4286
4,128.0000,19,25,813.0249,-87.6894,-0.8671,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,20,0,916.7802,-88.2397,0.6500,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,128.0000,20,1,940.6610,-87.9976,-0.4470,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,128.0000,20,3,761.7641,-87.4096,0.1437,24,0.6000,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,20,5,483.8668,-83.7795,-0.1691,35,0.8750,0.7895,76,6,4,2,2,8,6,0.2500
4,128.0000,20,6,861.9647,-89.3531,1.0009,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,20,7,118.2947,-73.9042,1.2051,39,0.9750,0.0000,4,4,0,1,0,5,0,1.0000
4,128.0000,20,8,882.9405,-88.8120,0.6547,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,128.0000,20,9,717.9761,-87.2826,-0.1794,15,0.3750,0.5714,7,7,6,0,0,7,6,0.1429
4,128.0000,20,10,459.8655,-84.5469,-0.0485,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,20,17,538.9136,-86.3048,0.1640,23,0.5750,0.5000,6,4,1,74,66,78,67,0.1410
4,128.0000,20,18,402.6443,-84.6420,0.4126,32,0.8000,0.4167,24,5,1,0,0,5,1,0.8000
4,128.0000,20,21,936.9503,-88.8237,-0.2314,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,20,24,754.8972,-87.9263,-0.3710,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,128.0000,21,1,530.6823,-87.1697,0.0019,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,21,3,873.6839,-88.1518,-0.3978,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,21,5,588.2887,-87.0991,0.1934,26,0.6500,0.5000,6,7,3,0,0,7,3,0.5714
4,128.0000,21,7,1019.2530,-89.1478,-0.1789,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,128.0000,21,8,380.9697,-81.8774,-0.8714,39,0.9750,0.0000,4,6,3,24,24,30,27,0.1000
4,128.0000,21,17,578.1210,-85.6989,-0.0668,29,0.7250,0.7143,7,3,0,0,0,3,0,1.0000
4,128.0000,21,18,614.6126,-86.4105,0.5561,26,0.6500,0.3333,6,6,4,0,0,6,4,0.3333
4,128.0000,21,20,936.9503,-88.1819,0.0164,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,22,0,250.3661,-80.2177,0.5910,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,128.0000,22,2,570.2004,-86.6327,0.3288,25,0.6250,0.4286,7,7,5,0,0,7,5,0.2857
4,128.0000,22,4,956.4564,-88.3882,-0.0988,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,22,6,236.4526,-78.9045,0.5011,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,128.0000,22,7,972.0524,-88.0064,-0.0059,3,0.0750,0.8571,7,7,7,0,0,7,7,0.0000
4,128.0000,22,9,471.5076,-84.5835,0.5464,31,0.7750,0.4000,5,5,2,0,0,5,2,0.6000
4,128.0000,22,11,973.5998,-88.7078,-0.1979,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,128.0000,22,12,910.1348,-88.3125,-0.5115,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,22,13,720.1707,-87.7452,0.2252,13,0.3250,1.0000,8,8,6,0,0,8,6,0.2500
4,128.0000,22,14,938.2287,-88.7391,-0.0113,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,22,15,537.8771,-86.6789,0.9113,23,0.5750,0.5000,6,6,3,0,0,6,3,0.5000
4,128.0000,22,19,214.2110,-77.7877,-0.2465,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,22,20,1067.8376,-89.3773,0.0790,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,128.0000,22,23,685.4841,-87.2538,-0.3514,19,0.4750,0.5000,6,8,8,0,0,8,8,0.0000
4,128.0000,22,24,432.8803,-85.0566,0.5063,28,0.7000,0.3333,6,6,4,30,19,36,23,0.3611
4,128.0000,22,25,681.4146,-87.5256,0.1889,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,128.0000,23,0,836.3287,-88.5274,-0.6133,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,23,2,289.7365,-80.9362,0.5418,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,128.0000,23,4,936.7256,-88.6913,-0.2375,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,23,6,886.1838,-88.0081,0.4271,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,23,11,400.4690,-82.8887,-0.4368,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,128.0000,23,12,391.0594,-83.6713,0.2836,37,0.9250,0.4000,5,4,0,0,0,4,0,1.0000
4,128.0000,23,13,218.6172,-79.0898,0.1632,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,23,15,167.8761,-70.5975,-2.6561,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,128.0000,23,16,753.3026,-87.7499,-0.3962,22,0.5500,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,23,19,558.4469,-85.7282,-0.4258,31,0.7750,0.4286,7,6,3,0,0,6,3,0.5000
4,128.0000,23,22,685.4841,-86.8270,-0.3447,22,0.5500,0.6667,6,7,6,0,0,7,6,0.1429
4,128.0000,24,0,463.1538,-84.9450,0.1593,26,0.6500,0.4000,5,5,1,0,0,5,1,0.8000
4,128.0000,24,4,1132.5367,-89.1451,0.1316,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,128.0000,24,5,823.5961,-87.7075,-0.5262,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,128.0000,24,6,378.1021,-84.6972,0.9614,30,0.7500,0.5714,7,4,0,0,0,4,0,1.0000
4,128.0000,24,7,688.0334,-87.5386,-0.1285,22,0.5500,0.5714,7,7,6,0,0,7,6,0.1429
4,128.0000,24,8,944.5187,-89.3354,0.2269,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,128.0000,24,9,474.0077,-86.0698,0.2194,29,0.7250,0.3333,6,5,2,0,0,5,2,0.6000
4,128.0000,24,10,910.3199,-89.1596,0.1534,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,128.0000,24,14,967.8097,-88.7268,-0.2255,6,0.1500,1.0000,10,8,8,0,0,8,8,0.0000
4,128.0000,24,15,939.2965,-88.7788,0.3612,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,128.0000,24,17,663.8092,-86.5816,-0.2737,21,0.5250,0.8400,25,7,6,49,43,56,49,0.1250
4,128.0000,24,18,709.8936,-86.3074,-1.0550,23,0.5750,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,24,19,550.6611,-86.9240,0.2371,23,0.5750,1.0000,8,6,4,0,0,6,4,0.3333
4,128.0000,24,20,754.8972,-87.9911,-0.1094,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,128.0000,24,22,432.8803,-85.2548,0.5914,25,0.6250,0.7143,7,7,3,0,0,7,3,0.5714
4,128.0000,24,25,686.0045,-87.8293,0.1104,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,25,0,560.8251,-86.5192,0.1831,22,0.5366,0.3333,6,7,6,0,0,7,6,0.1429
4,128.0000,25,2,854.3888,-88.7476,-0.1722,6,0.1463,0.8571,7,8,7,0,0,8,7,0.1250
4,128.0000,25,4,649.0394,-87.7812,-0.4657,20,0.4878,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,25,5,723.7059,-87.6174,0.4344,17,0.4146,0.8571,7,7,6,0,0,7,6,0.1429
4,128.0000,25,6,635.1897,-86.8588,0.1618,20,0.4878,0.5714,7,6,3,0,0,6,3,0.5000
4,128.0000,25,7,915.0691,-88.2167,-0.7147,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,25,8,809.6300,-87.4805,-0.3563,10,0.2439,0.6667,6,8,7,0,0,8,7,0.1250
4,128.0000,25,9,781.4840,-88.4638,-0.0286,7,0.1707,1.0000,8,8,7,0,0,8,7,0.1250
4,128.0000,25,14,393.8441,-81.7370,-1.0190,37,0.9024,0.0000,4,6,3,0,0,6,3,0.5000
4,128.0000,25,17,817.5746,-87.9139,-0.6401,15,0.3659,1.0000,14,8,8,0,0,8,8,0.0000
4,128.0000,25,18,898.6645,-88.3144,-0.2171,10,0.2439,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,25,19,813.0249,-88.1322,0.4087,7,0.1707,0.8750,8,8,7,0,0,8,7,0.1250
4,128.0000,25,20,972.3515,-88.6904,-0.6276,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,128.0000,25,22,681.4146,-87.7954,-0.6283,15,0.3659,0.8571,7,8,8,0,0,8,8,0.0000
4,128.0000,25,24,686.0045,-86.9655,-0.2085,15,0.3659,0.6667,6,6,4,0,0,6,4,0.3333
4,132.0000,0,2,696.0533,-87.9562,-0.2163,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,132.0000,0,4,1134.0718,-88.8219,0.0909,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,132.0000,0,5,1023.9215,-88.1631,2.1091,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,0,6,118.2111,-72.3523,0.1837,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,132.0000,0,7,766.3695,-87.9422,-0.1135,17,0.4250,0.7143,7,5,4,0,0,5,4,0.2000
4,132.0000,0,9,248.5547,-80.7593,0.4416,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,132.0000,0,12,973.3331,-88.6108,0.7128,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,132.0000,0,13,783.8258,-88.0029,-0.1327,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,0,14,1026.3627,-88.6008,0.4507,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,132.0000,0,15,699.5642,-87.8399,0.0824,18,0.4500,1.0000,6,7,5,0,0,7,5,0.2857
4,132.0000,0,17,1012.7261,-89.6979,-0.0094,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,132.0000,0,19,460.4110,-84.9578,-0.4136,36,0.9000,0.2000,5,6,1,0,0,6,1,0.8333
4,132.0000,0,20,835.0168,-89.1160,0.1545,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,0,22,237.1805,-78.9904,0.5622,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,132.0000,0,23,942.6230,-88.2376,-0.0522,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,0,24,408.2085,-84.4850,1.0076,35,0.8750,0.4000,5,6,3,0,0,6,3,0.5000
4,132.0000,0,25,604.2111,-86.7427,-0.0982,29,0.7250,0.2000,5,6,4,0,0,6,4,0.3333
4,132.0000,1,3,558.6994,-85.9752,-0.1544,33,0.8250,0.7143,7,6,2,10,9,16,11,0.3125
4,132.0000,1,5,780.5221,-88.1469,0.2946,14,0.3500,1.0000,10,8,8,0,0,8,8,0.0000
4,132.0000,1,8,815.3788,-88.3879,0.4407,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,132.0000,1,10,925.3727,-88.5948,0.4958,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
