seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,132.0000,1,17,678.6637,-87.5624,0.3099,18,0.4500,0.7143,7,6,4,0,0,6,4,0.3333
4,132.0000,1,18,630.3323,-87.5080,0.1084,17,0.4250,0.6667,6,7,4,0,0,7,4,0.4286
4,132.0000,1,20,893.9350,-88.0989,-0.0461,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,1,21,356.2463,-85.4285,1.2277,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,132.0000,2,0,696.0533,-87.4548,0.1583,22,0.5500,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,2,4,861.0353,-87.6695,-0.6170,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,2,6,781.6554,-88.5732,-0.2724,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,2,9,943.8530,-88.6266,-0.5179,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,2,11,490.6212,-84.4036,-0.6203,34,0.8500,0.5000,6,6,3,0,0,6,3,0.5000
4,132.0000,2,12,395.2513,-84.2079,0.4852,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,132.0000,2,13,117.8348,-73.6918,1.0879,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,132.0000,2,14,1030.0857,-88.0353,0.3813,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,132.0000,2,15,287.3029,-80.8843,-0.1182,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,132.0000,2,16,860.4933,-88.3992,-0.1400,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
4,132.0000,2,19,556.3345,-86.1998,-0.6303,26,0.6500,0.7143,7,5,1,0,0,5,1,0.8000
4,132.0000,2,22,622.3106,-86.7400,-0.1982,24,0.6000,0.5714,7,10,10,0,0,10,10,0.0000
4,132.0000,2,23,294.6795,-80.3817,0.2891,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,132.0000,2,24,908.1902,-88.5884,1.6802,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,132.0000,2,25,827.0983,-88.5688,0.0710,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,3,1,558.6994,-85.7231,-0.0262,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,132.0000,3,5,1083.6576,-89.1541,0.2347,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,132.0000,3,7,962.2269,-89.1584,-0.0814,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,132.0000,3,10,666.1325,-87.0658,0.0039,26,0.6500,0.6667,6,6,4,0,0,6,4,0.3333
4,132.0000,3,17,810.7765,-88.7487,-0.1212,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,3,18,702.5709,-87.7062,-0.2601,25,0.6250,0.7143,7,7,3,0,0,7,3,0.5714
4,132.0000,3,20,889.3939,-88.6631,0.3070,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
4,132.0000,3,21,870.0140,-88.6467,-0.1680,12,0.3000,1.0000,8,9,8,0,0,9,8,0.1111
4,132.0000,4,2,861.0353,-88.1002,0.1003,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,4,6,1163.9657,-88.2976,0.5035,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,132.0000,4,13,940.4089,-89.3140,-0.4731,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,4,14,411.2793,-83.9404,-0.4975,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,132.0000,4,15,1019.1902,-89.4619,-0.2937,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,4,16,574.0609,-87.2567,0.0796,23,0.5750,0.3333,6,6,3,0,0,6,3,0.5000
4,132.0000,4,19,1084.3193,-88.5472,-0.1860,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,132.0000,4,22,1062.5553,-89.4844,0.4763,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,132.0000,4,23,959.8168,-88.4101,0.4692,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,4,25,683.9825,-86.8947,-0.2800,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,132.0000,5,1,780.5221,-87.7392,-0.0746,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,5,7,681.4394,-86.8149,-0.5096,28,0.7000,0.6667,6,7,5,0,0,7,5,0.2857
4,132.0000,5,8,375.2054,-83.7088,0.4592,36,0.9000,0.6667,6,5,2,0,0,5,2,0.6000
4,132.0000,5,9,886.1162,-88.3725,-0.3046,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,5,10,889.3528,-88.6349,0.1786,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,5,14,978.4438,-89.0543,0.2586,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,132.0000,5,17,451.1733,-83.9657,-0.1884,36,0.9000,0.5000,6,5,1,0,0,5,1,0.8000
4,132.0000,5,18,481.4895,-84.0803,-0.9665,35,0.8750,0.5000,6,7,5,0,0,7,5,0.2857
4,132.0000,5,20,525.0668,-85.8967,-0.4159,28,0.7000,0.6000,5,5,2,0,0,5,2,0.6000
4,132.0000,5,21,590.6019,-86.7038,0.0398,25,0.6250,0.5000,6,6,3,0,0,6,3,0.5000
4,132.0000,5,24,951.6058,-88.2877,-0.3287,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,5,25,775.3289,-88.2271,-0.0446,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,132.0000,6,0,118.2111,-71.7282,0.7057,37,0.9487,0.0000,4,4,0,0,0,4,0,1.0000
4,132.0000,6,2,781.6554,-88.0435,-0.0687,16,0.4103,0.7500,8,8,8,0,0,8,8,0.0000
4,132.0000,6,5,953.6194,-88.7191,0.2730,4,0.1026,1.0000,4,7,6,0,0,7,6,0.1429
4,132.0000,6,7,687.4087,-87.5271,0.0178,11,0.2821,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,6,9,195.6261,-77.6632,1.1770,36,0.9231,0.0000,4,5,1,0,0,5,1,0.8000
4,132.0000,6,10,953.3500,-89.3508,-0.0318,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,6,12,1071.9531,-88.6661,0.0670,5,0.1282,1.0000,4,4,4,0,0,4,4,0.0000
4,132.0000,6,13,874.2452,-88.6994,-0.1228,9,0.2308,0.8750,8,8,6,0,0,8,6,0.2500
4,132.0000,6,14,1025.5318,-87.6223,-0.6482,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,6,15,759.3723,-88.9578,0.1928,8,0.2051,0.6667,6,8,8,0,0,8,8,0.0000
4,132.0000,6,19,467.3059,-84.4606,0.6525,29,0.7436,0.4444,9,5,2,0,0,5,2,0.6000
4,132.0000,6,20,750.6078,-87.2853,0.3622,10,0.2564,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,6,22,231.4565,-78.6961,-0.3741,33,0.8462,0.1481,27,6,2,0,0,6,2,0.6667
4,132.0000,6,24,306.6067,-82.2985,0.4812,32,0.8205,0.5588,34,4,0,58,29,62,29,0.5323
4,132.0000,6,25,606.4292,-86.7106,-0.1936,23,0.5897,0.4000,5,7,5,0,0,7,5,0.2857
4,132.0000,7,0,766.3695,-88.2753,-0.7679,7,0.1707,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,7,3,962.2269,-87.8316,-0.8431,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,7,5,681.4394,-86.2936,-0.2179,15,0.3659,0.6667,6,7,6,0,0,7,6,0.1429
4,132.0000,7,6,687.4087,-86.7406,0.2714,13,0.3171,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,7,8,894.1035,-88.4052,-0.3498,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,7,9,522.5006,-85.8472,0.1592,25,0.6098,0.7500,8,5,1,0,0,5,1,0.8000
4,132.0000,7,10,426.0909,-85.0279,0.6188,28,0.6829,0.6667,6,6,3,0,0,6,3,0.5000
4,132.0000,7,17,579.7738,-86.3619,0.3709,18,0.4390,0.8571,7,8,6,0,0,8,6,0.2500
4,132.0000,7,18,495.8061,-84.8551,0.5214,28,0.6829,0.5714,7,5,2,0,0,5,2,0.6000
4,132.0000,7,20,170.6036,-73.1458,-0.6762,38,0.9268,0.0000,4,5,1,0,0,5,1,0.8000
4,132.0000,7,22,900.5276,-89.0504,0.0304,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,7,24,741.0166,-87.6338,-0.1908,12,0.2927,0.7143,7,8,8,0,0,8,8,0.0000
4,132.0000,7,25,979.5527,-88.4851,-0.0355,3,0.0732,1.0000,16,4,4,2,2,6,6,0.0000
4,132.0000,8,1,815.3788,-89.1419,0.3118,9,0.2250,0.8571,7,5,2,0,0,5,2,0.6000
4,132.0000,8,3,1151.0285,-88.6586,1.3613,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,132.0000,8,5,375.2054,-84.0824,0.9930,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,132.0000,8,7,894.1035,-88.6133,0.2130,3,0.0750,1.0000,8,8,8,6,6,14,14,0.0000
4,132.0000,8,10,987.4513,-88.2169,0.3855,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,132.0000,8,14,887.2648,-88.4242,0.0929,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,8,17,425.4555,-83.6272,-0.3671,33,0.8250,0.4000,5,6,3,0,0,6,3,0.5000
4,132.0000,8,18,546.7262,-85.7249,0.2149,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,132.0000,8,20,747.3031,-88.4637,0.5306,14,0.3500,0.8571,7,5,1,0,0,5,1,0.8000
4,132.0000,8,21,542.7401,-84.8026,-0.3064,34,0.8500,0.0000,4,6,2,0,0,6,2,0.6667
4,132.0000,8,24,913.5232,-88.5092,-0.7602,3,0.0750,1.0000,10,8,8,2,2,10,10,0.0000
4,132.0000,8,25,800.4807,-88.9887,-0.1000,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,9,0,248.5547,-80.2922,0.2910,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,132.0000,9,2,943.8530,-89.1618,0.1622,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,9,5,886.1162,-88.3937,0.6834,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,9,6,195.6261,-77.6299,0.6648,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,132.0000,9,7,522.5006,-85.9822,0.2353,32,0.8000,0.5000,6,7,5,0,0,7,5,0.2857
4,132.0000,9,10,831.6389,-88.4352,0.0839,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,9,14,1125.5649,-89.6812,0.0506,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,132.0000,9,15,938.5321,-88.7989,0.5907,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,9,17,849.6557,-88.4020,-0.0739,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,9,18,852.7924,-88.6486,-0.0490,10,0.2500,1.0000,8,6,5,0,0,6,5,0.1667
4,132.0000,9,19,653.6960,-87.2186,0.2612,25,0.6250,0.8750,8,8,7,0,0,8,7,0.1250
4,132.0000,9,20,607.9632,-87.1855,-0.4653,25,0.6250,0.8571,7,8,6,0,0,8,6,0.2500
4,132.0000,9,22,425.0692,-84.2047,0.3095,32,0.8000,0.1667,6,5,4,0,0,5,4,0.2000
4,132.0000,9,24,423.9746,-84.5705,0.1555,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,132.0000,9,25,686.6836,-87.6827,-0.4234,15,0.3750,0.8571,7,5,2,0,0,5,2,0.6000
4,132.0000,10,3,666.1325,-86.8892,-0.0429,22,0.5641,0.8929,84,8,7,46,44,54,51,0.0556
4,132.0000,10,5,889.3528,-88.3526,-0.3906,6,0.1538,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,10,7,426.0909,-85.4085,0.5338,27,0.6923,0.6250,8,4,0,0,0,4,0,1.0000
4,132.0000,10,9,831.6389,-88.3619,0.5026,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,10,17,567.2032,-87.0393,-0.1915,18,0.4615,0.8378,37,5,2,39,33,44,35,0.2045
4,132.0000,10,18,462.5705,-85.8369,-0.0085,26,0.6667,0.9057,53,6,3,34,30,40,33,0.1750
4,132.0000,10,20,449.3500,-85.0250,0.2971,29,0.7436,0.5000,6,5,1,30,19,35,20,0.4286
4,132.0000,10,24,877.6543,-88.5646,-0.1094,7,0.1795,0.8000,5,8,8,0,0,8,8,0.0000
4,132.0000,11,2,490.6212,-85.4970,-0.0418,31,0.7750,0.4000,5,7,6,0,0,7,6,0.1429
4,132.0000,11,6,1261.1344,-89.5712,-0.4427,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,132.0000,11,12,320.8011,-81.4619,-0.6946,36,0.9000,0.0000,7,5,1,0,0,5,1,0.8000
4,132.0000,11,13,393.9220,-81.9495,-1.7072,36,0.9000,0.2917,24,6,4,28,18,34,22,0.3529
4,132.0000,11,15,654.2943,-86.8734,0.0427,30,0.7500,0.9149,47,7,6,46,46,53,52,0.0189
4,132.0000,11,16,804.9532,-87.6983,0.3496,13,0.3250,0.9000,10,8,7,0,0,8,7,0.1250
4,132.0000,11,19,1016.1540,-89.2727,-0.3353,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,11,23,401.1713,-83.3810,0.1753,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,132.0000,12,0,973.3331,-88.9338,0.4898,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,132.0000,12,2,395.2513,-84.3410,0.2335,32,0.8000,0.3333,6,4,0,0,0,4,0,1.0000
4,132.0000,12,11,320.8011,-81.1596,-0.1265,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,132.0000,12,13,280.5640,-81.1285,-0.1862,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,132.0000,12,15,490.1043,-85.2462,-0.3783,32,0.8000,0.7000,10,5,1,0,0,5,1,0.8000
4,132.0000,12,16,1040.4217,-89.8501,-0.0205,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,132.0000,12,19,832.7468,-88.5425,0.3754,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,12,22,929.0221,-88.5341,-0.0648,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,12,23,371.8543,-83.0015,-0.6869,36,0.9000,0.5000,6,5,2,0,0,5,2,0.6000
4,132.0000,13,0,783.8258,-88.6560,-0.0141,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,132.0000,13,2,117.8348,-74.7612,0.6745,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,132.0000,13,4,940.4089,-88.4937,-0.1043,14,0.3500,0.8750,8,4,4,0,0,4,4,0.0000
4,132.0000,13,6,874.2452,-88.7093,0.4743,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,13,11,393.9220,-81.3623,-1.4400,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,132.0000,13,12,280.5640,-81.2579,0.2907,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,132.0000,13,15,315.2936,-82.1661,-0.1570,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,132.0000,13,16,878.1944,-88.3685,-0.2055,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,13,19,635.2615,-86.7666,0.2749,21,0.5250,0.8485,33,7,5,24,24,31,29,0.0645
4,132.0000,13,22,717.0105,-87.7904,-0.0945,19,0.4750,0.8750,8,6,4,0,0,6,4,0.3333
4,132.0000,13,23,247.6590,-78.4652,-0.2858,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,132.0000,13,25,939.4300,-89.1615,-0.0673,4,0.1000,0.9000,10,6,6,0,0,6,6,0.0000
4,132.0000,14,0,1026.3627,-88.3402,-1.9931,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,14,4,411.2793,-83.5560,0.5622,32,0.8000,0.2000,5,6,2,0,0,6,2,0.6667
4,132.0000,14,5,978.4438,-89.0328,0.2048,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,14,8,887.2648,-88.6015,0.3745,6,0.1500,0.7143,7,6,6,0,0,6,6,0.0000
4,132.0000,14,16,976.9307,-88.4789,0.9848,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,14,24,1039.6398,-88.8892,0.9736,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,14,25,448.7969,-84.5983,-1.1041,24,0.6000,0.3333,6,5,1,0,0,5,1,0.8000
4,132.0000,15,0,699.5642,-87.4402,0.3726,19,0.4750,0.7500,8,8,6,0,0,8,6,0.2500
4,132.0000,15,2,287.3029,-80.9399,0.4668,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,132.0000,15,4,1019.1902,-89.1684,-0.6169,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,15,6,759.3723,-87.7183,-0.0203,11,0.2750,0.7143,7,7,5,0,0,7,5,0.2857
4,132.0000,15,9,938.5321,-89.0025,0.3016,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,15,11,654.2943,-86.4199,-0.6289,26,0.6500,0.5714,7,5,2,0,0,5,2,0.6000
4,132.0000,15,12,490.1043,-84.8120,-0.3049,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,132.0000,15,13,315.2936,-81.3687,-0.0967,38,0.9500,0.3333,6,5,1,0,0,5,1,0.8000
4,132.0000,15,16,983.7444,-88.3242,0.2042,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,15,19,384.9797,-83.7913,-0.2899,33,0.8250,0.6364,11,5,2,0,0,5,2,0.6000
4,132.0000,15,22,553.1440,-85.9166,-0.2692,26,0.6500,0.4000,5,7,6,0,0,7,6,0.1429
4,132.0000,15,23,299.8254,-78.4508,-1.2540,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,132.0000,15,24,810.8947,-88.7603,-0.1906,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,16,2,860.4933,-87.7575,-0.8070,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,16,4,574.0609,-85.8638,-0.3338,27,0.6750,0.5000,6,7,6,0,0,7,6,0.1429
4,132.0000,16,11,804.9532,-88.4961,-0.2679,10,0.2500,0.8571,7,8,6,0,0,8,6,0.2500
4,132.0000,16,12,1040.4217,-88.9444,0.1099,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,16,13,878.1944,-88.0460,0.0437,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,16,14,976.9307,-88.4062,-0.9638,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,132.0000,16,15,983.7444,-88.6764,0.1969,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,16,23,779.7948,-87.5454,-0.0892,15,0.3750,0.9000,10,8,7,0,0,8,7,0.1250
4,132.0000,17,1,678.6637,-87.7928,0.5427,19,0.4750,0.8750,8,5,2,0,0,5,2,0.6000
4,132.0000,17,3,810.7765,-88.2113,0.0464,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,17,5,451.1733,-83.5879,-0.0994,33,0.8250,0.5714,7,6,3,0,0,6,3,0.5000
4,132.0000,17,6,907.2656,-89.5383,0.0418,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,17,7,579.7738,-86.2454,0.1118,21,0.5250,0.6316,19,7,4,2,2,9,6,0.3333
4,132.0000,17,8,425.4555,-84.0725,0.0622,37,0.9250,0.4167,12,7,6,13,5,20,11,0.4500
4,132.0000,17,9,849.6557,-88.4746,0.2723,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,17,10,567.2032,-87.2132,0.4408,18,0.4500,0.7143,7,5,2,0,0,5,2,0.6000
4,132.0000,17,18,147.8609,-74.2878,0.0155,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,132.0000,17,20,444.6295,-85.9662,0.0383,30,0.7500,0.7500,8,5,1,0,0,5,1,0.8000
4,132.0000,17,21,603.8976,-86.4033,0.2763,33,0.8250,0.4000,5,5,2,0,0,5,2,0.6000
4,132.0000,17,24,787.0578,-87.3490,0.2162,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,17,25,956.9703,-88.9344,-0.1537,9,0.2250,1.0000,20,8,8,0,0,8,8,0.0000
4,132.0000,18,1,630.3323,-87.7246,0.1849,21,0.5122,0.7143,7,7,5,0,0,7,5,0.2857
4,132.0000,18,3,702.5709,-87.4334,-0.2621,23,0.5610,1.0000,8,6,3,0,0,6,3,0.5000
4,132.0000,18,5,481.4895,-83.8746,-0.6353,38,0.9268,0.0000,4,5,2,0,0,5,2,0.6000
4,132.0000,18,6,939.6290,-88.8710,-0.1298,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,18,7,495.8061,-84.8444,0.6735,30,0.7317,0.0000,4,5,2,0,0,5,2,0.6000
4,132.0000,18,8,546.7262,-85.5961,0.1877,25,0.6098,0.3889,18,6,3,0,0,6,3,0.5000
4,132.0000,18,9,852.7924,-89.2533,-0.1376,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,18,10,462.5705,-86.0641,0.7274,33,0.8049,0.2000,5,5,1,0,0,5,1,0.8000
4,132.0000,18,17,147.8609,-74.7561,0.4636,40,0.9756,0.0000,4,4,0,0,0,4,0,1.0000
4,132.0000,18,20,358.0426,-83.2978,0.1089,35,0.8537,0.2000,5,4,0,0,0,4,0,1.0000
4,132.0000,18,21,626.7545,-86.6025,0.2789,29,0.7073,0.5000,6,6,3,12,9,18,12,0.3333
4,132.0000,18,24,847.8662,-88.6525,-0.5279,5,0.1220,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,18,25,1037.2033,-88.5395,-0.7115,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,19,0,460.4110,-85.1346,0.0953,29,0.7250,0.6667,6,4,0,0,0,4,0,1.0000
4,132.0000,19,2,556.3345,-86.3786,0.1340,22,0.5500,0.5000,6,6,4,0,0,6,4,0.3333
4,132.0000,19,6,467.3059,-84.9243,-0.6754,25,0.6250,0.4286,7,6,3,0,0,6,3,0.5000
4,132.0000,19,9,653.6960,-86.8506,-0.3044,24,0.6000,0.5000,6,6,4,0,0,6,4,0.3333
4,132.0000,19,12,832.7468,-88.5052,4.2135,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,19,13,635.2615,-87.3271,-0.0847,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,132.0000,19,15,384.9797,-83.2647,-0.2596,33,0.8250,0.7143,7,7,6,0,0,7,6,0.1429
4,132.0000,19,22,242.5376,-78.7437,-0.5938,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,132.0000,19,23,673.0154,-86.9495,-0.2520,20,0.5000,0.5000,6,7,6,0,0,7,6,0.1429
4,132.0000,19,24,438.0474,-84.9604,0.8102,27,0.6750,0.5714,7,5,1,0,0,5,1,0.8000
4,132.0000,19,25,797.0229,-88.8610,-0.1550,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,132.0000,20,0,835.0168,-88.8482,0.1805,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,20,1,893.9350,-89.0496,-0.0858,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,20,3,889.3939,-88.5306,-0.1569,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,20,5,525.0668,-85.7279,0.3225,31,0.7750,0.7500,8,7,5,0,0,7,5,0.2857
4,132.0000,20,6,750.6078,-88.6391,0.3028,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,132.0000,20,7,170.6036,-73.1286,-1.1460,35,0.8750,0.0000,5,4,0,0,0,4,0,1.0000
4,132.0000,20,8,747.3031,-87.9239,0.3092,16,0.4000,0.8571,7,8,6,97,89,105,95,0.0952
4,132.0000,20,9,607.9632,-87.6441,-0.0055,23,0.5750,0.8571,7,6,4,0,0,6,4,0.3333
4,132.0000,20,10,449.3500,-85.5479,0.4468,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,132.0000,20,17,444.6295,-85.2485,0.1525,27,0.6750,0.8590,78,5,1,6,6,11,7,0.3636
4,132.0000,20,18,358.0426,-83.1163,-0.0112,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,132.0000,20,21,900.2091,-88.9170,-0.1724,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,20,22,953.1624,-89.1042,0.0261,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,132.0000,20,24,774.3922,-88.3498,-0.5373,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,132.0000,20,25,938.5203,-88.3814,0.1446,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,132.0000,21,1,356.2463,-85.3565,0.8600,35,0.8750,0.0000,4,4,0,5,0,9,0,1.0000
4,132.0000,21,3,870.0140,-88.5898,-0.0926,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,21,5,590.6019,-87.0750,0.1508,31,0.7750,0.4286,7,6,4,0,0,6,4,0.3333
4,132.0000,21,8,542.7401,-84.2205,-0.6240,32,0.8000,0.9000,30,7,5,80,79,87,84,0.0345
4,132.0000,21,17,603.8976,-86.8305,-0.2342,28,0.7000,0.0000,3,5,2,0,0,5,2,0.6000
