seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,132.0000,21,18,626.7545,-86.9244,0.4867,26,0.6500,0.6667,6,6,4,0,0,6,4,0.3333
4,132.0000,21,20,900.2091,-88.3834,-0.0855,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,22,0,237.1805,-78.8379,-0.2912,40,1.0000,0.3333,6,5,1,0,0,5,1,0.8000
4,132.0000,22,2,622.3106,-86.7386,0.3941,26,0.6500,0.7143,7,7,5,0,0,7,5,0.2857
4,132.0000,22,6,231.4565,-79.1531,0.1337,40,1.0000,0.4000,5,4,0,0,0,4,0,1.0000
4,132.0000,22,7,900.5276,-89.4533,-0.2559,4,0.1000,1.0000,7,8,8,0,0,8,8,0.0000
4,132.0000,22,9,425.0692,-84.9540,0.4887,35,0.8750,0.4000,5,5,1,0,0,5,1,0.8000
4,132.0000,22,12,929.0221,-88.7154,0.0334,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,22,13,717.0105,-87.4944,-0.3263,18,0.4500,0.7500,8,8,5,0,0,8,5,0.3750
4,132.0000,22,14,991.1934,-89.2063,0.5407,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,22,15,553.1440,-86.1382,0.2873,31,0.7750,0.5000,6,7,6,0,0,7,6,0.1429
4,132.0000,22,17,1036.6405,-89.2890,-0.0785,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,132.0000,22,19,242.5376,-77.6906,-0.2455,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,132.0000,22,20,953.1624,-88.5980,-0.2621,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,22,23,819.8420,-87.8488,-0.1649,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,22,24,299.4510,-82.6904,1.1625,40,1.0000,0.6389,36,4,0,0,0,4,0,1.0000
4,132.0000,22,25,630.3774,-87.5886,0.2513,24,0.6000,0.6667,6,8,7,0,0,8,7,0.1250
4,132.0000,23,0,942.6230,-88.6417,0.4177,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,23,2,294.6795,-81.0611,-0.0612,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,132.0000,23,4,959.8168,-88.9810,0.5331,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,23,6,1014.7183,-88.2469,1.0691,3,0.0750,0.8750,8,2,2,0,0,2,2,0.0000
4,132.0000,23,11,401.1713,-83.8843,0.4828,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,132.0000,23,12,371.8543,-82.9859,0.0726,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,132.0000,23,13,247.6590,-78.1077,-0.3367,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,132.0000,23,15,299.8254,-78.1806,-1.6060,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,132.0000,23,16,779.7948,-88.0334,-0.6319,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,23,19,673.0154,-86.8911,0.2159,17,0.4250,0.5000,6,8,5,0,0,8,5,0.3750
4,132.0000,23,22,819.8420,-88.0529,-0.2055,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,23,25,1068.4275,-88.9923,-1.7796,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,132.0000,24,0,408.2085,-84.7970,0.0138,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,132.0000,24,2,908.1902,-88.6948,-0.5576,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,132.0000,24,5,951.6058,-89.1777,0.1149,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,132.0000,24,6,306.6067,-81.8258,0.3431,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,132.0000,24,7,741.0166,-87.1881,-0.2134,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,24,8,913.5232,-89.0661,0.1237,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,132.0000,24,9,423.9746,-84.7891,0.3308,34,0.8500,0.4000,5,5,2,0,0,5,2,0.6000
4,132.0000,24,10,877.6543,-88.1882,0.5417,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,132.0000,24,14,1039.6398,-88.6407,0.2030,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,132.0000,24,15,810.8947,-89.0476,-0.3291,8,0.2000,0.8750,8,6,4,0,0,6,4,0.3333
4,132.0000,24,17,787.0578,-88.3663,-0.2640,15,0.3750,0.8750,56,8,8,66,66,74,74,0.0000
4,132.0000,24,18,847.8662,-88.1393,-0.1579,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,132.0000,24,19,438.0474,-85.2361,0.4317,30,0.7500,0.6667,6,5,1,0,0,5,1,0.8000
4,132.0000,24,20,774.3922,-87.9991,-0.1797,15,0.3750,0.8750,8,8,6,0,0,8,6,0.2500
4,132.0000,24,22,299.4510,-82.0802,0.4979,38,0.9500,0.4286,7,4,0,0,0,4,0,1.0000
4,132.0000,24,25,696.3716,-86.9120,-0.4237,12,0.3000,1.0000,8,8,6,0,0,8,6,0.2500
4,132.0000,25,0,604.2111,-86.9656,0.1247,26,0.6500,0.8571,7,6,4,0,0,6,4,0.3333
4,132.0000,25,2,827.0983,-88.0304,0.5107,8,0.2000,0.8750,8,6,4,0,0,6,4,0.3333
4,132.0000,25,4,683.9825,-86.6428,-0.1490,20,0.5000,0.8750,8,7,5,0,0,7,5,0.2857
4,132.0000,25,5,775.3289,-88.4900,0.1149,13,0.3250,0.8571,7,6,6,0,0,6,6,0.0000
4,132.0000,25,6,606.4292,-86.9715,0.3310,21,0.5250,0.5000,6,7,6,0,0,7,6,0.1429
4,132.0000,25,7,979.5527,-88.9940,-0.2262,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,25,8,800.4807,-88.4263,0.1076,20,0.5000,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,25,9,686.6836,-87.5324,0.5211,20,0.5000,0.8750,8,6,3,0,0,6,3,0.5000
4,132.0000,25,13,939.4300,-89.1494,0.1576,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,132.0000,25,14,448.7969,-84.5106,-0.0932,30,0.7500,0.5000,6,6,2,0,0,6,2,0.6667
4,132.0000,25,17,956.9703,-88.4456,-0.0963,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,132.0000,25,18,1037.2033,-88.5814,-0.2918,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,132.0000,25,19,797.0229,-88.0988,-0.0518,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,132.0000,25,20,938.5203,-89.0600,-0.2018,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,132.0000,25,22,630.3774,-87.7430,-0.0418,23,0.5750,1.0000,8,6,2,0,0,6,2,0.6667
4,132.0000,25,24,696.3716,-87.2202,0.2966,17,0.4250,0.6667,6,6,3,0,0,6,3,0.5000
4,136.0000,0,2,728.4674,-87.0661,0.2215,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,136.0000,0,6,186.2534,-73.9995,-1.0933,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,136.0000,0,7,730.7204,-88.3879,-0.3437,13,0.3250,0.8000,5,7,4,0,0,7,4,0.4286
4,136.0000,0,9,309.7270,-79.9865,-0.5816,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,136.0000,0,10,946.5679,-89.2139,-0.3184,3,0.0750,1.0000,2,8,7,0,0,8,7,0.1250
4,136.0000,0,13,797.1944,-87.8644,-0.4260,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,0,15,673.8400,-87.1701,0.3886,20,0.5000,0.7143,7,7,5,0,0,7,5,0.2857
4,136.0000,0,19,470.8163,-84.7679,-0.2001,34,0.8500,0.1667,6,4,1,0,0,4,1,0.7500
4,136.0000,0,20,797.5812,-88.4228,-0.6126,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,136.0000,0,22,248.0726,-79.6332,0.0540,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,136.0000,0,23,1059.3221,-89.1768,0.8184,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,0,24,389.5285,-83.3067,-0.2658,34,0.8500,0.5000,6,4,0,0,0,4,0,1.0000
4,136.0000,0,25,667.6977,-87.1388,-0.1695,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,136.0000,1,3,623.7611,-86.7983,-0.1216,27,0.6750,0.6875,16,7,6,1,0,8,6,0.2500
4,136.0000,1,5,760.6220,-88.0909,0.5356,20,0.5000,1.0000,8,7,5,0,0,7,5,0.2857
4,136.0000,1,7,1038.7960,-88.2148,0.3132,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,136.0000,1,8,758.3444,-88.3481,-0.0855,19,0.4750,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,1,10,875.6164,-88.8411,-0.5713,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,1,17,588.1832,-87.1450,0.8438,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,136.0000,1,18,530.8579,-86.9327,0.3435,29,0.7250,0.5714,7,6,3,0,0,6,3,0.5000
4,136.0000,1,20,841.5397,-88.6356,0.4561,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,136.0000,1,21,203.3576,-80.4245,1.9679,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,136.0000,2,0,728.4674,-87.3241,-0.2054,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,2,4,970.4173,-88.5188,-0.2842,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,2,6,835.8379,-88.3346,0.2581,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,2,9,985.2099,-89.3980,-0.1412,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,2,11,586.2133,-86.1752,-0.1397,31,0.7750,0.5000,6,7,5,0,0,7,5,0.2857
4,136.0000,2,12,297.7118,-82.8390,0.6488,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,136.0000,2,13,111.5190,-71.9794,-0.2961,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,136.0000,2,14,1004.3893,-88.3278,-0.2201,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,136.0000,2,15,276.4189,-80.8086,-0.1278,38,0.9500,0.0000,4,6,2,0,0,6,2,0.6667
4,136.0000,2,16,1000.1000,-88.9590,-0.3352,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,2,19,566.0074,-86.4378,0.5219,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,136.0000,2,22,675.6096,-87.3822,-0.3393,26,0.6500,1.0000,10,8,7,0,0,8,7,0.1250
4,136.0000,2,23,356.7331,-81.5795,-0.6642,40,1.0000,0.2000,5,5,2,0,0,5,2,0.6000
4,136.0000,2,24,824.2119,-88.6408,0.4161,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,2,25,789.1637,-88.4139,0.2654,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,3,1,623.7611,-86.5168,0.0385,28,0.7000,0.4000,5,6,4,0,0,6,4,0.3333
4,136.0000,3,7,960.1653,-88.2289,0.2341,5,0.1250,1.0000,6,5,4,0,0,5,4,0.2000
4,136.0000,3,10,696.9573,-87.4399,-0.3858,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,136.0000,3,17,732.7586,-87.2864,0.7677,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,3,18,626.8854,-87.4839,0.0701,13,0.3250,0.4286,7,5,3,0,0,5,3,0.4000
4,136.0000,3,20,938.0394,-88.5426,0.6572,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,3,21,822.3549,-88.4222,0.0752,10,0.2500,0.8889,9,8,8,0,0,8,8,0.0000
4,136.0000,4,2,970.4173,-88.6190,-0.3909,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,4,14,470.2804,-84.1685,-0.8110,37,0.9250,0.0000,4,7,4,0,0,7,4,0.4286
4,136.0000,4,15,1081.0855,-89.0211,0.0513,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,4,16,583.5702,-86.5197,-0.8591,28,0.7000,0.5000,6,8,7,0,0,8,7,0.1250
4,136.0000,4,25,724.4846,-87.6156,-0.5007,16,0.4000,0.7143,7,7,4,0,0,7,4,0.4286
4,136.0000,5,0,1108.5433,-89.8288,0.0512,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,136.0000,5,1,760.6220,-88.0836,0.0137,18,0.4500,0.8750,8,7,5,0,0,7,5,0.2857
4,136.0000,5,6,945.8569,-88.6415,0.1737,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,5,7,847.5527,-87.5142,-0.1086,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,136.0000,5,8,364.4589,-82.0808,0.1945,39,0.9750,0.4000,5,6,2,0,0,6,2,0.6667
4,136.0000,5,9,833.5095,-88.2123,0.0548,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,5,10,920.6350,-88.7335,0.6529,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,5,14,902.1259,-89.0267,0.0968,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,5,17,600.4251,-85.7829,-0.2859,30,0.7500,0.2000,5,8,8,0,0,8,8,0.0000
4,136.0000,5,18,634.6995,-86.0426,-0.6750,32,0.8000,0.7143,7,8,8,0,0,8,8,0.0000
4,136.0000,5,20,559.9244,-85.5561,-0.1621,29,0.7250,0.4000,5,7,5,0,0,7,5,0.2857
4,136.0000,5,21,669.8950,-87.2590,-0.2760,28,0.7000,0.5000,6,6,3,0,0,6,3,0.5000
4,136.0000,5,25,827.3596,-88.1438,0.6545,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,6,0,186.2534,-74.9769,-1.1003,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,136.0000,6,2,835.8379,-88.5543,-0.7192,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,6,5,945.8569,-88.7272,0.2482,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,6,7,626.0048,-87.3438,0.2282,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,136.0000,6,8,870.2589,-89.5304,0.0899,3,0.0750,1.0000,6,7,5,0,0,7,5,0.2857
4,136.0000,6,9,184.1321,-76.9473,0.0680,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,136.0000,6,10,812.3934,-88.2057,0.1678,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,6,13,919.1039,-89.3121,0.1005,4,0.1000,0.7500,8,8,8,0,0,8,8,0.0000
4,136.0000,6,15,764.7508,-88.4415,-0.6006,13,0.3250,1.0000,8,6,3,0,0,6,3,0.5000
4,136.0000,6,17,871.7517,-89.5561,0.1044,6,0.1500,1.0000,8,8,8,76,76,84,84,0.0000
4,136.0000,6,19,520.2145,-85.6905,-0.3231,31,0.7750,0.4000,5,7,6,0,0,7,6,0.1429
4,136.0000,6,20,648.4340,-87.7830,-0.1619,11,0.2750,0.8750,8,8,6,0,0,8,6,0.2500
4,136.0000,6,22,230.4333,-78.6150,0.3894,37,0.9250,0.3333,6,4,0,0,0,4,0,1.0000
4,136.0000,6,24,302.7831,-80.8025,-0.2567,34,0.8500,0.4677,62,5,1,3,1,8,2,0.7500
4,136.0000,6,25,598.9733,-86.7258,-0.3763,21,0.5250,0.7143,7,6,6,8,6,14,12,0.1429
4,136.0000,7,0,730.7204,-87.4067,1.8238,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,136.0000,7,3,960.1653,-89.1161,-1.1093,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,7,5,847.5527,-88.1920,-0.4076,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,7,6,626.0048,-86.9191,-0.1688,14,0.3500,1.0000,8,6,2,0,0,6,2,0.6667
4,136.0000,7,8,858.4267,-88.4738,0.3133,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,7,9,474.7380,-85.1616,0.3584,21,0.5250,0.2000,5,7,4,0,0,7,4,0.4286
4,136.0000,7,10,369.8030,-83.6935,0.0218,34,0.8500,0.5000,6,5,2,0,0,5,2,0.6000
4,136.0000,7,17,587.8919,-87.0490,-0.0930,22,0.5500,0.7500,8,5,2,0,0,5,2,0.6000
4,136.0000,7,18,549.3829,-86.0091,-0.6622,21,0.5250,0.4000,5,4,0,0,0,4,0,1.0000
4,136.0000,7,20,289.8928,-77.9550,-1.3162,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,136.0000,7,22,836.6245,-88.2991,0.2606,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,7,24,807.7692,-88.0273,0.0675,9,0.2250,1.0000,8,6,5,0,0,6,5,0.1667
4,136.0000,8,1,758.3444,-88.0485,0.4123,18,0.4500,0.4000,5,7,6,0,0,7,6,0.1429
4,136.0000,8,5,364.4589,-82.7316,-0.0772,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,136.0000,8,6,870.2589,-88.4823,0.6178,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,136.0000,8,7,858.4267,-88.5201,0.3185,7,0.1750,1.0000,14,8,6,0,0,8,6,0.2500
4,136.0000,8,9,809.9019,-89.1202,0.2805,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,136.0000,8,10,815.0995,-89.0373,0.2364,10,0.2500,1.0000,2,8,7,0,0,8,7,0.1250
4,136.0000,8,14,879.8972,-88.0772,0.5257,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,8,17,446.1856,-84.3275,-0.0527,32,0.8000,0.5000,6,7,6,0,0,7,6,0.1429
4,136.0000,8,18,553.2935,-86.2536,0.1228,25,0.6250,0.6667,6,7,5,0,0,7,5,0.2857
4,136.0000,8,20,598.5707,-86.7048,0.6841,16,0.4000,0.2000,5,5,1,0,0,5,1,0.8000
4,136.0000,8,21,675.0815,-87.3531,-0.6461,27,0.6750,0.3333,6,8,8,0,0,8,8,0.0000
4,136.0000,8,24,884.8696,-88.1765,-0.0692,8,0.2000,1.0000,10,8,8,4,4,12,12,0.0000
4,136.0000,8,25,823.5201,-88.3549,0.3175,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,9,0,309.7270,-80.1279,-0.6809,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,136.0000,9,2,985.2099,-89.2382,-0.3469,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,136.0000,9,5,833.5095,-88.9593,0.0772,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,9,6,184.1321,-76.4738,0.2491,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,136.0000,9,7,474.7380,-85.3347,0.4263,32,0.8000,0.7143,7,5,1,0,0,5,1,0.8000
4,136.0000,9,8,809.9019,-87.9828,0.1060,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,9,10,713.6083,-88.3109,0.1354,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,9,15,939.6955,-88.9460,-0.0247,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,9,17,775.5922,-88.1565,-0.0605,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,136.0000,9,18,818.6101,-88.1298,0.0297,15,0.3750,0.8333,6,8,7,0,0,8,7,0.1250
4,136.0000,9,19,703.8607,-86.9237,0.4964,23,0.5750,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,9,20,491.3866,-86.3720,0.3525,31,0.7750,0.7500,8,7,4,0,0,7,4,0.4286
4,136.0000,9,22,413.8298,-83.8407,-0.0772,33,0.8250,0.8000,5,5,2,0,0,5,2,0.6000
4,136.0000,9,24,458.6619,-84.3558,-0.4920,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,136.0000,9,25,638.0347,-87.2005,0.5946,21,0.5250,0.4000,5,6,4,15,14,21,18,0.1429
4,136.0000,10,0,946.5679,-88.8771,-1.2949,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,136.0000,10,1,875.6164,-88.6113,0.0234,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,136.0000,10,3,696.9573,-87.7454,0.0453,17,0.4250,0.9444,54,6,4,0,0,6,4,0.3333
4,136.0000,10,5,920.6350,-88.1318,-7.9225,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,10,6,812.3934,-88.7332,-0.2276,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,10,7,369.8030,-83.3845,-0.0354,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,136.0000,10,9,713.6083,-88.1442,0.5607,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,10,17,413.5339,-85.0690,0.7487,31,0.7750,0.7955,44,4,0,0,0,4,0,1.0000
4,136.0000,10,18,377.8556,-84.2774,0.7276,33,0.8250,0.8250,40,4,0,5,4,9,4,0.5556
4,136.0000,10,20,443.8913,-83.7238,0.5237,29,0.7250,0.5714,35,5,1,138,106,143,107,0.2517
4,136.0000,10,24,870.8336,-88.2317,0.0112,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,11,2,586.2133,-86.4536,-0.7674,27,0.6750,0.8571,7,6,3,0,0,6,3,0.5000
4,136.0000,11,12,375.0629,-83.1608,-0.4179,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,136.0000,11,13,514.4548,-84.4570,-0.6926,32,0.8000,0.6471,34,6,4,73,66,79,70,0.1139
4,136.0000,11,15,784.2132,-87.2806,-0.2299,20,0.5000,0.9811,53,8,8,6,6,14,14,0.0000
4,136.0000,11,16,850.1862,-88.0507,-0.1768,11,0.2750,0.8750,8,6,6,0,0,6,6,0.0000
4,136.0000,11,23,413.0128,-84.4788,0.0938,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,136.0000,12,2,297.7118,-82.2700,0.3460,30,0.7500,0.0000,4,5,2,0,0,5,2,0.6000
4,136.0000,12,11,375.0629,-82.6340,-0.1092,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,136.0000,12,13,190.8877,-78.1490,1.5133,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,136.0000,12,15,495.0256,-85.4225,0.2690,24,0.6000,0.2000,5,4,0,0,0,4,0,1.0000
4,136.0000,12,19,811.8072,-87.7227,0.1594,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,12,22,946.3403,-88.3093,-0.2634,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,12,23,354.6504,-82.5275,0.1794,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,136.0000,13,0,797.1944,-87.8018,-0.6653,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,136.0000,13,2,111.5190,-71.3978,0.5630,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,136.0000,13,6,919.1039,-88.0981,0.5458,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,13,11,514.4548,-84.6287,-0.4077,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,136.0000,13,12,190.8877,-77.8810,0.8916,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,136.0000,13,15,329.6148,-82.1353,0.1195,36,0.9000,0.2000,5,6,3,0,0,6,3,0.5000
4,136.0000,13,16,1030.6781,-88.8966,-0.4271,9,0.2250,1.0000,8,2,2,0,0,2,2,0.0000
4,136.0000,13,19,636.4780,-87.1221,0.2895,26,0.6500,0.9355,31,6,4,23,20,29,24,0.1724
4,136.0000,13,22,762.5021,-87.6598,0.2792,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,136.0000,13,23,336.0560,-80.8042,-0.9547,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,136.0000,13,24,913.1138,-88.4949,0.3075,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,136.0000,13,25,891.9777,-88.4903,-1.0416,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,136.0000,14,2,1004.3893,-88.2698,0.1842,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,14,4,470.2804,-84.5611,-0.6552,37,0.9250,0.3333,6,7,5,0,0,7,5,0.2857
4,136.0000,14,5,902.1259,-88.0622,0.3077,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,14,6,949.3777,-88.7547,0.1135,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,14,8,879.8972,-88.2227,0.0393,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,14,9,988.6057,-87.5738,0.1355,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,136.0000,14,16,1023.4395,-88.1723,0.0165,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,14,22,925.1949,-89.0161,0.3973,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,14,25,380.9745,-83.9997,0.4153,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,136.0000,15,0,673.8400,-86.9677,0.2277,16,0.4000,0.7500,8,6,4,0,0,6,4,0.3333
4,136.0000,15,2,276.4189,-80.2522,0.0369,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,136.0000,15,4,1081.0855,-88.5451,0.1469,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,136.0000,15,6,764.7508,-87.3641,-0.3488,12,0.3000,0.7143,7,8,7,0,0,8,7,0.1250
