seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,136.0000,15,9,939.6955,-89.1087,-0.0110,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,15,11,784.2132,-87.4312,-0.2961,21,0.5250,0.4000,5,8,7,0,0,8,7,0.1250
4,136.0000,15,12,495.0256,-85.0488,0.0702,33,0.8250,0.2000,5,6,2,0,0,6,2,0.6667
4,136.0000,15,13,329.6148,-82.3309,-0.2548,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,136.0000,15,19,347.0951,-82.6817,0.8531,35,0.8750,0.4000,5,5,1,0,0,5,1,0.8000
4,136.0000,15,22,557.7121,-86.0694,0.2755,23,0.5750,0.8571,7,6,3,0,0,6,3,0.5000
4,136.0000,15,23,439.7605,-83.5304,-1.3661,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,136.0000,15,24,665.3272,-87.4357,-0.0375,12,0.3000,0.8571,7,4,0,0,0,4,0,1.0000
4,136.0000,15,25,846.6167,-88.6432,0.0741,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,136.0000,16,2,1000.1000,-88.7098,-0.2329,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,16,4,583.5702,-86.3875,-0.1572,25,0.6250,0.8571,7,5,2,0,0,5,2,0.6000
4,136.0000,16,11,850.1862,-88.1827,-0.6556,10,0.2500,0.7500,8,8,8,0,0,8,8,0.0000
4,136.0000,16,13,1030.6781,-88.5939,0.2029,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,16,14,1023.4395,-88.7392,0.3255,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,136.0000,16,23,797.3075,-87.9881,-0.1370,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,17,0,1047.7918,-89.0410,-0.7550,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,17,1,588.1832,-86.9811,0.3744,32,0.8000,0.4000,5,6,2,0,0,6,2,0.6667
4,136.0000,17,3,732.7586,-87.5252,-0.3179,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,136.0000,17,5,600.4251,-85.7735,-0.5201,32,0.8000,0.5000,6,8,7,0,0,8,7,0.1250
4,136.0000,17,6,871.7517,-88.7755,0.0235,8,0.2000,0.8750,8,8,7,2,2,10,9,0.1000
4,136.0000,17,7,587.8919,-86.8689,-0.2568,28,0.7000,0.6667,9,6,4,0,0,6,4,0.3333
4,136.0000,17,8,446.1856,-84.0972,0.1055,37,0.9250,0.5500,20,5,1,0,0,5,1,0.8000
4,136.0000,17,9,775.5922,-87.5610,-0.4215,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,17,10,413.5339,-85.0483,0.6739,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,136.0000,17,18,141.6413,-74.0536,0.2436,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,136.0000,17,20,408.2670,-83.3068,0.0069,38,0.9500,0.2000,5,6,3,0,0,6,3,0.5000
4,136.0000,17,21,637.1377,-87.3068,0.5737,28,0.7000,0.4000,5,7,6,0,0,7,6,0.1429
4,136.0000,17,22,1014.5388,-88.9099,-0.2131,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,17,24,905.9593,-88.5113,-0.1143,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,18,1,530.8579,-86.2394,0.3628,25,0.6410,0.7143,7,6,4,0,0,6,4,0.3333
4,136.0000,18,3,626.8854,-87.0403,-0.4210,17,0.4359,0.5000,6,5,1,0,0,5,1,0.8000
4,136.0000,18,5,634.6995,-85.3875,-0.5959,26,0.6667,0.4000,5,7,6,0,0,7,6,0.1429
4,136.0000,18,6,935.3635,-89.1714,-0.1689,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,18,7,549.3829,-86.0797,0.3556,31,0.7949,0.4000,5,8,7,0,0,8,7,0.1250
4,136.0000,18,8,553.2935,-86.0735,0.2506,30,0.7692,0.5000,6,4,0,0,0,4,0,1.0000
4,136.0000,18,9,818.6101,-88.5296,0.1627,9,0.2308,1.0000,8,6,5,0,0,6,5,0.1667
4,136.0000,18,10,377.8556,-84.6047,1.0417,31,0.7949,0.2000,5,4,0,0,0,4,0,1.0000
4,136.0000,18,17,141.6413,-74.1996,-0.4152,37,0.9487,0.0000,4,4,0,0,0,4,0,1.0000
4,136.0000,18,20,389.4386,-82.9675,-0.3882,32,0.8205,0.0000,4,6,2,0,0,6,2,0.6667
4,136.0000,18,21,616.1757,-86.2184,-0.6223,23,0.5897,0.6667,18,6,3,2,2,8,5,0.3750
4,136.0000,18,24,1000.1783,-88.6982,-0.6196,7,0.1795,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,19,0,470.8163,-84.7287,-0.2507,27,0.6750,0.0000,4,5,2,0,0,5,2,0.6000
4,136.0000,19,2,566.0074,-86.9097,0.1792,29,0.7250,0.6667,6,5,2,0,0,5,2,0.6000
4,136.0000,19,6,520.2145,-85.0431,0.3538,24,0.6000,0.5000,6,5,2,0,0,5,2,0.6000
4,136.0000,19,9,703.8607,-87.2615,0.2387,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,136.0000,19,12,811.8072,-87.9304,-0.5168,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,19,13,636.4780,-86.9182,0.1620,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,136.0000,19,15,347.0951,-83.2118,-0.3898,36,0.9000,0.8571,7,5,1,0,0,5,1,0.8000
4,136.0000,19,22,297.7803,-80.2857,-0.3332,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,136.0000,19,23,779.9968,-87.4134,-0.3727,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,19,24,351.1067,-83.6574,0.1948,28,0.7000,0.2000,5,5,2,0,0,5,2,0.6000
4,136.0000,19,25,800.3389,-88.2160,0.1293,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,136.0000,20,0,797.5812,-88.2173,-0.3545,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,20,1,841.5397,-88.8000,0.2826,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,20,3,938.0394,-89.0958,-0.0041,9,0.2250,1.0000,8,8,8,22,22,30,30,0.0000
4,136.0000,20,5,559.9244,-86.1482,-0.2973,30,0.7500,0.7143,7,8,6,8,8,16,14,0.1250
4,136.0000,20,6,648.4340,-87.1005,0.1326,17,0.4250,0.8750,8,7,5,32,30,39,35,0.1026
4,136.0000,20,7,289.8928,-78.6167,-1.5203,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,136.0000,20,8,598.5707,-87.5397,-0.3121,24,0.6000,0.9048,105,5,1,40,24,45,25,0.4444
4,136.0000,20,9,491.3866,-85.8228,0.7821,28,0.7000,0.6667,6,5,1,30,23,35,24,0.3143
4,136.0000,20,10,443.8913,-84.5310,0.0768,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,136.0000,20,17,408.2670,-83.7470,0.5291,36,0.9000,0.6364,11,4,0,0,0,4,0,1.0000
4,136.0000,20,18,389.4386,-83.3869,-0.2407,35,0.8750,0.4000,5,5,2,0,0,5,2,0.6000
4,136.0000,20,21,885.9381,-88.1231,0.1783,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,20,22,853.5019,-89.2056,0.2501,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,20,24,815.0759,-88.0230,-0.6782,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,136.0000,20,25,914.4580,-88.8664,0.1425,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,136.0000,21,1,203.3576,-79.8615,1.8023,36,0.9000,0.0000,9,4,0,1,0,5,0,1.0000
4,136.0000,21,3,822.3549,-88.2063,-0.5001,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,21,5,669.8950,-86.5297,-0.1590,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,136.0000,21,8,675.0815,-87.1447,-0.3744,21,0.5250,0.9655,87,8,8,42,42,50,50,0.0000
4,136.0000,21,17,637.1377,-86.8169,-0.2226,25,0.6250,0.4000,5,8,7,38,38,46,45,0.0217
4,136.0000,21,18,616.1757,-86.8968,-0.0500,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,136.0000,21,20,885.9381,-88.4784,-0.0245,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,22,0,248.0726,-78.8731,0.1133,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,136.0000,22,2,675.6096,-86.7280,0.1969,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,136.0000,22,6,230.4333,-78.8654,-0.2023,39,0.9750,0.0000,4,6,2,0,0,6,2,0.6667
4,136.0000,22,7,836.6245,-88.2431,-0.0991,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,136.0000,22,9,413.8298,-84.3802,0.4746,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,136.0000,22,10,970.6630,-88.9814,0.0040,5,0.1250,,0,8,8,0,0,8,8,0.0000
4,136.0000,22,12,946.3403,-88.4289,0.3230,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,22,13,762.5021,-88.3062,-0.2069,20,0.5000,0.6250,8,8,8,0,0,8,8,0.0000
4,136.0000,22,14,925.1949,-89.2942,0.1469,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,136.0000,22,15,557.7121,-85.7274,0.0147,27,0.6750,0.8571,7,7,5,0,0,7,5,0.2857
4,136.0000,22,17,1014.5388,-88.8720,0.1203,5,0.1250,1.0000,6,10,10,0,0,10,10,0.0000
4,136.0000,22,19,297.7803,-79.9270,-1.2980,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,136.0000,22,20,853.5019,-88.2358,-1.0765,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,22,23,959.1464,-88.8033,-0.2308,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,136.0000,22,24,185.5768,-78.5534,0.8689,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,136.0000,22,25,606.7551,-86.6973,0.1233,26,0.6500,0.8750,8,6,2,0,0,6,2,0.6667
4,136.0000,23,2,356.7331,-81.5409,-0.2025,39,0.9750,0.2000,5,6,2,0,0,6,2,0.6667
4,136.0000,23,4,972.4397,-89.3080,0.1804,4,0.1000,1.0000,8,6,5,0,0,6,5,0.1667
4,136.0000,23,11,413.0128,-83.8599,-0.7137,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,136.0000,23,12,354.6504,-82.6330,-0.3386,38,0.9500,0.0000,4,7,3,0,0,7,3,0.5714
4,136.0000,23,13,336.0560,-80.0672,-0.6012,39,0.9750,0.0000,4,6,1,0,0,6,1,0.8333
4,136.0000,23,15,439.7605,-83.2034,-1.3811,35,0.8750,0.2000,5,6,3,0,0,6,3,0.5000
4,136.0000,23,16,797.3075,-88.2405,0.1391,16,0.4000,0.8571,7,6,3,0,0,6,3,0.5000
4,136.0000,23,19,779.9968,-88.1078,0.0540,18,0.4500,0.6250,8,8,8,0,0,8,8,0.0000
4,136.0000,23,22,959.1464,-89.1673,-0.1490,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,23,24,1072.2522,-89.0566,0.1506,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,24,0,389.5285,-83.7173,0.3758,29,0.7250,0.2000,5,5,1,0,0,5,1,0.8000
4,136.0000,24,2,824.2119,-89.3182,-0.4542,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,24,5,1065.3794,-89.6966,0.1333,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,136.0000,24,6,302.7831,-81.1438,0.2745,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,136.0000,24,7,807.7692,-87.7508,0.3995,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,24,8,884.8696,-89.4582,0.2731,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,24,9,458.6619,-84.8645,-0.3084,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,136.0000,24,10,870.8336,-88.3639,-0.0021,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,136.0000,24,12,1099.1098,-89.2210,0.5755,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,136.0000,24,14,969.8905,-89.4444,-0.4751,3,0.0750,1.0000,4,5,4,0,0,5,4,0.2000
4,136.0000,24,15,665.3272,-87.7730,0.1099,18,0.4500,0.6667,6,5,2,0,0,5,2,0.6000
4,136.0000,24,17,905.9593,-88.3624,0.4162,11,0.2750,1.0000,74,8,8,4,4,12,12,0.0000
4,136.0000,24,18,1000.1783,-89.2354,0.0033,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,136.0000,24,19,351.1067,-83.7947,0.1854,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,136.0000,24,20,815.0759,-88.1463,-0.0238,17,0.4250,0.7500,8,7,6,0,0,7,6,0.1429
4,136.0000,24,22,185.5768,-78.7043,1.2038,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,136.0000,24,25,690.9466,-87.3241,0.0189,17,0.4250,0.7500,8,7,5,0,0,7,5,0.2857
4,136.0000,25,0,667.6977,-87.4459,0.0584,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,136.0000,25,2,789.1637,-87.9062,-0.3575,8,0.2000,0.6667,6,8,7,0,0,8,7,0.1250
4,136.0000,25,4,724.4846,-88.3060,-0.1988,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,136.0000,25,5,827.3596,-87.6198,-0.0981,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,136.0000,25,6,598.9733,-86.2635,0.1353,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,25,7,1053.5051,-89.4191,0.0619,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,136.0000,25,8,823.5201,-88.0685,0.2470,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,25,9,638.0347,-87.1082,0.0638,22,0.5500,0.5000,6,7,5,0,0,7,5,0.2857
4,136.0000,25,13,891.9777,-88.9147,-0.0178,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,136.0000,25,14,380.9745,-83.1859,0.2762,34,0.8500,0.3333,6,5,2,0,0,5,2,0.6000
4,136.0000,25,15,846.6167,-88.9719,0.0456,10,0.2500,1.0000,8,6,5,0,0,6,5,0.1667
4,136.0000,25,17,1092.2195,-87.4197,0.4263,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,136.0000,25,19,800.3389,-87.7976,0.0326,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,136.0000,25,20,914.4580,-88.7428,0.2647,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,136.0000,25,22,606.7551,-87.2157,-0.6962,18,0.4500,0.3333,6,7,6,0,0,7,6,0.1429
4,136.0000,25,24,690.9466,-87.2729,-0.0257,18,0.4500,0.5000,6,8,8,0,0,8,8,0.0000
4,140.0000,0,2,795.1784,-87.6304,0.2235,21,0.5250,0.7143,7,8,7,0,0,8,7,0.1250
4,140.0000,0,6,204.5331,-77.7230,-0.5126,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,140.0000,0,7,686.7736,-88.1173,-0.0148,20,0.5000,0.5714,7,8,8,0,0,8,8,0.0000
4,140.0000,0,8,936.4886,-89.3412,0.0368,8,0.2000,1.0000,6,6,4,0,0,6,4,0.3333
4,140.0000,0,9,380.0063,-83.0423,0.0547,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,140.0000,0,10,838.5484,-88.2392,0.4775,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,0,12,975.2977,-88.8974,-0.0535,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,0,13,810.4084,-88.7844,-0.3163,15,0.3750,1.0000,6,10,10,0,0,10,10,0.0000
4,140.0000,0,14,1004.2928,-89.0459,-0.1690,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,140.0000,0,15,653.3840,-87.8326,0.0568,23,0.5750,0.7143,7,7,5,0,0,7,5,0.2857
4,140.0000,0,17,1019.7651,-89.1487,-0.2013,5,0.1250,1.0000,4,3,2,0,0,3,2,0.3333
4,140.0000,0,19,470.3211,-85.7923,0.0809,33,0.8250,0.2500,4,7,4,0,0,7,4,0.4286
4,140.0000,0,20,731.1361,-88.1277,0.4844,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,140.0000,0,22,244.0083,-79.8572,-0.2677,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,140.0000,0,23,1180.7569,-89.4653,-0.0017,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,140.0000,0,24,394.4148,-83.8473,0.2629,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,140.0000,0,25,688.6807,-87.8941,0.0765,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,140.0000,1,3,680.8871,-86.4226,0.1022,14,0.3590,0.7500,8,8,7,0,0,8,7,0.1250
4,140.0000,1,5,745.6780,-87.6703,-0.1309,11,0.2821,0.7143,7,7,5,0,0,7,5,0.2857
4,140.0000,1,8,721.9064,-87.7291,0.0009,7,0.1795,0.8750,8,7,5,0,0,7,5,0.2857
4,140.0000,1,10,862.0418,-87.7393,0.1378,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,1,17,582.5890,-86.8172,0.0801,16,0.4103,0.6667,6,6,3,0,0,6,3,0.5000
4,140.0000,1,18,503.1899,-85.7651,0.4639,24,0.6154,0.5000,6,5,1,0,0,5,1,0.8000
4,140.0000,1,20,827.0476,-88.0314,-0.0072,7,0.1795,0.7143,7,8,8,0,0,8,8,0.0000
4,140.0000,1,21,115.2338,-73.5779,1.5408,39,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,140.0000,2,0,795.1784,-88.2028,-0.5785,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,2,4,1100.9779,-88.2919,-0.1379,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,140.0000,2,6,927.2048,-88.7631,0.1309,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,2,11,650.2072,-86.6660,-0.3755,30,0.7500,0.7143,7,6,2,0,0,6,2,0.6667
4,140.0000,2,12,214.0787,-78.9465,0.7530,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,140.0000,2,13,83.6209,-70.1864,1.1110,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,140.0000,2,14,991.1044,-89.2829,0.1197,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,140.0000,2,15,312.8408,-81.2443,-0.2633,40,1.0000,0.3333,6,6,3,0,0,6,3,0.5000
4,140.0000,2,16,1109.4450,-89.1854,-0.3703,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,140.0000,2,19,615.0137,-86.3081,-0.4080,24,0.6000,0.2000,5,8,8,0,0,8,8,0.0000
4,140.0000,2,22,759.0585,-87.5370,-0.1173,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,2,23,421.1474,-83.2432,-0.0114,37,0.9250,0.4000,5,5,1,0,0,5,1,0.8000
4,140.0000,2,24,768.4573,-88.3605,0.4101,13,0.3250,1.0000,8,8,6,0,0,8,6,0.2500
4,140.0000,2,25,790.5260,-88.5041,0.2550,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,140.0000,3,1,680.8871,-87.4702,-0.2774,27,0.6750,0.6667,6,6,4,0,0,6,4,0.3333
4,140.0000,3,7,852.1795,-88.3386,-0.2218,8,0.2000,0.8000,5,7,6,0,0,7,6,0.1429
4,140.0000,3,8,1011.8335,-88.6749,0.7548,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,140.0000,3,10,634.4503,-87.1480,0.1258,20,0.5000,0.8571,7,6,2,0,0,6,2,0.6667
4,140.0000,3,17,562.2732,-87.5704,0.2601,21,0.5250,1.0000,8,7,5,6,6,13,11,0.1538
4,140.0000,3,18,453.8212,-85.6370,0.6550,26,0.6500,0.6000,5,5,2,0,0,5,2,0.6000
4,140.0000,3,20,896.6860,-88.9495,0.4184,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,3,21,766.1732,-87.3788,0.3737,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,4,2,1100.9779,-89.2190,-0.5445,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,140.0000,4,14,511.8613,-85.2738,-0.2982,29,0.7250,0.5714,7,5,2,0,0,5,2,0.6000
4,140.0000,4,16,610.5658,-86.8286,0.0511,28,0.7000,0.8750,8,6,3,0,0,6,3,0.5000
4,140.0000,4,25,767.5406,-87.8767,0.6066,10,0.2500,0.5714,7,8,8,0,0,8,8,0.0000
4,140.0000,5,1,745.6780,-88.2838,-0.0295,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,140.0000,5,6,987.1261,-89.1401,-0.1946,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,140.0000,5,7,1014.8266,-88.3534,0.3024,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,140.0000,5,8,469.6657,-84.0125,-0.1614,35,0.8750,0.3333,6,7,5,0,0,7,5,0.2857
4,140.0000,5,9,805.9316,-87.8228,-0.0436,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,5,10,965.6171,-88.4742,0.3405,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,5,14,922.2056,-88.4971,0.3773,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,140.0000,5,17,777.8516,-88.1580,-0.1382,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,5,18,801.9610,-87.9766,-0.4312,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,5,20,620.5418,-86.5851,-0.3954,30,0.7500,0.7143,7,6,4,0,0,6,4,0.3333
4,140.0000,5,21,785.2039,-87.8966,-0.2328,24,0.6000,0.5000,6,7,6,0,0,7,6,0.1429
4,140.0000,5,25,912.1088,-89.1175,-0.0343,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,140.0000,6,0,204.5331,-78.0726,-0.0705,38,0.9268,0.0000,4,5,1,0,0,5,1,0.8000
4,140.0000,6,2,927.2048,-87.8253,-0.4600,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,6,7,581.7656,-86.9450,0.0319,23,0.5610,0.6667,6,6,4,0,0,6,4,0.3333
4,140.0000,6,8,734.0950,-88.7870,-0.0565,9,0.2195,0.7143,7,7,6,2,1,9,7,0.2222
4,140.0000,6,9,214.6438,-77.1485,-0.7132,37,0.9024,0.2000,5,4,0,0,0,4,0,1.0000
4,140.0000,6,10,679.8850,-88.3039,-0.1582,18,0.4390,0.8571,7,6,3,0,0,6,3,0.5000
4,140.0000,6,13,956.3275,-87.8556,-0.4117,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,6,14,934.8458,-89.1577,0.1515,6,0.1463,1.0000,4,8,8,0,0,8,8,0.0000
4,140.0000,6,15,760.6186,-88.7213,0.2419,12,0.2927,0.5000,6,7,4,0,0,7,4,0.4286
4,140.0000,6,17,830.8211,-88.4286,0.2860,12,0.2927,1.0000,84,7,6,80,80,87,86,0.0115
4,140.0000,6,18,937.9076,-89.0819,-0.5067,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,6,19,525.0957,-85.7201,0.1522,30,0.7317,0.8571,7,5,2,0,0,5,2,0.6000
4,140.0000,6,20,556.4724,-86.4487,-0.1793,22,0.5366,0.7500,8,7,5,0,0,7,5,0.2857
4,140.0000,6,22,233.7535,-78.0404,0.3216,35,0.8537,0.0000,4,5,1,0,0,5,1,0.8000
4,140.0000,6,24,369.7531,-81.9324,-0.9359,35,0.8537,0.2500,8,6,3,0,0,6,3,0.5000
4,140.0000,6,25,646.0052,-87.0076,-0.6177,19,0.4634,0.8571,14,9,7,0,0,9,7,0.2222
4,140.0000,7,0,686.7736,-87.9125,-0.5433,15,0.3750,0.8750,8,6,4,2,2,8,6,0.2500
4,140.0000,7,3,852.1795,-88.0102,0.1598,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,140.0000,7,5,1014.8266,-88.7038,0.2458,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,140.0000,7,6,581.7656,-86.5087,0.4892,22,0.5500,0.3333,6,8,7,0,0,8,7,0.1250
4,140.0000,7,8,807.0554,-88.4226,0.3806,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,140.0000,7,9,489.4674,-84.9866,-0.0219,26,0.6500,0.5714,7,6,4,0,0,6,4,0.3333
4,140.0000,7,10,358.9377,-82.7724,-0.0061,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,140.0000,7,17,580.4843,-86.5121,-0.0958,22,0.5500,0.4000,5,7,5,0,0,7,5,0.2857
4,140.0000,7,18,597.1048,-86.3311,-0.3751,21,0.5250,0.0000,4,6,3,0,0,6,3,0.5000
4,140.0000,7,20,396.6644,-81.7640,-0.5746,31,0.7750,0.0000,4,6,4,0,0,6,4,0.3333
4,140.0000,7,22,788.6570,-88.1185,0.4206,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,140.0000,7,24,888.3963,-87.2442,-2.1369,4,0.1000,0.8333,6,7,6,0,0,7,6,0.1429
4,140.0000,7,25,1136.7896,-89.4293,-0.7607,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,140.0000,8,0,936.4886,-88.3119,0.3208,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
