seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,140.0000,8,1,721.9064,-88.1133,-0.4227,11,0.2750,0.8571,7,8,6,0,0,8,6,0.2500
4,140.0000,8,3,1011.8335,-88.3391,-0.1777,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
4,140.0000,8,5,469.6657,-83.8183,-0.9067,35,0.8750,0.2000,5,7,6,0,0,7,6,0.1429
4,140.0000,8,6,734.0950,-88.3773,0.4729,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,140.0000,8,7,807.0554,-88.4959,0.5011,9,0.2250,0.7500,8,8,8,0,0,8,8,0.0000
4,140.0000,8,9,613.5259,-87.8530,0.3048,15,0.3750,0.7143,7,6,4,0,0,6,4,0.3333
4,140.0000,8,10,637.5850,-87.4888,0.3648,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,140.0000,8,14,932.8840,-88.2201,-0.1253,13,0.3250,1.0000,6,7,6,0,0,7,6,0.1429
4,140.0000,8,17,466.8308,-84.4494,-0.0089,36,0.9000,0.8571,7,6,2,0,0,6,2,0.6667
4,140.0000,8,18,576.7410,-86.5947,-0.0847,31,0.7750,0.7143,7,7,4,0,0,7,4,0.4286
4,140.0000,8,20,468.9188,-85.9880,0.3592,33,0.8250,0.2000,5,6,4,0,0,6,4,0.3333
4,140.0000,8,21,802.9537,-87.7662,-0.7596,23,0.5750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,8,22,843.7707,-88.9215,0.1779,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,8,24,864.1054,-88.9277,-0.2274,7,0.1750,1.0000,12,7,6,0,0,7,6,0.1429
4,140.0000,8,25,865.2687,-88.1337,-0.4137,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,9,0,380.0063,-82.4476,-0.4321,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,140.0000,9,1,1168.1604,-89.4134,0.1685,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,140.0000,9,2,1085.1761,-88.9631,0.2142,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,140.0000,9,5,805.9316,-88.3770,0.0644,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,9,6,214.6438,-76.8054,-0.4080,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,140.0000,9,7,489.4674,-85.0382,0.1879,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,140.0000,9,8,613.5259,-88.1114,0.0091,16,0.4000,0.8571,7,5,1,13,6,18,7,0.6111
4,140.0000,9,10,608.9261,-87.0533,0.1729,22,0.5500,0.8571,7,6,4,0,0,6,4,0.3333
4,140.0000,9,14,918.1199,-88.6012,0.4607,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,9,15,948.4605,-88.4260,0.0801,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,9,17,715.5603,-88.1226,0.1068,20,0.5000,0.8750,8,8,7,0,0,8,7,0.1250
4,140.0000,9,18,802.8879,-89.0107,0.1772,13,0.3250,0.8750,8,9,8,0,0,9,8,0.1111
4,140.0000,9,19,727.8822,-87.8732,-0.1687,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,140.0000,9,20,367.5661,-85.1461,0.4407,33,0.8250,0.5714,7,6,4,0,0,6,4,0.3333
4,140.0000,9,22,434.9067,-84.3653,0.1050,37,0.9250,0.4000,5,6,3,0,0,6,3,0.5000
4,140.0000,9,24,558.2892,-85.6505,-0.7390,32,0.8000,0.0000,4,7,6,0,0,7,6,0.1429
4,140.0000,9,25,648.3494,-87.3320,-0.0765,24,0.6000,0.8571,21,8,6,33,30,41,36,0.1220
4,140.0000,10,0,838.5484,-88.8493,-0.4012,8,0.1951,1.0000,6,8,8,0,0,8,8,0.0000
4,140.0000,10,1,862.0418,-88.8131,0.2457,5,0.1220,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,10,3,634.4503,-87.3237,0.2692,24,0.5854,0.6667,6,7,4,0,0,7,4,0.4286
4,140.0000,10,5,965.6171,-88.9597,-0.1942,6,0.1463,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,10,6,679.8850,-88.1228,0.4308,11,0.2683,0.8571,7,7,5,2,1,9,6,0.3333
4,140.0000,10,7,358.9377,-82.7966,-0.0650,35,0.8537,0.3333,6,6,2,0,0,6,2,0.6667
4,140.0000,10,8,637.5850,-88.0781,0.6889,17,0.4146,1.0000,8,5,1,0,0,5,1,0.8000
4,140.0000,10,9,608.9261,-86.5035,0.0311,13,0.3171,1.0000,8,7,5,29,24,36,29,0.1944
4,140.0000,10,17,296.9992,-83.7338,-0.0905,33,0.8049,0.0000,4,4,0,0,0,4,0,1.0000
4,140.0000,10,18,367.1338,-82.7684,-0.1595,32,0.7805,0.4444,9,4,0,69,60,73,60,0.1781
4,140.0000,10,20,434.9653,-84.2505,-0.2824,29,0.7073,0.7483,143,6,3,41,24,47,27,0.4255
4,140.0000,10,21,977.1380,-89.1626,-0.3587,3,0.0732,0.9000,10,6,6,0,0,6,6,0.0000
4,140.0000,10,22,836.2092,-88.8512,-0.2433,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,10,24,880.0843,-89.1271,0.1851,6,0.1463,1.0000,8,8,7,6,6,14,13,0.0714
4,140.0000,11,2,650.2072,-87.2379,0.1599,21,0.5385,0.5000,6,7,5,0,0,7,5,0.2857
4,140.0000,11,12,461.2279,-83.6648,-0.7564,35,0.8974,0.2000,5,4,0,0,0,4,0,1.0000
4,140.0000,11,13,641.0862,-85.9045,-0.8956,22,0.5641,0.8861,79,6,3,80,76,86,79,0.0814
4,140.0000,11,15,922.9113,-88.4034,-0.0687,10,0.2564,1.0000,14,7,6,0,0,7,6,0.1429
4,140.0000,11,16,876.8151,-88.3738,0.2453,14,0.3590,1.0000,6,6,4,0,0,6,4,0.3333
4,140.0000,11,23,422.7609,-84.4321,0.0151,33,0.8462,0.0000,4,4,0,0,0,4,0,1.0000
4,140.0000,12,0,975.2977,-88.2882,-0.4740,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,12,2,214.0787,-79.4272,0.7090,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,140.0000,12,11,461.2279,-83.8888,-0.6225,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,140.0000,12,13,187.8536,-76.0250,0.0180,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,140.0000,12,15,519.5394,-85.6351,-0.2070,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,140.0000,12,19,828.0782,-88.2136,-0.4533,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,12,22,963.0246,-88.9548,0.0779,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,140.0000,12,23,374.9571,-82.4334,0.1093,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,140.0000,12,25,921.5280,-88.6702,-0.0047,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,140.0000,13,0,810.4084,-88.2453,0.1455,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,140.0000,13,2,83.6209,-69.9397,0.8582,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,140.0000,13,6,956.3275,-88.8143,0.4316,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,140.0000,13,11,641.0862,-86.1707,-0.0781,30,0.7500,0.0000,4,6,4,0,0,6,4,0.3333
4,140.0000,13,12,187.8536,-76.1218,-0.1672,40,1.0000,0.2000,5,6,1,0,0,6,1,0.8333
4,140.0000,13,15,354.4259,-83.0272,0.0820,38,0.9500,0.5000,6,7,4,0,0,7,4,0.4286
4,140.0000,13,16,1167.0787,-88.7554,-0.4169,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,140.0000,13,19,652.5885,-87.2157,-0.1002,24,0.6000,0.8276,29,7,5,20,19,27,24,0.1111
4,140.0000,13,22,794.4327,-87.9214,-0.0308,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,13,23,457.3084,-83.8478,-0.3357,37,0.9250,0.2000,5,7,5,0,0,7,5,0.2857
4,140.0000,13,24,811.0346,-89.0902,0.0634,8,0.2000,0.8750,8,10,10,0,0,10,10,0.0000
4,140.0000,13,25,851.2009,-88.5643,-0.0355,10,0.2500,0.8750,8,9,8,0,0,9,8,0.1111
4,140.0000,14,4,511.8613,-84.9214,-0.1423,35,0.8750,0.7143,7,5,2,0,0,5,2,0.6000
4,140.0000,14,5,922.2056,-88.4650,0.3496,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,14,8,932.8840,-87.6898,-0.2153,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,14,9,918.1199,-89.0223,1.0237,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,14,16,1044.6376,-89.1700,0.2370,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,140.0000,14,20,1106.7125,-89.1324,-1.0862,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,140.0000,14,24,920.8761,-88.9336,0.2385,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,14,25,333.7945,-82.7744,-0.2764,28,0.7000,0.4000,5,4,0,0,0,4,0,1.0000
4,140.0000,15,0,653.3840,-87.2270,-0.0654,21,0.5250,0.6667,6,6,3,0,0,6,3,0.5000
4,140.0000,15,2,312.8408,-80.6750,-0.3643,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,140.0000,15,6,760.6186,-88.4863,-0.0404,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,140.0000,15,9,948.4605,-89.2891,0.0729,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,15,11,922.9113,-88.4270,-0.1186,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,15,12,519.5394,-85.9782,-0.0915,35,0.8750,0.3333,6,6,3,0,0,6,3,0.5000
4,140.0000,15,13,354.4259,-82.8932,-0.0304,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,140.0000,15,19,328.0463,-81.9638,0.1615,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,140.0000,15,22,548.6653,-85.6161,-0.2452,24,0.6000,0.5000,6,7,5,0,0,7,5,0.2857
4,140.0000,15,23,592.2729,-85.8367,-0.1962,32,0.8000,0.4000,5,5,2,0,0,5,2,0.6000
4,140.0000,15,24,511.8966,-86.9689,-0.0203,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,140.0000,15,25,778.2734,-88.0864,-0.4849,11,0.2750,0.7143,7,7,5,0,0,7,5,0.2857
4,140.0000,16,2,1109.4450,-89.6876,-0.0777,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,140.0000,16,4,610.5658,-86.5747,-0.1309,23,0.5750,0.4000,5,7,4,0,0,7,4,0.4286
4,140.0000,16,11,876.8151,-88.8715,0.1083,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,140.0000,16,23,793.9546,-87.6756,0.3059,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,17,1,582.5890,-87.0621,-0.0918,28,0.7000,0.3333,6,5,2,0,0,5,2,0.6000
4,140.0000,17,3,562.2732,-87.3115,0.6009,29,0.7250,0.7143,7,4,0,0,0,4,0,1.0000
4,140.0000,17,5,777.8516,-87.4606,-0.5784,21,0.5250,0.8750,8,8,8,0,0,8,8,0.0000
4,140.0000,17,6,830.8211,-89.0148,0.1022,15,0.3750,0.9000,10,8,8,0,0,8,8,0.0000
4,140.0000,17,7,580.4843,-86.9654,0.6255,24,0.6000,0.6667,6,6,4,0,0,6,4,0.3333
4,140.0000,17,8,466.8308,-85.4555,0.1626,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,140.0000,17,9,715.5603,-87.9370,-0.6636,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,17,10,296.9992,-82.1992,1.0032,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,140.0000,17,18,160.6523,-75.0576,-0.0484,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,140.0000,17,20,439.2082,-84.0241,0.3683,30,0.7500,0.5000,6,6,2,0,0,6,2,0.6667
4,140.0000,17,21,696.0270,-87.3552,-0.7313,22,0.5500,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,17,22,983.2808,-89.4618,0.1382,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,140.0000,17,24,1014.9387,-88.3575,-0.2942,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,18,1,503.1899,-85.7896,0.0787,31,0.7750,0.6667,6,4,0,0,0,4,0,1.0000
4,140.0000,18,3,453.8212,-85.7011,0.5863,27,0.6750,0.2000,5,5,2,19,8,24,10,0.5833
4,140.0000,18,5,801.9610,-88.1009,-0.0565,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,18,6,937.9076,-89.2495,-0.0126,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,18,7,597.1048,-86.2078,0.6047,24,0.6000,0.8750,8,7,6,3,2,10,8,0.2000
4,140.0000,18,8,576.7410,-86.5439,-0.2491,23,0.5750,0.0000,4,6,3,0,0,6,3,0.5000
4,140.0000,18,9,802.8879,-87.9071,0.0473,11,0.2750,0.8333,6,8,6,0,0,8,6,0.2500
4,140.0000,18,10,367.1338,-82.6051,0.2190,34,0.8500,0.0000,4,6,4,0,0,6,4,0.3333
4,140.0000,18,17,160.6523,-74.7099,-0.0115,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,140.0000,18,20,480.0228,-84.2172,0.2847,29,0.7250,0.3333,6,6,3,0,0,6,3,0.5000
4,140.0000,18,21,618.1802,-87.2552,-0.2686,23,0.5750,0.6250,8,7,5,0,0,7,5,0.2857
4,140.0000,18,22,1109.3261,-89.5575,0.0000,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,140.0000,19,0,470.3211,-85.0849,0.2315,27,0.6585,0.4000,5,5,1,0,0,5,1,0.8000
4,140.0000,19,2,615.0137,-86.8355,-0.6299,22,0.5366,0.4000,5,8,8,0,0,8,8,0.0000
4,140.0000,19,6,525.0957,-86.1182,-0.6853,18,0.4390,0.4000,5,5,2,0,0,5,2,0.6000
4,140.0000,19,9,727.8822,-87.8031,0.3369,14,0.3415,0.8571,7,7,6,0,0,7,6,0.1429
4,140.0000,19,12,828.0782,-88.5264,0.3233,11,0.2683,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,19,13,652.5885,-86.6904,-0.7100,17,0.4146,0.8571,7,6,4,0,0,6,4,0.3333
4,140.0000,19,15,328.0463,-81.8457,1.1966,33,0.8049,0.2000,5,4,0,0,0,4,0,1.0000
4,140.0000,19,22,293.3101,-81.1952,0.0381,32,0.7805,0.0000,4,5,1,0,0,5,1,0.8000
4,140.0000,19,23,902.5326,-88.3835,0.2454,12,0.2927,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,19,24,208.2220,-80.5514,1.1151,33,0.8049,0.4000,5,5,0,0,0,5,0,1.0000
4,140.0000,19,25,756.9531,-87.7221,0.3648,8,0.1951,0.8571,7,8,7,0,0,8,7,0.1250
4,140.0000,20,0,731.1361,-87.8105,0.1574,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,140.0000,20,1,827.0476,-87.8789,0.3874,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,20,3,896.6860,-88.8396,-0.1554,10,0.2500,1.0000,30,8,8,2,2,10,10,0.0000
4,140.0000,20,5,620.5418,-85.9388,0.2210,24,0.6000,0.8750,16,6,4,0,0,6,4,0.3333
4,140.0000,20,6,556.4724,-86.9656,0.6065,20,0.5000,0.8974,39,6,3,0,0,6,3,0.5000
4,140.0000,20,7,396.6644,-82.7726,-0.5335,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,140.0000,20,8,468.9188,-85.2145,-0.1392,24,0.6000,0.5556,45,5,1,20,7,25,8,0.6800
4,140.0000,20,9,367.5661,-83.9154,1.1729,29,0.7250,0.6857,35,4,0,78,64,82,64,0.2195
4,140.0000,20,10,434.9653,-84.4897,0.2755,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,140.0000,20,17,439.2082,-83.2638,-0.5562,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,140.0000,20,18,480.0228,-83.9286,-0.6727,32,0.8000,0.4000,5,6,3,0,0,6,3,0.5000
4,140.0000,20,21,929.1407,-88.7554,-0.0781,11,0.2750,0.8571,7,6,6,0,0,6,6,0.0000
4,140.0000,20,22,766.6375,-88.8700,0.4433,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,20,24,858.0945,-88.4436,-0.5957,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,20,25,908.2672,-88.5419,-0.4391,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,21,1,115.2338,-73.8634,1.9997,39,0.9750,0.0000,5,4,0,0,0,4,0,1.0000
4,140.0000,21,3,766.1732,-88.2060,-0.3429,11,0.2750,0.8750,8,6,3,38,37,44,40,0.0909
4,140.0000,21,5,785.2039,-87.7333,-0.2788,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,140.0000,21,8,802.9537,-88.1153,-0.2909,18,0.4500,1.0000,50,8,8,0,0,8,8,0.0000
4,140.0000,21,10,977.1380,-88.9535,-0.3124,6,0.1500,0.8750,8,6,6,0,0,6,6,0.0000
4,140.0000,21,17,696.0270,-87.3992,-0.4637,17,0.4250,0.9783,46,9,8,8,8,17,16,0.0588
4,140.0000,21,18,618.1802,-87.1774,0.1054,26,0.6500,1.0000,8,8,7,34,33,42,40,0.0476
4,140.0000,21,20,929.1407,-88.5162,0.8796,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,22,0,244.0083,-79.4250,-0.2918,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,140.0000,22,2,759.0585,-88.3501,-0.0646,16,0.4000,1.0000,8,10,10,0,0,10,10,0.0000
4,140.0000,22,6,233.7535,-78.5057,0.2218,37,0.9250,0.3333,6,4,0,0,0,4,0,1.0000
4,140.0000,22,7,788.6570,-88.0550,0.8529,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,140.0000,22,8,843.7707,-88.5843,0.2120,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,22,9,434.9067,-84.1795,-0.0902,33,0.8250,0.5000,6,6,3,0,0,6,3,0.5000
4,140.0000,22,10,836.2092,-88.5243,0.0925,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,22,12,963.0246,-89.5836,-0.1435,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,22,13,794.4327,-88.3278,0.3648,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,22,14,901.7148,-88.7645,0.1224,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,140.0000,22,15,548.6653,-86.1272,0.2616,27,0.6750,0.7143,7,5,2,0,0,5,2,0.6000
4,140.0000,22,17,983.2808,-89.5972,0.2600,4,0.1000,1.0000,10,8,8,0,0,8,8,0.0000
4,140.0000,22,19,293.3101,-80.5983,-0.5947,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,140.0000,22,20,766.6375,-88.2478,-0.1232,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,22,24,157.5526,-74.4939,0.5049,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,140.0000,22,25,628.7189,-86.9739,-0.2482,25,0.6250,0.3333,6,8,7,0,0,8,7,0.1250
4,140.0000,23,2,421.1474,-83.6724,-0.3979,36,0.9000,0.3333,6,4,0,0,0,4,0,1.0000
4,140.0000,23,11,422.7609,-84.2759,0.3584,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,140.0000,23,12,374.9571,-82.6698,-0.3056,38,0.9500,0.4286,7,4,0,0,0,4,0,1.0000
4,140.0000,23,13,457.3084,-83.7902,-1.2040,38,0.9500,0.1667,6,6,3,0,0,6,3,0.5000
4,140.0000,23,14,1082.4574,-89.1466,-0.4942,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,140.0000,23,15,592.2729,-85.3692,-0.9119,33,0.8250,0.5000,6,7,5,0,0,7,5,0.2857
4,140.0000,23,16,793.9546,-88.4500,0.2341,16,0.4000,0.5000,6,8,8,0,0,8,8,0.0000
4,140.0000,23,19,902.5326,-87.8066,-0.6317,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,23,24,1060.3517,-89.4408,0.3118,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,23,25,1004.8883,-88.9747,-0.9944,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,24,0,394.4148,-83.6425,-0.0332,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,140.0000,24,2,768.4573,-88.2517,0.0473,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,24,6,369.7531,-82.8121,-0.2292,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,140.0000,24,7,888.3963,-87.8714,-0.3747,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,140.0000,24,8,864.1054,-88.7446,-0.0211,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,24,9,558.2892,-85.1348,-0.6480,31,0.7750,0.0000,4,6,3,0,0,6,3,0.5000
4,140.0000,24,10,880.0843,-88.6223,-0.1017,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,24,13,811.0346,-88.8997,0.1526,9,0.2250,0.8571,7,6,3,0,0,6,3,0.5000
4,140.0000,24,14,920.8761,-88.6514,0.4384,6,0.1500,0.8000,5,8,8,0,0,8,8,0.0000
4,140.0000,24,15,511.8966,-86.2664,0.5141,29,0.7250,0.4000,5,7,5,0,0,7,5,0.2857
4,140.0000,24,17,1014.9387,-88.6986,0.4812,11,0.2750,1.0000,12,6,6,0,0,6,6,0.0000
4,140.0000,24,18,1153.6266,-88.9414,0.1473,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,140.0000,24,19,208.2220,-80.7694,1.5387,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,140.0000,24,20,858.0945,-88.3579,-0.4993,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,140.0000,24,22,157.5526,-75.8117,0.4758,38,0.9500,0.0000,4,3,0,0,0,3,0,1.0000
4,140.0000,24,23,1060.3517,-88.9105,-0.3052,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,140.0000,24,25,688.1455,-88.0579,0.0005,24,0.6000,0.7143,7,8,7,0,0,8,7,0.1250
4,140.0000,25,0,688.6807,-87.3186,-0.4959,20,0.5000,0.8571,7,6,4,0,0,6,4,0.3333
4,140.0000,25,2,790.5260,-88.4804,-0.2615,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,140.0000,25,4,767.5406,-87.9340,-0.0258,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,140.0000,25,5,912.1088,-88.5613,-0.3872,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,25,6,646.0052,-86.7739,-0.1243,27,0.6750,0.8571,7,7,5,0,0,7,5,0.2857
4,140.0000,25,8,865.2687,-87.9722,-0.1641,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,140.0000,25,9,648.3494,-87.3674,-0.0569,26,0.6500,0.7143,7,7,6,0,0,7,6,0.1429
4,140.0000,25,12,921.5280,-88.9691,0.3587,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,140.0000,25,13,851.2009,-88.1190,-0.0442,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,140.0000,25,14,333.7945,-82.5462,-0.2642,38,0.9500,0.4000,5,5,2,0,0,5,2,0.6000
4,140.0000,25,15,778.2734,-87.8285,0.0248,13,0.3250,0.8333,6,7,6,0,0,7,6,0.1429
4,140.0000,25,19,756.9531,-88.2605,-0.1098,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,140.0000,25,20,908.2672,-88.2214,-0.3397,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,140.0000,25,22,628.7189,-87.2101,0.2178,24,0.6000,0.8571,7,8,7,0,0,8,7,0.1250
4,140.0000,25,23,1004.8883,-88.1556,-0.3294,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,140.0000,25,24,688.1455,-87.3115,0.7144,15,0.3750,1.0000,8,8,6,0,0,8,6,0.2500
4,144.0000,0,2,886.6772,-89.0030,-0.2359,9,0.2250,0.8750,8,5,4,0,0,5,4,0.2000
4,144.0000,0,6,165.7478,-76.1591,0.7683,38,0.9500,0.4000,5,4,0,0,0,4,0,1.0000
4,144.0000,0,7,658.2836,-87.6819,0.7595,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,144.0000,0,8,741.4449,-88.0895,0.8842,9,0.2250,0.6667,6,7,4,0,0,7,4,0.4286
4,144.0000,0,9,383.0704,-83.1595,0.0128,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,144.0000,0,10,720.7010,-87.8754,0.3725,12,0.3000,1.0000,8,7,3,0,0,7,3,0.5714
4,144.0000,0,12,981.7344,-88.6901,0.3363,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,0,13,810.5559,-88.4714,-0.1124,14,0.3500,1.0000,10,8,8,0,0,8,8,0.0000
4,144.0000,0,14,863.7230,-88.4878,0.4581,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,144.0000,0,15,633.0645,-86.7685,-0.2767,21,0.5250,0.7143,7,8,7,0,0,8,7,0.1250
