seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,144.0000,0,17,956.8806,-88.4700,1.1892,3,0.0750,0.6667,3,8,8,0,0,8,8,0.0000
4,144.0000,0,19,471.9206,-84.9228,0.1324,26,0.6500,0.5714,7,5,2,4,3,9,5,0.4444
4,144.0000,0,20,623.2881,-87.3999,0.6035,23,0.5750,0.7143,7,4,0,0,0,4,0,1.0000
4,144.0000,0,22,221.0688,-78.0672,-0.2615,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,144.0000,0,24,429.6016,-84.0705,-0.1914,30,0.7500,0.0000,4,8,7,0,0,8,7,0.1250
4,144.0000,0,25,640.5320,-86.9276,0.3250,22,0.5500,0.8571,7,8,6,0,0,8,6,0.2500
4,144.0000,1,3,714.4119,-87.7387,0.0477,17,0.4250,0.8750,8,8,5,0,0,8,5,0.3750
4,144.0000,1,5,740.9004,-88.2708,0.2817,20,0.5000,0.7143,7,5,4,0,0,5,4,0.2000
4,144.0000,1,8,712.8684,-88.2503,0.3339,18,0.4500,0.7143,7,6,4,0,0,6,4,0.3333
4,144.0000,1,9,1016.8367,-88.8032,0.6854,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,144.0000,1,10,832.9669,-88.2541,-0.1528,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,1,17,613.3469,-87.2352,-0.3304,22,0.5500,0.5000,6,7,6,0,0,7,6,0.1429
4,144.0000,1,18,498.0719,-86.1154,0.4092,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,144.0000,1,20,785.0286,-88.7109,0.3549,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,144.0000,1,21,234.9014,-74.9913,-1.5470,39,0.9750,0.0000,4,5,2,0,0,5,2,0.6000
4,144.0000,2,0,886.6772,-88.2622,0.0991,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,2,6,1029.3859,-88.5238,0.2301,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,144.0000,2,11,566.3255,-87.2591,0.4251,31,0.7750,0.3333,6,4,0,0,0,4,0,1.0000
4,144.0000,2,12,159.0926,-76.6162,0.6956,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,144.0000,2,13,105.3163,-67.1485,-1.9426,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,144.0000,2,15,398.8462,-82.9216,-1.0157,36,0.9000,0.5000,6,6,3,0,0,6,3,0.5000
4,144.0000,2,19,684.9536,-87.2889,-0.3564,21,0.5250,1.0000,8,6,4,48,47,54,51,0.0556
4,144.0000,2,22,861.1691,-87.8025,0.8612,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,2,23,449.9452,-84.7497,-0.0829,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,144.0000,2,24,733.5507,-87.8871,-0.1292,13,0.3250,0.7500,8,8,8,0,0,8,8,0.0000
4,144.0000,2,25,751.6061,-88.8484,0.2596,9,0.2250,0.8571,7,8,6,0,0,8,6,0.2500
4,144.0000,3,1,714.4119,-87.3343,-0.1237,18,0.4500,0.6667,6,8,6,0,0,8,6,0.2500
4,144.0000,3,7,757.9571,-88.1133,0.3624,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,144.0000,3,8,888.3996,-88.9268,-0.0163,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,3,10,582.0950,-86.7542,-0.2330,22,0.5500,0.3333,6,6,4,0,0,6,4,0.3333
4,144.0000,3,17,388.5504,-85.3065,0.8622,33,0.8250,0.8462,13,5,1,0,0,5,1,0.8000
4,144.0000,3,18,302.2577,-83.4587,0.3937,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,144.0000,3,20,861.1811,-89.2950,-0.1620,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,144.0000,3,21,762.6179,-88.0053,-0.5703,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,144.0000,4,14,608.4020,-85.9344,0.1179,33,0.8250,0.4000,5,7,6,0,0,7,6,0.1429
4,144.0000,4,16,509.7591,-86.4294,-0.2051,29,0.7250,0.5000,6,6,2,0,0,6,2,0.6667
4,144.0000,4,23,1012.8987,-89.7136,0.0972,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,144.0000,4,25,808.1287,-88.3387,0.7363,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,5,1,740.9004,-87.4213,-0.1094,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,144.0000,5,6,1048.3116,-88.8100,-0.3382,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,144.0000,5,8,641.2888,-86.1988,-1.0566,29,0.7250,0.7143,7,6,3,0,0,6,3,0.5000
4,144.0000,5,9,790.3502,-88.0565,0.2117,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,5,14,953.0451,-88.9082,-0.0221,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,5,17,973.1067,-89.2102,0.1942,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,5,18,971.6039,-88.1745,-0.5622,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,5,20,668.6277,-87.1792,-0.2500,25,0.6250,0.6667,6,6,4,0,0,6,4,0.3333
4,144.0000,5,21,928.8166,-88.0929,-0.1819,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,5,25,1010.4425,-88.5498,-0.1444,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,144.0000,6,0,165.7478,-76.4155,0.5624,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,144.0000,6,2,1029.3859,-89.3042,-0.0173,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,144.0000,6,7,544.5692,-86.1420,0.0499,28,0.7000,0.6667,6,6,4,0,0,6,4,0.3333
4,144.0000,6,8,603.4728,-87.9023,0.2027,20,0.5000,0.7778,9,7,6,0,0,7,6,0.1429
4,144.0000,6,9,280.7060,-79.0029,-0.6049,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,144.0000,6,10,557.3930,-86.9992,0.5976,27,0.6750,0.5000,6,4,0,0,0,4,0,1.0000
4,144.0000,6,13,956.0534,-88.6010,0.0353,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,6,14,911.6813,-88.4480,0.0102,6,0.1500,1.0000,8,5,4,0,0,5,4,0.2000
4,144.0000,6,15,741.5213,-88.3395,0.2776,15,0.3750,0.5714,7,7,5,0,0,7,5,0.2857
4,144.0000,6,17,792.8588,-88.3755,-0.0670,13,0.3250,0.9885,87,7,6,80,80,87,86,0.0115
4,144.0000,6,18,952.5365,-88.2842,-0.1557,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,6,19,520.7676,-86.1348,0.1064,31,0.7750,0.4000,5,6,3,0,0,6,3,0.5000
4,144.0000,6,20,497.7628,-86.0227,-0.0380,31,0.7750,0.7143,7,6,2,0,0,6,2,0.6667
4,144.0000,6,22,233.4460,-78.0131,-0.0495,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,144.0000,6,24,468.9009,-83.6508,0.2989,35,0.8750,0.5000,6,6,4,0,0,6,4,0.3333
4,144.0000,6,25,720.4918,-87.0506,-0.2093,29,0.7250,0.7778,9,8,6,0,0,8,6,0.2500
4,144.0000,7,0,658.2836,-87.8114,0.0983,12,0.3000,0.7500,8,8,6,0,0,8,6,0.2500
4,144.0000,7,1,1087.1273,-89.5445,0.1053,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,144.0000,7,3,757.9571,-87.9486,0.6215,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,144.0000,7,6,544.5692,-87.0191,0.0878,23,0.5750,0.8750,8,6,2,0,0,6,2,0.6667
4,144.0000,7,8,764.3663,-88.5389,0.3796,12,0.3000,0.8571,7,8,6,0,0,8,6,0.2500
4,144.0000,7,9,539.5567,-86.0740,-0.0812,23,0.5750,0.6667,6,8,7,0,0,8,7,0.1250
4,144.0000,7,10,393.6361,-83.0884,-0.2861,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,144.0000,7,17,572.1602,-86.5060,0.3374,29,0.7250,0.7143,7,4,0,0,0,4,0,1.0000
4,144.0000,7,18,661.5939,-86.5631,-0.0429,24,0.6000,0.5000,6,7,5,0,0,7,5,0.2857
4,144.0000,7,20,520.5339,-85.0968,-0.4503,26,0.6500,0.6667,6,7,6,0,0,7,6,0.1429
4,144.0000,7,22,738.6399,-88.4200,0.4473,12,0.3000,0.7143,7,6,4,0,0,6,4,0.3333
4,144.0000,7,24,958.8333,-89.3149,-0.0953,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,8,0,741.4449,-88.4336,0.0337,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,144.0000,8,1,712.8684,-87.7212,-0.2262,18,0.4500,0.7500,8,7,5,0,0,7,5,0.2857
4,144.0000,8,3,888.3996,-89.1080,0.1617,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,144.0000,8,5,641.2888,-85.9273,-0.4881,28,0.7000,0.8571,7,7,6,0,0,7,6,0.1429
4,144.0000,8,6,603.4728,-86.9701,0.6218,22,0.5500,0.8750,8,5,2,0,0,5,2,0.6000
4,144.0000,8,7,764.3663,-87.6330,-0.6489,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,8,9,451.3195,-86.4273,0.0596,28,0.7000,0.6667,6,4,1,31,14,35,15,0.5714
4,144.0000,8,10,472.2064,-86.0959,0.4414,27,0.6750,0.7143,7,5,1,0,0,5,1,0.8000
4,144.0000,8,14,948.2384,-88.6963,-0.0143,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,8,17,506.6331,-84.6943,-0.5049,33,0.8250,0.3333,6,7,4,0,0,7,4,0.4286
4,144.0000,8,18,636.5749,-87.0100,0.0710,26,0.6500,0.5714,7,8,5,0,0,8,5,0.3750
4,144.0000,8,19,882.1135,-88.3281,0.1403,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,144.0000,8,20,373.3152,-83.8067,0.4841,31,0.7750,0.6667,6,5,2,0,0,5,2,0.6000
4,144.0000,8,21,944.7040,-88.2022,-0.7259,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,8,22,711.7831,-87.8474,-0.1901,7,0.1750,1.0000,8,6,3,0,0,6,3,0.5000
4,144.0000,8,24,854.1503,-88.1342,-0.5901,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,8,25,915.9539,-88.4551,-0.0283,7,0.1750,0.8571,7,8,8,6,6,14,14,0.0000
4,144.0000,9,0,383.0704,-82.8163,0.0514,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,144.0000,9,2,1210.2756,-88.9259,0.7787,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,144.0000,9,5,790.3502,-87.1021,-0.1714,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,144.0000,9,6,280.7060,-78.8745,-0.4205,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,144.0000,9,7,539.5567,-85.4934,-0.3585,30,0.7500,0.2000,5,5,2,0,0,5,2,0.6000
4,144.0000,9,8,451.3195,-85.8931,0.6881,32,0.8000,0.3889,18,4,0,16,4,20,4,0.8000
4,144.0000,9,10,516.5267,-86.4470,0.3838,31,0.7750,0.6667,6,5,2,0,0,5,2,0.6000
4,144.0000,9,13,1124.1362,-89.7979,-0.0887,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,144.0000,9,14,870.0700,-88.7532,0.0500,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,9,15,963.2034,-89.3061,-0.2400,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,144.0000,9,17,688.1384,-87.7604,0.1253,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,144.0000,9,18,807.8526,-87.6230,0.2146,12,0.3000,0.8889,9,7,6,0,0,7,6,0.1429
4,144.0000,9,19,738.7688,-87.6941,0.4461,19,0.4750,0.7143,7,8,8,11,10,19,18,0.0526
4,144.0000,9,20,248.6812,-81.6775,1.0243,36,0.9000,0.6667,6,4,0,0,0,4,0,1.0000
4,144.0000,9,22,484.4958,-84.0052,-0.4755,36,0.9000,0.5000,6,6,3,0,0,6,3,0.5000
4,144.0000,9,24,701.1442,-86.5627,-0.5090,25,0.6250,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,9,25,719.9036,-87.0208,-0.5847,21,0.5250,0.8780,41,8,8,4,4,12,12,0.0000
4,144.0000,10,0,720.7010,-87.9717,0.0938,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,144.0000,10,1,832.9669,-88.0785,-0.1592,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,10,3,582.0950,-87.2616,-0.2029,30,0.7500,0.5714,7,7,5,70,60,77,65,0.1558
4,144.0000,10,5,1017.5860,-89.3368,-0.0138,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,10,6,557.3930,-87.0963,0.1661,21,0.5250,0.6667,9,6,4,0,0,6,4,0.3333
4,144.0000,10,7,393.6361,-82.5778,-0.2798,35,0.8750,0.3333,6,4,0,0,0,4,0,1.0000
4,144.0000,10,8,472.2064,-86.5582,0.5912,31,0.7750,0.2000,5,5,2,57,29,62,31,0.5000
4,144.0000,10,9,516.5267,-86.4296,0.7662,29,0.7250,0.8056,36,5,1,4,3,9,4,0.5556
4,144.0000,10,17,259.1423,-80.1945,0.1146,39,0.9750,0.0000,4,3,0,0,0,3,0,1.0000
4,144.0000,10,18,442.3944,-83.9913,-0.8178,38,0.9500,0.8219,73,6,3,10,8,16,11,0.3125
4,144.0000,10,19,949.0444,-88.7042,-0.5202,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,144.0000,10,20,435.6121,-84.3987,0.2395,32,0.8000,0.5745,47,5,2,0,0,5,2,0.6000
4,144.0000,10,21,1014.6226,-88.5129,0.0941,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,144.0000,10,22,706.2703,-88.2868,-0.3181,12,0.3000,1.0000,8,6,2,0,0,6,2,0.6667
4,144.0000,10,24,890.1169,-88.7335,0.3708,9,0.2250,0.9286,14,8,8,0,0,8,8,0.0000
4,144.0000,11,2,566.3255,-86.7587,-0.4510,25,0.6250,0.7143,7,6,4,63,44,69,48,0.3043
4,144.0000,11,12,444.2014,-84.8434,0.3513,34,0.8500,0.0000,4,7,4,0,0,7,4,0.4286
4,144.0000,11,13,617.1275,-87.3325,0.0033,23,0.5750,0.9186,86,6,4,10,7,16,11,0.3125
4,144.0000,11,15,951.6716,-88.8692,0.1541,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,11,16,912.4514,-88.2638,-0.2287,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,144.0000,11,23,366.1825,-83.5152,-0.6254,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,144.0000,12,0,981.7344,-88.1864,-0.0440,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,12,2,159.0926,-76.5574,1.0215,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,144.0000,12,11,444.2014,-85.3287,0.3852,35,0.8750,0.2000,5,8,5,0,0,8,5,0.3750
4,144.0000,12,13,182.0669,-76.5070,0.2712,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,144.0000,12,15,552.1283,-86.0379,0.0412,25,0.6250,0.0000,4,6,3,0,0,6,3,0.5000
4,144.0000,12,19,826.1379,-87.9278,0.2160,9,0.2250,1.0000,8,10,10,0,0,10,10,0.0000
4,144.0000,12,22,982.2629,-88.9404,-0.6839,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,144.0000,12,23,423.8384,-83.9773,-0.3765,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,144.0000,12,24,874.1387,-88.7967,0.2392,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,144.0000,12,25,783.4405,-87.9793,0.4969,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,13,0,810.5559,-88.7328,0.3818,12,0.3000,1.0000,8,8,6,0,0,8,6,0.2500
4,144.0000,13,2,105.3163,-67.3153,-1.7787,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,144.0000,13,6,956.0534,-89.2010,-0.4546,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,13,11,617.1275,-86.9501,0.5753,26,0.6500,0.6667,6,7,6,0,0,7,6,0.1429
4,144.0000,13,12,182.0669,-76.3613,0.2957,40,1.0000,0.1667,6,4,0,0,0,4,0,1.0000
4,144.0000,13,14,840.1175,-88.4046,0.5227,6,0.1500,0.8571,7,6,3,0,0,6,3,0.5000
4,144.0000,13,15,389.3921,-83.5040,-0.6923,36,0.9000,0.5714,7,6,2,0,0,6,2,0.6667
4,144.0000,13,19,648.5570,-87.6068,0.0363,20,0.5000,0.8889,27,5,2,6,6,11,8,0.2727
4,144.0000,13,22,801.5468,-88.4353,-0.2361,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,13,23,513.7018,-84.9959,-0.2494,37,0.9250,0.7143,7,6,4,0,0,6,4,0.3333
4,144.0000,13,24,695.4116,-88.1514,0.0640,15,0.3750,1.0000,10,7,6,0,0,7,6,0.1429
4,144.0000,13,25,657.6676,-88.6658,0.2749,9,0.2250,0.8889,9,5,1,0,0,5,1,0.8000
4,144.0000,14,0,863.7230,-88.6922,-0.2880,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,14,2,920.6474,-89.2102,-0.1400,7,0.1750,1.0000,8,5,2,0,0,5,2,0.6000
4,144.0000,14,4,608.4020,-85.9342,-0.0201,32,0.8000,0.4000,5,5,4,0,0,5,4,0.2000
4,144.0000,14,5,953.0451,-88.7806,0.2419,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,14,6,911.6813,-89.4376,0.3186,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,14,8,948.2384,-87.8762,-0.1264,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,14,9,870.0700,-88.0645,-0.2411,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,14,12,945.9298,-89.1587,0.0366,7,0.1750,,0,5,2,0,0,5,2,0.6000
4,144.0000,14,13,840.1175,-89.1539,0.2366,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,144.0000,14,15,881.3236,-88.4470,0.1923,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,144.0000,14,19,820.1357,-88.7883,-0.7098,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,14,22,868.4201,-88.7287,0.2166,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,14,24,864.4662,-88.6120,-0.4603,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,14,25,267.7939,-81.2210,0.4477,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,144.0000,15,0,633.0645,-86.8523,0.1549,16,0.4000,0.5000,6,6,4,0,0,6,4,0.3333
4,144.0000,15,2,398.8462,-81.6916,-0.6108,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,144.0000,15,6,741.5213,-88.1368,-0.4010,18,0.4500,0.8750,8,8,7,0,0,8,7,0.1250
4,144.0000,15,9,963.2034,-89.2056,0.0337,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,15,11,951.6716,-88.4287,0.1671,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,15,12,552.1283,-86.5015,0.0654,26,0.6500,0.5000,6,7,4,0,0,7,4,0.4286
4,144.0000,15,13,389.3921,-83.6256,-0.1179,36,0.9000,0.2000,5,6,3,0,0,6,3,0.5000
4,144.0000,15,14,881.3236,-88.5296,0.1753,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,15,19,309.3155,-81.1173,0.2576,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,144.0000,15,22,530.4607,-85.7224,-0.1264,29,0.7250,0.7143,7,7,4,0,0,7,4,0.4286
4,144.0000,15,23,737.6305,-87.5469,0.0947,29,0.7250,0.4000,5,8,8,0,0,8,8,0.0000
4,144.0000,15,24,354.5076,-83.6732,0.7499,28,0.7000,0.0000,4,4,0,0,0,4,0,1.0000
4,144.0000,15,25,705.6684,-87.8338,0.0757,20,0.5000,0.7143,7,7,4,0,0,7,4,0.4286
4,144.0000,16,4,509.7591,-85.8127,0.7732,26,0.6341,0.5714,7,4,0,0,0,4,0,1.0000
4,144.0000,16,11,912.4514,-89.0125,0.0030,10,0.2439,0.7143,7,4,4,0,0,4,4,0.0000
4,144.0000,16,23,775.1444,-88.2238,-0.1809,10,0.2439,0.8750,8,8,6,0,0,8,6,0.2500
4,144.0000,17,0,956.8806,-88.6294,0.5967,3,0.0732,1.0000,2,8,8,0,0,8,8,0.0000
4,144.0000,17,1,613.3469,-86.8604,0.0034,23,0.5610,0.4000,5,8,5,0,0,8,5,0.3750
4,144.0000,17,3,388.5504,-84.2344,1.0405,31,0.7561,0.0000,4,4,0,0,0,4,0,1.0000
4,144.0000,17,5,973.1067,-88.4092,0.1412,12,0.2927,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,17,6,792.8588,-88.5857,0.1536,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,17,7,572.1602,-86.9978,-0.1512,25,0.6098,0.6667,6,6,3,0,0,6,3,0.5000
4,144.0000,17,8,506.6331,-84.8249,-0.2047,27,0.6585,0.0000,4,6,3,0,0,6,3,0.5000
4,144.0000,17,9,688.1384,-87.1218,0.0978,16,0.3902,0.8750,8,7,6,2,2,9,8,0.1111
4,144.0000,17,10,259.1423,-80.1267,-0.1830,33,0.8049,0.0000,4,5,1,0,0,5,1,0.8000
4,144.0000,17,18,209.0872,-76.0199,-0.6561,39,0.9512,0.0000,4,5,1,0,0,5,1,0.8000
4,144.0000,17,20,521.2809,-85.6037,-0.1062,24,0.5854,0.3333,6,7,6,0,0,7,6,0.1429
4,144.0000,17,21,774.1850,-87.7432,0.2335,15,0.3659,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,17,22,944.5856,-87.9074,-1.0448,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,144.0000,18,1,498.0719,-85.6797,0.5330,28,0.7000,0.0000,4,7,3,0,0,7,3,0.5714
4,144.0000,18,3,302.2577,-82.5315,0.4217,29,0.7250,0.4167,24,4,0,2,0,6,0,1.0000
4,144.0000,18,6,952.5365,-88.8906,0.6184,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,18,7,661.5939,-87.5537,-0.2753,17,0.4250,0.8000,10,7,5,0,0,7,5,0.2857
4,144.0000,18,8,636.5749,-86.9995,-0.1716,17,0.4250,0.5000,6,8,6,0,0,8,6,0.2500
4,144.0000,18,9,807.8526,-88.4887,0.0152,11,0.2750,0.7500,8,5,4,0,0,5,4,0.2000
4,144.0000,18,10,442.3944,-83.3486,0.0376,23,0.5750,0.6667,6,6,3,0,0,6,3,0.5000
4,144.0000,18,17,209.0872,-76.0714,-1.1421,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,144.0000,18,20,598.1506,-85.9794,-0.0483,18,0.4500,0.5000,6,8,7,0,0,8,7,0.1250
4,144.0000,18,21,619.5955,-86.5796,-0.0329,31,0.7750,0.7143,7,7,4,0,0,7,4,0.4286
4,144.0000,19,0,471.9206,-85.5955,0.5186,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,144.0000,19,2,684.9536,-87.0500,0.0988,26,0.6500,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,19,6,520.7676,-86.3384,0.1121,23,0.5750,0.4000,5,6,2,0,0,6,2,0.6667
4,144.0000,19,9,738.7688,-87.6686,0.3930,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,19,12,826.1379,-88.5602,0.1104,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,144.0000,19,13,648.5570,-86.8199,0.1263,19,0.4750,0.6667,6,8,7,0,0,8,7,0.1250
4,144.0000,19,14,820.1357,-89.0742,0.1003,12,0.3000,1.0000,6,7,6,0,0,7,6,0.1429
4,144.0000,19,15,309.3155,-81.8914,0.2095,35,0.8750,0.0000,4,6,4,0,0,6,4,0.3333
4,144.0000,19,20,954.5578,-89.0087,-0.0659,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,144.0000,19,22,292.5232,-80.1882,-0.1638,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,144.0000,19,23,994.0708,-88.7068,0.2824,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,19,24,74.2028,-72.1590,2.3734,36,0.9000,0.0000,5,5,1,0,0,5,1,0.8000
4,144.0000,19,25,665.2917,-87.3811,0.0791,21,0.5250,0.8750,8,7,3,6,4,13,7,0.4615
4,144.0000,20,0,623.2881,-87.8103,0.2433,24,0.6000,1.0000,8,6,4,36,36,42,40,0.0476
4,144.0000,20,1,785.0286,-88.1178,0.4678,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,144.0000,20,3,861.1811,-88.2737,0.0869,9,0.2250,1.0000,10,8,7,0,0,8,7,0.1250
4,144.0000,20,5,668.6277,-87.6175,-0.4716,23,0.5750,0.6667,6,8,7,0,0,8,7,0.1250
4,144.0000,20,6,497.7628,-85.7606,0.4330,31,0.7750,0.5000,6,8,8,0,0,8,8,0.0000
4,144.0000,20,7,520.5339,-84.9319,-0.5069,37,0.9250,0.2000,5,6,4,0,0,6,4,0.3333
4,144.0000,20,8,373.3152,-84.3520,0.8634,39,0.9750,0.3200,25,5,2,40,32,45,34,0.2444
