seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,144.0000,20,9,248.6812,-81.2257,0.4939,38,0.9500,0.7805,82,4,0,4,2,8,2,0.7500
4,144.0000,20,10,435.6121,-84.3265,-0.4108,37,0.9250,0.2000,5,5,2,0,0,5,2,0.6000
4,144.0000,20,14,1022.7691,-88.8818,0.5758,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,20,17,521.2809,-85.1062,-0.4251,36,0.9000,0.3333,6,7,4,0,0,7,4,0.4286
4,144.0000,20,18,598.1506,-85.6309,-0.1782,27,0.6750,0.5000,6,8,7,0,0,8,7,0.1250
4,144.0000,20,19,954.5578,-88.8245,0.3656,3,0.0750,1.0000,4,7,6,0,0,7,6,0.1429
4,144.0000,20,21,994.5805,-89.2812,-0.3165,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,144.0000,20,22,703.0211,-87.9073,0.3515,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,144.0000,20,24,914.5389,-88.3642,-0.3598,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,144.0000,20,25,915.9769,-88.9910,0.6347,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,21,1,234.9014,-74.7416,-2.2563,37,0.9250,0.0000,4,4,0,23,10,27,10,0.6296
4,144.0000,21,3,762.6179,-88.8073,-0.1060,7,0.1750,0.9091,44,7,5,6,6,13,11,0.1538
4,144.0000,21,5,928.8166,-88.7860,-0.5943,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,21,8,944.7040,-88.8233,-0.1531,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,21,17,774.1850,-87.2751,-0.3200,14,0.3500,0.9412,17,6,6,40,40,46,46,0.0000
4,144.0000,21,18,619.5955,-86.8221,0.3175,17,0.4250,0.9524,42,6,4,2,2,8,6,0.2500
4,144.0000,22,0,221.0688,-78.2606,0.4066,32,0.8205,0.0000,4,5,1,0,0,5,1,0.8000
4,144.0000,22,2,861.1691,-87.6615,-1.0435,11,0.2821,1.0000,10,8,8,0,0,8,8,0.0000
4,144.0000,22,6,233.4460,-78.3912,-0.1226,31,0.7949,0.0000,4,6,2,0,0,6,2,0.6667
4,144.0000,22,7,738.6399,-87.9207,0.3317,9,0.2308,0.8571,7,6,3,0,0,6,3,0.5000
4,144.0000,22,8,711.7831,-87.2384,-0.0022,8,0.2051,1.0000,8,6,4,0,0,6,4,0.3333
4,144.0000,22,9,484.4958,-85.3955,-0.6048,20,0.5128,0.5000,6,7,6,0,0,7,6,0.1429
4,144.0000,22,10,706.2703,-88.3836,-0.1634,9,0.2308,1.0000,8,7,4,0,0,7,4,0.4286
4,144.0000,22,12,982.2629,-88.7258,0.0221,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,22,13,801.5468,-88.2715,-0.9439,7,0.1795,0.8750,8,8,6,0,0,8,6,0.2500
4,144.0000,22,14,868.4201,-88.2177,-0.5489,5,0.1282,1.0000,6,8,8,0,0,8,8,0.0000
4,144.0000,22,15,530.4607,-86.4242,-0.1839,27,0.6923,0.4000,5,5,1,0,0,5,1,0.8000
4,144.0000,22,17,944.5856,-88.7930,0.3797,3,0.0769,1.0000,8,4,3,0,0,4,3,0.2500
4,144.0000,22,19,292.5232,-80.4476,0.1564,34,0.8718,0.0000,4,4,0,0,0,4,0,1.0000
4,144.0000,22,20,703.0211,-87.6870,-0.2633,12,0.3077,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,22,24,236.4066,-77.0616,-1.0558,35,0.8974,0.0000,4,4,0,0,0,4,0,1.0000
4,144.0000,22,25,679.8663,-86.8557,-0.1764,14,0.3590,0.8750,8,8,7,0,0,8,7,0.1250
4,144.0000,23,2,449.9452,-84.8758,-0.2673,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,144.0000,23,11,366.1825,-83.4264,0.1751,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,144.0000,23,12,423.8384,-83.4027,0.1959,33,0.8250,0.0000,4,7,6,0,0,7,6,0.1429
4,144.0000,23,13,513.7018,-84.7909,-0.6402,28,0.7000,0.5000,6,7,6,0,0,7,6,0.1429
4,144.0000,23,14,1036.5942,-89.3052,0.5213,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,144.0000,23,15,737.6305,-87.6358,0.1322,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,144.0000,23,16,775.1444,-88.2446,-0.2088,15,0.3750,1.0000,8,8,6,0,0,8,6,0.2500
4,144.0000,23,19,994.0708,-88.8923,-0.4054,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,144.0000,24,0,429.6016,-83.5542,-0.3853,34,0.8500,0.4000,5,6,3,0,0,6,3,0.5000
4,144.0000,24,2,733.5507,-87.7415,0.0594,19,0.4750,0.8750,8,6,4,0,0,6,4,0.3333
4,144.0000,24,6,468.9009,-84.1594,-0.6538,33,0.8250,0.5000,6,6,3,0,0,6,3,0.5000
4,144.0000,24,7,958.8333,-88.9560,-0.2218,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,144.0000,24,8,854.1503,-88.5605,-0.2907,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,24,9,701.1442,-87.1670,-0.4090,25,0.6250,0.5000,6,8,7,0,0,8,7,0.1250
4,144.0000,24,10,890.1169,-88.9547,-0.0311,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,144.0000,24,12,874.1387,-88.5969,0.1366,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,24,13,695.4116,-88.0810,-0.2530,25,0.6250,0.5000,6,6,3,0,0,6,3,0.5000
4,144.0000,24,14,864.4662,-88.4818,-0.0209,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,144.0000,24,15,354.5076,-84.0209,1.1281,33,0.8250,0.7143,7,4,0,0,0,4,0,1.0000
4,144.0000,24,17,1119.1908,-89.0926,-0.2424,7,0.1750,1.0000,6,2,2,0,0,2,2,0.0000
4,144.0000,24,19,74.2028,-73.3149,2.6281,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,144.0000,24,20,914.5389,-89.2079,0.0975,7,0.1750,0.8750,8,6,5,0,0,6,5,0.1667
4,144.0000,24,22,236.4066,-76.2890,-1.4515,37,0.9250,0.0000,3,5,2,0,0,5,2,0.6000
4,144.0000,24,23,1059.2155,-89.0325,-0.1176,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,144.0000,24,25,701.0277,-87.8379,0.0960,24,0.6000,0.8750,8,7,5,0,0,7,5,0.2857
4,144.0000,25,0,640.5320,-88.1757,0.3006,17,0.4359,0.6667,6,6,4,0,0,6,4,0.3333
4,144.0000,25,2,751.6061,-88.7245,0.1607,9,0.2308,0.8571,7,6,4,0,0,6,4,0.3333
4,144.0000,25,4,808.1287,-88.2434,0.0353,11,0.2821,0.7143,7,8,7,0,0,8,7,0.1250
4,144.0000,25,6,720.4918,-87.1989,0.0005,10,0.2564,0.7143,7,8,8,0,0,8,8,0.0000
4,144.0000,25,8,915.9539,-89.0631,-0.3467,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,144.0000,25,9,719.9036,-87.8499,-0.0266,17,0.4359,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,25,12,783.4405,-88.5444,0.2837,11,0.2821,0.8750,8,6,3,0,0,6,3,0.5000
4,144.0000,25,13,657.6676,-87.9386,0.4095,13,0.3333,0.8571,7,6,4,0,0,6,4,0.3333
4,144.0000,25,14,267.7939,-81.2586,0.5833,37,0.9487,0.4000,5,4,0,0,0,4,0,1.0000
4,144.0000,25,15,705.6684,-88.1552,0.2312,10,0.2564,0.8571,7,7,5,0,0,7,5,0.2857
4,144.0000,25,19,665.2917,-88.0443,-0.1691,13,0.3333,0.8571,7,6,4,0,0,6,4,0.3333
4,144.0000,25,20,915.9769,-89.4101,-0.0639,7,0.1795,0.8571,7,8,8,0,0,8,8,0.0000
4,144.0000,25,22,679.8663,-86.9891,-0.4612,16,0.4103,0.8750,8,8,7,0,0,8,7,0.1250
4,144.0000,25,23,974.4661,-88.3950,-0.5085,3,0.0769,1.0000,4,8,8,0,0,8,8,0.0000
4,144.0000,25,24,701.0277,-87.6228,0.1629,16,0.4103,0.7500,8,7,4,0,0,7,4,0.4286
4,148.0000,0,2,930.1198,-88.3498,0.1132,5,0.1250,0.8000,5,8,7,0,0,8,7,0.1250
4,148.0000,0,5,965.1150,-88.7613,-0.7734,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,0,6,189.3450,-75.4664,-0.3977,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,148.0000,0,7,633.2506,-87.0088,-0.1437,25,0.6250,0.7143,7,6,2,0,0,6,2,0.6667
4,148.0000,0,8,573.0768,-87.4495,-0.0270,24,0.6000,0.5714,7,4,0,0,0,4,0,1.0000
4,148.0000,0,9,391.2229,-83.2805,0.5006,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,148.0000,0,10,617.3824,-87.4425,0.3140,22,0.5500,0.4286,7,5,2,0,0,5,2,0.6000
4,148.0000,0,12,997.4484,-89.2047,0.5246,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,0,13,796.1603,-88.7228,-0.0506,15,0.3750,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,0,14,755.1102,-88.3011,0.3025,11,0.2750,1.0000,8,8,6,0,0,8,6,0.2500
4,148.0000,0,15,616.9226,-87.3486,-0.0837,24,0.6000,0.8750,8,7,6,0,0,7,6,0.1429
4,148.0000,0,17,924.5045,-88.4518,-0.2667,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,148.0000,0,18,1115.6866,-88.9634,-1.2858,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,0,19,480.3762,-85.2634,0.1731,36,0.9000,0.5556,9,5,1,0,0,5,1,0.8000
4,148.0000,0,20,512.4268,-87.1464,0.2656,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,148.0000,0,22,263.5447,-78.3946,-0.4358,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,148.0000,0,24,535.7924,-85.0631,-0.3970,35,0.8750,0.8750,8,6,3,0,0,6,3,0.5000
4,148.0000,0,25,637.8225,-86.7610,-0.1629,27,0.6750,0.7500,8,6,4,0,0,6,4,0.3333
4,148.0000,1,3,746.4411,-87.7137,-0.7169,19,0.4750,0.6250,8,6,4,0,0,6,4,0.3333
4,148.0000,1,5,701.3334,-87.4540,0.2261,13,0.3250,0.8000,5,7,5,2,2,9,7,0.2222
4,148.0000,1,7,1038.9746,-89.2767,0.6579,3,0.0750,0.9737,38,6,6,2,2,8,8,0.0000
4,148.0000,1,8,730.3192,-87.5579,-0.0309,15,0.3750,0.6667,6,7,6,18,18,25,24,0.0400
4,148.0000,1,9,861.8211,-88.8688,-0.0953,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,1,10,790.4107,-88.4801,0.1012,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,148.0000,1,17,688.2856,-87.8549,-0.4658,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,148.0000,1,18,536.7742,-85.2787,-0.0749,32,0.8000,0.5000,6,5,1,0,0,5,1,0.8000
4,148.0000,1,20,747.0872,-88.0022,-0.0874,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,148.0000,1,21,395.8371,-81.0941,-1.0153,39,0.9750,0.4000,5,5,2,0,0,5,2,0.6000
4,148.0000,2,0,930.1198,-88.4028,-1.5244,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,2,11,497.9683,-85.7689,0.5557,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,148.0000,2,12,135.6610,-73.9973,0.3875,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,148.0000,2,13,150.0342,-73.2037,-0.8562,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,148.0000,2,14,732.7050,-88.5413,0.0790,10,0.2500,0.8571,7,6,3,0,0,6,3,0.5000
4,148.0000,2,15,482.7280,-84.3722,-0.0430,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,148.0000,2,16,998.1098,-88.7328,-0.2170,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,148.0000,2,19,716.0687,-87.5084,0.2975,20,0.5000,0.9444,54,7,6,6,6,13,12,0.0769
4,148.0000,2,22,918.2209,-88.3732,-0.3938,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,2,23,487.5738,-85.0657,-0.0875,36,0.9000,0.0000,4,6,4,0,0,6,4,0.3333
4,148.0000,2,24,673.0687,-88.4939,-0.1423,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,2,25,590.2837,-87.9039,0.7468,16,0.4000,0.7500,8,5,2,22,18,27,20,0.2593
4,148.0000,3,0,1125.8373,-89.2401,0.3902,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,148.0000,3,1,746.4411,-87.6785,-0.2401,18,0.4500,0.7500,8,8,8,0,0,8,8,0.0000
4,148.0000,3,6,949.2677,-89.0103,-0.1860,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,3,7,643.1325,-87.3608,0.4743,20,0.5000,0.7143,7,7,5,0,0,7,5,0.2857
4,148.0000,3,8,769.1498,-88.5475,-0.1373,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,3,9,897.4903,-88.9951,0.9649,4,0.1000,1.0000,6,7,5,0,0,7,5,0.2857
4,148.0000,3,10,528.6583,-85.9230,-0.1503,27,0.6750,0.6667,6,7,5,0,0,7,5,0.2857
4,148.0000,3,17,213.8151,-80.6376,1.3003,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,148.0000,3,18,244.5655,-79.6574,0.8668,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,148.0000,3,20,835.5809,-87.6842,-0.4984,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,3,21,790.7241,-87.8079,-0.3160,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,148.0000,4,12,1102.7682,-89.7943,-0.0046,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,148.0000,4,13,1060.6991,-88.8673,-0.2500,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,148.0000,4,14,719.5324,-86.4519,-0.2506,20,0.5000,0.8571,7,8,7,0,0,8,7,0.1250
4,148.0000,4,16,383.1025,-85.3561,1.4381,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,148.0000,4,25,858.0546,-88.6479,-0.3080,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,5,0,965.1150,-89.0055,-0.2139,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,5,1,701.3334,-88.2312,0.2510,14,0.3500,0.8750,8,7,4,0,0,7,4,0.4286
4,148.0000,5,6,982.5239,-89.1201,0.5485,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,5,8,702.6503,-87.2933,-0.0257,17,0.4250,0.5000,6,5,2,0,0,5,2,0.6000
4,148.0000,5,9,645.4641,-88.0468,0.0997,8,0.2000,0.8750,8,8,5,2,2,10,7,0.3000
4,148.0000,5,10,929.1293,-88.7300,0.3194,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,148.0000,5,14,951.4432,-88.9050,-0.6436,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,5,17,1059.3613,-89.1585,-0.4160,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,5,20,576.0509,-87.1578,-0.1291,26,0.6500,0.6667,6,5,1,0,0,5,1,0.8000
4,148.0000,5,21,1059.8641,-89.1024,0.3989,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,5,25,1035.8682,-89.1720,0.4266,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,6,0,189.3450,-75.2784,-0.1656,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,148.0000,6,3,949.2677,-88.3237,0.7823,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,6,5,982.5239,-88.4535,0.7930,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,6,7,476.6310,-85.2751,-0.1011,35,0.8750,0.6667,6,5,1,0,0,5,1,0.8000
4,148.0000,6,8,479.2664,-85.7441,0.7325,32,0.8000,0.8571,7,4,0,0,0,4,0,1.0000
4,148.0000,6,9,355.6047,-81.2721,-0.6043,38,0.9500,0.4000,5,6,2,0,0,6,2,0.6667
4,148.0000,6,10,448.3147,-85.5453,0.4227,35,0.8750,0.0000,4,7,3,0,0,7,3,0.5714
4,148.0000,6,13,960.2786,-88.6315,0.4391,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,6,14,908.6504,-88.9980,0.1879,6,0.1500,0.8000,5,7,6,0,0,7,6,0.1429
4,148.0000,6,15,716.2820,-87.7182,0.3051,17,0.4250,0.7143,7,8,6,0,0,8,6,0.2500
4,148.0000,6,17,751.6743,-88.5935,0.1707,17,0.4250,0.9885,87,6,4,80,80,86,84,0.0233
4,148.0000,6,18,960.0392,-88.3956,0.0780,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,6,19,544.5639,-86.3009,0.2140,33,0.8250,0.5000,6,5,1,0,0,5,1,0.8000
4,148.0000,6,20,459.3356,-85.0058,-0.1248,35,0.8750,0.3333,6,4,2,0,0,4,2,0.5000
4,148.0000,6,22,245.9139,-79.2739,0.2498,39,0.9750,0.0000,4,3,0,0,0,3,0,1.0000
4,148.0000,6,24,590.9102,-85.1407,-0.2246,34,0.8500,0.6667,6,4,0,0,0,4,0,1.0000
4,148.0000,6,25,812.8698,-88.4152,-0.3627,16,0.4000,0.7500,8,7,6,0,0,7,6,0.1429
4,148.0000,7,0,633.2506,-87.0418,0.3547,24,0.6000,0.7500,8,5,2,0,0,5,2,0.6000
4,148.0000,7,1,1038.9746,-89.6425,0.0113,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,7,3,643.1325,-87.5095,0.2870,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,148.0000,7,6,476.6310,-86.0256,0.8040,31,0.7750,0.3333,6,4,0,0,0,4,0,1.0000
4,148.0000,7,8,662.6514,-87.7983,0.2219,18,0.4500,0.7500,8,8,7,0,0,8,7,0.1250
4,148.0000,7,9,544.9679,-87.0814,0.2508,24,0.6000,0.8750,8,7,5,0,0,7,5,0.2857
4,148.0000,7,10,409.1809,-82.7254,-0.3780,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,148.0000,7,17,515.8027,-85.4811,0.4404,26,0.6500,0.0000,4,6,2,0,0,6,2,0.6667
4,148.0000,7,18,677.8518,-87.3588,-0.2645,20,0.5000,0.7143,7,8,6,0,0,8,6,0.2500
4,148.0000,7,20,559.4141,-86.2582,-0.2144,30,0.7500,0.8571,7,7,5,0,0,7,5,0.2857
4,148.0000,7,22,679.6871,-87.7586,-0.2358,19,0.4750,0.6667,6,5,2,0,0,5,2,0.6000
4,148.0000,7,24,1023.3958,-89.0006,0.1687,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,8,0,573.0768,-87.2940,0.1187,18,0.4500,0.7143,7,4,0,0,0,4,0,1.0000
4,148.0000,8,1,730.3192,-87.8762,-0.4395,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,148.0000,8,3,769.1498,-88.2340,0.1899,10,0.2500,0.7143,7,7,5,0,0,7,5,0.2857
4,148.0000,8,5,702.6503,-87.3215,-0.8165,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,148.0000,8,6,479.2664,-87.0323,-0.0256,27,0.6750,0.4000,5,6,3,0,0,6,3,0.5000
4,148.0000,8,7,662.6514,-87.9838,0.4374,21,0.5250,0.8750,8,8,7,0,0,8,7,0.1250
4,148.0000,8,9,356.1236,-84.1276,-0.0742,34,0.8500,0.4286,35,4,0,2,0,6,0,1.0000
4,148.0000,8,10,315.0974,-84.3169,0.2365,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,148.0000,8,14,951.6147,-88.7419,-0.3300,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,8,15,1001.7326,-89.5675,1.2291,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,148.0000,8,17,560.0667,-86.0123,-0.2078,33,0.8250,0.5714,7,5,2,0,0,5,2,0.6000
4,148.0000,8,18,720.9043,-87.5843,-0.4539,24,0.6000,0.6250,8,7,6,0,0,7,6,0.1429
4,148.0000,8,19,719.5332,-87.9442,0.5521,16,0.4000,0.8750,8,4,0,0,0,4,0,1.0000
4,148.0000,8,20,345.8662,-82.6862,0.2192,38,0.9500,0.4000,5,7,4,0,0,7,4,0.4286
4,148.0000,8,22,592.4453,-87.1600,0.1559,20,0.5000,0.5000,6,3,0,0,0,3,0,1.0000
4,148.0000,8,24,855.9014,-88.4112,0.5203,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,8,25,965.6507,-88.4818,0.2154,7,0.1750,1.0000,14,7,6,0,0,7,6,0.1429
4,148.0000,9,0,391.2229,-83.7911,-0.8476,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,148.0000,9,1,861.8211,-88.5727,-1.1396,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,148.0000,9,3,897.4903,-88.4683,0.5315,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,9,5,645.4641,-87.7498,0.3166,14,0.3500,0.8750,8,8,4,0,0,8,4,0.5000
4,148.0000,9,6,355.6047,-81.8124,-1.0516,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,148.0000,9,7,544.9679,-85.7890,0.5224,26,0.6500,0.4000,5,6,4,0,0,6,4,0.3333
4,148.0000,9,8,356.1236,-83.9264,-0.1512,35,0.8750,0.2000,20,4,0,0,0,4,0,1.0000
4,148.0000,9,10,443.1620,-85.2909,-0.0855,33,0.8250,0.4000,5,5,2,0,0,5,2,0.6000
4,148.0000,9,14,871.6461,-88.5974,0.4392,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,9,15,971.4087,-88.6615,0.2726,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,148.0000,9,17,697.3194,-87.6030,0.1782,21,0.5250,0.8750,8,7,4,0,0,7,4,0.4286
4,148.0000,9,18,817.2625,-87.9487,-0.0868,13,0.3250,0.8571,7,7,7,0,0,7,7,0.0000
4,148.0000,9,19,755.7049,-87.6237,0.4474,16,0.4000,0.9474,19,8,8,4,4,12,12,0.0000
4,148.0000,9,20,122.0751,-76.0306,1.5398,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,148.0000,9,22,561.4032,-85.7556,-0.8888,24,0.6000,0.5000,6,6,3,0,0,6,3,0.5000
4,148.0000,9,24,867.1887,-88.5927,-0.5858,15,0.3750,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,9,25,831.5665,-88.0422,-0.5690,13,0.3250,1.0000,12,8,8,0,0,8,8,0.0000
4,148.0000,10,0,617.3824,-87.1734,0.1397,16,0.4103,0.7143,7,5,1,0,0,5,1,0.8000
4,148.0000,10,1,790.4107,-87.9990,0.6435,14,0.3590,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,10,3,528.6583,-86.3353,0.3034,26,0.6667,0.8442,77,4,0,78,67,82,67,0.1829
4,148.0000,10,6,448.3147,-85.6200,0.5850,25,0.6410,0.6667,6,6,4,0,0,6,4,0.3333
4,148.0000,10,7,409.1809,-83.4999,0.1101,35,0.8974,0.0000,4,5,1,0,0,5,1,0.8000
4,148.0000,10,8,315.0974,-84.0086,1.2777,33,0.8462,0.5000,62,4,0,55,20,59,20,0.6610
4,148.0000,10,9,443.1620,-84.9167,0.2771,29,0.7436,0.4444,9,5,1,0,0,5,1,0.8000
4,148.0000,10,17,318.6975,-80.1515,-0.3786,33,0.8462,0.0000,3,6,2,0,0,6,2,0.6667
4,148.0000,10,18,548.8964,-85.7871,0.0385,31,0.7949,0.6875,16,6,3,0,0,6,3,0.5000
4,148.0000,10,20,432.3388,-84.8812,0.7183,30,0.7692,0.4000,5,4,0,0,0,4,0,1.0000
4,148.0000,10,21,1050.9815,-88.9423,0.1174,3,0.0769,1.0000,4,8,8,0,0,8,8,0.0000
4,148.0000,10,22,602.6106,-87.1889,0.5173,16,0.4103,0.3333,6,7,5,0,0,7,5,0.2857
4,148.0000,10,24,920.2376,-89.0258,-0.9792,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,11,2,497.9683,-85.8798,0.2902,27,0.6750,0.6957,69,4,0,36,24,40,24,0.4000
4,148.0000,11,12,408.8064,-84.7270,-0.2608,34,0.8500,0.5714,7,5,1,0,0,5,1,0.8000
4,148.0000,11,13,615.3784,-86.6442,-0.5108,22,0.5500,0.6875,16,6,3,0,0,6,3,0.5000
4,148.0000,11,15,965.5570,-88.9077,0.6019,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,11,23,341.0373,-82.2797,0.2831,36,0.9000,0.0000,4,4,0,23,6,27,6,0.7778
4,148.0000,11,25,981.8615,-89.3020,-0.1125,3,0.0750,,0,8,7,0,0,8,7,0.1250
4,148.0000,12,0,997.4484,-89.0691,0.4797,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,12,2,135.6610,-74.5279,0.2688,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,148.0000,12,11,408.8064,-84.2643,0.4880,35,0.8750,0.6250,8,5,1,0,0,5,1,0.8000
4,148.0000,12,13,216.4265,-77.2745,-0.6957,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,148.0000,12,14,797.0251,-88.4627,-0.2948,12,0.3000,0.8571,7,5,2,0,0,5,2,0.6000
4,148.0000,12,15,594.7617,-86.3937,-0.0614,28,0.7000,0.5000,6,6,4,0,0,6,4,0.3333
