seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,148.0000,12,16,1017.7102,-89.2752,0.7490,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,12,19,832.6995,-88.7425,0.2500,12,0.3000,1.0000,10,7,6,0,0,7,6,0.1429
4,148.0000,12,22,1008.0774,-88.4343,-0.8536,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,148.0000,12,23,489.2157,-84.6705,0.2272,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,148.0000,12,24,784.8416,-89.0170,0.3399,14,0.3500,0.8750,8,7,4,0,0,7,4,0.4286
4,148.0000,12,25,642.1959,-87.4205,-0.0055,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,148.0000,13,0,796.1603,-88.5868,0.2269,12,0.3000,0.7500,8,7,6,0,0,7,6,0.1429
4,148.0000,13,2,150.0342,-72.5608,-0.5123,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,148.0000,13,6,960.2786,-89.0127,-0.1278,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,13,11,615.3784,-86.8390,0.8184,24,0.6000,0.8571,7,6,3,0,0,6,3,0.5000
4,148.0000,13,12,216.4265,-77.2807,-0.8597,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,148.0000,13,14,628.2738,-87.8671,0.2817,21,0.5250,0.5000,6,5,2,0,0,5,2,0.6000
4,148.0000,13,15,431.3583,-84.7301,-0.5535,34,0.8500,0.3333,6,6,2,0,0,6,2,0.6667
4,148.0000,13,16,1034.0270,-88.1450,-0.4252,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,148.0000,13,19,632.8278,-86.9222,-0.0710,22,0.5500,0.7273,11,7,6,0,0,7,6,0.1429
4,148.0000,13,22,810.7480,-88.3937,-0.0106,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,148.0000,13,23,621.7854,-85.9848,-0.2494,32,0.8000,0.6667,6,8,6,0,0,8,6,0.2500
4,148.0000,13,24,608.7596,-87.1723,0.2098,22,0.5500,0.8571,7,6,2,0,0,6,2,0.6667
4,148.0000,13,25,462.6008,-85.3460,1.0258,32,0.8000,0.2000,5,6,2,0,0,6,2,0.6667
4,148.0000,14,0,755.1102,-88.1140,0.0258,10,0.2500,1.0000,8,8,6,0,0,8,6,0.2500
4,148.0000,14,2,732.7050,-88.7541,0.2102,9,0.2250,0.4000,5,7,6,0,0,7,6,0.1429
4,148.0000,14,4,719.5324,-87.4938,-0.1647,24,0.6000,0.8000,5,7,5,0,0,7,5,0.2857
4,148.0000,14,5,951.4432,-88.1650,0.0970,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,14,6,908.6504,-88.1799,-0.2099,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,14,8,951.6147,-89.0394,-0.2911,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,14,9,871.6461,-88.8841,0.0339,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,14,12,797.0251,-88.0411,-0.1250,12,0.3000,0.4000,5,8,5,0,0,8,5,0.3750
4,148.0000,14,13,628.2738,-87.3208,0.7463,15,0.3750,0.7143,7,8,5,0,0,8,5,0.3750
4,148.0000,14,15,758.9254,-88.8493,-0.3047,5,0.1250,0.6667,6,6,3,0,0,6,3,0.5000
4,148.0000,14,16,907.1525,-88.9041,-0.0328,6,0.1500,,0,6,4,0,0,6,4,0.3333
4,148.0000,14,19,670.3618,-87.3872,-0.3754,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,148.0000,14,20,948.3999,-88.1701,-0.0669,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,14,22,856.0857,-87.7504,0.4252,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,14,24,812.4576,-88.4956,0.1136,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,14,25,217.7919,-79.1040,0.2238,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,148.0000,15,0,616.9226,-86.5318,0.4179,18,0.4390,0.6667,6,7,6,0,0,7,6,0.1429
4,148.0000,15,2,482.7280,-84.4641,-0.2690,28,0.6829,0.2000,5,6,4,0,0,6,4,0.3333
4,148.0000,15,6,716.2820,-88.1391,0.1148,11,0.2683,0.8750,8,6,4,0,0,6,4,0.3333
4,148.0000,15,9,971.4087,-88.8442,0.8102,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,15,11,965.5570,-89.1971,0.0883,3,0.0732,1.0000,8,8,7,0,0,8,7,0.1250
4,148.0000,15,12,594.7617,-86.5789,-0.3094,22,0.5366,0.5714,7,7,2,0,0,7,2,0.7143
4,148.0000,15,13,431.3583,-84.3312,-0.1320,24,0.5854,0.5000,6,7,5,0,0,7,5,0.2857
4,148.0000,15,14,758.9254,-88.0456,-0.0166,11,0.2683,0.8750,8,8,6,0,0,8,6,0.2500
4,148.0000,15,19,305.5750,-81.0850,0.4613,34,0.8293,0.2000,5,5,2,1,0,6,2,0.6667
4,148.0000,15,22,496.2541,-85.8256,-0.3807,25,0.6098,0.5714,7,7,5,0,0,7,5,0.2857
4,148.0000,15,23,886.2781,-87.9183,-0.9118,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,15,24,193.7243,-79.6200,1.1302,35,0.8537,0.0000,4,4,0,0,0,4,0,1.0000
4,148.0000,15,25,632.3523,-87.9267,0.4115,18,0.4390,0.5714,7,6,4,5,4,11,8,0.2727
4,148.0000,16,4,383.1025,-84.6745,0.7002,31,0.7949,0.0000,4,4,0,0,0,4,0,1.0000
4,148.0000,16,11,963.5703,-88.5872,0.6177,4,0.1026,1.0000,4,6,6,0,0,6,6,0.0000
4,148.0000,16,12,1017.7102,-89.7128,0.0337,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,16,23,782.1037,-88.0249,0.3389,10,0.2564,0.7500,8,7,6,0,0,7,6,0.1429
4,148.0000,17,0,924.5045,-88.4286,0.0234,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,17,1,688.2856,-87.3890,0.1914,26,0.6500,0.6250,8,6,3,0,0,6,3,0.5000
4,148.0000,17,3,213.8151,-81.1504,1.5177,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,148.0000,17,5,1059.3613,-88.7296,-0.0383,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,148.0000,17,6,751.6743,-88.8095,0.1638,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,148.0000,17,7,515.8027,-85.9630,-0.1123,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,148.0000,17,8,560.0667,-85.7509,0.0152,22,0.5500,0.5000,6,8,5,0,0,8,5,0.3750
4,148.0000,17,9,697.3194,-87.2113,0.5157,18,0.4500,0.8889,9,7,6,0,0,7,6,0.1429
4,148.0000,17,10,318.6975,-80.2670,-0.0998,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,148.0000,17,18,279.2216,-79.1767,-0.7745,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,148.0000,17,20,642.8307,-86.2744,-0.7085,25,0.6250,0.8571,7,7,6,0,0,7,6,0.1429
4,148.0000,17,21,839.1817,-88.0669,0.4103,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,17,22,910.3433,-88.3783,0.5510,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,18,1,536.7742,-85.1475,-0.4873,31,0.7750,0.4286,7,4,0,0,0,4,0,1.0000
4,148.0000,18,3,244.5655,-80.0327,0.5185,39,0.9750,0.0000,6,4,0,0,0,4,0,1.0000
4,148.0000,18,5,1035.5573,-88.6550,-0.0619,6,0.1500,,0,8,8,0,0,8,8,0.0000
4,148.0000,18,6,960.0392,-88.6887,-0.3656,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,18,7,677.8518,-86.9140,-0.3005,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,148.0000,18,8,720.9043,-87.8334,-0.5311,21,0.5250,0.7500,8,8,6,0,0,8,6,0.2500
4,148.0000,18,9,817.2625,-88.3540,-0.0873,9,0.2250,0.8000,5,8,8,0,0,8,8,0.0000
4,148.0000,18,10,548.8964,-85.3780,-0.4601,30,0.7500,0.5000,6,7,4,0,0,7,4,0.4286
4,148.0000,18,17,279.2216,-78.6966,-0.4533,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,148.0000,18,20,729.1445,-86.9973,-0.4180,19,0.4750,0.8750,8,7,5,0,0,7,5,0.2857
4,148.0000,18,21,593.8450,-86.6339,-0.2344,24,0.6000,0.5714,7,6,3,0,0,6,3,0.5000
4,148.0000,19,0,480.3762,-84.9736,0.2754,35,0.8750,0.0000,4,8,5,0,0,8,5,0.3750
4,148.0000,19,2,716.0687,-87.5582,0.3306,23,0.5750,0.8571,7,8,7,0,0,8,7,0.1250
4,148.0000,19,6,544.5639,-86.6349,-0.0651,34,0.8500,0.3333,6,7,5,0,0,7,5,0.2857
4,148.0000,19,7,1003.5782,-88.9176,-0.3374,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,148.0000,19,8,719.5332,-88.0547,0.5301,16,0.4000,0.6250,8,8,5,0,0,8,5,0.3750
4,148.0000,19,9,755.7049,-87.8858,0.1044,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,148.0000,19,10,842.4861,-89.1185,1.0329,5,0.1250,0.8571,7,8,6,0,0,8,6,0.2500
4,148.0000,19,12,832.6995,-88.3611,0.3269,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,148.0000,19,13,632.8278,-87.4221,-0.0179,24,0.6000,0.8750,8,7,5,0,0,7,5,0.2857
4,148.0000,19,14,670.3618,-87.9918,0.3973,20,0.5000,0.8571,7,6,3,0,0,6,3,0.5000
4,148.0000,19,15,305.5750,-81.9631,-0.0931,39,0.9750,0.6667,6,4,0,0,0,4,0,1.0000
4,148.0000,19,20,858.0125,-88.0674,0.1118,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,148.0000,19,22,337.8362,-82.2126,-0.7597,39,0.9750,0.0000,4,5,2,0,0,5,2,0.6000
4,148.0000,19,23,1095.9589,-89.0343,-0.4264,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,148.0000,19,24,195.2809,-72.4151,-2.7280,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,148.0000,19,25,605.2934,-86.9379,0.1296,28,0.7000,0.5385,13,7,6,0,0,7,6,0.1429
4,148.0000,20,0,512.4268,-86.5980,0.2543,26,0.6667,0.9524,42,5,2,0,0,5,2,0.6000
4,148.0000,20,1,747.0872,-87.8597,-0.2118,15,0.3846,0.8571,7,6,4,0,0,6,4,0.3333
4,148.0000,20,3,835.5809,-88.3304,-0.1995,9,0.2308,0.8750,8,7,5,0,0,7,5,0.2857
4,148.0000,20,5,576.0509,-87.3190,0.2882,21,0.5385,0.8750,8,7,5,0,0,7,5,0.2857
4,148.0000,20,6,459.3356,-85.0633,0.0661,28,0.7179,1.0000,8,5,1,0,0,5,1,0.8000
4,148.0000,20,7,559.4141,-86.9499,0.0339,25,0.6410,0.6667,6,6,3,0,0,6,3,0.5000
4,148.0000,20,8,345.8662,-83.4201,-0.0744,31,0.7949,0.7556,45,6,3,6,4,12,7,0.4167
4,148.0000,20,9,122.0751,-76.0099,2.2227,36,0.9231,0.2500,8,4,0,0,0,4,0,1.0000
4,148.0000,20,10,432.3388,-84.7766,-0.0963,31,0.7949,0.4000,5,6,3,0,0,6,3,0.5000
4,148.0000,20,17,642.8307,-85.9628,-0.2054,28,0.7179,0.5714,7,6,3,0,0,6,3,0.5000
4,148.0000,20,18,729.1445,-87.7860,-0.2822,22,0.5641,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,20,19,858.0125,-88.5107,-0.0229,5,0.1282,0.8571,7,7,6,0,0,7,6,0.1429
4,148.0000,20,21,1075.2423,-89.2438,0.4126,6,0.1538,1.0000,4,8,8,0,0,8,8,0.0000
4,148.0000,20,22,668.3304,-88.0064,0.0988,21,0.5385,0.7143,7,7,5,38,36,45,41,0.0889
4,148.0000,20,25,926.9322,-88.9844,0.2858,8,0.2051,1.0000,8,8,6,0,0,8,6,0.2500
4,148.0000,21,1,395.8371,-80.9567,-1.2885,36,0.9231,0.3704,27,5,2,77,70,82,72,0.1220
4,148.0000,21,3,790.7241,-87.8728,0.1819,17,0.4359,0.8462,13,7,6,0,0,7,6,0.1429
4,148.0000,21,5,1059.8641,-88.6137,-1.3601,6,0.1538,1.0000,8,6,6,0,0,6,6,0.0000
4,148.0000,21,8,1076.3989,-88.4371,1.9720,3,0.0769,1.0000,8,4,4,0,0,4,4,0.0000
4,148.0000,21,17,839.1817,-88.3842,0.3279,13,0.3333,1.0000,46,7,4,0,0,7,4,0.4286
4,148.0000,21,18,593.8450,-86.4798,-0.5208,18,0.4615,0.7500,8,6,2,0,0,6,2,0.6667
4,148.0000,22,0,263.5447,-78.8872,-0.5923,39,0.9512,0.2000,5,5,1,0,0,5,1,0.8000
4,148.0000,22,2,918.2209,-88.8845,-0.2653,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,22,6,245.9139,-78.6472,-0.6425,33,0.8049,0.3333,6,5,1,0,0,5,1,0.8000
4,148.0000,22,7,679.6871,-87.8894,-0.1135,16,0.3902,0.5000,6,6,4,0,0,6,4,0.3333
4,148.0000,22,8,592.4453,-87.5178,0.2543,15,0.3659,0.6667,6,7,4,0,0,7,4,0.4286
4,148.0000,22,9,561.4032,-86.0807,-0.2442,26,0.6341,0.8571,7,6,3,0,0,6,3,0.5000
4,148.0000,22,10,602.6106,-86.8685,-0.0644,19,0.4634,0.5714,7,8,6,0,0,8,6,0.2500
4,148.0000,22,12,1008.0774,-88.6799,-0.2679,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,22,13,810.7480,-88.4849,-0.5681,13,0.3171,0.7500,8,8,7,0,0,8,7,0.1250
4,148.0000,22,14,856.0857,-88.6333,0.3297,14,0.3415,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,22,15,496.2541,-85.5561,0.2123,26,0.6341,0.2000,5,5,2,9,7,14,9,0.3571
4,148.0000,22,17,910.3433,-88.4457,-1.1252,4,0.0976,0.7500,4,8,8,0,0,8,8,0.0000
4,148.0000,22,19,337.8362,-80.8795,-0.2972,34,0.8293,0.0000,4,4,0,0,0,4,0,1.0000
4,148.0000,22,20,668.3304,-87.4672,0.4527,20,0.4878,0.8571,7,6,4,0,0,6,4,0.3333
4,148.0000,22,24,350.5729,-80.4949,-0.9869,37,0.9024,0.0000,4,6,3,0,0,6,3,0.5000
4,148.0000,22,25,753.2543,-87.9251,-0.1286,11,0.2683,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,23,2,487.5738,-84.8352,0.1139,37,0.9250,0.2000,5,6,3,0,0,6,3,0.5000
4,148.0000,23,11,341.0373,-82.7422,-0.0154,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,148.0000,23,12,489.2157,-85.1873,-0.7395,35,0.8750,0.8571,7,7,6,0,0,7,6,0.1429
4,148.0000,23,13,621.7854,-85.8905,-0.2690,30,0.7500,0.8571,7,6,6,2,2,8,8,0.0000
4,148.0000,23,15,886.2781,-88.6283,0.0420,18,0.4500,0.8571,7,8,8,36,36,44,44,0.0000
4,148.0000,23,16,782.1037,-87.8491,-0.7383,14,0.3500,0.7500,8,7,6,0,0,7,6,0.1429
4,148.0000,23,19,1095.9589,-89.3542,-0.1841,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,148.0000,23,24,1065.9125,-89.0118,-1.6011,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,148.0000,23,25,948.8838,-89.0226,0.0180,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,24,0,535.7924,-85.1050,-0.9369,28,0.7000,0.5000,6,7,6,0,0,7,6,0.1429
4,148.0000,24,2,673.0687,-87.5420,0.1014,15,0.3750,0.6667,6,5,2,0,0,5,2,0.6000
4,148.0000,24,6,590.9102,-85.7289,-0.1230,25,0.6250,0.5000,6,8,7,0,0,8,7,0.1250
4,148.0000,24,7,1023.3958,-89.3764,-0.0764,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,24,8,855.9014,-89.3835,0.2858,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,24,9,867.1887,-88.2162,-0.1735,13,0.3250,0.8750,8,6,6,0,0,6,6,0.0000
4,148.0000,24,10,920.2376,-88.1370,0.1176,9,0.2250,1.0000,6,7,6,0,0,7,6,0.1429
4,148.0000,24,12,784.8416,-88.0854,-0.4884,11,0.2750,1.0000,8,8,6,0,0,8,6,0.2500
4,148.0000,24,13,608.7596,-86.7988,0.4213,20,0.5000,0.5000,6,6,3,0,0,6,3,0.5000
4,148.0000,24,14,812.4576,-88.8347,0.2401,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,148.0000,24,15,193.7243,-79.5718,2.1859,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,148.0000,24,19,195.2809,-71.7467,-2.8898,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,148.0000,24,22,350.5729,-80.9748,-0.9482,37,0.9250,0.4000,5,8,5,0,0,8,5,0.3750
4,148.0000,24,25,708.9495,-87.7940,-0.1640,18,0.4500,0.7143,7,6,3,0,0,6,3,0.5000
4,148.0000,25,0,637.8225,-87.3448,-0.2240,19,0.4634,0.6667,6,7,6,0,0,7,6,0.1429
4,148.0000,25,2,590.2837,-87.3981,0.5508,18,0.4390,0.6667,6,6,4,0,0,6,4,0.3333
4,148.0000,25,4,858.0546,-88.9675,0.5399,7,0.1707,0.8750,8,7,6,0,0,7,6,0.1429
4,148.0000,25,5,1035.8682,-88.6731,0.2572,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,25,6,812.8698,-88.0367,-0.0830,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,25,8,965.6507,-88.5401,0.8005,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,25,9,831.5665,-87.8571,0.0612,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,25,12,642.1959,-87.3424,0.2796,17,0.4146,0.5000,6,4,0,0,0,4,0,1.0000
4,148.0000,25,13,462.6008,-85.9876,0.1505,25,0.6098,0.6667,6,4,0,0,0,4,0,1.0000
4,148.0000,25,14,217.7919,-78.7984,0.0967,39,0.9512,0.0000,4,4,0,0,0,4,0,1.0000
4,148.0000,25,15,632.3523,-87.6903,0.2404,11,0.2683,0.7143,7,5,1,0,0,5,1,0.8000
4,148.0000,25,19,605.2934,-86.2903,0.3618,16,0.3902,0.6667,6,8,7,18,17,26,24,0.0769
4,148.0000,25,22,753.2543,-88.0359,0.0923,11,0.2683,0.8750,8,7,6,0,0,7,6,0.1429
4,148.0000,25,23,948.8838,-88.7695,0.0938,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,148.0000,25,24,708.9495,-87.6823,0.0760,19,0.4634,0.5714,7,7,6,0,0,7,6,0.1429
4,152.0000,0,2,959.0790,-88.8299,0.0716,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,0,5,750.7076,-88.4748,0.6000,9,0.2250,1.0000,8,7,4,0,0,7,4,0.4286
4,152.0000,0,6,268.6415,-78.3230,-0.2846,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,152.0000,0,7,636.2955,-87.7379,-0.2938,25,0.6250,0.3333,6,4,0,0,0,4,0,1.0000
4,152.0000,0,8,448.2999,-85.5569,1.1532,29,0.7250,0.0000,4,5,2,0,0,5,2,0.6000
4,152.0000,0,9,391.1636,-83.4555,0.4737,30,0.7500,0.0000,4,6,3,0,0,6,3,0.5000
4,152.0000,0,10,526.4939,-86.4402,0.5598,26,0.6500,0.4000,5,5,1,0,0,5,1,0.8000
4,152.0000,0,13,790.7150,-88.3026,-0.0600,13,0.3250,1.0000,6,7,5,0,0,7,5,0.2857
4,152.0000,0,14,707.7942,-87.9913,-0.0790,17,0.4250,0.7500,8,5,4,0,0,5,4,0.2000
4,152.0000,0,15,606.4327,-86.9542,-0.2658,25,0.6250,0.8571,7,6,4,0,0,6,4,0.3333
4,152.0000,0,17,961.9298,-89.0591,-0.2198,8,0.2000,1.0000,4,10,10,0,0,10,10,0.0000
4,152.0000,0,19,479.6732,-85.1102,0.2593,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
4,152.0000,0,20,395.0908,-84.1318,1.1126,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,152.0000,0,22,350.5359,-81.3315,-1.2552,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,152.0000,0,24,652.6386,-86.4980,-0.3652,24,0.6000,0.5000,6,6,3,0,0,6,3,0.5000
4,152.0000,0,25,668.0427,-87.1836,-0.1638,26,0.6500,0.6667,6,8,7,0,0,8,7,0.1250
4,152.0000,1,3,783.5520,-87.6525,-0.6195,20,0.5000,0.6667,6,8,7,0,0,8,7,0.1250
4,152.0000,1,5,667.0473,-87.9392,0.0171,21,0.5250,0.7778,9,8,8,0,0,8,8,0.0000
4,152.0000,1,7,963.2787,-89.4549,0.7064,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,1,8,774.3215,-88.0494,-0.2819,16,0.4000,0.9600,25,8,7,0,0,8,7,0.1250
4,152.0000,1,9,721.0781,-88.2883,0.5169,14,0.3500,1.0000,8,8,6,0,0,8,6,0.2500
4,152.0000,1,10,756.4850,-87.9645,0.1840,14,0.3500,0.6667,6,7,6,0,0,7,6,0.1429
4,152.0000,1,17,761.4664,-86.8771,-0.6779,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,152.0000,1,18,605.4960,-86.4256,-0.2599,29,0.7250,0.2000,5,6,3,0,0,6,3,0.5000
4,152.0000,1,20,715.6288,-88.2375,0.0578,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,1,21,547.5287,-84.7949,-0.9335,36,0.9000,0.4000,5,8,8,0,0,8,8,0.0000
4,152.0000,2,0,959.0790,-88.5813,0.2042,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,2,11,469.6078,-84.7743,-0.2521,31,0.7750,0.5000,6,5,1,0,0,5,1,0.8000
4,152.0000,2,12,151.6388,-73.6523,-0.5648,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,152.0000,2,13,183.5909,-74.2958,-0.5654,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,152.0000,2,14,540.5118,-86.6561,0.4940,19,0.4750,0.5000,6,5,2,0,0,5,2,0.6000
4,152.0000,2,15,563.3079,-85.8454,-0.0913,21,0.5250,0.4000,5,5,1,0,0,5,1,0.8000
4,152.0000,2,16,877.8131,-88.2586,-0.4167,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,152.0000,2,19,745.9885,-88.2650,0.2167,12,0.3000,0.9231,13,8,8,28,28,36,36,0.0000
4,152.0000,2,22,996.2112,-89.2813,-0.2283,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,152.0000,2,23,546.1978,-85.9858,-0.4092,33,0.8250,0.6667,6,5,2,0,0,5,2,0.6000
4,152.0000,2,24,624.5878,-86.1092,0.0009,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,2,25,436.5212,-85.1251,0.8330,24,0.6000,0.7407,27,4,0,0,0,4,0,1.0000
4,152.0000,3,1,783.5520,-87.6063,0.0637,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,3,6,775.7550,-88.4059,-0.2899,9,0.2250,0.8571,7,8,6,0,0,8,6,0.2500
4,152.0000,3,7,525.0751,-86.5244,0.7020,27,0.6750,0.7143,7,6,3,0,0,6,3,0.5000
4,152.0000,3,8,674.8792,-88.5420,0.2026,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,152.0000,3,9,819.9093,-88.5484,-0.2611,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,152.0000,3,10,500.0927,-86.0010,-0.4345,31,0.7750,0.7143,7,7,5,0,0,7,5,0.2857
4,152.0000,3,17,41.1766,-71.9600,3.9076,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,152.0000,3,18,345.0949,-81.0609,-0.6403,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,152.0000,3,20,829.7375,-87.8955,-0.9789,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,152.0000,3,21,836.5477,-88.1875,-0.0400,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,152.0000,3,22,923.4652,-89.2869,0.0582,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,152.0000,4,14,805.0098,-87.6147,-0.2446,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,152.0000,4,16,298.2586,-82.0027,0.4939,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,152.0000,4,25,908.5647,-88.2507,-0.3483,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,5,0,750.7076,-88.8920,0.5682,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,5,1,667.0473,-87.1737,-0.0130,27,0.6750,0.5714,7,5,2,0,0,5,2,0.6000
4,152.0000,5,6,882.2462,-89.3493,0.0955,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,5,8,723.3934,-87.7806,0.3546,17,0.4250,0.4000,5,7,6,0,0,7,6,0.1429
4,152.0000,5,9,462.9631,-85.9528,0.4688,24,0.6000,0.7000,10,6,3,0,0,6,3,0.5000
4,152.0000,5,10,813.0364,-88.6811,0.1607,8,0.2000,1.0000,6,7,4,0,0,7,4,0.4286
4,152.0000,5,14,949.4489,-88.2090,0.1545,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
