seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,152.0000,5,18,1094.6495,-88.9379,0.0971,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,152.0000,5,20,447.3098,-85.5412,0.1740,23,0.5750,0.2000,5,5,1,0,0,5,1,0.8000
4,152.0000,5,25,1024.3378,-88.9242,-0.3653,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,152.0000,6,0,268.6415,-78.4665,-1.2826,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,152.0000,6,3,775.7550,-88.5490,0.0471,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,152.0000,6,5,882.2462,-88.5639,0.2200,7,0.1750,1.0000,6,9,7,0,0,9,7,0.2222
4,152.0000,6,7,419.4940,-84.7940,0.4973,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,152.0000,6,8,366.0593,-83.9887,1.0027,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,152.0000,6,9,438.7735,-83.6693,0.1858,38,0.9500,0.3333,6,5,1,0,0,5,1,0.8000
4,152.0000,6,10,352.7515,-83.3904,0.3500,38,0.9500,0.4286,7,5,2,0,0,5,2,0.6000
4,152.0000,6,13,996.2015,-89.0830,0.0412,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,6,14,954.4002,-88.9133,0.2112,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,6,15,695.0876,-87.7596,0.3462,22,0.5500,0.7500,8,7,6,0,0,7,6,0.1429
4,152.0000,6,17,743.8720,-87.3513,0.1961,18,0.4500,0.9767,86,8,6,80,77,88,83,0.0568
4,152.0000,6,18,982.3840,-88.5535,0.2454,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,6,19,579.5179,-86.5561,-0.2304,27,0.6750,0.2000,5,7,5,0,0,7,5,0.2857
4,152.0000,6,20,449.8615,-84.5966,0.5634,38,0.9500,0.5000,4,6,3,0,0,6,3,0.5000
4,152.0000,6,22,248.5497,-78.9652,-0.1830,36,0.9000,0.0000,3,5,0,0,0,5,0,1.0000
4,152.0000,6,24,713.4311,-86.9180,0.1177,20,0.5000,0.0000,4,8,8,0,0,8,8,0.0000
4,152.0000,6,25,914.5207,-88.6483,-0.1577,9,0.2250,0.8571,7,8,8,20,20,28,28,0.0000
4,152.0000,7,0,636.2955,-87.1983,0.1452,16,0.4000,0.4000,5,7,5,0,0,7,5,0.2857
4,152.0000,7,1,963.2787,-89.1965,-0.1103,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,7,3,525.0751,-87.2144,0.4904,23,0.5750,0.8571,7,7,5,0,0,7,5,0.2857
4,152.0000,7,6,419.4940,-84.3093,0.0159,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,152.0000,7,8,580.6695,-87.1280,-0.0915,22,0.5500,0.8750,8,7,4,0,0,7,4,0.4286
4,152.0000,7,9,565.4301,-86.4042,-0.4018,25,0.6250,0.7143,7,6,2,0,0,6,2,0.6667
4,152.0000,7,10,421.1824,-84.1118,-0.0119,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,152.0000,7,17,492.5314,-85.5283,-0.2068,32,0.8000,0.3333,6,6,3,0,0,6,3,0.5000
4,152.0000,7,18,696.1030,-87.3115,0.4536,22,0.5500,0.7500,8,6,4,0,0,6,4,0.3333
4,152.0000,7,19,990.0655,-88.3802,0.4624,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,7,20,582.7165,-86.3249,0.1195,25,0.6250,0.7143,7,6,3,0,0,6,3,0.5000
4,152.0000,7,22,629.6174,-87.7649,0.2547,17,0.4250,0.4000,5,7,6,0,0,7,6,0.1429
4,152.0000,8,0,448.2999,-85.0834,0.2119,28,0.7000,0.0000,4,6,4,0,0,6,4,0.3333
4,152.0000,8,1,774.3215,-88.0626,-0.1643,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,8,3,674.8792,-88.1270,-0.3217,19,0.4750,0.7143,7,6,3,0,0,6,3,0.5000
4,152.0000,8,5,723.3934,-87.0940,0.6760,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,152.0000,8,6,366.0593,-84.0573,0.2448,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,152.0000,8,7,580.6695,-86.9719,0.4901,24,0.6000,0.8750,8,6,4,0,0,6,4,0.3333
4,152.0000,8,9,387.6762,-83.0541,0.0144,34,0.8500,0.0000,6,5,1,0,0,5,1,0.8000
4,152.0000,8,10,192.3299,-79.1045,1.0741,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,152.0000,8,14,971.4863,-88.9873,-0.4448,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,8,15,826.5135,-87.8197,0.0858,7,0.1750,1.0000,8,6,3,0,0,6,3,0.5000
4,152.0000,8,17,645.3586,-86.7446,-0.1730,26,0.6500,0.4000,5,8,7,0,0,8,7,0.1250
4,152.0000,8,18,846.6864,-88.5023,-0.1849,17,0.4250,0.8571,7,8,6,0,0,8,6,0.2500
4,152.0000,8,19,577.5353,-87.4695,0.3038,20,0.5000,0.0000,4,7,5,0,0,7,5,0.2857
4,152.0000,8,20,387.6542,-82.7527,0.4904,35,0.8750,0.5714,7,5,1,0,0,5,1,0.8000
4,152.0000,8,22,460.5663,-85.2804,1.0801,27,0.6750,0.0000,3,6,3,0,0,6,3,0.5000
4,152.0000,8,24,826.5880,-88.3627,-1.0773,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,8,25,999.9361,-88.7646,0.3803,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,9,0,391.1636,-82.5246,-0.5612,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,152.0000,9,1,721.0781,-87.8593,0.4734,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,152.0000,9,3,819.9093,-88.8750,-0.4024,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,9,5,462.9631,-86.0654,0.5882,27,0.6750,0.5000,8,5,2,0,0,5,2,0.6000
4,152.0000,9,6,438.7735,-83.6186,0.0472,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,152.0000,9,7,565.4301,-86.3735,-0.1051,31,0.7750,0.6667,6,6,4,0,0,6,4,0.3333
4,152.0000,9,8,387.6762,-83.2135,-0.0533,32,0.8000,0.0000,4,6,3,0,0,6,3,0.5000
4,152.0000,9,10,424.6622,-84.5026,-0.4889,31,0.7750,0.4000,5,6,2,0,0,6,2,0.6667
4,152.0000,9,14,929.0978,-88.8690,-0.0892,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,9,17,780.3088,-87.8213,-0.6613,13,0.3250,0.5714,7,8,8,0,0,8,8,0.0000
4,152.0000,9,18,872.0211,-88.8061,0.1222,9,0.2250,1.0000,7,10,10,0,0,10,10,0.0000
4,152.0000,9,19,760.0338,-87.6826,-0.1156,10,0.2500,1.0000,12,7,6,0,0,7,6,0.1429
4,152.0000,9,20,18.4748,-65.7613,4.9498,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,152.0000,9,22,638.5078,-86.7046,0.2012,24,0.6000,0.5000,6,7,5,0,0,7,5,0.2857
4,152.0000,9,24,1004.4544,-89.0561,-0.1382,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,152.0000,9,25,941.8352,-88.9043,-0.0439,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,10,0,526.4939,-86.2250,0.4195,28,0.7000,0.2000,5,6,3,0,0,6,3,0.5000
4,152.0000,10,1,756.4850,-87.9789,-0.0346,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,10,3,500.0927,-85.7623,0.4401,30,0.7500,0.8171,82,5,1,74,55,79,56,0.2911
4,152.0000,10,5,813.0364,-88.3181,0.4361,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,10,6,352.7515,-83.5515,0.6886,36,0.9000,0.6667,6,4,0,0,0,4,0,1.0000
4,152.0000,10,7,421.1824,-84.0077,0.2938,40,1.0000,0.2000,5,4,0,0,0,4,0,1.0000
4,152.0000,10,8,192.3299,-78.7375,1.0926,40,1.0000,0.3390,59,5,1,43,3,48,4,0.9167
4,152.0000,10,9,424.6622,-84.7002,-0.2433,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,152.0000,10,15,937.5830,-89.2120,-0.0149,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,152.0000,10,17,468.7660,-83.9405,-0.9432,39,0.9750,0.3333,6,6,4,0,0,6,4,0.3333
4,152.0000,10,18,697.0592,-87.3915,-0.9522,21,0.5250,0.5000,6,8,8,0,0,8,8,0.0000
4,152.0000,10,19,727.7268,-88.3466,0.2169,14,0.3500,0.8571,7,8,6,0,0,8,6,0.2500
4,152.0000,10,20,431.8122,-84.1838,0.3106,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,152.0000,10,22,500.4485,-85.8276,0.3863,27,0.6750,0.7143,7,5,2,0,0,5,2,0.6000
4,152.0000,10,24,935.1012,-88.6824,-0.2889,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,11,2,469.6078,-85.6511,0.6887,29,0.7250,0.6000,40,5,1,34,21,39,22,0.4359
4,152.0000,11,12,393.1536,-83.6749,0.7554,35,0.8750,0.2000,5,5,2,1,0,6,2,0.6667
4,152.0000,11,13,622.2088,-86.9504,0.6076,22,0.5500,0.5000,6,8,4,33,31,41,35,0.1463
4,152.0000,11,15,974.7699,-89.7321,0.0741,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,11,23,369.9899,-82.4562,-0.4593,39,0.9750,0.2222,27,6,2,3,0,9,2,0.7778
4,152.0000,11,25,854.5052,-88.2850,0.2180,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,12,2,151.6388,-74.4022,-0.1425,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,152.0000,12,11,393.1536,-83.5114,-0.5271,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,152.0000,12,13,248.2519,-78.5722,-0.5090,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,152.0000,12,14,643.8615,-87.2786,0.3045,18,0.4500,0.4000,5,7,3,0,0,7,3,0.5714
4,152.0000,12,15,619.4189,-86.7118,-0.7008,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,152.0000,12,16,981.5402,-88.9334,-0.0070,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,12,19,837.0221,-87.8133,0.4909,10,0.2500,0.8571,7,5,4,0,0,5,4,0.2000
4,152.0000,12,22,1033.3841,-89.2363,0.1481,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,152.0000,12,23,573.2254,-86.3948,-0.8063,31,0.7750,0.4000,5,6,4,0,0,6,4,0.3333
4,152.0000,12,24,685.0917,-88.1621,-0.1403,13,0.3250,0.5714,7,7,5,0,0,7,5,0.2857
4,152.0000,12,25,509.2555,-87.0205,0.2927,21,0.5250,0.8750,8,6,2,2,2,8,4,0.5000
4,152.0000,13,0,790.7150,-87.6193,0.2552,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,13,2,183.5909,-74.8941,-0.8190,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,152.0000,13,6,996.2015,-88.6488,0.0421,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,152.0000,13,11,622.2088,-87.2287,-0.1246,29,0.7250,0.5000,6,7,4,0,0,7,4,0.4286
4,152.0000,13,12,248.2519,-78.5157,-0.2685,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,152.0000,13,14,411.0789,-85.0984,0.7970,31,0.7750,0.4000,5,4,2,0,0,4,2,0.5000
4,152.0000,13,15,490.1917,-85.0466,-0.3544,38,0.9500,0.3333,6,6,3,0,0,6,3,0.5000
4,152.0000,13,16,930.3202,-89.4184,0.1581,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,13,19,636.5727,-87.1334,-0.4180,18,0.4500,0.8571,7,7,5,8,8,15,13,0.1333
4,152.0000,13,22,867.4049,-87.9604,-0.7786,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,13,23,724.0412,-87.1155,-0.5669,23,0.5750,0.7500,8,8,6,0,0,8,6,0.2500
4,152.0000,13,24,567.4572,-86.7056,0.3425,29,0.7250,0.3333,6,8,8,0,0,8,8,0.0000
4,152.0000,13,25,275.5546,-82.3617,1.3525,38,0.9500,0.3333,6,4,0,0,0,4,0,1.0000
4,152.0000,14,0,707.7942,-86.9828,-0.0057,18,0.4500,0.7500,8,7,6,0,0,7,6,0.1429
4,152.0000,14,2,540.5118,-86.8022,0.9627,18,0.4500,0.8571,7,6,3,0,0,6,3,0.5000
4,152.0000,14,4,805.0098,-87.7217,0.1091,20,0.5000,0.7143,7,8,8,0,0,8,8,0.0000
4,152.0000,14,5,949.4489,-88.7793,0.5965,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,14,6,954.4002,-88.1860,-0.2181,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,14,8,971.4863,-88.7217,-0.0624,6,0.1500,1.0000,8,6,5,0,0,6,5,0.1667
4,152.0000,14,9,929.0978,-88.1719,-0.0266,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,14,11,963.9960,-89.0490,0.4918,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,152.0000,14,12,643.8615,-87.3151,-0.1269,13,0.3250,0.6250,8,5,2,0,0,5,2,0.6000
4,152.0000,14,13,411.0789,-85.6124,0.7441,35,0.8750,0.6250,8,6,2,0,0,6,2,0.6667
4,152.0000,14,15,655.2115,-87.7890,0.0271,22,0.5500,0.5000,6,5,2,0,0,5,2,0.6000
4,152.0000,14,16,816.8677,-88.4151,0.2075,14,0.3500,0.6667,6,6,3,0,0,6,3,0.5000
4,152.0000,14,19,585.7690,-87.1696,0.0352,21,0.5250,0.8750,8,7,3,0,0,7,3,0.5714
4,152.0000,14,22,889.2170,-89.0679,0.0686,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,14,23,976.1002,-88.7261,-0.2451,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,14,24,721.3398,-88.0809,0.4611,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,152.0000,14,25,181.3001,-77.4278,0.1076,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,152.0000,15,0,606.4327,-86.6291,0.2126,27,0.6750,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,15,2,563.3079,-85.3592,-0.1477,32,0.8000,0.6667,6,7,6,0,0,7,6,0.1429
4,152.0000,15,6,695.0876,-87.7360,0.1924,20,0.5000,0.6667,6,8,7,0,0,8,7,0.1250
4,152.0000,15,7,1101.1970,-89.0319,1.8706,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,152.0000,15,8,826.5135,-89.2136,0.0446,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,152.0000,15,9,969.9032,-89.0257,-0.4889,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,152.0000,15,11,974.7699,-87.8398,0.2526,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,15,12,619.4189,-86.4881,0.3097,29,0.7250,0.2857,7,6,3,0,0,6,3,0.5000
4,152.0000,15,13,490.1917,-85.2443,-0.7951,33,0.8250,0.7143,7,7,4,0,0,7,4,0.4286
4,152.0000,15,14,655.2115,-87.4479,0.1452,18,0.4500,0.7500,8,5,1,0,0,5,1,0.8000
4,152.0000,15,19,316.1398,-81.5391,0.6708,39,0.9750,0.3333,6,4,0,0,0,4,0,1.0000
4,152.0000,15,22,483.3012,-85.3523,-0.1311,30,0.7500,0.7143,7,7,5,0,0,7,5,0.2857
4,152.0000,15,23,1021.3955,-89.1479,0.0414,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,152.0000,15,24,90.3583,-73.0456,1.9816,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,152.0000,15,25,588.4550,-86.7498,0.1463,25,0.6250,0.7273,11,7,5,0,0,7,5,0.2857
4,152.0000,16,2,877.8131,-89.1130,0.0158,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,16,4,298.2586,-81.7181,0.8746,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,152.0000,16,11,994.4412,-88.1948,0.3962,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,152.0000,16,13,930.3202,-89.3808,-0.0236,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,152.0000,16,14,816.8677,-88.3217,0.5802,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,16,23,796.7012,-87.5059,0.4084,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,152.0000,17,0,961.9298,-88.3250,0.0351,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,17,1,761.4664,-87.6448,-0.2649,20,0.5000,0.5000,6,6,4,0,0,6,4,0.3333
4,152.0000,17,3,41.1766,-71.7054,3.7467,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,152.0000,17,6,743.8720,-87.6224,0.0476,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,152.0000,17,7,492.5314,-86.0934,-0.4196,29,0.7250,0.4000,5,5,2,0,0,5,2,0.6000
4,152.0000,17,8,645.3586,-86.8661,-0.1464,26,0.6500,0.6250,8,6,2,0,0,6,2,0.6667
4,152.0000,17,9,780.3088,-87.8551,-0.7263,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,17,10,468.7660,-84.4429,-0.6025,29,0.7250,0.0000,4,8,8,0,0,8,8,0.0000
4,152.0000,17,18,339.6493,-81.2625,-0.9293,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,152.0000,17,20,790.3012,-87.5360,-0.0844,23,0.5750,0.8571,7,7,5,0,0,7,5,0.2857
4,152.0000,17,21,833.6709,-88.3103,0.0500,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,152.0000,17,22,898.2639,-88.6398,-0.1866,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,18,1,605.4960,-86.5330,-0.0423,35,0.8750,0.0000,4,8,6,0,0,8,6,0.2500
4,152.0000,18,3,345.0949,-81.2690,-0.9155,38,0.9500,0.0000,4,6,3,0,0,6,3,0.5000
4,152.0000,18,5,1094.6495,-89.1607,-0.1905,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,152.0000,18,6,982.3840,-88.7951,0.1836,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,18,7,696.1030,-87.7918,-0.1953,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,18,8,846.6864,-87.8761,-0.9192,13,0.3250,0.7500,8,8,8,16,16,24,24,0.0000
4,152.0000,18,9,872.0211,-88.1019,0.1737,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,18,10,697.0592,-87.0738,-0.5563,25,0.6250,0.5714,7,8,8,0,0,8,8,0.0000
4,152.0000,18,17,339.6493,-81.5732,-0.8951,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,152.0000,18,20,879.6935,-88.1206,-0.8854,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,152.0000,18,21,516.1890,-86.2605,0.6353,33,0.8250,0.5000,6,4,0,0,0,4,0,1.0000
4,152.0000,19,0,479.6732,-85.0444,0.8327,28,0.7000,0.6250,8,5,2,0,0,5,2,0.6000
4,152.0000,19,2,745.9885,-88.0601,0.1776,18,0.4500,0.8750,8,8,6,0,0,8,6,0.2500
4,152.0000,19,5,997.8139,-89.2764,0.1610,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,152.0000,19,6,579.5179,-86.3863,0.2733,29,0.7250,0.7143,7,8,7,0,0,8,7,0.1250
4,152.0000,19,7,990.0655,-88.2641,0.4583,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,19,8,577.5353,-86.7857,-0.0117,18,0.4500,0.6250,8,6,2,0,0,6,2,0.6667
4,152.0000,19,9,760.0338,-87.9927,0.2137,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,152.0000,19,10,727.7268,-88.7068,0.1397,12,0.3000,0.7500,8,8,7,0,0,8,7,0.1250
4,152.0000,19,12,837.0221,-88.4215,-0.0903,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,19,13,636.5727,-87.2539,-0.0484,29,0.7250,0.7143,7,6,4,0,0,6,4,0.3333
4,152.0000,19,14,585.7690,-87.1422,-0.4373,25,0.6250,0.5000,6,6,4,0,0,6,4,0.3333
4,152.0000,19,15,316.1398,-81.7866,-0.1165,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,152.0000,19,20,756.1360,-88.3361,-0.0898,13,0.3250,0.8750,8,6,6,0,0,6,6,0.0000
4,152.0000,19,22,417.6708,-83.6149,-0.6525,35,0.8750,0.4000,5,6,4,0,0,6,4,0.3333
4,152.0000,19,24,320.5403,-79.5233,-0.4586,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,152.0000,19,25,597.3298,-86.7572,-0.3314,27,0.6750,0.8571,7,6,4,0,0,6,4,0.3333
4,152.0000,20,0,395.0908,-84.5117,0.8879,32,0.7805,0.4000,5,6,3,0,0,6,3,0.5000
4,152.0000,20,1,715.6288,-87.7339,0.1301,16,0.3902,0.6667,6,7,5,0,0,7,5,0.2857
4,152.0000,20,3,829.7375,-88.4789,-0.4721,7,0.1707,0.7143,7,8,8,0,0,8,8,0.0000
4,152.0000,20,5,447.3098,-85.9720,-0.0229,32,0.7805,0.7143,7,5,2,0,0,5,2,0.6000
4,152.0000,20,6,449.8615,-84.7391,-0.1708,32,0.7805,0.2000,5,5,1,28,20,33,21,0.3636
4,152.0000,20,7,582.7165,-86.7445,0.3065,28,0.6829,0.5000,6,7,5,0,0,7,5,0.2857
4,152.0000,20,8,387.6542,-82.9430,0.2237,35,0.8537,0.5833,12,4,0,0,0,4,0,1.0000
4,152.0000,20,9,18.4748,-64.8546,4.7781,39,0.9512,0.0000,4,4,0,0,0,4,0,1.0000
4,152.0000,20,10,431.8122,-84.3751,0.2112,31,0.7561,0.5000,6,5,2,0,0,5,2,0.6000
4,152.0000,20,14,919.5480,-89.3848,-0.1665,7,0.1707,1.0000,6,6,6,0,0,6,6,0.0000
4,152.0000,20,15,969.8909,-88.2182,1.2107,5,0.1220,1.0000,2,8,8,0,0,8,8,0.0000
4,152.0000,20,17,790.3012,-87.9733,-0.2168,21,0.5122,0.5000,6,8,8,0,0,8,8,0.0000
4,152.0000,20,18,879.6935,-87.9086,-0.2775,14,0.3415,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,20,19,756.1360,-88.6306,-0.2655,12,0.2927,0.8571,7,7,6,0,0,7,6,0.1429
4,152.0000,20,22,645.0496,-86.7065,-0.6286,20,0.4878,0.9111,45,7,6,0,0,7,6,0.1429
4,152.0000,20,24,1004.5405,-89.5027,-0.0661,5,0.1220,1.0000,42,6,5,50,50,56,55,0.0179
4,152.0000,21,1,547.5287,-85.1372,-0.8128,26,0.6341,0.8780,82,6,3,6,6,12,9,0.2500
4,152.0000,21,3,836.5477,-88.3502,-0.2524,13,0.3171,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,21,10,1093.6219,-89.1300,-0.0781,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,21,17,833.6709,-88.7174,-0.1923,10,0.2439,0.5714,7,8,8,0,0,8,8,0.0000
4,152.0000,21,18,516.1890,-85.9246,0.1812,30,0.7317,0.3333,6,6,3,40,35,46,38,0.1739
4,152.0000,21,20,1155.2650,-88.9983,0.3825,4,0.0976,1.0000,2,2,2,0,0,2,2,0.0000
4,152.0000,22,0,350.5359,-81.5034,-0.9527,36,0.9231,0.2000,5,5,2,0,0,5,2,0.6000
4,152.0000,22,2,996.2112,-88.7502,0.0197,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,22,6,248.5497,-78.6485,-0.4574,36,0.9231,0.2000,5,4,0,0,0,4,0,1.0000
4,152.0000,22,7,629.6174,-86.6758,0.5618,20,0.5128,0.6667,6,7,6,0,0,7,6,0.1429
4,152.0000,22,8,460.5663,-86.3592,0.2651,23,0.5897,0.5714,7,4,0,0,0,4,0,1.0000
4,152.0000,22,9,638.5078,-86.1021,0.0524,29,0.7436,0.5000,6,6,4,0,0,6,4,0.3333
4,152.0000,22,10,500.4485,-86.1345,-0.4262,22,0.5641,0.7500,8,5,2,0,0,5,2,0.6000
4,152.0000,22,13,867.4049,-88.3104,-0.3343,11,0.2821,0.8750,8,7,6,0,0,7,6,0.1429
4,152.0000,22,14,889.2170,-89.2518,-0.1470,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,22,15,483.3012,-85.6784,0.5395,25,0.6410,0.6429,14,8,3,0,0,8,3,0.6250
4,152.0000,22,17,898.2639,-88.8294,-0.4727,8,0.2051,1.0000,8,8,6,0,0,8,6,0.2500
4,152.0000,22,19,417.6708,-83.8970,-1.2428,31,0.7949,0.0000,4,7,5,0,0,7,5,0.2857
4,152.0000,22,20,645.0496,-87.2823,0.6926,18,0.4615,0.6667,6,6,3,0,0,6,3,0.5000
4,152.0000,22,24,485.4945,-83.6778,-0.0529,33,0.8462,0.5000,6,6,3,0,0,6,3,0.5000
4,152.0000,22,25,842.6113,-87.8193,-1.4514,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,23,2,546.1978,-85.4140,0.0904,24,0.6000,0.5000,6,7,6,0,0,7,6,0.1429
4,152.0000,23,11,369.9899,-82.8544,-0.1250,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
