seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,152.0000,23,12,573.2254,-86.0691,-0.2317,29,0.7250,0.8571,7,7,6,0,0,7,6,0.1429
4,152.0000,23,13,724.0412,-87.2969,0.2999,16,0.4000,1.0000,8,10,10,0,0,10,10,0.0000
4,152.0000,23,15,1021.3955,-87.9327,-1.7053,4,0.1000,1.0000,44,8,8,6,6,14,14,0.0000
4,152.0000,23,16,796.7012,-87.9308,-0.0907,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,152.0000,23,25,928.7321,-88.1801,0.2966,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,24,0,652.6386,-87.0126,-0.2440,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,152.0000,24,2,624.5878,-87.6668,0.1976,19,0.4750,0.4000,5,7,4,0,0,7,4,0.4286
4,152.0000,24,6,713.4311,-87.1335,-0.4117,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,152.0000,24,8,826.5880,-88.4707,0.7091,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,152.0000,24,12,685.0917,-87.1349,0.0586,12,0.3000,0.7500,8,7,6,0,0,7,6,0.1429
4,152.0000,24,13,567.4572,-86.4629,0.3056,24,0.6000,0.5000,6,5,2,0,0,5,2,0.6000
4,152.0000,24,14,721.3398,-88.3818,-0.2719,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,24,15,90.3583,-73.1904,1.9858,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,152.0000,24,19,320.5403,-79.9413,-1.6530,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,152.0000,24,20,1004.5405,-89.0660,0.8399,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,24,22,485.4945,-83.7396,-0.3551,26,0.6500,0.6250,8,4,1,0,0,4,1,0.7500
4,152.0000,24,25,667.8296,-87.6765,-0.2449,20,0.5000,0.5000,6,5,2,0,0,5,2,0.6000
4,152.0000,25,0,668.0427,-86.9691,-0.1334,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,152.0000,25,2,436.5212,-85.8497,0.7226,26,0.6500,0.6667,6,4,0,0,0,4,0,1.0000
4,152.0000,25,4,908.5647,-88.6176,0.2549,8,0.2000,0.8571,7,2,2,0,0,2,2,0.0000
4,152.0000,25,6,914.5207,-88.6913,-0.0399,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,25,8,999.9361,-88.2250,0.9649,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,25,9,941.8352,-89.3221,-0.1554,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,25,11,854.5052,-88.5513,-0.9577,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,152.0000,25,12,509.2555,-86.4050,0.5514,24,0.6000,0.0000,4,6,3,0,0,6,3,0.5000
4,152.0000,25,13,275.5546,-82.9237,1.5314,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,152.0000,25,14,181.3001,-76.8899,0.3812,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,152.0000,25,15,588.4550,-86.6812,-0.1256,16,0.4000,0.2000,5,6,4,0,0,6,4,0.3333
4,152.0000,25,16,900.5141,-89.0590,0.0167,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,152.0000,25,19,597.3298,-87.0781,-0.2803,19,0.4750,0.9231,26,6,4,2,2,8,6,0.2500
4,152.0000,25,20,935.4166,-88.9992,-0.1792,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,152.0000,25,22,842.6113,-87.9742,0.3251,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,152.0000,25,23,928.7321,-88.5323,-0.1262,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,152.0000,25,24,667.8296,-86.8720,-0.2621,13,0.3250,0.8571,7,6,3,0,0,6,3,0.5000
4,156.0000,0,1,937.6827,-89.1258,0.4689,4,0.1000,1.0000,6,5,4,0,0,5,4,0.2000
4,156.0000,0,2,1029.8621,-88.5858,-0.1493,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,0,3,887.3335,-88.9615,-0.1133,6,0.1500,0.8750,8,8,6,0,0,8,6,0.2500
4,156.0000,0,5,538.7398,-87.6457,0.2248,22,0.5500,0.5714,7,4,0,0,0,4,0,1.0000
4,156.0000,0,6,330.1064,-82.2712,-0.6884,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,0,7,587.6059,-86.2001,0.0439,23,0.5750,0.0000,4,6,2,0,0,6,2,0.6667
4,156.0000,0,8,420.2610,-84.4514,0.7080,35,0.8750,0.4000,5,5,0,0,0,5,0,1.0000
4,156.0000,0,9,376.7348,-83.1584,0.1983,36,0.9000,0.5000,6,4,0,0,0,4,0,1.0000
4,156.0000,0,10,436.0264,-85.7564,0.4612,31,0.7750,0.2000,5,6,3,0,0,6,3,0.5000
4,156.0000,0,12,1014.4083,-88.6909,-0.1344,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,0,13,781.5186,-88.1538,0.3038,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,156.0000,0,14,720.4337,-88.1438,0.1600,18,0.4500,0.8000,5,7,6,0,0,7,6,0.1429
4,156.0000,0,15,616.7228,-86.5893,0.4592,27,0.6750,0.6667,6,7,6,0,0,7,6,0.1429
4,156.0000,0,17,1019.4349,-88.9466,0.4950,4,0.1000,1.0000,10,4,4,0,0,4,4,0.0000
4,156.0000,0,19,492.9360,-85.0605,0.1572,29,0.7250,0.4000,5,5,2,0,0,5,2,0.6000
4,156.0000,0,20,278.2897,-82.3791,0.6011,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,156.0000,0,22,457.1699,-84.0720,-0.5180,34,0.8500,0.4000,5,6,4,0,0,6,4,0.3333
4,156.0000,0,24,767.3257,-86.8158,-0.1417,22,0.5500,0.5000,6,8,8,0,0,8,8,0.0000
4,156.0000,0,25,768.0800,-87.6251,-0.6026,24,0.6000,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,1,0,937.6827,-88.9378,-0.6619,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,1,3,857.9850,-88.4177,-0.8431,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,156.0000,1,5,643.3602,-87.2029,-0.2707,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,1,6,966.9698,-89.3224,0.0411,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,1,7,911.7091,-87.8409,-0.7074,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,1,8,842.0042,-87.9509,-0.3522,11,0.2750,0.8750,8,5,4,0,0,5,4,0.2000
4,156.0000,1,9,600.4641,-86.5827,-0.4584,16,0.4000,0.7500,8,7,5,0,0,7,5,0.2857
4,156.0000,1,10,719.1547,-87.9397,-0.0964,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,1,17,866.6210,-88.1577,-0.0401,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,1,18,725.6905,-87.4706,-0.4036,16,0.4000,0.5000,6,6,4,0,0,6,4,0.3333
4,156.0000,1,20,687.7573,-87.5794,0.0762,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,156.0000,1,21,653.4170,-86.9862,0.1031,28,0.7000,1.0000,8,7,5,0,0,7,5,0.2857
4,156.0000,2,0,1029.8621,-88.6749,-0.1153,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,2,4,907.2130,-88.6835,0.9129,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,156.0000,2,11,487.9643,-85.3692,-0.0428,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,156.0000,2,12,215.4386,-76.4791,-1.3226,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,156.0000,2,13,256.9778,-77.8987,-0.7445,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,2,14,381.0113,-84.9163,0.1307,34,0.8500,0.4000,5,5,1,0,0,5,1,0.8000
4,156.0000,2,15,654.5378,-86.1948,-0.7012,24,0.6000,0.2000,5,7,6,0,0,7,6,0.1429
4,156.0000,2,16,758.8988,-88.4229,0.4826,9,0.2250,0.8571,7,8,6,0,0,8,6,0.2500
4,156.0000,2,19,794.2230,-88.1234,0.4216,13,0.3250,1.0000,36,7,6,0,0,7,6,0.1429
4,156.0000,2,22,1106.6639,-88.7550,-0.3493,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,2,23,602.8637,-86.4729,0.0746,33,0.8250,0.4000,5,8,8,0,0,8,8,0.0000
4,156.0000,2,24,594.7959,-86.6349,0.0282,23,0.5750,1.0000,8,7,5,0,0,7,5,0.2857
4,156.0000,2,25,308.3182,-83.5155,0.7610,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,3,0,887.3335,-88.6471,0.1858,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,3,1,857.9850,-88.0949,0.3008,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,3,6,620.2561,-87.6147,0.5412,19,0.4750,0.7500,8,8,6,0,0,8,6,0.2500
4,156.0000,3,7,458.9371,-85.1229,0.4085,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,156.0000,3,8,577.7259,-86.9523,-0.1295,24,0.6000,0.8571,7,6,4,0,0,6,4,0.3333
4,156.0000,3,9,818.2304,-88.9465,-0.1995,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,3,10,502.6404,-84.8530,0.0913,27,0.6750,0.7143,7,5,2,0,0,5,2,0.6000
4,156.0000,3,17,171.0660,-67.3666,-5.0127,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,3,18,521.1692,-84.0902,-0.6464,33,0.8250,0.2000,5,7,4,0,0,7,4,0.4286
4,156.0000,3,20,850.5029,-88.4979,0.1814,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,156.0000,3,21,915.0248,-88.6982,-0.0138,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,156.0000,3,22,749.0929,-88.2736,0.4910,13,0.3250,1.0000,6,10,7,0,0,10,7,0.3000
4,156.0000,4,2,907.2130,-89.1087,0.3743,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,4,12,1098.1294,-89.4210,0.5102,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,4,13,990.7398,-88.6845,0.5055,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,156.0000,4,14,900.2697,-87.7395,-0.8129,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,156.0000,4,16,229.6928,-79.8506,0.8810,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,5,0,538.7398,-86.1333,1.3662,16,0.4000,0.8571,7,5,1,0,0,5,1,0.8000
4,156.0000,5,1,643.3602,-87.3164,0.2598,22,0.5500,0.4000,5,6,3,0,0,6,3,0.5000
4,156.0000,5,3,1092.4524,-89.6895,0.1585,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,156.0000,5,6,777.6361,-87.9277,0.6400,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,5,7,877.5068,-87.5721,-0.5430,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,5,8,750.0492,-87.8343,0.1179,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,5,9,297.6661,-82.0605,1.0964,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,156.0000,5,10,683.9540,-87.5926,0.2229,15,0.3750,0.5714,7,8,7,0,0,8,7,0.1250
4,156.0000,5,14,938.1051,-88.8764,0.2308,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,5,19,825.5032,-88.7786,-0.2706,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,5,20,308.8127,-82.9593,0.5400,31,0.7750,0.2000,5,5,0,0,0,5,0,1.0000
4,156.0000,5,22,958.5377,-88.0819,0.6767,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,6,0,330.1064,-80.8894,-0.2476,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,156.0000,6,1,966.9698,-89.0917,0.0934,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,6,3,620.2561,-87.7012,0.4205,20,0.5000,0.7143,7,7,5,0,0,7,5,0.2857
4,156.0000,6,5,777.6361,-88.6134,-0.1940,17,0.4250,0.7778,9,7,5,0,0,7,5,0.2857
4,156.0000,6,7,341.1808,-82.9858,0.7039,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,156.0000,6,8,285.9399,-82.1401,0.6946,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,156.0000,6,9,517.4360,-85.7147,-0.4866,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,156.0000,6,10,304.4981,-82.3014,0.0763,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,156.0000,6,13,1005.8430,-89.1515,-0.3852,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,156.0000,6,14,980.7248,-89.1790,-0.5032,7,0.1750,1.0000,8,10,9,0,0,10,9,0.1000
4,156.0000,6,15,683.1058,-87.0878,0.2045,23,0.5750,0.8571,7,7,4,0,0,7,4,0.4286
4,156.0000,6,17,763.8106,-88.3868,-0.0952,21,0.5250,0.9432,88,8,7,80,74,88,81,0.0795
4,156.0000,6,18,1005.0146,-89.2140,-0.0108,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,6,19,619.9919,-86.5329,-0.4706,31,0.7750,0.7143,7,8,6,0,0,8,6,0.2500
4,156.0000,6,20,470.1043,-84.6037,0.2630,33,0.8250,0.5000,6,7,2,0,0,7,2,0.7143
4,156.0000,6,22,268.5520,-79.7348,-0.2950,39,0.9750,0.0000,5,4,0,0,0,4,0,1.0000
4,156.0000,6,24,834.0588,-87.5360,-0.2509,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,6,25,1017.2929,-88.6839,-0.4991,8,0.2000,1.0000,28,6,6,23,22,29,28,0.0345
4,156.0000,7,0,587.6059,-87.5549,0.1601,22,0.5500,0.7143,7,6,3,0,0,6,3,0.5000
4,156.0000,7,1,911.7091,-89.1368,-0.4720,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,7,3,458.9371,-85.2534,0.4632,34,0.8500,0.7143,7,6,3,0,0,6,3,0.5000
4,156.0000,7,5,877.5068,-89.0929,-0.0966,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,156.0000,7,6,341.1808,-83.2744,0.0885,28,0.7000,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,7,8,514.5470,-85.4324,0.4644,24,0.6000,0.5714,7,6,2,0,0,6,2,0.6667
4,156.0000,7,9,581.0944,-86.5176,0.2284,25,0.6250,0.3333,6,7,4,0,0,7,4,0.4286
4,156.0000,7,10,439.7235,-84.6585,0.0053,29,0.7250,0.2000,5,7,5,0,0,7,5,0.2857
4,156.0000,7,17,544.8683,-85.4787,-0.1356,32,0.8000,0.5000,6,7,4,0,0,7,4,0.4286
4,156.0000,7,18,750.9840,-87.5777,-0.3704,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,156.0000,7,20,595.1694,-87.1126,0.3321,18,0.4500,0.5000,6,6,4,0,0,6,4,0.3333
4,156.0000,7,22,570.2351,-86.5868,0.1692,21,0.5250,0.8571,7,7,4,0,0,7,4,0.4286
4,156.0000,8,0,420.2610,-84.4554,0.4940,32,0.8000,0.6667,6,4,0,0,0,4,0,1.0000
4,156.0000,8,1,842.0042,-87.6918,-0.4853,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,8,3,577.7259,-87.0924,-0.3153,20,0.5000,0.5000,6,6,3,0,0,6,3,0.5000
4,156.0000,8,5,750.0492,-87.6579,-0.2291,23,0.5750,0.8750,8,7,6,0,0,7,6,0.1429
4,156.0000,8,6,285.9399,-81.8596,0.7746,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,8,7,514.5470,-86.1189,0.4530,27,0.6750,0.6667,6,4,0,0,0,4,0,1.0000
4,156.0000,8,9,527.7667,-84.7606,-0.6267,32,0.8000,0.2000,5,6,4,0,0,6,4,0.3333
4,156.0000,8,10,144.5684,-74.6715,0.2370,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,8,14,981.6572,-88.6855,-0.0431,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,8,15,679.4657,-87.3573,0.2101,18,0.4500,0.5000,6,7,5,0,0,7,5,0.2857
4,156.0000,8,17,735.6218,-87.7627,0.0668,23,0.5750,0.8750,8,8,6,0,0,8,6,0.2500
4,156.0000,8,18,973.1899,-88.8998,-0.2490,11,0.2750,0.7500,8,4,4,0,0,4,4,0.0000
4,156.0000,8,19,509.5157,-86.9587,-0.3873,21,0.5250,0.7143,7,7,5,0,0,7,5,0.2857
4,156.0000,8,20,487.0103,-83.5507,-0.3897,29,0.7250,0.2000,5,4,0,0,0,4,0,1.0000
4,156.0000,8,22,345.9587,-83.8969,0.0437,30,0.7500,0.5000,6,5,0,0,0,5,0,1.0000
4,156.0000,8,24,811.8406,-87.8772,0.0010,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,8,25,1055.9763,-88.7262,-0.2876,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,156.0000,9,0,376.7348,-83.6053,0.2722,33,0.8250,0.5000,6,4,0,0,0,4,0,1.0000
4,156.0000,9,1,600.4641,-87.1144,0.0782,24,0.6000,0.8571,7,6,4,0,0,6,4,0.3333
4,156.0000,9,3,818.2304,-88.0158,-0.0490,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,156.0000,9,5,297.6661,-82.4423,0.9955,37,0.9250,0.4000,5,3,0,0,0,3,0,1.0000
4,156.0000,9,6,517.4360,-84.7624,-0.3778,30,0.7500,0.2000,5,7,4,0,0,7,4,0.4286
4,156.0000,9,7,581.0944,-86.4575,0.1206,30,0.7500,0.6667,6,7,6,0,0,7,6,0.1429
4,156.0000,9,8,527.7667,-84.8494,-0.9321,28,0.7000,0.5000,6,7,3,0,0,7,3,0.5714
4,156.0000,9,10,437.5256,-84.6620,-0.4890,32,0.8000,0.3333,6,6,3,0,0,6,3,0.5000
4,156.0000,9,14,994.0963,-88.7460,-0.0511,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,9,15,967.2265,-88.6011,0.0420,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,9,17,904.4146,-88.1925,-0.4397,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,9,18,950.6152,-88.5218,-0.1524,6,0.1500,1.0000,10,6,6,0,0,6,6,0.0000
4,156.0000,9,19,760.2817,-88.3334,-0.2202,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,156.0000,9,20,107.6440,-62.5471,-4.2466,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,9,21,1107.9781,-88.8850,-0.2687,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,156.0000,9,22,737.9376,-87.3728,-0.4302,18,0.4500,0.7143,7,10,10,0,0,10,10,0.0000
4,156.0000,9,24,1111.7518,-89.5957,-0.2257,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,156.0000,9,25,1064.4199,-88.7091,-2.0909,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,156.0000,10,0,436.0264,-85.6849,-0.0528,28,0.7000,0.5000,6,4,0,0,0,4,0,1.0000
4,156.0000,10,1,719.1547,-87.0711,0.4675,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,156.0000,10,3,502.6404,-85.6595,-0.4659,31,0.7750,0.7089,79,7,4,77,61,84,65,0.2262
4,156.0000,10,5,683.9540,-88.4528,-0.1891,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,156.0000,10,6,304.4981,-82.0460,0.1660,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,10,7,439.7235,-84.6156,-0.5168,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,156.0000,10,8,144.5684,-75.0313,1.1291,38,0.9500,0.0833,48,4,0,46,6,50,6,0.8800
4,156.0000,10,9,437.5256,-84.2020,-0.2439,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,156.0000,10,15,807.5311,-88.6177,0.5318,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,10,17,644.8699,-86.3031,-0.4581,31,0.7750,0.6667,6,7,6,0,0,7,6,0.1429
4,156.0000,10,18,846.9680,-87.6081,-0.1928,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,10,19,622.9604,-87.0209,-0.1139,18,0.4500,0.7500,8,8,7,0,0,8,7,0.1250
4,156.0000,10,20,423.8135,-84.2167,-0.5302,31,0.7750,0.4000,5,3,0,0,0,3,0,1.0000
4,156.0000,10,22,454.3210,-85.4390,-0.2729,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,156.0000,10,24,944.8263,-89.0614,-0.8785,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,11,2,487.9643,-85.4770,0.1316,27,0.6750,0.5641,39,5,2,0,0,5,2,0.6000
4,156.0000,11,12,406.3216,-84.4323,-0.3583,28,0.7000,0.3333,6,7,3,0,0,7,3,0.5714
4,156.0000,11,13,684.3100,-86.6271,-0.4165,21,0.5250,0.8537,41,7,6,6,6,13,12,0.0769
4,156.0000,11,14,853.1337,-88.3082,0.0072,5,0.1250,0.8571,7,10,10,74,74,84,84,0.0000
4,156.0000,11,15,989.3453,-88.9271,0.0144,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,11,16,1051.3285,-89.1922,2.3846,3,0.0750,0.8571,7,2,2,0,0,2,2,0.0000
4,156.0000,11,23,442.9759,-83.8813,-0.4554,36,0.9000,0.2222,9,5,1,0,0,5,1,0.8000
4,156.0000,11,24,905.6876,-88.9754,0.6396,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,11,25,740.1374,-88.9290,-0.0619,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,156.0000,12,0,1014.4083,-89.3722,0.6116,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,12,2,215.4386,-75.8502,-0.7640,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,156.0000,12,4,1098.1294,-89.4795,0.0069,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,12,11,406.3216,-84.4848,-0.0105,36,0.9000,0.2000,5,6,3,0,0,6,3,0.5000
4,156.0000,12,13,296.3136,-79.7498,-0.6054,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,156.0000,12,14,486.4487,-86.1472,0.3816,27,0.6750,0.4286,7,5,1,0,0,5,1,0.8000
4,156.0000,12,15,628.7097,-87.1418,0.4684,23,0.5750,0.8571,7,8,7,0,0,8,7,0.1250
4,156.0000,12,16,963.8679,-89.0710,0.6887,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,12,19,838.9250,-88.2518,-0.0997,9,0.2250,0.8000,5,10,10,0,0,10,10,0.0000
4,156.0000,12,23,673.7970,-87.2918,-0.0849,23,0.5750,0.6667,6,8,6,0,0,8,6,0.2500
4,156.0000,12,24,581.2371,-86.5237,0.0357,26,0.6500,0.7143,7,6,3,0,0,6,3,0.5000
4,156.0000,12,25,368.8890,-84.7818,0.2985,34,0.8500,0.5000,8,6,3,0,0,6,3,0.5000
4,156.0000,13,0,781.5186,-88.0957,-0.0269,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,13,2,256.9778,-77.8809,-0.8758,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,13,4,990.7398,-88.7660,0.3534,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,156.0000,13,11,684.3100,-87.2924,-0.2903,26,0.6500,0.5714,7,8,6,0,0,8,6,0.2500
4,156.0000,13,12,296.3136,-80.2916,-0.4345,39,0.9750,0.0000,4,3,0,0,0,3,0,1.0000
4,156.0000,13,14,198.9715,-81.1678,1.2011,36,0.9000,0.5000,4,4,0,0,0,4,0,1.0000
4,156.0000,13,15,512.5935,-85.1463,0.3379,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,156.0000,13,16,871.6143,-88.9626,0.0132,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,156.0000,13,19,620.5885,-87.5154,0.2309,22,0.5500,0.8667,15,7,4,0,0,7,4,0.4286
4,156.0000,13,20,992.1108,-88.4851,-0.9206,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,156.0000,13,22,908.4447,-88.4054,0.1235,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,13,23,859.5463,-88.1544,0.1554,12,0.3000,0.7500,8,8,8,0,0,8,8,0.0000
4,156.0000,13,24,515.2005,-86.1003,0.3938,27,0.6750,1.0000,8,8,6,0,0,8,6,0.2500
4,156.0000,13,25,96.7223,-75.9693,2.6770,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,14,0,720.4337,-87.5654,-0.0620,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,156.0000,14,2,381.0113,-84.0861,0.5234,34,0.8500,0.5000,6,4,0,0,0,4,0,1.0000
4,156.0000,14,4,900.2697,-88.4558,-0.2517,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,14,5,938.1051,-88.1755,-0.4862,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,14,6,980.7248,-89.3458,0.4708,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
