seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,156.0000,14,8,981.6572,-88.6557,0.7517,7,0.1750,0.8333,6,4,4,0,0,4,4,0.0000
4,156.0000,14,9,994.0963,-88.8517,0.1089,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,14,11,853.1337,-88.9222,0.3024,9,0.2250,1.0000,6,8,6,0,0,8,6,0.2500
4,156.0000,14,12,486.4487,-85.8072,-0.0159,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,156.0000,14,13,198.9715,-80.9067,2.1992,37,0.9250,0.3333,6,4,0,0,0,4,0,1.0000
4,156.0000,14,15,550.7152,-86.5430,0.0689,27,0.6750,0.4000,5,6,4,0,0,6,4,0.3333
4,156.0000,14,16,791.1167,-87.4623,0.4326,11,0.2750,0.5000,6,8,8,0,0,8,8,0.0000
4,156.0000,14,19,543.9925,-86.4437,-0.0351,23,0.5750,0.4286,7,6,4,8,7,14,11,0.2143
4,156.0000,14,20,890.6327,-88.0866,0.3066,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,14,22,912.9547,-88.5608,0.3923,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,14,23,960.4231,-88.2363,0.0012,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,14,24,571.5013,-87.0640,0.4727,26,0.6500,0.7143,7,5,1,0,0,5,1,0.8000
4,156.0000,14,25,152.2205,-75.2951,0.4647,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,15,0,616.7228,-86.7005,0.1202,19,0.4750,1.0000,8,7,5,0,0,7,5,0.2857
4,156.0000,15,2,654.5378,-87.1474,0.0770,28,0.7000,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,15,6,683.1058,-88.0577,-0.5956,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,156.0000,15,8,679.4657,-86.9375,0.4478,15,0.3750,0.6667,6,6,3,0,0,6,3,0.5000
4,156.0000,15,9,967.2265,-87.7970,0.0460,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,15,10,807.5311,-88.1641,-0.1425,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,15,11,989.3453,-89.3785,0.0264,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,15,12,628.7097,-86.2963,0.0330,20,0.5000,0.5000,6,7,5,0,0,7,5,0.2857
4,156.0000,15,13,512.5935,-85.4374,0.2013,33,0.8250,0.5714,7,6,2,0,0,6,2,0.6667
4,156.0000,15,14,550.7152,-86.1641,0.1791,27,0.6750,0.2000,5,6,3,0,0,6,3,0.5000
4,156.0000,15,19,327.6098,-81.9707,-0.4634,33,0.8250,0.0000,4,7,5,0,0,7,5,0.2857
4,156.0000,15,20,866.6862,-89.0676,-0.2524,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,15,22,487.1171,-84.9405,-0.1604,27,0.6750,0.7143,7,7,4,0,0,7,4,0.4286
4,156.0000,15,24,155.9398,-71.3647,-2.0299,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,156.0000,15,25,576.2912,-86.2468,0.0323,25,0.6250,0.7143,7,7,5,2,2,9,7,0.2222
4,156.0000,16,2,758.8988,-88.2285,0.5284,6,0.1463,1.0000,8,8,5,0,0,8,5,0.3750
4,156.0000,16,4,229.6928,-79.3689,0.1433,41,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,16,11,1051.3285,-88.7317,-1.5521,3,0.0732,1.0000,6,4,4,0,0,4,4,0.0000
4,156.0000,16,12,963.8679,-87.7910,-0.3629,5,0.1220,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,16,13,871.6143,-88.1973,0.2478,6,0.1463,0.8750,8,8,8,0,0,8,8,0.0000
4,156.0000,16,14,791.1167,-88.6120,0.4947,13,0.3171,0.8571,7,8,6,0,0,8,6,0.2500
4,156.0000,16,23,844.6913,-87.5014,-0.1223,11,0.2683,0.8750,8,8,7,0,0,8,7,0.1250
4,156.0000,16,25,834.7562,-88.9800,-0.1231,7,0.1707,0.7143,7,8,8,0,0,8,8,0.0000
4,156.0000,17,0,1019.4349,-88.6797,0.2194,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,17,1,866.6210,-87.8767,0.0309,13,0.3250,0.6667,6,9,9,0,0,9,9,0.0000
4,156.0000,17,3,171.0660,-67.0016,-4.6310,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,156.0000,17,6,763.8106,-87.0475,0.1266,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,17,7,544.8683,-85.5588,0.2385,33,0.8250,0.4000,5,6,4,0,0,6,4,0.3333
4,156.0000,17,8,735.6218,-86.9486,-0.6260,14,0.3500,0.3333,6,7,5,0,0,7,5,0.2857
4,156.0000,17,9,904.4146,-88.1699,-0.6508,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,17,10,644.8699,-86.2272,-0.6181,25,0.6250,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,17,18,382.8015,-83.1158,-0.9930,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,156.0000,17,20,952.4443,-88.4637,0.2570,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,156.0000,17,21,802.2338,-88.1926,0.1833,15,0.3750,0.7143,7,8,7,0,0,8,7,0.1250
4,156.0000,17,22,912.0136,-88.2457,0.5333,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,18,1,725.6905,-87.1033,-0.4457,20,0.5000,0.7500,8,8,7,0,0,8,7,0.1250
4,156.0000,18,3,521.1692,-84.7353,-1.2041,36,0.9000,0.5000,6,8,7,0,0,8,7,0.1250
4,156.0000,18,6,1005.0146,-88.9763,-0.5797,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,18,7,750.9840,-87.6407,-0.2841,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,18,8,973.1899,-88.6286,-0.1532,5,0.1250,1.0000,24,6,6,0,0,6,6,0.0000
4,156.0000,18,9,950.6152,-88.4916,0.4410,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,18,10,846.9680,-88.3127,0.1018,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,18,17,382.8015,-82.5896,-0.2746,36,0.9000,0.0000,4,7,5,0,0,7,5,0.2857
4,156.0000,18,20,1032.0625,-88.1883,-0.4923,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,18,21,444.1595,-85.9651,0.3202,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,156.0000,19,0,492.9360,-85.4906,0.4079,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,156.0000,19,2,794.2230,-88.2109,-0.1031,17,0.4250,0.7500,8,7,6,0,0,7,6,0.1429
4,156.0000,19,5,825.5032,-88.6476,0.2506,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,19,6,619.9919,-86.8244,0.2537,26,0.6500,0.8750,8,5,1,0,0,5,1,0.8000
4,156.0000,19,7,949.3820,-89.5901,-0.0349,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,19,8,509.5157,-86.4695,0.8951,29,0.7250,0.3333,6,7,5,0,0,7,5,0.2857
4,156.0000,19,9,760.2817,-87.6797,-0.0915,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
4,156.0000,19,10,622.9604,-87.7466,-0.3626,20,0.5000,0.8750,8,7,4,0,0,7,4,0.4286
4,156.0000,19,12,838.9250,-88.0586,0.0088,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,19,13,620.5885,-87.1916,-0.1877,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,156.0000,19,14,543.9925,-86.7398,0.5068,25,0.6250,0.6667,6,7,4,0,0,7,4,0.4286
4,156.0000,19,15,327.6098,-81.4736,0.0861,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,19,20,666.3896,-88.0137,0.5588,17,0.4250,1.0000,6,7,6,0,0,7,6,0.1429
4,156.0000,19,22,511.1564,-84.6789,-0.3574,31,0.7750,0.6667,6,6,4,0,0,6,4,0.3333
4,156.0000,19,24,417.4680,-82.6739,-0.2149,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,156.0000,19,25,641.7155,-86.8980,0.1503,25,0.6250,0.6667,6,7,6,0,0,7,6,0.1429
4,156.0000,20,0,278.2897,-82.3152,1.2528,34,0.8718,0.5000,6,4,0,0,0,4,0,1.0000
4,156.0000,20,1,687.7573,-87.1790,0.4656,17,0.4359,0.7143,7,8,7,0,0,8,7,0.1250
4,156.0000,20,3,850.5029,-88.1116,-0.1561,13,0.3333,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,20,5,308.8127,-83.7109,0.7548,33,0.8462,0.4000,5,5,1,0,0,5,1,0.8000
4,156.0000,20,6,470.1043,-84.7722,-0.1140,32,0.8205,0.6364,33,5,2,39,28,44,30,0.3182
4,156.0000,20,7,595.1694,-86.9100,0.2195,23,0.5897,0.7143,7,7,4,0,0,7,4,0.4286
4,156.0000,20,8,487.0103,-84.3737,0.1394,28,0.7179,0.0000,4,7,4,0,0,7,4,0.4286
4,156.0000,20,9,107.6440,-63.7791,-4.1945,34,0.8718,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,20,10,423.8135,-84.4644,0.1462,34,0.8718,0.4000,5,6,3,0,0,6,3,0.5000
4,156.0000,20,14,890.6327,-88.9697,-0.6503,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,156.0000,20,15,866.6862,-89.0793,-0.2820,5,0.1282,1.0000,8,7,6,38,38,45,44,0.0222
4,156.0000,20,17,952.4443,-88.1549,-0.9031,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,20,18,1032.0625,-88.5639,-0.4787,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,20,19,666.3896,-87.6666,-0.0631,23,0.5897,0.8571,7,6,2,0,0,6,2,0.6667
4,156.0000,20,22,669.4444,-87.1108,0.1501,22,0.5641,0.8571,7,6,3,0,0,6,3,0.5000
4,156.0000,20,24,1010.6748,-88.0885,-0.5501,4,0.1026,0.9821,56,8,8,0,0,8,8,0.0000
4,156.0000,20,25,959.8021,-89.1946,0.1960,8,0.2051,1.0000,6,8,7,0,0,8,7,0.1250
4,156.0000,21,1,653.4170,-87.0431,-1.1152,22,0.5500,0.7500,12,8,8,0,0,8,8,0.0000
4,156.0000,21,3,915.0248,-89.1017,0.0122,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,21,17,802.2338,-88.2026,-0.0113,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,21,18,444.1595,-85.0960,0.1235,28,0.7000,0.8261,46,4,0,0,0,4,0,1.0000
4,156.0000,22,0,457.1699,-83.7544,-0.8074,33,0.8250,0.4000,5,5,2,0,0,5,2,0.6000
4,156.0000,22,2,1106.6639,-89.2684,-0.0127,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,156.0000,22,3,749.0929,-88.6012,0.0857,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,156.0000,22,5,958.5377,-88.4139,-1.3057,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,22,6,268.5520,-79.1183,-0.2222,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,22,7,570.2351,-86.6849,0.3135,25,0.6250,0.8571,7,5,2,0,0,5,2,0.6000
4,156.0000,22,8,345.9587,-83.3339,0.5873,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,22,9,737.9376,-87.9253,0.4218,20,0.5000,0.6667,6,5,4,0,0,5,4,0.2000
4,156.0000,22,10,454.3210,-85.3701,-0.2046,30,0.7500,0.4000,5,7,5,0,0,7,5,0.2857
4,156.0000,22,12,1050.9471,-89.6066,-0.1183,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,156.0000,22,13,908.4447,-88.6679,-0.3833,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,156.0000,22,14,912.9547,-87.8257,1.0034,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,22,15,487.1171,-84.8442,-0.2467,29,0.7250,0.3750,8,4,0,0,0,4,0,1.0000
4,156.0000,22,17,912.0136,-88.7542,-0.1641,5,0.1250,0.7500,8,8,8,0,0,8,8,0.0000
4,156.0000,22,19,511.1564,-84.7849,-0.8443,27,0.6750,0.7143,7,6,3,0,0,6,3,0.5000
4,156.0000,22,20,669.4444,-87.7189,-0.6169,17,0.4250,0.5000,6,6,4,0,0,6,4,0.3333
4,156.0000,22,24,623.2400,-85.4365,0.0311,23,0.5750,0.5000,6,5,1,0,0,5,1,0.8000
4,156.0000,22,25,943.8169,-88.6277,0.0860,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,156.0000,23,2,602.8637,-86.0406,-0.8322,24,0.6000,0.8571,7,6,4,0,0,6,4,0.3333
4,156.0000,23,11,442.9759,-83.3344,0.4901,33,0.8250,0.0000,4,6,4,0,0,6,4,0.3333
4,156.0000,23,12,673.7970,-86.2077,-0.4842,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,156.0000,23,13,859.5463,-88.2978,0.4546,9,0.2250,1.0000,10,8,8,0,0,8,8,0.0000
4,156.0000,23,14,960.4231,-88.0229,0.7044,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,23,16,844.6913,-88.0763,-0.4972,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,23,25,905.0494,-89.0123,-0.0183,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,24,0,767.3257,-87.6454,0.1535,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,24,2,594.7959,-87.0932,0.0451,28,0.7000,0.5714,7,5,2,0,0,5,2,0.6000
4,156.0000,24,6,834.0588,-87.0566,-0.3194,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,24,8,811.8406,-87.7734,-0.1446,9,0.2250,0.7143,7,6,4,0,0,6,4,0.3333
4,156.0000,24,11,905.6876,-89.3372,-0.5534,5,0.1250,1.0000,6,8,6,0,0,8,6,0.2500
4,156.0000,24,12,581.2371,-86.7850,0.2766,24,0.6000,0.8571,7,5,1,0,0,5,1,0.8000
4,156.0000,24,13,515.2005,-86.5145,0.4226,22,0.5500,0.4000,5,6,3,0,0,6,3,0.5000
4,156.0000,24,14,571.5013,-86.4464,0.6428,19,0.4750,1.0000,8,5,2,0,0,5,2,0.6000
4,156.0000,24,15,155.9398,-70.7425,-1.6989,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,24,19,417.4680,-82.5789,-0.6837,32,0.8000,0.4000,5,6,4,0,0,6,4,0.3333
4,156.0000,24,22,623.2400,-86.2877,0.0125,23,0.5750,0.2500,4,7,6,0,0,7,6,0.1429
4,156.0000,24,25,592.6778,-86.9669,0.0318,16,0.4000,0.4000,5,6,3,0,0,6,3,0.5000
4,156.0000,25,0,768.0800,-87.6699,-0.9024,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,156.0000,25,2,308.3182,-82.5640,0.6797,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,25,4,936.3136,-89.1245,0.2126,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,156.0000,25,6,1017.2929,-88.1865,-0.0303,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,25,8,1055.9763,-88.8530,0.1515,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,25,9,1064.4199,-88.0030,1.1457,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,156.0000,25,11,740.1374,-87.8670,0.1976,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,156.0000,25,12,368.8890,-84.2380,1.2103,34,0.8500,0.5000,6,5,1,0,0,5,1,0.8000
4,156.0000,25,13,96.7223,-76.5638,2.6794,38,0.9500,0.0000,4,3,0,0,0,3,0,1.0000
4,156.0000,25,14,152.2205,-74.5862,0.5687,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,156.0000,25,15,576.2912,-87.2664,0.2365,24,0.6000,0.6667,6,6,4,0,0,6,4,0.3333
4,156.0000,25,16,834.7562,-88.3601,0.2310,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,156.0000,25,19,641.7155,-86.3635,-0.4526,23,0.5750,0.7500,8,7,6,0,0,7,6,0.1429
4,156.0000,25,20,959.8021,-89.2668,0.4015,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,25,22,943.8169,-88.4851,-0.3501,10,0.2500,0.6667,6,9,9,0,0,9,9,0.0000
4,156.0000,25,23,905.0494,-89.0731,-0.0840,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,156.0000,25,24,592.6778,-86.3852,0.2282,22,0.5500,0.5000,6,6,4,0,0,6,4,0.3333
4,160.0000,0,1,807.8059,-88.2671,0.2056,11,0.2750,0.8000,5,8,8,0,0,8,8,0.0000
4,160.0000,0,2,1070.7489,-89.8071,-0.2168,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,160.0000,0,3,840.1841,-88.4829,-0.1952,13,0.3250,0.7500,8,8,8,0,0,8,8,0.0000
4,160.0000,0,5,329.9427,-84.1729,1.0277,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,0,6,423.5885,-82.5915,-0.3070,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,160.0000,0,7,561.8199,-87.0633,0.4565,28,0.7000,0.3333,6,5,1,0,0,5,1,0.8000
4,160.0000,0,8,497.3034,-85.3838,-0.4222,37,0.9250,0.0000,5,5,2,0,0,5,2,0.6000
4,160.0000,0,9,380.4408,-83.6269,-0.6401,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,160.0000,0,10,374.5071,-83.2102,0.1802,36,0.9000,0.5000,6,4,0,0,0,4,0,1.0000
4,160.0000,0,12,1034.0399,-89.2959,0.0283,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,160.0000,0,13,788.0352,-88.3263,0.3116,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,0,14,801.6216,-87.8690,0.0660,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,0,15,623.1809,-87.0838,-0.0309,25,0.6250,0.8571,7,7,5,0,0,7,5,0.2857
4,160.0000,0,17,1088.3225,-89.7753,-0.0525,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,160.0000,0,19,493.7092,-85.7330,-0.0605,30,0.7500,0.4000,5,5,2,0,0,5,2,0.6000
4,160.0000,0,20,174.4877,-78.6825,0.9358,40,1.0000,0.2000,5,5,1,0,0,5,1,0.8000
4,160.0000,0,22,573.5230,-86.2641,0.2743,35,0.8750,0.6667,6,6,2,0,0,6,2,0.6667
4,160.0000,0,24,885.0249,-88.2418,-0.4730,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,0,25,893.8111,-88.8089,0.1976,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,1,3,939.1647,-87.8956,-0.5573,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,1,5,649.9360,-87.0620,-0.0427,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,160.0000,1,6,938.7571,-88.4953,-0.0850,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,1,7,858.3212,-87.9057,0.2459,7,0.1750,0.8571,7,9,8,0,0,9,8,0.1111
4,160.0000,1,8,942.2744,-88.6709,-0.0082,5,0.1250,0.8000,5,6,6,0,0,6,6,0.0000
4,160.0000,1,9,482.7648,-86.2017,0.0580,20,0.5000,0.7143,7,5,2,0,0,5,2,0.6000
4,160.0000,1,10,680.7197,-87.7839,0.4581,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,1,17,1001.8611,-88.6659,-0.2635,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,1,18,870.5120,-88.0000,-0.1382,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,160.0000,1,20,666.0835,-87.2582,-0.7674,10,0.2500,0.6667,6,7,5,0,0,7,5,0.2857
4,160.0000,1,21,658.4336,-87.1094,-0.4216,19,0.4750,0.7143,7,8,6,0,0,8,6,0.2500
4,160.0000,2,0,1070.7489,-89.7992,-0.1020,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,160.0000,2,4,831.7457,-88.4575,0.0718,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,2,11,523.4761,-85.7967,-0.0990,35,0.8750,0.5000,6,5,1,0,0,5,1,0.8000
4,160.0000,2,12,293.6361,-79.1612,-0.7414,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,2,13,291.6837,-79.8721,-0.4102,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,160.0000,2,14,270.9766,-81.1055,0.6088,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,160.0000,2,15,744.5611,-87.7069,0.2146,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,160.0000,2,16,630.0027,-87.9129,0.5578,23,0.5750,0.7500,8,7,3,0,0,7,3,0.5714
4,160.0000,2,19,836.4868,-88.2420,-0.3741,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,2,23,670.5275,-86.9800,0.0281,23,0.5750,1.0000,8,6,4,0,0,6,4,0.3333
4,160.0000,2,24,574.7232,-86.3375,0.6309,29,0.7250,0.7143,7,7,6,0,0,7,6,0.1429
4,160.0000,2,25,219.2609,-79.6145,0.3954,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,3,0,840.1841,-88.5656,-0.6973,10,0.2564,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,3,1,939.1647,-88.9537,-0.1034,6,0.1538,1.0000,8,6,6,0,0,6,6,0.0000
4,160.0000,3,5,1042.6297,-89.0337,-0.1777,3,0.0769,1.0000,6,6,6,0,0,6,6,0.0000
4,160.0000,3,6,491.5778,-86.4985,0.6260,25,0.6410,0.7500,8,4,0,0,0,4,0,1.0000
4,160.0000,3,7,442.0894,-83.9942,-0.1586,32,0.8205,0.0000,4,6,4,0,0,6,4,0.3333
4,160.0000,3,8,512.4330,-86.9789,0.5477,26,0.6667,0.6667,6,4,0,0,0,4,0,1.0000
4,160.0000,3,9,854.6528,-89.0522,0.0202,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,3,10,540.2958,-85.4682,-0.7530,26,0.6667,0.4000,5,7,6,0,0,7,6,0.1429
4,160.0000,3,17,326.6623,-78.8418,-0.6590,38,0.9744,0.0000,4,5,2,22,14,27,16,0.4074
4,160.0000,3,18,689.2154,-85.9926,-0.4221,28,0.7179,0.5714,7,8,8,0,0,8,8,0.0000
4,160.0000,3,20,885.6521,-88.6939,-0.3164,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,3,21,920.4024,-88.4105,-0.1475,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,3,22,579.6617,-86.3436,0.1458,17,0.4359,0.7000,10,6,3,0,0,6,3,0.5000
4,160.0000,4,2,831.7457,-88.2232,0.7119,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,4,12,1107.2739,-88.4284,0.2726,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,160.0000,4,14,996.8453,-87.6899,-0.2070,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,4,16,284.1586,-79.2563,-0.6167,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,4,23,1004.1555,-88.9253,0.1221,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,4,25,967.6832,-88.5078,-0.3758,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,5,0,329.9427,-84.2038,0.4369,27,0.6750,0.2000,5,4,0,0,0,4,0,1.0000
4,160.0000,5,1,649.9360,-87.6053,-0.3917,24,0.6000,0.5000,6,6,4,0,0,6,4,0.3333
4,160.0000,5,3,1042.6297,-88.6747,2.1904,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,160.0000,5,6,713.9063,-87.8205,0.7331,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,160.0000,5,7,762.1546,-88.6537,0.1479,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,5,8,768.7570,-87.7137,-0.0585,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,160.0000,5,9,262.2682,-79.5307,0.5543,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,160.0000,5,10,560.3229,-86.7404,0.2597,26,0.6500,0.8750,8,6,4,0,0,6,4,0.3333
4,160.0000,5,13,903.3022,-89.4696,0.1722,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,160.0000,5,15,886.5981,-88.2125,-0.7563,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,160.0000,5,19,663.0600,-87.3201,0.2844,18,0.4500,1.0000,8,6,4,0,0,6,4,0.3333
4,160.0000,5,20,176.8555,-78.8631,1.2466,31,0.7750,0.0000,5,4,0,0,0,4,0,1.0000
4,160.0000,5,22,889.7352,-89.1637,-0.0850,4,0.1000,1.0000,8,8,6,0,0,8,6,0.2500
4,160.0000,5,25,1017.9075,-89.0834,-0.0556,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,160.0000,6,0,423.5885,-83.0710,-0.4677,35,0.8750,0.5000,6,6,2,0,0,6,2,0.6667
4,160.0000,6,1,938.7571,-88.9558,-1.3247,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
