seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,160.0000,6,3,491.5778,-86.7238,0.1069,29,0.7250,0.7143,7,5,1,33,24,38,25,0.3421
4,160.0000,6,5,713.9063,-87.7000,0.4382,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,160.0000,6,7,292.2691,-81.2823,0.6318,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,160.0000,6,8,282.5043,-79.8994,-0.4659,39,0.9750,0.2000,5,6,3,0,0,6,3,0.5000
4,160.0000,6,9,616.3250,-86.0775,-0.6398,25,0.6250,0.2000,5,5,1,0,0,5,1,0.8000
4,160.0000,6,10,335.2399,-80.7275,-0.0648,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,160.0000,6,13,1052.5420,-89.1525,-0.1094,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,160.0000,6,15,659.9424,-87.3808,0.3240,20,0.5000,0.5714,7,7,5,0,0,7,5,0.2857
4,160.0000,6,17,767.7602,-87.2513,-0.2131,17,0.4250,0.9205,88,8,7,42,41,50,48,0.0400
4,160.0000,6,18,1023.1361,-89.0826,-0.8944,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,160.0000,6,19,660.7717,-86.8900,0.0462,20,0.5000,0.7500,8,8,7,0,0,8,7,0.1250
4,160.0000,6,20,537.2005,-86.3067,-0.9187,28,0.7000,0.2857,7,7,6,0,0,7,6,0.1429
4,160.0000,6,22,272.1723,-80.2706,0.0594,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,7,0,561.8199,-86.2909,-0.0660,22,0.5500,0.5000,6,6,3,0,0,6,3,0.5000
4,160.0000,7,1,858.3212,-89.4058,0.1458,10,0.2500,1.0000,8,4,4,0,0,4,4,0.0000
4,160.0000,7,3,442.0894,-85.2370,-0.1800,28,0.7000,0.5000,6,5,1,0,0,5,1,0.8000
4,160.0000,7,5,762.1546,-88.9386,-0.1471,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,160.0000,7,6,292.2691,-80.9129,-0.4039,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,160.0000,7,8,527.9418,-85.2681,-0.5677,27,0.6750,0.3333,6,5,2,0,0,5,2,0.6000
4,160.0000,7,9,579.3584,-87.2683,0.2057,25,0.6250,0.5714,7,5,2,0,0,5,2,0.6000
4,160.0000,7,10,467.6549,-84.8808,-0.0701,28,0.7000,0.7143,7,6,4,0,0,6,4,0.3333
4,160.0000,7,17,604.8421,-86.1852,-0.1132,26,0.6500,0.5714,7,6,4,0,0,6,4,0.3333
4,160.0000,7,18,790.6853,-87.5833,-0.9623,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,7,19,907.6797,-89.5814,0.0552,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,7,20,605.6817,-86.3956,-0.0496,23,0.5750,0.6667,6,5,2,0,0,5,2,0.6000
4,160.0000,7,22,544.0208,-86.2888,-0.1109,22,0.5500,0.5714,7,5,1,0,0,5,1,0.8000
4,160.0000,8,0,497.3034,-84.1258,-0.5148,30,0.7500,0.0000,4,6,3,0,0,6,3,0.5000
4,160.0000,8,1,942.2744,-87.8696,0.0198,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,160.0000,8,3,512.4330,-86.0641,0.2137,30,0.7500,0.5000,6,7,5,0,0,7,5,0.2857
4,160.0000,8,5,768.7570,-87.7710,-0.2396,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,8,6,282.5043,-80.8440,-0.0372,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,8,7,527.9418,-85.2132,-0.4104,30,0.7500,0.0000,4,8,6,0,0,8,6,0.2500
4,160.0000,8,9,708.2514,-85.8104,-0.9546,19,0.4750,0.6667,6,8,7,0,0,8,7,0.1250
4,160.0000,8,10,268.5868,-76.6014,-1.5963,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,160.0000,8,15,528.9708,-86.2908,0.1420,25,0.6250,0.7143,7,6,3,0,0,6,3,0.5000
4,160.0000,8,17,832.1431,-88.2426,0.0961,9,0.2250,0.7500,8,8,8,0,0,8,8,0.0000
4,160.0000,8,19,489.2774,-85.2921,0.3116,28,0.7000,0.7143,7,6,3,0,0,6,3,0.5000
4,160.0000,8,20,605.3454,-86.4727,0.0401,27,0.6750,0.0000,4,7,5,0,0,7,5,0.2857
4,160.0000,8,22,233.7490,-80.7984,1.6056,37,0.9250,0.0000,5,4,0,0,0,4,0,1.0000
4,160.0000,8,24,809.7631,-88.3631,0.1918,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,9,0,380.4408,-83.5095,0.6672,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,9,1,482.7648,-86.1230,0.2553,27,0.6750,0.6667,6,4,0,0,0,4,0,1.0000
4,160.0000,9,3,854.6528,-88.6245,-0.4038,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,160.0000,9,5,262.2682,-79.9555,0.2096,38,0.9500,0.0000,3,5,1,0,0,5,1,0.8000
4,160.0000,9,6,616.3250,-86.3696,-0.7804,25,0.6250,0.5714,7,7,4,0,0,7,4,0.4286
4,160.0000,9,7,579.3584,-86.8592,0.5319,25,0.6250,0.8571,7,6,4,0,0,6,4,0.3333
4,160.0000,9,8,708.2514,-86.2835,-0.1514,25,0.6250,0.4286,7,8,8,0,0,8,8,0.0000
4,160.0000,9,10,463.6285,-84.5779,-0.0859,31,0.7750,0.5000,6,7,6,0,0,7,6,0.1429
4,160.0000,9,15,978.4327,-88.9864,-0.1048,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,160.0000,9,17,1009.5880,-88.5339,0.5747,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,9,18,1008.0297,-88.5734,-0.1639,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,160.0000,9,19,768.0694,-87.8424,-0.1399,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,9,20,230.2380,-75.1033,-2.2934,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,9,21,953.1507,-89.2139,-0.0826,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,160.0000,9,22,842.1817,-87.9862,-0.4054,9,0.2250,1.0000,10,8,8,0,0,8,8,0.0000
4,160.0000,10,0,374.5071,-84.2207,0.9233,28,0.7000,0.0000,4,5,2,0,0,5,2,0.6000
4,160.0000,10,1,680.7197,-87.6202,-0.2643,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,160.0000,10,3,540.2958,-86.2929,-0.2281,29,0.7250,0.7738,84,7,4,78,66,85,70,0.1765
4,160.0000,10,5,560.3229,-87.3086,-0.2730,22,0.5500,0.8571,7,7,5,0,0,7,5,0.2857
4,160.0000,10,6,335.2399,-81.8215,-0.3982,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,10,7,467.6549,-85.0068,0.0732,28,0.7000,0.2000,5,6,2,0,0,6,2,0.6667
4,160.0000,10,8,268.5868,-77.2721,-1.6261,32,0.8000,0.1200,50,5,1,57,24,62,25,0.5968
4,160.0000,10,9,463.6285,-84.5207,-0.1900,28,0.7000,0.0000,4,5,2,0,0,5,2,0.6000
4,160.0000,10,15,681.2543,-87.4190,0.2797,14,0.3500,0.8750,8,7,3,0,0,7,3,0.5714
4,160.0000,10,17,807.1127,-87.2183,0.1877,16,0.4000,0.8571,7,4,4,0,0,4,4,0.0000
4,160.0000,10,18,988.3636,-88.5362,-0.6621,8,0.2000,0.8750,8,5,4,0,0,5,4,0.2000
4,160.0000,10,19,510.9212,-86.1936,0.2624,16,0.4000,0.8750,8,6,3,0,0,6,3,0.5000
4,160.0000,10,20,409.5372,-83.9683,0.4608,28,0.7000,0.0000,3,5,0,0,0,5,0,1.0000
4,160.0000,10,21,1040.5131,-88.7295,-0.2392,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,160.0000,10,22,465.9396,-85.0937,0.1103,26,0.6500,0.0000,4,5,1,0,0,5,1,0.8000
4,160.0000,11,2,523.4761,-85.2687,-0.2495,26,0.6500,0.4000,5,5,2,0,0,5,2,0.6000
4,160.0000,11,12,394.5693,-85.0896,0.3370,31,0.7750,0.4286,7,6,2,0,0,6,2,0.6667
4,160.0000,11,13,711.7718,-87.1698,-0.4561,15,0.3750,0.9231,13,7,5,29,27,36,32,0.1111
4,160.0000,11,14,696.2347,-87.3276,0.4630,8,0.2000,1.0000,84,4,2,49,46,53,48,0.0943
4,160.0000,11,15,1005.7188,-88.3836,-0.2556,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,11,16,1038.5974,-88.4946,-0.8781,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,160.0000,11,23,492.2014,-85.4599,0.1618,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,160.0000,11,24,791.2095,-88.4657,0.1606,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,11,25,593.9835,-86.8118,0.2286,16,0.4000,0.6667,6,4,0,0,0,4,0,1.0000
4,160.0000,12,2,293.6361,-79.4083,-0.4989,40,1.0000,0.2000,5,5,1,0,0,5,1,0.8000
4,160.0000,12,4,1107.2739,-89.2849,-0.0318,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,160.0000,12,11,394.5693,-83.7162,0.2995,39,0.9750,0.5000,6,5,1,0,0,5,1,0.8000
4,160.0000,12,13,344.4412,-82.5337,-0.9342,35,0.8750,0.2000,5,5,2,0,0,5,2,0.6000
4,160.0000,12,14,327.1205,-83.8343,0.6068,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,160.0000,12,15,656.5558,-87.5133,-0.6142,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,160.0000,12,16,921.8538,-87.5718,0.8725,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,12,19,858.4397,-87.9795,0.0844,4,0.1000,1.0000,10,6,6,0,0,6,6,0.0000
4,160.0000,12,23,741.3303,-87.1994,-0.1707,21,0.5250,0.7500,8,8,7,0,0,8,7,0.1250
4,160.0000,12,24,502.7125,-86.1004,0.1812,25,0.6250,0.5000,6,6,3,0,0,6,3,0.5000
4,160.0000,12,25,242.9620,-80.8037,0.9258,38,0.9500,0.5000,6,4,0,0,0,4,0,1.0000
4,160.0000,13,0,788.0352,-88.4072,-0.0477,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,13,2,291.6837,-80.2285,-0.4693,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,13,5,903.3022,-89.1482,0.2757,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,13,6,1052.5420,-88.5645,-3.0025,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,13,11,711.7718,-87.7694,-0.4388,19,0.4750,0.7500,8,7,6,0,0,7,6,0.1429
4,160.0000,13,12,344.4412,-80.9970,-0.7945,38,0.9500,0.0000,3,4,0,0,0,4,0,1.0000
4,160.0000,13,14,79.4098,-71.0715,2.8484,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,13,15,572.1194,-85.7726,0.2207,20,0.5000,0.0000,4,8,6,0,0,8,6,0.2500
4,160.0000,13,16,775.9302,-88.3867,-0.2281,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,13,19,635.6412,-86.7704,-0.3197,14,0.3500,0.5714,7,7,5,4,4,11,9,0.1818
4,160.0000,13,20,885.8263,-88.3342,0.5986,3,0.0750,1.0000,4,7,6,0,0,7,6,0.1429
4,160.0000,13,23,954.0101,-88.7703,-0.1447,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,13,24,524.6632,-85.3392,0.1168,27,0.6750,0.7500,8,6,3,0,0,6,3,0.5000
4,160.0000,13,25,123.0763,-68.2571,-0.7949,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,14,0,801.6216,-87.9243,-0.6747,14,0.3500,0.8750,8,7,6,2,2,9,8,0.1111
4,160.0000,14,2,270.9766,-81.8075,0.8341,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,14,4,996.8453,-88.5393,0.1224,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,14,5,930.8331,-88.9459,0.0755,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,160.0000,14,8,982.1058,-89.5398,0.3266,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,160.0000,14,9,1132.8120,-88.7662,-0.3286,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,160.0000,14,10,1030.1342,-89.0129,-0.3993,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,160.0000,14,11,696.2347,-88.0952,0.4719,19,0.4750,0.7500,8,6,4,0,0,6,4,0.3333
4,160.0000,14,12,327.1205,-83.1879,1.1084,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,14,13,79.4098,-71.1135,2.9708,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,14,15,524.8368,-85.9954,-0.2660,32,0.8000,0.6667,6,5,2,6,6,11,8,0.2727
4,160.0000,14,16,775.5086,-88.3549,0.3294,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,14,19,601.0429,-86.2503,-0.6675,24,0.6000,0.7857,14,7,5,0,0,7,5,0.2857
4,160.0000,14,20,904.8807,-88.7649,0.1304,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,14,22,970.2405,-88.2916,-0.9800,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,14,23,921.4640,-89.2641,0.1518,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,14,24,452.9365,-85.8262,0.1777,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,160.0000,14,25,146.9887,-74.4239,0.3033,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,15,0,623.1809,-86.5974,0.0615,24,0.6000,0.7143,7,7,6,0,0,7,6,0.1429
4,160.0000,15,2,744.5611,-86.5966,-0.2829,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,160.0000,15,5,886.5981,-89.0658,0.2100,3,0.0750,0.8750,8,4,4,0,0,4,4,0.0000
4,160.0000,15,6,659.9424,-87.5150,0.4254,18,0.4500,0.8571,7,5,2,0,0,5,2,0.6000
4,160.0000,15,7,947.6319,-88.9664,0.3907,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,160.0000,15,8,528.9708,-86.6462,0.2858,20,0.5000,0.5000,6,6,4,0,0,6,4,0.3333
4,160.0000,15,10,681.2543,-87.7161,0.0271,15,0.3750,0.8750,8,6,3,0,0,6,3,0.5000
4,160.0000,15,11,1005.7188,-89.0694,-0.3072,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,15,12,656.5558,-87.8217,-0.2836,25,0.6250,0.7143,7,8,8,0,0,8,8,0.0000
4,160.0000,15,13,572.1194,-86.0120,-0.4962,25,0.6250,0.3333,6,7,3,0,0,7,3,0.5714
4,160.0000,15,14,524.8368,-85.6117,0.6557,26,0.6500,0.5000,6,7,6,0,0,7,6,0.1429
4,160.0000,15,19,347.3080,-81.9744,-0.2763,33,0.8250,0.7143,7,6,2,0,0,6,2,0.6667
4,160.0000,15,20,772.4435,-88.6769,-0.1591,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,15,22,497.1667,-85.4516,-0.2469,26,0.6500,0.5714,7,8,8,0,0,8,8,0.0000
4,160.0000,15,24,295.1749,-77.9839,-1.4282,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,160.0000,15,25,635.7409,-86.4645,-0.2232,19,0.4750,0.7778,9,8,6,0,0,8,6,0.2500
4,160.0000,16,2,630.0027,-87.9841,0.4897,18,0.4500,0.6250,8,6,3,0,0,6,3,0.5000
4,160.0000,16,4,284.1586,-79.1924,-0.2693,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,16,12,921.8538,-89.6537,-0.0227,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,16,13,775.9302,-87.5029,1.0461,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,16,14,775.5086,-88.0323,-0.1002,10,0.2500,0.7500,8,8,8,0,0,8,8,0.0000
4,160.0000,16,23,897.0784,-88.6829,-0.1459,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,16,25,775.8989,-87.7660,-0.8844,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,160.0000,17,1,1001.8611,-89.1686,-0.3887,8,0.2000,1.0000,9,6,6,0,0,6,6,0.0000
4,160.0000,17,3,326.6623,-78.9963,-1.3383,35,0.8750,0.5000,6,5,2,0,0,5,2,0.6000
4,160.0000,17,6,767.7602,-88.5159,0.1308,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,17,7,604.8421,-85.9553,-0.4522,20,0.5000,0.6667,6,7,5,0,0,7,5,0.2857
4,160.0000,17,8,832.1431,-88.1885,-0.3580,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,160.0000,17,9,1009.5880,-87.9730,-0.7626,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,160.0000,17,10,807.1127,-87.6321,-0.5993,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,160.0000,17,18,435.1956,-83.1183,0.3619,34,0.8500,0.5000,6,4,0,0,0,4,0,1.0000
4,160.0000,17,21,753.4110,-88.2623,0.0696,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,160.0000,17,22,893.7289,-89.1737,0.2894,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,18,1,870.5120,-88.1919,-0.9141,16,0.4000,0.8750,8,4,4,0,0,4,4,0.0000
4,160.0000,18,3,689.2154,-87.1887,-0.9918,25,0.6250,0.8750,8,8,8,0,0,8,8,0.0000
4,160.0000,18,6,1023.1361,-88.2057,0.0875,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,160.0000,18,7,790.6853,-88.1139,-0.7004,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,160.0000,18,9,1008.0297,-89.4033,-0.9384,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,160.0000,18,10,988.3636,-88.7125,-0.3407,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,18,17,435.1956,-83.7306,-0.3425,34,0.8500,0.7143,7,6,3,0,0,6,3,0.5000
4,160.0000,18,21,382.1230,-83.5883,1.5034,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,160.0000,19,0,493.7092,-85.4152,0.4903,31,0.7750,0.0000,4,7,6,0,0,7,6,0.1429
4,160.0000,19,2,836.4868,-88.3752,0.1326,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,19,3,981.7029,-88.5237,0.4590,5,0.1250,,0,6,5,0,0,6,5,0.1667
4,160.0000,19,5,663.0600,-87.2162,0.7251,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,160.0000,19,6,660.7717,-86.9859,-0.3146,23,0.5750,0.2000,5,7,6,0,0,7,6,0.1429
4,160.0000,19,7,907.6797,-88.9670,0.6730,8,0.2000,1.0000,8,6,5,0,0,6,5,0.1667
4,160.0000,19,8,489.2774,-84.8766,-0.2574,31,0.7750,0.7143,7,5,1,0,0,5,1,0.8000
4,160.0000,19,9,768.0694,-87.6903,-0.4129,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,160.0000,19,10,510.9212,-86.3071,0.0641,34,0.8500,0.5714,7,6,3,0,0,6,3,0.5000
4,160.0000,19,12,858.4397,-88.0165,-0.1307,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,19,13,635.6412,-86.8868,0.1668,23,0.5750,0.6667,6,8,7,0,0,8,7,0.1250
4,160.0000,19,14,601.0429,-86.8583,-0.0402,23,0.5750,0.5714,7,7,5,0,0,7,5,0.2857
4,160.0000,19,15,347.3080,-82.0765,0.2573,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,160.0000,19,20,580.4880,-87.2980,0.3751,21,0.5250,0.8571,7,7,5,0,0,7,5,0.2857
4,160.0000,19,22,602.9424,-86.3483,-0.1298,29,0.7250,0.6667,6,8,8,0,0,8,8,0.0000
4,160.0000,19,24,534.7363,-85.2074,-0.3234,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,160.0000,19,25,741.6839,-87.7537,-0.1029,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,20,0,174.4877,-78.1795,1.1314,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,20,1,666.0835,-87.8640,-0.2873,18,0.4500,0.8750,8,6,2,0,0,6,2,0.6667
4,160.0000,20,3,885.6521,-87.5624,-0.4468,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,20,5,176.8555,-78.7435,1.5186,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,160.0000,20,6,537.2005,-85.9171,0.5151,29,0.7250,0.6818,44,7,5,0,0,7,5,0.2857
4,160.0000,20,7,605.6817,-86.5917,-0.7648,22,0.5500,0.5714,7,7,5,0,0,7,5,0.2857
4,160.0000,20,8,605.3454,-85.8992,-0.3456,24,0.6000,0.5714,7,7,6,0,0,7,6,0.1429
4,160.0000,20,9,230.2380,-75.7280,-1.7659,38,0.9500,0.0000,4,6,2,57,32,63,34,0.4603
4,160.0000,20,10,409.5372,-83.0324,0.1225,31,0.7750,0.5000,6,5,2,0,0,5,2,0.6000
4,160.0000,20,14,904.8807,-88.4171,-0.0143,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,160.0000,20,15,772.4435,-88.8747,0.1168,7,0.1750,0.9778,45,7,6,6,6,13,12,0.0769
4,160.0000,20,17,1100.7346,-88.7976,-1.0745,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,20,19,580.4880,-87.2315,0.2757,17,0.4250,0.3333,6,4,0,0,0,4,0,1.0000
4,160.0000,20,22,718.4913,-87.1178,0.3370,19,0.4750,0.5000,6,7,5,0,0,7,5,0.2857
4,160.0000,20,24,1023.3551,-89.2930,0.1655,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,21,1,658.4336,-87.0356,-0.2484,23,0.5750,1.0000,8,7,5,0,0,7,5,0.2857
4,160.0000,21,3,920.4024,-87.5827,-0.3816,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,160.0000,21,7,967.1334,-88.7428,0.5471,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,160.0000,21,9,953.1507,-89.2522,0.3550,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,160.0000,21,17,753.4110,-88.7301,-0.0801,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,160.0000,21,18,382.1230,-83.8280,0.1452,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,22,0,573.5230,-86.4523,-0.0108,28,0.7000,0.4000,5,6,4,0,0,6,4,0.3333
4,160.0000,22,3,579.6617,-86.5765,0.4716,22,0.5500,0.7143,7,6,4,0,0,6,4,0.3333
4,160.0000,22,5,889.7352,-88.4878,-0.3200,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,22,6,272.1723,-80.1616,0.3564,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,22,7,544.0208,-85.8832,0.0455,26,0.6500,0.4000,5,5,2,0,0,5,2,0.6000
4,160.0000,22,8,233.7490,-80.4104,1.2022,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,160.0000,22,9,842.1817,-88.0887,-0.2265,14,0.3500,0.8000,5,8,8,0,0,8,8,0.0000
4,160.0000,22,10,465.9396,-84.5763,0.3640,34,0.8500,0.7143,7,6,3,0,0,6,3,0.5000
4,160.0000,22,12,1085.5632,-89.1496,-0.4384,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,160.0000,22,13,994.1870,-88.7579,0.3333,9,0.2250,0.8750,8,6,6,0,0,6,6,0.0000
4,160.0000,22,14,970.2405,-88.9991,0.1103,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,22,15,497.1667,-85.5031,-0.4156,28,0.7000,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,22,17,893.7289,-88.8484,-0.1867,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,22,19,602.9424,-86.2602,-0.2660,25,0.6250,0.5000,6,6,4,0,0,6,4,0.3333
4,160.0000,22,20,718.4913,-87.9820,0.0065,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,160.0000,22,24,770.9417,-87.7918,-0.5111,20,0.5000,0.2000,5,8,8,0,0,8,8,0.0000
4,160.0000,22,25,1065.3518,-89.4635,-0.0440,5,0.1250,0.8571,7,4,4,0,0,4,4,0.0000
4,160.0000,23,2,670.5275,-86.8918,-0.4909,20,0.5000,0.6667,6,6,4,0,0,6,4,0.3333
4,160.0000,23,4,1004.1555,-89.2571,-0.0488,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,160.0000,23,11,492.2014,-85.1547,-0.4604,33,0.8250,0.6667,6,7,4,0,0,7,4,0.4286
4,160.0000,23,12,741.3303,-87.3588,0.0137,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,160.0000,23,13,954.0101,-88.9960,0.0526,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,160.0000,23,14,921.4640,-88.3044,0.4508,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,160.0000,23,16,897.0784,-88.9792,-0.0984,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,160.0000,23,25,858.3332,-88.7721,0.1782,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
