seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,160.0000,24,0,885.0249,-88.3572,-0.5980,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,24,2,574.7232,-86.9386,-0.0012,29,0.7250,0.4000,5,6,2,0,0,6,2,0.6667
4,160.0000,24,6,953.4441,-87.6160,0.9600,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,24,8,809.7631,-87.8122,0.2521,8,0.2000,0.6667,6,7,6,0,0,7,6,0.1429
4,160.0000,24,10,961.2915,-89.2708,0.1164,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,160.0000,24,11,791.2095,-88.7907,0.2365,13,0.3250,0.7500,8,8,7,0,0,8,7,0.1250
4,160.0000,24,12,502.7125,-85.9534,0.4658,30,0.7500,0.2000,5,8,7,0,0,8,7,0.1250
4,160.0000,24,13,524.6632,-85.9978,0.2654,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,160.0000,24,14,452.9365,-85.4093,0.0956,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
4,160.0000,24,15,295.1749,-77.7736,-1.6328,35,0.8750,0.0000,4,6,4,0,0,6,4,0.3333
4,160.0000,24,19,534.7363,-84.8446,0.0413,31,0.7750,0.6667,6,8,6,0,0,8,6,0.2500
4,160.0000,24,22,770.9417,-88.0904,0.0603,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,160.0000,24,23,984.7973,-89.5204,-0.0437,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,160.0000,24,25,545.3621,-86.6906,0.5941,26,0.6500,0.5000,6,5,2,0,0,5,2,0.6000
4,160.0000,25,0,893.8111,-88.1220,-0.5630,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,25,2,219.2609,-79.5532,0.6450,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,25,4,967.6832,-89.0049,-0.1194,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,25,5,1017.9075,-89.0069,0.5451,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,160.0000,25,11,593.9835,-87.1530,0.2986,19,0.4750,0.8750,8,5,1,0,0,5,1,0.8000
4,160.0000,25,12,242.9620,-81.0378,1.6091,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,160.0000,25,13,123.0763,-68.3433,-0.9079,35,0.8750,0.0000,3,7,2,0,0,7,2,0.7143
4,160.0000,25,14,146.9887,-73.7413,-0.3244,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,160.0000,25,15,635.7409,-86.6739,0.2271,18,0.4500,0.6667,6,6,4,0,0,6,4,0.3333
4,160.0000,25,16,775.8989,-87.9788,-0.1597,16,0.4000,0.8750,8,6,4,0,0,6,4,0.3333
4,160.0000,25,19,741.6839,-87.8868,-0.0004,17,0.4250,0.8571,7,10,9,0,0,10,9,0.1000
4,160.0000,25,20,998.0014,-88.8800,0.1872,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,160.0000,25,22,1065.3518,-88.5831,0.0765,4,0.1000,1.0000,9,4,4,0,0,4,4,0.0000
4,160.0000,25,23,858.3332,-88.8106,0.0057,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,160.0000,25,24,545.3621,-86.2080,-0.3216,24,0.6000,0.6667,6,6,3,0,0,6,3,0.5000
4,164.0000,0,1,663.8254,-87.4660,0.1434,16,0.4103,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,0,3,836.2543,-88.7930,-0.0154,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,0,5,151.2330,-78.5680,2.0473,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,164.0000,0,6,514.5794,-85.0348,-0.3397,29,0.7436,0.4000,5,6,3,0,0,6,3,0.5000
4,164.0000,0,7,549.3142,-86.9602,0.7663,25,0.6410,0.2000,5,5,2,0,0,5,2,0.6000
4,164.0000,0,8,652.7604,-86.3622,-0.9079,25,0.6410,0.4000,5,7,5,0,0,7,5,0.2857
4,164.0000,0,9,377.8029,-83.1323,-0.2706,33,0.8462,0.4000,5,4,0,0,0,4,0,1.0000
4,164.0000,0,10,352.1411,-82.7778,0.4800,35,0.8974,0.0000,4,6,2,0,0,6,2,0.6667
4,164.0000,0,12,1049.7182,-89.4323,1.0881,4,0.1026,1.0000,4,2,2,0,0,2,2,0.0000
4,164.0000,0,13,772.8595,-87.8892,0.0382,14,0.3590,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,0,14,939.7151,-88.9710,-0.3238,5,0.1282,1.0000,8,4,4,0,0,4,4,0.0000
4,164.0000,0,15,630.6093,-87.4186,-0.2284,27,0.6923,0.7143,7,5,2,0,0,5,2,0.6000
4,164.0000,0,19,486.7529,-84.6438,0.0231,25,0.6410,0.4000,5,6,3,0,0,6,3,0.5000
4,164.0000,0,20,96.8531,-73.6166,1.2841,37,0.9487,0.2000,5,4,0,0,0,4,0,1.0000
4,164.0000,0,22,659.7149,-86.6072,-0.1292,18,0.4615,0.3333,6,6,3,0,0,6,3,0.5000
4,164.0000,0,24,986.6716,-88.8841,-0.1972,8,0.2051,1.0000,8,2,2,0,0,2,2,0.0000
4,164.0000,0,25,1033.5386,-88.7842,0.4836,7,0.1795,1.0000,8,4,4,0,0,4,4,0.0000
4,164.0000,1,0,663.8254,-88.1713,0.8075,4,0.1026,0.8750,8,8,5,0,0,8,5,0.3750
4,164.0000,1,5,652.9642,-87.0170,0.6478,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,1,6,882.3505,-88.8075,-0.4177,4,0.1026,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,1,9,379.4434,-84.0751,0.5668,24,0.6154,0.4000,5,4,0,0,0,4,0,1.0000
4,164.0000,1,10,628.2491,-86.9443,0.1863,7,0.1795,0.8571,7,6,4,0,0,6,4,0.3333
4,164.0000,1,18,1019.1920,-88.7004,0.3565,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,1,20,620.2252,-87.7643,-0.0944,7,0.1795,0.7143,7,6,4,0,0,6,4,0.3333
4,164.0000,1,21,661.1044,-87.0384,0.1250,21,0.5385,0.7500,8,8,8,0,0,8,8,0.0000
4,164.0000,2,4,773.4239,-88.3815,0.3900,14,0.3500,1.0000,8,6,3,0,0,6,3,0.5000
4,164.0000,2,11,545.0296,-85.5326,-0.2141,30,0.7500,0.2000,5,6,4,0,0,6,4,0.3333
4,164.0000,2,12,377.4709,-81.8261,-1.0018,35,0.8750,0.0000,4,6,4,0,0,6,4,0.3333
4,164.0000,2,13,360.8217,-81.4662,-1.5350,37,0.9250,0.2000,5,6,3,0,0,6,3,0.5000
4,164.0000,2,14,302.4348,-80.3343,-0.2691,38,0.9500,0.2000,5,7,3,0,0,7,3,0.5714
4,164.0000,2,15,857.6413,-88.4584,-0.0321,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,164.0000,2,16,514.3042,-85.7445,0.5187,26,0.6500,0.4286,7,6,2,0,0,6,2,0.6667
4,164.0000,2,19,909.4826,-88.5682,-0.3261,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,2,23,668.2463,-87.1481,-0.1476,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,164.0000,2,24,570.3780,-86.1842,-0.5093,27,0.6750,0.8571,7,5,2,0,0,5,2,0.6000
4,164.0000,2,25,241.1684,-78.3513,-0.0203,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,164.0000,3,0,836.2543,-88.2519,0.0209,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,164.0000,3,1,978.8777,-89.1446,0.1714,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,3,6,382.7921,-84.3946,-0.1724,25,0.6250,0.0000,4,5,2,0,0,5,2,0.6000
4,164.0000,3,7,471.0464,-84.2527,-0.7068,27,0.6750,0.6667,6,6,3,0,0,6,3,0.5000
4,164.0000,3,8,410.2921,-84.4503,0.1909,26,0.6500,0.0000,4,4,0,0,0,4,0,1.0000
4,164.0000,3,9,938.9704,-88.9859,1.6445,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,3,10,574.9652,-86.5035,-0.3715,21,0.5250,0.8571,7,6,4,0,0,6,4,0.3333
4,164.0000,3,15,848.1372,-88.7560,0.0536,7,0.1750,1.0000,8,8,6,0,0,8,6,0.2500
4,164.0000,3,17,473.5914,-83.7425,-0.6781,34,0.8500,0.5926,27,5,1,32,26,37,27,0.2703
4,164.0000,3,18,861.3768,-87.5756,-0.4952,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,3,19,889.7523,-89.1394,0.2016,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,3,20,911.1059,-88.9726,0.1696,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,3,22,400.3585,-85.2522,1.1100,26,0.6500,0.5000,6,5,1,0,0,5,1,0.8000
4,164.0000,4,2,773.4239,-87.7991,0.4409,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,164.0000,4,13,1015.4994,-88.5000,0.6499,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,164.0000,4,14,1072.0395,-88.2116,0.4796,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,4,16,398.0779,-82.0306,-0.3328,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,164.0000,4,25,988.6765,-88.2441,-3.8475,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,5,0,151.2330,-78.8849,2.1582,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,164.0000,5,1,652.9642,-87.3919,0.0190,22,0.5500,0.6667,6,6,3,0,0,6,3,0.5000
4,164.0000,5,3,979.3143,-89.5599,0.1336,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,5,6,664.9774,-87.4376,0.0040,18,0.4500,0.8571,7,7,4,0,0,7,4,0.4286
4,164.0000,5,7,679.3634,-87.9007,0.2810,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,5,8,791.9663,-88.3546,0.0395,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,5,9,356.7987,-81.4893,-1.1245,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,164.0000,5,10,466.9635,-85.5396,0.5934,28,0.7000,0.6667,6,6,4,0,0,6,4,0.3333
4,164.0000,5,13,740.2941,-89.0281,0.0441,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,164.0000,5,14,941.4007,-88.8074,-0.3569,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,5,15,717.9145,-88.1587,-0.0261,9,0.2250,1.0000,8,6,3,0,0,6,3,0.5000
4,164.0000,5,19,527.6593,-86.2398,0.4821,20,0.5000,0.6667,6,7,5,0,0,7,5,0.2857
4,164.0000,5,20,69.9714,-71.2680,2.2894,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,164.0000,5,22,806.4283,-88.8805,0.2561,7,0.1750,0.7500,8,8,8,0,0,8,8,0.0000
4,164.0000,5,25,1020.8910,-88.9801,-0.2120,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,6,0,514.5794,-84.7648,-0.8461,32,0.8000,0.3333,6,5,2,0,0,5,2,0.6000
4,164.0000,6,1,882.3505,-88.1144,-0.3244,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,6,3,382.7921,-85.0303,0.5708,35,0.8750,0.6579,38,4,0,35,23,39,23,0.4103
4,164.0000,6,5,664.9774,-87.5196,-0.1446,22,0.5500,0.8750,8,7,5,0,0,7,5,0.2857
4,164.0000,6,7,256.9508,-80.2661,0.2035,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,164.0000,6,8,338.8396,-81.8430,0.0395,36,0.9000,0.5000,6,6,3,0,0,6,3,0.5000
4,164.0000,6,9,704.2817,-87.6019,-0.1452,25,0.6250,0.2000,5,7,5,2,2,9,7,0.2222
4,164.0000,6,10,390.3596,-82.4672,0.1370,34,0.8500,0.4000,5,5,2,0,0,5,2,0.6000
4,164.0000,6,15,639.1166,-86.3720,0.0395,16,0.4000,0.7143,7,7,4,0,0,7,4,0.4286
4,164.0000,6,17,758.8961,-87.9718,0.0335,16,0.4000,0.9600,50,6,4,0,0,6,4,0.3333
4,164.0000,6,18,1028.3631,-89.4323,0.2238,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,6,19,696.4777,-87.1832,-0.3258,18,0.4500,0.8750,8,6,4,0,0,6,4,0.3333
4,164.0000,6,20,604.0606,-86.5862,-0.3503,25,0.6250,0.8571,7,5,4,0,0,5,4,0.2000
4,164.0000,6,21,1014.6172,-89.2425,1.0148,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,164.0000,6,22,267.1360,-80.0991,0.2378,38,0.9500,0.0000,4,4,0,28,13,32,13,0.5938
4,164.0000,6,24,1075.7911,-89.6522,-0.1104,4,0.1000,,0,2,2,0,0,2,2,0.0000
4,164.0000,7,0,549.3142,-85.9487,0.2190,23,0.5750,0.5000,6,6,4,0,0,6,4,0.3333
4,164.0000,7,1,789.0433,-88.9802,0.1801,8,0.2000,1.0000,4,6,6,0,0,6,6,0.0000
4,164.0000,7,3,471.0464,-84.4643,-0.1765,33,0.8250,0.2000,5,7,4,0,0,7,4,0.4286
4,164.0000,7,5,679.3634,-88.1881,-0.0913,18,0.4500,0.6667,6,6,3,0,0,6,3,0.5000
4,164.0000,7,6,256.9508,-80.6944,-0.2668,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,164.0000,7,8,581.5668,-85.8960,-0.2338,20,0.5000,0.4000,5,6,3,0,0,6,3,0.5000
4,164.0000,7,9,601.2277,-86.4067,-0.3063,20,0.5000,0.4000,5,6,2,0,0,6,2,0.6667
4,164.0000,7,10,500.7657,-85.3492,0.0478,24,0.6000,0.6667,6,6,3,0,0,6,3,0.5000
4,164.0000,7,15,869.3569,-88.6393,-0.1398,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,164.0000,7,17,683.6306,-87.1975,0.3705,23,0.5750,0.6667,6,8,8,0,0,8,8,0.0000
4,164.0000,7,18,844.5872,-87.1900,-0.4760,14,0.3500,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,7,19,858.2876,-88.3798,0.2836,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,7,20,621.7749,-86.7571,0.3416,17,0.4250,0.4000,5,6,4,0,0,6,4,0.3333
4,164.0000,7,21,831.3351,-87.5456,-0.0366,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,7,22,519.3521,-85.9349,0.0278,25,0.6250,0.2000,5,5,2,0,0,5,2,0.6000
4,164.0000,8,0,652.7604,-86.8955,-0.2298,18,0.4390,0.5000,6,8,5,0,0,8,5,0.3750
4,164.0000,8,1,1006.2027,-88.6999,-0.6432,3,0.0732,1.0000,4,8,8,0,0,8,8,0.0000
4,164.0000,8,3,410.2921,-84.7289,1.2562,29,0.7073,0.7143,7,5,1,0,0,5,1,0.8000
4,164.0000,8,5,791.9663,-87.5069,-0.0928,10,0.2439,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,8,6,338.8396,-80.8311,-0.3465,32,0.7805,0.0000,4,4,0,0,0,4,0,1.0000
4,164.0000,8,7,581.5668,-85.8062,-0.4397,23,0.5610,0.7500,8,7,4,0,0,7,4,0.4286
4,164.0000,8,9,902.0594,-87.8781,-0.6210,8,0.1951,0.8750,8,8,8,0,0,8,8,0.0000
4,164.0000,8,10,404.1179,-81.6724,-1.3922,30,0.7317,0.2000,5,7,3,0,0,7,3,0.5714
4,164.0000,8,13,1029.8484,-88.9109,-0.8197,3,0.0732,1.0000,6,4,4,0,0,4,4,0.0000
4,164.0000,8,14,1031.4713,-88.9057,-0.3652,4,0.0976,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,8,15,442.1794,-85.0091,0.5362,25,0.6098,0.5000,6,5,2,0,0,5,2,0.6000
4,164.0000,8,17,883.0084,-88.8590,0.0115,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,8,19,565.2667,-86.1897,-0.0599,25,0.6098,0.5000,6,7,5,0,0,7,5,0.2857
4,164.0000,8,20,732.3192,-86.5344,-0.2619,18,0.4390,0.7143,7,8,8,0,0,8,8,0.0000
4,164.0000,8,22,145.9467,-76.7466,1.5820,38,0.9268,0.0000,4,4,0,0,0,4,0,1.0000
4,164.0000,8,24,858.7550,-87.8839,0.0439,12,0.2927,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,9,0,377.8029,-83.2585,0.0944,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,164.0000,9,1,379.4434,-84.4668,1.3396,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,164.0000,9,3,938.9704,-88.3584,0.6176,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,9,5,356.7987,-81.1217,-0.7958,38,0.9500,0.2000,5,6,4,0,0,6,4,0.3333
4,164.0000,9,6,704.2817,-87.0897,-0.3051,19,0.4750,0.5714,7,8,6,0,0,8,6,0.2500
4,164.0000,9,7,601.2277,-86.5579,-0.1188,24,0.6000,0.6667,6,7,6,0,0,7,6,0.1429
4,164.0000,9,8,902.0594,-88.9231,0.0553,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,9,10,532.2517,-85.1626,-0.9274,32,0.8000,0.8571,7,5,2,0,0,5,2,0.6000
4,164.0000,9,19,755.6520,-88.4127,-0.2025,15,0.3750,1.0000,8,8,6,0,0,8,6,0.2500
4,164.0000,9,20,334.7175,-81.2181,-0.9685,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,164.0000,9,21,838.4079,-88.5941,0.1844,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,9,22,915.7307,-89.0881,0.1005,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,10,0,352.1411,-82.5722,0.0662,36,0.9000,0.4000,5,5,1,0,0,5,1,0.8000
4,164.0000,10,1,628.2491,-87.5192,0.0432,26,0.6500,0.6667,6,7,6,0,0,7,6,0.1429
4,164.0000,10,3,574.9652,-86.3223,0.2280,35,0.8750,0.8235,85,6,4,79,74,85,78,0.0824
4,164.0000,10,5,466.9635,-86.0158,-0.3038,34,0.8500,0.7143,7,6,2,0,0,6,2,0.6667
4,164.0000,10,6,390.3596,-83.2627,0.0831,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,164.0000,10,7,500.7657,-84.8212,-0.0545,33,0.8250,0.3333,6,5,1,0,0,5,1,0.8000
4,164.0000,10,8,404.1179,-82.0851,-0.9026,35,0.8750,0.4032,62,5,2,62,39,67,41,0.3881
4,164.0000,10,9,532.2517,-86.0997,-0.5748,36,0.9000,0.4000,5,6,4,0,0,6,4,0.3333
4,164.0000,10,13,933.7377,-88.6369,-0.2432,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,10,14,1036.2737,-87.9614,-1.4477,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,164.0000,10,15,545.8415,-86.6252,0.2435,26,0.6500,0.4286,7,4,0,0,0,4,0,1.0000
4,164.0000,10,17,961.0728,-88.4714,-0.1237,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,164.0000,10,18,1139.8733,-89.4709,-0.2223,6,0.1500,0.8000,5,4,4,0,0,4,4,0.0000
4,164.0000,10,19,387.6542,-84.6282,0.9198,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,164.0000,10,20,400.4450,-84.5279,0.0312,36,0.9000,0.0000,5,4,0,0,0,4,0,1.0000
4,164.0000,10,22,471.0192,-85.3178,-0.1088,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,164.0000,10,24,954.3967,-88.9265,-0.2185,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,11,2,545.0296,-86.4135,-0.1361,26,0.6500,0.4000,5,5,2,0,0,5,2,0.6000
4,164.0000,11,12,372.1796,-83.1381,-0.5253,38,0.9500,0.3333,6,4,0,30,16,34,16,0.5294
4,164.0000,11,13,738.0433,-88.3552,0.7809,7,0.1750,0.8889,36,8,8,4,4,12,12,0.0000
4,164.0000,11,14,517.6032,-86.1933,0.7692,21,0.5250,0.9057,53,6,2,0,0,6,2,0.6667
4,164.0000,11,16,1013.3915,-89.7758,-0.0383,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,164.0000,11,23,487.4797,-85.8512,0.0434,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,164.0000,11,24,686.4612,-87.6318,-0.1245,12,0.3000,0.8750,8,8,7,4,4,12,11,0.0833
4,164.0000,11,25,437.3601,-85.7644,0.8287,24,0.6000,0.0000,4,4,0,23,10,27,10,0.6296
4,164.0000,12,2,377.4709,-82.1713,-0.3794,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,164.0000,12,11,372.1796,-83.5002,0.2553,39,0.9750,0.2000,5,5,2,0,0,5,2,0.6000
4,164.0000,12,13,400.9040,-84.2591,-0.6482,35,0.8750,0.4000,5,7,4,0,0,7,4,0.4286
4,164.0000,12,14,175.6988,-78.9917,1.0815,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,164.0000,12,15,689.6729,-87.5238,-0.1516,22,0.5500,0.6667,6,8,7,0,0,8,7,0.1250
4,164.0000,12,16,889.0346,-88.1879,1.0880,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,12,19,888.2578,-88.5456,0.0585,11,0.2750,1.0000,6,9,8,36,36,45,44,0.0222
4,164.0000,12,23,736.9672,-87.8061,-0.0942,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,164.0000,12,24,441.0213,-84.2887,0.1283,32,0.8000,0.5000,6,5,2,0,0,5,2,0.6000
4,164.0000,12,25,161.4540,-77.2559,1.1338,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,164.0000,13,0,772.8595,-87.5030,0.0489,9,0.2250,1.0000,8,8,5,0,0,8,5,0.3750
4,164.0000,13,2,360.8217,-81.4920,-0.5216,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,164.0000,13,5,740.2941,-88.1990,0.5853,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,164.0000,13,10,933.7377,-89.5572,0.0631,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,164.0000,13,11,738.0433,-87.4433,-0.0321,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,164.0000,13,12,400.9040,-83.2025,-0.7147,33,0.8250,0.0000,4,7,4,0,0,7,4,0.4286
4,164.0000,13,14,267.3310,-74.6866,-3.0777,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,164.0000,13,15,627.8457,-86.3978,0.3182,23,0.5750,0.7500,8,7,5,0,0,7,5,0.2857
4,164.0000,13,16,702.5872,-87.6220,0.3355,22,0.5500,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,13,19,650.1841,-87.5155,-0.0180,21,0.5250,0.8182,11,7,6,0,0,7,6,0.1429
4,164.0000,13,20,770.6081,-87.9176,0.3571,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,164.0000,13,22,1053.8540,-88.7483,0.7248,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,13,23,996.6322,-88.8728,-1.2232,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,13,24,548.1124,-86.1681,-0.4091,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,164.0000,13,25,302.2706,-77.6921,-2.5443,39,0.9750,0.0000,4,4,0,2,1,6,1,0.8333
4,164.0000,14,0,939.7151,-88.6069,-0.0836,11,0.2750,0.8889,9,7,6,0,0,7,6,0.1429
4,164.0000,14,2,302.4348,-79.8046,-0.1310,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,164.0000,14,5,941.4007,-88.9691,0.1671,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,14,8,1031.4713,-89.2436,-0.0229,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,14,11,517.6032,-86.7345,0.4463,31,0.7750,0.6667,6,5,2,0,0,5,2,0.6000
4,164.0000,14,12,175.6988,-79.7192,2.3152,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,164.0000,14,13,267.3310,-75.2262,-3.0776,40,1.0000,0.0000,4,7,4,0,0,7,4,0.4286
4,164.0000,14,15,596.1520,-86.7438,-0.4870,31,0.7750,0.7273,11,8,7,0,0,8,7,0.1250
4,164.0000,14,16,780.2124,-87.3166,0.2177,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,164.0000,14,19,740.0010,-86.8796,0.2631,22,0.5500,0.7143,7,8,7,0,0,8,7,0.1250
4,164.0000,14,20,958.0844,-88.9852,-0.2121,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,14,22,1053.4634,-89.6622,1.0960,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,14,23,795.3456,-88.6297,0.2145,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,164.0000,14,24,361.1738,-84.2089,0.7898,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,164.0000,14,25,158.9610,-73.8091,-0.2507,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,164.0000,15,0,630.6093,-86.9981,-0.1191,23,0.5750,0.8571,7,8,5,0,0,8,5,0.3750
4,164.0000,15,2,857.6413,-88.1001,-0.3103,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,164.0000,15,3,848.1372,-89.4741,-0.2228,3,0.0750,0.8333,6,8,6,0,0,8,6,0.2500
4,164.0000,15,5,717.9145,-87.6753,0.5780,12,0.3000,1.0000,4,7,6,0,0,7,6,0.1429
4,164.0000,15,6,639.1166,-87.1274,0.5092,20,0.5000,0.4000,5,7,6,0,0,7,6,0.1429
