seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,164.0000,15,7,869.3569,-88.5675,-0.6532,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,15,8,442.1794,-84.9486,1.0007,28,0.7000,0.6667,6,5,2,0,0,5,2,0.6000
4,164.0000,15,9,980.4624,-89.2126,0.0704,7,0.1750,1.0000,4,10,10,0,0,10,10,0.0000
4,164.0000,15,10,545.8415,-87.6511,0.5668,27,0.6750,0.5000,6,5,2,0,0,5,2,0.6000
4,164.0000,15,11,1020.9062,-89.0089,-0.2065,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,164.0000,15,12,689.6729,-87.3654,-0.4046,20,0.5000,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,15,13,627.8457,-86.8659,-0.0986,26,0.6500,0.4286,7,5,4,0,0,5,4,0.2000
4,164.0000,15,14,596.1520,-86.1205,-0.4579,24,0.6000,0.8571,7,5,2,0,0,5,2,0.6000
4,164.0000,15,19,375.2054,-82.1693,-0.4500,34,0.8500,0.3333,6,5,1,0,0,5,1,0.8000
4,164.0000,15,20,688.3569,-88.2354,0.1599,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,164.0000,15,22,492.9670,-86.2110,-0.1885,28,0.7000,1.0000,8,6,2,0,0,6,2,0.6667
4,164.0000,15,24,440.3663,-83.2285,-1.1409,32,0.8000,0.0000,4,6,3,0,0,6,3,0.5000
4,164.0000,15,25,745.9187,-87.3590,-0.3117,20,0.5000,0.7500,8,8,8,0,0,8,8,0.0000
4,164.0000,16,2,514.3042,-86.5544,-0.0143,20,0.5128,0.5000,6,8,5,0,0,8,5,0.3750
4,164.0000,16,4,398.0779,-82.5783,-0.7234,35,0.8974,0.0000,4,5,1,0,0,5,1,0.8000
4,164.0000,16,12,889.0346,-88.3015,1.0152,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,16,13,702.5872,-88.2314,0.3597,8,0.2051,0.8750,8,7,6,0,0,7,6,0.1429
4,164.0000,16,14,780.2124,-88.0114,0.5794,8,0.2051,1.0000,8,7,5,0,0,7,5,0.2857
4,164.0000,16,23,934.4918,-89.3173,0.0509,3,0.0769,1.0000,8,5,4,0,0,5,4,0.2000
4,164.0000,16,25,743.6232,-88.2136,0.4292,13,0.3333,0.7143,7,8,8,0,0,8,8,0.0000
4,164.0000,17,3,473.5914,-83.4110,-0.8158,31,0.7750,0.4000,5,5,2,0,0,5,2,0.6000
4,164.0000,17,6,758.8961,-88.1852,0.5009,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,164.0000,17,7,683.6306,-86.9304,-0.7170,20,0.5000,0.7143,7,7,5,0,0,7,5,0.2857
4,164.0000,17,8,883.0084,-88.6478,-0.2304,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,17,18,505.3491,-84.7432,0.2119,34,0.8500,0.0000,4,6,4,0,0,6,4,0.3333
4,164.0000,17,21,769.2517,-87.9704,-0.1173,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,164.0000,17,22,854.4476,-88.3103,-0.4715,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,18,1,1019.1920,-88.6104,0.6270,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,164.0000,18,3,861.3768,-87.9529,0.0914,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,18,6,1028.3631,-89.5508,-0.7854,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,164.0000,18,7,844.5872,-88.4589,-0.0419,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,164.0000,18,17,505.3491,-84.6733,-0.4679,32,0.8000,0.5000,6,6,2,0,0,6,2,0.6667
4,164.0000,18,21,423.3055,-84.0726,-0.5259,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,164.0000,19,0,486.7529,-85.0683,0.1403,31,0.7750,0.8571,7,5,2,0,0,5,2,0.6000
4,164.0000,19,1,847.3147,-88.9531,0.0515,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,19,2,909.4826,-87.6503,-0.1451,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,164.0000,19,3,889.7523,-89.3609,-0.2599,5,0.1250,0.8333,6,8,8,0,0,8,8,0.0000
4,164.0000,19,5,527.6593,-86.3040,-0.0102,26,0.6500,0.7143,7,4,0,0,0,4,0,1.0000
4,164.0000,19,6,696.4777,-87.4256,0.1109,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,164.0000,19,7,858.2876,-88.9099,0.2437,7,0.1750,0.8333,6,8,7,0,0,8,7,0.1250
4,164.0000,19,8,565.2667,-86.4421,0.0622,29,0.7250,0.2000,5,7,5,0,0,7,5,0.2857
4,164.0000,19,9,755.6520,-87.5608,-0.0673,20,0.5000,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,19,10,387.6542,-85.1571,0.2029,34,0.8500,0.5000,6,6,1,0,0,6,1,0.8333
4,164.0000,19,12,888.2578,-88.1633,-0.4146,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,19,13,650.1841,-86.8295,-0.1031,28,0.7000,0.8750,8,7,5,0,0,7,5,0.2857
4,164.0000,19,14,740.0010,-86.8074,-0.1644,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,164.0000,19,15,375.2054,-82.4202,-0.0274,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,164.0000,19,20,498.7159,-86.2897,0.1314,31,0.7750,0.7143,7,6,4,0,0,6,4,0.3333
4,164.0000,19,22,659.5165,-86.6648,-0.4007,22,0.5500,1.0000,8,6,3,0,0,6,3,0.5000
4,164.0000,19,24,650.0053,-86.1926,-0.7837,25,0.6250,0.0000,4,6,4,0,0,6,4,0.3333
4,164.0000,19,25,877.1229,-87.9690,-0.1483,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,20,0,96.8531,-72.9677,1.7300,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,164.0000,20,1,620.2252,-87.4286,0.1152,21,0.5250,0.3333,6,7,6,0,0,7,6,0.1429
4,164.0000,20,3,911.1059,-88.2740,-0.7817,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,164.0000,20,5,69.9714,-71.2508,2.5708,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,164.0000,20,6,604.0606,-86.8281,-0.0343,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,164.0000,20,7,621.7749,-86.8315,0.2749,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
4,164.0000,20,8,732.3192,-87.4851,-0.1992,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,20,9,334.7175,-80.2462,-0.6780,36,0.9000,0.5397,63,5,1,9,6,14,7,0.5000
4,164.0000,20,10,400.4450,-83.9163,0.6607,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
4,164.0000,20,13,770.6081,-88.4207,0.1418,8,0.2000,1.0000,8,8,8,70,70,78,78,0.0000
4,164.0000,20,14,958.0844,-88.5128,-0.0143,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,164.0000,20,15,688.3569,-88.2665,0.2793,8,0.2000,0.9231,13,7,5,0,0,7,5,0.2857
4,164.0000,20,19,498.7159,-86.4903,0.4696,22,0.5500,0.0000,4,6,2,0,0,6,2,0.6667
4,164.0000,20,22,748.9569,-88.2153,0.1281,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,164.0000,21,1,661.1044,-86.9066,-0.4675,19,0.4750,0.7143,7,8,7,0,0,8,7,0.1250
4,164.0000,21,3,930.3957,-88.6130,-0.1080,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,21,7,831.3351,-89.2386,0.1199,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,164.0000,21,9,838.4079,-88.7548,-0.2976,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,164.0000,21,17,769.2517,-87.9911,0.1109,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,164.0000,21,18,423.3055,-83.6237,0.1220,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,164.0000,22,0,659.7149,-87.2910,-0.1240,22,0.5500,0.6667,6,7,4,0,0,7,4,0.4286
4,164.0000,22,3,400.3585,-85.9132,0.4501,32,0.8000,0.6667,6,4,0,0,0,4,0,1.0000
4,164.0000,22,5,806.4283,-87.6689,0.4463,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,22,6,267.1360,-79.9850,0.0161,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,164.0000,22,7,519.3521,-85.9017,-0.0621,28,0.7000,0.4000,5,4,0,0,0,4,0,1.0000
4,164.0000,22,8,145.9467,-75.9108,0.9646,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,164.0000,22,9,915.7307,-88.6743,-0.2203,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,22,10,471.0192,-85.0777,0.0810,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,164.0000,22,13,1053.8540,-89.1568,0.0868,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,22,15,492.9670,-85.4456,-0.2475,29,0.7250,0.0000,4,6,2,0,0,6,2,0.6667
4,164.0000,22,17,854.4476,-88.9441,0.5968,6,0.1500,1.0000,8,8,8,36,36,44,44,0.0000
4,164.0000,22,19,659.5165,-86.8200,0.0931,21,0.5250,0.6667,6,8,8,0,0,8,8,0.0000
4,164.0000,22,20,748.9569,-87.9279,0.0221,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,164.0000,22,24,909.9078,-88.4633,0.3115,11,0.2750,1.0000,8,4,4,0,0,4,4,0.0000
4,164.0000,23,2,668.2463,-87.3610,-0.1853,24,0.6000,0.6667,6,6,4,0,0,6,4,0.3333
4,164.0000,23,4,996.9942,-88.7846,-0.3339,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,23,11,487.4797,-85.8995,-0.2377,37,0.9250,0.5714,7,6,4,0,0,6,4,0.3333
4,164.0000,23,12,736.9672,-88.0435,-0.0199,24,0.6000,0.7143,7,7,5,0,0,7,5,0.2857
4,164.0000,23,13,996.6322,-89.0054,-0.0126,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,164.0000,23,14,795.3456,-88.6286,0.3877,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,164.0000,23,16,934.4918,-89.1258,-0.1284,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,23,24,868.0435,-89.1672,-0.3814,5,0.1250,0.7500,4,7,6,0,0,7,6,0.1429
4,164.0000,23,25,736.3402,-87.7967,0.0909,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,164.0000,24,0,986.6716,-88.8857,0.7905,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,164.0000,24,2,570.3780,-85.9824,0.4558,25,0.6250,0.3333,6,6,4,0,0,6,4,0.3333
4,164.0000,24,8,858.7550,-88.7531,0.2876,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,164.0000,24,11,686.4612,-88.1597,0.1436,13,0.3250,0.8750,8,8,6,0,0,8,6,0.2500
4,164.0000,24,12,441.0213,-85.5980,0.1434,26,0.6500,0.8750,8,6,3,0,0,6,3,0.5000
4,164.0000,24,13,548.1124,-86.2780,-0.2628,22,0.5500,0.6667,6,7,6,0,0,7,6,0.1429
4,164.0000,24,14,361.1738,-83.4013,0.1054,27,0.6750,0.2000,5,6,1,0,0,6,1,0.8333
4,164.0000,24,15,440.3663,-82.6434,-1.2615,26,0.6500,0.6667,6,6,3,0,0,6,3,0.5000
4,164.0000,24,19,650.0053,-86.6215,-0.2172,15,0.3750,0.7500,8,8,8,0,0,8,8,0.0000
4,164.0000,24,20,1020.3630,-89.1947,-0.0938,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,164.0000,24,22,909.9078,-88.6667,-0.5406,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,24,23,868.0435,-88.9872,0.3371,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,164.0000,24,25,505.9480,-85.2316,0.5534,25,0.6250,0.4000,5,7,4,0,0,7,4,0.4286
4,164.0000,25,0,1033.5386,-89.5645,-0.0424,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,164.0000,25,2,241.1684,-78.8244,-0.0659,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,164.0000,25,4,988.6765,-89.1723,0.0460,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,164.0000,25,5,1020.8910,-89.3269,-0.3261,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,164.0000,25,11,437.3601,-85.4487,0.4783,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,164.0000,25,12,161.4540,-77.0268,0.5866,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,164.0000,25,13,302.2706,-77.3626,-1.8326,37,0.9250,0.2857,7,6,2,0,0,6,2,0.6667
4,164.0000,25,14,158.9610,-74.2784,0.2035,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,164.0000,25,15,745.9187,-87.6681,-0.3271,13,0.3250,0.6667,6,7,5,0,0,7,5,0.2857
4,164.0000,25,16,743.6232,-87.6748,0.0313,14,0.3500,0.6667,6,7,6,0,0,7,6,0.1429
4,164.0000,25,19,877.1229,-88.4329,-0.8291,8,0.2000,0.9000,10,8,8,28,28,36,36,0.0000
4,164.0000,25,23,736.3402,-88.0185,0.1558,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,164.0000,25,24,505.9480,-86.0670,-0.2892,28,0.7000,0.5000,6,5,2,0,0,5,2,0.6000
4,168.0000,0,1,554.5665,-87.0462,0.2265,22,0.5366,0.8571,7,6,2,0,0,6,2,0.6667
4,168.0000,0,3,867.2608,-88.7440,-0.6036,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,0,5,160.7270,-72.7729,-0.1053,37,0.9024,0.0000,4,4,0,0,0,4,0,1.0000
4,168.0000,0,6,596.1337,-86.1492,0.0855,23,0.5610,0.5000,6,8,7,0,0,8,7,0.1250
4,168.0000,0,7,549.8415,-85.5582,-0.1801,29,0.7073,0.4000,5,5,1,0,0,5,1,0.8000
4,168.0000,0,8,789.9072,-87.9800,0.4311,17,0.4146,0.7143,7,8,7,0,0,8,7,0.1250
4,168.0000,0,9,385.0986,-83.3999,-0.1832,33,0.8049,0.0000,4,5,2,0,0,5,2,0.6000
4,168.0000,0,10,371.5576,-83.0219,-0.2820,29,0.7073,0.3333,6,4,0,0,0,4,0,1.0000
4,168.0000,0,12,1064.1084,-89.0112,0.1749,4,0.0976,1.0000,2,8,8,0,0,8,8,0.0000
4,168.0000,0,13,767.1397,-87.8232,-1.0635,14,0.3415,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,0,15,638.6343,-86.9536,0.0467,24,0.5854,0.4000,5,6,3,0,0,6,3,0.5000
4,168.0000,0,19,482.0724,-85.4875,0.4031,28,0.6829,0.5000,6,4,0,0,0,4,0,1.0000
4,168.0000,0,20,125.3436,-69.5682,-0.9236,38,0.9268,0.0000,4,4,0,0,0,4,0,1.0000
4,168.0000,0,21,978.2960,-88.8691,-0.5012,5,0.1220,1.0000,6,4,4,0,0,4,4,0.0000
4,168.0000,0,22,723.5826,-87.5779,0.1426,23,0.5610,0.5000,6,7,6,0,0,7,6,0.1429
4,168.0000,1,0,554.5665,-86.6400,-0.0801,22,0.5366,0.6250,8,5,1,0,0,5,1,0.8000
4,168.0000,1,3,1030.8049,-89.1379,-0.0001,6,0.1463,1.0000,8,4,4,0,0,4,4,0.0000
4,168.0000,1,5,693.6514,-86.9777,-0.4369,15,0.3659,1.0000,8,7,5,0,0,7,5,0.2857
4,168.0000,1,6,864.6473,-88.2580,0.0089,7,0.1707,0.8750,8,7,6,0,0,7,6,0.1429
4,168.0000,1,7,758.0502,-87.6806,-0.4424,12,0.2927,1.0000,8,8,7,0,0,8,7,0.1250
4,168.0000,1,8,1061.0392,-87.8390,0.7948,4,0.0976,1.0000,6,7,6,0,0,7,6,0.1429
4,168.0000,1,9,327.5955,-82.9273,0.3397,31,0.7561,0.0000,4,4,0,0,0,4,0,1.0000
4,168.0000,1,10,617.1636,-87.0151,0.6568,18,0.4390,0.6667,6,7,6,0,0,7,6,0.1429
4,168.0000,1,19,705.6195,-87.7645,0.7146,11,0.2683,0.8750,8,7,4,0,0,7,4,0.4286
4,168.0000,1,20,607.6526,-87.2849,-0.4870,18,0.4390,0.6667,6,8,7,0,0,8,7,0.1250
4,168.0000,1,21,685.0811,-87.0161,-0.2223,19,0.4634,1.0000,8,5,2,0,0,5,2,0.6000
4,168.0000,2,4,706.5704,-87.3880,-0.1201,14,0.3500,0.5000,6,8,6,0,0,8,6,0.2500
4,168.0000,2,11,565.3283,-86.6891,-0.2772,26,0.6500,0.6667,6,6,4,0,0,6,4,0.3333
4,168.0000,2,12,461.9961,-84.5662,-0.6742,31,0.7750,0.6667,6,6,3,0,0,6,3,0.5000
4,168.0000,2,13,411.8978,-83.2137,-0.0335,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,168.0000,2,14,450.0683,-82.9780,-0.9878,29,0.7250,0.4286,7,6,4,0,0,6,4,0.3333
4,168.0000,2,15,956.3806,-88.3668,-0.4145,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,2,16,398.1736,-84.8617,1.2264,32,0.8000,0.3333,6,4,0,0,0,4,0,1.0000
4,168.0000,2,23,677.7501,-87.3651,0.3528,21,0.5250,0.7143,7,4,0,0,0,4,0,1.0000
4,168.0000,2,24,576.4736,-86.1279,0.2344,22,0.5500,0.4000,5,6,2,0,0,6,2,0.6667
4,168.0000,2,25,337.5791,-81.3094,-0.8904,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,168.0000,3,0,867.2608,-88.9910,-0.0216,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,3,1,1030.8049,-89.3881,0.0584,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,3,5,908.2775,-88.6524,0.3892,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,3,6,339.5094,-82.5679,0.6446,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,168.0000,3,7,533.9965,-85.5998,-0.2574,28,0.7000,0.5000,6,5,1,0,0,5,1,0.8000
4,168.0000,3,8,310.5238,-81.9937,0.9013,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,168.0000,3,9,1046.8009,-88.8665,-0.6822,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,3,10,606.3313,-86.6847,-0.2779,25,0.6250,0.6667,6,7,5,0,0,7,5,0.2857
4,168.0000,3,15,687.3469,-88.1524,-0.3029,9,0.2250,0.7500,8,9,5,0,0,9,5,0.4444
4,168.0000,3,17,651.4855,-86.2782,-0.1356,29,0.7250,0.7297,37,8,8,29,28,37,36,0.0270
4,168.0000,3,18,944.4101,-88.3844,-1.6952,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,3,19,841.9921,-88.3115,-0.0196,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,168.0000,3,20,942.0288,-87.6992,0.3693,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,3,21,925.2116,-88.9982,0.3792,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,3,22,240.4817,-81.2549,1.5944,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,168.0000,4,2,706.5704,-88.4366,-0.0719,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,168.0000,4,13,1037.4230,-89.7926,0.0919,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,168.0000,4,16,527.4831,-84.9793,-0.8823,32,0.8000,0.4000,5,7,4,0,0,7,4,0.4286
4,168.0000,4,23,953.3672,-88.9986,0.2328,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,5,0,160.7270,-72.6129,0.3262,38,0.9268,0.0000,4,4,0,0,0,4,0,1.0000
4,168.0000,5,1,693.6514,-87.0698,0.5421,23,0.5610,0.5000,6,7,5,0,0,7,5,0.2857
4,168.0000,5,3,908.2775,-88.1213,-0.2126,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,5,6,646.5347,-87.2612,0.4696,19,0.4634,0.5714,7,7,6,0,0,7,6,0.1429
4,168.0000,5,7,645.2556,-86.9963,0.5926,18,0.4390,0.8750,8,8,6,0,0,8,6,0.2500
4,168.0000,5,8,778.1163,-88.5122,-0.0066,7,0.1707,1.0000,8,7,5,0,0,7,5,0.2857
4,168.0000,5,9,533.5655,-84.0231,-1.0935,34,0.8293,0.0000,4,6,4,0,0,6,4,0.3333
4,168.0000,5,10,400.2375,-84.0392,0.1837,31,0.7561,0.6667,6,5,1,0,0,5,1,0.8000
4,168.0000,5,12,907.4817,-89.0052,-0.3075,3,0.0732,1.0000,4,8,8,0,0,8,8,0.0000
4,168.0000,5,13,616.1126,-87.0207,0.3675,19,0.4634,1.0000,8,4,0,0,0,4,0,1.0000
4,168.0000,5,14,935.2826,-88.8996,0.2903,6,0.1463,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,5,15,556.2137,-87.4171,0.4580,20,0.4878,0.5000,6,7,5,0,0,7,5,0.2857
4,168.0000,5,19,446.5811,-86.0216,0.4984,20,0.4878,0.7143,7,5,1,0,0,5,1,0.8000
4,168.0000,5,20,101.2874,-66.2676,-1.3458,37,0.9024,0.0000,4,4,0,0,0,4,0,1.0000
4,168.0000,5,22,730.7822,-88.1714,-0.0760,11,0.2683,1.0000,8,8,7,0,0,8,7,0.1250
4,168.0000,5,24,954.3657,-88.2866,-0.3494,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,5,25,1026.7230,-88.8576,-0.2631,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,6,0,596.1337,-86.1654,0.1325,26,0.6500,0.4000,5,7,5,0,0,7,5,0.2857
4,168.0000,6,1,864.6473,-88.5191,-0.3957,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,6,3,339.5094,-82.1934,0.4092,36,0.9000,0.5897,39,4,0,27,15,31,15,0.5161
4,168.0000,6,5,646.5347,-88.0764,-0.0392,24,0.6000,0.7143,7,8,8,0,0,8,8,0.0000
4,168.0000,6,7,241.0325,-79.3059,0.2694,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,168.0000,6,8,419.9830,-83.6432,-0.3674,36,0.9000,0.5000,6,5,2,0,0,5,2,0.6000
4,168.0000,6,9,788.3929,-87.5602,-0.3688,8,0.2000,0.7778,9,8,8,6,6,14,14,0.0000
4,168.0000,6,10,469.4989,-83.8688,-0.1245,31,0.7750,0.4000,5,5,2,0,0,5,2,0.6000
4,168.0000,6,15,626.4255,-86.5290,0.3552,25,0.6250,0.5714,7,8,6,0,0,8,6,0.2500
4,168.0000,6,17,745.0668,-88.1190,0.0501,23,0.5750,0.6667,6,8,6,0,0,8,6,0.2500
4,168.0000,6,18,931.1321,-88.5381,1.0199,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,6,19,740.2194,-87.8123,-0.2281,21,0.5250,0.6667,6,8,6,0,0,8,6,0.2500
4,168.0000,6,20,687.4414,-87.4968,0.0756,21,0.5250,0.8000,5,6,4,0,0,6,4,0.3333
4,168.0000,6,21,850.2951,-89.3444,0.0752,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,168.0000,6,22,257.4998,-79.6445,-0.1546,36,0.9000,0.4062,32,3,0,31,12,34,12,0.6471
4,168.0000,7,0,549.8415,-85.3758,-0.0610,26,0.6500,0.6667,6,6,3,0,0,6,3,0.5000
4,168.0000,7,1,758.0502,-87.8596,-0.3224,16,0.4000,1.0000,6,7,5,0,0,7,5,0.2857
4,168.0000,7,3,533.9965,-85.6403,-0.2450,31,0.7750,0.5714,7,5,2,0,0,5,2,0.6000
4,168.0000,7,5,645.2556,-87.3832,0.2038,19,0.4750,0.5000,6,7,5,0,0,7,5,0.2857
4,168.0000,7,6,241.0325,-79.2667,0.0297,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,168.0000,7,8,653.8125,-86.5045,-0.1897,30,0.7500,0.5000,6,8,8,0,0,8,8,0.0000
4,168.0000,7,9,636.5909,-87.1988,0.4792,24,0.6000,0.3333,6,6,4,0,0,6,4,0.3333
4,168.0000,7,10,551.8182,-85.3473,-0.1800,33,0.8250,0.5000,6,6,2,0,0,6,2,0.6667
4,168.0000,7,15,803.3114,-87.8640,-0.0773,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,168.0000,7,17,716.9441,-87.1411,0.2932,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,168.0000,7,18,804.7829,-88.3877,0.1016,14,0.3500,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,7,19,827.3261,-88.3713,-0.2177,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,7,20,666.3602,-86.2112,0.4012,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
4,168.0000,7,21,697.9738,-87.6760,0.6897,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,168.0000,7,22,497.7147,-85.4194,0.4124,34,0.8500,0.4000,5,5,2,4,4,9,6,0.3333
4,168.0000,8,0,789.9072,-87.6852,0.0288,18,0.4500,0.6250,8,6,6,0,0,6,6,0.0000
4,168.0000,8,3,310.5238,-82.5032,0.4261,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,168.0000,8,5,778.1163,-88.5328,-0.2780,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,168.0000,8,6,419.9830,-83.1940,-0.9843,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,168.0000,8,7,653.8125,-86.4866,-0.9014,25,0.6250,0.5714,7,7,4,0,0,7,4,0.4286
