seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,168.0000,8,9,1064.3897,-89.4760,-0.1215,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,168.0000,8,10,494.6179,-85.0216,0.0131,29,0.7250,0.4286,7,6,4,0,0,6,4,0.3333
4,168.0000,8,15,406.0486,-84.2665,-0.2113,28,0.7000,0.4000,5,3,0,0,0,3,0,1.0000
4,168.0000,8,17,958.7762,-88.7419,0.0419,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,8,19,657.9621,-87.3581,-0.2741,22,0.5500,0.7143,7,5,2,0,0,5,2,0.6000
4,168.0000,8,20,827.1203,-87.7536,-0.3533,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,8,22,174.7842,-74.9038,-0.3293,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,168.0000,8,24,922.7042,-87.7364,0.0253,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,9,0,385.0986,-83.2663,-0.5784,34,0.8500,0.4000,5,5,2,0,0,5,2,0.6000
4,168.0000,9,1,327.5955,-82.9229,0.5398,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,168.0000,9,3,1046.8009,-89.0324,0.5841,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,168.0000,9,5,533.5655,-84.3122,-1.1209,32,0.8000,0.6667,6,6,4,0,0,6,4,0.3333
4,168.0000,9,6,788.3929,-88.1525,0.3852,13,0.3250,0.7500,8,7,6,0,0,7,6,0.1429
4,168.0000,9,7,636.5909,-86.9432,0.1472,27,0.6750,0.8571,7,7,6,4,4,11,10,0.0909
4,168.0000,9,8,1064.3897,-88.7895,-1.4617,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,9,10,630.5667,-86.5197,-1.2991,19,0.4750,0.4000,5,7,6,0,0,7,6,0.1429
4,168.0000,9,15,990.5990,-88.4006,0.4747,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,168.0000,9,19,753.0344,-88.1553,-0.2142,12,0.3000,0.7500,8,8,7,0,0,8,7,0.1250
4,168.0000,9,20,460.0348,-83.4581,-0.3829,30,0.7500,0.4000,5,8,7,0,0,8,7,0.1250
4,168.0000,9,21,770.2821,-88.2433,-0.0075,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,168.0000,9,22,977.1649,-88.6039,-0.9785,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,10,0,371.5576,-82.8124,0.3737,31,0.7750,0.2000,5,6,3,0,0,6,3,0.5000
4,168.0000,10,1,617.1636,-87.0874,0.1995,22,0.5500,0.8571,7,7,4,0,0,7,4,0.4286
4,168.0000,10,3,606.3313,-86.4256,-0.1283,18,0.4500,0.9176,85,5,1,46,44,51,45,0.1176
4,168.0000,10,5,400.2375,-83.8743,0.3657,31,0.7750,0.3333,6,6,3,0,0,6,3,0.5000
4,168.0000,10,6,469.4989,-84.1355,-0.7524,29,0.7250,0.3333,6,7,3,0,0,7,3,0.5714
4,168.0000,10,7,551.8182,-86.2428,0.3625,27,0.6750,0.2000,5,4,0,0,0,4,0,1.0000
4,168.0000,10,8,494.6179,-84.7299,-0.6882,31,0.7750,0.6119,67,5,1,63,40,68,41,0.3971
4,168.0000,10,9,630.5667,-86.6939,-0.6112,26,0.6500,0.6667,6,8,6,0,0,8,6,0.2500
4,168.0000,10,13,837.3930,-88.8679,0.2058,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,10,14,1033.9266,-89.2241,0.5390,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,168.0000,10,15,408.3065,-85.4385,0.3274,26,0.6500,0.0000,4,7,4,0,0,7,4,0.4286
4,168.0000,10,19,283.5132,-82.1453,1.0281,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,168.0000,10,20,400.0603,-83.7017,0.3627,34,0.8500,0.0000,4,4,1,0,0,4,1,0.7500
4,168.0000,10,22,486.3899,-85.3201,0.3189,32,0.8000,0.2000,5,5,2,32,26,37,28,0.2432
4,168.0000,10,24,934.2955,-88.5989,-0.7853,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,168.0000,11,2,565.3283,-86.4157,-0.0688,29,0.7250,0.4000,5,6,4,0,0,6,4,0.3333
4,168.0000,11,12,349.3900,-82.7568,-0.1568,35,0.8750,0.4706,34,4,0,0,0,4,0,1.0000
4,168.0000,11,13,752.0969,-87.9584,0.3735,11,0.2750,1.0000,12,8,8,0,0,8,8,0.0000
4,168.0000,11,14,355.0948,-84.0387,0.4799,32,0.8000,0.3333,6,5,1,0,0,5,1,0.8000
4,168.0000,11,16,952.4391,-88.8565,-0.0292,7,0.1750,1.0000,2,6,6,0,0,6,6,0.0000
4,168.0000,11,23,470.5026,-85.1191,0.0764,35,0.8750,0.4000,5,6,3,0,0,6,3,0.5000
4,168.0000,11,24,594.5281,-86.9872,0.3435,21,0.5250,0.9167,12,7,5,0,0,7,5,0.2857
4,168.0000,11,25,271.2679,-82.8641,0.7134,36,0.9000,0.3704,27,4,0,40,0,44,0,1.0000
4,168.0000,12,2,461.9961,-83.1587,-0.1587,32,0.8000,0.2000,5,6,4,0,0,6,4,0.3333
4,168.0000,12,11,349.3900,-82.3772,-0.2558,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,168.0000,12,13,456.6980,-83.6769,0.2048,29,0.7250,0.5714,7,7,5,0,0,7,5,0.2857
4,168.0000,12,14,101.6673,-72.9296,2.0189,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,168.0000,12,15,715.1192,-88.1804,-0.0158,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,12,16,842.5460,-87.8185,0.8407,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,168.0000,12,19,910.0607,-88.5072,-0.4293,10,0.2500,0.9778,45,7,6,0,0,7,6,0.1429
4,168.0000,12,20,977.1428,-89.3154,-0.0439,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,12,23,724.4608,-87.5419,0.5416,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,168.0000,12,24,403.8136,-83.6411,0.2309,27,0.6750,0.4000,5,4,0,0,0,4,0,1.0000
4,168.0000,12,25,187.7180,-76.2304,-0.4561,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,168.0000,13,0,767.1397,-88.1905,0.1841,9,0.2250,0.6250,8,8,6,0,0,8,6,0.2500
4,168.0000,13,2,411.8978,-83.7357,0.2560,34,0.8500,0.2000,5,6,2,0,0,6,2,0.6667
4,168.0000,13,5,616.1126,-87.6837,0.5193,14,0.3500,1.0000,8,6,3,0,0,6,3,0.5000
4,168.0000,13,11,752.0969,-87.7228,0.2279,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,168.0000,13,12,456.6980,-84.5008,-0.5097,31,0.7750,0.5714,7,7,6,0,0,7,6,0.1429
4,168.0000,13,14,482.6424,-82.9851,-1.3804,33,0.8250,0.2000,5,7,5,0,0,7,5,0.2857
4,168.0000,13,15,682.9894,-87.9756,-0.4601,20,0.5000,0.7143,7,8,7,0,0,8,7,0.1250
4,168.0000,13,16,611.0776,-86.6288,1.1311,20,0.5000,0.8750,8,5,1,0,0,5,1,0.8000
4,168.0000,13,19,662.6441,-87.1520,-0.6165,20,0.5000,0.8571,7,7,6,2,2,9,8,0.1111
4,168.0000,13,20,652.4150,-87.7149,-0.3171,16,0.4000,0.7143,7,6,4,1,0,7,4,0.4286
4,168.0000,13,22,1112.0964,-89.5207,0.2609,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,13,23,1022.4197,-88.9091,-0.1159,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,168.0000,13,24,598.3325,-86.0630,-0.6247,28,0.7000,0.6667,6,7,6,0,0,7,6,0.1429
4,168.0000,13,25,485.3618,-84.2014,-1.1673,34,0.8500,0.1667,6,4,0,6,6,10,6,0.4000
4,168.0000,14,2,450.0683,-83.2434,-0.9170,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,168.0000,14,4,1133.6312,-89.0393,-0.8929,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,168.0000,14,5,935.2826,-89.1329,1.0223,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,14,11,355.0948,-83.8489,1.4028,35,0.8750,0.4000,5,5,1,0,0,5,1,0.8000
4,168.0000,14,12,101.6673,-71.9189,1.3497,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,168.0000,14,13,482.6424,-83.0105,-0.8683,31,0.7750,0.5714,7,6,3,0,0,6,3,0.5000
4,168.0000,14,15,693.5893,-86.9280,0.2174,22,0.5500,0.8750,8,7,5,0,0,7,5,0.2857
4,168.0000,14,16,821.1251,-88.8383,0.1398,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,14,19,888.1283,-88.0530,-0.3355,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,14,23,675.3418,-88.3173,0.3804,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,168.0000,14,24,310.0600,-82.2094,0.2076,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,168.0000,14,25,210.0335,-76.4449,-0.8488,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,168.0000,15,0,638.6343,-86.5374,0.1150,25,0.6250,0.6250,8,5,2,0,0,5,2,0.6000
4,168.0000,15,1,1013.8064,-88.5875,0.2227,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,168.0000,15,2,956.3806,-88.5963,-0.0615,11,0.2750,0.8571,7,6,6,0,0,6,6,0.0000
4,168.0000,15,3,687.3469,-87.6796,0.7592,15,0.3750,0.7500,8,6,3,0,0,6,3,0.5000
4,168.0000,15,5,556.2137,-87.3276,0.4318,25,0.6250,0.8571,7,6,4,0,0,6,4,0.3333
4,168.0000,15,6,626.4255,-86.6721,0.2766,23,0.5750,0.8571,7,8,7,0,0,8,7,0.1250
4,168.0000,15,7,803.3114,-88.3211,0.7661,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,15,8,406.0486,-84.6284,0.5441,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,168.0000,15,9,990.5990,-89.2453,0.5392,6,0.1500,1.0000,10,8,8,0,0,8,8,0.0000
4,168.0000,15,10,408.3065,-85.5375,0.8591,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
4,168.0000,15,11,1034.0657,-88.9894,-0.6416,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,168.0000,15,12,715.1192,-87.2956,-0.1187,21,0.5250,0.8750,8,7,5,0,0,7,5,0.2857
4,168.0000,15,13,682.9894,-87.7111,-0.3499,27,0.6750,0.8000,5,8,7,0,0,8,7,0.1250
4,168.0000,15,14,693.5893,-87.0964,-1.0241,26,0.6500,0.4000,5,6,4,0,0,6,4,0.3333
4,168.0000,15,19,399.4774,-83.3994,-0.6099,35,0.8750,0.2000,5,6,3,0,0,6,3,0.5000
4,168.0000,15,20,612.5097,-87.1899,0.1007,19,0.4750,0.7143,7,6,4,0,0,6,4,0.3333
4,168.0000,15,22,487.8546,-85.5560,-0.2041,35,0.8750,0.3333,6,6,3,0,0,6,3,0.5000
4,168.0000,15,24,579.3577,-85.7462,-0.5604,34,0.8500,0.5000,6,7,5,0,0,7,5,0.2857
4,168.0000,15,25,875.5763,-87.7417,-0.0599,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,16,2,398.1736,-85.1332,0.3961,21,0.5122,0.6250,8,5,2,0,0,5,2,0.6000
4,168.0000,16,4,527.4831,-84.6573,-0.6802,27,0.6585,0.2000,5,6,3,0,0,6,3,0.5000
4,168.0000,16,12,842.5460,-87.8834,0.1285,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,16,13,611.0776,-87.0563,0.4874,11,0.2683,0.8571,7,7,4,0,0,7,4,0.4286
4,168.0000,16,14,821.1251,-88.6782,0.3100,3,0.0732,0.7143,7,8,8,0,0,8,8,0.0000
4,168.0000,16,23,939.2602,-89.1844,0.4227,3,0.0732,0.8000,5,8,8,0,0,8,8,0.0000
4,168.0000,16,25,735.5212,-87.3855,-0.2033,9,0.2195,1.0000,8,7,5,0,0,7,5,0.2857
4,168.0000,17,3,651.4855,-86.1750,-0.4701,21,0.5250,0.4000,5,8,6,0,0,8,6,0.2500
4,168.0000,17,6,745.0668,-87.5894,0.2499,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,168.0000,17,7,716.9441,-87.3076,-0.4410,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,168.0000,17,8,958.7762,-88.1901,-0.0886,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,17,18,377.1404,-84.9464,0.5883,32,0.8000,0.6667,6,5,0,0,0,5,0,1.0000
4,168.0000,17,21,626.4141,-87.6711,0.2177,18,0.4500,0.7143,7,7,5,0,0,7,5,0.2857
4,168.0000,17,22,850.5609,-88.4303,-0.2989,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,18,3,944.4101,-87.9449,-0.3407,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,168.0000,18,6,931.1321,-89.1552,0.1132,4,0.1000,1.0000,4,10,10,0,0,10,10,0.0000
4,168.0000,18,7,804.7829,-87.9911,0.4041,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,168.0000,18,17,377.1404,-84.3772,1.0461,31,0.7750,0.3333,6,4,1,0,0,4,1,0.7500
4,168.0000,18,21,429.8115,-84.1198,-0.3119,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,168.0000,19,0,482.0724,-85.2171,0.1485,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,168.0000,19,1,705.6195,-88.3939,0.3953,15,0.3750,1.0000,8,5,1,0,0,5,1,0.8000
4,168.0000,19,2,967.5072,-88.8404,-0.3618,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,19,3,841.9921,-88.6237,0.1328,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,19,5,446.5811,-85.8907,0.7337,29,0.7250,0.0000,4,6,3,0,0,6,3,0.5000
4,168.0000,19,6,740.2194,-87.3193,-0.0687,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,168.0000,19,7,827.3261,-88.1039,0.4282,18,0.4500,0.8750,8,8,7,0,0,8,7,0.1250
4,168.0000,19,8,657.9621,-86.3927,-0.2158,26,0.6500,0.7143,7,6,3,0,0,6,3,0.5000
4,168.0000,19,9,753.0344,-88.0530,0.1377,21,0.5250,0.8750,8,7,6,0,0,7,6,0.1429
4,168.0000,19,10,283.5132,-81.7321,1.3975,36,0.9000,0.1667,6,5,1,0,0,5,1,0.8000
4,168.0000,19,12,910.0607,-88.7555,-0.2962,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,168.0000,19,13,662.6441,-87.6786,0.0027,28,0.7000,0.7143,7,5,2,0,0,5,2,0.6000
4,168.0000,19,14,888.1283,-87.5995,-0.4137,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,19,15,399.4774,-83.4178,0.1028,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,168.0000,19,20,431.3921,-84.7960,0.4171,35,0.8750,0.6667,6,5,1,0,0,5,1,0.8000
4,168.0000,19,22,706.0432,-87.6360,-0.5421,24,0.6000,0.5000,6,8,8,0,0,8,8,0.0000
4,168.0000,19,24,762.1735,-87.8980,-0.8406,23,0.5750,0.6667,6,6,6,0,0,6,6,0.0000
4,168.0000,19,25,1021.5474,-87.9049,1.1891,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,168.0000,20,0,125.3436,-70.2662,-0.6596,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,168.0000,20,1,607.6526,-86.5505,-0.6606,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,168.0000,20,3,942.0288,-88.9879,-0.8846,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,20,5,101.2874,-66.1457,-0.9151,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,168.0000,20,6,687.4414,-86.6610,-0.2582,19,0.4750,1.0000,8,7,5,0,0,7,5,0.2857
4,168.0000,20,7,666.3602,-86.9442,-0.8342,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,168.0000,20,8,827.1203,-87.6533,0.1248,12,0.3000,1.0000,8,8,6,0,0,8,6,0.2500
4,168.0000,20,9,460.0348,-83.5809,-0.5961,35,0.8750,0.5000,14,7,5,0,0,7,5,0.2857
4,168.0000,20,10,400.0603,-83.7299,0.1861,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,168.0000,20,12,977.1428,-89.2218,-0.3617,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,20,13,652.4150,-87.5356,-0.1970,23,0.5750,1.0000,78,7,5,50,50,57,55,0.0351
4,168.0000,20,14,1000.5200,-88.9254,0.3585,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,20,15,612.5097,-87.6869,0.1763,15,0.3750,0.7143,7,6,4,30,30,36,34,0.0556
4,168.0000,20,19,431.3921,-84.6029,-0.1709,29,0.7250,0.3333,6,5,1,2,2,7,3,0.5714
4,168.0000,20,21,1089.0920,-89.1976,-0.0434,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,168.0000,20,22,782.4233,-88.3585,0.0141,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,21,0,978.2960,-89.0095,-0.0140,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,21,1,685.0811,-87.1441,0.1317,16,0.4103,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,21,3,925.2116,-88.5751,-0.5173,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,21,6,850.2951,-88.9809,-0.3175,4,0.1026,1.0000,8,6,4,0,0,6,4,0.3333
4,168.0000,21,7,697.9738,-87.6518,0.3567,8,0.2051,0.8750,8,7,3,0,0,7,3,0.5714
4,168.0000,21,9,770.2821,-88.4401,-0.1030,12,0.3077,0.8571,7,7,6,0,0,7,6,0.1429
4,168.0000,21,10,948.8067,-88.7064,-0.4602,3,0.0769,1.0000,6,8,7,0,0,8,7,0.1250
4,168.0000,21,17,626.4141,-87.0702,-0.6624,14,0.3590,0.8750,8,8,7,0,0,8,7,0.1250
4,168.0000,21,18,429.8115,-84.4059,-0.0577,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,168.0000,22,0,723.5826,-88.0327,-0.2192,19,0.4750,0.5714,7,7,6,0,0,7,6,0.1429
4,168.0000,22,1,1009.2482,-88.9656,0.1945,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,22,3,240.4817,-81.3758,1.1309,36,0.9000,0.0000,4,4,0,8,0,12,0,1.0000
4,168.0000,22,5,730.7822,-88.1673,0.1987,15,0.3750,1.0000,8,7,4,0,0,7,4,0.4286
4,168.0000,22,6,257.4998,-79.8862,-0.6700,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,168.0000,22,7,497.7147,-85.1554,0.4817,32,0.8000,0.0000,4,6,3,0,0,6,3,0.5000
4,168.0000,22,8,174.7842,-74.7366,-0.6799,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,168.0000,22,10,486.3899,-85.1128,0.3917,32,0.8000,0.0000,4,7,5,0,0,7,5,0.2857
4,168.0000,22,13,1112.0964,-89.4085,0.3361,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,22,15,487.8546,-84.9092,-0.2730,31,0.7750,0.3333,6,7,4,0,0,7,4,0.4286
4,168.0000,22,17,850.5609,-88.0318,0.0058,7,0.1750,1.0000,44,8,8,8,8,16,16,0.0000
4,168.0000,22,19,706.0432,-86.4232,-0.6573,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,22,20,782.4233,-87.6422,-0.2658,14,0.3500,1.0000,8,8,6,0,0,8,6,0.2500
4,168.0000,22,24,1037.6264,-89.1512,-0.0341,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,168.0000,23,2,677.7501,-87.0350,0.2599,19,0.4750,0.6667,6,5,3,0,0,5,3,0.4000
4,168.0000,23,4,953.3672,-88.5058,0.1352,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,23,11,470.5026,-85.3514,-0.1029,30,0.7500,0.6667,6,6,3,0,0,6,3,0.5000
4,168.0000,23,12,724.4608,-88.2986,-0.1210,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,168.0000,23,13,1022.4197,-88.8812,-0.9845,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,168.0000,23,14,675.3418,-88.7938,0.1859,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,168.0000,23,16,939.2602,-88.8384,0.0265,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,23,24,747.5479,-87.4832,0.1192,15,0.3750,0.8571,7,8,6,0,0,8,6,0.2500
4,168.0000,23,25,598.3346,-87.5678,0.4717,17,0.4250,0.8571,7,6,3,0,0,6,3,0.5000
4,168.0000,24,2,576.4736,-86.0583,0.4199,24,0.5854,0.6667,6,4,2,0,0,4,2,0.5000
4,168.0000,24,5,954.3657,-89.2096,0.1295,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,168.0000,24,8,922.7042,-88.2248,-1.8812,3,0.0732,0.8750,8,8,8,0,0,8,8,0.0000
4,168.0000,24,10,934.2955,-88.8079,0.0208,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,24,11,594.5281,-87.3042,0.7841,19,0.4634,0.7500,8,7,5,0,0,7,5,0.2857
4,168.0000,24,12,403.8136,-83.9212,0.1902,30,0.7317,0.5000,6,6,2,0,0,6,2,0.6667
4,168.0000,24,13,598.3325,-85.8698,-0.6878,22,0.5366,0.8571,7,8,7,0,0,8,7,0.1250
4,168.0000,24,14,310.0600,-82.0007,-0.5577,32,0.7805,0.1667,6,5,1,0,0,5,1,0.8000
4,168.0000,24,15,579.3577,-85.9171,-0.8963,17,0.4146,0.5000,6,6,2,0,0,6,2,0.6667
4,168.0000,24,16,850.5412,-88.4786,-0.4586,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,24,19,762.1735,-87.6548,-0.1874,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,168.0000,24,20,1005.0264,-88.6873,-0.2583,4,0.0976,1.0000,2,7,6,0,0,7,6,0.1429
4,168.0000,24,22,1037.6264,-87.7634,-2.3366,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,168.0000,24,23,747.5479,-87.8217,-0.0607,12,0.2927,1.0000,8,7,6,0,0,7,6,0.1429
4,168.0000,24,25,484.3346,-84.8861,0.0702,24,0.5854,0.5714,7,5,2,0,0,5,2,0.6000
4,168.0000,25,2,337.5791,-80.4880,-0.3916,35,0.8974,0.0000,4,5,1,0,0,5,1,0.8000
4,168.0000,25,4,975.6826,-88.1570,0.2379,5,0.1282,1.0000,6,6,6,0,0,6,6,0.0000
4,168.0000,25,11,271.2679,-81.9818,0.7601,36,0.9231,0.2000,5,4,0,0,0,4,0,1.0000
4,168.0000,25,12,187.7180,-75.3756,0.5370,38,0.9744,0.0000,4,4,0,0,0,4,0,1.0000
4,168.0000,25,13,485.3618,-83.6391,-0.6622,29,0.7436,0.3333,6,5,2,30,28,35,30,0.1429
4,168.0000,25,14,210.0335,-76.3471,-0.6693,37,0.9487,0.0000,4,4,0,1,0,5,0,1.0000
4,168.0000,25,15,875.5763,-88.1808,0.0796,6,0.1538,0.7143,7,6,6,0,0,6,6,0.0000
4,168.0000,25,16,735.5212,-88.1294,-0.0509,15,0.3846,0.8571,7,7,5,0,0,7,5,0.2857
4,168.0000,25,19,1021.5474,-88.5761,-1.4129,4,0.1026,1.0000,36,6,6,46,46,52,52,0.0000
4,168.0000,25,23,598.3346,-86.6978,0.2706,19,0.4872,0.6667,6,8,7,0,0,8,7,0.1250
4,168.0000,25,24,484.3346,-85.6149,-0.2185,23,0.5897,0.4000,5,6,3,0,0,6,3,0.5000
4,172.0000,0,1,441.2929,-85.2785,0.1985,29,0.7250,0.3333,6,6,4,0,0,6,4,0.3333
4,172.0000,0,3,862.7482,-88.7975,-0.6740,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,0,5,344.1433,-78.6984,-1.4487,39,0.9750,0.0000,4,6,4,0,0,6,4,0.3333
4,172.0000,0,6,670.3203,-87.2706,-0.5443,21,0.5250,0.8750,8,6,4,0,0,6,4,0.3333
4,172.0000,0,7,535.4493,-86.2997,0.3971,27,0.6750,0.2000,5,5,2,0,0,5,2,0.6000
4,172.0000,0,8,779.5850,-88.2575,-0.0843,13,0.3250,0.8750,8,7,4,0,0,7,4,0.4286
4,172.0000,0,9,399.0551,-83.4413,-0.4573,37,0.9250,0.4000,5,6,2,0,0,6,2,0.6667
4,172.0000,0,10,420.5463,-83.5124,-0.1031,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,172.0000,0,13,759.8511,-88.3418,-0.3322,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,172.0000,0,15,670.7289,-86.8609,-0.1154,19,0.4750,0.5000,6,6,3,0,0,6,3,0.5000
4,172.0000,0,19,475.6420,-84.6653,0.1747,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,172.0000,0,20,239.8505,-76.2193,-1.2315,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,172.0000,0,21,861.3440,-88.7661,0.3770,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,172.0000,0,22,788.0419,-88.0755,-0.2361,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
