seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,172.0000,1,0,441.2929,-85.3842,0.9441,30,0.7500,0.2000,5,5,2,0,0,5,2,0.6000
4,172.0000,1,3,985.2659,-89.5145,-0.0093,3,0.0750,1.0000,4,8,7,0,0,8,7,0.1250
4,172.0000,1,5,730.9747,-87.5611,0.0641,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,172.0000,1,6,854.8125,-88.4383,0.1466,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,1,7,717.3219,-87.3722,0.3060,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,1,8,945.6507,-88.2710,0.1510,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,1,9,345.6681,-82.2103,-0.2571,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,172.0000,1,10,575.1368,-86.8104,0.1746,25,0.6250,0.8571,7,7,5,0,0,7,5,0.2857
4,172.0000,1,15,895.1950,-88.7960,-0.3982,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,172.0000,1,19,541.0358,-86.6967,0.7519,28,0.7000,0.5714,7,5,2,0,0,5,2,0.6000
4,172.0000,1,20,588.7068,-86.6982,0.1604,20,0.5000,0.8750,8,8,7,0,0,8,7,0.1250
4,172.0000,1,21,701.2137,-88.2278,-0.1693,18,0.4500,0.4000,5,8,6,0,0,8,6,0.2500
4,172.0000,1,22,963.2351,-89.1497,0.1775,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,2,4,681.7162,-88.0858,0.0430,22,0.5366,0.7500,8,6,2,0,0,6,2,0.6667
4,172.0000,2,5,971.0112,-89.2234,0.0711,3,0.0732,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,2,11,626.5734,-86.8747,-0.0815,32,0.7805,0.6667,6,8,6,0,0,8,6,0.2500
4,172.0000,2,12,542.8423,-85.4819,-0.5736,29,0.7073,0.5000,6,7,5,0,0,7,5,0.2857
4,172.0000,2,13,469.5128,-84.6982,0.2684,30,0.7317,0.0000,4,8,7,0,0,8,7,0.1250
4,172.0000,2,14,654.4701,-85.3799,-0.8226,30,0.7317,0.6667,6,7,6,0,0,7,6,0.1429
4,172.0000,2,16,315.2972,-82.4977,0.7172,35,0.8537,0.0000,4,5,1,0,0,5,1,0.8000
4,172.0000,2,19,1031.2635,-89.5794,-0.0383,3,0.0732,1.0000,4,6,6,0,0,6,6,0.0000
4,172.0000,2,23,715.6790,-87.4142,-0.3408,24,0.5854,0.0000,4,6,4,0,0,6,4,0.3333
4,172.0000,2,24,588.9445,-86.2184,0.1556,22,0.5366,0.3333,6,4,0,0,0,4,0,1.0000
4,172.0000,2,25,469.7332,-83.3093,-0.7539,34,0.8293,0.0000,4,5,1,0,0,5,1,0.8000
4,172.0000,3,0,862.7482,-88.0238,0.0984,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,3,5,804.9912,-88.0561,0.1326,6,0.1500,1.0000,8,8,6,0,0,8,6,0.2500
4,172.0000,3,6,341.1054,-82.2377,0.3760,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,172.0000,3,7,577.9340,-86.0775,-0.4501,27,0.6750,0.2000,5,7,6,0,0,7,6,0.1429
4,172.0000,3,8,269.4454,-80.7786,0.1493,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,172.0000,3,10,586.3408,-86.4747,0.0423,25,0.6250,0.7143,7,6,3,0,0,6,3,0.5000
4,172.0000,3,15,512.8143,-87.2821,0.7455,30,0.7500,0.5556,9,5,2,0,0,5,2,0.6000
4,172.0000,3,17,786.7303,-88.2142,-0.4462,19,0.4750,0.9730,37,7,6,8,8,15,14,0.0667
4,172.0000,3,18,930.5139,-88.5916,0.5717,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,3,19,768.0908,-88.9028,0.0820,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,172.0000,3,20,913.5019,-88.3848,-0.0809,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,3,21,859.6586,-88.4437,-0.4653,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,3,22,130.7788,-76.0858,1.6153,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,172.0000,4,2,681.7162,-87.7252,0.2560,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,172.0000,4,13,1106.6933,-88.1190,-0.7258,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,172.0000,4,16,660.8223,-85.8840,-0.0076,27,0.6750,0.5714,7,7,5,0,0,7,5,0.2857
4,172.0000,4,23,941.2895,-88.5054,0.6321,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,4,25,972.8748,-88.8864,-0.8534,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,5,0,344.1433,-79.6596,-1.8449,35,0.8750,0.0000,4,7,3,0,0,7,3,0.5714
4,172.0000,5,1,730.9747,-87.4258,0.1110,18,0.4500,0.7143,7,8,7,0,0,8,7,0.1250
4,172.0000,5,2,971.0112,-89.7180,-0.0693,5,0.1250,0.9000,10,4,4,0,0,4,4,0.0000
4,172.0000,5,3,804.9912,-88.7613,-0.0868,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,5,6,687.8021,-87.0625,-0.0462,25,0.6250,0.8571,7,8,7,0,0,8,7,0.1250
4,172.0000,5,7,662.7743,-86.6072,-0.0820,19,0.4750,0.7500,8,7,6,0,0,7,6,0.1429
4,172.0000,5,8,641.0968,-87.5709,0.2374,19,0.4750,0.7143,7,5,2,0,0,5,2,0.6000
4,172.0000,5,9,742.4885,-86.6191,-0.5910,24,0.6000,0.6667,6,8,8,0,0,8,8,0.0000
4,172.0000,5,10,373.3406,-83.5005,-0.0861,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,172.0000,5,12,755.5253,-88.2175,0.2878,11,0.2750,1.0000,8,8,6,0,0,8,6,0.2500
4,172.0000,5,13,521.9680,-86.3290,0.7635,26,0.6500,0.0000,4,7,4,0,0,7,4,0.4286
4,172.0000,5,14,891.2278,-88.6306,0.3899,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,5,15,454.1607,-86.1013,0.5628,28,0.7000,0.7143,7,5,2,0,0,5,2,0.6000
4,172.0000,5,19,451.5049,-84.4588,-0.0730,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,172.0000,5,20,199.0281,-74.0035,-1.3494,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,172.0000,5,22,717.4181,-87.7190,-0.2229,15,0.3750,0.8750,8,6,3,0,0,6,3,0.5000
4,172.0000,5,24,912.2836,-87.2558,-0.3519,5,0.1250,1.0000,8,8,7,28,27,36,34,0.0556
4,172.0000,6,0,670.3203,-86.9921,-0.1560,25,0.6250,0.7143,7,8,7,0,0,8,7,0.1250
4,172.0000,6,1,854.8125,-88.8353,0.1918,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,6,3,341.1054,-82.1774,0.3523,37,0.9250,0.4839,31,5,1,8,5,13,6,0.5385
4,172.0000,6,5,687.8021,-86.8243,-0.4424,19,0.4750,1.0000,8,7,5,0,0,7,5,0.2857
4,172.0000,6,7,255.1643,-78.6664,-0.1132,36,0.9000,0.0000,4,4,0,54,31,58,31,0.4655
4,172.0000,6,8,476.8713,-84.5220,0.3282,35,0.8750,0.4000,5,7,6,0,0,7,6,0.1429
4,172.0000,6,9,843.8953,-88.4118,0.2643,11,0.2750,1.0000,14,8,8,0,0,8,8,0.0000
4,172.0000,6,10,576.5311,-85.6689,-0.4095,28,0.7000,0.4000,5,7,5,0,0,7,5,0.2857
4,172.0000,6,15,611.3670,-86.9395,0.3108,24,0.6000,0.7500,8,8,7,0,0,8,7,0.1250
4,172.0000,6,17,698.6775,-88.2444,0.0349,21,0.5250,0.7500,8,8,7,0,0,8,7,0.1250
4,172.0000,6,18,773.1936,-88.6003,-0.1930,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,6,19,777.9239,-88.1447,-0.0152,15,0.3750,0.7500,8,8,8,0,0,8,8,0.0000
4,172.0000,6,20,783.8224,-88.3184,-0.5655,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,172.0000,6,21,691.9916,-87.7929,0.3594,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,172.0000,6,22,250.4208,-79.5389,0.3725,38,0.9500,0.3529,34,5,0,0,0,5,0,1.0000
4,172.0000,7,0,535.4493,-86.2997,0.2033,27,0.6585,0.5000,6,6,4,0,0,6,4,0.3333
4,172.0000,7,1,717.3219,-87.7188,-0.0183,13,0.3171,0.7143,7,7,5,0,0,7,5,0.2857
4,172.0000,7,3,577.9340,-86.6721,-0.8934,33,0.8049,0.4000,5,7,4,0,0,7,4,0.4286
4,172.0000,7,5,662.7743,-86.5592,0.0014,24,0.5854,0.7143,7,6,4,0,0,6,4,0.3333
4,172.0000,7,6,255.1643,-78.9386,-0.0895,38,0.9268,0.0000,4,4,0,0,0,4,0,1.0000
4,172.0000,7,8,673.1918,-87.3673,-0.0498,26,0.6341,1.0000,8,6,2,0,0,6,2,0.6667
4,172.0000,7,9,627.9448,-86.9922,0.3042,22,0.5366,0.6667,6,5,2,0,0,5,2,0.6000
4,172.0000,7,10,607.7653,-86.9584,-0.1989,23,0.5610,0.3333,6,7,6,0,0,7,6,0.1429
4,172.0000,7,15,742.5998,-87.7531,0.3954,13,0.3171,0.8571,7,8,6,0,0,8,6,0.2500
4,172.0000,7,17,719.3587,-88.2071,0.1057,23,0.5610,0.8750,8,7,5,54,53,61,58,0.0492
4,172.0000,7,18,720.5212,-87.8625,0.1656,17,0.4146,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,7,19,784.9902,-88.0806,0.0694,13,0.3171,0.8571,7,7,6,0,0,7,6,0.1429
4,172.0000,7,20,710.5105,-87.6472,-0.0056,21,0.5122,0.8571,7,7,5,0,0,7,5,0.2857
4,172.0000,7,21,572.9542,-87.2843,0.2111,26,0.6341,0.7143,7,6,3,0,0,6,3,0.5000
4,172.0000,7,22,494.9715,-85.6234,-0.0293,34,0.8293,0.6667,9,6,2,0,0,6,2,0.6667
4,172.0000,8,0,779.5850,-87.4754,0.1800,16,0.4000,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,8,1,945.6507,-89.4103,-0.0514,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,8,3,269.4454,-80.6088,0.4395,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,172.0000,8,5,641.0968,-87.5021,0.2042,17,0.4250,0.8750,8,4,0,0,0,4,0,1.0000
4,172.0000,8,6,476.8713,-84.6425,-0.0040,34,0.8500,0.2000,5,8,8,0,0,8,8,0.0000
4,172.0000,8,7,673.1918,-87.1778,-1.0356,18,0.4500,0.5714,7,6,4,0,0,6,4,0.3333
4,172.0000,8,10,428.5920,-84.6472,0.3742,33,0.8250,0.6667,6,6,3,0,0,6,3,0.5000
4,172.0000,8,12,971.2270,-88.9552,0.1635,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,172.0000,8,13,1000.1702,-88.7917,-0.5100,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,8,14,980.9012,-89.0814,0.3558,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,8,15,257.6495,-81.8392,1.3571,35,0.8750,0.0000,3,4,0,0,0,4,0,1.0000
4,172.0000,8,17,1033.5868,-88.5954,-0.6222,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,8,19,591.4175,-87.0871,-0.2932,18,0.4500,0.4000,5,7,5,0,0,7,5,0.2857
4,172.0000,8,20,761.3720,-88.2240,0.3212,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,8,22,272.2319,-77.8041,-0.8711,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,172.0000,8,24,940.0947,-88.7228,-0.0548,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,9,0,399.0551,-82.5692,-0.5528,32,0.8000,0.4000,5,5,2,0,0,5,2,0.6000
4,172.0000,9,1,345.6681,-81.3165,0.2142,36,0.9000,0.0000,4,6,4,0,0,6,4,0.3333
4,172.0000,9,5,742.4885,-86.5353,-0.2880,23,0.5750,0.6667,6,7,5,0,0,7,5,0.2857
4,172.0000,9,6,843.8953,-87.3702,0.3994,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,9,7,627.9448,-87.1633,0.0216,26,0.6500,0.9091,11,7,4,0,0,7,4,0.4286
4,172.0000,9,10,732.0781,-88.0327,-0.1753,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,9,15,1022.4696,-88.3948,-0.9237,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,172.0000,9,18,1050.6304,-88.8556,0.5369,3,0.0750,1.0000,4,6,5,0,0,6,5,0.1667
4,172.0000,9,19,760.1269,-88.3658,-0.1186,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,172.0000,9,20,615.7776,-85.7050,-1.2842,26,0.6500,0.8750,8,10,10,0,0,10,10,0.0000
4,172.0000,9,21,694.1489,-87.1620,1.2116,13,0.3250,0.7143,7,7,4,0,0,7,4,0.4286
4,172.0000,9,22,1022.0953,-89.4857,1.0351,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,10,0,420.5463,-83.8724,-0.2580,32,0.8000,0.5000,6,5,2,0,0,5,2,0.6000
4,172.0000,10,1,575.1368,-86.8262,0.1029,27,0.6750,0.5714,7,6,3,0,0,6,3,0.5000
4,172.0000,10,3,586.3408,-86.9946,0.5744,28,0.7000,0.8824,51,4,0,0,0,4,0,1.0000
4,172.0000,10,5,373.3406,-83.3529,0.6880,31,0.7750,0.5000,6,5,1,0,0,5,1,0.8000
4,172.0000,10,6,576.5311,-85.4413,-0.7559,32,0.8000,0.4286,7,8,7,0,0,8,7,0.1250
4,172.0000,10,7,607.7653,-86.8472,-0.1463,25,0.6250,0.0000,4,8,6,0,0,8,6,0.2500
4,172.0000,10,8,428.5920,-84.5682,0.5453,34,0.8500,0.6029,68,6,2,67,44,73,46,0.3699
4,172.0000,10,9,732.0781,-87.1886,-0.7153,22,0.5500,0.7500,8,8,8,30,30,38,38,0.0000
4,172.0000,10,12,936.9418,-89.0010,0.3142,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,172.0000,10,13,742.6447,-87.8932,0.3380,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,10,14,1020.4511,-89.1759,0.3578,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,172.0000,10,15,320.4896,-83.5491,-0.1573,36,0.9000,0.5714,7,6,2,0,0,6,2,0.6667
4,172.0000,10,17,1132.7376,-89.4383,3.5618,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,10,19,206.8875,-79.2747,0.7780,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,172.0000,10,20,392.8779,-83.7983,-0.1885,36,0.9000,0.2500,4,6,1,0,0,6,1,0.8333
4,172.0000,10,21,910.2331,-89.1021,-0.3538,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
4,172.0000,10,22,552.9370,-85.6618,-0.5153,28,0.7000,0.7568,37,7,5,48,44,55,49,0.1091
4,172.0000,10,24,941.0801,-88.5315,-0.3588,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,172.0000,11,2,626.5734,-85.9750,-0.9218,22,0.5500,0.6667,6,6,3,0,0,6,3,0.5000
4,172.0000,11,12,324.0448,-82.0510,0.3745,36,0.9000,0.0000,4,6,2,0,0,6,2,0.6667
4,172.0000,11,13,786.4963,-87.4030,-0.2075,9,0.2250,1.0000,8,6,6,70,70,76,76,0.0000
4,172.0000,11,14,265.7619,-81.3809,0.8631,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,172.0000,11,16,932.2885,-88.7786,0.0162,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,11,23,472.6468,-84.5872,-0.0523,34,0.8500,0.5000,6,4,0,0,0,4,0,1.0000
4,172.0000,11,24,503.9636,-85.8678,-0.2507,27,0.6750,0.7143,7,5,2,7,6,12,8,0.3333
4,172.0000,11,25,158.4026,-77.5318,1.4508,38,0.9500,0.0000,44,4,0,1,0,5,0,1.0000
4,172.0000,12,2,542.8423,-85.5029,-0.4039,32,0.8000,0.6667,6,8,6,0,0,8,6,0.2500
4,172.0000,12,5,755.5253,-87.8723,0.4822,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,172.0000,12,11,324.0448,-82.1790,0.0222,40,1.0000,0.0000,4,5,1,0,0,5,1,0.8000
4,172.0000,12,13,513.6164,-84.8470,0.0215,30,0.7500,0.7143,7,7,6,0,0,7,6,0.1429
4,172.0000,12,14,197.3136,-73.8594,-1.8174,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,172.0000,12,15,745.4665,-87.6961,0.3703,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,12,16,809.7622,-88.1003,-0.1031,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,12,19,940.8097,-88.5431,-0.5704,4,0.1000,0.8571,7,9,9,0,0,9,9,0.0000
4,172.0000,12,23,711.9503,-87.8954,-0.2523,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,172.0000,12,24,397.0405,-83.5441,0.0860,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,172.0000,12,25,292.6151,-78.4534,-1.0046,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,172.0000,13,0,759.8511,-87.5678,0.1526,13,0.3250,0.7500,8,8,7,0,0,8,7,0.1250
4,172.0000,13,2,469.5128,-83.9474,-0.2932,33,0.8250,0.3333,6,6,2,0,0,6,2,0.6667
4,172.0000,13,5,521.9680,-86.0874,0.2330,25,0.6250,0.5000,6,6,2,0,0,6,2,0.6667
4,172.0000,13,10,742.6447,-88.3591,0.0392,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,13,11,786.4963,-87.8649,0.0490,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,13,12,513.6164,-85.1735,-0.0051,31,0.7750,0.8571,7,5,1,0,0,5,1,0.8000
4,172.0000,13,14,691.5482,-86.4170,-0.1942,20,0.5000,0.7143,7,8,8,0,0,8,8,0.0000
4,172.0000,13,15,745.5690,-88.4882,-0.6231,10,0.2500,0.8750,8,6,4,0,0,6,4,0.3333
4,172.0000,13,16,555.2963,-86.4529,0.0473,27,0.6750,0.2000,5,5,2,0,0,5,2,0.6000
4,172.0000,13,19,675.1563,-87.2814,0.1065,18,0.4500,0.8889,9,8,8,0,0,8,8,0.0000
4,172.0000,13,20,521.2943,-86.4547,0.8714,23,0.5750,0.5714,7,6,3,0,0,6,3,0.5000
4,172.0000,13,24,677.4664,-87.4506,-0.1733,22,0.5500,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,13,25,672.4066,-86.5706,-0.2229,25,0.6250,0.6000,10,7,5,21,20,28,25,0.1071
4,172.0000,14,2,654.4701,-86.4360,-0.7276,23,0.5610,0.4000,5,8,8,0,0,8,8,0.0000
4,172.0000,14,5,891.2278,-88.2576,0.4344,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,14,8,980.9012,-88.7154,-0.1794,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,14,11,265.7619,-80.3909,0.7735,40,0.9756,0.2000,5,4,0,0,0,4,0,1.0000
4,172.0000,14,12,197.3136,-73.7570,-1.2020,41,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,172.0000,14,13,691.5482,-86.3084,-0.3634,26,0.6341,0.5000,6,7,6,0,0,7,6,0.1429
4,172.0000,14,15,782.9763,-87.2386,-0.2546,12,0.2927,0.7143,7,7,6,0,0,7,6,0.1429
4,172.0000,14,16,921.8092,-88.0322,0.0084,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,14,20,1021.5585,-88.6023,0.5029,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,14,23,615.0681,-87.2340,0.2222,28,0.6829,0.7143,7,6,4,0,0,6,4,0.3333
4,172.0000,14,24,327.5709,-81.0463,0.2346,39,0.9512,0.2000,5,4,0,0,0,4,0,1.0000
4,172.0000,14,25,310.3809,-79.7062,-0.6035,40,0.9756,0.2000,5,4,0,0,0,4,0,1.0000
4,172.0000,15,0,670.7289,-87.0516,-0.5527,20,0.5000,0.4000,5,7,5,0,0,7,5,0.2857
4,172.0000,15,1,895.1950,-89.2887,0.4039,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,172.0000,15,3,512.8143,-85.8203,0.6421,25,0.6250,0.5000,6,6,3,0,0,6,3,0.5000
4,172.0000,15,5,454.1607,-85.4949,0.6526,30,0.7500,0.6667,6,6,2,0,0,6,2,0.6667
4,172.0000,15,6,611.3670,-86.4332,0.1572,24,0.6000,0.8750,8,7,5,0,0,7,5,0.2857
4,172.0000,15,7,742.5998,-88.3810,-0.1558,13,0.3250,1.0000,8,6,2,0,0,6,2,0.6667
4,172.0000,15,8,257.6495,-81.6957,1.0003,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,172.0000,15,9,1022.4696,-88.8327,-0.5308,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,15,10,320.4896,-83.1281,1.3535,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,172.0000,15,11,1035.6999,-89.1091,0.4343,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,15,12,745.4665,-87.6421,-0.2960,16,0.4000,0.7143,7,6,3,0,0,6,3,0.5000
4,172.0000,15,13,745.5690,-87.4862,-0.2433,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,15,14,782.9763,-88.1521,0.0594,19,0.4750,0.6667,6,8,7,0,0,8,7,0.1250
4,172.0000,15,19,445.5596,-84.9032,-0.4064,32,0.8000,0.5000,6,4,1,0,0,4,1,0.7500
4,172.0000,15,20,581.1939,-86.5905,-0.0294,24,0.6000,0.6667,6,7,4,0,0,7,4,0.4286
4,172.0000,15,22,476.3338,-84.7884,0.3009,30,0.7500,0.5000,6,5,2,0,0,5,2,0.6000
4,172.0000,15,24,737.9019,-86.7010,-0.1059,23,0.5750,0.7143,7,8,6,0,0,8,6,0.2500
4,172.0000,15,25,1022.1658,-88.3346,-1.1092,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,16,2,315.2972,-82.5732,0.8210,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,172.0000,16,4,660.8223,-86.5809,-0.6451,29,0.7250,0.5000,6,8,7,0,0,8,7,0.1250
4,172.0000,16,12,809.7622,-88.7786,-0.4462,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,16,13,555.2963,-85.4917,-0.7924,22,0.5500,0.5714,7,6,4,0,0,6,4,0.3333
4,172.0000,16,14,921.8092,-87.9333,-0.7653,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,172.0000,16,19,997.9508,-89.1461,-0.0799,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,16,23,954.7909,-88.8064,-0.2358,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,16,24,772.8541,-88.0053,0.8512,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,172.0000,16,25,778.4803,-88.0794,-0.0565,15,0.3750,0.7143,7,7,4,0,0,7,4,0.4286
4,172.0000,17,3,786.7303,-87.1371,-0.2624,13,0.3250,0.7500,8,8,8,0,0,8,8,0.0000
4,172.0000,17,6,698.6775,-87.5055,0.5423,14,0.3500,0.6667,6,7,6,0,0,7,6,0.1429
4,172.0000,17,7,719.3587,-88.7505,-0.0225,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,172.0000,17,8,1033.5868,-88.8064,0.2412,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,172.0000,17,10,1132.7376,-88.8279,-0.6641,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,172.0000,17,18,215.9689,-80.7555,2.1319,40,1.0000,0.0000,5,4,0,0,0,4,0,1.0000
4,172.0000,17,21,499.9272,-86.5235,0.2317,32,0.8000,0.7143,7,6,2,0,0,6,2,0.6667
4,172.0000,17,22,813.3097,-88.1236,0.1139,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,18,3,930.5139,-88.5263,-0.3103,5,0.1220,1.0000,6,7,6,0,0,7,6,0.1429
4,172.0000,18,6,773.1936,-88.5879,0.2505,8,0.1951,1.0000,10,6,3,0,0,6,3,0.5000
4,172.0000,18,7,720.5212,-87.5421,0.0151,11,0.2683,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,18,17,215.9689,-80.9018,1.8753,37,0.9024,0.2500,4,4,0,0,0,4,0,1.0000
4,172.0000,18,21,421.6148,-83.9422,0.0523,32,0.7805,0.2000,5,6,4,0,0,6,4,0.3333
4,172.0000,18,22,936.4520,-89.0202,-0.1062,3,0.0732,1.0000,4,8,7,0,0,8,7,0.1250
4,172.0000,19,0,475.6420,-85.2090,-0.4443,28,0.7000,0.0000,4,5,1,0,0,5,1,0.8000
4,172.0000,19,1,541.0358,-87.0186,0.5452,22,0.5500,0.2000,5,6,4,0,0,6,4,0.3333
4,172.0000,19,3,768.0908,-88.5489,-0.1151,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,172.0000,19,5,451.5049,-84.6325,-0.0257,33,0.8250,0.5000,6,5,2,0,0,5,2,0.6000
4,172.0000,19,6,777.9239,-88.4450,0.0414,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,172.0000,19,7,784.9902,-88.1464,0.3169,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,19,8,591.4175,-86.7585,-0.0198,26,0.6500,0.5000,6,5,2,0,0,5,2,0.6000
