seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,172.0000,19,9,760.1269,-87.5469,0.5045,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,19,10,206.8875,-78.9585,1.2597,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,172.0000,19,12,940.8097,-89.4648,-0.1061,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,19,13,675.1563,-87.1457,-0.4082,23,0.5750,0.4000,5,6,4,6,5,12,9,0.2500
4,172.0000,19,15,445.5596,-83.8780,0.2476,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,172.0000,19,16,997.9508,-88.7685,-0.2781,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,172.0000,19,20,397.5759,-83.8149,0.2394,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,172.0000,19,22,750.0220,-87.6076,0.3674,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,19,24,902.6654,-87.9843,-0.4397,16,0.4000,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,20,0,239.8505,-76.2091,-1.4807,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,172.0000,20,1,588.7068,-86.5558,0.1975,23,0.5750,1.0000,8,7,5,0,0,7,5,0.2857
4,172.0000,20,3,913.5019,-88.1244,0.8565,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,20,5,199.0281,-73.7983,-1.4577,39,0.9750,0.0000,4,4,0,33,22,37,22,0.4054
4,172.0000,20,6,783.8224,-87.3178,-0.5667,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,172.0000,20,7,710.5105,-87.2902,0.1201,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,172.0000,20,8,761.3720,-88.2840,-0.1271,12,0.3000,0.7500,8,7,6,0,0,7,6,0.1429
4,172.0000,20,9,615.7776,-85.9380,-0.5315,27,0.6750,0.7143,7,7,5,0,0,7,5,0.2857
4,172.0000,20,10,392.8779,-83.5937,0.1376,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,172.0000,20,12,873.7595,-88.8805,0.2241,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,172.0000,20,13,521.2943,-86.4853,0.4465,21,0.5250,0.9649,57,5,1,28,22,33,23,0.3030
4,172.0000,20,14,1021.5585,-89.2871,-0.2966,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,172.0000,20,15,581.1939,-86.6716,-0.3820,23,0.5750,0.9444,36,7,6,2,2,9,8,0.1111
4,172.0000,20,19,397.5759,-84.8928,0.4206,33,0.8250,0.4286,7,5,1,7,4,12,5,0.5833
4,172.0000,20,22,839.3164,-88.4635,-0.0156,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,172.0000,20,24,1000.5790,-89.8339,0.0713,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,172.0000,21,0,861.3440,-88.4693,0.0312,3,0.0732,1.0000,8,8,8,10,10,18,18,0.0000
4,172.0000,21,1,701.2137,-87.5099,0.2935,11,0.2683,1.0000,8,7,6,0,0,7,6,0.1429
4,172.0000,21,3,859.6586,-87.9845,0.5020,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,21,6,691.9916,-88.0144,0.8528,10,0.2439,0.6667,6,7,5,0,0,7,5,0.2857
4,172.0000,21,7,572.9542,-86.0985,0.4460,14,0.3415,0.4286,7,5,2,0,0,5,2,0.6000
4,172.0000,21,9,694.1489,-88.1213,0.3721,9,0.2195,0.8571,7,7,5,0,0,7,5,0.2857
4,172.0000,21,10,910.2331,-87.8683,-4.5708,3,0.0732,0.8750,8,8,8,0,0,8,8,0.0000
4,172.0000,21,17,499.9272,-85.9432,0.3435,23,0.5610,0.8750,8,5,2,0,0,5,2,0.6000
4,172.0000,21,18,421.6148,-83.8638,0.2724,37,0.9024,0.0000,4,4,0,0,0,4,0,1.0000
4,172.0000,21,22,862.2154,-88.9729,0.2959,7,0.1707,1.0000,6,8,8,0,0,8,8,0.0000
4,172.0000,22,0,788.0419,-88.0612,-0.0339,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,172.0000,22,1,963.2351,-88.8715,-0.4576,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,22,3,130.7788,-76.3851,1.4241,39,0.9750,0.0000,12,3,0,6,1,9,1,0.8889
4,172.0000,22,5,717.4181,-87.3185,0.1978,20,0.5000,0.5714,7,8,8,0,0,8,8,0.0000
4,172.0000,22,6,250.4208,-79.0707,0.0136,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,172.0000,22,7,494.9715,-85.1799,-0.1655,30,0.7500,0.5000,6,4,0,0,0,4,0,1.0000
4,172.0000,22,8,272.2319,-77.5780,-1.1273,39,0.9750,0.0000,4,5,2,0,0,5,2,0.6000
4,172.0000,22,9,1022.0953,-88.6059,0.0548,5,0.1250,1.0000,44,6,6,0,0,6,6,0.0000
4,172.0000,22,10,552.9370,-85.2548,-0.6489,29,0.7250,0.7143,7,6,4,0,0,6,4,0.3333
4,172.0000,22,15,476.3338,-85.1339,-0.0723,30,0.7500,0.5714,7,6,3,0,0,6,3,0.5000
4,172.0000,22,17,813.3097,-87.9579,0.3313,11,0.2750,1.0000,16,6,4,0,0,6,4,0.3333
4,172.0000,22,19,750.0220,-87.8236,-0.0265,17,0.4250,1.0000,8,7,5,0,0,7,5,0.2857
4,172.0000,22,20,839.3164,-88.1136,-0.2304,15,0.3750,0.7500,8,8,7,0,0,8,7,0.1250
4,172.0000,22,21,862.2154,-89.6418,0.2046,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,172.0000,23,2,715.6790,-87.0077,-0.2381,14,0.3500,0.6000,5,6,4,0,0,6,4,0.3333
4,172.0000,23,4,941.2895,-88.5887,0.1215,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,23,11,472.6468,-84.7623,-0.1669,30,0.7500,0.5000,6,5,1,0,0,5,1,0.8000
4,172.0000,23,12,711.9503,-87.7065,-1.1163,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,172.0000,23,14,615.0681,-87.2288,0.3150,21,0.5250,0.7143,7,6,3,0,0,6,3,0.5000
4,172.0000,23,16,954.7909,-88.4988,-0.2536,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,172.0000,23,24,614.5905,-87.3257,-0.5053,18,0.4500,0.7500,8,8,7,0,0,8,7,0.1250
4,172.0000,23,25,472.1236,-85.0266,-0.0507,27,0.6750,0.5000,6,6,2,0,0,6,2,0.6667
4,172.0000,24,2,588.9445,-85.8877,-0.0671,16,0.4103,0.5000,4,6,3,0,0,6,3,0.5000
4,172.0000,24,5,912.2836,-89.1686,-0.0817,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,24,8,940.0947,-89.1400,0.1005,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,172.0000,24,11,503.9636,-85.5616,0.8602,24,0.6154,0.7143,7,5,1,0,0,5,1,0.8000
4,172.0000,24,12,397.0405,-84.3781,-0.6066,26,0.6667,0.3333,6,5,1,0,0,5,1,0.8000
4,172.0000,24,13,677.4664,-87.0686,-0.4926,17,0.4359,0.8750,8,7,5,0,0,7,5,0.2857
4,172.0000,24,14,327.5709,-81.0709,-0.0470,29,0.7436,0.2000,5,5,1,0,0,5,1,0.8000
4,172.0000,24,15,737.9019,-87.8274,-0.5945,12,0.3077,0.3333,6,8,7,0,0,8,7,0.1250
4,172.0000,24,16,772.8541,-87.4240,0.5281,8,0.2051,1.0000,8,5,3,0,0,5,3,0.4000
4,172.0000,24,23,614.5905,-87.4098,-0.0369,16,0.4103,0.8571,7,6,2,0,0,6,2,0.6667
4,172.0000,24,25,469.8733,-84.4575,0.2750,24,0.6154,0.4000,5,5,1,4,2,9,3,0.6667
4,172.0000,25,2,469.7332,-83.7443,-0.8297,38,0.9500,0.2000,5,7,5,0,0,7,5,0.2857
4,172.0000,25,4,972.8748,-89.3877,0.3102,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,172.0000,25,5,1025.3357,-88.7232,0.2717,5,0.1250,1.0000,10,4,4,0,0,4,4,0.0000
4,172.0000,25,11,158.4026,-77.3494,1.3168,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,172.0000,25,12,292.6151,-78.2383,-0.9341,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,172.0000,25,13,672.4066,-86.1100,-0.8988,25,0.6250,0.8571,35,4,2,2,2,6,4,0.3333
4,172.0000,25,14,310.3809,-79.9975,-0.6658,39,0.9750,0.0000,5,5,1,0,0,5,1,0.8000
4,172.0000,25,15,1022.1658,-88.7672,0.2134,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,172.0000,25,16,778.4803,-88.4592,0.4519,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,172.0000,25,23,472.1236,-86.0015,0.5470,32,0.8000,0.8750,8,4,0,0,0,4,0,1.0000
4,172.0000,25,24,469.8733,-85.3453,0.9306,28,0.7000,0.5000,6,4,0,0,0,4,0,1.0000
4,176.0000,0,1,366.7476,-84.1067,0.5246,35,0.8750,0.6667,6,6,3,0,0,6,3,0.5000
4,176.0000,0,3,896.5400,-88.4426,0.0649,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,0,5,553.8197,-84.5597,-1.5990,26,0.6500,0.6667,6,7,5,0,0,7,5,0.2857
4,176.0000,0,6,776.6199,-87.6272,-0.3805,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,176.0000,0,7,540.7451,-86.9595,0.2202,27,0.6750,0.4000,5,7,6,0,0,7,6,0.1429
4,176.0000,0,8,793.2771,-88.9531,-0.3001,6,0.1500,0.5714,7,8,7,0,0,8,7,0.1250
4,176.0000,0,9,414.5597,-83.6382,0.0994,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,176.0000,0,10,509.1876,-84.9145,-1.3044,23,0.5750,0.2000,5,6,4,0,0,6,4,0.3333
4,176.0000,0,13,750.5517,-87.7969,-0.2200,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,176.0000,0,15,699.6136,-87.5571,0.0233,15,0.3750,0.5000,6,7,5,0,0,7,5,0.2857
4,176.0000,0,19,468.5927,-84.1913,0.1097,29,0.7250,0.2000,5,6,2,0,0,6,2,0.6667
4,176.0000,0,20,353.5539,-80.6823,-1.2425,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,0,21,809.3372,-88.4679,-0.2221,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,0,22,905.2774,-87.9679,-0.2417,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,1,0,366.7476,-83.8643,-0.1551,29,0.7436,0.4000,5,5,2,0,0,5,2,0.6000
4,176.0000,1,3,954.7717,-89.4272,0.4381,3,0.0769,0.8750,8,8,8,0,0,8,8,0.0000
4,176.0000,1,5,797.7653,-88.1647,0.5007,15,0.3846,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,1,6,900.9817,-88.0031,-0.6584,7,0.1795,1.0000,8,4,3,0,0,4,3,0.2500
4,176.0000,1,7,705.9446,-88.1937,0.5193,17,0.4359,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,1,8,851.4332,-88.6912,-0.2382,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,1,9,431.8367,-83.5698,-0.7712,35,0.8974,0.2000,5,4,0,0,0,4,0,1.0000
4,176.0000,1,10,562.5275,-86.7322,0.1350,25,0.6410,0.7143,7,7,6,0,0,7,6,0.1429
4,176.0000,1,13,916.6940,-88.8881,-0.0158,6,0.1538,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,1,15,793.7762,-89.0278,0.2416,10,0.2564,0.8571,7,7,6,0,0,7,6,0.1429
4,176.0000,1,19,396.2806,-85.3813,0.8633,30,0.7692,0.4000,5,4,0,0,0,4,0,1.0000
4,176.0000,1,20,573.0611,-86.1511,0.0483,22,0.5641,0.8750,8,6,4,0,0,6,4,0.3333
4,176.0000,1,21,746.6103,-88.2929,0.4183,15,0.3846,0.7500,8,8,7,0,0,8,7,0.1250
4,176.0000,1,22,997.7050,-89.1219,0.3716,7,0.1795,1.0000,6,8,8,0,0,8,8,0.0000
4,176.0000,2,4,564.9036,-86.6681,0.2965,26,0.6500,0.3333,6,6,2,0,0,6,2,0.6667
4,176.0000,2,11,687.8274,-86.6263,-0.2935,18,0.4500,0.7500,8,7,5,0,0,7,5,0.2857
4,176.0000,2,12,630.1940,-86.6868,0.1327,26,0.6500,0.7143,7,6,3,0,0,6,3,0.5000
4,176.0000,2,13,516.8616,-85.0065,-0.5552,31,0.7750,0.8750,8,7,5,0,0,7,5,0.2857
4,176.0000,2,14,842.0011,-87.6022,-0.1394,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,176.0000,2,16,278.7100,-81.0013,0.1479,40,1.0000,0.2000,5,3,0,0,0,3,0,1.0000
4,176.0000,2,19,1091.0496,-88.9344,-0.1128,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,176.0000,2,23,778.3617,-88.0085,0.0331,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,176.0000,2,24,593.8061,-86.0764,0.1365,28,0.7000,0.0000,4,7,4,0,0,7,4,0.4286
4,176.0000,2,25,609.2112,-85.7317,-0.7051,25,0.6250,0.2000,5,6,4,0,0,6,4,0.3333
4,176.0000,3,0,896.5400,-88.3096,-0.1741,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,3,1,954.7717,-89.2615,-0.2159,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,3,5,695.7986,-88.2871,0.1942,13,0.3250,0.7500,8,5,2,0,0,5,2,0.6000
4,176.0000,3,6,410.4785,-83.0513,-0.5213,35,0.8750,0.4000,5,7,5,0,0,7,5,0.2857
4,176.0000,3,7,622.8674,-86.5609,-0.0235,25,0.6250,0.8571,7,7,5,0,0,7,5,0.2857
4,176.0000,3,8,251.6209,-80.1015,0.2731,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,3,10,559.1033,-86.7245,0.4471,22,0.5500,0.5000,6,7,4,0,0,7,4,0.4286
4,176.0000,3,15,363.4157,-84.6337,1.0557,31,0.7750,0.4000,5,6,3,0,0,6,3,0.5000
4,176.0000,3,17,939.5039,-88.3358,0.0738,7,0.1750,0.9333,15,2,2,0,0,2,2,0.0000
4,176.0000,3,19,724.8252,-87.3969,0.3319,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,176.0000,3,20,888.3805,-88.1588,0.0356,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,3,21,797.6393,-88.1245,-0.1793,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,3,22,194.5469,-74.1347,-1.3306,40,1.0000,0.0000,4,5,2,0,0,5,2,0.6000
4,176.0000,4,2,564.9036,-86.7547,0.0907,22,0.5500,0.6667,6,6,3,0,0,6,3,0.5000
4,176.0000,4,16,668.5746,-87.3532,-0.7419,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,176.0000,4,23,920.9561,-88.4970,0.0795,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,4,24,1008.4599,-89.1228,2.6090,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,176.0000,4,25,903.5778,-89.0906,1.2741,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,5,0,553.8197,-84.9461,-0.7407,33,0.8250,0.4286,7,8,6,0,0,8,6,0.2500
4,176.0000,5,1,797.7653,-87.7603,0.2270,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,176.0000,5,2,964.6617,-89.0413,0.2376,9,0.2250,1.0000,4,8,8,0,0,8,8,0.0000
4,176.0000,5,3,695.7986,-88.2322,0.0145,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,176.0000,5,6,755.1110,-87.9402,-0.0758,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,176.0000,5,7,698.7737,-87.7004,0.1179,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,5,8,525.4916,-85.9204,0.5670,27,0.6750,0.4000,5,5,1,0,0,5,1,0.8000
4,176.0000,5,9,959.7897,-88.5451,-0.1784,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,5,10,378.7347,-82.2643,0.0077,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,176.0000,5,12,603.2318,-87.2105,0.6446,15,0.3750,0.7500,8,5,2,0,0,5,2,0.6000
4,176.0000,5,13,540.7132,-85.6251,0.2853,24,0.6000,0.5714,7,6,4,0,0,6,4,0.3333
4,176.0000,5,14,871.1349,-88.6646,0.2528,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,176.0000,5,15,391.6635,-84.0724,-0.2663,31,0.7750,0.4000,5,6,4,0,0,6,4,0.3333
4,176.0000,5,16,979.3514,-89.3353,0.7661,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,5,19,545.1347,-84.6094,-0.4793,28,0.7000,0.5000,6,6,4,0,0,6,4,0.3333
4,176.0000,5,20,327.6641,-80.0459,-1.2705,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,5,22,753.5458,-87.4498,-0.5360,15,0.3750,0.5000,6,7,6,0,0,7,6,0.1429
4,176.0000,5,24,867.9696,-88.6124,0.2754,12,0.3000,0.9444,36,8,8,0,0,8,8,0.0000
4,176.0000,6,0,776.6199,-88.4869,-0.2364,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,176.0000,6,1,900.9817,-88.2144,0.3605,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,6,3,410.4785,-83.6033,0.3571,32,0.8000,0.4615,13,6,4,0,0,6,4,0.3333
4,176.0000,6,5,755.1110,-87.4920,-0.3652,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,176.0000,6,7,296.8291,-80.0361,0.3753,39,0.9750,0.5345,58,4,0,4,2,8,2,0.7500
4,176.0000,6,8,568.8504,-85.4620,-0.5085,31,0.7750,0.8571,7,6,4,0,0,6,4,0.3333
4,176.0000,6,9,934.6198,-88.8790,-0.6796,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,6,10,699.8942,-87.3799,-0.3737,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,176.0000,6,15,602.2829,-87.2515,-0.0204,24,0.6000,0.8750,8,7,6,0,0,7,6,0.1429
4,176.0000,6,17,687.6704,-87.8874,-0.3248,23,0.5750,0.8750,8,6,4,0,0,6,4,0.3333
4,176.0000,6,18,622.2349,-87.8219,0.8399,21,0.5250,0.8571,7,6,2,38,32,44,34,0.2273
4,176.0000,6,19,829.5416,-88.3234,0.0981,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,6,20,902.4578,-88.7432,-0.2791,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,176.0000,6,21,553.9945,-86.4153,0.0864,25,0.6250,0.8571,7,7,4,36,35,43,39,0.0930
4,176.0000,6,22,253.8094,-79.4977,-0.1443,38,0.9500,0.0000,5,4,0,0,0,4,0,1.0000
4,176.0000,7,0,540.7451,-85.4597,0.4134,22,0.5500,0.6667,6,5,2,0,0,5,2,0.6000
4,176.0000,7,1,705.9446,-87.4032,-0.8132,10,0.2500,0.7143,7,8,7,0,0,8,7,0.1250
4,176.0000,7,3,622.8674,-86.9874,-0.5218,19,0.4750,0.5714,7,7,4,2,2,9,6,0.3333
4,176.0000,7,5,698.7737,-86.9790,-1.0565,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,176.0000,7,6,296.8291,-80.1037,-0.7959,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,176.0000,7,8,687.5510,-87.3161,-0.7633,13,0.3250,0.3333,6,8,7,0,0,8,7,0.1250
4,176.0000,7,9,655.1114,-87.2710,-0.1436,16,0.4000,0.4000,5,6,3,0,0,6,3,0.5000
4,176.0000,7,10,659.7484,-87.5679,-0.3441,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,176.0000,7,15,668.5171,-88.1102,1.1743,13,0.3250,0.7500,8,7,5,0,0,7,5,0.2857
4,176.0000,7,17,759.7404,-87.5818,0.3972,12,0.3000,0.9508,61,7,5,2,2,9,7,0.2222
4,176.0000,7,18,663.6610,-86.9107,-0.3333,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,176.0000,7,19,738.2255,-88.0504,0.1638,14,0.3500,0.8571,7,7,4,0,0,7,4,0.4286
4,176.0000,7,20,752.6234,-87.8948,0.1076,14,0.3500,0.7143,7,7,5,0,0,7,5,0.2857
4,176.0000,7,21,483.2196,-85.2853,0.2031,26,0.6500,0.5000,6,5,1,0,0,5,1,0.8000
4,176.0000,7,22,521.9589,-84.9991,0.4850,21,0.5250,0.3333,6,7,6,0,0,7,6,0.1429
4,176.0000,8,0,793.2771,-88.1013,-0.1696,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,8,1,851.4332,-88.5203,0.2945,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,8,3,251.6209,-78.9218,0.0810,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,8,5,525.4916,-86.6343,0.5281,24,0.6000,0.0000,4,5,1,0,0,5,1,0.8000
4,176.0000,8,6,568.8504,-85.6155,-0.4428,29,0.7250,1.0000,8,7,5,0,0,7,5,0.2857
4,176.0000,8,7,687.5510,-87.8705,-0.0987,20,0.5000,0.6667,6,8,7,0,0,8,7,0.1250
4,176.0000,8,10,357.4160,-83.0569,0.6278,35,0.8750,0.5000,6,5,2,0,0,5,2,0.6000
4,176.0000,8,12,868.7916,-89.2547,0.3562,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,176.0000,8,13,948.7088,-88.9554,-0.4105,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,8,14,991.4554,-88.8574,-0.7214,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,8,15,138.6264,-76.7873,1.8319,37,0.9250,0.0000,4,5,0,0,0,5,0,1.0000
4,176.0000,8,19,543.9420,-86.2379,0.4925,24,0.6000,0.7143,7,6,3,0,0,6,3,0.5000
4,176.0000,8,20,706.3095,-87.3611,-0.3673,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,8,21,907.7669,-88.5063,-0.6761,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,176.0000,8,22,417.8441,-81.8135,-0.6952,39,0.9750,0.0000,4,7,4,0,0,7,4,0.4286
4,176.0000,8,24,949.3640,-88.8779,-0.8472,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,176.0000,9,0,414.5597,-84.2520,0.2711,33,0.8250,0.4000,5,6,2,0,0,6,2,0.6667
4,176.0000,9,1,431.8367,-83.8301,0.1475,35,0.8750,0.6667,6,4,0,0,0,4,0,1.0000
4,176.0000,9,5,959.7897,-88.2611,-0.4776,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,176.0000,9,6,934.6198,-88.3108,-0.3221,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,9,7,655.1114,-87.5839,-0.4792,21,0.5250,0.5714,7,7,5,0,0,7,5,0.2857
4,176.0000,9,10,861.4586,-88.3221,-0.0639,23,0.5750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,9,15,1046.2583,-89.1957,0.2517,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,176.0000,9,17,1131.6665,-88.1393,0.4783,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,176.0000,9,19,767.8220,-87.8605,-0.1481,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,9,20,758.0224,-88.3234,-0.5546,24,0.6000,1.0000,10,8,8,0,0,8,8,0.0000
4,176.0000,9,21,718.9196,-87.3736,-0.1562,23,0.5750,0.5714,7,7,6,0,0,7,6,0.1429
4,176.0000,9,22,1120.7304,-89.6511,-0.3062,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,10,0,509.1876,-84.3329,-0.1172,32,0.8000,0.4000,5,6,4,0,0,6,4,0.3333
4,176.0000,10,1,562.5275,-86.4273,0.0945,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,176.0000,10,3,559.1033,-85.7867,-0.1473,29,0.7250,0.0000,4,6,3,30,30,36,33,0.0833
4,176.0000,10,5,378.7347,-82.4579,0.6884,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,176.0000,10,6,699.8942,-87.3205,-0.1517,23,0.5750,0.8750,8,7,6,0,0,7,6,0.1429
4,176.0000,10,7,659.7484,-87.1117,-0.3359,23,0.5750,0.7500,8,8,8,2,2,10,10,0.0000
4,176.0000,10,8,357.4160,-83.7490,1.0551,35,0.8750,0.6301,73,6,2,53,21,59,23,0.6102
4,176.0000,10,9,861.4586,-87.7698,-0.5262,12,0.3000,1.0000,38,8,8,4,4,12,12,0.0000
4,176.0000,10,12,823.1558,-88.5357,0.4032,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,10,13,678.6454,-87.3347,-0.1253,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,176.0000,10,14,1049.2922,-88.7635,-0.3476,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,10,15,260.4357,-80.3998,0.5314,36,0.9000,0.3333,6,4,0,38,21,42,21,0.5000
4,176.0000,10,19,220.0110,-77.5468,-0.0732,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,10,20,391.8543,-83.4240,0.7885,32,0.8000,0.1667,6,4,0,0,0,4,0,1.0000
4,176.0000,10,21,898.3082,-88.6449,-0.0179,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,10,22,670.3240,-86.5807,-0.3414,25,0.6250,0.8909,55,7,6,0,0,7,6,0.1429
