seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,176.0000,10,24,918.8235,-88.8400,-0.0945,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,11,2,687.8274,-87.6691,-0.1680,18,0.4390,0.5000,6,8,6,0,0,8,6,0.2500
4,176.0000,11,5,900.7937,-89.5467,0.1608,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,176.0000,11,12,302.4296,-80.9600,0.1269,34,0.8293,0.3333,6,5,1,25,10,30,11,0.6333
4,176.0000,11,13,830.9939,-88.9181,0.0793,11,0.2683,1.0000,76,6,6,44,44,50,50,0.0000
4,176.0000,11,14,235.8980,-78.7860,0.5951,41,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,11,16,918.8357,-88.8765,0.3979,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,11,23,484.0687,-85.1693,0.5631,35,0.8537,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,11,24,459.6027,-84.9939,0.5827,33,0.8049,0.6667,12,7,4,0,0,7,4,0.4286
4,176.0000,11,25,180.0897,-74.7346,-0.4661,39,0.9512,0.0000,5,4,0,0,0,4,0,1.0000
4,176.0000,12,2,630.1940,-85.4022,0.1423,24,0.6000,0.7500,8,7,5,0,0,7,5,0.2857
4,176.0000,12,5,603.2318,-87.9166,0.4842,14,0.3500,0.6667,6,6,4,26,26,32,30,0.0625
4,176.0000,12,8,868.7916,-88.5472,1.2569,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,12,10,823.1558,-89.1474,-0.4579,6,0.1500,0.8571,7,8,6,0,0,8,6,0.2500
4,176.0000,12,11,302.4296,-81.2964,0.3619,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,176.0000,12,13,590.2577,-86.0040,-0.2854,27,0.6750,0.8571,7,7,6,3,2,10,8,0.2000
4,176.0000,12,14,339.4097,-80.1616,-1.8431,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,176.0000,12,15,768.1993,-87.5283,-0.3201,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,176.0000,12,16,797.8415,-87.9511,-0.0693,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,12,20,782.6502,-88.6009,-0.3320,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,12,23,716.7438,-87.2273,-0.1016,21,0.5250,0.8571,7,6,3,0,0,6,3,0.5000
4,176.0000,12,24,424.4078,-83.9411,0.3269,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,12,25,428.7851,-82.5319,-0.7472,36,0.9000,0.0000,4,5,2,13,8,18,10,0.4444
4,176.0000,13,0,750.5517,-88.1436,0.0924,17,0.4250,0.8750,8,8,5,0,0,8,5,0.3750
4,176.0000,13,1,916.6940,-88.3589,0.4150,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,13,2,516.8616,-85.5891,-0.3280,33,0.8250,0.3333,6,6,3,0,0,6,3,0.5000
4,176.0000,13,3,1172.8907,-89.1755,1.2816,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,176.0000,13,5,540.7132,-85.7600,-0.3927,34,0.8500,0.3333,6,5,2,0,0,5,2,0.6000
4,176.0000,13,8,948.7088,-89.4381,0.1443,4,0.1000,1.0000,8,8,8,4,4,12,12,0.0000
4,176.0000,13,10,678.6454,-88.0481,0.6027,16,0.4000,0.8750,8,6,4,0,0,6,4,0.3333
4,176.0000,13,11,830.9939,-87.8294,-0.3660,13,0.3250,1.0000,8,7,5,2,2,9,7,0.2222
4,176.0000,13,12,590.2577,-86.1970,-0.1130,31,0.7750,0.2000,5,7,6,44,43,51,49,0.0392
4,176.0000,13,14,920.0750,-88.2329,-0.2834,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,13,15,815.4385,-87.7842,0.1217,16,0.4000,0.6667,6,7,6,0,0,7,6,0.1429
4,176.0000,13,16,496.6547,-85.5897,-0.0634,27,0.6750,0.4000,5,5,1,0,0,5,1,0.8000
4,176.0000,13,19,696.8756,-87.9552,-0.1229,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,176.0000,13,20,414.1602,-84.3168,0.7896,36,0.9000,0.5000,6,5,1,0,0,5,1,0.8000
4,176.0000,13,24,759.3245,-88.2500,-0.3877,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,13,25,864.2477,-88.2426,0.0143,18,0.4500,0.8929,28,6,6,2,2,8,8,0.0000
4,176.0000,14,2,842.0011,-87.4692,-0.4193,13,0.3333,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,14,5,871.1349,-88.4003,0.2795,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,14,8,991.4554,-88.0076,1.0879,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,14,10,1049.2922,-89.4375,0.1309,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,14,11,235.8980,-79.7764,0.2508,39,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,14,12,339.4097,-79.8344,-1.4540,37,0.9487,0.0000,4,6,3,0,0,6,3,0.5000
4,176.0000,14,13,920.0750,-88.1104,-0.6621,14,0.3590,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,14,15,929.4630,-89.0931,-0.3304,4,0.1026,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,14,20,1092.5608,-88.9177,1.9439,3,0.0769,1.0000,8,4,4,0,0,4,4,0.0000
4,176.0000,14,23,547.2051,-86.2368,-0.1156,27,0.6923,0.6667,6,5,2,0,0,5,2,0.6000
4,176.0000,14,24,429.8316,-82.7354,-0.9218,38,0.9744,0.0000,4,5,2,0,0,5,2,0.6000
4,176.0000,14,25,383.7951,-82.9137,0.0114,38,0.9744,0.0000,4,5,1,0,0,5,1,0.8000
4,176.0000,15,0,699.6136,-87.6705,0.4938,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,176.0000,15,1,793.7762,-87.8380,0.8373,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,176.0000,15,3,363.4157,-85.5174,0.3010,28,0.7000,0.5000,6,5,1,28,13,33,14,0.5758
4,176.0000,15,5,391.6635,-83.7376,0.8990,21,0.5250,0.3333,6,5,2,0,0,5,2,0.6000
4,176.0000,15,6,602.2829,-86.8167,-0.5576,19,0.4750,0.7143,7,7,5,0,0,7,5,0.2857
4,176.0000,15,7,668.5171,-87.1010,1.1778,13,0.3250,0.3333,6,7,6,0,0,7,6,0.1429
4,176.0000,15,8,138.6264,-75.9436,2.0559,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,15,9,1046.2583,-88.7440,-0.5342,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,176.0000,15,10,260.4357,-80.2196,0.7110,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,15,11,1041.6811,-88.3899,-0.1089,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,176.0000,15,12,768.1993,-88.2177,0.3062,10,0.2500,0.5000,6,8,8,0,0,8,8,0.0000
4,176.0000,15,13,815.4385,-87.6840,-0.3907,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,15,14,929.4630,-87.8662,-0.4066,9,0.2250,0.8750,8,4,4,0,0,4,4,0.0000
4,176.0000,15,19,471.5654,-84.6491,-0.5272,24,0.6000,0.2500,4,5,1,0,0,5,1,0.8000
4,176.0000,15,20,577.2401,-86.4937,0.0212,20,0.5000,0.5714,7,6,4,0,0,6,4,0.3333
4,176.0000,15,22,497.0074,-85.4076,0.7569,27,0.6750,0.4000,5,5,2,0,0,5,2,0.6000
4,176.0000,15,24,882.0483,-88.0780,-0.0726,12,0.3000,0.7500,8,6,6,0,0,6,6,0.0000
4,176.0000,16,2,278.7100,-81.0367,0.5957,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,16,4,668.5746,-87.9341,-0.1002,25,0.6250,0.8750,8,8,8,0,0,8,8,0.0000
4,176.0000,16,5,979.3514,-89.2429,0.1994,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,176.0000,16,10,999.8696,-88.8734,0.2935,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,176.0000,16,11,918.8357,-88.8020,0.3809,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,16,12,797.8415,-88.2840,-0.1145,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,176.0000,16,13,496.6547,-85.5926,-0.1468,30,0.7500,0.6667,6,6,2,0,0,6,2,0.6667
4,176.0000,16,14,1033.8782,-88.3663,-0.3324,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,176.0000,16,19,964.8287,-88.7620,0.0862,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,16,20,848.7331,-88.3418,0.4236,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,16,23,994.2139,-88.6559,-0.7357,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,16,24,712.6094,-87.7339,0.3786,20,0.5000,0.6667,6,5,2,0,0,5,2,0.6000
4,176.0000,16,25,862.1949,-87.7521,0.1825,16,0.4000,0.5714,7,7,6,0,0,7,6,0.1429
4,176.0000,17,3,939.5039,-87.9551,-0.0088,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,17,6,687.6704,-87.4128,0.3036,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,17,7,759.7404,-87.8466,-0.0394,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,176.0000,17,18,131.1497,-74.4603,1.3365,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,17,21,441.4980,-85.3216,0.2230,34,0.8500,0.3333,6,5,2,0,0,5,2,0.6000
4,176.0000,17,22,810.6497,-88.8503,0.0265,10,0.2500,1.0000,6,8,6,0,0,8,6,0.2500
4,176.0000,18,3,921.2756,-88.8680,0.9097,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,18,6,622.2349,-87.2828,0.1134,19,0.4750,0.5000,6,4,0,0,0,4,0,1.0000
4,176.0000,18,7,663.6610,-87.6775,0.2465,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,18,17,131.1497,-74.5904,1.2121,40,1.0000,0.0000,4,5,0,12,1,17,1,0.9412
4,176.0000,18,21,391.2055,-83.4729,0.7430,36,0.9000,0.6667,6,4,0,0,0,4,0,1.0000
4,176.0000,18,22,780.4480,-87.8959,0.3899,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,176.0000,19,0,468.5927,-85.3827,-0.0400,35,0.8537,0.2000,5,7,5,0,0,7,5,0.2857
4,176.0000,19,1,396.2806,-85.0944,0.6283,35,0.8537,0.6667,6,5,2,0,0,5,2,0.6000
4,176.0000,19,3,724.8252,-88.0664,0.1977,18,0.4390,0.8750,8,7,5,0,0,7,5,0.2857
4,176.0000,19,5,545.1347,-84.7912,-0.0268,32,0.7805,0.4000,5,7,5,0,0,7,5,0.2857
4,176.0000,19,6,829.5416,-88.3675,0.2402,13,0.3171,0.8750,8,8,7,0,0,8,7,0.1250
4,176.0000,19,7,738.2255,-87.5217,0.1996,18,0.4390,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,19,8,543.9420,-86.5352,0.2929,31,0.7561,0.4000,5,6,2,0,0,6,2,0.6667
4,176.0000,19,9,767.8220,-88.0055,0.1942,20,0.4878,1.0000,8,8,7,0,0,8,7,0.1250
4,176.0000,19,10,220.0110,-77.4057,-0.2657,37,0.9024,0.2000,5,5,1,0,0,5,1,0.8000
4,176.0000,19,12,967.0666,-89.5135,-0.1946,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,19,13,696.8756,-87.3017,-0.2977,21,0.5122,0.7500,12,7,5,0,0,7,5,0.2857
4,176.0000,19,15,471.5654,-84.3957,-0.3337,35,0.8537,0.0000,4,6,3,0,0,6,3,0.5000
4,176.0000,19,16,964.8287,-89.2420,0.5304,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,19,20,410.8887,-83.4217,-0.0703,33,0.8049,0.2000,5,5,1,0,0,5,1,0.8000
4,176.0000,19,21,891.8033,-89.1815,0.2472,8,0.1951,1.0000,8,6,4,0,0,6,4,0.3333
4,176.0000,19,22,830.5263,-87.5900,0.3091,13,0.3171,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,19,24,1017.4979,-88.6203,0.1683,5,0.1220,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,20,0,353.5539,-80.8666,-0.7807,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,176.0000,20,1,573.0611,-86.8634,-0.3797,26,0.6500,0.7143,7,7,5,0,0,7,5,0.2857
4,176.0000,20,2,914.4459,-89.0714,0.1036,6,0.1500,,0,10,9,0,0,10,9,0.1000
4,176.0000,20,3,888.3805,-88.5504,-0.3039,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,20,5,327.6641,-80.0037,-1.4059,38,0.9500,0.5946,37,6,2,0,0,6,2,0.6667
4,176.0000,20,6,902.4578,-88.4774,0.4258,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,20,7,752.6234,-87.4478,0.0627,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,176.0000,20,8,706.3095,-87.7371,0.2385,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,20,9,758.0224,-87.1766,-0.4900,22,0.5500,0.7143,7,8,8,0,0,8,8,0.0000
4,176.0000,20,10,391.8543,-83.2661,0.5512,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,176.0000,20,12,782.6502,-88.5008,0.3478,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,176.0000,20,13,414.1602,-85.3248,0.5090,35,0.8750,0.6970,33,4,0,73,58,77,58,0.2468
4,176.0000,20,15,577.2401,-86.9531,0.6272,22,0.5500,0.8889,9,6,4,0,0,6,4,0.3333
4,176.0000,20,16,848.7331,-88.7338,0.2710,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,176.0000,20,19,410.8887,-84.1207,-0.4698,34,0.8500,0.4167,12,6,4,0,0,6,4,0.3333
4,176.0000,20,22,949.7052,-88.5825,-0.1871,7,0.1750,1.0000,8,6,5,0,0,6,5,0.1667
4,176.0000,20,24,979.3857,-89.1611,0.7947,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,176.0000,21,0,809.3372,-88.4981,-0.2863,10,0.2500,1.0000,18,8,7,44,44,52,51,0.0192
4,176.0000,21,1,746.6103,-88.2644,0.1254,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,176.0000,21,3,797.6393,-88.1910,-0.0883,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,21,6,553.9945,-87.0273,0.5467,18,0.4500,0.7143,7,6,4,0,0,6,4,0.3333
4,176.0000,21,7,483.2196,-86.1630,-0.1585,25,0.6250,0.4000,5,6,3,0,0,6,3,0.5000
4,176.0000,21,8,907.7669,-88.6354,0.4174,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,21,9,718.9196,-88.0412,0.0148,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,176.0000,21,10,898.3082,-88.7707,-0.1343,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,21,17,441.4980,-84.8840,0.5833,27,0.6750,0.4000,5,4,0,8,5,12,5,0.5833
4,176.0000,21,18,391.2055,-83.3726,-0.0526,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,176.0000,21,19,891.8033,-88.5212,0.2772,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,21,20,1077.6207,-89.5416,-0.2562,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,21,22,717.4010,-88.6085,-0.1694,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,22,0,905.2774,-88.2104,-0.1989,9,0.2308,0.8571,7,8,7,0,0,8,7,0.1250
4,176.0000,22,3,194.5469,-73.9923,-0.7319,39,1.0000,0.1111,9,5,1,0,0,5,1,0.8000
4,176.0000,22,5,753.5458,-87.7764,0.1293,10,0.2564,1.0000,8,7,6,0,0,7,6,0.1429
4,176.0000,22,6,253.8094,-79.5246,-0.1376,36,0.9231,0.2000,5,5,1,0,0,5,1,0.8000
4,176.0000,22,7,521.9589,-85.3931,-0.1943,25,0.6410,0.0000,4,5,2,0,0,5,2,0.6000
4,176.0000,22,8,417.8441,-82.7460,-0.6074,30,0.7692,0.4000,5,5,1,0,0,5,1,0.8000
4,176.0000,22,10,670.3240,-86.7117,-0.6861,19,0.4872,0.6667,6,6,4,0,0,6,4,0.3333
4,176.0000,22,15,497.0074,-85.0840,-0.1325,27,0.6923,0.5000,6,6,2,0,0,6,2,0.6667
4,176.0000,22,17,810.6497,-88.2260,0.2487,12,0.3077,0.6667,6,7,5,0,0,7,5,0.2857
4,176.0000,22,18,780.4480,-87.9128,0.1968,9,0.2308,1.0000,8,8,6,0,0,8,6,0.2500
4,176.0000,22,19,830.5263,-88.6481,0.2551,4,0.1026,0.7143,7,8,8,0,0,8,8,0.0000
4,176.0000,22,20,949.7052,-88.9939,0.2937,6,0.1538,0.8750,8,6,6,0,0,6,6,0.0000
4,176.0000,22,21,717.4010,-88.3082,0.1781,16,0.4103,0.8571,7,7,6,0,0,7,6,0.1429
4,176.0000,23,2,778.3617,-88.2806,0.0310,9,0.2250,0.6667,6,7,6,0,0,7,6,0.1429
4,176.0000,23,4,920.9561,-89.0270,0.0970,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,23,11,484.0687,-85.0204,0.1048,25,0.6250,0.2000,5,6,4,0,0,6,4,0.3333
4,176.0000,23,12,716.7438,-88.4804,0.6112,12,0.3000,0.7143,7,6,3,0,0,6,3,0.5000
4,176.0000,23,14,547.2051,-85.9612,0.2689,17,0.4250,0.5000,6,7,6,0,0,7,6,0.1429
4,176.0000,23,24,520.2840,-86.7581,-0.4356,19,0.4750,0.8750,8,6,3,0,0,6,3,0.5000
4,176.0000,23,25,370.8322,-83.3475,0.1184,32,0.8000,0.3333,6,4,0,0,0,4,0,1.0000
4,176.0000,24,2,593.8061,-86.7805,-0.2569,28,0.7000,0.5000,6,6,3,0,0,6,3,0.5000
4,176.0000,24,5,867.9696,-88.2939,0.1648,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,24,8,949.3640,-88.9071,-0.2124,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,176.0000,24,10,918.8235,-88.1745,0.5184,9,0.2250,1.0000,10,8,8,0,0,8,8,0.0000
4,176.0000,24,11,459.6027,-85.1990,0.3064,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,176.0000,24,12,424.4078,-84.1115,-0.2660,35,0.8750,0.2000,5,7,4,0,0,7,4,0.4286
4,176.0000,24,13,759.3245,-87.5087,-0.3520,20,0.5000,0.7143,7,8,7,0,0,8,7,0.1250
4,176.0000,24,14,429.8316,-82.5998,-0.6656,37,0.9250,0.2000,5,5,2,0,0,5,2,0.6000
4,176.0000,24,15,882.0483,-88.4331,0.1915,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,176.0000,24,16,712.6094,-87.9357,-0.0202,17,0.4250,0.6000,5,9,7,0,0,9,7,0.2222
4,176.0000,24,19,1017.4979,-88.3103,0.1235,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,176.0000,24,20,979.3857,-89.0201,-0.4648,3,0.0750,0.9091,11,4,4,0,0,4,4,0.0000
4,176.0000,24,23,520.2840,-86.3703,0.5554,31,0.7750,0.3333,6,5,1,0,0,5,1,0.8000
4,176.0000,24,25,478.0643,-85.4529,-0.5329,36,0.9000,0.3333,9,6,3,0,0,6,3,0.5000
4,176.0000,25,2,609.2112,-86.1061,0.2570,30,0.7500,0.7143,7,8,7,0,0,8,7,0.1250
4,176.0000,25,4,903.5778,-87.6428,-1.1091,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,176.0000,25,5,1026.8187,-89.2278,-0.8494,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,176.0000,25,11,180.0897,-75.0295,-0.0041,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,25,12,428.7851,-82.4308,-0.8593,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,176.0000,25,13,864.2477,-87.8975,-0.0471,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,176.0000,25,14,383.7951,-82.1607,-0.4195,37,0.9250,0.2000,5,6,3,0,0,6,3,0.5000
4,176.0000,25,16,862.1949,-88.6564,0.0716,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,176.0000,25,23,370.8322,-83.8551,0.6366,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,176.0000,25,24,478.0643,-85.0943,0.1899,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,180.0000,0,1,342.0426,-81.8816,0.4490,35,0.8750,0.5000,6,7,4,0,0,7,4,0.4286
4,180.0000,0,3,939.1467,-89.0020,-0.0647,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,180.0000,0,5,762.9065,-87.2532,-1.0148,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,180.0000,0,6,904.2473,-88.8167,0.3202,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,0,7,572.4279,-86.2492,-0.0490,31,0.7750,0.8571,7,7,5,0,0,7,5,0.2857
4,180.0000,0,8,815.3594,-88.2787,-0.3437,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,0,9,402.0403,-84.1590,0.1452,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,180.0000,0,10,602.0370,-85.8906,-0.4895,25,0.6250,0.6667,6,7,6,0,0,7,6,0.1429
4,180.0000,0,13,718.9666,-87.4263,0.2610,16,0.4000,1.0000,8,7,4,0,0,7,4,0.4286
4,180.0000,0,15,744.8312,-87.6789,-0.6021,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,180.0000,0,19,465.3908,-84.4884,-0.3313,32,0.8000,0.3333,6,6,2,0,0,6,2,0.6667
4,180.0000,0,20,462.0969,-84.5422,-1.1038,33,0.8250,0.0000,4,6,4,0,0,6,4,0.3333
4,180.0000,0,21,801.4665,-87.9265,0.5453,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,180.0000,0,22,994.8337,-88.5674,-0.0201,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,180.0000,1,0,342.0426,-82.6291,-0.0376,34,0.8500,0.4000,5,6,2,0,0,6,2,0.6667
4,180.0000,1,5,875.1713,-87.8840,-0.3415,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,1,6,983.9366,-89.1241,0.0977,6,0.1500,0.7500,4,8,8,0,0,8,8,0.0000
4,180.0000,1,7,716.4405,-87.9701,0.1501,20,0.5000,1.0000,8,7,4,0,0,7,4,0.4286
4,180.0000,1,8,761.9009,-88.6884,0.4632,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,1,9,528.9261,-85.7897,-0.5839,30,0.7500,0.0000,4,5,2,0,0,5,2,0.6000
4,180.0000,1,10,543.1712,-86.6239,-0.5064,29,0.7250,0.8571,7,7,5,0,0,7,5,0.2857
4,180.0000,1,13,788.3633,-88.9523,0.1218,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,1,15,732.1871,-87.6643,0.1679,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,1,19,268.8563,-82.2977,1.0226,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,180.0000,1,20,561.1817,-86.0617,-0.4075,28,0.7000,0.6667,6,8,7,0,0,8,7,0.1250
4,180.0000,1,21,781.2695,-88.2274,0.0962,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,1,22,1023.6011,-89.0885,-0.3312,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,2,4,427.0421,-85.4849,0.5823,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,180.0000,2,5,1030.3216,-88.8446,0.0854,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,180.0000,2,10,1054.2605,-88.8234,-3.0582,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,2,11,748.9112,-87.2225,0.1259,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,180.0000,2,12,722.6018,-87.3035,-0.0129,24,0.6000,0.5000,6,8,7,0,0,8,7,0.1250
4,180.0000,2,13,612.1162,-86.3831,0.1412,27,0.6750,0.7143,7,6,3,0,0,6,3,0.5000
4,180.0000,2,14,909.1863,-88.0709,-0.3916,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,180.0000,2,16,307.8533,-80.7029,-0.2407,37,0.9250,0.0000,3,4,0,0,0,4,0,1.0000
4,180.0000,2,20,893.7155,-88.4102,-0.4899,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,2,23,814.2184,-87.8276,-0.1636,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,180.0000,2,24,620.3497,-86.6064,-0.0736,19,0.4750,0.5714,7,9,7,0,0,9,7,0.2222
4,180.0000,2,25,726.5991,-87.8108,-0.4558,22,0.5500,0.6667,6,8,8,0,0,8,8,0.0000
4,180.0000,3,0,939.1467,-88.0392,-0.3133,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,3,1,913.4909,-89.0395,-0.3004,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,180.0000,3,5,601.8894,-87.3114,-0.0029,21,0.5250,0.4000,5,5,2,0,0,5,2,0.6000
