seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,180.0000,3,6,515.7033,-84.5547,-0.9177,32,0.8000,0.7143,7,6,3,0,0,6,3,0.5000
4,180.0000,3,7,674.7473,-86.8809,-0.3270,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,180.0000,3,8,249.9776,-78.8670,0.2416,36,0.9000,0.0000,4,6,2,0,0,6,2,0.6667
4,180.0000,3,9,1158.2238,-89.1720,-0.1003,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,180.0000,3,10,530.5760,-85.4707,0.4380,25,0.6250,0.5714,7,7,4,0,0,7,4,0.4286
4,180.0000,3,15,238.4695,-80.5986,0.7995,36,0.9000,0.5000,6,4,0,0,0,4,0,1.0000
4,180.0000,3,17,1087.3094,-88.8211,-0.4781,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,180.0000,3,18,900.4294,-88.2590,-1.0661,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,3,19,701.7245,-87.6812,-0.2037,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,180.0000,3,20,850.3215,-89.1661,0.0343,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,3,21,731.1349,-88.3149,0.3022,21,0.5250,1.0000,8,6,4,0,0,6,4,0.3333
4,180.0000,3,22,340.0445,-79.4107,-2.1047,38,0.9500,0.4000,5,6,3,0,0,6,3,0.5000
4,180.0000,4,2,427.0421,-85.3659,-0.0717,29,0.7250,0.5000,6,5,2,0,0,5,2,0.6000
4,180.0000,4,11,999.7960,-88.1313,0.3820,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,4,16,679.7259,-87.7551,-0.2863,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,180.0000,4,23,884.0305,-88.4888,-0.3363,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,4,24,864.8967,-88.8902,-0.1848,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,4,25,840.2002,-88.6638,-1.3256,4,0.1000,1.0000,6,10,10,0,0,10,10,0.0000
4,180.0000,5,0,762.9065,-87.6276,-0.2719,23,0.5750,0.7500,8,6,6,0,0,6,6,0.0000
4,180.0000,5,1,875.1713,-88.6007,-0.0164,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,5,2,1030.3216,-88.6210,0.4448,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,5,3,601.8894,-87.4518,0.6265,21,0.5250,0.8750,8,6,2,0,0,6,2,0.6667
4,180.0000,5,6,847.1828,-88.4364,-0.0007,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,5,7,787.8683,-88.1390,0.0095,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,5,8,470.9558,-85.9263,0.5255,27,0.6750,0.2000,5,7,6,0,0,7,6,0.1429
4,180.0000,5,10,427.7747,-83.3252,0.2094,35,0.8750,0.0000,4,6,3,0,0,6,3,0.5000
4,180.0000,5,11,746.3976,-88.2861,0.5061,11,0.2750,1.0000,8,8,6,0,0,8,6,0.2500
4,180.0000,5,12,477.6798,-85.7049,0.7988,28,0.7000,0.4000,5,7,4,0,0,7,4,0.4286
4,180.0000,5,13,628.1441,-86.9580,-0.1285,29,0.7250,0.6667,6,7,4,0,0,7,4,0.4286
4,180.0000,5,14,814.7588,-88.3167,0.2242,8,0.2000,0.7143,7,10,10,0,0,10,10,0.0000
4,180.0000,5,15,422.9939,-83.9116,-0.1185,32,0.8000,0.6667,6,7,6,0,0,7,6,0.1429
4,180.0000,5,16,934.5694,-88.9237,-0.5392,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,5,19,687.1234,-86.5721,-0.6654,24,0.6000,0.6667,6,7,5,0,0,7,5,0.2857
4,180.0000,5,20,450.0707,-83.5010,-1.0070,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,180.0000,5,22,801.9580,-88.5989,0.2324,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,180.0000,5,24,862.4322,-88.4202,0.4683,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,5,25,1042.6944,-88.7437,0.1346,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,180.0000,6,0,904.2473,-87.8753,-0.8119,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,6,1,983.9366,-88.2583,-0.0169,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,6,3,515.7033,-84.5172,-0.1739,30,0.7500,0.6667,6,8,8,0,0,8,8,0.0000
4,180.0000,6,5,847.1828,-87.9607,0.1426,12,0.3000,0.8571,7,8,8,8,8,16,16,0.0000
4,180.0000,6,7,369.7744,-82.3080,-1.1276,33,0.8250,0.2500,8,6,2,2,2,8,4,0.5000
4,180.0000,6,8,685.9039,-87.6210,-0.2715,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,180.0000,6,9,968.4735,-89.2466,0.1049,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,180.0000,6,10,838.1962,-88.0508,-0.1601,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,6,15,597.7898,-86.9203,0.1056,16,0.4000,0.8571,7,6,3,0,0,6,3,0.5000
4,180.0000,6,17,696.5807,-87.1227,-0.0935,17,0.4250,0.6667,6,7,6,40,38,47,44,0.0638
4,180.0000,6,18,469.3573,-86.4439,0.0582,27,0.6750,0.7727,44,4,0,8,8,12,8,0.3333
4,180.0000,6,19,897.0015,-88.9103,0.1467,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,6,20,1028.7299,-88.4583,-1.9049,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,6,21,452.0372,-84.8813,-0.0116,29,0.7250,0.9070,43,4,0,0,0,4,0,1.0000
4,180.0000,6,22,226.0053,-79.3779,-0.0633,34,0.8500,0.0000,4,4,0,18,3,22,3,0.8636
4,180.0000,7,0,572.4279,-86.0119,-0.9458,16,0.4103,0.4000,5,7,5,0,0,7,5,0.2857
4,180.0000,7,1,716.4405,-88.0578,-0.0063,12,0.3077,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,7,3,674.7473,-86.8538,-0.3709,14,0.3590,0.6667,9,7,5,0,0,7,5,0.2857
4,180.0000,7,5,787.8683,-87.9349,0.3419,8,0.2051,0.8750,8,7,6,0,0,7,6,0.1429
4,180.0000,7,6,369.7744,-82.2421,-1.1420,29,0.7436,0.2000,5,6,2,0,0,6,2,0.6667
4,180.0000,7,8,722.0199,-87.8386,0.0027,12,0.3077,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,7,9,613.9051,-87.9733,-0.5450,17,0.4359,0.5000,6,7,5,0,0,7,5,0.2857
4,180.0000,7,10,731.5368,-87.6711,0.2806,11,0.2821,0.8571,7,8,7,0,0,8,7,0.1250
4,180.0000,7,15,618.2274,-86.8499,0.4033,13,0.3333,0.7143,7,6,3,0,0,6,3,0.5000
4,180.0000,7,17,792.1048,-88.0902,-0.6026,13,0.3333,0.7778,9,6,4,0,0,6,4,0.3333
4,180.0000,7,18,600.1680,-87.0994,0.2823,22,0.5641,0.7143,7,6,3,0,0,6,3,0.5000
4,180.0000,7,19,710.7359,-87.9992,-0.2150,13,0.3333,0.5714,7,7,5,0,0,7,5,0.2857
4,180.0000,7,20,812.9225,-88.2353,-0.1338,9,0.2308,0.7143,7,7,5,0,0,7,5,0.2857
4,180.0000,7,21,405.9900,-85.1407,-0.3004,27,0.6923,0.2000,5,5,2,0,0,5,2,0.6000
4,180.0000,7,22,537.9963,-85.3356,-0.0573,19,0.4872,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,8,0,815.3594,-88.2236,-0.1172,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,8,1,761.9009,-87.7305,0.3151,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,8,3,249.9776,-79.2796,0.5215,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,180.0000,8,5,470.9558,-84.9329,0.9518,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,180.0000,8,6,685.9039,-87.1711,-0.5211,27,0.6750,0.7143,7,6,4,0,0,6,4,0.3333
4,180.0000,8,7,722.0199,-87.6233,0.2345,19,0.4750,0.8750,8,8,7,0,0,8,7,0.1250
4,180.0000,8,9,1095.1305,-88.6110,6.8689,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,180.0000,8,10,300.4564,-82.3815,0.1810,36,0.9000,0.4000,5,5,2,0,0,5,2,0.6000
4,180.0000,8,11,1033.9319,-89.4644,-0.1193,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,180.0000,8,12,786.9410,-88.2168,0.4056,9,0.2250,1.0000,8,6,3,0,0,6,3,0.5000
4,180.0000,8,13,884.7809,-89.0495,0.0960,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,8,14,1026.2081,-88.4370,0.2307,7,0.1750,1.0000,8,2,2,0,0,2,2,0.0000
4,180.0000,8,15,114.9832,-71.3214,0.3342,38,0.9500,0.0000,5,4,0,0,0,4,0,1.0000
4,180.0000,8,19,516.6653,-85.3036,-1.0196,34,0.8500,0.5000,6,5,1,0,0,5,1,0.8000
4,180.0000,8,20,650.4937,-87.7878,0.4954,18,0.4500,1.0000,8,6,4,0,0,6,4,0.3333
4,180.0000,8,21,818.1991,-87.9125,0.1881,9,0.2250,1.0000,8,8,5,0,0,8,5,0.3750
4,180.0000,8,22,559.8250,-85.3990,-0.4944,33,0.8250,0.5714,7,5,1,0,0,5,1,0.8000
4,180.0000,8,24,969.1846,-88.6207,0.2960,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,180.0000,9,0,402.0403,-83.5184,-0.0764,34,0.8500,0.3333,6,6,4,0,0,6,4,0.3333
4,180.0000,9,1,528.9261,-85.1329,-0.2749,24,0.6000,0.0000,4,7,6,0,0,7,6,0.1429
4,180.0000,9,7,613.9051,-86.3136,0.2857,18,0.4500,0.7143,7,7,4,0,0,7,4,0.4286
4,180.0000,9,10,939.0408,-88.4864,0.2829,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,9,13,1110.0786,-89.0259,0.0722,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,180.0000,9,19,741.7075,-88.0254,0.2510,12,0.3000,1.0000,8,8,6,0,0,8,6,0.2500
4,180.0000,9,20,863.8391,-88.5655,-0.5300,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,9,21,724.6774,-88.5935,-0.2255,11,0.2750,0.8571,7,7,4,0,0,7,4,0.4286
4,180.0000,10,0,602.0370,-86.5110,-0.4902,29,0.7250,0.6667,6,7,5,0,0,7,5,0.2857
4,180.0000,10,1,543.1712,-86.0094,0.6864,30,0.7500,0.6667,6,6,3,0,0,6,3,0.5000
4,180.0000,10,3,530.5760,-86.3606,0.0291,27,0.6750,0.9167,36,7,4,80,79,87,83,0.0460
4,180.0000,10,5,427.7747,-84.1635,-0.8172,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,180.0000,10,6,838.1962,-88.0532,0.3487,17,0.4250,0.8571,7,6,5,0,0,6,5,0.1667
4,180.0000,10,7,731.5368,-87.4690,0.1964,19,0.4750,1.0000,10,7,6,0,0,7,6,0.1429
4,180.0000,10,8,300.4564,-80.9706,0.4331,35,0.8750,0.3898,59,5,1,59,23,64,24,0.6250
4,180.0000,10,9,939.0408,-88.2691,-0.8996,6,0.1500,1.0000,12,8,8,0,0,8,8,0.0000
4,180.0000,10,11,1002.1668,-89.3991,0.0907,3,0.0750,0.6667,3,8,8,0,0,8,8,0.0000
4,180.0000,10,12,730.9443,-87.2986,0.0138,14,0.3500,0.8750,8,6,3,0,0,6,3,0.5000
4,180.0000,10,13,619.7034,-86.6037,0.1713,23,0.5750,0.7143,7,6,3,0,0,6,3,0.5000
4,180.0000,10,15,303.5794,-80.1666,-0.1294,38,0.9500,0.5000,42,4,0,0,0,4,0,1.0000
4,180.0000,10,16,845.7176,-88.9472,-0.4031,9,0.2250,0.7778,9,5,4,0,0,5,4,0.2000
4,180.0000,10,19,295.2013,-79.3523,-0.4743,39,0.9750,0.0000,4,5,2,0,0,5,2,0.6000
4,180.0000,10,20,382.9254,-83.8769,-0.0770,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,180.0000,10,21,881.1069,-89.1161,-0.0798,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,10,22,779.8442,-88.0213,-0.0862,20,0.5000,0.8571,7,6,4,0,0,6,4,0.3333
4,180.0000,10,24,917.2524,-88.0072,0.3249,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,11,2,748.9112,-88.4070,-0.2895,17,0.4250,0.7500,8,8,7,0,0,8,7,0.1250
4,180.0000,11,4,999.7960,-89.0364,0.2672,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,11,5,746.3976,-88.7958,0.3228,8,0.2000,1.0000,8,5,2,0,0,5,2,0.6000
4,180.0000,11,12,281.8028,-81.2662,0.3992,37,0.9250,0.3667,30,4,0,7,4,11,4,0.6364
4,180.0000,11,13,873.4365,-88.9341,-0.2562,10,0.2500,1.0000,50,8,7,72,72,80,79,0.0125
4,180.0000,11,14,217.1533,-78.3600,0.0285,40,1.0000,0.0000,4,3,0,0,0,3,0,1.0000
4,180.0000,11,16,879.4729,-88.1679,0.4847,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,11,23,485.9438,-84.7149,0.0052,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
4,180.0000,11,24,448.1541,-84.8922,0.1349,34,0.8500,0.5714,7,7,5,0,0,7,5,0.2857
4,180.0000,11,25,308.2231,-79.1152,-1.1314,40,1.0000,0.0000,4,5,2,0,0,5,2,0.6000
4,180.0000,12,2,722.6018,-87.1282,-0.9322,18,0.4500,0.7143,7,7,5,0,0,7,5,0.2857
4,180.0000,12,3,948.8073,-88.5197,-0.1387,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,12,4,1070.2892,-88.7051,-1.3920,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,180.0000,12,5,477.6798,-85.5783,-0.0600,22,0.5500,0.9375,32,6,2,6,6,12,8,0.3333
4,180.0000,12,8,786.9410,-88.8913,-0.1897,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,180.0000,12,10,730.9443,-88.2497,0.2303,16,0.4000,0.7500,8,7,6,0,0,7,6,0.1429
4,180.0000,12,11,281.8028,-80.3900,0.4203,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,180.0000,12,13,655.0366,-87.3249,-0.0152,20,0.5000,0.8000,10,6,4,0,0,6,4,0.3333
4,180.0000,12,14,401.6760,-83.5850,-0.7120,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,180.0000,12,15,800.9652,-88.2191,0.0736,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,12,16,757.8677,-87.8094,-0.1977,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,12,19,998.0353,-89.0572,-0.4437,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,180.0000,12,20,703.5519,-87.7528,-0.4387,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,12,23,705.5449,-87.5212,0.5221,17,0.4250,0.5000,6,7,4,0,0,7,4,0.4286
4,180.0000,12,24,478.0876,-84.1538,-0.5103,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,180.0000,12,25,566.4017,-84.7959,-0.7250,33,0.8250,0.5556,18,6,4,8,6,14,10,0.2857
4,180.0000,13,0,718.9666,-87.4515,-0.1637,12,0.3000,0.6250,8,7,5,0,0,7,5,0.2857
4,180.0000,13,1,788.3633,-88.8167,-0.2029,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,13,2,612.1162,-86.5596,-0.0860,28,0.7000,0.5000,6,8,7,0,0,8,7,0.1250
4,180.0000,13,5,628.1441,-86.2967,0.1425,24,0.6000,0.4000,5,6,4,0,0,6,4,0.3333
4,180.0000,13,8,884.7809,-89.0695,0.2224,6,0.1500,1.0000,12,8,8,0,0,8,8,0.0000
4,180.0000,13,10,619.7034,-86.9395,0.6674,16,0.4000,0.6667,6,6,4,0,0,6,4,0.3333
4,180.0000,13,11,873.4365,-87.3967,-0.4273,6,0.1500,0.7778,9,8,8,0,0,8,8,0.0000
4,180.0000,13,12,655.0366,-87.0914,-0.2502,24,0.6000,0.9608,51,7,6,44,43,51,49,0.0392
4,180.0000,13,14,1035.2253,-89.3149,-0.0904,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,13,15,871.8120,-87.5198,-0.4819,11,0.2750,0.8571,7,10,10,0,0,10,10,0.0000
4,180.0000,13,16,457.0151,-84.4833,-0.0035,30,0.7500,0.2000,5,7,4,27,22,34,26,0.2353
4,180.0000,13,19,702.4302,-87.6259,-0.1214,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
4,180.0000,13,20,315.2365,-82.6113,0.4695,30,0.7500,0.2000,5,4,1,0,0,4,1,0.7500
4,180.0000,13,24,859.6131,-87.6516,-0.6947,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,13,25,1048.0276,-88.7407,0.0658,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,14,2,909.1863,-88.6006,0.3704,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,14,5,814.7588,-88.7894,0.2761,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,14,8,1026.2081,-89.5976,0.5617,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,180.0000,14,11,217.1533,-78.5082,0.2055,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,180.0000,14,12,401.6760,-84.1918,-1.0450,32,0.8000,0.5000,6,5,2,0,0,5,2,0.6000
4,180.0000,14,13,1035.2253,-88.7796,-0.1263,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,14,23,441.2462,-85.6858,0.5779,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,180.0000,14,24,452.1549,-85.1462,-0.4469,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,180.0000,14,25,384.4265,-83.9139,-0.1657,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,180.0000,15,0,744.8312,-87.9585,0.1625,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,15,1,732.1871,-88.3464,0.1830,18,0.4500,0.6667,6,8,6,0,0,8,6,0.2500
4,180.0000,15,3,238.4695,-81.0125,0.9767,39,0.9750,0.4242,33,5,1,0,0,5,1,0.8000
4,180.0000,15,5,422.9939,-83.1780,0.1757,36,0.9000,0.4000,5,6,3,0,0,6,3,0.5000
4,180.0000,15,6,597.7898,-86.7775,-0.4546,29,0.7250,0.7143,7,5,2,0,0,5,2,0.6000
4,180.0000,15,7,618.2274,-87.5508,-0.0412,21,0.5250,0.8571,7,6,3,0,0,6,3,0.5000
4,180.0000,15,8,114.9832,-71.5835,0.5858,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,180.0000,15,9,1018.9871,-89.1461,0.4851,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,180.0000,15,10,303.5794,-80.2170,-0.1410,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,180.0000,15,12,800.9652,-88.3284,-0.4899,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,15,13,871.8120,-88.8838,-0.4312,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,180.0000,15,18,992.1600,-89.5262,-0.0256,4,0.1000,,0,2,2,0,0,2,2,0.0000
4,180.0000,15,19,509.1159,-86.1265,-0.0309,31,0.7750,0.2000,5,7,5,2,1,9,6,0.3333
4,180.0000,15,20,612.9832,-87.4792,0.1747,26,0.6500,0.6667,6,5,3,0,0,5,3,0.4000
4,180.0000,15,21,753.1126,-88.7280,0.1312,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,180.0000,15,22,497.6373,-85.4744,-0.2443,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,180.0000,15,24,1033.9798,-88.6601,-0.6217,9,0.2250,1.0000,6,2,2,0,0,2,2,0.0000
4,180.0000,16,2,307.8533,-80.0500,0.3729,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,180.0000,16,4,679.7259,-87.5440,-0.3739,19,0.4750,1.0000,8,8,7,0,0,8,7,0.1250
4,180.0000,16,5,934.5694,-88.4426,-0.1598,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,16,10,845.7176,-88.0778,0.9727,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,180.0000,16,11,879.4729,-88.9001,-0.1903,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,16,12,757.8677,-88.0783,-0.0817,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,16,13,457.0151,-84.8067,-0.4814,24,0.6000,0.3333,6,5,1,0,0,5,1,0.8000
4,180.0000,16,19,923.1471,-88.9589,0.0749,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,16,20,706.6263,-87.6298,0.2665,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,180.0000,16,23,993.5090,-89.5183,-0.0071,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,180.0000,16,24,677.3462,-87.7609,-0.0729,20,0.5000,0.4000,5,7,6,19,18,26,24,0.0769
4,180.0000,16,25,940.1943,-88.5560,-0.5820,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,180.0000,17,6,696.5807,-87.5720,0.2942,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,180.0000,17,7,792.1048,-88.4042,-0.4290,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,17,18,233.3058,-75.5145,-1.8253,38,0.9500,0.0000,4,4,1,0,0,4,1,0.7500
4,180.0000,17,21,494.0468,-84.9639,-0.4615,31,0.7750,0.4000,5,5,2,0,0,5,2,0.6000
4,180.0000,17,22,812.3978,-89.0204,0.1155,6,0.1500,0.7500,8,8,8,0,0,8,8,0.0000
4,180.0000,18,3,900.4294,-87.8532,-0.2303,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,18,6,469.3573,-85.8679,0.1820,22,0.5500,0.0000,4,4,0,0,0,4,0,1.0000
4,180.0000,18,7,600.1680,-87.0769,0.2982,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,180.0000,18,17,233.3058,-75.2353,-1.1629,40,1.0000,0.0588,17,4,0,0,0,4,0,1.0000
4,180.0000,18,21,378.8956,-82.9376,0.3559,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,180.0000,18,22,606.6329,-86.3594,0.7636,14,0.3500,0.8571,7,6,3,0,0,6,3,0.5000
4,180.0000,19,0,465.3908,-85.4128,0.4773,30,0.7500,0.7143,7,6,3,0,0,6,3,0.5000
4,180.0000,19,1,268.8563,-81.5971,0.9451,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,180.0000,19,3,701.7245,-88.2481,-0.4369,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,180.0000,19,5,687.1234,-87.0721,-0.4634,21,0.5250,0.7143,7,8,6,0,0,8,6,0.2500
4,180.0000,19,6,897.0015,-89.0488,-0.3720,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,180.0000,19,7,710.7359,-87.2636,-0.4392,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,180.0000,19,8,516.6653,-85.6210,0.3062,24,0.6000,0.3333,6,6,2,0,0,6,2,0.6667
4,180.0000,19,9,741.7075,-88.3393,-0.1531,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,180.0000,19,10,295.2013,-79.7427,-1.0417,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,180.0000,19,13,702.4302,-87.6382,-0.2026,15,0.3750,0.7143,7,7,6,2,2,9,8,0.1111
4,180.0000,19,15,509.1159,-85.8221,-0.3850,26,0.6500,0.5000,6,6,3,0,0,6,3,0.5000
4,180.0000,19,16,923.1471,-88.3700,-0.1343,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,19,20,461.4056,-84.5663,-0.6365,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,180.0000,19,21,787.1452,-88.1113,0.3640,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,180.0000,19,22,882.2957,-88.7763,-0.0437,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,20,0,462.0969,-83.6193,-0.2943,38,0.9500,0.5000,6,6,3,0,0,6,3,0.5000
4,180.0000,20,1,561.1817,-86.7647,-0.6630,29,0.7250,0.7143,7,6,4,0,0,6,4,0.3333
4,180.0000,20,2,893.7155,-88.5570,-0.6956,7,0.1750,0.9000,10,8,8,0,0,8,8,0.0000
4,180.0000,20,3,850.3215,-88.8474,-0.1927,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,20,5,450.0707,-83.4722,-1.2524,33,0.8250,0.3333,6,6,3,0,0,6,3,0.5000
4,180.0000,20,6,1028.7299,-88.8508,-0.0531,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,20,7,812.9225,-87.9764,-0.0853,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,180.0000,20,8,650.4937,-87.5746,0.3571,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,20,9,863.8391,-88.3770,0.0810,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,20,10,382.9254,-83.3124,0.3057,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
