seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,180.0000,20,11,973.0828,-88.2492,-0.7984,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,180.0000,20,12,703.5519,-87.3822,0.4756,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,180.0000,20,13,315.2365,-83.0668,0.7105,37,0.9250,0.7532,77,6,2,59,26,65,28,0.5692
4,180.0000,20,14,1096.1788,-89.0256,0.4871,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,180.0000,20,15,612.9832,-86.9003,0.0892,23,0.5750,0.6667,6,7,5,0,0,7,5,0.2857
4,180.0000,20,16,706.6263,-87.4400,0.0772,12,0.3000,0.8571,7,8,6,0,0,8,6,0.2500
4,180.0000,20,19,461.4056,-83.9333,-0.5137,37,0.9250,0.6667,6,6,3,0,0,6,3,0.5000
4,180.0000,20,24,973.7085,-88.3520,-0.0060,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,180.0000,21,0,801.4665,-87.0442,0.2917,6,0.1500,0.9808,52,8,8,0,0,8,8,0.0000
4,180.0000,21,1,781.2695,-87.6071,0.0791,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,21,3,731.1349,-87.6342,1.2332,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,21,6,452.0372,-85.7429,0.9264,28,0.7000,0.6667,6,5,1,30,27,35,28,0.2000
4,180.0000,21,7,405.9900,-84.2711,0.5602,30,0.7500,0.5000,6,6,3,0,0,6,3,0.5000
4,180.0000,21,8,818.1991,-88.3615,0.2716,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,21,9,724.6774,-88.4517,-0.0924,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,180.0000,21,10,881.1069,-88.0056,-0.4395,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,21,15,753.1126,-88.3877,0.2068,13,0.3250,1.0000,44,8,8,50,50,58,58,0.0000
4,180.0000,21,17,494.0468,-84.6277,-0.1354,32,0.8000,0.4167,12,5,1,0,0,5,1,0.8000
4,180.0000,21,18,378.8956,-82.8901,0.1037,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,180.0000,21,19,787.1452,-87.9451,0.5867,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,180.0000,21,20,1072.2074,-88.3902,0.7991,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,180.0000,21,22,560.6067,-87.3027,0.4627,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,180.0000,22,0,994.8337,-89.0518,6.2571,3,0.0750,0.8750,8,6,6,0,0,6,6,0.0000
4,180.0000,22,1,1023.6011,-89.0840,0.0909,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,180.0000,22,3,340.0445,-80.2318,-1.0170,37,0.9250,0.2000,5,6,3,0,0,6,3,0.5000
4,180.0000,22,5,801.9580,-87.8425,0.0739,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,180.0000,22,6,226.0053,-79.2542,0.2703,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,180.0000,22,7,537.9963,-85.7508,0.1465,32,0.8000,0.4000,5,6,3,0,0,6,3,0.5000
4,180.0000,22,8,559.8250,-85.3822,-0.4519,29,0.7250,0.2000,5,8,8,0,0,8,8,0.0000
4,180.0000,22,10,779.8442,-87.9026,0.1992,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,180.0000,22,15,497.6373,-85.1594,-0.2095,29,0.7250,0.3333,6,4,0,0,0,4,0,1.0000
4,180.0000,22,17,812.3978,-87.9467,-0.0333,11,0.2750,0.7143,7,8,8,30,30,38,38,0.0000
4,180.0000,22,18,606.6329,-87.4491,0.0712,20,0.5000,0.7500,8,5,2,0,0,5,2,0.6000
4,180.0000,22,19,882.2957,-89.1005,-0.3152,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,22,21,560.6067,-87.4903,0.3100,22,0.5500,0.8571,7,5,1,0,0,5,1,0.8000
4,180.0000,23,2,814.2184,-88.1978,-0.3764,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,180.0000,23,4,884.0305,-88.3529,0.0923,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,23,11,485.9438,-85.0954,-0.3057,36,0.9000,0.6667,6,6,3,0,0,6,3,0.5000
4,180.0000,23,12,705.5449,-87.2230,0.4068,17,0.4250,0.5000,6,8,8,0,0,8,8,0.0000
4,180.0000,23,14,441.2462,-84.8223,0.3186,32,0.8000,0.8571,7,4,0,0,0,4,0,1.0000
4,180.0000,23,24,422.0408,-84.7958,0.1711,34,0.8500,0.5000,6,6,2,0,0,6,2,0.6667
4,180.0000,23,25,298.0177,-81.9848,0.8383,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,180.0000,24,2,620.3497,-87.0223,0.2000,23,0.5750,0.5000,6,5,2,0,0,5,2,0.6000
4,180.0000,24,4,864.8967,-88.4614,0.0944,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,180.0000,24,5,862.4322,-88.8413,-0.6424,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,24,8,969.1846,-88.5989,0.1403,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,180.0000,24,10,917.2524,-88.4681,-0.4898,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,180.0000,24,11,448.1541,-84.4799,-0.4095,31,0.7750,0.2000,5,5,2,0,0,5,2,0.6000
4,180.0000,24,12,478.0876,-84.3000,-0.8055,28,0.7000,0.5714,7,6,2,0,0,6,2,0.6667
4,180.0000,24,13,859.6131,-88.0181,0.1664,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,180.0000,24,14,452.1549,-84.2250,0.0818,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,180.0000,24,15,1033.9798,-88.8748,-0.0375,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,180.0000,24,16,677.3462,-86.9293,-0.4188,20,0.5000,0.7778,9,5,4,0,0,5,4,0.2000
4,180.0000,24,23,422.0408,-85.0422,0.0246,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,180.0000,24,25,500.9486,-85.6171,-0.1593,29,0.7250,0.5000,6,5,1,5,2,10,3,0.7000
4,180.0000,25,2,726.5991,-87.1192,-0.1470,23,0.5750,0.8750,8,8,7,0,0,8,7,0.1250
4,180.0000,25,4,840.2002,-88.1472,0.1571,15,0.3750,1.0000,8,8,6,0,0,8,6,0.2500
4,180.0000,25,5,1042.6944,-89.0833,-0.2906,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,180.0000,25,11,308.2231,-78.6713,-0.7667,40,1.0000,0.0000,4,6,2,0,0,6,2,0.6667
4,180.0000,25,12,566.4017,-85.6878,-0.5686,30,0.7500,0.5000,6,5,2,0,0,5,2,0.6000
4,180.0000,25,13,1048.0276,-88.2176,0.1525,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,180.0000,25,14,384.4265,-84.1057,0.8877,36,0.9000,0.5000,6,4,0,0,0,4,0,1.0000
4,180.0000,25,16,940.1943,-88.6442,0.8466,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,180.0000,25,23,298.0177,-82.0760,0.9340,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,180.0000,25,24,500.9486,-85.2660,-0.3499,30,0.7500,0.4000,5,6,2,0,0,6,2,0.6667
4,184.0000,0,1,385.1292,-82.4558,0.1981,35,0.8750,0.5714,7,6,4,0,0,6,4,0.3333
4,184.0000,0,3,1004.1929,-88.8272,-1.4261,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,184.0000,0,5,987.1073,-88.0266,-1.2927,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,184.0000,0,6,984.9082,-89.0233,0.1731,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,0,7,572.9162,-85.3097,-0.5886,25,0.6250,0.7143,7,7,4,0,0,7,4,0.4286
4,184.0000,0,8,850.7266,-88.9842,0.1762,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,0,9,360.5541,-82.9440,-0.1262,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,184.0000,0,10,702.3080,-87.3310,-0.0638,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,0,13,746.6318,-88.2121,-0.4191,21,0.5250,0.5714,7,6,4,0,0,6,4,0.3333
4,184.0000,0,15,783.9854,-88.0306,-0.5873,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,0,19,475.7644,-84.7919,-0.1318,33,0.8250,0.3333,6,6,3,0,0,6,3,0.5000
4,184.0000,0,20,597.2044,-85.8238,-0.3320,27,0.6750,0.6667,6,6,4,0,0,6,4,0.3333
4,184.0000,0,21,817.2298,-88.1712,-0.6448,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,184.0000,0,22,1060.6831,-89.1157,-0.3780,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,184.0000,1,0,385.1292,-82.8263,-0.2323,35,0.8750,0.3333,6,5,2,0,0,5,2,0.6000
4,184.0000,1,3,879.9254,-88.0447,-0.2883,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,1,5,951.4247,-88.5884,0.1320,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,1,7,741.6510,-88.5026,0.3198,12,0.3000,0.5714,7,8,8,0,0,8,8,0.0000
4,184.0000,1,8,669.0117,-87.3044,0.8232,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,1,9,628.7982,-85.8098,-0.5851,22,0.5500,0.4000,5,5,2,0,0,5,2,0.6000
4,184.0000,1,10,496.4163,-85.7846,0.2367,23,0.5750,0.7143,7,6,4,0,0,6,4,0.3333
4,184.0000,1,13,680.1928,-87.9564,-0.0723,14,0.3500,1.0000,8,5,4,0,0,5,4,0.2000
4,184.0000,1,15,685.2436,-87.6863,0.1486,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,1,16,884.5072,-88.2006,1.2847,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,1,19,176.2566,-77.5372,1.0783,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,184.0000,1,20,535.5778,-86.1569,-0.4063,21,0.5250,0.8750,8,5,1,0,0,5,1,0.8000
4,184.0000,1,21,831.1529,-87.2269,-0.0237,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,2,4,344.4567,-82.9893,0.1198,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,184.0000,2,11,820.6339,-88.5096,-0.4496,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,2,12,807.7026,-87.4898,0.3646,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,184.0000,2,13,651.2197,-86.4969,-0.7967,17,0.4250,0.5000,6,7,6,0,0,7,6,0.1429
4,184.0000,2,16,359.7706,-81.1304,0.0106,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,184.0000,2,20,845.6219,-88.8680,0.4727,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,2,23,897.4167,-88.2120,-0.2424,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,184.0000,2,24,653.3164,-86.3932,-0.1178,18,0.4500,0.7778,9,7,5,0,0,7,5,0.2857
4,184.0000,2,25,881.4622,-88.0350,-0.2377,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,3,0,1004.1929,-88.9934,0.1638,5,0.1250,0.8750,8,6,6,0,0,6,6,0.0000
4,184.0000,3,1,879.9254,-87.7779,-0.3063,7,0.1750,1.0000,6,8,7,0,0,8,7,0.1250
4,184.0000,3,5,534.2772,-85.9246,0.2717,25,0.6250,0.4000,5,5,1,0,0,5,1,0.8000
4,184.0000,3,6,657.8909,-86.3081,-0.1220,30,0.7500,0.5000,6,8,8,0,0,8,8,0.0000
4,184.0000,3,7,755.1758,-87.8019,-0.0339,16,0.4000,0.8571,7,8,6,0,0,8,6,0.2500
4,184.0000,3,8,262.7976,-79.5241,0.2666,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,184.0000,3,10,518.2673,-85.5540,-0.2642,25,0.6250,0.5714,7,6,2,0,0,6,2,0.6667
4,184.0000,3,12,808.9415,-88.5516,-0.2706,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,3,15,221.4747,-78.1668,0.1360,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,184.0000,3,18,905.6663,-88.1469,0.3623,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,3,19,715.6085,-87.2624,0.0160,20,0.5000,1.0000,8,8,6,0,0,8,6,0.2500
4,184.0000,3,20,822.4014,-88.8305,0.4434,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,184.0000,3,21,693.0892,-87.9246,0.0076,21,0.5250,0.6667,6,4,2,0,0,4,2,0.5000
4,184.0000,3,22,499.4273,-83.5939,-0.8207,31,0.7750,0.5000,6,6,3,0,0,6,3,0.5000
4,184.0000,4,2,344.4567,-83.4674,0.4206,35,0.8750,0.4000,5,5,2,0,0,5,2,0.6000
4,184.0000,4,11,953.5435,-88.3032,0.2031,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,4,12,1024.9719,-88.4750,0.6663,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,184.0000,4,16,684.4307,-87.9492,0.1893,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,184.0000,4,23,870.3555,-88.5886,-0.6008,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,4,24,731.2943,-88.9653,-0.0665,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,4,25,832.5093,-88.4211,0.2050,9,0.2250,1.0000,10,8,8,0,0,8,8,0.0000
4,184.0000,5,0,987.1073,-89.0994,-0.3635,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,184.0000,5,1,951.4247,-88.5180,0.1279,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,5,3,534.2772,-85.9828,0.3199,23,0.5750,0.3333,6,6,4,0,0,6,4,0.3333
4,184.0000,5,6,954.3189,-88.4741,0.3314,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,5,7,907.2994,-88.7879,0.1955,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,5,8,495.1797,-85.0399,-0.0245,28,0.7000,0.8571,7,6,3,0,0,6,3,0.5000
4,184.0000,5,10,520.1754,-85.8703,-0.1559,29,0.7250,0.5000,6,7,6,0,0,7,6,0.1429
4,184.0000,5,11,593.4454,-87.6122,-0.1842,15,0.3750,0.7500,8,6,4,0,0,6,4,0.3333
4,184.0000,5,12,365.9451,-84.1876,0.7633,31,0.7750,0.5714,7,4,0,0,0,4,0,1.0000
4,184.0000,5,13,774.0140,-87.4553,-0.2292,20,0.5000,0.5714,7,7,6,0,0,7,6,0.1429
4,184.0000,5,14,724.8650,-87.5371,0.5278,12,0.3000,1.0000,10,5,2,0,0,5,2,0.6000
4,184.0000,5,15,530.0022,-84.6569,-0.4499,25,0.6250,0.8571,7,8,8,8,8,16,16,0.0000
4,184.0000,5,16,920.3728,-88.7453,-0.1560,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,5,19,853.5997,-88.3014,-0.5075,10,0.2500,0.7143,7,4,4,0,0,4,4,0.0000
4,184.0000,5,20,578.4307,-85.8558,-0.1293,22,0.5500,0.2000,5,6,3,0,0,6,3,0.5000
4,184.0000,5,22,881.2939,-88.5720,-0.5273,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,184.0000,5,24,875.1736,-88.8116,-0.2258,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,5,25,1057.9056,-89.4206,0.1079,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,184.0000,6,0,984.9082,-88.7407,-0.5436,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,6,1,1061.2080,-89.0819,-0.0045,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,184.0000,6,3,657.8909,-86.3070,-0.3702,25,0.6250,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,6,5,954.3189,-89.1016,-0.4563,7,0.1750,1.0000,16,8,8,24,24,32,32,0.0000
4,184.0000,6,7,431.6252,-83.0376,0.0917,32,0.8000,0.5000,8,5,2,0,0,5,2,0.6000
4,184.0000,6,8,809.6854,-87.5304,-0.3601,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,6,9,868.7887,-89.3726,-0.2664,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,6,10,968.1312,-88.4612,0.7605,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,184.0000,6,15,596.0371,-87.2044,-0.2270,16,0.4000,0.5000,6,6,3,19,16,25,19,0.2400
4,184.0000,6,17,712.3513,-87.6880,0.1840,19,0.4750,0.9362,47,7,6,0,0,7,6,0.1429
4,184.0000,6,18,322.5173,-83.8105,1.2518,37,0.9250,0.6667,12,4,0,0,0,4,0,1.0000
4,184.0000,6,19,940.9946,-88.7743,0.4496,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,6,20,1145.1937,-89.4091,0.1537,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,184.0000,6,21,365.2461,-83.8916,0.6665,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,184.0000,6,22,214.9397,-77.9004,0.3589,34,0.8500,0.1364,22,4,0,62,24,66,24,0.6364
4,184.0000,7,0,572.9162,-86.7993,0.1169,27,0.6750,0.7143,7,5,2,0,0,5,2,0.6000
4,184.0000,7,1,741.6510,-87.6595,-0.8559,23,0.5750,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,7,3,755.1758,-87.2735,-0.5737,20,0.5000,0.7143,7,8,8,0,0,8,8,0.0000
4,184.0000,7,5,907.2994,-88.8634,0.1573,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,7,6,431.6252,-83.1654,-0.0445,37,0.9250,0.3333,6,6,3,0,0,6,3,0.5000
4,184.0000,7,8,765.2275,-87.8449,-0.0554,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,7,9,460.1519,-85.8908,0.1613,31,0.7750,0.7143,7,6,3,0,0,6,3,0.5000
4,184.0000,7,10,802.0903,-87.6544,-0.4686,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,184.0000,7,13,1120.8053,-89.5465,-0.1579,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,184.0000,7,15,573.6677,-86.6538,-0.5468,24,0.6000,0.5000,6,6,2,0,0,6,2,0.6667
4,184.0000,7,17,818.7796,-88.1326,0.4644,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,184.0000,7,18,563.5132,-86.1712,0.0592,30,0.7500,0.5000,6,5,2,0,0,5,2,0.6000
4,184.0000,7,19,677.5353,-87.6856,0.0970,18,0.4500,0.7143,7,8,7,0,0,8,7,0.1250
4,184.0000,7,20,876.4128,-88.6106,-0.0149,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,184.0000,7,21,382.0046,-83.9654,-0.3654,38,0.9500,0.4000,5,5,2,0,0,5,2,0.6000
4,184.0000,7,22,565.2829,-86.1073,0.0890,24,0.6000,0.8571,7,6,4,0,0,6,4,0.3333
4,184.0000,8,0,850.7266,-88.2054,-0.6244,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,8,1,669.0117,-87.2791,0.2500,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,184.0000,8,3,262.7976,-78.9379,0.0351,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,184.0000,8,5,495.1797,-85.2626,0.3947,32,0.8000,0.2000,5,7,4,0,0,7,4,0.4286
4,184.0000,8,6,809.6854,-87.8650,-0.1976,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,184.0000,8,7,765.2275,-88.0082,0.4193,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,184.0000,8,10,264.4565,-80.8556,0.5630,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,184.0000,8,12,708.0381,-88.3272,0.3644,13,0.3250,0.5000,6,7,5,0,0,7,5,0.2857
4,184.0000,8,13,842.6797,-88.0481,0.8450,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,8,15,217.0164,-74.9205,-1.4849,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,184.0000,8,16,923.8863,-88.5014,-0.5265,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,8,18,1038.2907,-88.9441,-0.9566,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,184.0000,8,19,512.2675,-86.5467,-0.0121,26,0.6500,0.2000,5,5,2,0,0,5,2,0.6000
4,184.0000,8,20,607.3526,-86.3941,0.7668,24,0.6000,0.6667,6,8,7,0,0,8,7,0.1250
4,184.0000,8,21,755.1952,-88.6854,-0.2693,11,0.2750,0.6250,8,8,8,0,0,8,8,0.0000
4,184.0000,8,22,693.5282,-87.0878,-0.5225,24,0.6000,0.2000,5,8,8,0,0,8,8,0.0000
4,184.0000,9,0,360.5541,-83.4715,0.5387,37,0.9250,0.6667,6,5,1,0,0,5,1,0.8000
4,184.0000,9,1,628.7982,-86.4822,-0.3261,26,0.6500,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,9,6,868.7887,-88.3656,0.1502,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,9,7,460.1519,-86.0177,0.4535,32,0.8000,0.5714,7,5,1,0,0,5,1,0.8000
4,184.0000,9,8,1020.1065,-89.1512,-0.4860,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,184.0000,9,10,950.4226,-88.7053,0.3563,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,9,15,891.0535,-89.2341,-0.2428,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,9,18,886.2069,-88.3658,0.3436,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,184.0000,9,19,672.8359,-87.7279,-0.0064,19,0.4750,0.7500,8,8,8,0,0,8,8,0.0000
4,184.0000,9,20,927.4978,-88.7585,0.0815,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,9,21,671.5619,-87.3747,0.4539,20,0.5000,0.5714,7,7,6,0,0,7,6,0.1429
4,184.0000,9,22,995.3729,-88.8526,0.9537,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,10,0,702.3080,-87.2512,0.4042,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,184.0000,10,1,496.4163,-85.6138,-0.0295,28,0.7000,0.5000,6,6,4,0,0,6,4,0.3333
4,184.0000,10,2,1011.2889,-89.4159,-0.3228,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,184.0000,10,3,518.2673,-85.2450,-0.1367,27,0.6750,0.9540,87,5,1,79,75,84,76,0.0952
4,184.0000,10,5,520.1754,-84.8969,-0.5873,32,0.8000,0.4000,5,6,3,0,0,6,3,0.5000
4,184.0000,10,6,968.1312,-88.4925,0.0762,6,0.1500,0.8333,6,8,8,0,0,8,8,0.0000
4,184.0000,10,7,802.0903,-87.9556,-0.3195,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,184.0000,10,8,264.4565,-80.1118,0.3178,38,0.9500,0.3750,64,5,1,57,23,62,24,0.6129
4,184.0000,10,9,950.4226,-88.4232,0.5982,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,10,11,903.1680,-88.5805,-0.1179,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,10,12,656.6141,-87.1985,0.2076,26,0.6500,0.5000,6,5,1,0,0,5,1,0.8000
4,184.0000,10,13,592.0242,-86.8614,0.1154,28,0.7000,0.5000,6,8,8,0,0,8,8,0.0000
4,184.0000,10,14,1013.4190,-88.3536,-1.2822,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,184.0000,10,15,398.2765,-82.1889,-0.5975,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,184.0000,10,16,700.3945,-88.1128,0.4053,15,0.3750,0.8000,5,8,5,0,0,8,5,0.3750
4,184.0000,10,19,385.9013,-82.2449,-0.1792,38,0.9500,0.4000,5,5,1,0,0,5,1,0.8000
4,184.0000,10,20,372.0048,-83.4448,-0.0557,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,184.0000,10,21,873.5380,-88.2134,0.0572,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,10,22,896.2195,-88.4350,0.0976,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,184.0000,10,24,928.7636,-89.0108,0.4188,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,11,2,820.6339,-87.6547,-0.8257,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,184.0000,11,3,1018.5739,-89.4914,-0.9412,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,184.0000,11,4,953.5435,-88.9002,-0.4538,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,11,5,593.4454,-86.6990,0.8005,20,0.5000,0.4000,5,5,1,32,32,37,33,0.1081
4,184.0000,11,8,940.8115,-88.4983,0.5936,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,184.0000,11,10,903.1680,-88.9044,0.6654,6,0.1500,1.0000,6,10,10,42,42,52,52,0.0000
4,184.0000,11,12,259.6646,-79.5097,0.2474,34,0.8500,0.3636,11,4,0,0,0,4,0,1.0000
4,184.0000,11,13,910.7909,-88.9422,-0.2039,6,0.1500,0.9875,80,8,8,4,4,12,12,0.0000
