seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,184.0000,11,14,201.8915,-78.1674,-0.3598,40,1.0000,0.0000,3,4,0,1,0,5,0,1.0000
4,184.0000,11,16,848.2398,-88.8313,0.1427,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,11,20,880.5654,-89.6768,0.6050,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,11,23,500.2223,-85.7667,-0.0012,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
4,184.0000,11,24,480.3377,-84.6815,-0.1505,33,0.8250,0.7143,7,5,2,0,0,5,2,0.6000
4,184.0000,11,25,464.9346,-83.6197,-1.0165,38,0.9500,0.4000,5,5,1,0,0,5,1,0.8000
4,184.0000,12,2,807.7026,-88.1666,0.2561,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,184.0000,12,3,808.9415,-88.5753,-0.4661,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,12,5,365.9451,-84.5619,0.5647,30,0.7500,0.6667,12,5,2,0,0,5,2,0.6000
4,184.0000,12,8,708.0381,-88.3251,0.5901,12,0.3000,0.7143,7,7,5,0,0,7,5,0.2857
4,184.0000,12,10,656.6141,-87.5961,0.0051,18,0.4500,0.8571,7,8,6,0,0,8,6,0.2500
4,184.0000,12,11,259.6646,-80.1210,0.5939,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,184.0000,12,13,720.8735,-87.9094,-0.0919,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,184.0000,12,14,418.9129,-83.8979,-0.0279,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,184.0000,12,15,826.2638,-88.0617,0.2582,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,12,16,731.3361,-88.4918,0.4913,11,0.2750,0.8750,8,7,6,2,2,9,8,0.1111
4,184.0000,12,19,1030.7303,-88.8885,0.3862,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,12,20,642.7805,-87.3846,-0.1628,24,0.6000,0.8750,8,7,5,0,0,7,5,0.2857
4,184.0000,12,23,705.8010,-86.9300,-0.0209,22,0.5500,0.5714,7,6,3,0,0,6,3,0.5000
4,184.0000,12,24,557.2981,-86.0877,-0.6134,29,0.7250,0.2000,5,6,4,0,0,6,4,0.3333
4,184.0000,12,25,713.0107,-86.8938,0.1031,22,0.5500,0.7143,14,8,7,12,11,20,18,0.1000
4,184.0000,13,0,746.6318,-88.0316,-0.1427,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,184.0000,13,1,680.1928,-86.9849,0.8682,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,13,2,651.2197,-87.9342,-0.3453,20,0.5000,0.8750,8,7,4,0,0,7,4,0.4286
4,184.0000,13,3,1069.9764,-88.9471,0.5074,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,184.0000,13,4,991.9681,-89.5889,0.2480,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,184.0000,13,5,774.0140,-87.1348,-0.7297,26,0.6500,0.6667,6,8,8,0,0,8,8,0.0000
4,184.0000,13,8,842.6797,-88.4012,0.3294,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,13,10,592.0242,-86.5377,0.2830,25,0.6250,0.6667,6,7,5,0,0,7,5,0.2857
4,184.0000,13,11,910.7909,-88.3625,0.1460,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,13,12,720.8735,-88.0344,-0.1312,17,0.4250,0.9608,51,7,6,0,0,7,6,0.1429
4,184.0000,13,14,1076.3915,-89.2141,0.2284,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,13,15,934.5942,-88.8634,0.0524,10,0.2500,1.0000,10,8,8,0,0,8,8,0.0000
4,184.0000,13,16,426.5034,-84.8404,0.5588,33,0.8250,0.7647,34,4,0,2,2,6,2,0.6667
4,184.0000,13,19,733.3460,-87.8774,-0.3027,23,0.5750,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,13,20,267.6766,-80.7568,0.5403,35,0.8750,0.2500,4,7,2,0,0,7,2,0.7143
4,184.0000,13,24,958.3276,-88.7956,-0.1837,8,0.2000,0.8750,8,4,4,0,0,4,4,0.0000
4,184.0000,14,2,910.5378,-88.9273,0.5281,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,14,5,724.8650,-88.2053,0.2526,12,0.3000,1.0000,8,7,6,2,2,9,8,0.1111
4,184.0000,14,11,201.8915,-77.6800,0.2813,37,0.9250,0.2000,5,6,2,0,0,6,2,0.6667
4,184.0000,14,12,418.9129,-83.1705,-0.1730,27,0.6750,0.4000,5,7,4,0,0,7,4,0.4286
4,184.0000,14,13,1076.3915,-89.8070,-0.0686,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,184.0000,14,16,953.2540,-89.5034,0.0857,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,14,20,1042.8419,-89.0644,0.7796,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,184.0000,14,23,341.3066,-82.9747,0.8946,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,184.0000,14,24,425.8810,-84.7008,0.4186,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,184.0000,14,25,379.4982,-83.7296,-0.2275,33,0.8250,0.0000,4,6,2,0,0,6,2,0.6667
4,184.0000,15,0,783.9854,-88.5692,-0.1887,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,15,1,685.2436,-87.4093,0.2861,15,0.3750,0.7500,8,6,4,0,0,6,4,0.3333
4,184.0000,15,3,221.4747,-78.1780,0.5573,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,184.0000,15,5,530.0022,-85.3136,-0.2403,28,0.7000,0.5000,6,7,6,0,0,7,6,0.1429
4,184.0000,15,6,596.0371,-87.2542,0.0579,26,0.6500,0.4000,5,7,5,0,0,7,5,0.2857
4,184.0000,15,7,573.6677,-86.2346,-0.2021,29,0.7250,0.5000,6,7,4,0,0,7,4,0.4286
4,184.0000,15,8,217.0164,-74.4436,-1.8363,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,184.0000,15,9,891.0535,-89.1250,0.2833,7,0.1750,1.0000,4,7,6,0,0,7,6,0.1429
4,184.0000,15,10,398.2765,-82.4702,-0.6712,34,0.8500,0.0000,4,6,2,0,0,6,2,0.6667
4,184.0000,15,11,1066.0836,-88.6848,-1.8777,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,184.0000,15,12,826.2638,-88.0275,-0.2263,12,0.3000,1.0000,8,7,6,8,8,15,14,0.0667
4,184.0000,15,13,934.5942,-89.1078,-0.1947,7,0.1750,0.8750,8,6,5,0,0,6,5,0.1667
4,184.0000,15,16,1090.3960,-89.4227,-0.0071,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,15,18,835.0308,-88.6212,-0.2153,7,0.1750,1.0000,2,7,6,0,0,7,6,0.1429
4,184.0000,15,19,529.2301,-86.1948,0.1769,27,0.6750,0.6667,9,5,2,0,0,5,2,0.6000
4,184.0000,15,20,673.8887,-87.1366,0.5844,19,0.4750,0.6000,5,7,6,0,0,7,6,0.1429
4,184.0000,15,21,570.8703,-87.1247,0.6478,21,0.5250,0.7143,7,7,5,0,0,7,5,0.2857
4,184.0000,15,22,499.8204,-85.9629,0.2397,28,0.7000,0.0000,4,4,0,0,0,4,0,1.0000
4,184.0000,16,0,1089.3201,-89.1597,0.2923,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,184.0000,16,1,884.5072,-89.3180,0.2056,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,16,2,359.7706,-81.5490,0.1777,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,184.0000,16,4,684.4307,-87.8599,0.2997,23,0.5750,0.8750,8,7,6,0,0,7,6,0.1429
4,184.0000,16,5,920.3728,-89.3936,0.0875,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,16,10,700.3945,-87.3446,-0.0015,12,0.3000,0.7143,7,7,5,0,0,7,5,0.2857
4,184.0000,16,11,848.2398,-88.7571,0.2918,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,16,12,731.3361,-88.0481,-0.2929,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,184.0000,16,13,426.5034,-84.4594,0.2243,31,0.7750,0.2000,5,6,4,2,2,8,6,0.2500
4,184.0000,16,14,953.2540,-88.2067,0.0767,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,16,15,1090.3960,-89.4340,0.2728,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,16,19,903.9631,-88.3831,-0.3862,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,16,20,578.1118,-87.3001,0.4891,24,0.6000,0.7143,7,7,5,0,0,7,5,0.2857
4,184.0000,16,24,682.1648,-87.3569,0.0124,18,0.4500,0.9231,26,6,5,2,2,8,7,0.1250
4,184.0000,17,6,712.3513,-87.3056,0.1891,15,0.3846,0.6667,6,8,5,0,0,8,5,0.3750
4,184.0000,17,7,818.7796,-88.3289,0.2544,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,17,18,395.2330,-81.3223,-1.1051,34,0.8718,0.2500,4,7,2,0,0,7,2,0.7143
4,184.0000,17,21,596.4161,-85.4295,-0.2106,21,0.5385,0.4000,5,8,7,0,0,8,7,0.1250
4,184.0000,17,22,826.4494,-88.4040,0.2030,11,0.2821,1.0000,8,8,7,0,0,8,7,0.1250
4,184.0000,18,1,1174.3776,-89.1357,-0.5779,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,184.0000,18,3,905.6663,-88.6020,0.8089,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,18,6,322.5173,-83.6791,0.7751,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,184.0000,18,7,563.5132,-86.0868,0.5195,20,0.5000,0.7143,7,6,3,0,0,6,3,0.5000
4,184.0000,18,8,1038.2907,-89.4852,0.0701,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,184.0000,18,9,886.2069,-88.8313,-0.2953,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,18,15,835.0308,-88.8169,0.3006,5,0.1250,1.0000,10,7,6,0,0,7,6,0.1429
4,184.0000,18,17,395.2330,-80.7055,-0.9488,39,0.9750,0.0000,4,6,2,0,0,6,2,0.6667
4,184.0000,18,21,355.5152,-82.8301,-0.3077,35,0.8750,0.2000,5,5,2,0,0,5,2,0.6000
4,184.0000,18,22,446.8578,-85.3772,0.3077,28,0.7000,0.5000,6,5,2,0,0,5,2,0.6000
4,184.0000,19,0,475.7644,-85.1190,-0.2780,32,0.8000,0.5000,6,6,4,0,0,6,4,0.3333
4,184.0000,19,1,176.2566,-78.0884,0.6377,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,184.0000,19,3,715.6085,-87.4759,-0.0025,23,0.5750,0.8750,8,8,8,0,0,8,8,0.0000
4,184.0000,19,5,853.5997,-87.8176,0.3737,16,0.4000,0.7500,8,5,4,0,0,5,4,0.2000
4,184.0000,19,6,940.9946,-88.6888,0.3379,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,19,7,677.5353,-87.6754,-0.1890,20,0.5000,0.7143,7,10,10,0,0,10,10,0.0000
4,184.0000,19,8,512.2675,-84.8350,0.5696,29,0.7250,0.3333,6,7,6,0,0,7,6,0.1429
4,184.0000,19,9,672.8359,-87.5113,0.0696,19,0.4750,0.6667,6,7,5,0,0,7,5,0.2857
4,184.0000,19,10,385.9013,-81.6544,-0.4575,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,184.0000,19,12,1030.7303,-88.7811,-0.2514,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,184.0000,19,13,733.3460,-87.8967,-0.3383,15,0.3750,0.8889,9,8,8,0,0,8,8,0.0000
4,184.0000,19,15,529.2301,-85.7122,0.5486,31,0.7750,0.5000,6,8,6,0,0,8,6,0.2500
4,184.0000,19,16,903.9631,-88.9040,-0.0900,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,19,20,542.4419,-85.4162,0.5315,29,0.7250,0.5000,6,7,4,0,0,7,4,0.4286
4,184.0000,19,21,717.5802,-88.0106,-0.0853,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,19,22,919.4090,-88.6417,0.1380,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,20,0,597.2044,-85.6226,-0.3334,32,0.8000,0.5000,6,7,6,0,0,7,6,0.1429
4,184.0000,20,1,535.5778,-85.9431,0.0737,28,0.7000,0.6667,6,6,4,0,0,6,4,0.3333
4,184.0000,20,2,845.6219,-89.2164,0.1868,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,20,3,822.4014,-88.2411,0.0370,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,20,5,578.4307,-85.4103,-0.4442,29,0.7250,0.5000,6,6,4,4,4,10,8,0.2000
4,184.0000,20,7,876.4128,-88.4818,-0.1023,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,184.0000,20,8,607.3526,-87.1650,-0.0721,23,0.5750,0.8571,7,6,4,0,0,6,4,0.3333
4,184.0000,20,9,927.4978,-88.5729,0.4950,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,20,10,372.0048,-83.1051,0.0737,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,184.0000,20,11,880.5654,-89.2150,0.4293,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,184.0000,20,12,642.7805,-86.9111,0.2583,21,0.5250,0.7143,7,7,6,73,69,80,75,0.0625
4,184.0000,20,13,267.6766,-80.3115,0.0223,39,0.9750,0.4308,65,5,1,1,0,6,1,0.8333
4,184.0000,20,15,673.8887,-87.3126,-0.3932,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,184.0000,20,16,578.1118,-87.1036,0.1506,31,0.7750,0.7500,8,6,2,0,0,6,2,0.6667
4,184.0000,20,19,542.4419,-85.3230,-0.3288,31,0.7750,0.5000,6,7,5,0,0,7,5,0.2857
4,184.0000,20,24,977.8376,-88.8173,-0.2596,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,21,0,817.2298,-88.5954,-0.1350,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,184.0000,21,1,831.1529,-88.1735,-0.5888,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,21,3,693.0892,-88.1257,0.3053,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,184.0000,21,6,365.2461,-84.1225,0.5762,35,0.8750,0.8000,35,4,0,78,60,82,60,0.2683
4,184.0000,21,7,382.0046,-83.0119,-0.2887,33,0.8250,0.5000,6,6,3,0,0,6,3,0.5000
4,184.0000,21,8,755.1952,-87.9894,0.3284,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,184.0000,21,9,671.5619,-87.9572,0.2193,21,0.5250,0.7143,7,6,3,0,0,6,3,0.5000
4,184.0000,21,10,873.5380,-88.7126,-0.3959,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,21,15,570.8703,-87.3668,0.2535,19,0.4750,1.0000,58,5,2,0,0,5,2,0.6000
4,184.0000,21,17,596.4161,-85.7010,-0.3564,29,0.7250,0.2000,5,8,7,0,0,8,7,0.1250
4,184.0000,21,18,355.5152,-82.9443,0.4668,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,184.0000,21,19,717.5802,-88.0463,0.2171,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,184.0000,21,22,417.2069,-85.1428,0.7751,30,0.7500,0.6667,6,5,1,0,0,5,1,0.8000
4,184.0000,22,0,1060.6831,-88.9087,0.4959,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,184.0000,22,1,1064.3397,-89.5097,-0.1459,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,184.0000,22,3,499.4273,-83.6474,-1.0490,31,0.7750,0.5000,6,6,4,0,0,6,4,0.3333
4,184.0000,22,5,881.2939,-88.5122,-1.0309,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,184.0000,22,6,214.9397,-77.7311,-0.1309,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,184.0000,22,7,565.2829,-86.0179,0.0419,22,0.5500,0.5000,6,6,4,0,0,6,4,0.3333
4,184.0000,22,8,693.5282,-86.4590,-0.3575,22,0.5500,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,22,10,896.2195,-88.7561,0.1699,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,22,15,499.8204,-85.2565,-0.2812,24,0.6000,0.0000,4,5,2,0,0,5,2,0.6000
4,184.0000,22,17,826.4494,-88.0388,-0.1332,14,0.3500,1.0000,38,8,8,78,77,86,85,0.0116
4,184.0000,22,18,446.8578,-85.7957,0.9986,27,0.6750,0.4000,5,4,0,0,0,4,0,1.0000
4,184.0000,22,19,919.4090,-88.4455,-0.1463,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,22,21,417.2069,-85.2776,0.5082,25,0.6250,0.2000,5,4,0,0,0,4,0,1.0000
4,184.0000,23,2,897.4167,-88.0934,0.0567,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,23,4,870.3555,-88.3884,-0.5187,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,23,5,1034.6129,-89.4416,0.2394,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,184.0000,23,11,500.2223,-85.4278,-0.4327,28,0.7000,0.5000,6,6,3,0,0,6,3,0.5000
4,184.0000,23,12,705.8010,-87.8935,0.0469,24,0.6000,1.0000,8,6,4,0,0,6,4,0.3333
4,184.0000,23,14,341.3066,-84.4907,-0.1224,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,184.0000,23,24,361.5410,-83.2355,0.5522,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,184.0000,23,25,290.8008,-80.0493,-0.2848,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,184.0000,24,2,653.3164,-86.6117,0.2586,20,0.4878,0.4000,5,8,7,0,0,8,7,0.1250
4,184.0000,24,4,731.2943,-88.3062,-0.2413,9,0.2195,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,24,5,875.1736,-88.6139,0.2427,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,184.0000,24,10,928.7636,-89.2564,-0.2028,4,0.0976,1.0000,6,10,10,0,0,10,10,0.0000
4,184.0000,24,11,480.3377,-84.5000,-0.2623,28,0.6829,0.4000,5,6,4,0,0,6,4,0.3333
4,184.0000,24,12,557.2981,-85.9184,-0.8681,19,0.4634,0.3333,6,8,6,0,0,8,6,0.2500
4,184.0000,24,13,958.3276,-89.1521,-0.1505,6,0.1463,0.8571,7,8,8,0,0,8,8,0.0000
4,184.0000,24,14,425.8810,-84.1762,0.4359,30,0.7317,0.5000,6,6,2,0,0,6,2,0.6667
4,184.0000,24,16,682.1648,-86.8931,-0.3916,9,0.2195,0.8000,5,10,10,0,0,10,10,0.0000
4,184.0000,24,20,977.8376,-89.0740,0.1769,6,0.1463,1.0000,8,6,6,0,0,6,6,0.0000
4,184.0000,24,23,361.5410,-83.3738,0.0180,32,0.7805,0.5000,6,6,2,0,0,6,2,0.6667
4,184.0000,24,25,539.0404,-84.7954,-0.2105,26,0.6341,0.3000,10,5,1,2,1,7,2,0.7143
4,184.0000,25,2,881.4622,-88.0587,-0.5592,10,0.2500,0.8750,8,4,4,0,0,4,4,0.0000
4,184.0000,25,4,832.5093,-88.8113,0.2330,8,0.2000,0.7500,8,7,6,0,0,7,6,0.1429
4,184.0000,25,11,464.9346,-82.6901,-0.6792,36,0.9000,0.3333,6,6,4,0,0,6,4,0.3333
4,184.0000,25,12,713.0107,-88.0842,0.4684,21,0.5250,0.4000,5,7,6,0,0,7,6,0.1429
4,184.0000,25,14,379.4982,-83.0158,-0.0398,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,184.0000,25,23,290.8008,-81.0739,-0.1023,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,184.0000,25,24,539.0404,-85.2156,-0.1734,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,188.0000,0,1,472.4555,-83.2717,-0.1054,26,0.6500,0.6667,6,6,3,0,0,6,3,0.5000
4,188.0000,0,7,564.0174,-86.5044,-0.5995,23,0.5750,0.5714,7,7,5,0,0,7,5,0.2857
4,188.0000,0,8,862.3988,-89.0930,0.3056,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,0,9,418.0193,-83.3226,-0.2878,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,188.0000,0,10,801.3919,-87.8467,-0.1981,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,188.0000,0,13,770.5180,-87.9043,0.0733,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,188.0000,0,15,799.1294,-88.1396,-0.0920,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,0,16,1068.6899,-88.7339,0.0750,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,188.0000,0,19,476.8858,-85.3509,-0.1520,30,0.7500,0.5000,6,6,2,0,0,6,2,0.6667
4,188.0000,0,20,701.5131,-87.5040,-0.0512,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,188.0000,0,21,886.0688,-88.4342,0.8523,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,0,22,1119.9416,-89.2470,-0.2122,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,1,0,472.4555,-83.7903,-0.3040,34,0.8500,0.4000,5,8,4,0,0,8,4,0.5000
4,188.0000,1,3,850.6778,-87.9789,-2.1484,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,1,5,1023.8434,-88.9966,0.3630,5,0.1250,1.0000,8,10,10,0,0,10,10,0.0000
4,188.0000,1,7,768.3205,-88.1547,-0.3201,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,1,8,556.2238,-86.4554,0.0684,22,0.5500,1.0000,8,5,2,0,0,5,2,0.6000
4,188.0000,1,9,747.5198,-87.4528,-0.2814,10,0.2500,0.4000,5,8,8,0,0,8,8,0.0000
4,188.0000,1,10,460.5272,-84.3454,-0.1365,28,0.7000,0.6667,6,6,3,0,0,6,3,0.5000
4,188.0000,1,13,610.1646,-87.4992,0.1714,18,0.4500,0.8000,5,9,6,0,0,9,6,0.3333
4,188.0000,1,15,662.4303,-87.1838,0.1108,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,188.0000,1,16,730.4772,-88.1339,0.0064,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,188.0000,1,19,158.2046,-74.8072,0.4622,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,188.0000,1,20,505.7944,-85.8992,-0.0032,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,188.0000,1,21,886.2219,-87.5692,0.0970,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,2,4,311.1365,-81.8445,0.9639,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,188.0000,2,10,971.9056,-88.2446,0.0189,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,2,11,887.5730,-89.0202,0.2428,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,2,12,889.3303,-88.0970,-0.0956,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,188.0000,2,13,674.4198,-87.6142,0.0902,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,2,14,917.8601,-87.9772,-0.3309,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,188.0000,2,16,434.4632,-83.8696,-0.1639,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,188.0000,2,20,806.9528,-87.9674,-0.0495,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,2,23,985.7024,-88.5686,-0.3502,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,188.0000,2,24,712.5362,-87.8643,-0.0536,22,0.5500,0.7143,7,8,6,0,0,8,6,0.2500
4,188.0000,3,1,850.6778,-87.9801,0.0852,10,0.2500,0.8750,8,5,4,0,0,5,4,0.2000
4,188.0000,3,5,494.3332,-85.2350,0.3131,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,188.0000,3,6,831.9569,-88.1054,-0.2349,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,188.0000,3,7,855.2800,-88.5646,-0.4187,15,0.3750,0.7500,8,8,8,0,0,8,8,0.0000
4,188.0000,3,8,308.8017,-80.3505,-0.0728,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,188.0000,3,10,503.3661,-85.9501,-0.3195,28,0.7000,0.3333,6,4,0,0,0,4,0,1.0000
4,188.0000,3,11,857.3130,-88.6221,-0.0810,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,188.0000,3,12,669.9470,-87.4369,-0.0704,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,188.0000,3,14,1004.0913,-89.1311,-0.1999,5,0.1250,,0,8,8,0,0,8,8,0.0000
4,188.0000,3,15,346.6742,-80.7808,-1.6244,36,0.9000,0.0000,4,3,0,0,0,3,0,1.0000
4,188.0000,3,16,1023.6162,-89.2274,0.0609,3,0.0750,1.0000,2,7,6,0,0,7,6,0.1429
4,188.0000,3,18,932.7046,-88.8182,0.1457,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
